cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
16,initial_eval,16,0,False,False,0.17257,0.175701,-0.00313028,0.208456,0.211674,0.208446,0.211664,0.172829,0.175958,False,0.30304525,0.17257,0.175701,-0.00313028,False,0.172696,0.175826,-0.00312992,False,0.17278,0.175909,-0.00312966,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00194708,0.00191228,1.2,7.76472e-10,
17,initial_eval,17,0,False,False,0.172578,0.175707,-0.00312851,0.208467,0.211685,0.208457,0.211675,0.172839,0.175967,False,0.489279625,0.172578,0.175707,-0.00312851,False,0.172705,0.175833,-0.00312851,False,0.172789,0.175918,-0.00312847,False,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00194695,0.00191216,1.2,7.76472e-10,
18,initial_eval,18,0,False,False,0.172578,0.175707,-0.00312915,0.208469,0.211687,0.20846,0.211677,0.17284,0.175969,False,0.6504158750000001,0.172578,0.175707,-0.00312915,False,0.172705,0.175834,-0.00312896,False,0.17279,0.175919,-0.00312882,False,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.00194692,0.00191213,1.2,7.76472e-10,
19,initial_eval,19,0,False,False,0.172574,0.175706,-0.00313208,0.208464,0.211683,0.208455,0.211673,0.172836,0.175966,False,0.531151625,0.172574,0.175706,-0.00313208,False,0.172702,0.175833,-0.00313116,False,0.172786,0.175917,-0.00313054,False,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00194698,0.00191218,7.76471e-10,1.2,
20,initial_eval,20,0,False,False,0.172577,0.175706,-0.00312832,0.208465,0.211682,0.208454,0.211672,0.172837,0.175965,False,0.529248625,0.172577,0.175706,-0.00312832,False,0.172704,0.175832,-0.00312833,False,0.172788,0.175916,-0.00312832,False,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.00194698,0.00191219,7.76472e-10,1.2,
21,initial_eval,21,0,False,False,0.172573,0.175701,-0.00312795,0.208461,0.211678,0.208451,0.211668,0.172833,0.175961,False,0.3978995,0.172573,0.175701,-0.00312795,False,0.172699,0.175827,-0.00312808,False,0.172784,0.175912,-0.00312814,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00194702,0.00191223,7.76472e-10,1.2,
22,initial_eval,22,0,False,False,0.172571,0.1757,-0.00312912,0.208464,0.211682,0.208455,0.211672,0.172835,0.175963,False,0.5125206250000001,0.172571,0.1757,-0.00312912,False,0.172699,0.175828,-0.00312892,False,0.172785,0.175913,-0.00312878,False,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00194698,0.00191219,7.76472e-10,1.2,
23,initial_eval,23,0,False,False,0.172571,0.175703,-0.00313257,0.208458,0.211678,0.208448,0.211666,0.17283,0.175961,False,0.493213,0.172571,0.175703,-0.00313257,False,0.172697,0.175829,-0.00313172,False,0.172781,0.175912,-0.00313103,False,0.770103,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00194706,0.00191225,7.76472e-10,1.2,
24,initial_eval,24,0,False,False,0.17257,0.175698,-0.00312811,0.208459,0.211677,0.208449,0.211666,0.172831,0.175959,False,0.35681999999999997,0.17257,0.175698,-0.00312811,False,0.172697,0.175825,-0.00312816,False,0.172781,0.175909,-0.00312819,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00194704,0.00191225,1.2,7.76471e-10,
25,initial_eval,25,0,False,False,0.172567,0.175696,-0.00312908,0.20846,0.211678,0.208451,0.211668,0.172831,0.175959,False,0.560572625,0.172567,0.175696,-0.00312908,False,0.172696,0.175825,-0.00312889,False,0.172781,0.17591,-0.00312874,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770115,0.251963,0.648339,0.00194702,0.00191223,1.2,7.76472e-10,
26,initial_eval,26,0,False,False,0.172567,0.175701,-0.00313334,0.208456,0.211679,0.208447,0.211666,0.172828,0.17596,False,0.560399875,0.172567,0.175701,-0.00313334,False,0.172694,0.175827,-0.00313271,False,0.172779,0.175911,-0.00313193,False,0.436849,0.770111,0.681453,0.713739,0.770112,0.151298,0.22418,0.735457,0.00194707,0.00191225,1.2,7.76472e-10,
27,initial_eval,27,0,False,False,0.172571,0.175704,-0.00313227,0.208459,0.21168,0.208447,0.211666,0.17283,0.175961,False,0.542046625,0.172571,0.175704,-0.00313227,False,0.172697,0.175829,-0.00313189,False,0.172781,0.175912,-0.0031313,False,0.770103,0.770104,0.770104,0.770104,0.241903,0.12439,0.119561,0.770104,0.00194706,0.00191225,1.2,7.76472e-10,
28,initial_eval,28,0,False,False,0.172569,0.175697,-0.00312819,0.208457,0.211673,0.208446,0.211663,0.172828,0.175956,False,0.36707737499999993,0.172569,0.175697,-0.00312819,False,0.172695,0.175823,-0.00312807,False,0.172779,0.175907,-0.00312804,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00194708,0.00191229,1.2,7.76472e-10,
29,initial_eval,29,0,False,False,0.172567,0.175699,-0.00313206,0.208452,0.211675,0.20844,0.211659,0.172824,0.175956,False,0.36093624999999996,0.172567,0.175699,-0.00313206,False,0.172693,0.175824,-0.00313195,False,0.172776,0.175907,-0.00313138,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00194714,0.00191232,1.2,7.76472e-10,
30,initial_eval,30,0,False,False,0.172563,0.175695,-0.00313171,0.208446,0.211668,0.208433,0.211652,0.172818,0.17595,False,0.4866560000000001,0.172563,0.175695,-0.00313171,False,0.172688,0.17582,-0.00313196,False,0.17277,0.175902,-0.00313155,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.00194722,0.00191239,1.2,7.76472e-10,
31,initial_eval,31,0,False,False,0.172564,0.175696,-0.00313196,0.208453,0.211675,0.20844,0.21166,0.172823,0.175955,False,0.315127875,0.172564,0.175696,-0.00313196,False,0.172691,0.175823,-0.00313209,False,0.172774,0.175906,-0.0031316,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00194714,0.00191232,7.76471e-10,1.2,
32,initial_eval,32,1,False,False,0.175692,0.172565,0.00312708,0.208452,0.211668,0.20844,0.211657,0.172822,0.17595,True,0.3103241375,0.175692,0.172565,0.00312708,True,0.175818,0.172691,0.00312719,True,0.175902,0.172774,0.00312736,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00194714,0.00191235,7.76472e-10,1.2,
33,initial_eval,33,1,False,False,0.175695,0.172563,0.00313202,0.208449,0.211672,0.208438,0.211657,0.17282,0.175951,True,0.2686391125,0.175695,0.172563,0.00313202,True,0.175821,0.172689,0.00313203,True,0.175904,0.172773,0.00313148,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00194716,0.00191234,7.76472e-10,1.2,
34,initial_eval,34,1,False,False,0.1757,0.172569,0.00313083,0.208451,0.211672,0.208436,0.211657,0.172821,0.175953,True,0.247402075,0.1757,0.172569,0.00313083,True,0.175824,0.172693,0.00313163,True,0.175906,0.172774,0.00313186,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00194719,0.00191235,7.76472e-10,1.2,
35,initial_eval,35,1,False,False,0.175699,0.172563,0.00313626,0.20845,0.21168,0.208441,0.211667,0.172821,0.175959,True,0.28502317499999996,0.175699,0.172563,0.00313626,True,0.175827,0.172689,0.00313762,True,0.175911,0.172773,0.00313741,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00194714,0.00191225,7.76472e-10,1.2,
36,initial_eval,36,1,False,False,0.175691,0.172563,0.00312733,0.208449,0.211664,0.208436,0.211653,0.172819,0.175947,True,0.4669079,0.175691,0.172563,0.00312733,True,0.175816,0.172689,0.00312724,True,0.175899,0.172772,0.00312736,True,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00194718,0.00191239,7.76472e-10,1.2,
37,initial_eval,37,1,False,False,0.175701,0.17257,0.00313131,0.208454,0.211674,0.208437,0.211659,0.172822,0.175954,True,0.33589074999999996,0.175701,0.17257,0.00313131,True,0.175825,0.172694,0.00313128,True,0.175907,0.172776,0.00313179,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770113,0.393734,0.00194718,0.00191233,7.76472e-10,1.2,
38,initial_eval,38,1,False,False,0.175682,0.172553,0.00312899,0.208445,0.211662,0.208434,0.211649,0.172814,0.175941,True,0.382305125,0.175682,0.172553,0.00312899,True,0.17581,0.172681,0.00312836,True,0.175894,0.172766,0.00312772,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00194721,0.00191243,1.2,7.76471e-10,
39,initial_eval,39,1,False,False,0.1757,0.172569,0.00313025,0.208455,0.211672,0.208434,0.211655,0.172821,0.175952,True,0.20175882499999997,0.1757,0.172569,0.00313025,True,0.175823,0.172693,0.00313004,True,0.175905,0.172774,0.00313065,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00194721,0.00191237,7.76471e-10,1.2,
40,initial_eval,40,1,False,False,0.175695,0.172565,0.00313039,0.20845,0.211667,0.208427,0.211648,0.172815,0.175946,True,0.21241474999999999,0.175695,0.172565,0.00313039,True,0.175818,0.172688,0.00312992,True,0.175899,0.172769,0.00313039,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00194729,0.00191245,7.76472e-10,1.2,
41,initial_eval,41,1,False,False,0.17569,0.172558,0.0031317,0.208446,0.211664,0.208424,0.211645,0.172811,0.175942,True,0.24675849999999996,0.17569,0.172558,0.0031317,True,0.175814,0.172683,0.00313097,True,0.175895,0.172764,0.0031311,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00194732,0.00191248,1.2,7.76471e-10,
42,initial_eval,42,1,False,False,0.175695,0.172566,0.00312992,0.208449,0.211666,0.208428,0.211645,0.172816,0.175944,True,0.18587850000000003,0.175695,0.172566,0.00312992,True,0.175818,0.172689,0.00312952,True,0.175898,0.172769,0.00312898,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00194727,0.00191248,1.2,7.76472e-10,
43,initial_eval,43,1,False,False,0.175697,0.172564,0.00313315,0.208453,0.211678,0.208436,0.211657,0.17282,0.175952,True,0.27282999999999996,0.175697,0.172564,0.00313315,True,0.175823,0.17269,0.00313277,True,0.175905,0.172773,0.00313271,True,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00194719,0.00191234,7.76471e-10,1.2,
44,initial_eval,44,1,False,False,0.175684,0.172552,0.00313129,0.208441,0.211663,0.208429,0.211653,0.172811,0.175944,True,0.32688025,0.175684,0.172552,0.00313129,True,0.175811,0.172679,0.00313216,True,0.175896,0.172763,0.00313279,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00194726,0.0019124,1.2,7.76471e-10,
45,initial_eval,45,1,False,False,0.175695,0.172562,0.0031333,0.208444,0.211669,0.208424,0.211651,0.172812,0.175948,True,0.16899925000000002,0.175695,0.172562,0.0031333,True,0.175819,0.172685,0.00313428,True,0.175901,0.172766,0.00313537,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00194732,0.00191241,1.2,7.76472e-10,
46,initial_eval,46,1,False,False,0.175679,0.17255,0.00312895,0.208442,0.21166,0.208432,0.211647,0.172812,0.175939,True,0.31425375,0.175679,0.17255,0.00312895,True,0.175807,0.172678,0.00312838,True,0.175891,0.172763,0.00312773,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00194723,0.00191246,7.76471e-10,1.2,
47,initial_eval,47,1,False,False,0.17569,0.172559,0.00313138,0.208444,0.21167,0.208431,0.211656,0.172814,0.175949,True,0.2682082,0.17569,0.172559,0.00313138,True,0.175818,0.172684,0.00313383,True,0.175901,0.172767,0.00313431,True,0.162354,0.228891,0.0978166,0.426085,0.770112,0.161678,0.13612,0.162609,0.00194724,0.00191236,7.76472e-10,1.2,
48,initial_eval,48,1,False,False,0.175683,0.172552,0.00313023,0.208442,0.211663,0.20843,0.211648,0.172811,0.175941,True,0.253805,0.175683,0.172552,0.00313023,True,0.17581,0.172679,0.00313108,True,0.175894,0.172763,0.00313044,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00194725,0.00191244,1.2,7.76471e-10,
49,initial_eval,49,1,False,False,0.175669,0.17254,0.00312885,0.208432,0.21165,0.208423,0.21164,0.172802,0.175931,True,0.49324425,0.175669,0.17254,0.00312885,True,0.175797,0.172669,0.00312866,True,0.175882,0.172754,0.00312851,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00194733,0.00191253,7.76471e-10,1.2,
50,initial_eval,50,1,False,False,0.17569,0.172561,0.00312927,0.208455,0.211675,0.208442,0.211661,0.172822,0.175952,True,0.25741375,0.17569,0.172561,0.00312927,True,0.175819,0.172689,0.00312999,True,0.175904,0.172774,0.00313013,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00194712,0.0019123,1.2,7.76471e-10,
51,initial_eval,51,1,False,False,0.175695,0.172565,0.00313004,0.208456,0.211679,0.208439,0.211666,0.172822,0.175957,True,0.208235925,0.175695,0.172565,0.00313004,True,0.175824,0.172692,0.00313182,True,0.175908,0.172775,0.0031336,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00194715,0.00191226,7.76471e-10,1.2,
52,initial_eval,52,1,False,False,0.175681,0.172552,0.00312912,0.208444,0.211662,0.208431,0.211653,0.172812,0.175943,True,0.19452275,0.175681,0.172552,0.00312912,True,0.175809,0.172679,0.00312989,True,0.175895,0.172764,0.00313087,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00194725,0.00191239,7.76472e-10,1.2,
53,initial_eval,53,1,False,False,0.175664,0.172535,0.00312889,0.208426,0.211643,0.208417,0.211634,0.172797,0.175925,True,0.36896112499999995,0.175664,0.172535,0.00312889,True,0.175792,0.172663,0.00312871,True,0.175877,0.172748,0.00312857,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.0019474,0.00191259,7.76472e-10,1.2,
54,initial_eval,54,1,False,False,0.175683,0.172554,0.00312918,0.208447,0.211665,0.208435,0.211656,0.172815,0.175946,True,0.2491034375,0.175683,0.172554,0.00312918,True,0.175812,0.172683,0.0031292,True,0.175897,0.172767,0.00312994,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.0019472,0.00191236,7.76472e-10,1.2,
55,initial_eval,55,1,False,False,0.175671,0.172542,0.00312892,0.208433,0.211651,0.208421,0.211642,0.172802,0.175932,True,0.288436375,0.175671,0.172542,0.00312892,True,0.175799,0.17267,0.00312905,True,0.175884,0.172754,0.00312984,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00194735,0.00191251,7.76472e-10,1.2,
56,initial_eval,56,1,False,False,0.175667,0.172538,0.00312893,0.20843,0.211647,0.208418,0.211638,0.172799,0.175929,True,0.3319903,0.175667,0.172538,0.00312893,True,0.175795,0.172667,0.00312891,True,0.175881,0.172751,0.00312959,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00194739,0.00191255,7.76472e-10,1.2,
57,initial_eval,57,1,False,False,0.175661,0.172532,0.00312874,0.208424,0.211641,0.208415,0.211632,0.172795,0.175923,True,0.36300319999999997,0.175661,0.172532,0.00312874,True,0.175789,0.172661,0.00312855,True,0.175874,0.172746,0.0031284,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00194742,0.00191261,7.76472e-10,1.2,
58,initial_eval,58,1,False,False,0.175669,0.17254,0.00312889,0.208432,0.21165,0.208422,0.211641,0.172802,0.175931,True,0.30504495000000004,0.175669,0.17254,0.00312889,True,0.175797,0.172668,0.0031287,True,0.175882,0.172753,0.003129,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00194734,0.00191252,1.2,7.76471e-10,
59,initial_eval,59,1,False,False,0.175677,0.172548,0.00312914,0.208442,0.21166,0.208429,0.21165,0.17281,0.17594,True,0.235791625,0.175677,0.172548,0.00312914,True,0.175806,0.172677,0.00312915,True,0.175892,0.172762,0.00313006,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00194726,0.00191242,1.2,7.76472e-10,
60,initial_eval,60,1,False,False,0.175684,0.172555,0.00312922,0.208449,0.211667,0.208438,0.211658,0.172817,0.175947,True,0.1511760125,0.175684,0.172555,0.00312922,True,0.175813,0.172684,0.00312908,True,0.175899,0.172769,0.00312961,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00194716,0.00191234,1.2,7.76472e-10,
61,initial_eval,61,1,False,False,0.175669,0.17254,0.00312926,0.208431,0.211649,0.208422,0.211639,0.172801,0.17593,True,0.19387995,0.175669,0.17254,0.00312926,True,0.175797,0.172668,0.00312904,True,0.175882,0.172753,0.00312888,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00194734,0.00191253,7.76471e-10,1.2,
62,initial_eval,62,1,False,False,0.175661,0.172532,0.00312886,0.208424,0.211641,0.208415,0.211632,0.172794,0.175923,True,0.282842625,0.175661,0.172532,0.00312886,True,0.175789,0.172661,0.00312867,True,0.175874,0.172746,0.00312852,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00194742,0.00191261,1.2,7.76471e-10,
63,initial_eval,63,1,False,False,0.175656,0.172527,0.00312929,0.208418,0.211636,0.208409,0.211627,0.172789,0.175918,True,0.3316285,0.175656,0.172527,0.00312929,True,0.175784,0.172655,0.00312899,True,0.175869,0.172741,0.0031288,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00194748,0.00191267,7.76471e-10,1.2,
64,train,0,0,True,True,0.172534,0.175663,-0.00312916,0.208425,0.211643,0.208416,0.211633,0.172796,0.175924,False,0.44785875,0.172534,0.175663,-0.00312916,False,0.172662,0.175791,-0.00312886,False,0.172747,0.175876,-0.00312865,False,0.741245,0.57729,0.633202,0.770102,0.107267,0.142146,0.109099,0.502519,0.0019474,0.0019126,-0.00280568,1.20946,1.0464
65,train,32,1,True,True,0.175659,0.17253,0.00312872,0.208423,0.21164,0.208414,0.211631,0.172793,0.175921,True,0.3103241375,0.175659,0.17253,0.00312872,True,0.175787,0.172659,0.00312852,True,0.175873,0.172744,0.00312837,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00194743,0.00191262,-0.0028057,1.20946,0.0229368
66,train,1,0,True,True,0.172529,0.175658,-0.00312871,0.208421,0.211639,0.208413,0.21163,0.172792,0.17592,False,0.383877,0.172529,0.175658,-0.00312871,False,0.172658,0.175786,-0.00312851,False,0.172743,0.175872,-0.00312836,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00194744,0.00191264,-0.00280567,1.20946,1.0464
67,train,33,1,True,True,0.175669,0.172539,0.00312968,0.208431,0.211652,0.208421,0.211639,0.172801,0.17593,True,0.2686391125,0.175669,0.172539,0.00312968,True,0.175797,0.172667,0.00312992,True,0.175882,0.172752,0.00312968,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00194735,0.00191254,-0.0028052,1.20946,0.0198614
68,train,2,0,True,True,0.172533,0.175661,-0.00312876,0.208426,0.211644,0.208418,0.211635,0.172796,0.175925,False,0.29886775000000004,0.172533,0.175661,-0.00312876,False,0.172662,0.17579,-0.00312855,False,0.172748,0.175876,-0.0031284,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00194738,0.00191258,-0.0028058,1.20946,1.0464
69,train,34,1,True,True,0.175662,0.172533,0.00312883,0.208426,0.211644,0.208418,0.211635,0.172797,0.175925,True,0.247402075,0.175662,0.172533,0.00312883,True,0.175791,0.172662,0.00312863,True,0.175877,0.172748,0.00312848,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00194738,0.00191258,-0.00280574,1.20946,0.0229368
