cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
15,initial_eval,15,1,False,False,0.036833,0.0332882,0.00354484,0.146515,0.15186,0.146515,0.15186,0.0332882,0.036833,True,0.25858512499999997,0.036833,0.0332882,0.00354484,True,0.036833,0.0332882,0.00354484,True,0.036833,0.0332882,0.00354484,True,0.0242412,0.023121,0.00112023,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336319,0.336345,1.2,1.16471e-09,
16,train,0,0,True,True,0.0336485,0.0366136,-0.00296512,0.147229,0.151701,0.147229,0.151701,0.0336485,0.0366136,False,0.411487625,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0243843,0.0252702,-0.000885859,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,1.20726,-0.0034149,0.0454574
17,train,8,1,True,True,0.0292717,0.0265564,0.00271532,0.122866,0.126917,0.122866,0.126917,0.0265564,0.0292717,True,0.24862142500000003,0.0292717,0.0265564,0.00271532,True,0.0292717,0.0265564,0.00271532,True,0.0292717,0.0265564,0.00271531,True,0.0209559,0.0201564,0.000799481,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336531,0.336527,1.20633,-0.000630542,1.04533
18,train,1,0,True,True,0.0321189,0.0364766,-0.00435772,0.143242,0.149803,0.143242,0.149803,0.0321189,0.0364766,False,0.40603550000000005,0.0321189,0.0364766,-0.00435772,False,0.0321189,0.0364766,-0.00435772,False,0.0321189,0.0364766,-0.00435772,False,0.023859,0.0252993,-0.00144024,False,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335873,0.335854,-0.00257717,1.20777,1.04533
19,train,9,1,True,True,0.0274215,0.0284378,-0.00101624,0.125782,0.124265,0.125782,0.124265,0.0284378,0.0274215,False,0.21884825,0.0274215,0.0284378,-0.00101624,False,0.0274215,0.0284378,-0.00101624,False,0.0274215,0.0284378,-0.00101624,False,0.0198628,0.0207853,-0.000922466,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336592,0.336682,1.20091,1.03912e-05,1.04533
20,train,2,0,True,True,0.0320416,0.0322098,-0.000168226,0.139195,0.139448,0.139195,0.139447,0.0320415,0.0322097,False,0.40227775000000005,0.0320416,0.0322098,-0.000168226,False,0.0320415,0.0322097,-0.000168184,False,0.0320414,0.0322096,-0.00016815,False,0.0241814,0.0239387,0.000242671,True,0.770112,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335761,0.335795,1.20778,-0.00210731,0.0439632
21,train,10,1,True,True,0.0352816,0.0321449,0.00313664,0.142264,0.146984,0.142264,0.146984,0.0321449,0.0352816,True,0.433851125,0.0352816,0.0321449,0.00313664,True,0.0352816,0.0321449,0.00313664,True,0.0352816,0.0321449,0.00313664,True,0.0249034,0.0240984,0.000805015,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335821,0.335827,1.20706,-0.00360218,1.04533
22,train,3,0,True,True,0.034323,0.0434909,-0.00916795,0.154714,0.168583,0.154713,0.168584,0.0343228,0.0434911,False,0.50180725,0.034323,0.0434909,-0.00916795,False,0.0343228,0.0434911,-0.00916829,False,0.0343227,0.0434912,-0.00916856,False,0.0254948,0.0290871,-0.00359231,False,0.432994,0.770115,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335588,0.335519,-0.00181011,1.20769,1.04533
23,train,11,1,True,True,0.0297676,0.0325906,-0.002823,0.138126,0.133894,0.138126,0.133894,0.0325905,0.0297675,False,0.41239950000000003,0.0297676,0.0325906,-0.002823,False,0.0297675,0.0325905,-0.002823,False,0.0297674,0.0325904,-0.002823,False,0.0221026,0.0237478,-0.00164526,False,0.248555,0.648564,0.26177,0.516055,0.770111,0.300008,0.152067,0.402066,0.335987,0.336065,1.20373,8.79477e-05,1.04533
24,train,4,0,True,True,0.0383477,0.0380355,0.000312225,0.160203,0.15973,0.160202,0.159728,0.0383477,0.0380349,True,0.6075125,0.0383477,0.0380355,0.000312225,True,0.0383477,0.038035,0.000312683,True,0.0383477,0.0380346,0.000313057,True,0.0266957,0.0269214,-0.000225685,False,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335596,0.335576,-0.00307095,1.20756,1.04533
25,train,12,1,True,True,0.0215154,0.025369,-0.00385365,0.112389,0.106684,0.112389,0.106684,0.025369,0.0215154,False,0.255205325,0.0215154,0.025369,-0.00385365,False,0.0215154,0.025369,-0.00385365,False,0.0215154,0.025369,-0.00385366,False,0.0171014,0.0206559,-0.00355446,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336436,0.33686,1.2008,6.13444e-06,1.04533
26,train,5,0,True,True,0.0399026,0.027074,0.0128286,0.151811,0.132649,0.15181,0.132648,0.0399023,0.0270738,True,0.5455758749999999,0.0399026,0.027074,0.0128286,True,0.0399024,0.0270738,0.0128285,True,0.0399021,0.0270737,0.0128285,True,0.0270265,0.021979,0.00504749,True,0.770111,0.770109,0.608497,0.770111,0.409299,0.234623,0.168272,0.633585,0.335754,0.335849,1.20662,-0.000747537,0.0439016
27,train,13,1,True,True,0.0273051,0.0353465,-0.00804145,0.141889,0.129865,0.141889,0.129865,0.0353465,0.027305,False,0.33974525,0.0273051,0.0353465,-0.00804145,False,0.0273051,0.0353465,-0.00804145,False,0.027305,0.0353465,-0.00804146,False,0.0203821,0.0245159,-0.0041338,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336196,0.336376,1.20111,1.92278e-05,1.04533
28,train,6,0,True,True,0.0378563,0.0323714,0.00548492,0.153327,0.145062,0.153326,0.145061,0.037856,0.0323711,True,0.5987279999999999,0.0378563,0.0323714,0.00548492,True,0.037856,0.0323711,0.00548492,True,0.0378558,0.0323709,0.00548493,True,0.0262855,0.0246312,0.0016543,True,0.541098,0.77011,0.770109,0.700955,0.34338,0.770111,0.123952,0.770109,0.335674,0.335675,-0.00518465,1.20373,1.04533
29,train,14,1,True,True,0.0281305,0.0345833,-0.00645284,0.141071,0.131411,0.141071,0.13141,0.0345831,0.0281304,False,0.31753995,0.0281305,0.0345833,-0.00645284,False,0.0281304,0.0345831,-0.00645276,False,0.0281303,0.034583,-0.0064527,False,0.0196484,0.0253546,-0.0057061,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.336058,0.336515,1.20096,1.18087e-05,1.04533
30,train,7,0,True,True,0.0373288,0.0267567,0.0105721,0.14571,0.12992,0.14571,0.12992,0.0373287,0.0267566,True,0.47249975,0.0373288,0.0267567,0.0105721,True,0.0373287,0.0267566,0.0105721,True,0.0373286,0.0267566,0.0105721,True,0.025899,0.0217064,0.00419259,True,0.699475,0.770108,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335801,0.335905,1.20595,-0.000454265,0.0438986
31,train,15,1,True,True,0.0401661,0.0211013,0.0190648,0.115979,0.143961,0.115979,0.143961,0.0211013,0.0401661,True,0.25858512499999997,0.0401661,0.0211013,0.0190648,True,0.0401661,0.0211013,0.0190648,True,0.0401661,0.0211013,0.0190648,True,0.0258957,0.0178991,0.00799664,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336576,0.336316,1.16494e-05,1.20095,0.0236763
32,train,0,0,True,True,0.0360498,0.0256314,0.0104184,0.141475,0.125947,0.141475,0.125947,0.0360498,0.0256314,True,0.411487625,0.0360498,0.0256314,0.0104184,True,0.0360498,0.0256314,0.0104184,True,0.0360498,0.0256314,0.0104184,True,0.0256495,0.0211006,0.00454888,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335801,0.335942,1.20513,-0.0001314,0.0235687
33,train,8,1,True,True,0.027768,0.0213922,0.00637583,0.108335,0.117772,0.108335,0.117772,0.0213922,0.027768,True,0.24862142500000003,0.027768,0.0213922,0.00637583,True,0.027768,0.0213922,0.00637583,True,0.027768,0.0213922,0.00637583,True,0.0207903,0.0178069,0.00298338,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336706,0.336514,9.21065e-06,1.20088,0.0235729
34,train,1,0,True,True,0.0340557,0.0254524,0.00860326,0.136787,0.123965,0.136787,0.123965,0.0340557,0.0254524,True,0.40603550000000005,0.0340557,0.0254524,0.00860326,True,0.0340557,0.0254524,0.00860326,True,0.0340557,0.0254524,0.00860326,True,0.0249985,0.0211505,0.00384795,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335759,0.335912,1.20515,-0.000145752,0.0270921
35,train,9,1,True,True,0.0254778,0.0255173,-3.94632e-05,0.116785,0.116727,0.116785,0.116727,0.0255173,0.0254778,False,0.21884825,0.0254778,0.0255173,-3.94632e-05,False,0.0254778,0.0255173,-3.94652e-05,False,0.0254778,0.0255173,-3.94672e-05,False,0.0191838,0.0198962,-0.000712444,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336587,0.336693,1.55817e-05,1.20101,0.0235943
36,train,2,0,True,True,0.0340537,0.0247383,0.00931537,0.135925,0.122061,0.135925,0.122061,0.0340536,0.0247382,True,0.40227787500000006,0.0340537,0.0247383,0.00931537,True,0.0340536,0.0247382,0.00931539,True,0.0340536,0.0247382,0.0093154,True,0.0252257,0.0210161,0.00420958,True,0.770113,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335704,0.335868,1.20528,-0.000210229,0.0270853
37,train,10,1,True,True,0.0277943,0.0334428,-0.00564847,0.138053,0.129602,0.138053,0.129602,0.0334428,0.0277943,False,0.433851125,0.0277943,0.0334428,-0.00564847,False,0.0277943,0.0334428,-0.00564847,False,0.0277943,0.0334428,-0.00564847,False,0.0223095,0.0247774,-0.00246796,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335754,0.335837,1.20691,-0.000903979,1.04533
38,train,3,0,True,True,0.0292472,0.0364004,-0.00715319,0.135789,0.146519,0.135789,0.146519,0.0292471,0.0364003,False,0.501807,0.0292472,0.0364004,-0.00715319,False,0.0292471,0.0364003,-0.00715319,False,0.0292471,0.0364003,-0.00715319,False,0.0236688,0.0270363,-0.00336748,False,0.432994,0.770113,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335559,0.33544,-0.00114514,1.20725,1.04533
39,train,11,1,True,True,0.0231795,0.0310925,-0.00791304,0.127399,0.115652,0.127399,0.115652,0.0310924,0.0231794,False,0.412399875,0.0231795,0.0310925,-0.00791304,False,0.0231794,0.0310924,-0.00791302,False,0.0231794,0.0310924,-0.007913,False,0.019132,0.0238798,-0.00474778,False,0.248555,0.648564,0.26177,0.516055,0.770114,0.300008,0.152067,0.402066,0.335918,0.336241,1.20125,2.59413e-05,1.04533
40,train,4,0,True,True,0.0346946,0.0321967,0.00249792,0.145629,0.141871,0.145628,0.14187,0.0346943,0.0321963,True,0.60751,0.0346946,0.0321967,0.00249792,True,0.0346943,0.0321964,0.00249795,True,0.0346941,0.0321961,0.00249798,True,0.0255372,0.025051,0.000486141,True,0.608103,0.77011,0.77011,0.645065,0.08,0.77011,0.446472,0.77011,0.335573,0.335548,-0.00277363,1.20772,1.04533
41,train,12,1,True,True,0.0193834,0.0244417,-0.00505826,0.107872,0.100411,0.107872,0.100411,0.0244417,0.0193834,False,0.255205325,0.0193834,0.0244417,-0.00505826,False,0.0193834,0.0244417,-0.00505826,False,0.0193834,0.0244417,-0.00505827,False,0.0161319,0.0207117,-0.00457981,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336388,0.336953,1.20075,4.63367e-06,1.04533
42,train,5,0,True,True,0.0387825,0.0237911,0.0149914,0.145028,0.122806,0.145027,0.122806,0.0387823,0.0237909,True,0.5455754999999999,0.0387825,0.0237911,0.0149914,True,0.0387823,0.0237909,0.0149914,True,0.0387821,0.0237908,0.0149914,True,0.0269156,0.0205904,0.00632518,True,0.77011,0.770108,0.608497,0.77011,0.409299,0.234623,0.168272,0.633585,0.33572,0.335907,1.20487,-5.26343e-05,0.038216
43,train,13,1,True,True,0.0253561,0.0318644,-0.00650834,0.131686,0.121987,0.131686,0.121987,0.0318644,0.0253561,False,0.33974525,0.0253561,0.0318644,-0.00650834,False,0.0253561,0.0318644,-0.00650834,False,0.0253561,0.0318644,-0.00650834,False,0.0194882,0.0233655,-0.0038773,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336179,0.336435,1.20105,1.57697e-05,1.04533
44,train,6,0,True,True,0.0355698,0.0300526,0.00551717,0.145474,0.13719,0.145473,0.137189,0.0355695,0.0300523,True,0.598727125,0.0355698,0.0300526,0.00551717,True,0.0355695,0.0300523,0.00551717,True,0.0355693,0.0300521,0.00551717,True,0.0255249,0.0239429,0.00158204,True,0.541098,0.770109,0.770107,0.700955,0.34338,0.770109,0.123952,0.770107,0.335665,0.335657,-0.00335295,1.20733,1.04533
45,train,14,1,True,True,0.0264104,0.0314615,-0.0050511,0.131925,0.124386,0.131924,0.124385,0.0314613,0.0264103,False,0.317540325,0.0264104,0.0314615,-0.0050511,False,0.0264103,0.0314614,-0.00505101,False,0.0264103,0.0314612,-0.00505095,False,0.0188936,0.0243289,-0.00543528,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.33605,0.336575,1.20092,1.01326e-05,1.04533
46,train,7,0,True,True,0.035865,0.02531,0.010555,0.140666,0.124944,0.140666,0.124944,0.0358649,0.0253099,True,0.472500125,0.035865,0.02531,0.010555,True,0.0358649,0.0253099,0.010555,True,0.0358648,0.0253099,0.0105549,True,0.0253879,0.0212165,0.00417146,True,0.699475,0.770111,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335799,0.335916,1.2056,-0.000327476,0.0439204
47,train,15,1,True,True,0.039496,0.0183631,0.0211329,0.107465,0.138139,0.107465,0.138139,0.0183631,0.039496,True,0.25858512499999997,0.039496,0.0183631,0.0211329,True,0.039496,0.0183631,0.0211329,True,0.039496,0.0183631,0.0211329,True,0.0259045,0.0166944,0.00921012,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336672,0.336307,9.03894e-06,1.20088,0.0236764
48,train,0,0,True,True,0.0350775,0.0241922,0.0108853,0.137524,0.121346,0.137524,0.121346,0.0350775,0.0241922,True,0.411487625,0.0350775,0.0241922,0.0108853,True,0.0350775,0.0241922,0.0108853,True,0.0350775,0.0241922,0.0108853,True,0.0253768,0.0205757,0.00480116,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335797,0.335958,1.20459,-2.63539e-06,0.0270937
49,train,8,1,True,True,0.0264749,0.0192372,0.00723762,0.101624,0.112291,0.101624,0.112291,0.0192372,0.0264749,True,0.24862142500000003,0.0264749,0.0192372,0.00723762,True,0.0264749,0.0192372,0.00723762,True,0.0264749,0.0192372,0.00723762,True,0.0204952,0.0169296,0.00356562,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336768,0.336517,7.63099e-06,1.20084,0.0235912
50,train,1,0,True,True,0.032995,0.02414,0.00885504,0.132828,0.119662,0.132828,0.119662,0.032995,0.0241399,True,0.40603550000000005,0.032995,0.02414,0.00885504,True,0.032995,0.0241399,0.00885504,True,0.032995,0.0241399,0.00885504,True,0.0246561,0.0207142,0.00394182,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335761,0.335924,1.205,-7.92866e-05,0.0271078
51,train,9,1,True,True,0.0237008,0.0236537,4.70483e-05,0.110523,0.110593,0.110523,0.110593,0.0236537,0.0237007,True,0.21884825,0.0237008,0.0236537,4.70483e-05,True,0.0237007,0.0236537,4.70461e-05,True,0.0237007,0.0236537,4.70438e-05,True,0.0186269,0.0192991,-0.000672162,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336586,0.336699,1.57998e-05,1.20102,0.0235924
52,train,2,0,True,True,0.0331872,0.0233516,0.00983563,0.132289,0.117691,0.132289,0.11769,0.0331871,0.0233515,True,0.40227775000000005,0.0331872,0.0233516,0.00983563,True,0.0331871,0.0233515,0.00983564,True,0.0331871,0.0233514,0.00983565,True,0.0249598,0.0205618,0.00439805,True,0.770112,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335702,0.335878,1.20515,-0.000144511,0.0271069
53,train,10,1,True,True,0.0263812,0.0327053,-0.00632402,0.134778,0.125337,0.134778,0.125337,0.0327052,0.0263812,False,0.433851125,0.0263812,0.0327053,-0.00632402,False,0.0263812,0.0327052,-0.00632402,False,0.0263812,0.0327052,-0.00632402,False,0.0218528,0.0245799,-0.00272702,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335746,0.33584,1.20661,-0.000738625,1.04533
54,train,3,0,True,True,0.0277472,0.0355456,-0.00779841,0.131184,0.142853,0.131183,0.142853,0.0277471,0.0355455,False,0.50180675,0.0277472,0.0355456,-0.00779841,False,0.0277471,0.0355455,-0.00779841,False,0.0277471,0.0355455,-0.00779841,False,0.0231563,0.0268527,-0.00369639,False,0.432994,0.770111,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335559,0.335425,-0.000991583,1.20706,1.04533
55,train,11,1,True,True,0.0218683,0.0301018,-0.00823356,0.123596,0.111404,0.123595,0.111404,0.0301017,0.0218682,False,0.41240000000000004,0.0218683,0.0301018,-0.00823356,False,0.0218682,0.0301018,-0.00823354,False,0.0218682,0.0301017,-0.00823352,False,0.0186837,0.0236103,-0.00492666,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.33591,0.336255,1.20122,2.41188e-05,1.04533
56,train,4,0,True,True,0.0335038,0.0314927,0.00201105,0.142057,0.139036,0.142057,0.139035,0.0335035,0.0314924,True,0.60751,0.0335038,0.0314927,0.00201105,True,0.0335035,0.0314924,0.00201109,True,0.0335033,0.0314922,0.00201112,True,0.0251636,0.0248614,0.000302215,True,0.608103,0.77011,0.77011,0.645065,0.08,0.77011,0.446472,0.77011,0.335567,0.335539,-0.00270556,1.20774,1.04533
57,train,12,1,True,True,0.0181118,0.0229994,-0.00488763,0.10312,0.0959267,0.10312,0.0959267,0.0229994,0.0181118,False,0.255205325,0.0181118,0.0229994,-0.00488763,False,0.0181118,0.0229994,-0.00488764,False,0.0181118,0.0229994,-0.00488764,False,0.0157737,0.0201933,-0.00441966,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336394,0.336959,1.20072,3.57249e-06,1.04533
58,train,5,0,True,True,0.0379952,0.0230452,0.01495,0.142316,0.120193,0.142316,0.120193,0.037995,0.023045,True,0.545576875,0.0379952,0.0230452,0.01495,True,0.037995,0.023045,0.01495,True,0.0379948,0.0230449,0.0149499,True,0.0266341,0.0203866,0.00624753,True,0.770114,0.770111,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.335715,0.335902,1.20491,-6.06344e-05,0.0439249
59,train,13,1,True,True,0.0243575,0.0305523,-0.00619479,0.12754,0.118324,0.12754,0.118324,0.0305523,0.0243575,False,0.33974525,0.0243575,0.0305523,-0.00619479,False,0.0243575,0.0305523,-0.00619479,False,0.0243575,0.0305523,-0.00619479,False,0.0192191,0.0228476,-0.00362851,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336184,0.336429,1.20105,1.6123e-05,1.04533
60,train,6,0,True,True,0.0347388,0.029481,0.00525778,0.142911,0.135024,0.14291,0.135023,0.0347385,0.0294807,True,0.598727375,0.0347388,0.029481,0.00525778,True,0.0347385,0.0294807,0.00525779,True,0.0347383,0.0294805,0.00525779,True,0.0252212,0.0238177,0.00140348,True,0.541098,0.770109,0.770108,0.700955,0.34338,0.770109,0.123952,0.770108,0.335663,0.335647,-0.00294441,1.20763,1.04533
