cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,1,False,False,0.0922819,0.0912551,0.0010268,0.124584,0.125642,0.0120315,0.0120154,0.0912609,0.0922876,True,0.13218837500000002,0.0922819,0.0912551,0.0010268,True,0.133243,0.132213,0.128512,0.136056,0.130509,0.13032,0.133928,0.132726,0.337085,0.337079,1.13978,1.13978,
11,initial_eval,11,1,False,False,0.0922667,0.09124,0.0010267,0.124568,0.125626,0.0120202,0.012004,0.0912458,0.0922725,True,0.13217112500000003,0.0922667,0.09124,0.0010267,True,0.133226,0.132195,0.128495,0.136038,0.130492,0.130303,0.133911,0.132709,0.337084,0.337078,1.13978,1.13978,
12,train,0,0,True,True,0.0765663,0.0773587,-0.000792401,0.109449,0.110266,0.0190011,0.0189713,0.0765729,0.0773653,False,0.10985975,0.0765663,0.0773587,-0.000792401,False,0.109874,0.109872,0.109818,0.109875,0.109873,0.109815,0.109877,0.109874,0.337508,0.33751,1.2,4.82258e-07,1.04498
13,train,1,0,True,True,0.0665505,0.0666966,-0.00014616,0.0991262,0.0992769,0.0197294,0.0197086,0.0665577,0.0667039,False,0.09942141250000001,0.0665505,0.0666966,-0.00014616,False,0.099205,0.0992045,0.0991936,0.10096,0.0992047,0.0991931,0.0992055,0.0992049,0.337689,0.337708,1.2,4.82311e-07,1.04498
14,train,2,0,True,True,0.0643521,0.0644243,-7.2229e-05,0.0968608,0.0969353,0.0201432,0.0201206,0.0643595,0.0644317,False,0.098227375,0.0643521,0.0644243,-7.2229e-05,False,0.101333,0.0974075,0.0976394,0.0986314,0.0969434,0.0976292,0.0978596,0.0983755,0.337793,0.337815,1.2,4.82326e-07,1.04498
15,train,3,0,True,True,0.0565247,0.0565091,1.56078e-05,0.0887914,0.0887753,0.0207988,0.0207585,0.0565326,0.056517,True,0.08878331249999999,0.0565247,0.0565091,1.56078e-05,True,0.088783,0.088783,0.0887843,0.0887829,0.088783,0.0887844,0.0887829,0.088783,0.33797,0.337985,1.2,4.824e-07,1.04498
16,train,4,0,True,True,0.0520652,0.0520349,3.03391e-05,0.0841935,0.0841622,0.0219194,0.0218655,0.0520734,0.0520431,True,0.08417815000000001,0.0520652,0.0520349,3.03391e-05,True,0.084177,0.0841771,0.0841834,0.0841769,0.0841771,0.0841798,0.0841769,0.084177,0.33824,0.338252,1.2,4.82466e-07,1.04498
17,train,5,0,True,True,0.0477754,0.0477307,4.46975e-05,0.0797701,0.079724,0.0233282,0.0232632,0.0477839,0.0477393,True,0.079746875,0.0477754,0.0477307,4.46975e-05,True,0.0797458,0.079746,0.07975,0.0797457,0.0797459,0.0797502,0.0797456,0.0797458,0.338603,0.338615,1.2,4.8256e-07,1.04498
18,train,6,1,True,True,0.0657136,0.0652824,0.000431145,0.097824,0.0982685,0.0163605,0.0161821,0.06529,0.0657212,True,0.11021624999999999,0.0657136,0.0652824,0.000431145,True,0.112301,0.10941,0.104496,0.116205,0.107609,0.107001,0.114103,0.110605,0.337835,0.337802,1.2,4.82317e-07,0.0209922
19,train,7,1,True,True,0.0656988,0.0652677,0.000431046,0.0978091,0.0982535,0.016364,0.0161855,0.0652753,0.0657064,True,0.11019799999999999,0.0656988,0.0652677,0.000431046,True,0.112283,0.109391,0.104479,0.116186,0.107592,0.106983,0.114084,0.110586,0.337836,0.337802,1.2,4.82317e-07,0.00725251
20,train,8,1,True,True,0.0436422,0.0436996,-5.73648e-05,0.0755664,0.0755073,0.0249311,0.0248548,0.0437083,0.043651,False,0.07556205,0.0436422,0.0436996,-5.73648e-05,False,0.0755433,0.0755357,0.0755483,0.075535,0.0755353,0.0755411,0.0756769,0.0755808,0.339083,0.339097,1.2,4.82704e-07,0.00751803
21,train,9,1,True,True,0.0656696,0.0652388,0.000430855,0.0977793,0.0982235,0.016371,0.0161923,0.0652464,0.0656773,True,0.11016150000000001,0.0656696,0.0652388,0.000430855,True,0.112246,0.109354,0.104445,0.116147,0.107556,0.106948,0.114047,0.110549,0.337837,0.337803,1.2,4.82317e-07,0.00706813
22,train,10,1,True,True,0.0656554,0.0652246,0.000430759,0.0977645,0.0982086,0.0163744,0.0161955,0.0652323,0.065663,True,0.1101435,0.0656554,0.0652246,0.000430759,True,0.112228,0.109336,0.104428,0.116127,0.107539,0.10693,0.114029,0.110531,0.337837,0.337804,1.2,4.82318e-07,0.00708888
23,train,11,1,True,True,0.0656411,0.0652104,0.000430667,0.0977497,0.0981937,0.00788592,0.00773794,0.0652181,0.0656488,True,0.11012512499999999,0.0656411,0.0652104,0.000430667,True,0.112209,0.109318,0.104411,0.116108,0.107521,0.106912,0.11401,0.110512,0.336795,0.336758,1.2,4.82318e-07,0.00709064
24,train,0,0,True,True,0.0436013,0.043542,5.93108e-05,0.0754655,0.0754044,0.0249451,0.0248687,0.0436101,0.0435508,True,0.0754346625,0.0436013,0.043542,5.93108e-05,True,0.0754332,0.0754334,0.075439,0.075433,0.0754333,0.0754393,0.0754329,0.0754332,0.339088,0.339101,1.2,4.82709e-07,1.04498
25,train,1,0,True,True,0.0374613,0.0374555,5.84546e-06,0.0691331,0.0691271,0.0282917,0.0281973,0.0374707,0.0374649,True,0.069797525,0.0374613,0.0374555,5.84546e-06,True,0.0691299,0.0691922,0.0691305,0.0744073,0.0691299,0.0691306,0.0691299,0.0691299,0.340503,0.340523,1.2,4.83224e-07,1.04498
26,train,2,0,True,True,0.0355252,0.0355287,-3.42831e-06,0.0671361,0.0671397,0.0292476,0.0291303,0.0355346,0.0355381,False,0.0684760375,0.0355252,0.0355287,-3.42831e-06,False,0.0748138,0.0671399,0.0672572,0.0681752,0.067138,0.067733,0.0674943,0.0680569,0.341471,0.3415,1.2,0.137039,1.04498
27,train,3,0,True,True,0.0288239,0.0287185,0.000105446,0.060222,0.0601132,0.0311327,0.0310175,0.028834,0.0287286,True,0.0601669625,0.0288239,0.0287185,0.000105446,True,0.0601637,0.0601643,0.0601764,0.0601634,0.0601641,0.0601772,0.0601629,0.0601637,0.343582,0.343782,1.19701,1.15085,0.0286263
28,train,4,0,True,True,0.0288161,0.0287106,0.00010549,0.0602139,0.0601051,0.0311355,0.0310202,0.0288262,0.0287207,True,0.0601588875,0.0288161,0.0287106,0.00010549,True,0.0601556,0.0601562,0.0601685,0.0601553,0.060156,0.0601691,0.0601548,0.0601556,0.343586,0.343787,1.18744,1.14166,0.000762972
29,train,5,0,True,True,0.0288082,0.0287026,0.000105522,0.0602058,0.0600969,0.0311382,0.0310229,0.0288183,0.0287128,True,0.06015065000000001,0.0288082,0.0287026,0.000105522,True,0.0601474,0.060148,0.0601601,0.060147,0.0601478,0.0601609,0.0601466,0.0601474,0.34359,0.343792,1.17795,1.13993,2.59496e-05
30,train,6,1,True,True,0.0499778,0.0493172,0.000660542,0.0813893,0.0820717,0.0266983,0.0263457,0.0493273,0.0499879,True,0.0951175125,0.0499778,0.0493172,0.000660542,True,0.099283,0.0924616,0.0892989,0.100651,0.0931411,0.0898589,0.102315,0.0939306,0.334039,0.333943,1.2,4.82506e-07,0.00713961
31,train,7,1,True,True,0.049958,0.0492979,0.000660096,0.0813692,0.0820512,0.012573,0.0123164,0.049308,0.0499682,True,0.095086375,0.049958,0.0492979,0.000660096,True,0.09925,0.0924316,0.0892705,0.100618,0.093111,0.0898301,0.10228,0.0938998,0.338114,0.338006,1.2,4.82506e-07,0.00642328
32,train,8,1,True,True,0.0287629,0.0288688,-0.000105806,0.0602685,0.0601593,0.0311463,0.031031,0.0288788,0.028773,False,0.0602437,0.0287629,0.0288688,-0.000105806,False,0.0602633,0.0602106,0.0602823,0.0602097,0.0602104,0.0602236,0.0602247,0.060325,0.343588,0.343791,1.19701,1.15084,0.00881369
33,train,9,1,True,True,0.0499178,0.0492587,0.000659199,0.0813289,0.0820099,0.0267346,0.026382,0.0492688,0.049928,True,0.0950235125,0.0499178,0.0492587,0.000659199,True,0.0991835,0.0923725,0.0892136,0.100548,0.0930504,0.089772,0.10221,0.0938381,0.334043,0.333947,1.2,4.82507e-07,0.00726287
34,train,10,1,True,True,0.0498981,0.0492393,0.000658753,0.0813089,0.0819894,0.0267466,0.026394,0.0492494,0.0499082,True,0.094992375,0.0498981,0.0492393,0.000658753,True,0.0991505,0.0923425,0.0891853,0.100515,0.0930202,0.0897432,0.102175,0.0938073,0.334044,0.333948,1.2,4.82507e-07,0.00644754
35,train,11,1,True,True,0.0498781,0.0492198,0.000658305,0.0812887,0.0819688,0.012604,0.0123477,0.0492299,0.0498883,True,0.09496094999999999,0.0498781,0.0492198,0.000658305,True,0.0991173,0.0923128,0.0891568,0.100481,0.09299,0.0897143,0.102139,0.0937764,0.338124,0.338015,1.2,4.82508e-07,0.00648667
36,final_eval,0,0,False,False,0.0287536,0.0286478,0.000105765,0.0601497,0.0600406,0.0311573,0.0310419,0.0287637,0.0286579,True,0.0600947125,0.0287536,0.0286478,0.000105765,True,0.0600912,0.0600938,0.060104,0.0600908,0.0600915,0.0601048,0.0600904,0.0600912,0.343578,0.343783,1.19701,1.1505,
37,final_eval,1,0,False,False,0.0304741,0.0304525,2.15786e-05,0.0619248,0.0619025,0.0310712,0.0309551,0.030484,0.0304624,True,0.0626566875,0.0304741,0.0304525,2.15786e-05,True,0.0619128,0.0620594,0.0619155,0.0677119,0.0619129,0.0619156,0.0619126,0.0619128,0.343078,0.343247,1.18744,1.1413,
38,final_eval,2,0,False,False,0.031735,0.0317255,9.47833e-06,0.0632263,0.0632165,0.0303854,0.0302522,0.0317447,0.0317353,True,0.0644519625,0.031735,0.0317255,9.47833e-06,True,0.0709465,0.0632211,0.0632324,0.0641198,0.0632211,0.0637442,0.0633598,0.0637708,0.343049,0.343132,1.17795,1.13993,
39,final_eval,3,0,False,False,0.0287292,0.0286233,0.000105902,0.0601245,0.0600152,0.0311655,0.03105,0.0287393,0.0286334,True,0.060069237500000004,0.0287292,0.0286233,0.000105902,True,0.060066,0.0600666,0.0600787,0.0600656,0.0600663,0.0600795,0.0600652,0.060066,0.343591,0.343798,1.16854,1.13993,
40,final_eval,4,0,False,False,0.0287216,0.0286156,0.00010594,0.0601164,0.0600071,0.0311682,0.0310527,0.0287316,0.0286257,True,0.060061087500000006,0.0287216,0.0286156,0.00010594,True,0.0600578,0.0600584,0.0600706,0.0600575,0.0600582,0.0600714,0.060057,0.0600578,0.343596,0.343803,1.1592,1.13993,
41,final_eval,5,0,False,False,0.0287137,0.0286077,0.000105977,0.0601083,0.0599989,0.0311709,0.0310554,0.0287238,0.0286178,True,0.0600529625,0.0287137,0.0286077,0.000105977,True,0.0600497,0.0600503,0.0600625,0.0600493,0.06005,0.0600633,0.0600489,0.0600497,0.3436,0.343807,1.14994,1.13993,
42,final_eval,6,1,False,False,0.049738,0.0490828,0.000655189,0.0811479,0.0818248,0.0126584,0.0124025,0.0490929,0.0497482,True,0.0947418625,0.049738,0.0490828,0.000655189,True,0.0988851,0.0921053,0.0889575,0.100243,0.0927786,0.0895118,0.101893,0.0935606,0.338098,0.337989,1.14053,1.1397,
43,final_eval,7,1,False,False,0.0497171,0.0490624,0.000654672,0.0811268,0.0818032,0.0268565,0.0265039,0.0490725,0.0497273,True,0.09470854999999999,0.0497171,0.0490624,0.000654672,True,0.0988511,0.0920727,0.0889286,0.100206,0.0927459,0.08948,0.101857,0.0935271,0.334053,0.333957,1.13988,1.13988,
44,final_eval,8,1,False,False,0.0286637,0.02877,-0.000106313,0.0601667,0.060057,0.031179,0.0310634,0.0287801,0.0286738,False,0.060139937500000004,0.0286637,0.02877,-0.000106313,False,0.0601579,0.0601085,0.0601781,0.0601075,0.0601082,0.0601215,0.060119,0.0602188,0.343598,0.343807,1.13993,1.13993,
45,final_eval,9,1,False,False,0.0496779,0.0490241,0.00065383,0.0810873,0.0817628,0.0126818,0.0124262,0.0490342,0.0496881,True,0.0946474125,0.0496779,0.0490241,0.00065383,True,0.0987855,0.092016,0.0888726,0.100138,0.0926878,0.0894234,0.101788,0.093468,0.338105,0.337996,1.13979,1.13978,
46,final_eval,10,1,False,False,0.0496583,0.0490049,0.000653378,0.0810676,0.0817426,0.0126894,0.0124339,0.0490151,0.0496685,True,0.094616975,0.0496583,0.0490049,0.000653378,True,0.0987527,0.0919868,0.0888446,0.100107,0.0926579,0.0893962,0.101753,0.0934376,0.338107,0.337999,1.13988,1.13988,
47,final_eval,11,1,False,False,0.0496383,0.0489854,0.000652931,0.0810474,0.081722,0.0269043,0.0265518,0.0489956,0.0496485,True,0.09458575,0.0496383,0.0489854,0.000652931,True,0.0987197,0.0919571,0.0888163,0.100073,0.0926278,0.0893673,0.101718,0.0934068,0.334058,0.333962,1.13988,1.13988,
