cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
10,initial_eval,10,0,False,False,0.0718945,0.0726624,-0.000767851,0.275128,0.276349,-0.00793797,-0.00799096,0.0513028,0.0514773,False,0.34533500000000006,0.0718945,0.0726624,-0.000767851,False,0.0718945,0.0726624,-0.000767852,False,0.0513036,0.0514782,-0.000174555,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.331271,0.331279,1.14011,1.14011,,,,,,,,,
11,initial_eval,11,0,False,False,0.0723545,0.0735851,-0.00123066,0.277097,0.279056,-0.00856885,-0.00865225,0.0517783,0.0520479,False,0.40108024999999997,0.0723545,0.0735851,-0.00123066,False,0.0723545,0.0735851,-0.00123066,False,0.0517791,0.0520487,-0.000269599,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.331265,0.331277,1.14011,1.1401,,,,,,,,,
12,initial_eval,12,0,False,False,0.0741703,0.0740515,0.000118827,0.282044,0.281855,0.00968398,0.00968592,0.0422943,0.0422754,True,0.49262754999999997,0.0741703,0.0740515,0.000118827,True,0.0741703,0.0740515,0.000118826,True,0.042295,0.0422761,1.88506e-05,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.328794,0.328794,1.14009,1.1401,,,,,,,,,
13,initial_eval,13,0,False,False,0.072471,0.0737258,-0.00125476,0.277513,0.27951,0.0179829,0.0178063,0.0524809,0.0527845,False,0.41943698749999997,0.072471,0.0737258,-0.00125476,False,0.072471,0.0737258,-0.00125476,False,0.0524818,0.0527853,-0.000303585,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.328434,0.328442,1.14012,1.1401,,,,,,,,,
14,initial_eval,14,0,False,False,0.0746672,0.0750446,-0.000377407,0.284172,0.284774,-0.00968588,-0.00971019,0.0528949,0.052972,False,0.5126675,0.0746672,0.0750446,-0.000377407,False,0.0746672,0.0750446,-0.000377407,False,0.0528958,0.0529729,-7.70728e-05,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.331309,0.331313,1.14009,1.14009,,,,,,,,,
15,initial_eval,15,0,False,False,0.0723672,0.0736252,-0.00125799,0.277165,0.279167,0.0280315,0.0280023,0.0416078,0.041754,False,0.456683375,0.0723672,0.0736252,-0.00125799,False,0.0723672,0.0736252,-0.00125799,False,0.0416084,0.0417547,-0.000146282,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327219,0.327228,1.14012,1.14011,,,,,,,,,
16,initial_eval,16,0,False,False,0.0682584,0.0668812,0.00137723,0.260858,0.258682,-0.00732214,-0.00723754,0.0499287,0.0496557,True,0.30304525,0.0682584,0.0668812,0.00137723,True,0.0682584,0.0668812,0.00137723,True,0.0499295,0.0496565,0.000272974,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.331336,0.331323,1.14015,1.14017,,,,,,,,,
17,initial_eval,17,0,False,False,0.0723742,0.0736243,-0.00125007,0.277181,0.279171,-0.00845923,-0.00854225,0.0516788,0.0519496,False,0.4892795,0.0723742,0.0736243,-0.00125007,False,0.0723742,0.0736242,-0.00125006,False,0.0516797,0.0519505,-0.000270801,False,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.33129,0.331303,1.14009,1.14007,,,,,,,,,
18,initial_eval,18,0,False,False,0.075015,0.0756636,-0.00064852,0.285591,0.286626,-0.0103554,-0.0103987,0.0533786,0.053514,False,0.6504158750000001,0.075015,0.0756636,-0.00064852,False,0.075015,0.0756636,-0.00064852,False,0.0533795,0.0535149,-0.000135399,False,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.331305,0.331312,1.14008,1.14008,,,,,,,,,
19,initial_eval,19,0,False,False,0.0723763,0.0736314,-0.00125508,0.277193,0.27919,-0.00860899,-0.00869688,0.0517128,0.0519989,False,0.5311511250000001,0.0723763,0.0736314,-0.00125508,False,0.0723763,0.0736314,-0.00125508,False,0.0517137,0.0519997,-0.000286072,False,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.331321,0.331332,1.14012,1.14011,,,,,,,,,
20,initial_eval,20,0,False,False,0.0740236,0.0739035,0.000120079,0.281546,0.281354,0.0228264,0.0228745,0.0465485,0.0465284,True,0.529248625,0.0740236,0.0739035,0.000120079,True,0.0740236,0.0739035,0.000120077,True,0.0465493,0.0465292,2.01152e-05,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.326113,0.326106,1.14009,1.1401,,,,,,,,,
21,initial_eval,21,0,False,False,0.0734606,0.0727597,0.000700938,0.279115,0.277999,-0.00849318,-0.00844485,0.0520354,0.0518794,True,0.3978995,0.0734606,0.0727597,0.000700938,True,0.0734606,0.0727597,0.000700937,True,0.0520363,0.0518803,0.000155968,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.331223,0.331216,1.1401,1.14011,,,,,,,,,
22,initial_eval,22,0,False,False,0.073455,0.072754,0.000700928,0.279095,0.27798,-0.0096203,-0.00957464,0.0526422,0.052497,True,0.512520375,0.073455,0.072754,0.000700928,True,0.073455,0.072754,0.000700929,True,0.0526431,0.0524979,0.000145207,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.331247,0.33124,1.1401,1.14011,,,,,,,,,
23,initial_eval,23,0,False,False,0.0732997,0.0749076,-0.00160796,0.280632,0.283194,-0.00881555,-0.00892572,0.0520928,0.0524506,False,0.493214125,0.0732997,0.0749076,-0.00160796,False,0.0732996,0.0749076,-0.00160796,False,0.0520937,0.0524515,-0.000357857,False,0.770112,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.331308,0.331323,1.1401,1.14008,,,,,,,,,
24,initial_eval,24,0,False,False,0.0717457,0.0704799,0.00126575,0.272788,0.270778,-0.00848228,-0.00839775,0.0516053,0.0513319,True,0.35681999999999997,0.0717457,0.0704799,0.00126575,True,0.0717457,0.0704799,0.00126575,True,0.0516061,0.0513328,0.000273333,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.331209,0.331195,1.14012,1.14014,,,,,,,,,
25,initial_eval,25,0,False,False,0.0740128,0.0738824,0.000130337,0.2815,0.281292,-0.00971415,-0.00970584,0.0527282,0.0527005,True,0.560572375,0.0740128,0.0738824,0.000130337,True,0.0740128,0.0738824,0.00013034,True,0.0527291,0.0527014,2.769e-05,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.331313,0.331312,1.14009,1.14008,,,,,,,,,
26,initial_eval,26,0,False,False,0.0733096,0.0749176,-0.00160797,0.280665,0.283228,-0.0091077,-0.00921711,0.0521243,0.0524823,False,0.560400125,0.0733096,0.0749176,-0.00160797,False,0.0733096,0.0749175,-0.00160797,False,0.0521252,0.0524832,-0.000358012,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.331396,0.331411,1.14011,1.14009,,,,,,,,,
27,initial_eval,27,0,False,False,0.0723813,0.0736366,-0.00125533,0.27721,0.279208,-0.00809783,-0.00818513,0.0513405,0.0516286,False,0.5420527500000001,0.0723813,0.0736366,-0.00125533,False,0.0723813,0.0736366,-0.00125533,False,0.0513414,0.0516294,-0.000288016,False,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.331378,0.331389,1.14011,1.14011,,,,,,,,,
28,initial_eval,28,0,False,False,0.072206,0.0725606,-0.000354613,0.275814,0.276378,-0.00829757,-0.00832285,0.0517276,0.0518099,False,0.36707737499999993,0.072206,0.0725606,-0.000354613,False,0.072206,0.0725606,-0.000354615,False,0.0517284,0.0518107,-8.22902e-05,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.331185,0.331188,1.14011,1.14011,,,,,,,,,
29,initial_eval,29,0,False,False,0.0721327,0.0729432,-0.000810453,0.275973,0.277262,0.015279,0.0151656,0.0533553,0.0535501,False,0.36093624999999996,0.0721327,0.0729432,-0.000810453,False,0.0721327,0.0729432,-0.000810453,False,0.0533562,0.0535509,-0.000194727,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32854,0.328546,1.14011,1.1401,,,,,,,,,
30,initial_eval,30,0,False,False,0.0723631,0.0736165,-0.00125345,0.277147,0.279141,-0.00829162,-0.00837822,0.0512968,0.0515852,False,0.4866560000000001,0.0723631,0.0736165,-0.00125345,False,0.072363,0.0736165,-0.00125345,False,0.0512977,0.0515861,-0.000288376,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.331474,0.331485,1.14012,1.14011,,,,,,,,,
31,initial_eval,31,0,False,False,0.068866,0.0710541,-0.00218811,0.266127,0.269594,-0.00772759,-0.00787222,0.050769,0.0512264,False,0.315127875,0.068866,0.0710541,-0.00218811,False,0.068866,0.0710541,-0.00218811,False,0.0507698,0.0512272,-0.000457448,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.331117,0.331138,1.14015,1.14013,,,,,,,,,
32,initial_eval,32,1,False,False,0.071671,0.0697142,0.0019569,0.268796,0.2719,0.00843905,0.00820346,0.0540989,0.0544821,True,0.3103241375,0.071671,0.0697142,0.0019569,True,0.071671,0.0697141,0.00195689,True,0.054483,0.0540997,0.000383272,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.329036,0.329055,1.14012,1.14011,,,,,,,,,
33,initial_eval,33,1,False,False,0.0671854,0.0650867,0.00209867,0.25324,0.256549,-0.00572327,-0.00585711,0.0483982,0.0488354,True,0.2686391125,0.0671854,0.0650867,0.00209867,True,0.0671854,0.0650867,0.00209867,True,0.0488362,0.0483989,0.00043722,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.331323,0.331343,1.1402,1.14019,,,,,,,,,
34,initial_eval,34,1,False,False,0.0688858,0.0686886,0.000197203,0.263751,0.264063,-0.00588905,-0.0059028,0.0491039,0.049148,True,0.247402075,0.0688858,0.0686886,0.000197203,True,0.0688858,0.0686886,0.000197202,True,0.0491487,0.0491047,4.40825e-05,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.331429,0.33143,1.14011,1.14012,,,,,,,,,
35,initial_eval,35,1,False,False,0.0712222,0.0679672,0.00325495,0.264015,0.269171,-0.00673255,-0.00698677,0.0497718,0.0505458,True,0.28502317499999996,0.0712222,0.0679672,0.00325495,True,0.0712221,0.0679672,0.00325495,True,0.0505466,0.0497726,0.000774046,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.331216,0.331246,1.14014,1.1401,,,,,,,,,
36,initial_eval,36,1,False,False,0.072644,0.0734433,-0.000799208,0.278967,0.277695,-0.00843148,-0.00837378,0.0516954,0.0515102,False,0.46690777499999997,0.072644,0.0734433,-0.000799208,False,0.072644,0.0734432,-0.000799211,False,0.051511,0.0516963,-0.000185262,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.331415,0.331408,1.14008,1.1401,,,,,,,,,
37,initial_eval,37,1,False,False,0.071636,0.0712181,0.000417917,0.272523,0.273187,-0.0061308,-0.00616236,0.0501558,0.0502615,True,0.335890875,0.071636,0.0712181,0.000417917,True,0.071636,0.071218,0.000417921,True,0.0502623,0.0501566,0.000105697,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.331224,0.331228,1.14013,1.14012,,,,,,,,,
38,initial_eval,38,1,False,False,0.0735452,0.0729262,0.000619079,0.27849,0.279475,-0.00928249,-0.00932062,0.0524456,0.0525636,True,0.382305125,0.0735452,0.0729262,0.000619079,True,0.0735452,0.0729261,0.000619074,True,0.0525645,0.0524464,0.000118053,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.331221,0.331227,1.1401,1.14009,,,,,,,,,
39,initial_eval,39,1,False,False,0.0641911,0.0630343,0.00115683,0.245442,0.247259,-0.0044149,-0.00449763,0.0467792,0.0470442,True,0.20175882499999997,0.0641911,0.0630343,0.00115683,True,0.0641912,0.0630343,0.00115683,True,0.0470449,0.0467799,0.00026501,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.331525,0.331531,1.14021,1.1402,,,,,,,,,
40,initial_eval,40,1,False,False,0.0615443,0.0615443,7.02949e-09,0.239339,0.239339,-0.0038524,-0.00384934,0.0460757,0.04606,True,0.21241474999999999,0.0615443,0.0615443,7.02949e-09,True,0.0615443,0.0615443,5.29832e-09,True,0.0460608,0.0460765,-1.56915e-05,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.331548,0.331546,1.14018,1.14019,,,,,,,,,
41,initial_eval,41,1,False,False,0.0650603,0.0638338,0.00122648,0.248216,0.250145,-0.00511791,-0.00519953,0.0475703,0.0478433,True,0.24675849999999996,0.0650603,0.0638338,0.00122648,True,0.0650603,0.0638339,0.00122648,True,0.0478441,0.047571,0.000273056,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.331426,0.331435,1.14015,1.14013,,,,,,,,,
42,initial_eval,42,1,False,False,0.0501031,0.0485462,0.00155688,0.196617,0.199015,0.00284958,0.00277956,0.03655,0.0368763,True,0.18587850000000003,0.0501031,0.0485462,0.00155688,True,0.0501031,0.0485462,0.00155688,True,0.0368768,0.0365506,0.000326251,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.332908,0.332916,1.14032,1.14031,,,,,,,,,
43,initial_eval,43,1,False,False,0.0678676,0.0650623,0.00280528,0.25378,0.258205,-0.00415278,-0.00435225,0.0467996,0.0474977,True,0.272829875,0.0678676,0.0650623,0.00280528,True,0.0678676,0.0650623,0.00280528,True,0.0474985,0.0468004,0.000698107,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.331685,0.331703,1.14007,1.14005,,,,,,,,,
44,initial_eval,44,1,False,False,0.0714721,0.06821,0.00326208,0.264844,0.270013,-0.00689774,-0.00712877,0.0497749,0.0505128,True,0.32688025,0.0714721,0.06821,0.00326208,True,0.0714721,0.06821,0.00326208,True,0.0505136,0.0497757,0.000737912,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.331309,0.331337,1.14012,1.1401,,,,,,,,,
45,initial_eval,45,1,False,False,0.0508978,0.0492697,0.00162803,0.19914,0.20165,0.00277378,0.00265617,0.0365331,0.0369979,True,0.16899925000000002,0.0508978,0.0492697,0.00162803,True,0.0508978,0.0492698,0.00162803,True,0.0369985,0.0365337,0.000464858,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.333047,0.333044,1.14034,1.14034,,,,,,,,,
46,initial_eval,46,1,False,False,0.0687102,0.0697018,-0.000991633,0.266107,0.264537,-0.00735463,-0.00728714,0.0505262,0.0503098,False,0.31425375,0.0687102,0.0697018,-0.000991633,False,0.0687102,0.0697018,-0.000991632,False,0.0503106,0.050527,-0.000216428,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.331195,0.331184,1.14002,1.14004,,,,,,,,,
47,initial_eval,47,1,False,False,0.0683816,0.0652174,0.00316414,0.25462,0.259613,-0.00374665,-0.00397707,0.0462242,0.047051,True,0.268208325,0.0683816,0.0652174,0.00316414,True,0.0683816,0.0652174,0.00316414,True,0.0470518,0.0462249,0.000826845,True,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.331933,0.33195,1.14017,1.14013,,,,,,,,,
48,initial_eval,48,1,False,False,0.0662685,0.0637963,0.00247213,0.249196,0.253088,-0.00486813,-0.00503662,0.0470083,0.0475777,True,0.253805,0.0662685,0.0637963,0.00247213,True,0.0662685,0.0637963,0.00247213,True,0.0475785,0.047009,0.000569484,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.331624,0.331644,1.14017,1.14015,,,,,,,,,
49,initial_eval,49,1,False,False,0.0748264,0.0731835,0.00164286,0.280269,0.282887,-0.00939077,-0.00949861,0.0525108,0.0528532,True,0.493244125,0.0748264,0.0731835,0.00164286,True,0.0748264,0.0731835,0.00164285,True,0.052854,0.0525116,0.000342408,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.331243,0.331259,1.14006,1.14005,,,,,,,,,
50,initial_eval,50,1,False,False,0.0699608,0.0699935,-3.26517e-05,0.267967,0.267916,-0.00597522,-0.00597488,0.0495684,0.0495679,False,0.25741375,0.0699608,0.0699935,-3.26517e-05,False,0.0699608,0.0699935,-3.26494e-05,False,0.0495687,0.0495692,-5.10818e-07,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.331333,0.331331,1.14014,1.14015,,,,,,,,,
51,initial_eval,51,1,False,False,0.0643754,0.0614407,0.00293466,0.241617,0.246223,-0.00205639,-0.0022769,0.0441871,0.0449593,True,0.208235925,0.0643754,0.0614407,0.00293466,True,0.0643754,0.0614407,0.00293466,True,0.04496,0.0441878,0.000772184,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.331979,0.331987,1.14021,1.14018,,,,,,,,,
52,initial_eval,52,1,False,False,0.0538507,0.0526815,0.00116924,0.210313,0.212124,0.0160408,0.0160285,0.0349182,0.0350709,True,0.19452275,0.0538507,0.0526815,0.00116924,True,0.0538507,0.0526815,0.00116924,True,0.0350715,0.0349187,0.000152708,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.328815,0.328817,1.14027,1.14027,,,,,,,,,
53,initial_eval,53,1,False,False,0.0711231,0.0682058,0.0029173,0.264529,0.26915,-0.00808416,-0.00827412,0.050606,0.0512128,True,0.36896112499999995,0.0711231,0.0682058,0.0029173,True,0.0711231,0.0682058,0.0029173,True,0.0512136,0.0506068,0.000606813,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.331243,0.331269,1.14006,1.14003,,,,,,,,,
54,initial_eval,54,1,False,False,0.0690241,0.0697988,-0.000774707,0.266634,0.265408,-0.0055404,-0.00548901,0.048989,0.0488199,False,0.2491034375,0.0690241,0.0697988,-0.000774707,False,0.0690241,0.0697988,-0.000774701,False,0.0488207,0.0489898,-0.000169066,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.331526,0.331521,1.14012,1.14014,,,,,,,,,
55,initial_eval,55,1,False,False,0.0696692,0.0696584,1.07768e-05,0.266871,0.266888,-0.00643245,-0.00643717,0.0497577,0.049773,True,0.288436375,0.0696692,0.0696584,1.07768e-05,True,0.0696692,0.0696584,1.07771e-05,True,0.0497738,0.0497585,1.53568e-05,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.331316,0.331315,1.14012,1.14012,,,,,,,,,
56,initial_eval,56,1,False,False,0.0723311,0.0715739,0.000757217,0.274032,0.275235,-0.00803044,-0.00808352,0.0511568,0.0513259,True,0.3319903,0.0723311,0.0715739,0.000757217,True,0.0723311,0.0715739,0.000757217,True,0.0513268,0.0511576,0.000169141,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.331339,0.331346,1.1401,1.1401,,,,,,,,,
57,initial_eval,57,1,False,False,0.0729875,0.0724556,0.000531915,0.276818,0.277664,-0.00883805,-0.00887348,0.0520703,0.0521783,True,0.36300319999999997,0.0729875,0.0724556,0.000531915,True,0.0729875,0.0724556,0.000531915,True,0.0521791,0.0520711,0.000108006,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.331198,0.331203,1.1401,1.1401,,,,,,,,,
58,initial_eval,58,1,False,False,0.0713744,0.07115,0.000224409,0.272119,0.272475,-0.00731668,-0.00733373,0.0509027,0.0509588,True,0.30504495000000004,0.0713744,0.07115,0.000224409,True,0.0713744,0.07115,0.00022441,True,0.0509596,0.0509036,5.60638e-05,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.331165,0.331167,1.14012,1.14012,,,,,,,,,
59,initial_eval,59,1,False,False,0.0640168,0.0612274,0.00278936,0.240766,0.245142,-0.00265908,-0.00286292,0.0446621,0.0453764,True,0.235791625,0.0640168,0.0612274,0.00278936,True,0.0640168,0.0612274,0.00278936,True,0.0453771,0.0446628,0.000714292,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.331866,0.331875,1.14022,1.14019,,,,,,,,,
60,initial_eval,60,1,False,False,0.0524245,0.0507812,0.00164327,0.204288,0.206828,0.000673447,0.000584468,0.0383464,0.0386825,True,0.1511760125,0.0524245,0.0507812,0.00164327,True,0.0524245,0.0507813,0.00164327,True,0.0386832,0.0383471,0.000336103,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.332882,0.332892,1.14026,1.14027,,,,,,,,,
61,initial_eval,61,1,False,False,0.0513473,0.0500408,0.00130645,0.201468,0.203484,0.000570691,0.000517719,0.0391005,0.0393141,True,0.19387995,0.0513473,0.0500408,0.00130645,True,0.0513473,0.0500408,0.00130645,True,0.0393147,0.0391012,0.000213535,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.332482,0.332492,1.14024,1.14023,,,,,,,,,
62,initial_eval,62,1,False,False,0.0715382,0.0705506,0.000987574,0.270771,0.272338,-0.00735284,-0.00742368,0.0505727,0.050799,True,0.282842625,0.0715382,0.0705506,0.000987574,True,0.0715382,0.0705506,0.000987572,True,0.0507998,0.0505735,0.00022631,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.331324,0.331333,1.14002,1.14002,,,,,,,,,
