cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
11,initial_eval,11,0,False,False,0.126913,0.12465,0.00226292,0.161305,0.158975,-0.0024544,-0.00241963,0.12692,0.124657,True,0.51166,0.126913,0.12465,0.00226292,True,0.559863,0.537525,0.721891,0.434429,0.344347,0.473764,0.446029,0.575432,0.335563,0.335569,1.14036,1.14036,,,,,,,,,
12,initial_eval,12,0,False,False,0.0891088,0.0898517,-0.000742923,0.122372,0.123137,0.00279063,0.00274797,0.0891163,0.0898592,False,0.31350374999999997,0.0891088,0.0898517,-0.000742923,False,0.471858,0.38765,0.481309,0.287416,0.310309,0.186815,0.190723,0.19195,0.33638,0.336375,1.14036,1.14036,,,,,,,,,
13,initial_eval,13,0,False,False,0.144158,0.143647,0.000510526,0.179076,0.178539,-0.00101501,-0.000979718,0.144165,0.143654,True,0.51745875,0.144158,0.143647,0.000510526,True,0.545604,0.770218,0.770216,0.541295,0.549915,0.102605,0.210742,0.649075,0.335805,0.335819,1.13961,1.13963,,,,,,,,,
14,initial_eval,14,0,False,False,0.115265,0.117018,-0.00175324,0.149313,0.151118,2.07966e-05,-1.6051e-05,0.115272,0.117025,False,0.411690125,0.115265,0.117018,-0.00175324,False,0.527608,0.65126,0.583228,0.449561,0.34608,0.244674,0.137771,0.353339,0.335875,0.335873,1.14036,1.14036,,,,,,,,,
15,initial_eval,15,0,False,False,0.129582,0.130059,-0.000477347,0.164053,0.164544,0.000854306,0.000835678,0.129588,0.130066,False,0.41904912499999997,0.129582,0.130059,-0.000477347,False,0.601142,0.6795,0.679333,0.510088,0.224425,0.115605,0.150932,0.391368,0.33601,0.336012,1.14002,1.14003,,,,,,,,,
16,initial_eval,16,0,False,False,0.134997,0.133999,0.000998796,0.169626,0.168598,-0.00142393,-0.00142606,0.135004,0.134005,True,0.44820361249999996,0.134997,0.133999,0.000998796,True,0.575242,0.472145,0.615602,0.534815,0.0902429,0.602013,0.111141,0.584428,0.335706,0.335701,1.14009,1.14011,,,,,,,,,
17,initial_eval,17,0,False,False,0.126668,0.129112,-0.00244412,0.161053,0.163569,-4.72034e-05,-3.22183e-05,0.126674,0.129118,False,0.45243412499999996,0.126668,0.129112,-0.00244412,False,0.64194,0.676731,0.627695,0.489174,0.215128,0.325254,0.142961,0.50059,0.335901,0.335908,1.14024,1.1402,,,,,,,,,
18,initial_eval,18,0,False,False,0.136469,0.137114,-0.00064448,0.171142,0.171805,0.000393593,0.000400526,0.136475,0.13712,False,0.4913628749999999,0.136469,0.137114,-0.00064448,False,0.72359,0.698297,0.742597,0.509432,0.201261,0.184941,0.253932,0.616853,0.336035,0.336041,1.14005,1.14007,,,,,,,,,
19,initial_eval,19,0,False,False,0.113893,0.108843,0.00504957,0.1479,0.1427,-0.00063904,-0.000668084,0.1139,0.10885,True,0.40133325,0.113893,0.108843,0.00504957,True,0.41851,0.396413,0.619336,0.35471,0.343401,0.637033,0.111759,0.329504,0.335748,0.335734,1.14036,1.14036,,,,,,,,,
20,initial_eval,20,0,False,False,0.115565,0.117584,-0.00201869,0.149622,0.1517,-4.95246e-05,-8.36567e-05,0.115572,0.117591,False,0.415724375,0.115565,0.117584,-0.00201869,False,0.513243,0.652168,0.569523,0.460879,0.416047,0.221015,0.159397,0.333523,0.335875,0.335874,1.14017,1.1401,,,,,,,,,
21,initial_eval,21,0,False,False,0.105084,0.104942,0.000141893,0.138828,0.138682,0.000521815,0.000454757,0.105092,0.10495,True,0.35194775,0.105084,0.104942,0.000141893,True,0.470042,0.308468,0.460561,0.427416,0.137518,0.520262,0.116887,0.374428,0.335865,0.33585,1.1403,1.14032,,,,,,,,,
22,initial_eval,22,0,False,False,0.0747611,0.0768953,-0.00213418,0.107584,0.109783,0.00487478,0.00488243,0.0747688,0.0769029,False,0.2535374375,0.0747611,0.0768953,-0.00213418,False,0.400353,0.178751,0.311247,0.313046,0.202285,0.268918,0.0969915,0.256708,0.336956,0.336961,1.14036,1.14036,,,,,,,,,
23,initial_eval,23,0,False,False,0.0983577,0.10169,-0.00333267,0.1319,0.135333,0.003131,0.00310077,0.0983649,0.101697,False,0.28774637499999994,0.0983577,0.10169,-0.00333267,False,0.541493,0.34084,0.418427,0.430697,0.102219,0.173112,0.121336,0.173847,0.336351,0.336347,1.14,1.13998,,,,,,,,,
24,initial_eval,24,0,False,False,0.092934,0.0954985,-0.00256456,0.126313,0.128954,0.000444428,0.000442809,0.0929416,0.095506,False,0.34556137499999995,0.092934,0.0954985,-0.00256456,False,0.437841,0.455619,0.378797,0.388008,0.400368,0.283207,0.144753,0.275898,0.335889,0.335895,1.14028,1.14028,,,,,,,,,
25,initial_eval,25,0,False,False,0.0945066,0.0965027,-0.00199609,0.127933,0.129989,0.00123347,0.00116391,0.094514,0.09651,False,0.2988882375,0.0945066,0.0965027,-0.00199609,False,0.462673,0.37294,0.450674,0.395143,0.100486,0.250647,0.0983509,0.260192,0.336045,0.33603,1.14021,1.14021,,,,,,,,,
26,initial_eval,26,0,False,False,0.0717842,0.0746055,-0.00282136,0.104514,0.107422,0.00751763,0.00746262,0.0717918,0.074613,False,0.22271087500000003,0.0717842,0.0746055,-0.00282136,False,0.374133,0.180613,0.274078,0.296807,0.122548,0.172644,0.110276,0.250588,0.337693,0.337667,1.14036,1.14036,,,,,,,,,
27,initial_eval,27,0,False,False,0.123099,0.12733,-0.00423062,0.157379,0.161734,0.000263871,0.000223043,0.123106,0.127337,False,0.415846,0.123099,0.12733,-0.00423062,False,0.669709,0.545834,0.527941,0.535431,0.221116,0.191735,0.100328,0.534674,0.335956,0.335954,1.13969,1.13967,,,,,,,,,
28,initial_eval,28,0,False,False,0.0922612,0.0939407,-0.00167954,0.125619,0.127349,0.00228637,0.00221663,0.0922686,0.0939481,False,0.291288875,0.0922612,0.0939407,-0.00167954,False,0.402543,0.421839,0.436672,0.327399,0.169902,0.132002,0.105086,0.334868,0.336173,0.336161,1.14036,1.14036,,,,,,,,,
29,initial_eval,29,0,False,False,0.101429,0.103148,-0.00171852,0.135064,0.136834,-0.000137429,-0.00019739,0.101437,0.103155,False,0.38257925000000004,0.101429,0.103148,-0.00171852,False,0.387537,0.547741,0.480206,0.362337,0.396822,0.203915,0.232677,0.449399,0.335838,0.335833,1.14013,1.14012,,,,,,,,,
30,initial_eval,30,0,False,False,0.139575,0.141384,-0.00180886,0.174346,0.176214,-0.00143775,-0.00139803,0.139582,0.141391,False,0.545675875,0.139575,0.141384,-0.00180886,False,0.192356,0.770215,0.714296,0.368899,0.702377,0.391779,0.603895,0.62159,0.335746,0.335759,1.13978,1.13978,,,,,,,,,
31,initial_eval,31,0,False,False,0.0965689,0.0977189,-0.00115005,0.130057,0.131242,9.48024e-05,3.7615e-05,0.0965764,0.0977264,False,0.33737665,0.0965689,0.0977189,-0.00115005,False,0.530492,0.332713,0.486104,0.377469,0.328037,0.252989,0.0808032,0.310406,0.335924,0.335915,1.14036,1.14036,,,,,,,,,
32,initial_eval,32,0,False,False,0.104189,0.10377,0.000419545,0.137907,0.137475,0.00180918,0.00177122,0.104197,0.103777,True,0.344279375,0.104189,0.10377,0.000419545,True,0.355977,0.536027,0.598969,0.327604,0.135785,0.280396,0.147225,0.372252,0.336144,0.336136,1.14014,1.14015,,,,,,,,,
33,initial_eval,33,0,False,False,0.126711,0.120045,0.00666578,0.161112,0.154231,-0.000551588,-0.000531371,0.126718,0.120052,True,0.41241345000000007,0.126711,0.120045,0.00666578,True,0.511428,0.348604,0.544149,0.542197,0.0952856,0.770217,0.117258,0.370169,0.335786,0.335776,1.13995,1.14002,,,,,,,,,
34,initial_eval,34,0,False,False,0.111144,0.113946,-0.00280139,0.14507,0.147954,0.00176819,0.00174667,0.111151,0.113953,False,0.35677437500000003,0.111144,0.113946,-0.00280139,False,0.590248,0.490216,0.513769,0.502993,0.205831,0.150507,0.11559,0.285041,0.33614,0.336136,1.14033,1.14024,,,,,,,,,
35,initial_eval,35,0,False,False,0.111551,0.115007,-0.00345621,0.145488,0.149047,-0.000228702,-0.000265726,0.111558,0.115014,False,0.40023000000000003,0.111551,0.115007,-0.00345621,False,0.451458,0.510919,0.444776,0.504839,0.578201,0.21633,0.130604,0.364713,0.335805,0.335806,1.14019,1.14018,,,,,,,,,
36,initial_eval,36,0,False,False,0.137915,0.14126,-0.00334501,0.172629,0.176072,-0.00135748,-0.00137019,0.137921,0.141266,False,0.4598929875,0.137915,0.14126,-0.00334501,False,0.46342,0.736662,0.60334,0.50488,0.657938,0.110686,0.0942729,0.507945,0.33571,0.335717,1.13989,1.13989,,,,,,,,,
37,initial_eval,37,0,False,False,0.127495,0.129544,-0.00204927,0.161904,0.164013,-0.00113829,-0.00118863,0.127502,0.129551,False,0.47046212499999995,0.127495,0.129544,-0.00204927,False,0.48179,0.688308,0.475963,0.435167,0.649507,0.576949,0.136906,0.319107,0.33572,0.335713,1.14025,1.14026,,,,,,,,,
38,initial_eval,38,0,False,False,0.139943,0.1415,-0.00155654,0.174717,0.176327,-0.000661961,-0.000643136,0.139949,0.141506,False,0.529303875,0.139943,0.1415,-0.00155654,False,0.770217,0.550057,0.721848,0.542566,0.62193,0.159994,0.235334,0.632485,0.335861,0.335872,1.14002,1.14002,,,,,,,,,
39,initial_eval,39,0,False,False,0.114494,0.116195,-0.00170093,0.148519,0.150271,0.000581383,0.000567232,0.114502,0.116202,False,0.386287125,0.114494,0.116195,-0.00170093,False,0.493699,0.54311,0.541518,0.4414,0.270204,0.126497,0.158532,0.515337,0.335927,0.335931,1.14036,1.14036,,,,,,,,,
40,initial_eval,40,0,False,False,0.120299,0.123646,-0.0033473,0.154496,0.157942,-0.0016487,-0.00169131,0.120306,0.123653,False,0.475615625,0.120299,0.123646,-0.0033473,False,0.364521,0.569308,0.49599,0.517223,0.736493,0.433123,0.241265,0.447002,0.335661,0.33566,1.14012,1.1401,,,,,,,,,
41,initial_eval,41,0,False,False,0.125496,0.12639,-0.000894626,0.159846,0.160767,-0.00110257,-0.00106227,0.125503,0.126397,False,0.48691925,0.125496,0.12639,-0.000894626,False,0.583092,0.648309,0.673732,0.558641,0.300617,0.358868,0.240647,0.531448,0.335772,0.335781,1.14012,1.14014,,,,,,,,,
42,initial_eval,42,0,False,False,0.12441,0.123262,0.00114825,0.158729,0.157546,-0.00141514,-0.0014285,0.124417,0.123269,True,0.47399825000000007,0.12441,0.123262,0.00114825,True,0.485421,0.575164,0.626422,0.535677,0.361523,0.565588,0.186027,0.456164,0.335697,0.335696,1.14018,1.1402,,,,,,,,,
43,initial_eval,43,0,False,False,0.103277,0.105674,-0.00239675,0.136967,0.139436,0.000257707,0.000235772,0.103285,0.105681,False,0.35546098749999994,0.103277,0.105674,-0.00239675,False,0.544002,0.498161,0.459882,0.403427,0.196612,0.357931,0.0980419,0.285631,0.335902,0.335901,1.14036,1.14036,,,,,,,,,
44,initial_eval,44,0,False,False,0.1149,0.11793,-0.00302989,0.148936,0.152056,-0.00133654,-0.00137582,0.114907,0.117937,False,0.42979025,0.1149,0.11793,-0.00302989,False,0.609365,0.547968,0.449062,0.485319,0.364045,0.425745,0.13048,0.426338,0.33564,0.335638,1.14008,1.14007,,,,,,,,,
45,initial_eval,45,0,False,False,0.138634,0.127351,0.0112835,0.173397,0.161749,-0.00139142,-0.00128659,0.138642,0.127357,True,0.47275621249999994,0.138634,0.127351,0.0112835,True,0.417549,0.586515,0.770215,0.47355,0.0846487,0.770218,0.194986,0.484368,0.335757,0.335759,1.13992,1.14007,,,,,,,,,
46,initial_eval,46,0,False,False,0.0921188,0.0942751,-0.00215627,0.125473,0.127694,0.00235338,0.00231966,0.0921263,0.0942825,False,0.299523,0.0921188,0.0942751,-0.00215627,False,0.452046,0.406947,0.416815,0.36976,0.189284,0.135984,0.11732,0.308028,0.336174,0.336172,1.14036,1.14036,,,,,,,,,
47,initial_eval,47,0,False,False,0.133404,0.13533,-0.00192565,0.167987,0.169969,-0.00122319,-0.00122836,0.133411,0.135336,False,0.44949117499999997,0.133404,0.13533,-0.00192565,False,0.564829,0.689625,0.630962,0.528131,0.420066,0.0871444,0.147595,0.527577,0.33574,0.335748,1.13976,1.13976,,,,,,,,,
48,initial_eval,48,0,False,False,0.0961671,0.0974463,-0.00127925,0.129644,0.130961,0.0027103,0.00264315,0.0961745,0.0974536,False,0.312536875,0.0961671,0.0974463,-0.00127925,False,0.512496,0.401952,0.487037,0.376854,0.184242,0.114668,0.225695,0.197351,0.336309,0.336301,1.14036,1.14036,,,,,,,,,
49,initial_eval,49,0,False,False,0.132961,0.135738,-0.00277615,0.167531,0.170389,0.000684395,0.000669959,0.132968,0.135744,False,0.467271375,0.132961,0.135738,-0.00277615,False,0.727969,0.6158,0.666349,0.505946,0.215995,0.202158,0.165699,0.638255,0.336063,0.336067,1.13981,1.13979,,,,,,,,,
50,initial_eval,50,0,False,False,0.139833,0.140979,-0.00114589,0.174604,0.175783,0.000672129,0.00068047,0.139839,0.140985,False,0.47426237499999996,0.139833,0.140979,-0.00114589,False,0.703084,0.689489,0.737463,0.582835,0.123178,0.234484,0.168541,0.555025,0.336032,0.336037,1.14007,1.14008,,,,,,,,,
51,initial_eval,51,0,False,False,0.147204,0.150163,-0.0029585,0.182203,0.18524,-0.00156704,-0.00161768,0.147211,0.150169,False,0.5930475,0.147204,0.150163,-0.0029585,False,0.697798,0.767801,0.770215,0.699912,0.424793,0.478098,0.135547,0.770216,0.335729,0.335726,1.14005,1.14003,,,,,,,,,
52,initial_eval,52,0,False,False,0.122661,0.123489,-0.000827516,0.156928,0.15778,-0.00107305,-0.00107576,0.122668,0.123495,False,0.415503875,0.122661,0.123489,-0.000827516,False,0.587631,0.652758,0.635969,0.406216,0.08,0.358399,0.197643,0.405415,0.335778,0.335778,1.14036,1.14036,,,,,,,,,
53,initial_eval,53,0,False,False,0.104764,0.105376,-0.000612605,0.138499,0.139129,0.00096774,0.000894976,0.104771,0.105384,False,0.35055775,0.104764,0.105376,-0.000612605,False,0.417869,0.537344,0.564346,0.383456,0.218358,0.205204,0.105209,0.372676,0.336013,0.335999,1.14036,1.14036,,,,,,,,,
54,initial_eval,54,0,False,False,0.122212,0.122125,8.76901e-05,0.156466,0.156375,0.000379117,0.000370815,0.122219,0.122131,True,0.3952364875,0.122212,0.122125,8.76901e-05,True,0.507369,0.634779,0.659688,0.443984,0.194642,0.193609,0.0992159,0.428605,0.335956,0.335956,1.14001,1.14002,,,,,,,,,
55,initial_eval,55,0,False,False,0.137632,0.140196,-0.00256363,0.172338,0.174976,7.71093e-06,-1.05675e-05,0.137638,0.140202,False,0.4404434375,0.137632,0.140196,-0.00256363,False,0.65748,0.6642,0.651838,0.533339,0.210479,0.134228,0.0885885,0.583395,0.33595,0.335953,1.14,1.13997,,,,,,,,,
56,initial_eval,56,0,False,False,0.133459,0.133177,0.000281821,0.168043,0.167753,-0.00127567,-0.001283,0.133465,0.133183,True,0.5002066249999999,0.133459,0.133177,0.000281821,True,0.707196,0.519728,0.704791,0.552121,0.334734,0.485477,0.123004,0.574602,0.335709,0.335709,1.14019,1.14021,,,,,,,,,
57,initial_eval,57,0,False,False,0.133962,0.131115,0.00284717,0.168573,0.165628,-0.00147999,-0.00149633,0.133969,0.131122,True,0.4959375,0.133962,0.131115,0.00284717,True,0.574548,0.706243,0.462937,0.423439,0.545423,0.770217,0.118432,0.366261,0.335672,0.335665,1.14014,1.14017,,,,,,,,,
58,initial_eval,58,0,False,False,0.145449,0.149627,-0.00417804,0.180401,0.184697,-0.00157348,-0.00164247,0.145456,0.149633,False,0.6099502499999999,0.145449,0.149627,-0.00417804,False,0.756591,0.770217,0.770217,0.739689,0.406671,0.47435,0.19165,0.770217,0.335758,0.335753,1.14002,1.13994,,,,,,,,,
59,initial_eval,59,0,False,False,0.119767,0.12296,-0.00319379,0.153948,0.157236,-0.000251481,-0.000304647,0.119774,0.122967,False,0.4139041249999999,0.119767,0.12296,-0.00319379,False,0.651232,0.567718,0.580342,0.588453,0.290926,0.244674,0.084634,0.303254,0.335927,0.335921,1.14036,1.14036,,,,,,,,,
60,initial_eval,60,0,False,False,0.151995,0.14773,0.00426442,0.187131,0.182733,-0.00182645,-0.00180539,0.152001,0.147737,True,0.596777125,0.151995,0.14773,0.00426442,True,0.611395,0.695755,0.770177,0.672601,0.380355,0.767149,0.106569,0.770216,0.335715,0.335711,1.13981,1.13989,,,,,,,,,
61,initial_eval,61,0,False,False,0.146417,0.145705,0.000712138,0.181379,0.180646,-0.000903143,-0.000910329,0.146423,0.145711,True,0.5198298749999999,0.146417,0.145705,0.000712138,True,0.705647,0.626833,0.73322,0.660832,0.168404,0.601545,0.100699,0.561459,0.33583,0.335826,1.14017,1.14014,,,,,,,,,
62,initial_eval,62,0,False,False,0.14243,0.14568,-0.00324959,0.177276,0.18062,-0.0015996,-0.00163783,0.142436,0.145686,False,0.5626573749999999,0.14243,0.14568,-0.00324959,False,0.658548,0.694256,0.691935,0.676743,0.46214,0.462404,0.154948,0.700285,0.335722,0.335721,1.14017,1.14012,,,,,,,,,
63,initial_eval,63,0,False,False,0.100628,0.102118,-0.00148981,0.134239,0.135773,-0.000178918,-0.000171935,0.100636,0.102125,False,0.373206,0.100628,0.102118,-0.00148981,False,0.454556,0.44513,0.479867,0.471746,0.330716,0.381589,0.146607,0.275437,0.335801,0.335806,1.14036,1.14036,,,,,,,,,
64,initial_eval,64,1,False,False,0.106153,0.0999494,0.0062037,0.133556,0.139954,0.00466727,0.00459474,0.0999572,0.106161,True,0.29588462499999996,0.106153,0.0999494,0.0062037,True,0.101147,0.399001,0.269198,0.275237,0.770217,0.132939,0.197396,0.221942,0.336828,0.336812,1.14022,1.14017,,,,,,,,,
65,initial_eval,65,1,False,False,0.0786702,0.075712,0.00295819,0.108565,0.111613,0.00475139,0.00464261,0.0757198,0.0786778,True,0.2734785,0.0786702,0.075712,0.00295819,True,0.414985,0.15773,0.207122,0.392273,0.244123,0.229916,0.329065,0.212614,0.336882,0.336853,1.14036,1.14036,,,,,,,,,
66,initial_eval,66,1,False,False,0.0799197,0.0793862,0.000533514,0.112352,0.112901,0.00549532,0.00564848,0.0793938,0.0799273,True,0.23654878750000002,0.0799197,0.0793862,0.000533514,True,0.144882,0.309648,0.416815,0.159637,0.0889823,0.344813,0.193874,0.233739,0.337091,0.337149,1.14022,1.14025,,,,,,,,,
67,initial_eval,67,1,False,False,0.112581,0.111525,0.00105607,0.145461,0.146548,0.000279051,0.000288241,0.111532,0.112588,True,0.33369423750000005,0.112581,0.111525,0.00105607,True,0.109317,0.551827,0.498112,0.176819,0.424714,0.0846849,0.476861,0.347219,0.335894,0.335908,1.13989,1.13989,,,,,,,,,
68,initial_eval,68,1,False,False,0.0916432,0.0891619,0.00248131,0.122426,0.124982,0.003556,0.00357263,0.0891693,0.0916505,True,0.256177875,0.0916432,0.0891619,0.00248131,True,0.080267,0.382792,0.326819,0.179607,0.497676,0.10647,0.274939,0.200853,0.336591,0.336609,1.14036,1.14036,,,,,,,,,
69,initial_eval,69,1,False,False,0.0789973,0.0784804,0.000516958,0.111418,0.11195,0.00704853,0.00716125,0.078488,0.0790048,True,0.232837875,0.0789973,0.0784804,0.000516958,True,0.136285,0.330579,0.439982,0.124124,0.151228,0.272197,0.227548,0.18076,0.33744,0.337494,1.14035,1.14036,,,,,,,,,
70,initial_eval,70,1,False,False,0.107358,0.106176,0.00118121,0.139953,0.14117,0.0018107,0.00179414,0.106184,0.107365,True,0.331067,0.107358,0.106176,0.00118121,True,0.121653,0.542974,0.485043,0.172841,0.407774,0.136336,0.455729,0.326186,0.336078,0.336083,1.13995,1.13994,,,,,,,,,
71,initial_eval,71,1,False,False,0.0809777,0.0806239,0.000353831,0.113628,0.113992,0.00447192,0.00459858,0.0806315,0.0809853,True,0.25933137500000003,0.0809777,0.0806239,0.000353831,True,0.100506,0.349875,0.420973,0.165132,0.208037,0.365544,0.250163,0.214421,0.336777,0.336821,1.14036,1.14036,,,,,,,,,
72,initial_eval,72,1,False,False,0.125692,0.121499,0.00419234,0.155728,0.160052,0.0026373,0.00261833,0.121506,0.125698,True,0.33855462500000005,0.125692,0.121499,0.00419234,True,0.106167,0.539115,0.561758,0.114405,0.169192,0.108695,0.770218,0.338887,0.336263,0.336276,1.13979,1.13975,,,,,,,,,
73,initial_eval,73,1,False,False,0.104596,0.101907,0.00268868,0.135556,0.138325,0.00270575,0.00272767,0.101914,0.104603,True,0.2787659375,0.104596,0.101907,0.00268868,True,0.0851265,0.376118,0.449868,0.10727,0.111438,0.246079,0.618848,0.23538,0.336342,0.336355,1.14036,1.14036,,,,,,,,,
74,initial_eval,74,1,False,False,0.0682603,0.0651812,0.00307907,0.097695,0.10087,0.0107311,0.0107757,0.0651883,0.0682673,True,0.16891625,0.0682603,0.0651812,0.00307907,True,0.08,0.210261,0.258506,0.121172,0.213237,0.196654,0.166688,0.104812,0.339723,0.339736,1.14036,1.14036,,,,,,,,,
75,initial_eval,75,1,False,False,0.069926,0.0677705,0.00215554,0.100374,0.102595,0.00749215,0.00751941,0.0677781,0.0699335,True,0.2236135,0.069926,0.0677705,0.00215554,True,0.102856,0.262384,0.283964,0.179361,0.334498,0.248539,0.203698,0.173608,0.337854,0.337866,1.14026,1.14026,,,,,,,,,
76,initial_eval,76,1,False,False,0.107559,0.102117,0.00544254,0.135785,0.141397,0.00214021,0.00212825,0.102124,0.107567,True,0.34667349999999997,0.107559,0.102117,0.00544254,True,0.101681,0.494938,0.267162,0.256907,0.770219,0.329939,0.279944,0.272598,0.336291,0.336296,1.13989,1.13985,,,,,,,,,
77,initial_eval,77,1,False,False,0.0732869,0.0706401,0.00264675,0.103331,0.106059,0.0105721,0.0106762,0.0706475,0.0732941,True,0.17218705,0.0732869,0.0706401,0.00264675,True,0.105793,0.219614,0.312435,0.0982074,0.111753,0.19923,0.2079,0.122564,0.339222,0.339287,1.14036,1.14036,,,,,,,,,
78,initial_eval,78,1,False,False,0.0904265,0.0883703,0.00205617,0.12161,0.123729,0.0031128,0.00310911,0.0883778,0.0904338,True,0.259889625,0.0904265,0.0883703,0.00205617,True,0.08,0.399591,0.349689,0.140568,0.409744,0.140904,0.351556,0.207065,0.336422,0.336431,1.14008,1.14008,,,,,,,,,
79,initial_eval,79,1,False,False,0.102492,0.101077,0.00141537,0.134701,0.136159,0.0021662,0.00217813,0.101084,0.102499,True,0.3119311625,0.102492,0.101077,0.00141537,True,0.0868353,0.46252,0.489838,0.138846,0.245305,0.219961,0.560706,0.291438,0.336271,0.336281,1.1401,1.1401,,,,,,,,,
80,initial_eval,80,1,False,False,0.0849871,0.0834598,0.00152723,0.11655,0.118123,0.00515878,0.00521909,0.0834673,0.0849945,True,0.2150526625,0.0849871,0.0834598,0.00152723,True,0.101894,0.344245,0.373663,0.107967,0.174235,0.0831623,0.343029,0.192226,0.336989,0.337025,1.14036,1.14036,,,,,,,,,
81,initial_eval,81,1,False,False,0.0990914,0.0978737,0.0012177,0.131401,0.132655,0.0032316,0.00324287,0.0978809,0.0990985,True,0.27599015,0.0990914,0.0978737,0.0012177,True,0.0874762,0.434325,0.462258,0.118793,0.208116,0.157886,0.496571,0.242496,0.336431,0.336443,1.14009,1.14009,,,,,,,,,
