cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
13,initial_eval,13,0,False,False,0.125717,0.129041,-0.00332382,0.160073,0.163495,0.000324995,0.000246358,0.125722,0.129045,False,0.5017512500000001,0.125717,0.129041,-0.00332382,False,0.503241,0.525332,0.48996,0.488472,0.335535,0.335506,1.13993,1.13993,
14,initial_eval,14,0,False,False,0.157283,0.156059,0.00122373,0.192567,0.191298,-0.000162197,-0.000161233,0.157286,0.156062,True,0.7427905,0.157283,0.156059,0.00122373,True,0.77022,0.660504,0.770218,0.77022,0.335664,0.335634,1.13933,1.13938,
15,initial_eval,15,0,False,False,0.140291,0.144335,-0.00404447,0.175074,0.179236,5.39982e-05,-4.09555e-05,0.140294,0.144338,False,0.6019215,0.140291,0.144335,-0.00404447,False,0.684605,0.467712,0.570865,0.684504,0.335593,0.33556,1.13982,1.13976,
16,initial_eval,16,1,False,False,0.112773,0.110795,0.00197779,0.144709,0.146745,0.00428592,0.0042765,0.1108,0.112777,True,0.2865836,0.112773,0.110795,0.00197779,True,0.0999604,0.412792,0.449507,0.184075,0.336053,0.336029,1.13993,1.13993,
17,initial_eval,17,1,False,False,0.142152,0.152987,-0.0108347,0.188139,0.176989,0.00252158,0.00280086,0.152989,0.142155,False,0.426979525,0.142152,0.152987,-0.0108347,False,0.0912421,0.667252,0.734518,0.214906,0.336027,0.336019,1.13924,1.13939,
18,initial_eval,18,1,False,False,0.119446,0.117599,0.00184642,0.151715,0.153616,0.0030141,0.00299694,0.117604,0.11945,True,0.30445275,0.119446,0.117599,0.00184642,True,0.08,0.474305,0.468278,0.195228,0.335953,0.335928,1.13993,1.13991,
19,initial_eval,19,1,False,False,0.0830137,0.0782267,0.00478707,0.111152,0.116085,0.00969732,0.00966186,0.0782324,0.0830192,True,0.2167635,0.0830137,0.0782267,0.00478707,True,0.175672,0.226022,0.238658,0.226702,0.337964,0.337911,1.13993,1.13993,
20,initial_eval,20,1,False,False,0.0960952,0.090448,0.00564713,0.123749,0.129567,0.00697187,0.0068201,0.0904535,0.0961003,True,0.26045225,0.0960952,0.090448,0.00564713,True,0.299048,0.163159,0.184964,0.394638,0.336787,0.336717,1.13967,1.13965,
21,initial_eval,21,1,False,False,0.133542,0.133789,-0.000246833,0.168382,0.168128,0.00315354,0.00319651,0.133793,0.133546,False,0.31174452500000005,0.133542,0.133789,-0.000246833,False,0.0914141,0.50706,0.535796,0.112708,0.335876,0.335857,1.13928,1.13933,
22,initial_eval,22,1,False,False,0.091262,0.0856294,0.00563265,0.118783,0.124587,0.00866861,0.00855875,0.0856349,0.0912672,True,0.22886525000000002,0.091262,0.0856294,0.00563265,True,0.173149,0.240816,0.156831,0.344665,0.337397,0.337313,1.13993,1.13993,
23,initial_eval,23,1,False,False,0.0876544,0.0826342,0.00502014,0.115696,0.120869,0.00863615,0.00856613,0.0826399,0.0876598,True,0.23050825000000003,0.0876544,0.0826342,0.00502014,True,0.264519,0.145354,0.235699,0.276461,0.33741,0.337354,1.13983,1.13982,
24,initial_eval,24,1,False,False,0.148231,0.153066,-0.00483483,0.18822,0.183245,0.00322533,0.00339834,0.153068,0.148234,False,0.37532475000000004,0.148231,0.153066,-0.00483483,False,0.101968,0.636781,0.649199,0.113351,0.335966,0.335952,1.13898,1.13908,
25,initial_eval,25,1,False,False,0.111953,0.108944,0.00300894,0.142801,0.145899,0.00384077,0.00392061,0.108948,0.111957,True,0.22686699999999999,0.111953,0.108944,0.00300894,True,0.100075,0.331969,0.395424,0.08,0.335986,0.336,1.13993,1.13993,
26,initial_eval,26,1,False,False,0.133697,0.133735,-3.87838e-05,0.168327,0.168287,0.00288595,0.00291624,0.133739,0.1337,False,0.31912349999999995,0.133697,0.133735,-3.87838e-05,False,0.08,0.524397,0.534778,0.137319,0.335931,0.335912,1.13945,1.13948,
27,initial_eval,27,1,False,False,0.104885,0.0984367,0.00644858,0.131977,0.138619,0.0074674,0.00730727,0.0984415,0.10489,True,0.1551275,0.104885,0.0984367,0.00644858,True,0.201368,0.08,0.08,0.259142,0.337462,0.337388,1.13993,1.13993,
28,initial_eval,28,1,False,False,0.103758,0.0981017,0.00565618,0.131635,0.137461,0.00536769,0.00524347,0.098107,0.103763,True,0.2961595,0.103758,0.0981017,0.00565618,True,0.154622,0.361194,0.214988,0.453834,0.336335,0.336291,1.13977,1.13976,
29,initial_eval,29,1,False,False,0.1402,0.14204,-0.00183968,0.176874,0.17498,0.00348906,0.00356907,0.142043,0.140204,False,0.3406239999999999,0.1402,0.14204,-0.00183968,False,0.101853,0.563537,0.583379,0.113727,0.335947,0.335928,1.13925,1.13933,
30,initial_eval,30,1,False,False,0.0950292,0.088611,0.00641813,0.121853,0.128466,0.00995168,0.00988547,0.0886161,0.0950339,True,0.16665275000000002,0.0950292,0.088611,0.00641813,True,0.08,0.214809,0.209604,0.162198,0.338311,0.338255,1.13993,1.13993,
31,initial_eval,31,1,False,False,0.117575,0.113528,0.00404699,0.147523,0.15169,0.00470232,0.00475393,0.113532,0.117579,True,0.29591825,0.117575,0.113528,0.00404699,True,0.106901,0.507163,0.389555,0.180054,0.336138,0.336145,1.1395,1.13951,
32,train,0,0,True,True,0.130203,0.132765,-0.00256143,0.164691,0.167328,0.000231345,0.000166658,0.130208,0.132769,False,0.5246405,0.130203,0.132765,-0.00256143,False,0.531747,0.513496,0.535893,0.517426,0.335591,0.335562,0.564627,1.19999,0.028731
33,train,16,1,True,True,0.112757,0.110781,0.00197598,0.144694,0.146728,0.00428621,0.00427687,0.110785,0.112761,True,0.2865836,0.112757,0.110781,0.00197598,True,0.0999604,0.412792,0.449507,0.184075,0.336095,0.336071,1.2,0.244106,0.0262968
34,train,1,0,True,True,0.135129,0.141393,-0.00626373,0.169762,0.176209,0.000227997,6.62006e-05,0.135133,0.141397,False,0.5838835,0.135129,0.141393,-0.00626373,False,0.699919,0.417568,0.496653,0.721394,0.335623,0.335586,0.471122,1.2,0.0257794
35,train,17,1,True,True,0.142125,0.152966,-0.0108415,0.188118,0.176961,0.00252195,0.00280139,0.152969,0.142128,False,0.426979525,0.142125,0.152966,-0.0108415,False,0.0912421,0.667252,0.734518,0.214906,0.336069,0.336061,1.2,0.42112,0.0256666
36,train,2,0,True,True,0.151522,0.146009,0.00551302,0.186659,0.18097,-7.4232e-05,5.26898e-06,0.151526,0.146013,True,0.6402075,0.151522,0.146009,0.00551302,True,0.421678,0.77022,0.770219,0.598713,0.335649,0.335621,1.19999,0.55734,1.04498
37,train,18,1,True,True,0.0905039,0.117409,-0.026905,0.151519,0.123805,0.00301065,0.00584329,0.117413,0.0905094,False,0.30445275,0.0905039,0.117409,-0.026905,False,0.08,0.474305,0.468278,0.195228,0.335978,0.336786,0.000170253,1.2,1.04498
38,train,3,0,True,True,0.133663,0.119115,0.0145482,0.168253,0.153272,0.000318036,0.00896232,0.133667,0.119119,True,0.71299175,0.133663,0.119115,0.0145482,True,0.69252,0.690144,0.722441,0.746862,0.335696,0.334512,0.169016,1.2,0.0388136
39,train,19,1,True,True,0.124716,0.076409,0.0483066,0.109277,0.159039,0.00986657,0.0147719,0.0764148,0.124719,True,0.2167635,0.124716,0.076409,0.0483066,True,0.175672,0.226022,0.238658,0.226702,0.338075,0.335767,1.2,4.82168e-07,0.00678998
40,train,4,0,True,True,0.12869,0.123303,0.00538668,0.163131,0.157585,0.000415461,0.00893892,0.128694,0.123308,True,0.674525,0.12869,0.123303,0.00538668,True,0.516261,0.744649,0.77022,0.66697,0.335675,0.33438,0.19911,1.2,0.0293929
41,train,20,1,True,True,0.110368,0.0874066,0.0229613,0.120616,0.144266,0.00722384,0.0131497,0.0874123,0.110372,True,0.26045225,0.110368,0.0874066,0.0229613,True,0.299048,0.163159,0.184964,0.394638,0.336898,0.335636,1.2,-3.81805e-05,0.00668824
42,train,5,0,True,True,0.107438,0.129172,-0.0217344,0.141252,0.163628,0.00112597,0.00921344,0.107443,0.129176,False,0.438589,0.107438,0.129172,-0.0217344,False,0.350727,0.486348,0.453581,0.4637,0.335597,0.33418,1.2,0.141104,1.04498
43,train,21,1,True,True,0.166347,0.232178,-0.0658307,0.269558,0.20188,0.0725311,0.014858,0.232177,0.166348,False,0.31174452500000005,0.166347,0.232178,-0.0658307,False,0.0914141,0.50706,0.535796,0.112708,0.00903338,0.334888,0.150141,1.2,1.04432
44,train,6,0,True,True,0.234213,0.0789843,0.155229,0.271649,0.109648,0.0728527,0.0166212,0.234212,0.07898,True,0.5992375,0.234213,0.0789843,0.155229,True,0.674625,0.525695,0.662635,0.533995,0.00894833,0.337823,4.8212e-07,1.2,0.0180961
45,train,22,1,True,True,0.105826,0.164363,-0.0585372,0.199841,0.139586,0.0434655,0.0227165,0.164366,0.105831,False,0.22886525000000002,0.105826,0.164363,-0.0585372,False,0.173149,0.240816,0.156831,0.344665,0.242004,0.335874,0.109566,1.2,1.04498
46,train,7,0,True,True,0.161176,0.122611,0.0385653,0.196562,0.15687,0.065832,0.0211594,0.161178,0.122614,True,0.43275425,0.161176,0.122611,0.0385653,True,0.341263,0.434023,0.518626,0.437105,0.0113668,0.334462,0.144227,1.2,0.0381884
47,train,23,1,True,True,0.132014,0.149769,-0.0177545,0.184825,0.166552,0.0536135,0.0217773,0.149771,0.132017,False,0.23050825000000003,0.132014,0.149769,-0.0177545,False,0.264519,0.145354,0.235699,0.276461,0.0715893,0.335195,0.168758,1.2,1.04498
48,train,8,0,True,True,0.144174,0.112667,0.0315066,0.179067,0.146628,0.0366777,0.0268751,0.144177,0.112671,True,0.58055225,0.144174,0.112667,0.0315066,True,0.532436,0.498079,0.650461,0.641233,0.306951,0.332411,0.139647,1.2,0.0380925
49,train,24,1,True,True,0.17582,0.143338,0.032482,0.178208,0.211624,0.0528513,0.0510123,0.143341,0.175822,True,0.37532475000000004,0.17582,0.143338,0.032482,True,0.101968,0.636781,0.649199,0.113351,0.0875989,0.123265,1.2,0.157527,0.0256688
50,train,9,0,True,True,0.144169,0.114607,0.0295622,0.179063,0.148627,0.0422083,0.0346807,0.144172,0.114611,True,0.63268375,0.144169,0.114607,0.0295622,True,0.483452,0.71122,0.770219,0.565844,0.25801,0.320487,0.144024,1.2,0.0257367
51,train,25,1,True,True,0.176205,0.143335,0.0328706,0.178204,0.21202,0.0302671,0.0216994,0.143338,0.176206,True,0.22686699999999999,0.176205,0.143335,0.0328706,True,0.100075,0.331969,0.395424,0.08,0.329194,0.33063,1.2,0.157297,0.0255419
52,train,10,0,True,True,0.144164,0.117179,0.0269849,0.179058,0.151277,0.0502286,0.0213176,0.144167,0.117183,True,0.43758925,0.144164,0.117179,0.0269849,True,0.4312,0.376196,0.445481,0.49748,0.137381,0.334661,0.149397,1.2,0.0257546
53,train,26,1,True,True,0.179845,0.143331,0.0365137,0.1782,0.215763,0.0394412,0.0367305,0.143334,0.179846,True,0.31912349999999995,0.179845,0.143331,0.0365137,True,0.08,0.524397,0.534778,0.137319,0.286505,0.306394,1.2,0.15541,0.0255208
54,train,11,0,True,True,0.144166,0.108856,0.03531,0.179059,0.142698,0.0502802,0.021337,0.144169,0.10886,True,0.58109,0.144166,0.108856,0.03531,True,0.668545,0.46683,0.481908,0.707077,0.136434,0.334979,0.130009,1.2,0.0257298
55,train,27,1,True,True,0.147902,0.143327,0.00457476,0.178197,0.182904,0.0401772,0.0185187,0.14333,0.147905,True,0.1551275,0.147902,0.143327,0.00457476,True,0.201368,0.08,0.08,0.259142,0.279657,0.335612,0.567297,1.19999,1.04498
56,train,12,0,True,True,0.140086,0.109213,0.030873,0.174861,0.143066,0.0451785,0.0501201,0.140089,0.109217,True,0.71812,0.140086,0.109213,0.030873,True,0.72051,0.728817,0.652934,0.770219,0.220738,0.140577,0.134413,1.2,0.0385285
57,train,28,1,True,True,0.161307,0.140084,0.0212226,0.174859,0.196695,0.0355119,0.0212775,0.140087,0.161308,True,0.2961595,0.161307,0.140084,0.0212226,True,0.154622,0.361194,0.214988,0.453834,0.314807,0.333406,1.2,0.165869,0.0257687
58,train,13,0,True,True,0.140082,0.11471,0.0253718,0.174857,0.148734,0.0296789,0.0227489,0.140085,0.114714,True,0.5017512500000001,0.140082,0.11471,0.0253718,True,0.503241,0.525332,0.48996,0.488472,0.329477,0.330329,0.148582,1.2,0.0257865
59,train,29,1,True,True,0.174313,0.14008,0.0342328,0.174855,0.210074,0.0355124,0.0221985,0.140084,0.174314,True,0.3406239999999999,0.174313,0.14008,0.0342328,True,0.101853,0.563537,0.583379,0.113727,0.314805,0.331589,1.2,0.155523,0.0255441
60,train,14,0,True,True,0.140078,0.108418,0.0316608,0.174853,0.142236,0.0374884,0.0334014,0.140082,0.108421,True,0.7427852500000001,0.140078,0.108418,0.0316608,True,0.770213,0.660504,0.770211,0.770213,0.302169,0.325639,0.132313,1.2,0.0257812
61,train,30,1,True,True,0.178267,0.140077,0.0381898,0.174851,0.21414,0.0352232,0.022773,0.14008,0.178268,True,0.16665275000000002,0.178267,0.140077,0.0381898,True,0.08,0.214809,0.209604,0.162198,0.316302,0.331218,1.2,0.153485,0.0255237
62,train,15,0,True,True,0.140075,0.109842,0.0302333,0.17485,0.143715,0.0355137,0.0214482,0.140078,0.109846,True,0.6019215,0.140075,0.109842,0.0302333,True,0.684605,0.467712,0.570865,0.684504,0.314797,0.334961,0.136555,1.2,0.0257817
63,train,31,1,True,True,0.173252,0.140073,0.0331784,0.174848,0.208983,0.0355139,0.0219738,0.140077,0.173253,True,0.29591825,0.173252,0.140073,0.0331784,True,0.106901,0.507163,0.389555,0.180054,0.314797,0.331802,1.2,0.15606,0.0255512
64,final_eval,0,0,False,False,0.140072,0.113696,0.0263754,0.174846,0.147689,0.0355147,0.0214452,0.140075,0.1137,True,0.5246405,0.140072,0.113696,0.0263754,True,0.531747,0.513496,0.535893,0.517426,0.314751,0.33476,1.19675,1.15074,
65,final_eval,1,0,False,False,0.14007,0.109549,0.0305207,0.174844,0.143412,0.0355151,0.0214495,0.140073,0.109553,True,0.5838835,0.14007,0.109549,0.0305207,True,0.699919,0.417568,0.496653,0.721394,0.31475,0.334932,1.18633,1.14118,
66,final_eval,2,0,False,False,0.140068,0.118404,0.0216634,0.174842,0.152539,0.0355152,0.0214385,0.140071,0.118408,True,0.6402045000000001,0.140068,0.118404,0.0216634,True,0.421678,0.770214,0.770213,0.598713,0.314749,0.334572,1.176,1.13963,
67,final_eval,3,0,False,False,0.140066,0.109697,0.030369,0.174841,0.143565,0.0557594,0.0493499,0.140069,0.109701,True,0.71299175,0.140066,0.109697,0.030369,True,0.69252,0.690144,0.722441,0.746862,0.0282598,0.154481,1.16575,1.13982,
68,final_eval,4,0,False,False,0.140064,0.114231,0.0258335,0.174839,0.14824,0.036648,0.0347462,0.140068,0.114235,True,0.674525,0.140064,0.114231,0.0258335,True,0.516261,0.744649,0.77022,0.66697,0.30936,0.320226,1.15558,1.13968,
69,final_eval,5,0,False,False,0.140063,0.123163,0.0168999,0.174837,0.157439,0.0355165,0.021438,0.140066,0.123166,True,0.438589,0.140063,0.123163,0.0168999,True,0.350727,0.486348,0.453581,0.4637,0.314742,0.334397,1.1455,1.13962,
70,final_eval,6,0,False,False,0.140061,0.110029,0.0300324,0.174835,0.143907,0.0355169,0.0214486,0.140064,0.110033,True,0.5992375,0.140061,0.110029,0.0300324,True,0.674625,0.525695,0.662635,0.533995,0.31474,0.334911,1.13966,1.13985,
71,final_eval,7,0,False,False,0.140059,0.123963,0.0160963,0.174833,0.158263,0.0355172,0.0214379,0.140062,0.123966,True,0.43275425,0.140059,0.123963,0.0160963,True,0.341263,0.434023,0.518626,0.437105,0.314738,0.334369,1.13966,1.13957,
72,final_eval,8,0,False,False,0.140057,0.113661,0.0263961,0.174831,0.147652,0.0355176,0.0214462,0.140061,0.113665,True,0.58055225,0.140057,0.113661,0.0263961,True,0.532436,0.498079,0.650461,0.641233,0.314736,0.334762,1.13966,1.13982,
73,final_eval,9,0,False,False,0.140056,0.115469,0.0245864,0.17483,0.149515,0.0330154,0.0268912,0.140059,0.115473,True,0.63268375,0.140056,0.115469,0.0245864,True,0.483452,0.71122,0.770219,0.565844,0.324513,0.332247,1.13966,1.13971,
74,final_eval,10,0,False,False,0.140054,0.117868,0.0221861,0.174828,0.151986,0.0326514,0.0284471,0.140057,0.117871,True,0.43758925,0.140054,0.117868,0.0221861,True,0.4312,0.376196,0.445481,0.49748,0.327341,0.331436,1.13966,1.1397,
75,final_eval,11,0,False,False,0.140052,0.11014,0.0299123,0.174826,0.144022,0.0355187,0.0214496,0.140055,0.110144,True,0.58109,0.140052,0.11014,0.0299123,True,0.668545,0.46683,0.481908,0.707077,0.31473,0.334906,1.13966,1.13981,
76,final_eval,12,0,False,False,0.14005,0.109185,0.0308645,0.174824,0.143037,0.035519,0.0214467,0.140053,0.109189,True,0.71811825,0.14005,0.109185,0.0308645,True,0.72051,0.728817,0.652934,0.770212,0.314728,0.334942,1.13966,1.13975,
77,final_eval,13,0,False,False,0.140049,0.114682,0.0253662,0.174822,0.148704,0.0330172,0.0268992,0.140052,0.114686,True,0.5017512500000001,0.140049,0.114682,0.0253662,True,0.503241,0.525332,0.48996,0.488472,0.324508,0.332286,1.13966,1.13967,
78,final_eval,14,0,False,False,0.140047,0.108393,0.0316541,0.17482,0.14221,0.0374988,0.0334028,0.14005,0.108396,True,0.7427905,0.140047,0.108393,0.0316541,True,0.77022,0.660504,0.770218,0.77022,0.302056,0.325593,1.13966,1.1398,
79,final_eval,15,0,False,False,0.140045,0.109818,0.0302266,0.174819,0.14369,0.0557588,0.0493374,0.140048,0.109822,True,0.6019215,0.140045,0.109818,0.0302266,True,0.684605,0.467712,0.570865,0.684504,0.0282699,0.154703,1.13966,1.13972,
80,final_eval,16,1,False,False,0.174654,0.140043,0.0346108,0.174817,0.210425,0.0355199,0.0222993,0.140047,0.174655,True,0.2865836,0.174654,0.140043,0.0346108,True,0.0999604,0.412792,0.449507,0.184075,0.314724,0.331411,1.13966,1.13898,
81,final_eval,17,1,False,False,0.176321,0.140041,0.0362791,0.174815,0.212139,0.0355087,0.0225807,0.140045,0.176322,True,0.426979525,0.176321,0.140041,0.0362791,True,0.0912421,0.667252,0.734518,0.214906,0.314784,0.331049,1.13966,1.13956,
82,final_eval,18,1,False,False,0.178226,0.14004,0.0381858,0.174813,0.214098,0.0352316,0.023295,0.140043,0.178227,True,0.30445275,0.178226,0.14004,0.0381858,True,0.08,0.474305,0.468278,0.195228,0.316218,0.330561,1.13966,1.13955,
83,final_eval,19,1,False,False,0.155108,0.140038,0.0150699,0.174811,0.190318,0.0330188,0.0262693,0.140041,0.15511,True,0.2167635,0.155108,0.140038,0.0150699,True,0.175672,0.226022,0.238658,0.226702,0.324503,0.331406,1.13966,1.13983,
84,final_eval,20,1,False,False,0.12755,0.140036,-0.0124863,0.17481,0.161956,0.033019,0.0274355,0.140039,0.127553,False,0.26045225,0.12755,0.140036,-0.0124863,False,0.299048,0.163159,0.184964,0.394638,0.324502,0.332524,1.13966,1.13993,
85,final_eval,21,1,False,False,0.176281,0.140034,0.0362469,0.174808,0.212098,0.0310068,0.0265427,0.140038,0.176282,True,0.31174452500000005,0.176281,0.140034,0.0362469,True,0.0914141,0.50706,0.535796,0.112708,0.328666,0.329548,1.13966,1.13912,
86,final_eval,22,1,False,False,0.15586,0.140033,0.015827,0.174806,0.191092,0.0355224,0.0213796,0.140036,0.155862,True,0.22886525000000002,0.15586,0.140033,0.015827,True,0.173149,0.240816,0.156831,0.344665,0.314711,0.333783,1.13966,1.13981,
87,final_eval,23,1,False,False,0.132539,0.140031,-0.00749215,0.174804,0.167092,0.0355228,0.022002,0.140034,0.132542,False,0.23050825000000003,0.132539,0.140031,-0.00749215,False,0.264519,0.145354,0.235699,0.276461,0.314709,0.335087,1.13966,1.13988,
88,final_eval,24,1,False,False,0.174232,0.140029,0.0342032,0.174802,0.209991,0.0310797,0.0231038,0.140032,0.174233,True,0.37532475000000004,0.174232,0.140029,0.0342032,True,0.101968,0.636781,0.649199,0.113351,0.328509,0.330349,1.13966,1.13919,
89,final_eval,25,1,False,False,0.174613,0.140027,0.0345859,0.1748,0.210383,0.0308254,0.0217961,0.140031,0.174614,True,0.22686699999999999,0.174613,0.140027,0.0345859,True,0.100075,0.331969,0.395424,0.08,0.328782,0.330576,1.13966,1.13958,
90,final_eval,26,1,False,False,0.17821,0.140026,0.0381842,0.174799,0.214082,0.0352349,0.0232791,0.140029,0.178211,True,0.31912349999999995,0.17821,0.140026,0.0381842,True,0.08,0.524397,0.534778,0.137319,0.316202,0.330577,1.13966,1.13954,
91,final_eval,27,1,False,False,0.147109,0.140024,0.00708496,0.174797,0.182087,0.0330217,0.021386,0.140027,0.147111,True,0.1551275,0.147109,0.140024,0.00708496,True,0.201368,0.08,0.08,0.259142,0.324494,0.333899,1.13966,1.13991,
92,final_eval,28,1,False,False,0.161235,0.140022,0.0212133,0.174795,0.196622,0.0355246,0.0212819,0.140025,0.161237,True,0.2961595,0.161235,0.140022,0.0212133,True,0.154622,0.361194,0.214988,0.453834,0.314699,0.333365,1.13966,1.13948,
93,final_eval,29,1,False,False,0.174246,0.14002,0.0342255,0.174793,0.210005,0.0355246,0.0222022,0.140024,0.174247,True,0.3406239999999999,0.174246,0.14002,0.0342255,True,0.101853,0.563537,0.583379,0.113727,0.314699,0.331548,1.13966,1.13946,
94,final_eval,30,1,False,False,0.178202,0.140018,0.0381835,0.174791,0.214074,0.0352365,0.0227776,0.140022,0.178203,True,0.16665275000000002,0.178202,0.140018,0.0381835,True,0.08,0.214809,0.209604,0.162198,0.316194,0.331175,1.13966,1.13954,
95,final_eval,31,1,False,False,0.173188,0.140017,0.0331714,0.174789,0.208917,0.0355254,0.0219773,0.14002,0.173189,True,0.29591825,0.173188,0.140017,0.0331714,True,0.106901,0.507163,0.389555,0.180054,0.314695,0.33176,1.13966,1.13963,
