cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
23,train,3,0,True,True,0.128614,0.133675,-0.00506095,0.162041,0.152013,0.0127341,0.00838282,0.128607,0.133668,False,0.10743520000000001,0.128614,0.133675,-0.00506095,False,0.181988,0.0584498,0.094315,0.094988,0.335578,0.337374,0.436923,1.2,1.2
24,train,0,0,True,True,0.145053,0.123687,0.0213662,0.179675,0.147728,0.0189141,0.00904954,0.145047,0.12368,True,0.097516925,0.145053,0.123687,0.0213662,True,0.0555592,0.193729,0.0462457,0.0945338,0.33276,0.336962,0.160721,1.2,1.2
25,train,1,1,True,True,0.137047,0.118147,0.0189005,0.142952,0.170592,0.0163093,0.0123643,0.11814,0.137039,True,0.09296175,0.137047,0.118147,0.0189005,True,0.059542,0.126554,-3.12132e-26,0.185751,0.336555,0.335574,1.2,0.160594,1.2
26,train,2,1,True,True,0.130105,0.124899,0.00520595,0.157212,0.159133,0.0192666,0.00655284,0.124892,0.130098,True,0.08753060000000001,0.130105,0.124899,0.00520595,True,0.0997108,0.0648441,0.147504,0.0380635,0.335296,0.336714,1.2,0.19954,1.2
27,train,3,0,True,True,0.129894,0.133595,-0.00370141,0.162355,0.14707,0.0130865,0.00897193,0.129887,0.133588,False,0.1071417,0.129894,0.133595,-0.00370141,False,0.182803,0.0575842,0.0937673,0.0944123,0.335296,0.337188,0.513987,1.19999,1.2
28,train,0,0,True,True,0.147708,0.124256,0.0234518,0.182191,0.142583,0.0204802,0.00981811,0.1477,0.124249,True,0.096898625,0.147708,0.124256,0.0234518,True,0.0549021,0.193527,0.0455913,0.0935741,0.331764,0.336852,0.593171,1.19999,1.2
29,train,1,1,True,True,0.136028,0.121735,0.014293,0.139522,0.168097,0.0363738,0.045814,0.121729,0.136021,True,0.0925888,0.136028,0.121735,0.014293,True,0.0588762,0.125939,-3.07366e-26,0.18554,0.316397,0.213557,1.2,0.170941,1.2
30,train,2,1,True,True,0.131727,0.125542,0.00618503,0.155463,0.160343,0.0199589,0.00711357,0.125535,0.131719,True,0.08689989999999999,0.131727,0.125542,0.00618503,True,0.0993195,0.0640634,0.146921,0.0372957,0.334958,0.336382,1.2,0.194562,1.2
31,train,3,0,True,True,0.131561,0.1339,-0.00233898,0.161943,0.141834,0.0135305,0.0100683,0.131554,0.133893,False,0.10683405,0.131561,0.1339,-0.00233898,False,0.183583,0.0567185,0.0932022,0.0938325,0.334993,0.336982,0.583646,1.19999,1.2
32,train,0,0,True,True,0.148647,0.123387,0.0252604,0.182799,0.13625,0.0223659,0.0107095,0.148639,0.12338,True,0.096266725,0.148647,0.123387,0.0252604,True,0.0542374,0.193303,0.0449216,0.0926049,0.330786,0.33681,0.155983,1.2,1.2
33,train,1,1,True,True,0.134705,0.123011,0.0116936,0.134067,0.164437,0.0374352,0.0473349,0.123004,0.134697,True,0.0922109,0.134705,0.123011,0.0116936,True,0.0582016,0.125315,-3.02496e-26,0.185327,0.309296,0.189863,1.2,0.177079,1.2
34,train,2,1,True,True,0.137912,0.126652,0.0112602,0.151669,0.168938,0.0206784,0.00813118,0.126645,0.137904,True,0.08625669999999999,0.137912,0.126652,0.0112602,True,0.0989002,0.0632737,0.146327,0.0365259,0.334754,0.335793,1.2,0.178895,1.2
35,train,3,0,True,True,0.131744,0.128644,0.00310064,0.159644,0.136888,0.014042,0.0140592,0.131737,0.128637,True,0.10651255000000001,0.131744,0.128644,0.00310064,True,0.184329,0.0558526,0.0926198,0.0932488,0.334768,0.336656,1.19999,0.529367,1.2
36,train,0,0,True,True,0.148632,0.117895,0.0307369,0.182458,0.128718,0.0246815,0.0118982,0.148624,0.117889,True,0.09562082499999999,0.148632,0.117895,0.0307369,True,0.053565,0.193056,0.0442361,0.0916262,0.32981,0.336875,0.146389,1.2,1.2
37,train,1,1,True,True,0.130747,0.123149,0.00759837,0.128595,0.158706,0.0183021,0.0151029,0.123142,0.13074,True,0.09183005,0.130747,0.123149,0.00759837,True,0.0575182,0.124689,-2.97522e-26,0.185113,0.336289,0.334791,1.2,0.189154,1.2
38,train,2,1,True,True,0.150463,0.12628,0.024183,0.148316,0.181566,0.0213866,0.0143929,0.126273,0.150455,True,0.08560025,0.150463,0.12628,0.024183,True,0.098452,0.062475,0.14572,0.035754,0.334614,0.333957,1.19999,0.60152,1.2
39,train,3,0,True,True,0.131785,0.132493,-0.000707625,0.157788,0.133449,0.014512,0.0154834,0.131778,0.132486,False,0.106176475,0.131785,0.132493,-0.000707625,False,0.185038,0.0549866,0.0920199,0.0926614,0.33455,0.336522,0.685893,1.19999,1.2
40,train,0,0,True,True,0.148183,0.123966,0.0242163,0.18135,0.124687,0.0281261,0.0131479,0.148174,0.123959,True,0.09496105,0.148183,0.123966,0.0242163,True,0.0528846,0.192787,0.0435343,0.0906383,0.328733,0.336881,0.157722,1.2,1.2
41,train,1,1,True,True,0.131994,0.121992,0.010002,0.123567,0.157864,0.0190128,0.0161067,0.121985,0.131986,True,0.091446,0.131994,0.121992,0.010002,True,0.056826,0.124061,-2.92439e-26,0.184897,0.3363,0.33443,1.2,0.181193,1.2
42,train,2,1,True,True,0.148672,0.126086,0.0225866,0.144451,0.178253,0.0220213,0.0165187,0.126079,0.148664,True,0.084930525,0.148672,0.126086,0.0225866,True,0.0979745,0.0616675,0.1451,0.0349801,0.334571,0.332965,1.2,0.160668,1.2
43,train,3,0,True,True,0.132435,0.134201,-0.00176661,0.155161,0.126917,0.0448969,0.0302032,0.132427,0.134194,False,0.10582602499999999,0.132435,0.134201,-0.00176661,False,0.185711,0.0541205,0.0914023,0.0920703,0.225386,0.335345,0.61812,1.19999,1.2
44,train,0,0,True,True,0.145754,0.121088,0.0246657,0.178181,0.118482,0.0351267,0.0139031,0.145746,0.121081,True,0.09428719999999999,0.145754,0.121088,0.0246657,True,0.0521961,0.192496,0.0428157,0.089641,0.315123,0.337008,0.155153,1.2,1.2
45,train,1,1,True,True,0.130842,0.124838,0.00600442,0.117563,0.153099,0.0197584,0.0172434,0.124831,0.130835,True,0.09105925000000001,0.130842,0.124838,0.00600442,True,0.056125,0.12343,-2.85311e-26,0.184682,0.336345,0.334058,1.2,0.195695,1.2
46,train,2,1,True,True,0.149458,0.123675,0.0257828,0.138101,0.176574,0.0218527,0.0196301,0.123668,0.14945,True,0.08424712500000002,0.149458,0.123675,0.0257828,True,0.0974667,0.0608515,0.144466,0.0342043,0.334697,0.330941,1.2,0.1556,1.2
47,train,3,0,True,True,0.129995,0.133831,-0.00383653,0.150345,0.121422,0.0145878,0.0172099,0.129987,0.133824,False,0.105461,0.129995,0.133831,-0.00383653,False,0.186347,0.0532546,0.0907669,0.0914755,0.334117,0.336477,0.509254,1.19999,1.2
48,train,0,0,True,True,0.149919,0.124596,0.0253225,0.180254,0.113643,0.0553029,0.0148554,0.14991,0.124589,True,0.0936003,0.149919,0.124596,0.0253225,True,0.0514991,0.192182,0.0420856,0.0886345,0.036956,0.337012,0.15687,1.2,1.2
49,train,1,1,True,True,0.131795,0.131407,0.000388094,0.113619,0.149215,0.0211999,0.0192109,0.131399,0.131788,True,0.09067005,0.131795,0.131407,0.000388094,True,0.0554152,0.122798,-2.80108e-26,0.184467,0.335862,0.333108,0.71767,1.19999,1.2
50,train,2,1,True,True,0.147964,0.131221,0.0167427,0.134094,0.170846,0.0223697,0.0250289,0.131214,0.147956,True,0.08355000000000001,0.147964,0.131221,0.0167427,True,0.0969279,0.0600266,0.143819,0.0334265,0.334023,0.329007,1.2,0.169791,1.2
51,train,3,0,True,True,0.133823,0.135875,-0.00205198,0.147247,0.113526,0.017056,0.0184545,0.133816,0.135868,False,0.1050817,0.133823,0.135875,-0.00205198,False,0.186947,0.0523888,0.0901136,0.0908774,0.332655,0.3364,0.610106,1.19999,1.2
52,train,0,0,True,True,0.142917,0.126138,0.016779,0.170938,0.10623,0.0626682,0.0160717,0.142909,0.126131,True,0.09290245,0.142917,0.126138,0.016779,True,0.0507935,0.191844,0.0413536,0.0876187,0.013101,0.337073,0.168324,1.2,1.2
53,train,1,1,True,True,0.127983,0.121228,0.006755,0.103889,0.141837,0.0224242,0.0218718,0.121221,0.127976,True,0.090278625,0.127983,0.121228,0.006755,True,0.0546965,0.122164,-2.7677e-26,0.184254,0.336039,0.331911,1.2,0.192568,1.2
54,train,2,1,True,True,0.156791,0.124781,0.0320095,0.123727,0.170732,0.0239526,0.0501532,0.124775,0.156782,True,0.082838725,0.156791,0.124781,0.0320095,True,0.0963573,0.0591927,0.143158,0.0326469,0.333926,0.138241,1.2,0.150769,1.2
55,train,3,0,True,True,0.129814,0.146378,-0.0165644,0.139911,0.107777,0.0188989,0.0220914,0.129807,0.14637,False,0.10468727500000001,0.129814,0.146378,-0.0165644,False,0.187508,0.051523,0.0894422,0.0902759,0.332069,0.335417,1.2,0.169954,1.2
56,train,0,0,True,True,0.147494,0.135037,0.0124578,0.169548,0.0997182,0.0829438,0.019839,0.147486,0.135029,True,0.0921939,0.147494,0.135037,0.0124578,True,0.0500789,0.191483,0.0406197,0.086594,0.00695474,0.336524,0.177282,1.2,1.2
57,train,1,1,True,True,0.135284,0.130998,0.00428564,0.0978324,0.135878,0.0258515,0.0299515,0.130991,0.135277,True,0.08988525,0.135284,0.130998,0.00428564,True,0.053969,0.121528,-2.69699e-26,0.184044,0.335325,0.329332,0.50041,1.2,1.2
58,train,2,1,True,True,0.144241,0.12729,0.0169514,0.115391,0.154091,0.0289808,0.0515573,0.127283,0.144233,True,0.08211392499999999,0.144241,0.12729,0.0169514,True,0.0957586,0.0583497,0.142482,0.0318654,0.332335,0.112206,1.2,0.168664,1.2
59,train,3,0,True,True,0.13073,0.129274,0.00145624,0.134436,0.0945013,0.0244681,0.0242693,0.130723,0.129267,True,0.10427765,0.13073,0.129274,0.00145624,True,0.18803,0.0506572,0.0887524,0.089671,0.330228,0.336149,1.19999,0.62042,1.2
60,train,0,0,True,True,0.145281,0.124584,0.0206963,0.1603,0.08923,0.0987727,0.0219436,0.145273,0.124577,True,0.09147407499999999,0.145281,0.124584,0.0206963,True,0.0493551,0.191097,0.0398841,0.0855601,0.00520716,0.33719,0.162289,1.2,1.2
61,train,1,1,True,True,0.128298,0.127404,0.00089454,0.0884956,0.125797,0.0307811,0.034801,0.127397,0.128291,True,0.089490175,0.128298,0.127404,0.00089454,True,0.0532327,0.12089,-2.64492e-26,0.183838,0.334556,0.318089,0.652684,1.19999,1.2
62,train,2,1,True,True,0.144348,0.123573,0.0207743,0.103858,0.143572,0.0350909,0.0641191,0.123567,0.14434,True,0.08138000000000001,0.144348,0.123573,0.0207743,True,0.0951492,0.0574977,0.141791,0.0310821,0.319225,0.0122274,1.2,0.161431,1.2
63,train,3,0,True,True,0.13101,0.130353,0.000656943,0.126778,0.085254,0.0317797,0.0280762,0.131003,0.130346,True,0.103853325,0.13101,0.130353,0.000656943,True,0.188514,0.0497917,0.0880444,0.0890632,0.327462,0.336362,1.19999,0.685819,1.2
64,train,0,0,True,True,0.137181,0.117668,0.0195128,0.148177,0.0803701,0.0976594,0.0255746,0.137173,0.117662,True,0.090743175,0.137181,0.117668,0.0195128,True,0.0486217,0.190687,0.0391467,0.0845173,0.00529961,0.337744,0.159513,1.2,1.2
65,train,1,1,True,True,0.118331,0.105612,0.0127188,0.0791423,0.117486,0.0310838,0.0417388,0.105607,0.118325,True,0.089094375,0.118331,0.105612,0.0127188,True,0.0524875,0.120252,-2.59284e-26,0.183638,0.335771,0.264,1.2,0.152772,1.2
66,train,2,1,True,True,0.131017,0.116542,0.014475,0.0938097,0.129054,0.0549049,0.0716624,0.116535,0.13101,True,0.08063675,0.131017,0.116542,0.014475,True,0.0945304,0.0566367,0.141083,0.0302969,0.0457539,0.00927254,1.19999,0.573409,1.2
67,train,3,0,True,True,0.123564,0.115849,0.00771439,0.120102,0.0756604,0.0316945,0.0275175,0.123557,0.115843,True,0.103413275,0.123564,0.115849,0.00771439,True,0.188957,0.0489262,0.0873176,0.0884523,0.328022,0.33835,0.186937,1.2,1.2
68,train,0,0,True,True,0.127272,0.104745,0.0225271,0.13978,0.0724675,0.0927361,0.0248736,0.127265,0.104739,True,0.090000825,0.127272,0.104745,0.0225271,True,0.0478784,0.190252,0.0384075,0.0834654,0.00575329,0.339547,0.130895,1.2,1.2
69,train,1,1,True,True,0.112756,0.103117,0.00963922,0.0725381,0.110263,0.0305656,0.0389038,0.103111,0.11275,True,0.08869782500000001,0.112756,0.103117,0.00963922,True,0.0517333,0.119613,-2.54076e-26,0.183445,0.337806,0.292052,1.2,0.149814,1.2
70,train,2,1,True,True,0.120748,0.105812,0.0149357,0.0850513,0.118195,0.0329092,0.0466653,0.105806,0.120741,True,0.0798845,0.120748,0.105812,0.0149357,True,0.0939024,0.0557666,0.140359,0.02951,0.330993,0.198398,1.2,0.148016,1.2
71,train,3,0,True,True,0.11401,0.105129,0.0088813,0.114563,0.0686957,0.0305811,0.0271832,0.114004,0.105123,True,0.102957675,0.11401,0.105129,0.0088813,True,0.189359,0.048061,0.0865721,0.0878386,0.32988,0.340346,0.163973,1.2,1.2
72,train,0,0,True,True,0.118497,0.0946619,0.0238355,0.13352,0.0665948,0.0889434,0.02441,0.118491,0.0946567,True,0.089247025,0.118497,0.0946619,0.0238355,True,0.0471252,0.189791,0.037667,0.0824049,0.00616278,0.341453,0.0136584,1.2,1.2
73,train,1,1,True,True,0.0983146,0.0850783,0.0132363,0.0672238,0.10496,0.0302047,0.0375291,0.0850736,0.0983092,True,0.0883013,0.0983146,0.0850783,0.0132363,True,0.0509702,0.118973,-2.48868e-26,0.183262,0.339635,0.303207,1.2,-1.29296e-05,1.2
74,train,2,1,True,True,0.112554,0.0979019,0.0146523,0.0790282,0.10974,0.0319206,0.0417751,0.0978965,0.112548,True,0.079122775,0.112554,0.0979019,0.0146523,True,0.0932652,0.0548875,0.139617,0.0287214,0.334805,0.264027,1.2,0.0518332,1.2
75,train,3,0,True,True,0.103743,0.08842,0.0153226,0.110895,0.0633745,0.0300761,0.0269608,0.103737,0.0884151,True,0.10248642499999999,0.103743,0.08842,0.0153226,True,0.18972,0.047196,0.0858076,0.0872221,0.330491,0.342716,-1.17733e-05,1.2,1.2
76,train,0,0,True,True,0.112788,0.0865826,0.0262057,0.129398,0.0624613,0.0866162,0.0241195,0.112782,0.0865779,True,0.088481425,0.112788,0.0865826,0.0262057,True,0.0463614,0.189304,0.0369247,0.0813356,0.00644615,0.343532,-3.72578e-05,1.2,1.2
77,train,1,1,True,True,0.0921877,0.0794362,0.0127515,0.0634437,0.10135,0.029983,0.0369266,0.0794318,0.0921826,True,0.08790529999999999,0.0921877,0.0794362,0.0127515,True,0.0501982,0.118333,-2.43661e-26,0.18309,0.341315,0.307699,1.2,4.82215e-07,1.2
78,train,2,1,True,True,0.106424,0.0912436,0.01518,0.0740911,0.104023,0.0311631,0.0398431,0.0912386,0.106418,True,0.07835154999999999,0.106424,0.0912436,0.01518,True,0.0926189,0.0539992,0.138857,0.0279311,0.337335,0.28416,1.2,0.000309106,1.2
79,train,3,0,True,True,0.0975973,0.0820504,0.0155468,0.108087,0.0597403,0.0298103,0.0268239,0.0975919,0.0820459,True,0.10199935,0.0975973,0.0820504,0.0155468,True,0.190039,0.0463313,0.0850241,0.086603,0.330846,0.345553,4.88567e-07,1.2,1.2
80,train,0,0,True,True,0.102245,0.0756043,0.026641,0.126303,0.0592246,0.085011,0.0239086,0.10224,0.0756001,True,0.08770402499999999,0.102245,0.0756043,0.026641,True,0.0455867,0.188791,0.0361808,0.0802576,0.00665835,0.346363,4.82196e-07,1.2,1.2
81,train,1,1,True,True,0.0873996,0.073754,0.0136456,0.0604227,0.0988113,0.0298281,0.0367039,0.07375,0.0873948,True,0.0875051,0.0873996,0.073754,0.0136456,True,0.0494164,0.117693,-2.38453e-26,0.182911,0.343257,0.309405,1.2,4.82227e-07,1.2
82,train,2,1,True,True,0.101619,0.0857959,0.0158229,0.0701496,0.100161,0.030586,0.039112,0.0857912,0.101613,True,0.077570625,0.101619,0.0857959,0.0158229,True,0.0919636,0.0531018,0.138078,0.0271391,0.339145,0.291064,1.2,-2.53044e-05,1.2
83,train,3,0,True,True,0.098551,0.0830359,0.0155151,0.105967,0.0571102,0.0297152,0.026725,0.0985455,0.0830313,True,0.10149834999999999,0.098551,0.0830359,0.0155151,True,0.190324,0.0454669,0.0842211,0.0859814,0.331098,0.350155,2.55503e-07,1.2,1.2
84,train,0,0,True,True,0.102013,0.0765568,0.0254562,0.123974,0.0566887,0.0839795,0.023754,0.102007,0.0765526,True,0.0869142,0.102013,0.0765568,0.0254562,True,0.0448007,0.18825,0.0354353,0.0791708,0.00680278,0.351768,4.82197e-07,1.2,1.2
85,train,1,1,True,True,0.0886963,0.0748228,0.0138735,0.0579962,0.0964822,0.0297197,0.0365411,0.0748186,0.0886914,True,0.08709882499999999,0.0886963,0.0748228,0.0138735,True,0.0486273,0.117053,-2.33247e-26,0.182715,0.345875,0.310693,1.2,4.82224e-07,1.2
86,train,2,1,True,True,0.0967558,0.0810712,0.0156846,0.0668497,0.0964108,0.0301174,0.0384874,0.0810668,0.0967505,True,0.07677965,0.0967558,0.0810712,0.0156846,True,0.0912992,0.0521951,0.137279,0.0263453,0.340659,0.296673,1.2,4.82206e-07,1.2
87,train,3,0,True,True,0.0939335,0.0782131,0.0157203,0.104224,0.0544776,0.029708,0.0266181,0.0939283,0.0782088,True,0.10098625,0.0939335,0.0782131,0.0157203,True,0.190586,0.0446029,0.0833987,0.0853574,0.331296,0.446844,4.82212e-07,1.2,1.2
88,train,0,0,True,True,0.0935494,0.0667847,0.0267647,0.121996,0.0543191,0.0906023,0.0319544,0.0935442,0.066781,True,0.08611227499999999,0.0935494,0.0667847,0.0267647,True,0.0440031,0.187682,0.0346884,0.0780756,0.00597634,0.452939,4.82212e-07,1.2,1.2
89,train,1,1,True,True,0.0846301,0.0706135,0.0140166,0.0558343,0.0946023,0.0296347,0.0365029,0.0706096,0.0846254,True,0.08668665,0.0846301,0.0706135,0.0140166,True,0.0478316,0.116414,-2.28041e-26,0.182501,0.364412,0.311147,1.2,4.82234e-07,1.2
90,train,2,1,True,True,0.0933142,0.0766719,0.0166424,0.0640427,0.0935589,0.029726,0.0382371,0.0766676,0.0933091,True,0.075978275,0.0933142,0.0766719,0.0166424,True,0.0906258,0.0512793,0.136458,0.02555,0.342132,0.298991,1.2,4.82213e-07,1.2
91,train,3,0,True,True,0.0899597,0.0742308,0.0157289,0.102886,0.0523771,0.0297937,0.0265231,0.0899547,0.0742267,True,0.10046325,0.0899597,0.0742308,0.0157289,True,0.190826,0.0437393,0.0825565,0.0847312,0.331422,0.565757,4.8222e-07,1.2,1.2
92,train,0,0,True,True,0.0938312,0.0687444,0.0250869,0.120405,0.0524147,0.082711,0.0234953,0.093826,0.0687406,True,0.08529747500000001,0.0938312,0.0687444,0.0250869,True,0.0431933,0.187085,0.0339399,0.0769717,0.0069899,0.564792,4.82212e-07,1.2,1.2
93,train,1,1,True,True,0.0755773,0.0611938,0.0143835,0.0539844,0.0929808,0.0295722,0.0365249,0.0611904,0.0755731,True,0.08626862499999999,0.0755773,0.0611938,0.0143835,True,0.0470295,0.115776,-2.22837e-26,0.182269,0.475853,0.311203,1.2,4.82265e-07,1.2
94,train,2,1,True,True,0.0895593,0.0730912,0.0164681,0.0616737,0.0909879,0.0294005,0.0380872,0.0730871,0.0895544,True,0.07516619999999999,0.0895593,0.0730912,0.0164681,True,0.0899435,0.0503542,0.135614,0.0247531,0.343777,0.30048,1.2,4.82221e-07,1.2
95,train,3,0,True,True,0.0814675,0.065511,0.0159565,0.101853,0.0504541,0.0299506,0.0264232,0.081463,0.0655074,True,0.09992909999999999,0.0814675,0.065511,0.0159565,True,0.191043,0.0428761,0.0816943,0.084103,0.33149,0.667124,4.82244e-07,1.2,1.2
96,train,0,0,True,True,0.0905178,0.065488,0.0250298,0.119092,0.05069,0.0824474,0.0233912,0.0905128,0.0654844,True,0.08446955,0.0905178,0.065488,0.0250298,True,0.0423706,0.186458,0.0331901,0.0758595,0.00703019,0.656106,4.82219e-07,1.2,1.2
97,train,1,1,True,True,0.0777146,0.0637008,0.0140138,0.0523643,0.0915945,0.0295257,0.0365981,0.0636973,0.0777104,True,0.085845275,0.0777146,0.0637008,0.0140138,True,0.0462211,0.11514,-2.19686e-26,0.18202,0.566869,0.310913,1.2,4.82257e-07,1.2
98,train,2,1,True,True,0.0862693,0.0698135,0.0164558,0.0595464,0.0888264,0.0291122,0.0380707,0.0698096,0.0862645,True,0.074343425,0.0862693,0.0698135,0.0164558,True,0.0892523,0.0494198,0.134747,0.0239546,0.345908,0.300897,1.2,4.8223e-07,1.2
99,train,3,0,True,True,0.0783831,0.0623962,0.0159869,0.100971,0.0488036,0.0301446,0.0263207,0.0783787,0.0623928,True,0.0993838,0.0783831,0.0623962,0.0159869,True,0.191237,0.0420134,0.080812,0.0834728,0.331518,0.747404,4.82255e-07,1.2,1.2
