cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,0,False,False,0.179454,0.179637,-0.000182964,0.215517,0.215705,0.215504,0.215692,0.179699,0.179883,False,0.34533500000000006,0.179454,0.179637,-0.000182964,False,0.179573,0.179756,-0.000183132,False,0.179652,0.179836,-0.000183225,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00187235,0.00187043,7.76472e-10,1.2,
11,initial_eval,11,0,False,False,0.17945,0.179633,-0.000182649,0.215512,0.215701,0.215499,0.215688,0.179695,0.179878,False,0.40108024999999997,0.17945,0.179633,-0.000182649,False,0.179569,0.179752,-0.000182912,False,0.179648,0.179831,-0.000183059,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00187239,0.00187048,7.76472e-10,1.2,
12,initial_eval,12,0,False,False,0.17945,0.179634,-0.000183444,0.215513,0.215702,0.2155,0.21569,0.179696,0.17988,False,0.49262754999999997,0.17945,0.179634,-0.000183444,False,0.179569,0.179753,-0.000183615,False,0.179649,0.179833,-0.000183708,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00187238,0.00187046,1.2,7.76471e-10,
13,initial_eval,13,0,False,False,0.179436,0.179626,-0.000190531,0.215499,0.215694,0.215486,0.215681,0.179682,0.179871,False,0.41943698749999997,0.179436,0.179626,-0.000190531,False,0.179555,0.179745,-0.000190147,False,0.179635,0.179825,-0.000189944,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00187253,0.00187055,7.76471e-10,1.2,
14,initial_eval,14,0,False,False,0.179441,0.179626,-0.00018486,0.215504,0.215693,0.215491,0.21568,0.179686,0.179871,False,0.5126675,0.179441,0.179626,-0.00018486,False,0.17956,0.179744,-0.00018447,False,0.17964,0.179824,-0.000184249,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00187248,0.00187056,1.2,7.76471e-10,
15,initial_eval,15,0,False,False,0.179432,0.179618,-0.000186346,0.215496,0.215686,0.215483,0.215673,0.179679,0.179864,False,0.456683375,0.179432,0.179618,-0.000186346,False,0.179552,0.179737,-0.000185539,False,0.179632,0.179817,-0.000185082,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00187255,0.00187063,1.2,7.76472e-10,
16,initial_eval,16,0,False,False,0.179421,0.179609,-0.000187776,0.215483,0.215672,0.21547,0.215659,0.179666,0.179852,False,0.30304525,0.179421,0.179609,-0.000187776,False,0.17954,0.179727,-0.000186499,False,0.17962,0.179805,-0.000185777,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00187269,0.00187077,1.2,7.76472e-10,
17,initial_eval,17,0,False,False,0.17943,0.179613,-0.000182838,0.215492,0.215681,0.215479,0.215668,0.179675,0.179859,False,0.489279625,0.17943,0.179613,-0.000182838,False,0.179549,0.179732,-0.000183064,False,0.179629,0.179812,-0.00018319,False,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.0018726,0.00187068,1.2,7.76472e-10,
18,initial_eval,18,0,False,False,0.179428,0.179613,-0.000185347,0.215491,0.215681,0.215479,0.215668,0.179674,0.179859,False,0.6504125,0.179428,0.179613,-0.000185347,False,0.179547,0.179732,-0.000184912,False,0.179627,0.179812,-0.000184665,False,0.396961,0.770104,0.770104,0.710292,0.629719,0.710614,0.445404,0.770102,0.0018726,0.00187068,1.2,7.76472e-10,
19,initial_eval,19,0,False,False,0.17942,0.179607,-0.00018739,0.215483,0.215672,0.215471,0.21566,0.179666,0.179851,False,0.531151625,0.17942,0.179607,-0.00018739,False,0.179539,0.179725,-0.000186108,False,0.179619,0.179805,-0.000185386,False,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00187268,0.00187076,7.76471e-10,1.2,
20,initial_eval,20,0,False,False,0.179418,0.1796,-0.000182145,0.21548,0.215668,0.215467,0.215655,0.179663,0.179846,False,0.5292487499999999,0.179418,0.1796,-0.000182145,False,0.179537,0.179719,-0.000182427,False,0.179616,0.179799,-0.000182586,False,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.00187272,0.00187081,7.76472e-10,1.2,
21,initial_eval,21,0,False,False,0.179412,0.179595,-0.000183328,0.215473,0.215662,0.21546,0.215649,0.179657,0.17984,False,0.3978995,0.179412,0.179595,-0.000183328,False,0.17953,0.179714,-0.00018353,False,0.17961,0.179794,-0.000183642,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00187279,0.00187087,1.2,7.76471e-10,
22,initial_eval,22,0,False,False,0.179412,0.179596,-0.00018445,0.215474,0.215663,0.215461,0.21565,0.179658,0.179842,False,0.5125206250000001,0.179412,0.179596,-0.00018445,False,0.179531,0.179715,-0.000184118,False,0.179611,0.179795,-0.00018393,False,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00187278,0.00187086,1.2,7.76472e-10,
23,initial_eval,23,0,False,False,0.179402,0.179589,-0.000187583,0.215465,0.215654,0.215452,0.215641,0.179648,0.179833,False,0.493214,0.179402,0.179589,-0.000187583,False,0.179521,0.179708,-0.000186222,False,0.179601,0.179787,-0.000185453,False,0.770111,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00187288,0.00187095,1.2,7.76472e-10,
24,initial_eval,24,0,False,False,0.179401,0.179585,-0.00018349,0.215462,0.215651,0.21545,0.215638,0.179647,0.17983,False,0.35681999999999997,0.179401,0.179585,-0.00018349,False,0.17952,0.179703,-0.000183334,False,0.1796,0.179783,-0.000183247,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.0018729,0.00187098,1.2,7.76472e-10,
25,initial_eval,25,0,False,False,0.179401,0.179585,-0.000184359,0.215463,0.215651,0.21545,0.215639,0.179647,0.17983,False,0.560572625,0.179401,0.179585,-0.000184359,False,0.17952,0.179704,-0.000184024,False,0.1796,0.179784,-0.000183835,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770115,0.251963,0.648339,0.00187289,0.00187098,7.76471e-10,1.2,
26,initial_eval,26,0,False,False,0.179387,0.179576,-0.000188984,0.21545,0.21564,0.215437,0.215627,0.179634,0.17982,False,0.56040025,0.179387,0.179576,-0.000188984,False,0.179507,0.179695,-0.000187535,False,0.179587,0.179774,-0.000186716,False,0.436849,0.770112,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.00187302,0.00187109,7.76472e-10,1.2,
27,initial_eval,27,0,False,False,0.179385,0.179571,-0.000186528,0.215447,0.215637,0.215434,0.215624,0.179631,0.179816,False,0.542052875,0.179385,0.179571,-0.000186528,False,0.179504,0.17969,-0.000185708,False,0.179584,0.179769,-0.000185243,False,0.770113,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.00187305,0.00187113,1.2,7.76471e-10,
28,initial_eval,28,0,False,False,0.179386,0.179569,-0.000182501,0.215447,0.215635,0.215434,0.215623,0.179632,0.179814,False,0.36707737499999993,0.179386,0.179569,-0.000182501,False,0.179505,0.179688,-0.000182769,False,0.179585,0.179768,-0.000182919,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00187306,0.00187114,7.76471e-10,1.2,
29,initial_eval,29,0,False,False,0.179377,0.179563,-0.000186184,0.215439,0.215629,0.215426,0.215616,0.179624,0.179808,False,0.36093624999999996,0.179377,0.179563,-0.000186184,False,0.179497,0.179682,-0.000185422,False,0.179577,0.179762,-0.000184991,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00187313,0.00187121,7.76472e-10,1.2,
30,initial_eval,30,0,False,False,0.17937,0.179556,-0.000186038,0.215431,0.21562,0.215418,0.215607,0.179615,0.1798,False,0.4866560000000001,0.17937,0.179556,-0.000186038,False,0.179489,0.179674,-0.000185254,False,0.179569,0.179753,-0.000184811,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.00187322,0.0018713,1.2,7.76471e-10,
31,initial_eval,31,0,False,False,0.17937,0.179558,-0.000188443,0.215432,0.215622,0.21542,0.215609,0.179617,0.179802,False,0.315127875,0.17937,0.179558,-0.000188443,False,0.179489,0.179676,-0.000187047,False,0.179569,0.179756,-0.000186258,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.0018732,0.00187127,7.76471e-10,1.2,
32,initial_eval,32,1,False,False,0.179554,0.179369,0.000185155,0.21543,0.215619,0.215417,0.215606,0.179613,0.179798,True,0.3103241375,0.179554,0.179369,0.000185155,True,0.179673,0.179488,0.000184816,True,0.179752,0.179568,0.000184621,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00187323,0.0018713,7.76472e-10,1.2,
33,initial_eval,33,1,False,False,0.176973,0.176781,0.000191144,0.212769,0.212958,0.212756,0.212946,0.177026,0.177213,True,0.2686391125,0.176973,0.176781,0.000191144,True,0.177089,0.176901,0.000188768,True,0.177168,0.17698,0.000187423,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00190074,0.00189876,1.2,7.76471e-10,
34,initial_eval,34,1,False,False,0.179546,0.179359,0.000187464,0.215419,0.215609,0.215406,0.215595,0.179603,0.179788,True,0.247402075,0.179546,0.179359,0.000187464,True,0.179664,0.179478,0.000186285,True,0.179743,0.179557,0.00018561,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00187335,0.00187142,7.76471e-10,1.2,
35,initial_eval,35,1,False,False,0.176973,0.172569,0.00440454,0.208448,0.212961,0.208438,0.212948,0.172822,0.177214,True,0.28502317499999996,0.176973,0.172569,0.00440454,True,0.177091,0.172692,0.00439822,True,0.177169,0.172775,0.00439437,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00194716,0.00189873,1.2,7.76471e-10,
36,initial_eval,36,1,False,False,0.179534,0.179352,0.000182119,0.215411,0.215599,0.215398,0.215586,0.179595,0.179778,True,0.4669079,0.179534,0.179352,0.000182119,True,0.179653,0.17947,0.000182464,True,0.179732,0.17955,0.000182658,True,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00187343,0.00187151,1.2,7.76472e-10,
37,initial_eval,37,1,False,False,0.179535,0.179349,0.000185821,0.21541,0.215599,0.215397,0.215586,0.179594,0.179778,True,0.33589074999999996,0.179535,0.179349,0.000185821,True,0.179653,0.179468,0.000185089,True,0.179733,0.179548,0.00018467,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770113,0.393734,0.00187344,0.00187151,1.2,7.76472e-10,
38,initial_eval,38,1,False,False,0.179529,0.179344,0.000184929,0.215404,0.215593,0.215392,0.21558,0.179589,0.179773,True,0.382305125,0.179529,0.179344,0.000184929,True,0.179648,0.179463,0.000184517,True,0.179727,0.179543,0.000184283,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00187349,0.00187157,7.76471e-10,1.2,
39,initial_eval,39,1,False,False,0.179521,0.179337,0.000184707,0.215398,0.215586,0.215385,0.215574,0.179582,0.179766,True,0.20175882499999997,0.179521,0.179337,0.000184707,True,0.17964,0.179456,0.000184268,True,0.17972,0.179536,0.000184018,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00187356,0.00187164,7.76472e-10,1.2,
40,initial_eval,40,1,False,False,0.179514,0.17933,0.000184552,0.215388,0.215577,0.215375,0.215564,0.179573,0.179757,True,0.21241474999999999,0.179514,0.17933,0.000184552,True,0.179632,0.179448,0.000184127,True,0.179712,0.179528,0.000183885,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00187366,0.00187174,1.2,7.76471e-10,
41,initial_eval,41,1,False,False,0.179513,0.179326,0.000187697,0.215384,0.215573,0.21537,0.21556,0.179569,0.179754,True,0.24675849999999996,0.179513,0.179326,0.000187697,True,0.17963,0.179444,0.000186488,True,0.179709,0.179523,0.0001858,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00187371,0.00187178,1.2,7.76472e-10,
42,initial_eval,42,1,False,False,0.175658,0.179312,-0.00365431,0.215371,0.21163,0.215358,0.21162,0.179556,0.175914,False,0.18587850000000003,0.175658,0.179312,-0.00365431,False,0.175783,0.179431,-0.00364781,False,0.175866,0.17951,-0.00364392,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00187384,0.00191275,1.2,7.76472e-10,
43,initial_eval,43,1,False,False,0.17951,0.173988,0.0055227,0.20989,0.215574,0.209877,0.215559,0.174229,0.179753,True,0.27282999999999996,0.17951,0.173988,0.0055227,True,0.179629,0.174105,0.00552364,True,0.179708,0.174184,0.00552415,True,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00193144,0.00187179,1.2,7.76472e-10,
44,initial_eval,44,1,False,False,0.17694,0.172553,0.00438638,0.208429,0.212926,0.208419,0.212913,0.172805,0.17718,True,0.32688025,0.17694,0.172553,0.00438638,True,0.177057,0.172676,0.0043809,True,0.177135,0.172758,0.00437754,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00194737,0.0018991,7.76471e-10,1.2,
45,initial_eval,45,1,False,False,0.175657,0.172525,0.00313182,0.208409,0.211627,0.208398,0.211616,0.172782,0.175912,True,0.16899925000000002,0.175657,0.172525,0.00313182,True,0.175781,0.172651,0.00313088,True,0.175864,0.172734,0.00313027,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.0019476,0.00191278,7.76472e-10,1.2,
46,initial_eval,46,1,False,False,0.179499,0.179314,0.00018441,0.215373,0.215562,0.21536,0.215549,0.179558,0.179742,True,0.31425375,0.179499,0.179314,0.00018441,True,0.179617,0.179433,0.000184158,True,0.179697,0.179513,0.000184013,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00187381,0.00187189,1.2,7.76471e-10,
47,initial_eval,47,1,False,False,0.176914,0.172537,0.00437743,0.20841,0.212896,0.2084,0.212883,0.172787,0.177153,True,0.26820845,0.176914,0.172537,0.00437743,True,0.17703,0.172658,0.00437145,True,0.177108,0.17274,0.00436784,True,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00194758,0.00189941,1.2,7.76472e-10,
48,initial_eval,48,1,False,False,0.179486,0.179298,0.000188251,0.215357,0.215546,0.215344,0.215534,0.179542,0.179728,True,0.253805,0.179486,0.179298,0.000188251,True,0.179604,0.179417,0.000186909,True,0.179683,0.179497,0.000186147,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00187398,0.00187205,7.76471e-10,1.2,
49,initial_eval,49,1,False,False,0.179489,0.179302,0.000186915,0.215361,0.215551,0.215348,0.215539,0.179546,0.179732,True,0.49324425,0.179489,0.179302,0.000186915,True,0.179607,0.179421,0.000186331,True,0.179687,0.179501,0.000185996,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00187393,0.00187199,1.2,7.76471e-10,
50,initial_eval,50,1,False,False,0.179486,0.1793,0.000185332,0.215362,0.215551,0.215349,0.215538,0.179546,0.179731,True,0.25741375,0.179486,0.1793,0.000185332,True,0.179605,0.17942,0.000184739,True,0.179685,0.1795,0.000184404,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00187392,0.001872,7.76471e-10,1.2,
51,initial_eval,51,1,False,False,0.176907,0.172542,0.00436519,0.208419,0.212891,0.208409,0.212879,0.172794,0.177147,True,0.208235925,0.176907,0.172542,0.00436519,True,0.177024,0.172665,0.00435893,True,0.177102,0.172747,0.00435513,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00194749,0.00189946,7.76472e-10,1.2,
52,initial_eval,52,1,False,False,0.179467,0.17928,0.000186303,0.215338,0.215527,0.215325,0.215514,0.179524,0.179709,True,0.19452275,0.179467,0.17928,0.000186303,True,0.179585,0.179399,0.000185401,True,0.179664,0.179479,0.00018489,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00187417,0.00187224,1.2,7.76471e-10,
53,initial_eval,53,1,False,False,0.179467,0.179278,0.000188097,0.215338,0.215527,0.215325,0.215514,0.179523,0.179709,True,0.36896112499999995,0.179467,0.179278,0.000188097,True,0.179585,0.179398,0.000186722,True,0.179664,0.179478,0.000185946,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00187417,0.00187224,7.76471e-10,1.2,
54,initial_eval,54,1,False,False,0.179461,0.179276,0.000185452,0.215335,0.215524,0.215322,0.215511,0.179521,0.179705,True,0.2491034375,0.179461,0.179276,0.000185452,True,0.17958,0.179395,0.000184814,True,0.17966,0.179475,0.00018445,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.0018742,0.00187227,1.2,7.76471e-10,
55,initial_eval,55,1,False,False,0.179462,0.179274,0.000187445,0.215333,0.215522,0.21532,0.21551,0.179519,0.179704,True,0.288436375,0.179462,0.179274,0.000187445,True,0.17958,0.179394,0.000186294,True,0.179659,0.179473,0.000185643,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00187422,0.00187229,1.2,7.76472e-10,
56,initial_eval,56,1,False,False,0.179457,0.179269,0.000187915,0.215327,0.215517,0.215314,0.215504,0.179513,0.179699,True,0.3319903,0.179457,0.179269,0.000187915,True,0.179575,0.179388,0.000186631,True,0.179654,0.179468,0.000185906,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00187428,0.00187235,1.2,7.76472e-10,
57,initial_eval,57,1,False,False,0.179458,0.179273,0.000184758,0.215331,0.21552,0.215319,0.215508,0.179518,0.179702,True,0.36300319999999997,0.179458,0.179273,0.000184758,True,0.179577,0.179392,0.000184448,True,0.179656,0.179472,0.000184271,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00187424,0.00187231,7.76471e-10,1.2,
58,initial_eval,58,1,False,False,0.179452,0.179264,0.000187876,0.215323,0.215513,0.215311,0.2155,0.179509,0.179695,True,0.30504495000000004,0.179452,0.179264,0.000187876,True,0.17957,0.179384,0.000186596,True,0.179649,0.179464,0.000185874,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00187432,0.00187239,7.76472e-10,1.2,
59,initial_eval,59,1,False,False,0.176872,0.173924,0.0029486,0.209828,0.212853,0.209815,0.212839,0.174167,0.17711,True,0.235791625,0.176872,0.173924,0.0029486,True,0.176988,0.174042,0.00294582,True,0.177065,0.174121,0.00294421,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00193212,0.00189988,1.2,7.76471e-10,
60,initial_eval,60,1,False,False,0.175642,0.176673,-0.00103117,0.212657,0.211616,0.212644,0.211606,0.176917,0.1759,False,0.1511760125,0.175642,0.176673,-0.00103117,False,0.175768,0.176792,-0.00102393,False,0.175852,0.176872,-0.00101963,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00190192,0.00191289,7.76471e-10,1.2,
61,initial_eval,61,1,False,False,0.175666,0.179239,-0.00357256,0.215295,0.211608,0.215282,0.211595,0.179482,0.175902,False,0.19387995,0.175666,0.179239,-0.00357256,False,0.175781,0.179358,-0.00357704,False,0.175857,0.179437,-0.00357955,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00187461,0.00191301,1.2,7.76471e-10,
62,initial_eval,62,1,False,False,0.179434,0.179246,0.00018795,0.215304,0.215493,0.215291,0.21548,0.179491,0.179676,True,0.282842625,0.179434,0.179246,0.00018795,True,0.179552,0.179365,0.000186635,True,0.179631,0.179445,0.000185891,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00187452,0.00187259,1.2,7.76472e-10,
63,initial_eval,63,1,False,False,0.176858,0.172517,0.00434128,0.208391,0.212839,0.208381,0.212826,0.172768,0.177097,True,0.3316285,0.176858,0.172517,0.00434128,True,0.176974,0.172639,0.00433509,True,0.177052,0.172721,0.00433135,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00194779,0.00190001,7.76471e-10,1.2,
64,train,0,0,True,True,0.179241,0.179428,-0.000186539,0.2153,0.215489,0.215288,0.215477,0.179487,0.179672,False,0.44785974999999995,0.179241,0.179428,-0.000186539,False,0.179361,0.179547,-0.000185595,False,0.179441,0.179626,-0.000185056,False,0.741245,0.57729,0.633202,0.77011,0.107267,0.142146,0.109099,0.502519,0.00187455,0.00187263,0.537221,0.551793,1.0464
65,train,32,1,True,True,0.17497,0.192847,-0.0178773,0.229294,0.210855,0.22928,0.210653,0.193094,0.175122,False,0.3103241375,0.17497,0.192847,-0.0178773,False,0.175072,0.192968,-0.017896,False,0.175107,0.193048,-0.0179416,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00174193,0.00192307,-0.00020591,1.20372,0.0198147
66,train,1,0,True,True,0.217221,0.174062,0.043159,0.254345,0.209922,0.254329,0.209745,0.217466,0.174222,True,0.383877,0.217221,0.174062,0.043159,True,0.217341,0.174165,0.0431762,True,0.217421,0.174204,0.043217,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00154625,0.00193287,9.07504e-05,1.20202,1.0464
67,train,33,1,True,True,0.161566,0.221952,-0.060386,0.259203,0.197067,0.259187,0.177908,0.222194,0.161677,False,0.2686391125,0.161566,0.221952,-0.060386,False,0.161668,0.22207,-0.0604023,False,0.16168,0.222149,-0.0604696,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.0015133,0.00235417,9.3366e-05,1.20119,0.022937
68,train,2,0,True,True,0.221445,0.162391,0.0590538,0.258683,0.197916,0.258667,0.180796,0.221688,0.162502,True,0.29886775000000004,0.221445,0.162391,0.0590538,True,0.221564,0.162493,0.0590706,True,0.221643,0.162505,0.0591381,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00151675,0.00230848,9.34017e-05,1.20126,1.0464
69,train,34,1,True,True,0.157863,0.188843,-0.0309793,0.225175,0.193258,0.225161,0.160265,0.189089,0.157974,False,0.247402075,0.157863,0.188843,-0.0309793,False,0.157965,0.188963,-0.0309978,False,0.157976,0.189043,-0.0310671,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00177897,0.00267854,9.34778e-05,1.20106,0.019862
