cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
10,initial_eval,10,1,False,False,0.0489994,0.0469176,0.0020818,0.191557,0.194757,0.176199,0.179383,0.0355791,0.0367787,True,0.433850625,0.0489994,0.0469176,0.0020818,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00238209,0.0023306,1.14025,1.14024,,,,,,,,,
11,initial_eval,11,1,False,False,0.0484852,0.0476427,0.000842469,0.192894,0.194189,0.178234,0.179106,0.0407583,0.0411337,True,0.41236612500000003,0.0484852,0.0476427,0.000842469,True,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00234893,0.00233499,1.14025,1.14025,,,,,,,,,
12,initial_eval,12,1,False,False,0.0475182,0.0475955,-7.72775e-05,0.191882,0.191763,0.17591,0.17537,0.0359619,0.0358084,False,0.2552052,0.0475182,0.0475955,-7.72775e-05,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00238687,0.00239587,1.14027,1.14027,,,,,,,,,
13,initial_eval,13,1,False,False,0.0480947,0.0467941,0.0013006,0.190429,0.192427,0.17437,0.176289,0.0354583,0.0361891,True,0.339744875,0.0480947,0.0467941,0.0013006,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00241271,0.00238061,1.14026,1.14025,,,,,,,,,
14,initial_eval,14,1,False,False,0.0474406,0.0466178,0.000822824,0.189392,0.190656,0.172597,0.173727,0.0353246,0.0357646,True,0.31750670000000003,0.0474406,0.0466178,0.000822824,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00244316,0.00242367,1.14026,1.14026,,,,,,,,,
15,initial_eval,15,1,False,False,0.0468584,0.0465348,0.000323633,0.188649,0.189146,0.171414,0.171596,0.0352533,0.0353571,True,0.258585,0.0468584,0.0465348,0.000323633,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00246392,0.0024607,1.14026,1.14026,,,,,,,,,
16,train,0,0,True,True,0.0468949,0.047378,-0.000483122,0.190021,0.190763,0.174903,0.175348,0.0355363,0.0357382,False,0.41148750000000006,0.0468949,0.047378,-0.000483122,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00240371,0.00239623,1.2,0.0598205,1.2,1.04435,0.00160155,1.04275,0.00160155,1.04435,-1.04275,1.04275,1.04435
17,train,8,1,True,True,0.0502832,0.0433015,0.00698175,0.183512,0.194214,0.166506,0.186983,0.0331639,0.037636,True,0.24862142500000003,0.0502832,0.0433015,0.00698175,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00255396,0.00221634,1.2,3.41342e-08,1.2,0.00160152,0.000944911,0.000656613,0.000944911,0.00160152,-0.000656613,0.000656613,0.00160152
18,train,1,0,True,True,0.04334,0.0499623,-0.00662229,0.183343,0.193493,0.16718,0.187226,0.0331833,0.0374434,False,0.406035125,0.04334,0.0499623,-0.00662229,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00254121,0.00221287,1.2,3.41633e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
19,train,9,1,True,True,0.0518178,0.0412037,0.0106141,0.179306,0.195544,0.160281,0.19153,0.0360699,0.0437244,True,0.21884825,0.0518178,0.0412037,0.0106141,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.0026782,0.00215321,1.2,3.36361e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
20,train,2,0,True,True,0.041389,0.0520959,-0.0107069,0.18001,0.196395,0.163571,0.193134,0.0365201,0.0437915,False,0.40224437500000004,0.041389,0.0520959,-0.0107069,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00261106,0.0021318,1.2,3.36331e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
21,train,10,1,True,True,0.0541385,0.0405266,0.0136118,0.179291,0.200104,0.160297,0.19811,0.0310854,0.0404759,True,0.433850625,0.0541385,0.0405266,0.0136118,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00267787,0.00206801,1.2,3.38297e-08,1.2,0.00160152,0.000944474,0.000657049,0.000944474,0.00160152,-0.000657049,0.000657049,0.00160152
22,train,3,0,True,True,0.0405279,0.0541433,-0.0136154,0.179298,0.200117,0.160191,0.198101,0.0310943,0.0404753,False,0.5017732500000001,0.0405279,0.0541433,-0.0136154,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00268009,0.00206813,1.2,3.38298e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
23,train,11,1,True,True,0.0555807,0.0401327,0.015448,0.179298,0.202909,0.160265,0.201338,0.0308566,0.0415017,True,0.41236612500000003,0.0555807,0.0401327,0.015448,True,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00267854,0.00202865,1.2,3.37568e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
24,train,4,0,True,True,0.0401356,0.0555795,-0.0154438,0.179305,0.20291,0.160125,0.20134,0.0308587,0.0415036,False,0.6073775,0.0401356,0.0555795,-0.0154438,False,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.00268148,0.00202863,1.2,3.37566e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
25,train,12,1,True,True,0.0557102,0.0401037,0.0156065,0.179314,0.203166,0.159872,0.20163,0.0308403,0.0416016,True,0.2552052,0.0557102,0.0401037,0.0156065,True,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00268679,0.00202517,1.2,3.37503e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
26,train,5,0,True,True,0.0401011,0.0557112,-0.0156101,0.179308,0.203165,0.160341,0.20163,0.0308399,0.0415924,False,0.545476125,0.0401011,0.0557112,-0.0156101,False,0.769846,0.769843,0.608496,0.769846,0.409298,0.234623,0.168272,0.633585,0.00267696,0.00202516,1.2,3.37509e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
27,train,13,1,True,True,0.0557077,0.0401073,0.0156004,0.179322,0.203165,0.159849,0.201629,0.0308422,0.0416007,True,0.339744875,0.0557077,0.0401073,0.0156004,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00268728,0.00202517,1.2,3.37504e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
28,train,6,0,True,True,0.0401053,0.0557084,-0.0156031,0.179317,0.203164,0.160259,0.20163,0.0308429,0.0415921,False,0.5985946249999999,0.0401053,0.0557084,-0.0156031,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769845,0.123952,0.769842,0.00267867,0.00202516,1.2,3.37509e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
29,train,14,1,True,True,0.0557029,0.0401149,0.015588,0.179339,0.203163,0.159412,0.201627,0.0308465,0.0416065,True,0.31750670000000003,0.0557029,0.0401149,0.015588,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00269651,0.0020252,1.2,3.375e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
30,train,7,0,True,True,0.0401105,0.0557048,-0.0155943,0.179329,0.203162,0.160891,0.201313,0.0354326,0.0463053,False,0.472466,0.0401105,0.0557048,-0.0155943,False,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00266549,0.00202895,1.2,3.35373e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
31,train,15,1,True,True,0.0556993,0.0401201,0.0155792,0.17935,0.203161,0.159253,0.201625,0.0308491,0.0416075,True,0.258585,0.0556993,0.0401201,0.0155792,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00269991,0.00202522,1.2,3.375e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
32,train,0,0,True,True,0.0401117,0.0557034,-0.0155917,0.179331,0.20316,0.160343,0.201627,0.0308465,0.0415873,False,0.41148750000000006,0.0401117,0.0557034,-0.0155917,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.0026769,0.0020252,1.2,3.37513e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
33,train,8,1,True,True,0.0556987,0.04012,0.0155788,0.17935,0.20316,0.159621,0.201625,0.0308502,0.0415993,True,0.24862142500000003,0.0556987,0.04012,0.0155788,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00269209,0.00202522,1.2,3.37505e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
34,train,1,0,True,True,0.0401153,0.0557008,-0.0155855,0.179339,0.203159,0.160321,0.201626,0.0308491,0.0415859,False,0.406035125,0.0401153,0.0557008,-0.0155855,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00267738,0.00202521,1.2,3.37513e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
35,train,9,1,True,True,0.0556947,0.040126,0.0155687,0.179363,0.203158,0.159394,0.201623,0.0308534,0.0416014,True,0.21884825,0.0556947,0.040126,0.0155687,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.0026969,0.00202525,1.2,3.37504e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
36,train,2,0,True,True,0.0401195,0.0556978,-0.0155784,0.179348,0.203157,0.16026,0.201626,0.030853,0.0415847,False,0.40224437500000004,0.0401195,0.0556978,-0.0155784,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00267864,0.00202522,1.2,3.37514e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
37,train,10,1,True,True,0.0556976,0.0401195,0.015578,0.179348,0.203157,0.160428,0.201626,0.0308531,0.0415811,True,0.433850625,0.0556976,0.0401195,0.015578,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00267514,0.00202522,1.2,3.37517e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
38,train,3,0,True,True,0.0401227,0.0556954,-0.0155726,0.179355,0.203156,0.160287,0.201625,0.0308553,0.0415823,False,0.5017733750000001,0.0401227,0.0556954,-0.0155726,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00267809,0.00202523,1.2,3.37516e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
39,train,11,1,True,True,0.0556949,0.0401229,0.015572,0.179355,0.203155,0.16045,0.201624,0.0308555,0.0415788,True,0.41236612500000003,0.0556949,0.0401229,0.015572,True,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00267466,0.00202524,1.2,3.37518e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
40,train,4,0,True,True,0.040126,0.0556928,-0.0155668,0.179362,0.203154,0.161169,0.201309,0.0354514,0.04629,False,0.6073780000000001,0.040126,0.0556928,-0.0155668,False,0.608103,0.769846,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00265974,0.002029,1.2,3.35378e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
41,train,12,1,True,True,0.0556906,0.0401299,0.0155606,0.17937,0.203153,0.160057,0.201622,0.030859,0.041584,True,0.2552052,0.0556906,0.0401299,0.0155606,True,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.0026829,0.00202527,1.2,3.37515e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
42,train,5,0,True,True,0.0401275,0.0556912,-0.0155637,0.179364,0.203152,0.160526,0.201621,0.0308587,0.0415745,False,0.545476125,0.0401275,0.0556912,-0.0155637,False,0.769846,0.769843,0.608496,0.769846,0.409298,0.234623,0.168272,0.633585,0.00267309,0.00202527,1.2,3.37521e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
43,train,13,1,True,True,0.055688,0.0401336,0.0155544,0.179378,0.203152,0.160034,0.201621,0.030861,0.0415829,True,0.339744875,0.055688,0.0401336,0.0155544,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00268339,0.00202528,1.2,3.37515e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
44,train,6,0,True,True,0.0401317,0.0556884,-0.0155567,0.179374,0.203151,0.160444,0.201621,0.0308617,0.0415742,False,0.5985944999999999,0.0401317,0.0556884,-0.0155567,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.0026748,0.00202527,1.2,3.37521e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
45,train,14,1,True,True,0.0556833,0.0401411,0.0155421,0.179395,0.20315,0.159597,0.201619,0.0308652,0.0415887,True,0.31750670000000003,0.0556833,0.0401411,0.0155421,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00269261,0.0020253,1.2,3.37512e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
46,train,7,0,True,True,0.0401368,0.0556851,-0.0155483,0.179385,0.203149,0.160261,0.20162,0.0308643,0.041576,False,0.472466125,0.0401368,0.0556851,-0.0155483,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00267862,0.00202529,1.2,3.3752e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
47,train,15,1,True,True,0.0556793,0.0401464,0.0155329,0.179407,0.203148,0.159437,0.201616,0.0308691,0.0415914,True,0.258585,0.0556793,0.0401464,0.0155329,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00269599,0.00202533,1.2,3.3751e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
48,train,0,0,True,True,0.040138,0.0556834,-0.0155453,0.179387,0.203147,0.160528,0.201618,0.0308653,0.0415694,False,0.41148750000000006,0.040138,0.0556834,-0.0155453,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00267304,0.00202531,1.2,3.37524e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
49,train,8,1,True,True,0.0556789,0.0401463,0.0155327,0.179406,0.203147,0.159806,0.201617,0.0308689,0.0415815,True,0.24862142500000003,0.0556789,0.0401463,0.0155327,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00268819,0.00202533,1.2,3.37516e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
50,train,1,0,True,True,0.0401417,0.0556808,-0.0155391,0.179395,0.203146,0.160505,0.201617,0.0308679,0.041568,False,0.406035125,0.0401417,0.0556808,-0.0155391,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00267352,0.00202532,1.2,3.37525e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
51,train,9,1,True,True,0.0556747,0.0401523,0.0155224,0.179419,0.203145,0.160533,0.201298,0.0354515,0.046297,True,0.21884825,0.0556747,0.0401523,0.0155224,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00267295,0.00202913,1.2,3.35376e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
52,train,2,0,True,True,0.0401458,0.055678,-0.0155322,0.179404,0.203144,0.160445,0.201617,0.0308717,0.0415669,False,0.40224437500000004,0.0401458,0.055678,-0.0155322,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00267477,0.00202532,1.2,3.37526e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
53,train,10,1,True,True,0.0556774,0.0401459,0.0155315,0.179404,0.203143,0.161418,0.201303,0.0354684,0.0462751,True,0.433850625,0.0556774,0.0401459,0.0155315,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00265461,0.00202908,1.2,3.35383e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
54,train,3,0,True,True,0.040149,0.0556755,-0.0155265,0.179411,0.203143,0.160471,0.201616,0.0308741,0.0415646,False,0.5017732500000001,0.040149,0.0556755,-0.0155265,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00267423,0.00202534,1.2,3.37527e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
55,train,11,1,True,True,0.0556751,0.0401492,0.0155259,0.179411,0.203142,0.160635,0.201615,0.0308742,0.041561,True,0.41236625000000005,0.0556751,0.0401492,0.0155259,True,0.248555,0.648563,0.26177,0.516055,0.769846,0.300008,0.152067,0.402066,0.00267081,0.00202535,1.2,3.37529e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
56,train,4,0,True,True,0.0401524,0.0556729,-0.0155205,0.179418,0.203141,0.160495,0.201614,0.0308765,0.0415622,False,0.6073780000000001,0.0401524,0.0556729,-0.0155205,False,0.608103,0.769846,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00267374,0.00202536,1.2,3.37529e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
57,train,12,1,True,True,0.0556707,0.0401562,0.0155145,0.179427,0.20314,0.160241,0.201613,0.0308778,0.0415662,True,0.2552052,0.0556707,0.0401562,0.0155145,True,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00267903,0.00202537,1.2,3.37526e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
58,train,5,0,True,True,0.0401538,0.0556714,-0.0155176,0.179421,0.203139,0.16071,0.201612,0.0308775,0.0415568,False,0.54547575,0.0401538,0.0556714,-0.0155176,False,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00266925,0.00202538,1.2,3.37532e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
59,train,13,1,True,True,0.0556679,0.04016,0.0155079,0.179435,0.203138,0.160218,0.201612,0.0308798,0.041565,True,0.339744875,0.0556679,0.04016,0.0155079,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00267953,0.00202539,1.2,3.37527e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
60,train,6,0,True,True,0.040158,0.0556685,-0.0155105,0.17943,0.203137,0.160628,0.201612,0.0308805,0.0415565,False,0.5985946249999999,0.040158,0.0556685,-0.0155105,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769845,0.123952,0.769842,0.00267096,0.00202538,1.2,3.37532e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
61,train,14,1,True,True,0.0556636,0.0401674,0.0154962,0.179452,0.203138,0.159781,0.201611,0.030884,0.0415712,True,0.31750670000000003,0.0556636,0.0401674,0.0154962,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00268872,0.0020254,1.2,3.37523e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
62,train,7,0,True,True,0.0401631,0.0556651,-0.015502,0.179441,0.203136,0.160446,0.201611,0.0308831,0.0415581,False,0.472466125,0.0401631,0.0556651,-0.015502,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00267476,0.0020254,1.2,3.37531e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
63,train,15,1,True,True,0.0556594,0.0401727,0.0154867,0.179463,0.203135,0.159621,0.201607,0.0308867,0.0415718,True,0.258585,0.0556594,0.0401727,0.0154867,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.0026921,0.00202544,1.2,3.37522e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
64,train,0,0,True,True,0.0401644,0.0556634,-0.015499,0.179444,0.203134,0.160713,0.201609,0.0308841,0.0415515,False,0.41148750000000006,0.0401644,0.0556634,-0.015499,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.0026692,0.00202542,1.2,3.37535e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
65,train,8,1,True,True,0.0556588,0.0401726,0.0154862,0.179462,0.203133,0.15999,0.201607,0.0308877,0.0415635,True,0.24862142500000003,0.0556588,0.0401726,0.0154862,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00268432,0.00202544,1.2,3.37528e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
66,train,1,0,True,True,0.040168,0.0556611,-0.0154932,0.179452,0.203133,0.16069,0.201609,0.0308866,0.0415504,False,0.406035125,0.040168,0.0556611,-0.0154932,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00266968,0.00202542,1.2,3.37536e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
67,train,9,1,True,True,0.0556548,0.0401787,0.0154761,0.179476,0.203131,0.159763,0.201605,0.0308921,0.0415674,True,0.21884825,0.0556548,0.0401787,0.0154761,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.0026891,0.00202547,1.2,3.37525e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
68,train,2,0,True,True,0.0401721,0.055658,-0.0154859,0.179461,0.203131,0.160629,0.201608,0.0308905,0.041549,False,0.40224437500000004,0.0401721,0.055658,-0.0154859,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00267093,0.00202543,1.2,3.37537e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
