cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
33,train,1,0,True,True,0.0299209,0.0282411,0.00167984,0.0613532,0.0596199,0.0307414,0.0305277,0.0299308,0.0282511,True,0.060506325,0.0299209,0.0282411,0.00167984,True,0.0604497,0.0604558,0.0606739,0.0604459,0.342714,0.344372,1.13993,1.13993,6.11911e-06
34,train,2,0,True,True,0.0299118,0.028232,0.00167984,0.0613442,0.0596109,0.0307441,0.0305303,0.0299218,0.0282422,True,0.060497325000000005,0.0299118,0.028232,0.00167984,True,0.0604407,0.0604468,0.0606649,0.0604369,0.342719,0.34438,1.13993,1.13993,5.93245e-06
35,train,3,0,True,True,0.0299036,0.0282237,0.00167984,0.0613351,0.0596018,0.0307469,0.0305328,0.0299134,0.0282338,True,0.06048825,0.0299036,0.0282237,0.00167984,True,0.0604316,0.0604377,0.0606559,0.0604278,0.342723,0.344388,1.13993,1.13993,5.92751e-06
36,train,4,1,True,True,0.028215,0.0298948,-0.00167984,0.0613261,0.0595928,0.0307495,0.0305354,0.0299047,0.028225,False,0.0604792,0.028215,0.0298948,-0.00167984,False,0.0604225,0.0604287,0.0606469,0.0604187,0.342728,0.344396,1.13993,1.13993,1.31766e-05
37,train,5,1,True,True,0.0282674,0.0299468,-0.00167941,0.0613803,0.0596475,0.0307528,0.0305385,0.0299568,0.0282776,False,0.0605667,0.0282674,0.0299468,-0.00167941,False,0.0606091,0.0604831,0.0607014,0.0604732,0.342728,0.344395,1.13993,1.13993,6.1191e-06
38,train,6,1,True,True,0.0281969,0.0298767,-0.00167982,0.061308,0.0595747,0.030755,0.0305406,0.0298866,0.028207,False,0.060461074999999996,0.0281969,0.0298767,-0.00167982,False,0.0604044,0.0604105,0.0606288,0.0604006,0.342737,0.344412,1.13993,1.13993,5.93245e-06
39,train,7,1,True,True,0.0281881,0.0298679,-0.00167981,0.0612989,0.0595656,0.0307577,0.0305431,0.029878,0.0281983,False,0.060452074999999994,0.0281881,0.0298679,-0.00167981,False,0.0603954,0.0604015,0.0606198,0.0603916,0.342741,0.34442,1.13993,1.13993,5.92751e-06
40,final_eval,0,0,False,False,0.0298592,0.0281794,0.00167981,0.0612899,0.0595566,0.0307606,0.0305457,0.0298692,0.0281895,True,0.060443,0.0298592,0.0281794,0.00167981,True,0.0603863,0.0603924,0.0606108,0.0603825,0.342704,0.344386,1.13993,1.13993,
41,final_eval,1,0,False,False,0.0298507,0.0281709,0.0016798,0.0612808,0.0595476,0.0307633,0.0305483,0.0298606,0.028181,True,0.060433975,0.0298507,0.0281709,0.0016798,True,0.0603773,0.0603834,0.0606017,0.0603735,0.342708,0.344394,1.13993,1.13993,
42,final_eval,2,0,False,False,0.0298416,0.0281618,0.0016798,0.0612718,0.0595385,0.0307661,0.0305508,0.0298517,0.028172,True,0.060424900000000004,0.0298416,0.0281618,0.0016798,True,0.0603682,0.0603743,0.0605927,0.0603644,0.342713,0.344402,1.13993,1.13993,
43,final_eval,3,0,False,False,0.0298332,0.0281534,0.00167979,0.0612627,0.0595295,0.0307688,0.0305534,0.0298432,0.0281636,True,0.0604159,0.0298332,0.0281534,0.00167979,True,0.0603592,0.0603653,0.0605837,0.0603554,0.342717,0.34441,1.13993,1.13993,
44,final_eval,4,1,False,False,0.0281447,0.0298244,-0.00167979,0.0612537,0.0595204,0.0307714,0.030556,0.0298344,0.0281547,False,0.06040685,0.0281447,0.0298244,-0.00167979,False,0.0603501,0.0603563,0.0605747,0.0603463,0.342722,0.344418,1.13993,1.13993,
45,final_eval,5,1,False,False,0.0281954,0.0298748,-0.0016794,0.0613054,0.0595726,0.0307746,0.030559,0.0298847,0.0282055,False,0.0604905,0.0281954,0.0298748,-0.0016794,False,0.0605288,0.0604082,0.0606267,0.0603983,0.342722,0.344417,1.13993,1.13993,
46,final_eval,6,1,False,False,0.0281273,0.0298071,-0.00167979,0.0612356,0.0595023,0.0307768,0.0305611,0.029817,0.0281374,False,0.060388775,0.0281273,0.0298071,-0.00167979,False,0.060332,0.0603382,0.0605567,0.0603282,0.342731,0.344434,1.13993,1.13993,
47,final_eval,7,1,False,False,0.028118,0.0297978,-0.00167978,0.0612266,0.0594933,0.0307796,0.0305636,0.0298078,0.0281282,False,0.060379724999999995,0.028118,0.0297978,-0.00167978,False,0.060323,0.0603291,0.0605476,0.0603192,0.342735,0.344442,1.13993,1.13993,
