cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
16,train,0,0,True,True,0.0336485,0.0366136,-0.00296512,0.147229,0.151701,0.147229,0.151701,0.0336485,0.0366136,False,0.411487625,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0243843,0.0252702,-0.000885859,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,0.0903285,1.19991,1.04533
17,train,8,1,True,True,0.0272624,0.0278758,-0.000613397,0.124262,0.123347,0.124262,0.123347,0.0278758,0.0272624,False,0.24862142500000003,0.0272624,0.0278758,-0.000613397,False,0.0272624,0.0278758,-0.000613397,False,0.0272624,0.0278758,-0.000613398,False,0.020127,0.020839,-0.000712031,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.33647,0.336553,1.19997,0.0108293,1.04533
18,train,1,0,True,True,0.0357555,0.0301409,0.00561468,0.146004,0.137572,0.146004,0.137572,0.0357555,0.0301409,True,0.40603550000000005,0.0357555,0.0301409,0.00561468,True,0.0357555,0.0301409,0.00561468,True,0.0357555,0.0301408,0.00561468,True,0.0252857,0.0230227,0.00226301,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335818,0.335878,1.19991,0.0806685,0.0545805
19,train,9,1,True,True,0.0274629,0.0279001,-0.000437199,0.124516,0.123863,0.124516,0.123863,0.0279001,0.0274629,False,0.21884825,0.0274629,0.0279001,-0.000437199,False,0.0274629,0.0279001,-0.0004372,False,0.0274629,0.0279001,-0.000437202,False,0.019932,0.0205694,-0.000637385,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336602,0.336674,0.168758,1.19992,0.0527636
20,train,2,0,True,True,0.0359205,0.0296254,0.00629511,0.145827,0.13638,0.145827,0.136379,0.0359208,0.0296251,True,0.402278125,0.0359205,0.0296254,0.00629511,True,0.0359207,0.0296252,0.00629557,True,0.0359209,0.029625,0.00629595,True,0.0254643,0.0230505,0.00241381,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335747,0.335815,1.19991,0.0780058,0.0476486
21,train,10,1,True,True,0.0328138,0.0349751,-0.00216134,0.146922,0.143667,0.146922,0.143667,0.0349751,0.0328138,False,0.433851125,0.0328138,0.0349751,-0.00216134,False,0.0328138,0.0349751,-0.00216134,False,0.0328138,0.0349751,-0.00216134,False,0.0241011,0.0250365,-0.000935345,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335811,0.335841,0.0852272,1.19991,0.0474341
22,train,3,0,True,True,0.0396333,0.0383641,0.00126915,0.163662,0.161736,0.163662,0.161737,0.0396329,0.0383645,True,0.50180725,0.0396333,0.0383641,0.00126915,True,0.039633,0.0383644,0.00126853,True,0.0396327,0.0383647,0.00126803,True,0.0278366,0.0268856,0.000950947,True,0.432994,0.770115,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335539,0.335574,0.706681,0.976955,1.04533
23,train,11,1,True,True,0.0245681,0.04005,-0.0154818,0.148805,0.125823,0.148805,0.125822,0.04005,0.024568,False,0.41240000000000004,0.0245681,0.04005,-0.0154818,False,0.024568,0.04005,-0.015482,False,0.0245679,0.04005,-0.0154821,False,0.0198617,0.0268021,-0.00694043,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.335918,0.33618,1.19995,0.0272291,1.04533
24,train,4,0,True,True,0.044354,0.032019,0.0123349,0.167851,0.149258,0.167851,0.149257,0.0443542,0.0320186,True,0.6075125,0.044354,0.032019,0.0123349,True,0.0443541,0.0320186,0.0123355,True,0.0443543,0.0320183,0.012336,True,0.028929,0.0247347,0.00419436,True,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335557,0.335604,0.0761754,1.19991,1.04533
25,train,12,1,True,True,0.0185369,0.0284747,-0.00993782,0.11579,0.101188,0.11579,0.101188,0.0284747,0.0185369,False,0.255205325,0.0185369,0.0284747,-0.00993782,False,0.0185369,0.0284747,-0.00993783,False,0.0185369,0.0284747,-0.00993783,False,0.0152903,0.0227161,-0.00742585,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336299,0.337104,1.19999,4.18185e-05,1.04533
26,train,5,0,True,True,0.0465044,0.0215226,0.0249818,0.157297,0.120795,0.157296,0.120795,0.0465042,0.0215224,True,0.545577,0.0465044,0.0215226,0.0249818,True,0.0465042,0.0215224,0.0249818,True,0.046504,0.0215223,0.0249818,True,0.0298867,0.0195092,0.0103774,True,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.335705,0.335988,1.19992,0.0553892,0.0366202
27,train,13,1,True,True,0.0244546,0.036551,-0.0120964,0.141095,0.123116,0.141095,0.123116,0.036551,0.0244546,False,0.33974525,0.0244546,0.036551,-0.0120964,False,0.0244546,0.036551,-0.0120964,False,0.0244546,0.036551,-0.0120964,False,0.0188811,0.0253777,-0.00649662,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336154,0.336501,1.19997,0.0120617,1.04533
28,train,6,0,True,True,0.0400207,0.02852,0.0115007,0.153882,0.136653,0.153881,0.136652,0.0400204,0.0285197,True,0.59872975,0.0400207,0.02852,0.0115007,True,0.0400204,0.0285197,0.0115007,True,0.0400202,0.0285195,0.0115007,True,0.026963,0.0233326,0.00363036,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335673,0.335687,1.19991,0.0776894,0.054645
29,train,14,1,True,True,0.0370928,0.0235511,0.0135417,0.121002,0.141079,0.121002,0.141079,0.023551,0.0370927,True,0.317540325,0.0370928,0.0235511,0.0135417,True,0.0370927,0.023551,0.0135417,True,0.0370926,0.0235509,0.0135417,True,0.0248228,0.0194688,0.00535395,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.336324,0.336153,1.19994,0.0397401,1.04533
30,train,7,0,True,True,0.0290775,0.0350186,-0.00594114,0.13422,0.143127,0.134219,0.143127,0.0290774,0.0350186,False,0.472500375,0.0290775,0.0350186,-0.00594114,False,0.0290774,0.0350186,-0.00594122,False,0.0290773,0.0350186,-0.00594128,False,0.021977,0.0254583,-0.00348126,False,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335988,0.335785,1.1999,0.158075,0.0703114
31,train,15,1,True,True,0.0499917,0.0144977,0.035494,0.0997564,0.148944,0.0997564,0.148944,0.0144977,0.0499917,True,0.25858512499999997,0.0499917,0.0144977,0.035494,True,0.0499917,0.0144977,0.035494,True,0.0499917,0.0144977,0.035494,True,0.032806,0.0132834,0.0195226,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.337328,0.336134,0.000408581,1.19999,0.0138215
32,train,0,0,True,True,0.0299877,0.0310591,-0.00107143,0.133051,0.134657,0.133051,0.134657,0.0299877,0.0310591,False,0.411487625,0.0299877,0.0310591,-0.00107143,False,0.0299877,0.0310591,-0.00107143,False,0.0299877,0.0310591,-0.00107143,False,0.0225,0.0239453,-0.00144522,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335962,0.335814,1.1999,0.103181,0.0575353
33,train,8,1,True,True,0.0335252,0.0159523,0.0175729,0.0969229,0.122326,0.0969229,0.122326,0.0159523,0.0335252,True,0.24862142500000003,0.0335252,0.0159523,0.0175729,True,0.0335252,0.0159523,0.0175729,True,0.0335252,0.0159523,0.0175729,True,0.0246937,0.0140946,0.0105991,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.33729,0.336338,-0.00150309,1.19999,0.0135565
34,train,1,0,True,True,0.0282627,0.030663,-0.00240026,0.128393,0.131983,0.128393,0.131983,0.0282627,0.0306629,False,0.40603550000000005,0.0282627,0.030663,-0.00240026,False,0.0282627,0.0306629,-0.00240026,False,0.0282627,0.0306629,-0.00240026,False,0.021826,0.0240386,-0.00221256,False,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335942,0.33577,1.1999,0.0991012,0.0576942
35,train,9,1,True,True,0.0272704,0.0230857,0.00418476,0.11232,0.118531,0.11232,0.118531,0.0230856,0.0272704,True,0.21884825,0.0272704,0.0230857,0.00418476,True,0.0272704,0.0230856,0.00418476,True,0.0272704,0.0230856,0.00418476,True,0.0203639,0.0186096,0.00175436,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336674,0.336581,1.19992,0.159208,1.04533
36,train,2,0,True,True,0.0250635,0.0333148,-0.00825126,0.122363,0.134652,0.122362,0.134652,0.0250634,0.0333147,False,0.402278125,0.0250635,0.0333148,-0.00825126,False,0.0250634,0.0333147,-0.00825124,False,0.0250634,0.0333146,-0.00825122,False,0.0215185,0.0247798,-0.00326129,False,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335808,0.335711,0.0755197,1.19991,1.04533
37,train,10,1,True,True,0.0250575,0.0339174,-0.00885997,0.136004,0.122809,0.136004,0.122809,0.0339174,0.0250575,False,0.433851125,0.0250575,0.0339174,-0.00885997,False,0.0250575,0.0339174,-0.00885997,False,0.0250575,0.0339174,-0.00885997,False,0.0210489,0.0252329,-0.00418393,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335736,0.335911,1.19991,0.072973,1.04533
38,train,3,0,True,True,0.0275202,0.0391172,-0.011597,0.133294,0.150636,0.133294,0.150636,0.0275201,0.0391171,False,0.501807125,0.0275202,0.0391172,-0.011597,False,0.0275202,0.0391171,-0.011597,False,0.0275201,0.0391171,-0.011597,False,0.02297,0.0280129,-0.00504293,False,0.432994,0.770114,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335597,0.335442,0.0687674,1.19991,1.04533
39,train,11,1,True,True,0.0215792,0.0311078,-0.00952864,0.125471,0.111375,0.12547,0.111375,0.0311077,0.0215791,False,0.41240000000000004,0.0215792,0.0311078,-0.00952864,False,0.0215791,0.0311077,-0.00952862,False,0.0215791,0.0311077,-0.0095286,False,0.0184308,0.0239611,-0.00553036,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.335923,0.336296,1.19996,0.0189558,1.04533
40,train,4,0,True,True,0.0325724,0.0325248,4.76237e-05,0.140797,0.140725,0.140796,0.140724,0.0325721,0.0325245,True,0.6075123749999999,0.0325724,0.0325248,4.76237e-05,True,0.0325722,0.0325245,4.76502e-05,True,0.0325719,0.0325243,4.76717e-05,True,0.0246224,0.0252421,-0.000619773,False,0.608103,0.770114,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335607,0.335539,1.19991,0.0762517,0.0518294
41,train,12,1,True,True,0.0232308,0.0187923,0.00443847,0.0978843,0.104425,0.0978843,0.104425,0.0187923,0.0232308,True,0.255205325,0.0232308,0.0187923,0.00443847,True,0.0232308,0.0187923,0.00443847,True,0.0232308,0.0187923,0.00443847,True,0.0189756,0.0172246,0.00175104,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336681,0.336598,1.19997,0.00652616,1.04533
42,train,5,0,True,True,0.0263127,0.0342488,-0.00793612,0.12639,0.138236,0.126389,0.138236,0.0263124,0.0342486,False,0.545577,0.0263127,0.0342488,-0.00793612,False,0.0263125,0.0342486,-0.00793614,False,0.0263123,0.0342485,-0.00793615,False,0.0215733,0.0251747,-0.00360138,False,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.335888,0.335724,1.20547,0.518911,0.0704886
43,train,13,1,True,True,0.0323973,0.0240378,0.00835959,0.118935,0.131362,0.118935,0.131362,0.0240377,0.0323973,True,0.33974525,0.0323973,0.0240378,0.00835959,True,0.0323973,0.0240377,0.00835959,True,0.0323973,0.0240377,0.00835959,True,0.0231357,0.0195637,0.00357205,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336351,0.33621,1.19995,0.0311195,1.04533
44,train,6,0,True,True,0.025217,0.0422233,-0.0170063,0.129069,0.154332,0.129068,0.154331,0.0252167,0.042223,False,0.59872975,0.025217,0.0422233,-0.0170063,False,0.0252167,0.042223,-0.0170063,False,0.0252165,0.0422228,-0.0170063,False,0.0213686,0.0286416,-0.00727303,False,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335812,0.335581,0.0699349,1.19991,1.04533
45,train,14,1,True,True,0.029122,0.0257026,0.00341944,0.120579,0.125674,0.120578,0.125674,0.0257024,0.0291219,True,0.317540325,0.029122,0.0257026,0.00341944,True,0.029122,0.0257024,0.00341951,True,0.0291219,0.0257023,0.00341957,True,0.0200458,0.0217285,-0.00168273,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.336147,0.336529,1.19997,0.00944787,1.04533
46,train,7,0,True,True,0.0300925,0.0268665,0.00322599,0.129189,0.124373,0.129189,0.124373,0.0300924,0.0268664,True,0.472500375,0.0300925,0.0268665,0.00322599,True,0.0300924,0.0268664,0.00322595,True,0.0300923,0.0268664,0.00322592,True,0.0228173,0.0221242,0.00069312,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335904,0.33587,1.19991,0.08799,0.063571
47,train,15,1,True,True,0.0475,0.0129341,0.034566,0.09339,0.140752,0.09339,0.140752,0.0129341,0.0475,True,0.25858512499999997,0.0475,0.0129341,0.034566,True,0.0475,0.0129341,0.034566,True,0.0475,0.012934,0.034566,True,0.0308731,0.013265,0.0176081,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.33723,0.336219,-0.000431774,1.19999,0.0160278
48,train,0,0,True,True,0.0307546,0.0253251,0.00542958,0.12909,0.121,0.12909,0.121,0.0307546,0.025325,True,0.411487625,0.0307546,0.0253251,0.00542958,True,0.0307546,0.025325,0.00542958,True,0.0307546,0.025325,0.00542958,True,0.0233397,0.0213265,0.00201317,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335881,0.335911,1.19991,0.0834001,0.0584093
49,train,8,1,True,True,0.0292923,0.0148499,0.0144424,0.0912255,0.112117,0.0912255,0.112117,0.0148499,0.0292923,True,0.24862142500000003,0.0292923,0.0148499,0.0144424,True,0.0292923,0.0148499,0.0144424,True,0.0292923,0.0148499,0.0144424,True,0.0225462,0.0141568,0.00838938,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.337214,0.336431,-0.000296564,1.19999,0.0134935
50,train,1,0,True,True,0.0284071,0.0255711,0.00283598,0.123843,0.119618,0.123843,0.119618,0.0284071,0.0255711,True,0.40603550000000005,0.0284071,0.0255711,0.00283598,True,0.0284071,0.0255711,0.00283598,True,0.0284071,0.0255711,0.00283598,True,0.0225215,0.0216256,0.000895819,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335861,0.335871,0.742831,0.877992,1.04532
51,train,9,1,True,True,0.0183235,0.0245877,-0.0062642,0.106962,0.0977432,0.106962,0.0977431,0.0245877,0.0183235,False,0.21884825,0.0183235,0.0245877,-0.0062642,False,0.0183235,0.0245877,-0.0062642,False,0.0183235,0.0245877,-0.00626421,False,0.0153672,0.0204271,-0.00505989,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336577,0.337179,1.19999,-0.00144861,1.04533
52,train,2,0,True,True,0.0288087,0.0235523,0.00525638,0.122617,0.114808,0.122617,0.114808,0.0288086,0.0235522,True,0.402278125,0.0288087,0.0235523,0.00525638,True,0.0288087,0.0235522,0.00525641,True,0.0288086,0.0235522,0.00525642,True,0.0235286,0.0207853,0.0027433,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335696,0.335843,0.554743,1.20416,1.04533
53,train,10,1,True,True,0.0200237,0.0365601,-0.0165363,0.13493,0.110676,0.13493,0.110676,0.0365601,0.0200237,False,0.433851125,0.0200237,0.0365601,-0.0165363,False,0.0200237,0.0365601,-0.0165363,False,0.0200237,0.0365601,-0.0165363,False,0.0184091,0.026922,-0.00851292,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335682,0.33613,1.19994,0.0272551,1.04533
54,train,3,0,True,True,0.0301611,0.0329686,-0.00280748,0.13522,0.139431,0.13522,0.139431,0.0301611,0.0329685,False,0.501807125,0.0301611,0.0329686,-0.00280748,False,0.0301611,0.0329685,-0.00280746,False,0.030161,0.0329685,-0.00280744,False,0.0239357,0.0257907,-0.00185504,False,0.432994,0.770114,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335575,0.335471,1.16381,0.638502,0.071509
55,train,11,1,True,True,0.0320562,0.0211065,0.0109497,0.110768,0.126938,0.110767,0.126938,0.0211064,0.0320561,True,0.41240000000000004,0.0320562,0.0211065,0.0109497,True,0.0320561,0.0211064,0.0109497,True,0.0320561,0.0211063,0.0109497,True,0.0235839,0.0189535,0.0046304,True,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336183,0.335983,0.0276298,1.19995,0.0138463
56,train,4,0,True,True,0.0334397,0.0296884,0.00375137,0.140067,0.134442,0.140067,0.134441,0.0334395,0.0296881,True,0.6075125,0.0334397,0.0296884,0.00375137,True,0.0334395,0.0296881,0.00375141,True,0.0334393,0.0296879,0.00375145,True,0.0248492,0.0242835,0.000565701,True,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.33561,0.33556,1.19991,0.0760053,0.0527315
57,train,12,1,True,True,0.0211627,0.0169916,0.00417107,0.0915139,0.0976412,0.0915139,0.0976412,0.0169916,0.0211627,True,0.255205325,0.0211627,0.0169916,0.00417107,True,0.0211627,0.0169916,0.00417107,True,0.0211627,0.0169916,0.00417107,True,0.0182342,0.0161998,0.00203439,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.33686,0.33669,-0.000162892,1.19999,0.0148615
58,train,5,0,True,True,0.0284024,0.027628,0.000774383,0.125898,0.124742,0.125898,0.124742,0.0284022,0.0276278,True,0.545577,0.0284024,0.027628,0.000774383,True,0.0284022,0.0276278,0.000774378,True,0.028402,0.0276277,0.000774374,True,0.0222363,0.0226199,-0.000383586,False,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.335912,0.335816,1.19991,0.0915409,0.0580861
59,train,13,1,True,True,0.0314007,0.0225575,0.00884318,0.114227,0.127337,0.114227,0.127337,0.0225575,0.0314007,True,0.33974525,0.0314007,0.0225575,0.00884318,True,0.0314007,0.0225575,0.00884318,True,0.0314007,0.0225575,0.00884318,True,0.0228205,0.0190284,0.00379207,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336364,0.336218,1.19995,0.0301776,1.04533
60,train,6,0,True,True,0.0264492,0.0355802,-0.00913103,0.127782,0.141414,0.127781,0.141413,0.0264489,0.0355799,False,0.59872975,0.0264492,0.0355802,-0.00913103,False,0.026449,0.03558,-0.009131,False,0.0264487,0.0355797,-0.00913098,False,0.0217562,0.026339,-0.00458276,False,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335795,0.335586,0.069971,1.19991,1.04533
