channels,loss,optimizer,lr,phase_spice_portable,epoch,test_accuracy,test_correct,train_loss,trial_wall_time_s
16,mse_tanh,sgd,3.0,True,17,0.911,911,0.06817653888463975,0.10229975000000024
16,mse_tanh,sgd,3.0,True,18,0.914,914,0.06763462835550309,0.10860170900000021
16,mse_tanh,sgd,3.0,True,19,0.912,912,0.06716984768211842,0.11431241699999983
16,mse_tanh,sgd,3.0,True,20,0.915,915,0.06359187513589859,0.12056175000000025
16,mse_tanh,sgd,3.0,True,21,0.908,908,0.06342462518811226,0.12623929200000017
16,mse_tanh,sgd,3.0,True,22,0.914,914,0.06133818498253822,0.13185845900000004
16,mse_tanh,sgd,3.0,True,23,0.912,912,0.059528757572174074,0.13740095899999982
16,mse_tanh,sgd,3.0,True,24,0.919,919,0.05825558429956436,0.1433365000000002
16,mse_tanh,sgd,3.0,True,25,0.917,917,0.05802997308969498,0.14874420900000018
16,mse_tanh,sgd,3.0,True,26,0.917,917,0.05659557712078094,0.15426300000000026
16,mse_tanh,sgd,3.0,True,27,0.914,914,0.05539880412817001,0.15974445899999967
16,mse_tanh,sgd,3.0,True,28,0.915,915,0.05374433118104935,0.16507533399999996
16,mse_tanh,sgd,3.0,True,29,0.914,914,0.05285961520671845,0.17036787500000017
16,mse_tanh,sgd,3.0,True,30,0.919,919,0.05290669068694115,0.17566616700000015
16,mse_tanh,sgd,3.0,True,31,0.918,918,0.05089775863289833,0.1809421250000005
16,mse_tanh,sgd,3.0,True,32,0.919,919,0.049365967154502866,0.18630924999999987
16,mse_tanh,sgd,3.0,True,33,0.912,912,0.04943374887108803,0.19165645899999983
16,mse_tanh,sgd,3.0,True,34,0.925,925,0.04736870561540127,0.19754220899999986
16,mse_tanh,sgd,3.0,True,35,0.922,922,0.04873848652839661,0.20302208399999966
16,mse_tanh,sgd,3.0,True,36,0.921,921,0.04606501972675323,0.2085593750000001
16,mse_tanh,sgd,3.0,True,37,0.926,926,0.04485276898741722,0.21442416699999978
16,mse_tanh,sgd,3.0,True,38,0.929,929,0.04586148515343666,0.22044604199999984
16,mse_tanh,sgd,3.0,True,39,0.92,920,0.044103153377771376,0.2259325419999998
16,mse_tanh,sgd,3.0,True,40,0.927,927,0.04294925871491432,0.23143137499999966
16,mse_tanh,sgd,3.0,True,41,0.923,923,0.042536566525697705,0.2368014590000005
16,mse_tanh,sgd,3.0,True,42,0.927,927,0.041125912070274356,0.24207004199999993
16,mse_tanh,sgd,3.0,True,43,0.922,922,0.04081742760539055,0.24741458400000038
16,mse_tanh,sgd,3.0,True,44,0.922,922,0.04110416126251221,0.2530279169999998
16,mse_tanh,sgd,3.0,True,45,0.918,918,0.03948425161838531,0.25834779200000035
16,mse_tanh,sgd,3.0,True,46,0.931,931,0.03907346983999014,0.26423970899999993
16,mse_tanh,sgd,3.0,True,47,0.928,928,0.03848859241604805,0.26976449999999996
16,mse_tanh,sgd,3.0,True,48,0.924,924,0.03755254551768303,0.27521195899999995
16,mse_tanh,sgd,3.0,True,49,0.929,929,0.03731149688363075,0.2807994589999998
16,mse_tanh,sgd,3.0,True,50,0.925,925,0.036549964755773545,0.2860837500000004
16,mse_tanh,sgd,3.0,True,51,0.931,931,0.0362063212543726,0.29147129199999977
16,mse_tanh,sgd,3.0,True,52,0.924,924,0.036516279742121696,0.296724792
16,mse_tanh,sgd,3.0,True,53,0.932,932,0.03600188794732094,0.30260745899999986
16,mse_tanh,sgd,3.0,True,54,0.927,927,0.03476032066345215,0.30797683399999976
16,mse_tanh,sgd,3.0,True,55,0.929,929,0.03379325401782989,0.3134697500000003
16,mse_tanh,sgd,3.0,True,56,0.93,930,0.03300616669654846,0.3187923750000001
16,mse_tanh,sgd,3.0,True,57,0.93,930,0.0332680202126503,0.32407062500000006
16,mse_tanh,sgd,3.0,True,58,0.928,928,0.03223914039134979,0.32935162500000015
16,mse_tanh,sgd,3.0,True,59,0.928,928,0.03272838202118874,0.33469841700000025
16,mse_tanh,sgd,3.0,True,60,0.931,931,0.03171040518581867,0.3399589169999997
16,mse_tanh,sgd,4.0,True,1,0.49,490,0.36650772976875307,0.006261832999999939
16,mse_tanh,sgd,4.0,True,2,0.781,781,0.19815982449054717,0.012858833000000125
16,mse_tanh,sgd,4.0,True,3,0.815,815,0.14349022817611695,0.02001358299999989
16,mse_tanh,sgd,4.0,True,4,0.83,830,0.12088706874847412,0.026070999999999955
16,mse_tanh,sgd,4.0,True,5,0.854,854,0.10726632469892503,0.03217975000000006
16,mse_tanh,sgd,4.0,True,6,0.88,880,0.10107877886295319,0.03820833300000004
16,mse_tanh,sgd,4.0,True,7,0.878,878,0.09612593269348145,0.0437207079999995
16,mse_tanh,sgd,4.0,True,8,0.855,855,0.08689156341552734,0.04915841600000004
16,mse_tanh,sgd,4.0,True,9,0.901,901,0.08306078094244003,0.05510008300000013
16,mse_tanh,sgd,4.0,True,10,0.869,869,0.08132175958156586,0.06070658299999998
16,mse_tanh,sgd,4.0,True,11,0.908,908,0.07604284954071044,0.06680241599999981
16,mse_tanh,sgd,4.0,True,12,0.902,902,0.07292784202098847,0.07228904100000033
16,mse_tanh,sgd,4.0,True,13,0.911,911,0.0719962300658226,0.07839291600000031
16,mse_tanh,sgd,4.0,True,14,0.906,906,0.07051898443698883,0.08408558300000024
16,mse_tanh,sgd,4.0,True,15,0.908,908,0.06758129015564919,0.08967824999999952
16,mse_tanh,sgd,4.0,True,16,0.915,915,0.06442213523387909,0.09569449999999957
16,mse_tanh,sgd,4.0,True,17,0.916,916,0.06338625857234001,0.10159008299999961
16,mse_tanh,sgd,4.0,True,18,0.91,910,0.06325684434175491,0.10718437500000011
16,mse_tanh,sgd,4.0,True,19,0.915,915,0.06027606084942818,0.11270649999999982
16,mse_tanh,sgd,4.0,True,20,0.915,915,0.0595520800948143,0.11826995799999995
16,mse_tanh,sgd,4.0,True,21,0.92,920,0.05763433542847633,0.12433812499999952
16,mse_tanh,sgd,4.0,True,22,0.917,917,0.0565044726729393,0.12992808300000025
16,mse_tanh,sgd,4.0,True,23,0.916,916,0.054389500200748446,0.13543629099999954
16,mse_tanh,sgd,4.0,True,24,0.922,922,0.052031778424978255,0.1413220829999995
16,mse_tanh,sgd,4.0,True,25,0.915,915,0.05124618846178055,0.14678595799999972
16,mse_tanh,sgd,4.0,True,26,0.921,921,0.049347034484148025,0.15240066600000013
16,mse_tanh,sgd,4.0,True,27,0.925,925,0.04917072650790215,0.15827049999999954
16,mse_tanh,sgd,4.0,True,28,0.92,920,0.046744907796382906,0.16374904099999998
16,mse_tanh,sgd,4.0,True,29,0.919,919,0.047131998509168625,0.16928266599999997
16,mse_tanh,sgd,4.0,True,30,0.917,917,0.0459601901769638,0.17464479099999952
16,mse_tanh,sgd,4.0,True,31,0.91,910,0.04451639905571938,0.18015683299999985
16,mse_tanh,sgd,4.0,True,32,0.915,915,0.044268619775772095,0.1854401249999995
16,mse_tanh,sgd,4.0,True,33,0.924,924,0.042854139029979706,0.19068179100000027
16,mse_tanh,sgd,4.0,True,34,0.921,921,0.04166546392440796,0.19599904100000032
16,mse_tanh,sgd,4.0,True,35,0.921,921,0.041901472389698026,0.20127870800000025
16,mse_tanh,sgd,4.0,True,36,0.927,927,0.039622361242771145,0.2071696249999997
16,mse_tanh,sgd,4.0,True,37,0.92,920,0.03919188593327999,0.21646058299999993
16,mse_tanh,sgd,4.0,True,38,0.932,932,0.03889306908845901,0.22264741600000004
16,mse_tanh,sgd,4.0,True,39,0.926,926,0.037406566619873044,0.2280134579999995
16,mse_tanh,sgd,4.0,True,40,0.925,925,0.03633012302219868,0.23357091599999968
16,mse_tanh,sgd,4.0,True,41,0.921,921,0.03576838558912277,0.2390295
16,mse_tanh,sgd,4.0,True,42,0.93,930,0.034910277277231214,0.2442659159999998
16,mse_tanh,sgd,4.0,True,43,0.931,931,0.03387887018918991,0.24950766599999952
16,mse_tanh,sgd,4.0,True,44,0.934,934,0.03373339995741844,0.25537837500000027
16,mse_tanh,sgd,4.0,True,45,0.933,933,0.03433576336503029,0.26082795800000014
16,mse_tanh,sgd,4.0,True,46,0.924,924,0.0323927298784256,0.2662839159999999
16,mse_tanh,sgd,4.0,True,47,0.924,924,0.032897697165608406,0.2715294159999999
16,mse_tanh,sgd,4.0,True,48,0.925,925,0.03144358366727829,0.27675095800000005
16,mse_tanh,sgd,4.0,True,49,0.924,924,0.03039663138985634,0.28208545800000007
16,mse_tanh,sgd,4.0,True,50,0.93,930,0.029974456518888474,0.2874314579999995
16,mse_tanh,sgd,4.0,True,51,0.932,932,0.029689687967300416,0.29268237500000005
16,mse_tanh,sgd,4.0,True,52,0.929,929,0.029212835937738418,0.29788729100000033
16,mse_tanh,sgd,4.0,True,53,0.922,922,0.028702439069747926,0.3030915829999996
16,mse_tanh,sgd,4.0,True,54,0.935,935,0.02913258848339319,0.3089308329999998
16,mse_tanh,sgd,4.0,True,55,0.933,933,0.027637498527765272,0.31431179099999973
16,mse_tanh,sgd,4.0,True,56,0.925,925,0.02753379137068987,0.319680333
16,mse_tanh,sgd,4.0,True,57,0.931,931,0.026992574602365493,0.32491487500000016
16,mse_tanh,sgd,4.0,True,58,0.934,934,0.026159735634922982,0.33019537499999974
16,mse_tanh,sgd,4.0,True,59,0.921,921,0.02718767611682415,0.33550199999999997
16,mse_tanh,sgd,4.0,True,60,0.932,932,0.026709224343299864,0.3407300829999995
