cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
20,train,4,0,True,True,0.149148,0.145971,0.00317653,0.184311,0.181036,0.184313,0.181037,0.149213,0.146035,True,0.6075125,0.149148,0.145971,0.00317653,True,0.149207,0.14603,0.00317781,True,0.149257,0.146078,0.00317885,True,0.149267,0.146088,0.00317906,True,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335644,0.335647,1.20314,-0.00533985,0.0125728
21,train,5,0,True,True,0.131894,0.138042,-0.00614847,0.166536,0.172876,0.166536,0.172878,0.131955,0.138106,False,0.54557725,0.131894,0.138042,-0.00614847,False,0.13195,0.138101,-0.00615089,False,0.131996,0.138149,-0.00615287,False,0.132006,0.138159,-0.00615325,False,0.770115,0.770112,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.335868,0.335865,-0.00393715,1.20662,1.04533
22,train,6,0,True,True,0.147183,0.124691,0.0224919,0.182285,0.159111,0.182286,0.15911,0.147247,0.12475,True,0.59872975,0.147183,0.124691,0.0224919,True,0.147242,0.124745,0.0224967,True,0.14729,0.12479,0.0225006,True,0.1473,0.124799,0.0225012,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335698,0.33576,1.20757,-0.00158493,0.0251436
23,train,7,0,True,True,0.132607,0.113518,0.0190892,0.167275,0.147616,0.167275,0.147615,0.132669,0.113579,True,0.472500375,0.132607,0.113518,0.0190892,True,0.132664,0.113574,0.0190907,True,0.132711,0.113619,0.0190918,True,0.132721,0.113629,0.0190918,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335838,0.335917,1.20637,-0.000629331,0.0127326
24,train,8,1,True,True,0.0893151,0.0876577,0.00165746,0.12098,0.122687,0.12098,0.122687,0.087718,0.0893754,True,0.24862142500000003,0.0893151,0.0876577,0.00165746,True,0.0893704,0.0877131,0.00165733,True,0.0894158,0.0877586,0.00165723,True,0.0894256,0.0877684,0.00165712,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336479,0.336525,0.000106448,1.20248,0.0279169
25,train,9,1,True,True,0.0876715,0.0907008,-0.00302921,0.124116,0.120993,0.124116,0.120993,0.0907613,0.0877317,False,0.21884825,0.0876715,0.0907008,-0.00302921,False,0.0877268,0.0907563,-0.00302956,False,0.0877721,0.0908019,-0.00302982,False,0.0877818,0.0908117,-0.00302986,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.33658,0.336733,1.20087,9.06919e-06,1.04533
26,train,10,1,True,True,0.10705,0.11059,-0.00354014,0.144604,0.140958,0.144604,0.140958,0.110651,0.107111,False,0.433851125,0.10705,0.11059,-0.00354014,False,0.107106,0.110646,-0.0035403,False,0.107152,0.110692,-0.00354041,False,0.107162,0.110702,-0.00354038,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335796,0.33584,1.20762,-0.00166302,1.04533
27,train,11,1,True,True,0.11369,0.103923,0.00976734,0.137735,0.147809,0.137735,0.14781,0.103983,0.113754,True,0.41239950000000003,0.11369,0.103923,0.00976734,True,0.113749,0.103978,0.00977041,True,0.113797,0.104024,0.0097729,True,0.113807,0.104034,0.0097733,True,0.248555,0.648564,0.26177,0.516055,0.770111,0.300008,0.152067,0.402066,0.336045,0.336038,-0.0024833,1.20778,0.0294231
28,train,12,1,True,True,0.0779148,0.0749308,0.002984,0.107863,0.110937,0.107863,0.110937,0.0749904,0.0779741,True,0.255205325,0.0779148,0.0749308,0.002984,True,0.0779693,0.0749855,0.00298379,True,0.0780141,0.0750304,0.00298363,True,0.0780239,0.0750404,0.00298344,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336617,0.336631,-0.000357679,1.20564,0.0128113
29,train,13,1,True,True,0.108867,0.109776,-0.000908378,0.143766,0.14283,0.143766,0.14283,0.109837,0.108928,False,0.33974525,0.108867,0.109776,-0.000908378,False,0.108923,0.109832,-0.000908446,False,0.10897,0.109878,-0.000908497,False,0.108979,0.109888,-0.000908509,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336277,0.336303,0.000112147,1.20301,0.0162006
30,train,14,1,True,True,0.117952,0.119746,-0.00179434,0.154027,0.152185,0.154027,0.152184,0.119807,0.118013,False,0.3175402,0.117952,0.119746,-0.00179434,False,0.118008,0.119802,-0.00179344,False,0.118054,0.119847,-0.0017927,False,0.118064,0.119856,-0.00179252,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770114,0.26136,0.335788,0.335853,1.20758,-0.001589,1.04533
31,train,15,1,True,True,0.112465,0.0979306,0.0145347,0.131565,0.146535,0.131565,0.146535,0.0979915,0.112527,True,0.25858512499999997,0.112465,0.0979306,0.0145347,True,0.112522,0.0979865,0.0145351,True,0.112568,0.0980324,0.0145353,True,0.112577,0.0980423,0.0145352,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336327,0.336289,1.20266,0.000107841,1.04533
32,train,0,0,True,True,0.106307,0.108212,-0.00190529,0.140194,0.142156,0.140194,0.142156,0.106368,0.108274,False,0.411487625,0.106307,0.108212,-0.00190529,False,0.106363,0.108269,-0.00190523,False,0.106409,0.108315,-0.00190519,False,0.10642,0.108325,-0.00190509,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335875,0.335872,-0.00389723,1.20668,1.04533
33,train,1,0,True,True,0.105148,0.0983854,0.00676261,0.139,0.132034,0.139,0.132034,0.105209,0.0984463,True,0.40603550000000005,0.105148,0.0983854,0.00676261,True,0.105204,0.0984413,0.00676295,True,0.10525,0.0984871,0.0067632,True,0.10526,0.0984973,0.00676304,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335799,0.335839,1.20772,-0.00188583,0.0313671
34,train,2,0,True,True,0.103785,0.0979794,0.00580584,0.137594,0.131612,0.137594,0.131612,0.103846,0.0980396,True,0.402277625,0.103785,0.0979794,0.00580584,True,0.103841,0.0980347,0.00580628,True,0.103887,0.09808,0.00580661,True,0.103897,0.0980901,0.0058065,True,0.770111,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335735,0.335777,1.20775,-0.00199401,0.0167797
35,train,3,0,True,True,0.123157,0.124024,-0.000867551,0.15754,0.158434,0.15754,0.158433,0.123217,0.124085,False,0.50180675,0.123157,0.124024,-0.000867551,False,0.123212,0.12408,-0.000867567,False,0.123258,0.124126,-0.000867581,False,0.123268,0.124136,-0.00086748,False,0.432994,0.770111,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335536,0.335538,1.20139,-0.00569069,0.0165072
36,train,4,0,True,True,0.134367,0.130411,0.00395652,0.169075,0.164999,0.169074,0.164997,0.134427,0.13047,True,0.607511,0.134367,0.130411,0.00395652,True,0.134422,0.130465,0.00395721,True,0.134467,0.130509,0.00395777,True,0.134476,0.130518,0.00395784,True,0.608103,0.770112,0.770112,0.645065,0.08,0.770112,0.446472,0.770112,0.335599,0.335596,-0.00439167,1.20584,1.04533
37,train,5,0,True,True,0.126765,0.0989913,0.0277738,0.16125,0.13265,0.161249,0.132649,0.126825,0.0990506,True,0.5455754999999999,0.126765,0.0989913,0.0277738,True,0.12682,0.0990457,0.0277743,True,0.126865,0.0990903,0.0277746,True,0.126874,0.0991001,0.0277742,True,0.77011,0.770108,0.608497,0.77011,0.409299,0.234623,0.168272,0.633585,0.33575,0.335866,1.20604,-0.000488057,0.025162
38,train,6,0,True,True,0.135325,0.103237,0.0320879,0.170059,0.137019,0.170058,0.137018,0.135384,0.103295,True,0.5987275000000001,0.135325,0.103237,0.0320879,True,0.135379,0.103291,0.0320886,True,0.135424,0.103335,0.032089,True,0.135433,0.103345,0.0320884,True,0.541098,0.770109,0.770108,0.700955,0.34338,0.77011,0.123952,0.770108,0.335632,0.335735,1.2071,-0.00102009,0.0166637
39,train,7,0,True,True,0.120655,0.0993141,0.0213406,0.154965,0.132987,0.154965,0.132987,0.120716,0.0993744,True,0.472499625,0.120655,0.0993141,0.0213406,True,0.120711,0.0993695,0.0213411,True,0.120756,0.0994148,0.0213415,True,0.120766,0.0994248,0.0213411,True,0.699475,0.770107,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335785,0.335901,1.20575,-0.000381445,0.016505
40,train,8,1,True,True,0.0830294,0.0800015,0.00302795,0.113093,0.116211,0.113093,0.116211,0.0800619,0.0830897,True,0.24862142500000003,0.0830294,0.0800015,0.00302795,True,0.0830847,0.080057,0.00302776,True,0.0831301,0.0801025,0.00302761,True,0.08314,0.0801126,0.0030274,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336489,0.336527,0.000113596,1.20277,0.027111
41,train,9,1,True,True,0.0814208,0.0829304,-0.00150962,0.116111,0.114553,0.116111,0.114553,0.0829909,0.0814808,False,0.21884825,0.0814208,0.0829304,-0.00150962,False,0.0814759,0.082986,-0.00151006,False,0.0815212,0.0830316,-0.00151038,False,0.081531,0.0830415,-0.0015105,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336577,0.336739,1.20087,8.8715e-06,1.04533
42,train,10,1,True,True,0.101093,0.105024,-0.00393045,0.138872,0.134823,0.138872,0.134823,0.105085,0.101154,False,0.433851125,0.101093,0.105024,-0.00393045,False,0.101149,0.10508,-0.00393064,False,0.101195,0.105126,-0.00393077,False,0.101205,0.105136,-0.00393074,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335763,0.335825,1.20737,-0.00130349,1.04533
43,train,11,1,True,True,0.106184,0.0971536,0.00903079,0.130763,0.140074,0.130763,0.140075,0.0972141,0.106247,True,0.41239950000000003,0.106184,0.0971536,0.00903079,True,0.106242,0.0972092,0.00903278,True,0.106289,0.0972547,0.0090344,True,0.106299,0.0972647,0.00903452,True,0.248555,0.648564,0.26177,0.516055,0.770111,0.300008,0.152067,0.402066,0.336022,0.336025,1.20711,-0.00355605,1.04533
44,train,12,1,True,True,0.0741096,0.0685548,0.00555483,0.101294,0.107017,0.101294,0.107017,0.0686147,0.0741692,True,0.255205325,0.0741096,0.0685548,0.00555483,True,0.0741643,0.0686098,0.00555453,True,0.0742093,0.068655,0.00555431,True,0.0742194,0.0686654,0.00555396,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336631,0.336583,1.2019,7.95069e-05,1.04533
45,train,13,1,True,True,0.106339,0.0984949,0.00784414,0.132148,0.140227,0.132148,0.140227,0.0985562,0.1064,True,0.33974525,0.106339,0.0984949,0.00784414,True,0.106395,0.0985512,0.00784414,True,0.106441,0.0985973,0.00784414,True,0.106451,0.0986074,0.00784394,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336294,0.33625,1.20247,0.00010136,1.04533
46,train,14,1,True,True,0.119351,0.0953809,0.0239704,0.128935,0.153626,0.128935,0.153626,0.0954411,0.119413,True,0.31753995,0.119351,0.0953809,0.0239704,True,0.119408,0.0954362,0.0239715,True,0.119454,0.0954815,0.0239724,True,0.119464,0.0954915,0.0239721,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.336228,0.336127,3.55185e-05,1.20139,0.0301039
47,train,15,1,True,True,0.10924,0.0891491,0.0200911,0.12252,0.143214,0.12252,0.143214,0.0892101,0.109301,True,0.25858512499999997,0.10924,0.0891491,0.0200911,True,0.109296,0.0892051,0.0200913,True,0.109343,0.089251,0.0200915,True,0.109352,0.0892612,0.0200912,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336072,0.335912,-0.000140332,1.20514,0.0128282
48,train,0,0,True,True,0.101263,0.106184,-0.00492176,0.134999,0.140068,0.134999,0.140068,0.101324,0.106246,False,0.411487625,0.101263,0.106184,-0.00492176,False,0.101319,0.106241,-0.00492171,False,0.101365,0.106287,-0.00492168,False,0.101375,0.106297,-0.0049215,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335876,0.335842,-0.00188658,1.20771,1.04533
49,train,1,0,True,True,0.0996233,0.0963988,0.00322451,0.133311,0.129988,0.133311,0.129988,0.0996846,0.0964598,True,0.40603550000000005,0.0996233,0.0963988,0.00322451,True,0.0996796,0.0964548,0.00322481,True,0.0997257,0.0965007,0.00322504,True,0.0997359,0.0965109,0.00322497,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.33579,0.335813,1.20775,-0.00265095,0.0296298
50,train,2,0,True,True,0.0984691,0.0963423,0.00212673,0.132119,0.129927,0.132119,0.129926,0.0985298,0.0964027,True,0.40227787500000006,0.0984691,0.0963423,0.00212673,True,0.0985248,0.0963977,0.00212711,True,0.0985706,0.0964432,0.00212739,True,0.0985807,0.0964533,0.00212736,True,0.770113,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335737,0.335749,1.20746,-0.00319426,0.016746
51,train,3,0,True,True,0.114658,0.121231,-0.0065735,0.14879,0.155558,0.14879,0.155558,0.114718,0.121292,False,0.5018066250000001,0.114658,0.121231,-0.0065735,False,0.114713,0.121287,-0.00657356,False,0.114759,0.121333,-0.00657361,False,0.11477,0.121343,-0.00657303,False,0.432994,0.77011,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.333892,0.333876,-0.00367499,1.2064,1.04533
52,train,4,0,True,True,0.13249,0.115338,0.0171527,0.167141,0.149482,0.16714,0.149481,0.13255,0.115397,True,0.6075094999999999,0.13249,0.115338,0.0171527,True,0.132545,0.115392,0.017153,True,0.13259,0.115436,0.0171532,True,0.132599,0.115446,0.0171528,True,0.608103,0.770109,0.770109,0.645065,0.08,0.770109,0.446472,0.770109,0.335546,0.335593,1.20781,-0.00235326,0.0270099
53,train,5,0,True,True,0.117966,0.103516,0.0144501,0.152192,0.137311,0.152191,0.13731,0.118026,0.103575,True,0.5455749999999999,0.117966,0.103516,0.0144501,True,0.118021,0.10357,0.0144504,True,0.118066,0.103615,0.0144506,True,0.118075,0.103625,0.0144504,True,0.770109,0.770106,0.608497,0.770109,0.409299,0.234623,0.168272,0.633585,0.33577,0.335822,1.20763,-0.00167831,0.0166982
54,train,6,0,True,True,0.125682,0.11195,0.0137322,0.160133,0.145994,0.160132,0.145993,0.125741,0.112009,True,0.598726625,0.125682,0.11195,0.0137322,True,0.125737,0.112004,0.0137325,True,0.125781,0.112048,0.0137326,True,0.125791,0.112058,0.0137324,True,0.541098,0.770108,0.770106,0.700955,0.34338,0.770108,0.123952,0.770106,0.335658,0.335698,1.2078,-0.00230627,0.0125747
55,train,7,0,True,True,0.111403,0.103,0.00840347,0.14544,0.136784,0.145439,0.136784,0.111464,0.10306,True,0.472499875,0.111403,0.103,0.00840347,True,0.111459,0.103055,0.00840376,True,0.111505,0.103101,0.00840397,True,0.111515,0.103111,0.00840386,True,0.699475,0.770109,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335806,0.335851,1.20764,-0.00171028,0.0161308
56,train,8,1,True,True,0.0787612,0.0727172,0.00604399,0.105587,0.111814,0.105587,0.111814,0.0727777,0.0788215,True,0.24862142500000003,0.0787612,0.0727172,0.00604399,True,0.0788165,0.0727728,0.00604376,True,0.078862,0.0728184,0.00604359,True,0.0788721,0.0728288,0.00604325,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336529,0.336509,1.48536e-05,1.20102,0.027109
57,train,9,1,True,True,0.0793407,0.0743525,0.00498819,0.107272,0.112411,0.107272,0.112411,0.0744131,0.079401,True,0.21884825,0.0793407,0.0743525,0.00498819,True,0.079396,0.0744081,0.00498793,True,0.0794415,0.0744537,0.00498774,True,0.0794515,0.074464,0.00498745,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336638,0.33663,1.20366,9.89887e-05,1.04533
58,train,10,1,True,True,0.101847,0.0991446,0.00270271,0.132817,0.1356,0.132817,0.1356,0.0992059,0.101908,True,0.433851125,0.101847,0.0991446,0.00270271,True,0.101903,0.0992009,0.00270261,True,0.10195,0.099247,0.00270254,True,0.10196,0.0992573,0.00270241,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335778,0.335786,1.20727,-0.00341066,1.04533
59,train,11,1,True,True,0.101639,0.0899086,0.0117304,0.1233,0.135384,0.1233,0.135383,0.0899691,0.1017,True,0.41240000000000004,0.101639,0.0899086,0.0117304,True,0.101695,0.0899642,0.0117305,True,0.10174,0.0900097,0.0117307,True,0.10175,0.0900199,0.0117303,True,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336048,0.335994,-0.000216144,1.20529,0.0275892
60,train,12,1,True,True,0.0708248,0.0637093,0.0071155,0.096301,0.103633,0.096301,0.103633,0.0637694,0.0708846,True,0.255205325,0.0708248,0.0637093,0.0071155,True,0.0708797,0.0637645,0.00711517,True,0.0709248,0.0638099,0.00711491,True,0.070935,0.0638208,0.00711423,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336679,0.336565,8.94227e-06,1.20088,0.0167091
61,train,13,1,True,True,0.0998031,0.0965546,0.00324856,0.13015,0.133496,0.13015,0.133495,0.0966159,0.0998644,True,0.33974525,0.0998031,0.0965546,0.00324856,True,0.0998594,0.0966109,0.00324848,True,0.0999055,0.096657,0.00324841,True,0.0999155,0.0966672,0.00324828,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336274,0.336254,1.20331,0.000108052,1.04533
62,train,14,1,True,True,0.112083,0.0927176,0.0193653,0.126192,0.146138,0.126192,0.146138,0.0927778,0.112144,True,0.3175397,0.112083,0.0927176,0.0193653,True,0.112139,0.0927729,0.0193657,True,0.112184,0.0928183,0.0193659,True,0.112194,0.0928283,0.0193655,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.77011,0.26136,0.33622,0.336123,3.81739e-05,1.20142,0.0251629
