cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
11,initial_eval,11,1,False,False,0.117345,0.112334,0.00501139,0.0973852,0.0997376,0.00617342,0.00609872,0.112328,0.117339,True,0.25520724999999994,0.117345,0.112334,0.00501139,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.33747,0.337439,1.13973,1.13972
12,train,0,0,True,True,0.155492,0.162804,-0.00731179,0.190506,0.198044,0.00659813,0.00632928,0.155487,0.162799,False,0.0366706625,0.155492,0.162804,-0.00731179,False,0.0291125,0.079879,-1.93203e-25,0.0836151,-2.26032e-25,0.0433593,0.0252772,0.0321222,0.33612,0.336109,0.560944,1.19999
13,train,1,0,True,True,0.345467,0.142064,0.203403,0.302972,0.170123,0.00175574,0.00818806,0.345448,0.142056,True,0.06594619624999999,0.345467,0.142064,0.203403,True,0.0922687,0.0925456,0.00334267,0.157206,0.016325,0.0827338,0.046271,0.0368768,0.335833,0.338366,0.124378,1.2
14,train,2,0,True,True,0.361072,0.127218,0.233854,0.113591,0.092778,0.00148967,0.00121865,0.361052,0.127211,True,0.153558875,0.361072,0.127218,0.233854,True,0.198262,0.143341,0.143162,0.169639,0.12123,0.141299,0.151801,0.159737,0.339033,0.34202,0.114639,1.2
15,train,3,0,True,True,0.41072,0.160113,0.250607,0.409272,0.195112,0.118359,-0.000647356,0.410697,0.160105,True,0.050203512500000005,0.41072,0.160113,0.250607,True,0.0419192,0.071324,0.0436036,0.0678527,0.0196592,0.0607945,0.0460069,0.050468,0.00399388,0.33401,0.128536,1.2
16,train,4,0,True,True,0.393074,0.151476,0.241598,0.367578,0.184653,-0.0073743,0.000903004,0.393053,0.151468,True,0.06373925,0.393074,0.151476,0.241598,True,0.0736307,0.0467959,0.0979342,0.0366912,0.0483767,0.0553755,0.0793197,0.0717901,0.333569,0.337198,0.125987,1.2
17,train,5,0,True,True,0.405075,0.154243,0.250832,0.383521,0.188405,-0.00326214,-0.00174578,0.405053,0.154235,True,0.05852546249999999,0.405075,0.154243,0.250832,True,0.0701414,0.0667653,0.0700268,0.0318674,0.0347373,0.0512979,0.0678241,0.0755435,0.329896,0.336603,0.126649,1.2
18,train,6,1,True,True,0.113796,0.328459,-0.214664,0.11187,0.0982277,0.00601311,0.00618983,0.328441,0.113789,False,0.254449875,0.113796,0.328459,-0.214664,False,0.266288,0.261464,0.216008,0.286853,0.24116,0.236074,0.266288,0.261464,0.336632,0.337504,0.103574,1.2
19,train,7,1,True,True,0.397373,0.327931,0.0694421,0.111669,0.439085,0.00234999,0.260871,0.327913,0.397363,True,0.254322875,0.397373,0.327931,0.0694421,True,0.266178,0.261319,0.2159,0.286707,0.24105,0.235932,0.266178,0.261319,0.332754,0.00150214,0.575819,1.19999
20,train,8,1,True,True,0.396471,0.37035,0.0261215,0.294086,0.438161,-3.88953e-05,0.294767,0.370329,0.396462,True,0.08542979999999999,0.396471,0.37035,0.0261215,True,0.0860663,0.118234,0.0911307,0.0522671,0.0653648,0.0589243,0.116089,0.0953622,0.335379,0.00130902,0.679766,1.19999
21,train,9,1,True,True,0.395084,0.319839,0.0752452,0.111215,0.436738,0.00605942,0.294934,0.319821,0.395074,True,0.254072,0.395084,0.319839,0.0752452,True,0.265962,0.261032,0.215686,0.286419,0.240833,0.23565,0.265962,0.261032,0.336634,0.0013082,0.560184,1.19999
22,train,10,1,True,True,0.393699,0.314484,0.0792148,0.111007,0.435319,-0.0022003,0.280848,0.314467,0.393689,True,0.253944125,0.393699,0.314484,0.0792148,True,0.265852,0.260886,0.215576,0.286272,0.240722,0.235507,0.265852,0.260886,0.334524,0.00138196,0.549373,1.19999
23,train,11,1,True,True,0.392318,0.324409,0.0679088,0.110792,0.433903,-0.0011807,0.280455,0.324391,0.392308,True,0.253816125,0.392318,0.324409,0.0679088,True,0.265741,0.26074,0.215467,0.286125,0.240611,0.235364,0.265741,0.26074,0.332945,0.00138414,0.57446,1.19999
24,train,0,0,True,True,0.384316,0.390942,-0.00662596,0.390839,0.432492,0.124034,0.277489,0.384295,0.390933,False,0.03610425,0.384316,0.390942,-0.00662596,False,0.0279249,0.0801856,-1.93083e-25,0.0830214,-2.25972e-25,0.0420508,0.0247834,0.0308679,0.00374333,0.0014008,0.748997,1.19998
25,train,1,0,True,True,0.358052,0.334849,0.0232027,0.303351,0.374965,0.00308512,0.261893,0.358032,0.334843,True,0.06440075125,0.358052,0.334849,0.0232027,True,0.0900918,0.0915254,0.00160901,0.157523,0.0147592,0.0801964,0.0448992,0.034602,0.335191,0.00149548,1.19999,0.666681
26,train,2,0,True,True,0.347376,0.285587,0.0617886,0.122175,0.324409,0.00174659,0.224231,0.347356,0.285583,True,0.15087812500000003,0.347376,0.285587,0.0617886,True,0.196978,0.139981,0.141571,0.166,0.11767,0.139062,0.148559,0.157204,0.337307,0.00178747,1.19999,0.545322
27,train,3,0,True,True,0.387776,0.252305,0.135471,0.392856,0.290233,0.158634,0.195295,0.387755,0.252304,True,0.049152625000000005,0.387776,0.252305,0.135471,True,0.0413043,0.0707344,0.0427198,0.0663457,0.0186289,0.0589228,0.0454057,0.0491594,0.00271302,0.00210352,1.2,0.382834
28,train,4,0,True,True,0.375003,0.228928,0.146075,0.357477,0.266217,0.00671956,0.169917,0.374983,0.228928,True,0.062555225,0.375003,0.228928,0.146075,True,0.0735406,0.044454,0.0969367,0.0351066,0.04698,0.0541858,0.0783335,0.0709046,0.328821,0.00249058,0.148421,1.2
29,train,5,0,True,True,0.384052,0.213924,0.170128,0.373431,0.250798,0.0307859,0.144239,0.38403,0.213924,True,0.057290974999999994,0.384052,0.213924,0.170128,True,0.0693377,0.0650071,0.0688172,0.0309035,0.0330136,0.0502241,0.0663704,0.0746542,0.325447,0.00306279,0.144607,1.2
30,train,6,1,True,True,0.2051,0.317257,-0.112157,0.122454,0.241772,0.00651358,0.174074,0.31724,0.205103,False,0.25290375,0.2051,0.317257,-0.112157,False,0.264947,0.259703,0.214686,0.285079,0.239817,0.234348,0.264947,0.259703,0.336002,0.00241763,0.148617,1.2
31,train,7,1,True,True,0.203464,0.312308,-0.108844,0.122283,0.240099,0.00652444,0.174464,0.312291,0.203468,False,0.25276975,0.203464,0.312308,-0.108844,False,0.26483,0.259551,0.214571,0.284925,0.2397,0.2342,0.26483,0.259551,0.335997,0.00241101,0.148776,1.2
32,train,8,1,True,True,0.202068,0.35072,-0.148653,0.287865,0.238611,0.00303362,0.162668,0.350701,0.202069,False,0.0839761625,0.202068,0.35072,-0.148653,False,0.0852097,0.115419,0.0904378,0.050132,0.0635579,0.0575924,0.114703,0.0947575,0.335626,0.00262901,0.144458,1.2
33,train,9,1,True,True,0.202128,0.309548,-0.10742,0.121828,0.238731,0.00655225,0.175251,0.309531,0.202133,False,0.252499875,0.202128,0.309548,-0.10742,False,0.264593,0.259246,0.214339,0.284617,0.239464,0.233901,0.264593,0.259246,0.335994,0.00239774,0.148765,1.2
34,train,10,1,True,True,0.201468,0.312747,-0.111279,0.121636,0.238054,0.00656358,0.175606,0.31273,0.201472,False,0.252363625,0.201468,0.312747,-0.111279,False,0.264473,0.259092,0.214222,0.284461,0.239345,0.233751,0.264473,0.259092,0.33599,0.00239181,0.14819,1.2
35,train,11,1,True,True,0.200812,0.312257,-0.111445,0.121427,0.237383,0.00657588,0.175988,0.31224,0.200817,False,0.25222625,0.200812,0.312257,-0.111445,False,0.264352,0.258937,0.214104,0.284304,0.239224,0.2336,0.264352,0.258937,0.335987,0.00238547,0.147935,1.2
36,train,0,0,True,True,0.36505,0.199032,0.166018,0.37611,0.23549,0.133825,0.165692,0.36503,0.199033,True,0.035456425,0.36505,0.199032,0.166018,True,0.0266275,0.0803972,-1.91365e-25,0.0823566,-2.24054e-25,0.0406526,0.0241074,0.0295101,0.00337889,0.00256942,0.636287,1.19999
37,train,1,0,True,True,0.339336,0.1846,0.154736,0.332351,0.220651,0.0112688,0.161669,0.339317,0.184602,True,0.0628244216125,0.339336,0.1846,0.154736,True,0.0877657,0.0904644,9.43729e-05,0.157707,0.0131769,0.0775913,0.043461,0.0323347,0.32912,0.00264932,0.140728,1.2
38,train,2,0,True,True,0.329042,0.171942,0.1571,0.164253,0.207635,0.0166952,0.158204,0.329024,0.171945,True,0.148099125,0.329042,0.171942,0.1571,True,0.195454,0.136666,0.139678,0.162226,0.11396,0.136913,0.145178,0.154718,0.3381,0.00272229,0.137638,1.2
39,train,3,0,True,True,0.369173,0.160175,0.208999,0.3819,0.19553,0.220249,0.151707,0.369153,0.160178,True,0.04804510000000001,0.369173,0.160175,0.208999,True,0.0406129,0.0700502,0.0417799,0.0647474,0.0176009,0.0569819,0.0447947,0.0477929,0.00182518,0.00287065,0.130707,1.2
40,train,4,0,True,True,0.353373,0.149444,0.20393,0.33967,0.184489,0.0156182,0.144188,0.353354,0.149448,True,0.06128383750000001,0.353373,0.149444,0.20393,True,0.0732682,0.0420818,0.0957972,0.0332568,0.0455915,0.0530704,0.0773038,0.069901,0.327331,0.0030642,0.12747,1.2
41,train,5,0,True,True,0.363237,0.140656,0.222581,0.355697,0.175446,0.0632051,0.137417,0.363217,0.14066,True,0.055967175,0.363237,0.140656,0.222581,True,0.0684894,0.0631242,0.0674697,0.0297113,0.0312952,0.0491411,0.0648614,0.0736451,0.0127592,0.00326263,0.122376,1.2
42,train,6,1,True,True,0.165591,0.300221,-0.13463,0.124082,0.201357,0.00777095,0.169135,0.300204,0.165615,False,0.25124725,0.165591,0.300221,-0.13463,False,0.263487,0.257834,0.213262,0.283188,0.238363,0.232524,0.263485,0.257835,0.335767,0.0025048,0.138216,1.2
43,train,7,1,True,True,0.16551,0.299302,-0.133792,0.123846,0.201279,0.00779228,0.169356,0.299286,0.165535,False,0.25110387500000003,0.16551,0.299302,-0.133792,False,0.263359,0.257674,0.213138,0.283025,0.238237,0.232367,0.263357,0.257674,0.335767,0.00250077,0.138604,1.2
44,train,8,1,True,True,0.131002,0.33426,-0.203257,0.274826,0.165511,0.0138238,0.125079,0.334241,0.131007,False,0.0824169625,0.131002,0.33426,-0.203257,False,0.0843872,0.112383,0.089635,0.0479583,0.0616097,0.0562446,0.11308,0.0940379,0.334786,0.00370067,0.118761,1.2
45,train,9,1,True,True,0.165576,0.290725,-0.125149,0.123327,0.201351,0.00783416,0.170043,0.290709,0.165601,False,0.250815875,0.165576,0.290725,-0.125149,False,0.263102,0.257351,0.21289,0.282697,0.237982,0.232053,0.263101,0.257351,0.335769,0.00248831,0.139315,1.2
46,train,10,1,True,True,0.165625,0.295159,-0.129534,0.123084,0.201405,0.00785572,0.1704,0.295143,0.16565,False,0.250670375,0.165625,0.295159,-0.129534,False,0.262972,0.257188,0.212765,0.282531,0.237854,0.231894,0.262971,0.257188,0.335769,0.00248187,0.13912,1.2
47,train,11,1,True,True,0.165691,0.293931,-0.12824,0.122835,0.201476,0.00787722,0.170772,0.293914,0.165717,False,0.2505245,0.165691,0.293931,-0.12824,False,0.262842,0.257025,0.212639,0.282365,0.237725,0.231735,0.26284,0.257025,0.33577,0.00247522,0.139289,1.2
48,train,0,0,True,True,0.349795,0.128878,0.220917,0.370453,0.163324,0.235823,0.134969,0.349776,0.128883,True,0.034726625,0.349795,0.128878,0.220917,True,0.0252369,0.0804566,-1.89637e-25,0.0816225,-2.22144e-25,0.0391409,0.023262,0.0280941,0.00168609,0.00334095,0.116281,1.2
49,train,1,0,True,True,0.340878,0.121689,0.219189,0.343303,0.155924,0.0625404,0.11585,0.340859,0.121695,True,0.0613699625,0.340878,0.121689,0.219189,True,0.085283,0.0893531,-7.23271e-74,0.157763,0.0115516,0.0749048,0.0420414,0.0300628,0.013186,0.00411592,0.111286,1.2
50,train,2,0,True,True,0.315681,0.117202,0.198479,0.158274,0.151304,0.0168755,0.120385,0.315664,0.117208,True,0.14521975000000004,0.315681,0.117202,0.198479,True,0.193691,0.133242,0.137473,0.158315,0.110094,0.134943,0.141659,0.152341,0.337979,0.00390057,0.433142,1.2
51,train,3,0,True,True,0.349304,0.112161,0.237143,0.363261,0.146114,0.22437,0.120635,0.349285,0.112168,True,0.0468785375,0.349304,0.112161,0.237143,True,0.0398685,0.0692483,0.0407578,0.0630445,0.016575,0.0549601,0.0442097,0.0463644,0.00178619,0.0038894,0.100275,1.2
52,train,4,0,True,True,0.333568,0.107162,0.226406,0.32301,0.140966,0.0295918,0.111627,0.33355,0.107169,True,0.059924362499999995,0.333568,0.107162,0.226406,True,0.0728088,0.0396632,0.0945066,0.0312519,0.0442138,0.0519424,0.0762314,0.0687768,0.325813,0.00433963,0.0912365,1.2
53,train,5,0,True,True,0.343307,0.103237,0.24007,0.339464,0.136924,0.0793684,0.108246,0.343288,0.103244,True,0.0545719375,0.343307,0.103237,0.24007,True,0.0676088,0.0611162,0.0659787,0.0284192,0.0295839,0.0480546,0.0632998,0.0725143,0.00754088,0.00453761,0.060563,1.2
54,train,6,1,True,True,0.165968,0.29067,-0.124703,0.124658,0.201765,0.00787166,0.173564,0.290654,0.165994,False,0.24948275,0.165968,0.29067,-0.124703,False,0.261907,0.255861,0.211739,0.281182,0.236801,0.230605,0.261904,0.255863,0.335651,0.00242635,0.139475,1.2
55,train,7,1,True,True,0.166054,0.287182,-0.121128,0.124475,0.201854,0.00789289,0.174052,0.287166,0.166081,False,0.24933125,0.166054,0.287182,-0.121128,False,0.26177,0.255693,0.211608,0.28101,0.236666,0.230441,0.261768,0.255694,0.335649,0.002418,0.139943,1.2
56,train,8,1,True,True,0.0980563,0.315796,-0.21774,0.262345,0.131588,0.0036703,0.104476,0.315779,0.0980636,False,0.080776825,0.0980563,0.315796,-0.21774,False,0.0836208,0.109133,0.0887268,0.0457466,0.0596716,0.0548841,0.111226,0.0932057,0.335128,0.00478161,0.0207025,1.2
57,train,9,1,True,True,0.166243,0.28066,-0.114418,0.124021,0.202047,0.00793583,0.175057,0.280645,0.166269,False,0.24902537500000002,0.166243,0.28066,-0.114418,False,0.261494,0.255353,0.211343,0.280663,0.236394,0.230111,0.261491,0.255354,0.335647,0.002401,0.140876,1.2
58,train,10,1,True,True,0.166327,0.277838,-0.111511,0.123825,0.202134,0.00795746,0.175562,0.277823,0.166354,False,0.24887125,0.166327,0.277838,-0.111511,False,0.261354,0.255181,0.21121,0.280488,0.236257,0.229945,0.261352,0.255183,0.335646,0.00239255,0.141299,1.2
59,train,11,1,True,True,0.166414,0.280872,-0.114458,0.123616,0.202223,0.00797919,0.176074,0.280856,0.166441,False,0.24871675,0.166414,0.280872,-0.114458,False,0.261214,0.25501,0.211076,0.280313,0.236119,0.229779,0.261212,0.255011,0.335645,0.00238404,0.140913,1.2
60,train,0,0,True,True,0.329522,0.0963492,0.233173,0.350248,0.12983,0.234787,0.104564,0.329504,0.0963567,True,0.0339242125,0.329522,0.0963492,0.233173,True,0.0238311,0.0803569,-1.87626e-25,0.0807014,-2.19863e-25,0.0375089,0.0223576,0.0266378,0.00169468,0.00477559,0.00966244,1.2
61,train,1,0,True,True,0.32283,0.0933205,0.229509,0.325854,0.126709,0.106082,0.102006,0.322812,0.0933283,True,0.05987638624999999,0.32283,0.0933205,0.229509,True,0.0826473,0.0882163,-7.15599e-74,0.157689,0.00988519,0.0721382,0.0406466,0.0277885,0.00467439,0.00495668,0.000558484,1.2
62,train,2,0,True,True,0.299367,0.0904138,0.208953,0.155575,0.123715,0.0169647,0.0995637,0.29935,0.0904217,True,0.14222,0.299367,0.0904138,0.208953,True,0.191692,0.129533,0.134948,0.154271,0.106076,0.13306,0.138007,0.150173,0.337739,0.00514349,0.000112948,1.2
63,train,3,0,True,True,0.32947,0.0877296,0.241741,0.345663,0.120951,0.222703,0.0999228,0.329452,0.0877376,True,0.0456487,0.32947,0.0877296,0.241741,True,0.039028,0.0683203,0.0396431,0.0612215,0.0155523,0.0528956,0.0436571,0.0448717,0.00180175,0.00511512,-9.67857e-06,1.2
64,train,4,0,True,True,0.314919,0.0850348,0.229884,0.308338,0.118174,0.0483377,0.0950987,0.314902,0.0850432,True,0.0584871375,0.314919,0.0850348,0.229884,True,0.0721583,0.0371956,0.0930549,0.0291926,0.0428511,0.0507954,0.0751185,0.0675307,0.169169,0.00552583,-4.57623e-06,1.2
65,train,5,0,True,True,0.324629,0.0827261,0.241903,0.325942,0.115795,0.106071,0.0932454,0.324611,0.0827346,True,0.053112374999999996,0.324629,0.0827261,0.241903,True,0.0667157,0.0589833,0.0643386,0.027055,0.0278821,0.0469749,0.0616895,0.0712599,0.00467512,0.00570261,2.90075e-07,1.2
66,train,6,1,True,True,0.165598,0.272706,-0.107108,0.127341,0.201363,0.00787911,0.178455,0.272691,0.165624,False,0.2476135,0.165598,0.272706,-0.107108,False,0.260211,0.253788,0.21012,0.279064,0.235133,0.228594,0.260208,0.25379,0.335373,0.00234527,0.141744,1.2
67,train,7,1,True,True,0.165472,0.270326,-0.104854,0.127167,0.201225,0.00791505,0.1788,0.270311,0.165496,False,0.2474535,0.165472,0.270326,-0.104854,False,0.260065,0.253611,0.209981,0.278883,0.23499,0.228423,0.260062,0.253613,0.335366,0.00233975,0.14205,1.2
68,train,8,1,True,True,0.0791356,0.298083,-0.218947,0.253583,0.112095,0.00430964,0.0910613,0.298066,0.0791443,False,0.079065975,0.0791356,0.298083,-0.218947,False,0.0829418,0.105676,0.0877157,0.0434985,0.0577776,0.053514,0.109142,0.0922622,0.334597,0.00592683,3.02524e-07,1.2
69,train,9,1,True,True,0.165214,0.267205,-0.101991,0.126711,0.200946,0.00797966,0.17951,0.26719,0.165238,False,0.24713137500000001,0.165214,0.267205,-0.101991,False,0.259771,0.253255,0.209702,0.278518,0.234701,0.228078,0.259768,0.253258,0.335359,0.00232849,0.142424,1.2
70,train,10,1,True,True,0.165022,0.26253,-0.0975081,0.126516,0.200756,0.00801767,0.179779,0.262516,0.165047,False,0.24696837500000002,0.165022,0.26253,-0.0975081,False,0.259621,0.253075,0.20956,0.278334,0.234555,0.227905,0.259619,0.253078,0.335354,0.00232425,0.143102,1.2
71,train,11,1,True,True,0.164908,0.263953,-0.0990444,0.126306,0.200645,0.00805479,0.180128,0.263938,0.164933,False,0.24680549999999998,0.164908,0.263953,-0.0990444,False,0.259472,0.252896,0.209419,0.27815,0.234409,0.227731,0.259469,0.252898,0.335349,0.00231878,0.14282,1.2
72,train,0,0,True,True,0.310205,0.0776642,0.232541,0.330963,0.110579,0.210453,0.095843,0.310188,0.077673,True,0.0330395875,0.310205,0.0776642,0.232541,True,0.0224161,0.0800928,-1.85556e-25,0.0795156,-2.1752e-25,0.0357496,0.0214006,0.025142,0.00192513,0.00545802,3.02523e-07,1.2
73,train,1,0,True,True,0.302662,0.0756361,0.227026,0.309134,0.10849,0.110198,0.0901006,0.302645,0.0756453,True,0.058335130000000006,0.302662,0.0756361,0.227026,True,0.0798632,0.0870652,-7.07706e-74,0.157484,0.00817874,0.0692924,0.0392831,0.0255144,0.00442108,0.00603144,3.02523e-07,1.2
74,train,2,0,True,True,0.276647,0.0747242,0.201923,0.162842,0.107635,0.0166829,0.090291,0.276632,0.0747393,True,0.139019375,0.276647,0.0747242,0.201923,True,0.189464,0.12554,0.132096,0.1501,0.101909,0.130927,0.134232,0.147887,0.337105,0.0060104,3.02527e-07,1.2
75,train,3,0,True,True,0.311144,0.0718141,0.23933,0.3303,0.104551,0.238523,0.0977036,0.311127,0.0718234,True,0.044351524999999996,0.311144,0.0718141,0.23933,True,0.038089,0.0672568,0.0384318,0.059219,0.0145346,0.0508235,0.043145,0.0433125,0.00166411,0.00529587,3.02522e-07,1.2
76,train,4,0,True,True,0.295289,0.0694057,0.225884,0.298274,0.102068,0.061401,0.0920035,0.295273,0.0694153,True,0.056973262499999996,0.295289,0.0694057,0.225884,True,0.0713128,0.0346846,0.0914299,0.027092,0.0415069,0.0496322,0.0739668,0.0661609,0.014016,0.00582786,3.02524e-07,1.2
77,train,5,0,True,True,0.308724,0.0674151,0.241309,0.319023,0.100017,0.19445,0.0903528,0.308707,0.0674247,True,0.0515807,0.308724,0.0674151,0.241309,True,0.0657309,0.0567235,0.0625425,0.0256207,0.0261925,0.0459207,0.0600346,0.0698802,0.00211446,0.00600361,3.02523e-07,1.2
78,train,6,1,True,True,0.164747,0.259068,-0.0943203,0.126525,0.200499,0.00972856,0.183836,0.259053,0.164774,False,0.24564625,0.164747,0.259068,-0.0943203,False,0.258407,0.251619,0.208411,0.276842,0.233366,0.226498,0.258404,0.251623,0.335079,0.00226215,0.143574,1.2
79,train,7,1,True,True,0.164761,0.25128,-0.0865185,0.126314,0.200511,0.00975719,0.184447,0.251266,0.164788,False,0.245477875,0.164761,0.25128,-0.0865185,False,0.258251,0.251435,0.208265,0.276652,0.233215,0.226319,0.258248,0.251438,0.335076,0.00225308,0.144997,1.2
80,train,8,1,True,True,0.0642977,0.281563,-0.217266,0.2488,0.096804,0.00828314,0.0825083,0.281548,0.0643079,False,0.07729375000000001,0.0642977,0.281563,-0.217266,False,0.082392,0.102022,0.0866035,0.0412159,0.0559377,0.0521378,0.106832,0.0912091,0.332757,0.00702083,3.02526e-07,1.2
81,train,9,1,True,True,0.164845,0.239599,-0.0747541,0.125822,0.200595,0.00981226,0.185683,0.239586,0.164872,False,0.245139,0.164845,0.239599,-0.0747541,False,0.257939,0.251063,0.20797,0.27627,0.232909,0.22596,0.257935,0.251066,0.335073,0.00223498,0.147452,1.2
82,train,10,1,True,True,0.164837,0.247477,-0.08264,0.1256,0.200585,0.00984089,0.186233,0.247464,0.164864,False,0.24496875,0.164837,0.247477,-0.08264,False,0.257781,0.250876,0.207821,0.276078,0.232756,0.22578,0.257778,0.25088,0.335071,0.00222701,0.627139,1.19999
83,train,11,1,True,True,0.16483,0.247632,-0.0828023,0.125369,0.200574,0.00986922,0.186769,0.247619,0.164857,False,0.24479775000000004,0.16483,0.247632,-0.0828023,False,0.257623,0.250689,0.207672,0.275886,0.232601,0.225599,0.25762,0.250692,0.335069,0.0022193,0.145741,1.2
84,train,0,0,True,True,0.291554,0.0630097,0.228545,0.312545,0.0954764,0.200355,0.0862876,0.291538,0.0630199,True,0.03206875,0.291554,0.0630097,0.228545,True,0.0209982,0.0796572,-2.5547e-25,0.0780521,-3.01406e-25,0.0338537,0.0203819,0.0236069,0.00204039,0.00648839,3.02525e-07,1.2
85,train,1,0,True,True,0.285745,0.0618193,0.223926,0.293113,0.0942493,0.114365,0.0824809,0.285729,0.0618299,True,0.05674674125,0.285745,0.0618193,0.223926,True,0.0769373,0.0858791,-9.74356e-74,0.15715,0.00643513,0.0663698,0.0379593,0.0232433,0.00419184,0.00702504,3.02525e-07,1.2
86,train,2,0,True,True,0.262544,0.0656292,0.196915,0.161124,0.0983296,0.0179918,0.087515,0.26253,0.0656521,True,0.1355946625,0.262544,0.0656292,0.196915,True,0.187016,0.121267,0.128911,0.145809,0.0975973,0.128536,0.130344,0.145277,0.336597,0.00633348,3.02529e-07,1.2
87,train,3,0,True,True,0.293054,0.0588573,0.234197,0.313712,0.0911962,0.21778,0.0831441,0.293038,0.058868,True,0.042987962500000004,0.293054,0.0588573,0.234197,True,0.0370472,0.0660441,0.0371173,0.0570641,0.0135229,0.0487437,0.0426813,0.0416831,0.00184937,0.00692478,3.02525e-07,1.2
88,train,4,0,True,True,0.278717,0.0574457,0.221272,0.282869,0.0897401,0.0662071,0.0843984,0.278702,0.0574567,True,0.05538198749999999,0.278717,0.0574457,0.221272,True,0.0702677,0.032134,0.0896167,0.0249519,0.0401853,0.0484564,0.0727787,0.0646652,0.0111978,0.00674331,3.02526e-07,1.2
