cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
71,train,19,1,True,True,0.070137,0.0683175,0.00181947,0.100939,0.102813,0.010432,0.0108299,0.068324,0.0701433,True,0.21676325,0.070137,0.0683175,0.00181947,True,0.175672,0.226021,0.238658,0.226702,0.337845,0.338104,1.2,4.82291e-07,1.15099
72,train,4,0,True,True,0.0927148,0.0730377,0.0196771,0.126084,0.105801,0.00255253,0.00584276,0.0927207,0.0730442,True,0.6744877499999999,0.0927148,0.0730377,0.0196771,True,0.516261,0.744647,0.770073,0.66697,0.335728,0.336683,4.82214e-07,1.2,1.15099
73,train,20,1,True,True,0.0722832,0.0785419,-0.00625869,0.111482,0.105028,0.00812629,0.00953733,0.0785481,0.0722895,False,0.26045225,0.0722832,0.0785419,-0.00625869,False,0.299048,0.163159,0.184964,0.394638,0.336813,0.337494,4.82254e-07,1.2,1.15099
74,train,5,0,True,True,0.0898525,0.076156,0.0136964,0.123138,0.109021,0.00335154,0.00611392,0.0898585,0.0761625,True,0.438589,0.0898525,0.076156,0.0136964,True,0.350727,0.486348,0.453581,0.4637,0.335752,0.336565,4.82221e-07,1.2,1.151
75,train,21,1,True,True,0.0840904,0.0905103,-0.00641989,0.123814,0.117197,0.00635704,0.00826692,0.0905161,0.0840963,False,0.31174452500000005,0.0840904,0.0905103,-0.00641989,False,0.0914141,0.50706,0.535796,0.112708,0.336277,0.337019,-2.99132e-06,1.2,1.15099
76,train,6,0,True,True,0.0907312,0.0706478,0.0200834,0.124043,0.103339,0.00309594,0.00647481,0.0907371,0.0706544,True,0.5992369999999999,0.0907312,0.0706478,0.0200834,True,0.674624,0.525695,0.662635,0.533994,0.335795,0.336834,4.82219e-07,1.2,1.15099
77,train,22,1,True,True,0.0704176,0.0711243,-0.000706666,0.103835,0.103104,0.00993461,0.0105882,0.0711308,0.070424,False,0.22886499999999999,0.0704176,0.0711243,-0.000706666,False,0.173148,0.240816,0.156831,0.344665,0.337468,0.337855,4.82286e-07,1.2,1.15099
78,train,7,0,True,True,0.0863141,0.0731259,0.0131882,0.119492,0.105898,0.00400587,0.00673333,0.0863203,0.0731325,True,0.43275399999999997,0.0863141,0.0731259,0.0131882,True,0.341263,0.434023,0.518626,0.437104,0.335874,0.336735,4.8223e-07,1.2,1.151
79,train,23,1,True,True,0.0692139,0.0713565,-0.00214265,0.104075,0.101863,0.00952721,0.0104877,0.0713631,0.0692203,False,0.23050825000000003,0.0692139,0.0713565,-0.00214265,False,0.264519,0.145354,0.235699,0.276461,0.337273,0.33782,4.82285e-07,1.2,1.15099
80,train,8,0,True,True,0.0872158,0.0678382,0.0193776,0.120421,0.100441,0.0036058,0.00705559,0.0872219,0.0678449,True,0.58055175,0.0872158,0.0678382,0.0193776,True,0.532435,0.498079,0.65046,0.641233,0.335879,0.33702,4.82227e-07,1.2,1.15099
81,train,24,1,True,True,0.0770399,0.0809379,-0.00389806,0.11395,0.10993,0.00790579,0.00960977,0.0809441,0.077046,False,0.37532475000000004,0.0770399,0.0809379,-0.00389806,False,0.101968,0.636781,0.649199,0.113351,0.336689,0.337475,4.82246e-07,1.2,1.15099
82,train,9,0,True,True,0.0831924,0.0658792,0.0173132,0.116273,0.0984184,0.00401691,0.00739497,0.0831988,0.0658858,True,0.6326467499999999,0.0831924,0.0658792,0.0173132,True,0.483452,0.711219,0.770072,0.565844,0.335984,0.33717,4.82239e-07,1.2,1.15099
83,train,25,1,True,True,0.080864,0.0863649,-0.00550085,0.119544,0.113873,0.00642468,0.00837838,0.0863708,0.08087,False,0.22686699999999999,0.080864,0.0863649,-0.00550085,False,0.100075,0.331969,0.395424,0.08,0.336332,0.337159,4.8223e-07,1.2,1.15099
84,train,10,0,True,True,0.0846484,0.0674832,0.0171652,0.117776,0.100079,0.00428714,0.00765512,0.0846547,0.06749,True,0.43758925,0.0846484,0.0674832,0.0171652,True,0.4312,0.376196,0.445481,0.49748,0.335912,0.337061,4.82234e-07,1.2,1.15099
85,train,26,1,True,True,0.0755843,0.0777834,-0.00219911,0.110699,0.10843,0.00757544,0.00906975,0.0777897,0.0755905,False,0.31912324999999997,0.0755843,0.0777834,-0.00219911,False,0.08,0.524397,0.534777,0.137319,0.336786,0.337451,4.82257e-07,1.2,1.15099
86,train,11,0,True,True,0.0804787,0.0628315,0.0176472,0.113478,0.0952736,0.00467559,0.00802915,0.0804852,0.0628381,True,0.5810897500000001,0.0804787,0.0628315,0.0176472,True,0.668544,0.46683,0.481908,0.707077,0.336106,0.337379,4.82247e-07,1.2,1.15099
87,train,27,1,True,True,0.0764271,0.0763067,0.000120369,0.109177,0.1093,0.00861529,0.00908133,0.076313,0.0764332,True,0.1551275,0.0764271,0.0763067,0.000120369,True,0.201368,0.08,0.08,0.259142,0.337356,0.337753,4.82262e-07,1.2,1.15099
88,train,12,0,True,True,0.0759788,0.0595936,0.0163852,0.108837,0.0919202,0.00505107,0.00832936,0.0759854,0.0595998,True,0.7180825,0.0759788,0.0595936,0.0163852,True,0.720509,0.728816,0.652934,0.770071,0.336279,0.337637,4.82264e-07,1.2,1.15099
89,train,28,1,True,True,0.0665798,0.0681666,-0.00158679,0.100787,0.0991477,0.009141,0.00997316,0.0681734,0.0665865,False,0.2961595,0.0665798,0.0681666,-0.00158679,False,0.154622,0.361194,0.214988,0.453834,0.337189,0.337599,4.82302e-07,1.2,1.15099
90,train,13,0,True,True,0.0779985,0.0619928,0.0160057,0.110922,0.0944112,0.005273,0.00853874,0.0780051,0.0619996,True,0.50175075,0.0779985,0.0619928,0.0160057,True,0.50324,0.525332,0.489959,0.488472,0.336202,0.337505,4.82256e-07,1.2,1.15099
91,train,29,1,True,True,0.0717068,0.0721763,-0.00046955,0.104919,0.104432,0.00932971,0.0106511,0.0721829,0.0717131,False,0.3406239999999999,0.0717068,0.0721763,-0.00046955,False,0.101853,0.563537,0.583379,0.113727,0.337162,0.337862,4.82281e-07,1.2,1.15099
92,train,14,0,True,True,0.072165,0.0567043,0.0154607,0.104904,0.0889246,0.00571879,0.00893929,0.0721716,0.0567099,True,0.74268025,0.072165,0.0567043,0.0154607,True,0.770073,0.660504,0.770071,0.770073,0.336463,0.337936,4.82281e-07,1.2,1.15099
93,train,30,1,True,True,0.0699777,0.0655601,0.00441768,0.098097,0.102651,0.0112328,0.0114247,0.0655667,0.0699841,True,0.16665275000000002,0.0699777,0.0655601,0.00441768,True,0.08,0.214809,0.209604,0.162198,0.338239,0.338322,1.2,4.82292e-07,1.15099
94,train,15,0,True,True,0.07266,0.0571354,0.0155246,0.105419,0.0893872,0.0059478,0.0091767,0.0726668,0.0571417,True,0.6019209999999999,0.07266,0.0571354,0.0155246,True,0.684604,0.467712,0.570865,0.684503,0.336441,0.337917,4.82278e-07,1.2,1.15099
95,train,31,1,True,True,0.0663031,0.0673146,-0.00101146,0.099908,0.0988623,0.00980166,0.0110718,0.0673214,0.0663097,False,0.29591825,0.0663031,0.0673146,-0.00101146,False,0.106901,0.507163,0.389555,0.180054,0.337361,0.338059,4.82307e-07,1.2,1.15099
96,train,0,0,True,True,0.0720236,0.0572421,0.0147815,0.104764,0.0895037,0.00625405,0.0094456,0.0720304,0.0572486,True,0.5246405,0.0720236,0.0572421,0.0147815,True,0.531747,0.513496,0.535893,0.517426,0.336476,0.337957,4.82281e-07,1.2,1.15099
97,train,16,1,True,True,0.0660992,0.0668664,-0.000767191,0.0994456,0.0986518,0.0096542,0.0108981,0.0668732,0.0661058,False,0.2865836,0.0660992,0.0668664,-0.000767191,False,0.0999604,0.412792,0.449507,0.184075,0.337364,0.338044,4.8231e-07,1.2,1.15099
98,train,1,0,True,True,0.0697225,0.0546897,0.0150328,0.102391,0.0868564,0.00659044,0.00978456,0.0697295,0.0546957,True,0.5838829999999999,0.0697225,0.0546897,0.0150328,True,0.699918,0.417568,0.496653,0.721393,0.336598,0.338196,4.82293e-07,1.2,1.15099
