cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,1,False,False,0.0379391,0.0334389,0.00450013,0.147858,0.154648,0.147858,0.154648,0.0334389,0.0379391,True,0.433851125,0.0379391,0.0334389,0.00450013,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335858,0.33585,1.14025,1.14028,
11,initial_eval,11,1,False,False,0.0389247,0.0336083,0.00531638,0.149132,0.157158,0.149131,0.157157,0.0336082,0.0389242,True,0.41241275000000005,0.0389247,0.0336083,0.00531638,True,0.248555,0.648564,0.26177,0.516055,0.770217,0.300008,0.152067,0.402066,0.336083,0.336079,1.1402,1.14022,
12,initial_eval,12,1,False,False,0.0253843,0.0237327,0.00165158,0.112294,0.114746,0.112294,0.114746,0.0237327,0.0253843,True,0.255205325,0.0253843,0.0237327,0.00165158,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336616,0.336615,1.14018,1.1402,
13,initial_eval,13,1,False,False,0.036297,0.0336003,0.00269671,0.146825,0.150891,0.146825,0.150891,0.0336003,0.036297,True,0.33974525,0.036297,0.0336003,0.00269671,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336331,0.336334,1.1402,1.14023,
14,initial_eval,14,1,False,False,0.0402642,0.0358959,0.00436831,0.156106,0.162721,0.156106,0.162721,0.0358961,0.040264,True,0.3175532,0.0402642,0.0358959,0.00436831,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770218,0.26136,0.336241,0.336253,1.14015,1.14017,
15,initial_eval,15,1,False,False,0.0368335,0.0332892,0.00354435,0.146517,0.151862,0.146517,0.151862,0.0332892,0.0368335,True,0.25858512499999997,0.0368335,0.0332892,0.00354435,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336319,0.336345,1.14017,1.14019,
16,train,0,0,True,True,0.0336493,0.0366141,-0.00296476,0.147231,0.151703,0.147231,0.151703,0.0336494,0.0366141,False,0.411487625,0.0336493,0.0366141,-0.00296476,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,0.0903307,1.19991,1.04533
17,train,8,1,True,True,0.0272283,0.0279357,-0.000707459,0.124374,0.123319,0.124374,0.123319,0.0279357,0.0272283,False,0.24862142500000003,0.0272283,0.0279357,-0.000707459,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336468,0.336558,1.19997,0.0106192,1.04533
18,train,1,0,True,True,0.0366045,0.0283278,0.00827669,0.145942,0.133544,0.145942,0.133544,0.0366045,0.0283278,True,0.40603550000000005,0.0366045,0.0283278,0.00827669,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335802,0.335892,1.19991,0.0787765,0.0535015
19,train,9,1,True,True,0.0266852,0.0282652,-0.00158003,0.124636,0.12228,0.124636,0.12228,0.0282652,0.0266852,False,0.21884825,0.0266852,0.0282652,-0.00158003,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336595,0.336713,1.19998,0.0068846,1.04533
20,train,2,0,True,True,0.0305552,0.030113,0.000442187,0.133551,0.132889,0.133552,0.132889,0.0305552,0.0301131,True,0.402291,0.0305552,0.030113,0.000442187,True,0.770218,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335738,0.335803,0.0834845,1.19991,1.04533
21,train,10,1,True,True,0.0232743,0.0376717,-0.0143974,0.141944,0.120621,0.141944,0.120621,0.0376717,0.0232743,False,0.433851125,0.0232743,0.0376717,-0.0143974,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335709,0.336154,1.19995,0.0255984,1.04533
22,train,3,0,True,True,0.0343286,0.0330841,0.00124452,0.145623,0.143749,0.145623,0.14375,0.0343287,0.0330841,True,0.5018201250000001,0.0343286,0.0330841,0.00124452,True,0.432994,0.770218,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335661,0.335669,0.0773946,1.19991,1.04533
23,train,11,1,True,True,0.0212731,0.0320315,-0.0107585,0.127102,0.111207,0.127103,0.111207,0.0320316,0.0212731,False,0.41241312500000005,0.0212731,0.0320315,-0.0107585,False,0.248555,0.648564,0.26177,0.516055,0.77022,0.300008,0.152067,0.402066,0.336021,0.336739,1.19998,0.00490015,1.04533
24,train,4,0,True,True,0.0448756,0.0176145,0.027261,0.146985,0.107881,0.146985,0.107882,0.0448753,0.0176148,True,0.607564,0.0448756,0.0176145,0.027261,True,0.608103,0.770218,0.770218,0.645065,0.08,0.770218,0.446472,0.770218,0.335775,0.336496,1.19997,0.0107159,0.0366202
25,train,12,1,True,True,0.0186851,0.0230349,-0.00434979,0.103854,0.0974448,0.103854,0.0974448,0.0230349,0.0186851,False,0.255205325,0.0186851,0.0230349,-0.00434979,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336927,0.337721,1.2,-0.00458463,1.04533
26,train,5,0,True,True,0.0285932,0.0177675,0.0108257,0.115006,0.0991393,0.115006,0.0991395,0.0285933,0.0177676,True,0.54561675,0.0285932,0.0177675,0.0108257,True,0.77022,0.770218,0.608497,0.77022,0.409299,0.234623,0.168272,0.633585,0.336643,0.337022,1.19999,0.00162621,0.035417
27,train,13,1,True,True,0.0251121,0.0251397,-2.76e-05,0.115511,0.11547,0.115511,0.11547,0.0251397,0.0251121,False,0.33974525,0.0251121,0.0251397,-2.76e-05,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.33648,0.336857,0.0168096,1.19997,0.0248915
28,train,6,0,True,True,0.0352955,0.018199,0.0170965,0.129528,0.104603,0.129529,0.104604,0.0352956,0.0181991,True,0.5987825,0.0352955,0.018199,0.0170965,True,0.541098,0.770219,0.770218,0.700955,0.34338,0.77022,0.123952,0.770218,0.336278,0.336739,1.19998,0.00613437,0.0239643
29,train,14,1,True,True,0.0246245,0.0276423,-0.00301779,0.121044,0.116555,0.121044,0.116555,0.0276423,0.0246245,False,0.31755345,0.0246245,0.0276423,-0.00301779,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.77022,0.26136,0.336346,0.336933,1.19998,0.00230251,1.04533
30,train,7,0,True,True,0.0184149,0.0223566,-0.0039417,0.0961827,0.101988,0.0961829,0.101988,0.0184149,0.0223566,False,0.472513625,0.0184149,0.0223566,-0.0039417,False,0.699475,0.770219,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.337613,0.337104,-0.00437238,1.2,1.04533
31,train,15,1,True,True,0.0260422,0.0188676,0.00717457,0.100308,0.110874,0.100308,0.110874,0.0188676,0.0260422,True,0.25858512499999997,0.0260422,0.0188676,0.00717457,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.337464,0.338365,1.2,-0.00954079,1.04533
32,train,0,0,True,True,0.0361602,0.00896447,0.0271957,0.111675,0.0752507,0.111675,0.0752507,0.0361602,0.00896447,True,0.411487625,0.0361602,0.00896447,0.0271957,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.336416,0.340914,1.2,3.76495e-08,0.0366203
33,train,8,1,True,True,0.0269577,0.0122669,0.0146908,0.0821808,0.103194,0.0821809,0.103194,0.0122669,0.0269577,True,0.24862142500000003,0.0269577,0.0122669,0.0146908,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.339404,0.337959,4.7534e-08,1.2,0.0177514
34,train,1,0,True,True,0.0324909,0.0113577,0.0211332,0.111633,0.0820407,0.111633,0.0820407,0.0324909,0.0113577,True,0.40603550000000005,0.0324909,0.0113577,0.0211332,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.336319,0.33966,1.2,4.14043e-08,0.0240504
35,train,9,1,True,True,0.0156551,0.0179981,-0.00234299,0.0888383,0.0854038,0.0888383,0.0854039,0.0179981,0.0156551,False,0.21884825,0.0156551,0.0179981,-0.00234299,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.338899,0.341061,1.2,-3.05421e-07,1.04533
36,train,2,0,True,True,0.0248601,0.0125145,0.0123456,0.0994991,0.0817356,0.0994991,0.0817357,0.0248601,0.0125145,True,0.40229125000000004,0.0248601,0.0125145,0.0123456,True,0.77022,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.33683,0.339634,1.2,3.83597e-08,0.035405
37,train,10,1,True,True,0.0278757,0.0137337,0.014142,0.0870997,0.10748,0.0870997,0.10748,0.0137337,0.0278757,True,0.433851125,0.0278757,0.0137337,0.014142,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.337956,0.336999,-3.15607e-05,1.19999,0.0252677
38,train,3,0,True,True,0.018439,0.0204051,-0.0019661,0.0945537,0.0974486,0.0945538,0.0974487,0.018439,0.0204051,False,0.501820375,0.018439,0.0204051,-0.0019661,False,0.432994,0.77022,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.337624,0.33784,-0.00448784,1.2,1.04533
39,train,11,1,True,True,0.00782666,0.0371579,-0.0293312,0.10954,0.071343,0.10954,0.071343,0.0371579,0.00782668,False,0.41241312500000005,0.00782666,0.0371579,-0.0293312,False,0.248555,0.648564,0.26177,0.516055,0.77022,0.300008,0.152067,0.402066,0.336192,0.343367,1.2,3.76424e-08,1.04533
40,train,4,0,True,True,0.0256899,0.0157165,0.00997337,0.106002,0.0914491,0.106002,0.0914495,0.0256899,0.0157166,True,0.607565,0.0256899,0.0157165,0.00997337,True,0.608103,0.77022,0.77022,0.645065,0.08,0.77022,0.446472,0.77022,0.336756,0.338873,1.2,-0.000129711,0.0362152
41,train,12,1,True,True,0.0122327,0.0243001,-0.0120675,0.0979275,0.0805747,0.0979275,0.0805747,0.0243001,0.0122327,False,0.255205325,0.0122327,0.0243001,-0.0120675,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.337212,0.342073,1.2,3.76689e-08,1.04533
42,train,5,0,True,True,0.0180562,0.0128798,0.00517635,0.0857704,0.078232,0.0857704,0.078232,0.0180562,0.0128798,True,0.545616875,0.0180562,0.0128798,0.00517635,True,0.77022,0.770219,0.608497,0.77022,0.409299,0.234623,0.168272,0.633585,0.338696,0.340974,1.2,3.7704e-08,0.0354291
43,train,13,1,True,True,0.0253909,0.0113869,0.014004,0.0786533,0.098627,0.0786533,0.098627,0.0113869,0.0253909,True,0.33974525,0.0253909,0.0113869,0.014004,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.340025,0.338691,3.77142e-08,1.2,0.0250366
44,train,6,0,True,True,0.0202016,0.0158362,0.0043654,0.0941229,0.0877239,0.0941232,0.0877243,0.0202016,0.0158363,True,0.5987825,0.0202016,0.0158362,0.0043654,True,0.541098,0.770219,0.770218,0.700955,0.34338,0.77022,0.123952,0.770218,0.33763,0.339403,1.2,-8.79151e-06,0.0241262
45,train,14,1,True,True,0.0248276,0.0123535,0.0124741,0.0812406,0.0991725,0.0812408,0.0991726,0.0123536,0.0248275,True,0.31755345,0.0248276,0.0123535,0.0124741,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.77022,0.26136,0.339641,0.338936,3.77227e-08,1.2,0.0241371
46,train,7,0,True,True,0.0179407,0.0127845,0.00515616,0.0853967,0.0778891,0.0853967,0.0778892,0.0179407,0.0127845,True,0.472513625,0.0179407,0.0127845,0.00515616,True,0.699475,0.770219,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.339053,0.34231,1.2,3.77138e-08,0.0239961
47,train,15,1,True,True,0.0300654,0.0100825,0.0199829,0.0767749,0.104563,0.0767749,0.104563,0.0100825,0.0300654,True,0.25858512499999997,0.0300654,0.0100825,0.0199829,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.34078,0.338736,3.77193e-08,1.2,0.0239774
48,final_eval,0,0,False,False,0.0221114,0.0101376,0.0119738,0.0901186,0.073066,0.0901186,0.073066,0.0221114,0.0101376,True,0.411487625,0.0221114,0.0101376,0.0119738,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.33806,0.34259,1.14645,1.1981,
49,final_eval,1,0,False,False,0.0224703,0.0136307,0.00883954,0.0962836,0.0834415,0.0962836,0.0834415,0.0224703,0.0136307,True,0.40603550000000005,0.0224703,0.0136307,0.00883954,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.337481,0.34032,1.14037,1.18806,
50,final_eval,2,0,False,False,0.0222519,0.0126735,0.00957849,0.0944521,0.0805928,0.0944521,0.0805929,0.0222519,0.0126735,True,0.40229125000000004,0.0222519,0.0126735,0.00957849,True,0.77022,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.337458,0.340683,1.14033,1.17812,
51,final_eval,3,0,False,False,0.0128866,0.0204257,-0.00753918,0.0799707,0.0909201,0.0799708,0.0909201,0.0128866,0.0204257,False,0.501820375,0.0128866,0.0204257,-0.00753918,False,0.432994,0.77022,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.339779,0.338886,1.14033,1.16826,
52,final_eval,4,0,False,False,0.0176138,0.0192793,-0.00166546,0.0914727,0.0939214,0.091473,0.0939218,0.0176139,0.0192794,False,0.607565,0.0176138,0.0192793,-0.00166546,False,0.608103,0.77022,0.77022,0.645065,0.08,0.77022,0.446472,0.77022,0.337691,0.338562,1.14034,1.15848,
53,final_eval,5,0,False,False,0.0171658,0.0127976,0.00436812,0.0836905,0.0773257,0.0836905,0.0773258,0.0171658,0.0127977,True,0.5456163749999999,0.0171658,0.0127976,0.00436812,True,0.770219,0.770217,0.608497,0.770219,0.409299,0.234623,0.168272,0.633585,0.338938,0.341133,1.14018,1.14856,
54,final_eval,6,0,False,False,0.0190682,0.0160209,0.00304724,0.0917287,0.0872593,0.091729,0.0872596,0.0190682,0.016021,True,0.5987825,0.0190682,0.0160209,0.00304724,True,0.541098,0.770219,0.770218,0.700955,0.34338,0.77022,0.123952,0.770218,0.337815,0.339422,1.14045,1.14068,
55,final_eval,7,0,False,False,0.0175594,0.0128178,0.00474164,0.084593,0.0776858,0.084593,0.0776858,0.0175594,0.0128178,True,0.472513625,0.0175594,0.0128178,0.00474164,True,0.699475,0.770219,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.339158,0.342353,1.14034,1.14055,
56,final_eval,8,1,False,False,0.0362885,0.00742775,0.0288608,0.0695594,0.106917,0.0695594,0.106917,0.00742776,0.0362885,True,0.24862142500000003,0.0362885,0.00742775,0.0288608,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.343343,0.337918,1.14031,1.14053,
57,final_eval,9,1,False,False,0.0324163,0.00637244,0.0260438,0.0643604,0.0977292,0.0643604,0.0977292,0.00637245,0.0324163,True,0.21884825,0.0324163,0.00637244,0.0260438,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.349649,0.339134,1.14028,1.1405,
58,final_eval,10,1,False,False,0.0295738,0.0101112,0.0194626,0.0766547,0.103769,0.0766547,0.103769,0.0101112,0.0295738,True,0.433851125,0.0295738,0.0101112,0.0194626,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.339964,0.337398,1.14034,1.14054,
59,final_eval,11,1,False,False,0.0188078,0.0130226,0.0057852,0.0791803,0.0876031,0.0791805,0.0876031,0.0130226,0.0188077,True,0.41241312500000005,0.0188078,0.0130226,0.0057852,True,0.248555,0.648564,0.26177,0.516055,0.77022,0.300008,0.152067,0.402066,0.339273,0.339433,1.14037,1.14057,
60,final_eval,12,1,False,False,0.0144634,0.0197775,-0.00531413,0.0915384,0.0837736,0.0915384,0.0837736,0.0197775,0.0144634,False,0.255205325,0.0144634,0.0197775,-0.00531413,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.337799,0.341262,1.14033,1.14053,
61,final_eval,13,1,False,False,0.0238973,0.0113003,0.0125969,0.0775677,0.0955863,0.0775677,0.0955863,0.0113003,0.0238973,True,0.33974525,0.0238973,0.0113003,0.0125969,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.340228,0.338896,1.1404,1.14044,
62,final_eval,14,1,False,False,0.0231955,0.0126561,0.0105394,0.0811411,0.0963648,0.0811413,0.0963648,0.0126562,0.0231954,True,0.31755345,0.0231955,0.0126561,0.0105394,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.77022,0.26136,0.339651,0.339173,1.14027,1.14056,
63,final_eval,15,1,False,False,0.0284588,0.0104805,0.0179784,0.0773525,0.102584,0.0773525,0.102584,0.0104805,0.0284588,True,0.25858512499999997,0.0284588,0.0104805,0.0179784,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.340651,0.338866,1.14031,1.14052,
