cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
10,train,2,0,True,True,0.08357,0.0792697,0.0043003,0.116665,0.112235,0.0355229,0.0358249,0.0835762,0.0792762,True,0.11688549999999999,0.08357,0.0792697,0.0043003,True,0.124008,0.114397,0.114753,0.114384,0.318026,0.316701,4.82237e-07,1.2,0.00296587
11,train,3,0,True,True,0.0800406,0.0757811,0.00425955,0.113029,0.108639,0.0169547,0.0170949,0.0800471,0.0757879,True,0.11087425000000001,0.0800406,0.0757811,0.00425955,True,0.110816,0.110782,0.11113,0.110769,0.336733,0.336832,4.82249e-07,1.2,0.00326869
12,train,4,1,True,True,0.0757675,0.0800268,-0.00425938,0.113014,0.108625,0.0169554,0.0170956,0.0800334,0.0757743,False,0.11086025,0.0757675,0.0800268,-0.00425938,False,0.110802,0.110768,0.111116,0.110755,0.336733,0.336832,4.82249e-07,1.2,1.04498
13,train,5,1,True,True,0.0640717,0.0666917,-0.00262001,0.0992714,0.0965708,0.0181629,0.0183115,0.066699,0.0640792,False,0.097958925,0.0640717,0.0666917,-0.00262001,False,0.097949,0.0978888,0.0981186,0.0978793,0.336907,0.337072,4.82311e-07,1.2,1.04498
14,train,6,1,True,True,0.0609452,0.0633989,-0.00245372,0.0958778,0.0933484,0.0192918,0.0194377,0.0634064,0.0609528,False,0.096074675,0.0609452,0.0633989,-0.00245372,False,0.100338,0.0945805,0.0948084,0.0945718,0.337121,0.337326,4.82334e-07,1.2,1.04498
15,train,7,1,True,True,0.0536393,0.0560007,-0.00236136,0.0882506,0.085816,0.0206155,0.0207512,0.0560087,0.0536475,False,0.0870621,0.0536393,0.0560007,-0.00236136,False,0.0870279,0.0870008,0.0872276,0.0869921,0.337413,0.337673,4.82407e-07,1.2,1.04498
16,train,0,0,True,True,0.0571415,0.0547143,0.00242719,0.0894279,0.0869255,0.0178122,0.0180118,0.0571495,0.0547225,True,0.0923857,0.0571415,0.0547143,0.00242719,True,0.104879,0.0881406,0.0883928,0.0881304,0.337376,0.337609,4.82393e-07,1.2,0.0200192
17,train,1,0,True,True,0.0548902,0.0525453,0.00234488,0.0871058,0.0846881,0.0222236,0.0223347,0.0548982,0.0525534,True,0.088334325,0.0548902,0.0525453,0.00234488,True,0.0898789,0.0867624,0.0863159,0.0903801,0.337768,0.338096,4.82421e-07,1.2,0.0043583
18,train,2,0,True,True,0.057117,0.0546899,0.00242706,0.0894027,0.0869004,0.0178173,0.0180169,0.0571251,0.0546982,True,0.0923586,0.057117,0.0546899,0.00242706,True,0.104846,0.0881155,0.0883677,0.0881052,0.337377,0.337611,4.82393e-07,1.2,0.00582395
19,train,3,0,True,True,0.0510836,0.0487554,0.00232822,0.0831804,0.0807796,0.0221963,0.0223064,0.0510919,0.0487639,True,0.082009625,0.0510836,0.0487554,0.00232822,True,0.0819743,0.0819465,0.0821805,0.0819372,0.337787,0.33812,4.82483e-07,1.2,0.00317404
20,train,4,1,True,True,0.0487439,0.051072,-0.00232815,0.083169,0.0807683,0.0221994,0.0223122,0.0510804,0.0487524,False,0.081998275,0.0487439,0.051072,-0.00232815,False,0.081963,0.0819351,0.0821692,0.0819258,0.337789,0.33812,4.82483e-07,1.2,1.04498
21,train,5,1,True,True,0.0400536,0.042326,-0.00227236,0.0741496,0.0718059,0.0258531,0.0258551,0.0423349,0.0400627,False,0.07310097500000001,0.0400536,0.042326,-0.00227236,False,0.0733327,0.0729472,0.0731927,0.0729313,0.338828,0.339388,4.82771e-07,1.2,1.04498
22,train,6,1,True,True,0.0401659,0.0425121,-0.00234621,0.0743424,0.0719225,0.0244207,0.0244614,0.0425212,0.0401752,False,0.076212225,0.0401659,0.0425121,-0.00234621,False,0.0853039,0.0730921,0.0733733,0.0730796,0.339223,0.339809,4.82761e-07,1.2,1.04498
23,train,7,1,True,True,0.0316254,0.033844,-0.0022186,0.0654009,0.063112,0.0294874,0.0293242,0.0338538,0.0316353,False,0.064290225,0.0316254,0.033844,-0.0022186,False,0.0642492,0.0642175,0.0644888,0.0642054,0.340881,0.342047,0.655227,1.19999,1.04486
24,train,0,0,True,True,0.0372501,0.0348549,0.00239522,0.0689247,0.0664538,0.0317056,0.0316567,0.0372599,0.0348649,True,0.073296425,0.0372501,0.0348549,0.00239522,True,0.089947,0.0676418,0.0679714,0.0676255,0.338565,0.339558,4.83257e-07,1.2,0.0174289
25,train,1,0,True,True,0.0328429,0.0306259,0.00221702,0.0643686,0.0620812,0.0307673,0.0305238,0.0328525,0.0306357,True,0.065033075,0.0328429,0.0306259,0.00221702,True,0.0660113,0.0633217,0.0634765,0.0673228,0.342127,0.34398,0.878079,1.18334,0.00292959
26,train,2,0,True,True,0.0372239,0.0348288,0.00239506,0.0688976,0.0664269,0.0247317,0.0247426,0.0372339,0.0348391,True,0.073260025,0.0372239,0.0348288,0.00239506,True,0.0898825,0.0676147,0.0679444,0.0675985,0.340116,0.34092,4.83261e-07,1.2,4.86539e-05
27,train,3,0,True,True,0.0300954,0.027897,0.00219841,0.0615333,0.0592649,0.030838,0.0305916,0.0301053,0.0279071,True,0.06051725,0.0300954,0.027897,0.00219841,True,0.0603912,0.0603581,0.0606429,0.0606768,0.34258,0.34486,1.15049,1.19701,2.34268e-05
28,train,4,1,True,True,0.0277465,0.0299456,-0.00219913,0.0613787,0.0591095,0.0308409,0.0305943,0.0299555,0.0277565,False,0.060279275,0.0277465,0.0299456,-0.00219913,False,0.0602362,0.0602032,0.0604877,0.06019,0.3426,0.344908,1.14132,1.18744,0.00365506
29,train,5,1,True,True,0.0278368,0.0300389,-0.00220206,0.0614749,0.0592028,0.0308444,0.0305976,0.0300488,0.0278469,False,0.0604299,0.0278368,0.0300389,-0.00220206,False,0.0605542,0.0602978,0.060583,0.0602846,0.342597,0.344897,1.13985,1.17795,0.000102441
30,train,6,1,True,True,0.032916,0.0352637,-0.00234772,0.0668669,0.0644449,0.0262366,0.026194,0.0352734,0.0329258,False,0.069340225,0.032916,0.0352637,-0.00234772,False,0.0802281,0.0656101,0.065928,0.0655947,0.340859,0.341889,0.219353,1.2,1.04498
31,train,7,1,True,True,0.020664,0.022843,-0.00217897,0.05405,0.0518009,0.0325099,0.0320933,0.0228536,0.0206748,False,0.0529643,0.020664,0.022843,-0.00217897,False,0.052916,0.0528796,0.0531983,0.0528633,0.47608,0.602251,1.15081,1.19701,0.0288597
32,train,0,0,True,True,0.0302149,0.0277869,0.00242797,0.0616669,0.0591616,0.0271472,0.0270219,0.0302254,0.0277977,True,0.0665328,0.0302149,0.0277869,0.00242797,True,0.084692,0.0603589,0.0607426,0.0603377,0.343161,0.345318,1.13989,1.18744,0.000623748
33,train,1,0,True,True,0.0258071,0.023602,0.00220516,0.0571098,0.0548341,0.0324354,0.0320216,0.0258173,0.0236123,True,0.057834725000000003,0.0258071,0.023602,0.00220516,True,0.0584903,0.0559605,0.056257,0.0606311,0.349584,0.435346,1.13993,1.17795,2.22674e-05
34,train,2,0,True,True,0.0301915,0.0277636,0.00242792,0.0616426,0.0591373,0.0271556,0.0270298,0.0302021,0.0277744,True,0.06649815,0.0301915,0.0277636,0.00242792,True,0.0846264,0.0603345,0.0607184,0.0603133,0.343177,0.345344,1.13854,1.16854,6.35953e-06
35,train,3,0,True,True,0.023122,0.0209434,0.0021786,0.0543377,0.052089,0.0325096,0.0320923,0.0231324,0.020954,True,0.053428375,0.023122,0.0209434,0.0021786,True,0.0532038,0.0531673,0.0534872,0.0538552,0.45984,0.587357,1.13993,1.1592,5.93881e-06
36,train,4,1,True,True,0.0206251,0.0228041,-0.00217897,0.0540094,0.0517603,0.0325161,0.0320984,0.0228147,0.0206359,False,0.052923700000000004,0.0206251,0.0228041,-0.00217897,False,0.0528753,0.0528389,0.0531579,0.0528227,0.478503,0.604613,1.13993,1.14994,1.93327e-05
37,train,5,1,True,True,0.0207197,0.0229026,-0.00218287,0.0541111,0.051858,0.0325165,0.0320987,0.0229131,0.0207304,False,0.053078725,0.0207197,0.0229026,-0.00218287,False,0.053196,0.0529384,0.0532584,0.0529221,0.472861,0.599653,1.13993,1.14075,6.28192e-06
38,train,6,1,True,True,0.0265924,0.0289876,-0.00239518,0.0603926,0.0579211,0.0279009,0.0277431,0.0289978,0.0266029,False,0.063765825,0.0265924,0.0289876,-0.00239518,False,0.0774009,0.0591029,0.059477,0.0590825,0.344139,0.347132,1.13993,1.13993,5.93675e-06
39,train,7,1,True,True,0.0206011,0.02278,-0.00217898,0.0539851,0.0517359,0.0325198,0.0321015,0.0227906,0.0206119,False,0.052899375,0.0206011,0.02278,-0.00217898,False,0.052851,0.0528145,0.0531337,0.0527983,0.479827,0.605689,1.13993,1.13993,5.92762e-06
40,final_eval,0,0,False,False,0.0301253,0.0276975,0.00242787,0.0615746,0.0590694,0.0271785,0.0270514,0.0301359,0.0277083,True,0.0664066,0.0301253,0.0276975,0.00242787,True,0.0844639,0.0602665,0.0606507,0.0602453,0.343173,0.345373,1.13993,1.13993,
41,final_eval,1,0,False,False,0.0257107,0.0235059,0.00220481,0.0570103,0.0547349,0.0324463,0.0320308,0.0257209,0.0235163,True,0.057713175,0.0257107,0.0235059,0.00220481,True,0.058342,0.0558557,0.0561579,0.0604971,0.349816,0.441961,1.13993,1.13993,
42,final_eval,2,0,False,False,0.0301018,0.027674,0.00242782,0.0615504,0.0590452,0.0271868,0.0270592,0.0301124,0.0276848,True,0.06637245,0.0301018,0.027674,0.00242782,True,0.0843997,0.0602424,0.0606266,0.0602211,0.343196,0.345407,1.13993,1.13993,
43,final_eval,3,0,False,False,0.0230577,0.0208791,0.00217863,0.0542718,0.0520231,0.0325194,0.0321005,0.0230682,0.0208897,True,0.053361849999999995,0.0230577,0.0208791,0.00217863,True,0.0531378,0.0531013,0.0534216,0.0537867,0.464495,0.591723,1.13993,1.13993,
44,final_eval,4,1,False,False,0.0205622,0.0227411,-0.00217898,0.0539445,0.0516953,0.0325259,0.0321065,0.0227518,0.020573,False,0.0528588,0.0205622,0.0227411,-0.00217898,False,0.0528104,0.0527739,0.0530933,0.0527576,0.482918,0.608619,1.13993,1.13993,
45,final_eval,5,1,False,False,0.0206521,0.0228348,-0.00218271,0.0540411,0.0517882,0.0325264,0.0321069,0.0228453,0.0206628,False,0.05300637500000001,0.0206521,0.0228348,-0.00218271,False,0.0531159,0.0528685,0.0531889,0.0528522,0.477551,0.603903,1.13993,1.13993,
46,final_eval,6,1,False,False,0.0265217,0.0289171,-0.00239547,0.0603199,0.0578481,0.0279171,0.0277579,0.0289273,0.0265321,False,0.063686175,0.0265217,0.0289171,-0.00239547,False,0.0773007,0.0590299,0.0594046,0.0590095,0.344152,0.347209,1.13993,1.13993,
47,final_eval,7,1,False,False,0.0205382,0.0227171,-0.00217899,0.0539201,0.051671,0.0325295,0.0321095,0.0227277,0.020549,False,0.052834475000000006,0.0205382,0.0227171,-0.00217899,False,0.052786,0.0527495,0.0530691,0.0527333,0.484357,0.609935,1.13993,1.13993,
