cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,train,2,0,True,True,0.147694,0.143237,0.00445658,0.180416,0.176049,0.00202389,0.00219486,0.147686,0.143229,True,0.064130425,0.147694,0.143237,0.00445658,True,0.0739219,0.0412061,0.103675,0.0338529,0.0511546,0.0563012,0.0827229,0.0702088,0.337293,0.33743,1.19999,0.569854
11,train,3,0,True,True,0.157488,0.146229,0.0112582,0.192412,0.180874,0.000580421,0.00106591,0.15748,0.146223,True,0.04818335,0.157488,0.146229,0.0112582,True,0.0410868,0.0751274,0.0361313,0.0700303,0.0144985,0.0603072,0.0400987,0.0481866,0.336016,0.336137,1.2,0.450355
12,train,4,1,True,True,0.102734,0.116669,-0.0139345,0.0908906,0.0874832,0.0458626,0.0458379,0.116663,0.102729,False,0.22094937499999998,0.102734,0.116669,-0.0139345,False,0.237551,0.218115,0.203021,0.24545,0.201895,0.199824,0.227788,0.233951,0.216708,0.217309,0.317679,1.2
13,train,5,1,True,True,0.0989487,0.110761,-0.0118123,0.0882381,0.102841,0.00814637,0.00571864,0.110755,0.0989432,False,0.25458312499999997,0.0989487,0.110761,-0.0118123,False,0.266404,0.261616,0.216122,0.287006,0.241275,0.236222,0.266404,0.261616,0.338499,0.33699,0.0671146,1.2
14,train,6,1,True,True,0.104559,0.110619,-0.00606007,0.0602174,0.138397,0.0111604,0.00341236,0.110613,0.10457,False,0.25445949999999995,0.104559,0.110619,-0.00606007,False,0.266298,0.261474,0.216016,0.286864,0.241169,0.236083,0.266298,0.261474,0.360447,0.335476,0.176367,1.2
15,train,7,1,True,True,0.148547,0.113585,0.0349627,0.0940057,0.183612,-0.00375256,0.0516738,0.113578,0.148552,True,0.1299158125,0.148547,0.113585,0.0349627,True,0.10872,0.157902,0.0773366,0.258602,0.107141,0.0788789,0.150702,0.100044,0.352237,0.110155,1.2,0.138323
16,train,0,0,True,True,0.121137,0.146065,-0.0249285,0.113867,0.181014,-0.00449078,0.0359158,0.12113,0.146068,False,0.1102657625,0.121137,0.146065,-0.0249285,False,0.159606,0.0968283,0.118422,0.113126,0.0672862,0.095684,0.0995636,0.13161,0.349323,0.312528,1.2,0.154918
17,train,1,0,True,True,0.133362,0.140215,-0.00685328,0.164339,0.174994,-0.00473364,0.0349988,0.133354,0.140218,False,0.061927550000000005,0.133362,0.140215,-0.00685328,False,0.125442,0.0512775,0.0317926,0.100559,0.0210349,0.0742219,0.0440024,0.0470901,0.337656,0.317475,0.430002,1.2
18,train,2,0,True,True,0.138204,0.134869,0.00333561,0.170107,0.169491,-0.00689374,0.0352452,0.138197,0.134872,True,0.0633248,0.138204,0.134869,0.00333561,True,0.0738149,0.0396906,0.102816,0.0327505,0.0502461,0.0556099,0.082088,0.0695824,0.337168,0.316289,1.19999,0.562312
19,train,3,0,True,True,0.14824,0.130104,0.0181364,0.182849,0.164587,-0.00108456,0.0354705,0.148232,0.130108,True,0.0474480625,0.14824,0.130104,0.0181364,True,0.0406891,0.0745876,0.0355919,0.0688153,0.0138028,0.0590459,0.0397122,0.0473397,0.335918,0.315155,0.167607,1.2
20,train,4,1,True,True,0.133034,0.110833,0.0222013,0.0528626,0.167717,0.00535903,0.0836273,0.110827,0.133045,True,0.21938400000000002,0.133034,0.110833,0.0222013,True,0.236219,0.215857,0.203227,0.243274,0.200096,0.197856,0.226031,0.232512,0.559199,0.00685364,1.2,0.147205
21,train,5,1,True,True,0.146973,0.10382,0.0431525,0.0472293,0.182108,-0.00190847,0.100556,0.103815,0.146991,True,0.2535715,0.146973,0.10382,0.0431525,True,0.26553,0.260461,0.215257,0.285844,0.2404,0.235089,0.265531,0.26046,0.828851,0.00506583,1.2,0.107005
22,train,6,1,True,True,0.146919,0.103348,0.0435705,0.0463528,0.182052,-0.00189639,0.100743,0.103342,0.146937,True,0.2534415,0.146919,0.103348,0.0435705,True,0.265417,0.260313,0.215146,0.285694,0.240287,0.234944,0.265418,0.260313,0.864348,0.00505154,1.2,0.102038
23,train,7,1,True,True,0.13014,0.104317,0.025823,0.0853621,0.164684,-0.00366385,0.0561892,0.104311,0.130147,True,0.128657775,0.13014,0.104317,0.025823,True,0.106844,0.157651,0.0756124,0.258756,0.105525,0.0770585,0.149718,0.0980973,0.353069,0.0232716,1.2,0.124631
24,train,0,0,True,True,0.11403,0.12449,-0.0104599,0.10486,0.158808,-0.00443096,0.0386466,0.114024,0.124494,False,0.10879619999999998,0.11403,0.12449,-0.0104599,False,0.159154,0.094953,0.117084,0.110841,0.0653657,0.0946484,0.0977275,0.130596,0.349397,0.293641,1.2,0.17546
25,train,1,0,True,True,0.12547,0.120927,0.00454312,0.15575,0.155139,-0.00398296,0.0380891,0.125463,0.120931,True,0.060975362500000005,0.12547,0.120927,0.00454312,True,0.124421,0.0502261,0.0307384,0.100462,0.0198111,0.0732828,0.0428085,0.046053,0.337474,0.298168,0.205737,1.2
26,train,2,0,True,True,0.129506,0.117389,0.0121168,0.160607,0.151497,-0.00628494,0.0384997,0.129498,0.117393,True,0.06247997500000001,0.129506,0.117389,0.0121168,True,0.0736231,0.0381691,0.101881,0.0315768,0.0493416,0.0549124,0.0814334,0.0689024,0.337051,0.294955,0.173499,1.2
27,train,3,0,True,True,0.139267,0.114126,0.0251417,0.173574,0.148137,0.000374245,0.0389294,0.13926,0.11413,True,0.04668291249999999,0.139267,0.114126,0.0251417,True,0.0402335,0.0739855,0.0350334,0.0675852,0.0131177,0.0577564,0.0392829,0.0464687,0.335839,0.291423,0.148202,1.2
28,train,4,1,True,True,0.123037,0.102284,0.0207532,0.0485923,0.15745,0.00585476,0.0842266,0.102278,0.123052,True,0.21776074999999998,0.123037,0.102284,0.0207532,True,0.234819,0.213501,0.203538,0.240999,0.198208,0.195805,0.224182,0.231034,0.769783,0.00676757,1.2,0.108961
29,train,5,1,True,True,0.139126,0.0998044,0.0393216,0.0435558,0.174041,-0.00183828,0.101823,0.0997989,0.139173,True,0.25251,0.139126,0.0998044,0.0393216,True,0.264603,0.259257,0.214347,0.284628,0.239474,0.233911,0.264603,0.259257,0.965796,0.00497019,1.2,0.0533125
30,train,6,1,True,True,0.138891,0.0975698,0.0413213,0.0431128,0.1738,-0.00181985,0.101903,0.0975644,0.138938,True,0.25237375,0.138891,0.0975698,0.0413213,True,0.264483,0.259103,0.21423,0.284472,0.239355,0.233761,0.264483,0.259103,0.98019,0.00496432,1.2,0.0341908
31,train,7,1,True,True,0.117339,0.102129,0.0152103,0.0798201,0.151516,-0.00256645,0.0478626,0.102123,0.117348,True,0.1273823375,0.117339,0.102129,0.0152103,True,0.104941,0.157521,0.0738499,0.258807,0.10387,0.0752143,0.148726,0.0961295,0.348097,0.17859,1.2,0.273197
32,train,0,0,True,True,0.109994,0.108724,0.00126923,0.100159,0.142575,-0.00442397,0.0418248,0.109988,0.10873,True,0.10728342499999999,0.109994,0.108724,0.00126923,True,0.158667,0.0929903,0.115619,0.108524,0.0634282,0.0937138,0.0958711,0.129454,0.349163,0.262994,0.266379,1.2
33,train,1,0,True,True,0.120898,0.106557,0.0143411,0.151176,0.140343,-0.00322679,0.0410967,0.120891,0.106562,True,0.05998855,0.120898,0.106557,0.0143411,True,0.123344,0.0491727,0.029637,0.100368,0.0185732,0.0722741,0.0415876,0.0449518,0.337231,0.270927,0.152283,1.2
34,train,2,0,True,True,0.124197,0.103973,0.0202239,0.154826,0.137682,-0.00574363,0.0415531,0.12419,0.103978,True,0.0615929125,0.124197,0.103973,0.0202239,True,0.0733449,0.0366375,0.100863,0.0303312,0.0484387,0.0542043,0.0807574,0.0681663,0.336911,0.266074,0.334527,1.2
35,train,3,0,True,True,0.133885,0.101591,0.0322937,0.167997,0.135229,0.00728943,0.0306366,0.133877,0.101597,True,0.0458957625,0.133885,0.101591,0.0322937,True,0.0397655,0.0733157,0.0344543,0.0663379,0.0124363,0.0564346,0.03885,0.0455718,0.334164,0.330879,0.0798272,1.2
36,train,4,1,True,True,0.11478,0.0970847,0.0176953,0.0461055,0.148957,0.00623894,0.0849613,0.0970793,0.114802,True,0.21605475000000002,0.11478,0.0970847,0.0176953,True,0.233348,0.211045,0.203767,0.238622,0.196228,0.193669,0.222239,0.22952,0.873756,0.00666514,1.2,0.0417071
37,train,5,1,True,True,0.132393,0.0958345,0.0365584,0.0416922,0.167118,-0.00175014,0.0998791,0.0958292,0.132462,True,0.251399125,0.132393,0.0958345,0.0365584,True,0.263621,0.258005,0.213392,0.283359,0.238499,0.23269,0.263622,0.258005,1.02319,0.00511855,1.2,0.0185042
38,train,6,1,True,True,0.132081,0.0963178,0.0357629,0.0414828,0.166797,-0.00173761,0.0999284,0.0963125,0.132151,True,0.25125675,0.132081,0.0963178,0.0357629,True,0.263494,0.257846,0.21327,0.283197,0.238373,0.232534,0.263495,0.257845,1.02913,0.00511467,1.2,0.0229532
39,train,7,1,True,True,0.10883,0.0980136,0.0108166,0.0760969,0.14276,-0.00346971,0.0620204,0.0980082,0.108841,True,0.126094725,0.10883,0.0980136,0.0108166,True,0.103018,0.157543,0.0720498,0.258752,0.102176,0.0733472,0.147731,0.0941408,0.354396,0.0135477,1.2,0.0577564
40,train,0,0,True,True,0.107891,0.0975986,0.0102925,0.0992011,0.131117,-0.0044571,0.0440926,0.107885,0.0976045,True,0.10572273750000001,0.107891,0.0975986,0.0102925,True,0.158157,0.0909425,0.114026,0.106179,0.0614749,0.0928178,0.0939997,0.128185,0.348504,0.235468,0.0543107,1.2
41,train,1,0,True,True,0.118027,0.0970144,0.0210127,0.147963,0.130515,-0.00257271,0.0431003,0.118021,0.0970203,True,0.0589717125,0.118027,0.0970144,0.0210127,True,0.122215,0.0481193,0.0284923,0.100286,0.017322,0.0711967,0.0403557,0.0437867,0.337116,0.24818,0.0388765,1.2
42,train,2,0,True,True,0.120502,0.0964323,0.0240694,0.15079,0.129915,-0.0053162,0.0432236,0.120495,0.0964383,True,0.060669012499999994,0.120502,0.0964323,0.0240694,True,0.072979,0.0350966,0.0997592,0.029059,0.0475381,0.0534863,0.0800605,0.0673734,0.336812,0.246661,0.0298007,1.2
43,train,3,0,True,True,0.129356,0.0958525,0.0335034,0.163343,0.129318,0.00312284,0.0433362,0.129349,0.0958585,True,0.0450882625,0.129356,0.0958525,0.0335034,True,0.0392949,0.0725739,0.0338538,0.0650727,0.0117564,0.055078,0.0384279,0.0446485,0.335705,0.245263,0.0196095,1.2
44,train,4,1,True,True,0.111461,0.0922837,0.0191771,0.0442701,0.145546,0.00647224,0.085272,0.0922786,0.111487,True,0.214266625,0.111461,0.0922837,0.0191771,True,0.231809,0.208488,0.203913,0.236142,0.194156,0.191448,0.2202,0.227977,0.94142,0.00662282,1.2,0.000549279
45,train,5,1,True,True,0.129967,0.0852741,0.0446933,0.0399723,0.164624,-0.00163687,0.100278,0.0852694,0.130045,True,0.250240375,0.129967,0.0852741,0.0446933,True,0.262587,0.256708,0.212393,0.28204,0.237475,0.231426,0.262587,0.256707,1.06908,0.00508736,1.2,-1.20427e-05
46,train,6,1,True,True,0.129667,0.0921258,0.0375416,0.0397718,0.164316,-0.00162194,0.100323,0.0921208,0.129746,True,0.250092375,0.129667,0.0921258,0.0375416,True,0.262454,0.256542,0.212266,0.281872,0.237344,0.231265,0.262454,0.256542,1.07372,0.00508386,1.2,0.000450725
47,train,7,1,True,True,0.10525,0.0939817,0.0112684,0.0728429,0.139076,-0.00331955,0.0634292,0.0939765,0.105262,True,0.12480440000000001,0.10525,0.0939817,0.0112684,True,0.1011,0.157759,0.0702129,0.25859,0.100445,0.071458,0.146738,0.0921323,0.355252,0.0126233,1.2,0.01344
48,train,0,0,True,True,0.103333,0.0929863,0.0103462,0.0955241,0.126366,-0.00214467,0.0604374,0.103327,0.0929924,True,0.10410275000000001,0.103333,0.0929863,0.0103462,True,0.157635,0.0888119,0.112304,0.103806,0.0595072,0.0918516,0.0921193,0.126787,0.347045,0.014844,0.00085986,1.2
49,train,1,0,True,True,0.112925,0.0924196,0.0205049,0.142805,0.125782,-0.00181132,0.043796,0.112918,0.0924259,True,0.057928499999999994,0.112925,0.0924196,0.0205049,True,0.121043,0.0470683,0.0273041,0.100231,0.0160584,0.0700512,0.0391139,0.0425581,0.337054,0.239453,0.000588594,1.2
50,train,2,0,True,True,0.115559,0.0918551,0.0237037,0.145685,0.1252,-0.00480718,0.0438385,0.115552,0.0918613,True,0.0597092625,0.115559,0.0918551,0.0237037,True,0.0725238,0.0335483,0.0985634,0.027773,0.0466406,0.0527589,0.079343,0.0665231,0.336739,0.238909,0.000423277,1.2
51,train,3,0,True,True,0.124486,0.0912927,0.0331928,0.158347,0.124621,0.0046337,0.0438719,0.124479,0.091299,True,0.044256225,0.124486,0.0912927,0.0331928,True,0.038794,0.0717552,0.0332311,0.0637855,0.0110786,0.0536887,0.0380184,0.0436983,0.335661,0.238484,0.000286202,1.2
52,train,4,1,True,True,0.10837,0.089428,0.018942,0.0425067,0.142368,0.00671358,0.0855211,0.0894231,0.108402,True,0.21239575000000002,0.10837,0.089428,0.018942,True,0.230201,0.205827,0.203975,0.233558,0.19199,0.189138,0.218065,0.226412,0.998995,0.00658931,1.2,5.49584e-05
53,train,5,1,True,True,0.127639,0.0878805,0.0397581,0.0383201,0.16223,-0.00150575,0.100646,0.0878756,0.127723,True,0.24903499999999998,0.127639,0.0878805,0.0397581,True,0.261501,0.255365,0.211352,0.280671,0.236404,0.230122,0.261501,0.255364,1.10643,0.00505898,1.2,-2.48122e-05
54,train,6,1,True,True,0.127349,0.0880503,0.0392991,0.0381281,0.161933,-0.00148883,0.100686,0.0880455,0.127435,True,0.24888087500000003,0.127349,0.0880503,0.0392991,True,0.261361,0.255194,0.211218,0.280496,0.236267,0.229956,0.261362,0.255193,1.11035,0.00505585,1.2,-2.03896e-05
55,train,7,1,True,True,0.101801,0.0896619,0.0121394,0.0697314,0.135526,-0.0031384,0.0645334,0.0896569,0.101814,True,0.123509375,0.101801,0.0896619,0.0121394,True,0.0991391,0.158196,0.0683402,0.258316,0.0986767,0.0695474,0.145755,0.0901046,0.356352,0.0120044,1.2,7.9915e-05
56,train,0,0,True,True,0.0993968,0.0885161,0.0108807,0.0921092,0.121762,-0.00416809,0.0450478,0.0993913,0.0885227,True,0.10242733749999999,0.0993968,0.0885161,0.0108807,True,0.157117,0.0866006,0.110452,0.101409,0.0575264,0.0908174,0.0902373,0.125259,0.348836,0.222549,-7.52731e-06,1.2
57,train,1,0,True,True,0.108177,0.0879629,0.0202141,0.137803,0.12119,-0.000999592,0.0438919,0.108171,0.0879694,True,0.05686225,0.108177,0.0879629,0.0202141,True,0.119835,0.0460226,0.0260706,0.100219,0.014783,0.0688383,0.0378635,0.041266,0.337027,0.238288,-2.78566e-05,1.2
58,train,2,0,True,True,0.110784,0.0874152,0.023369,0.140769,0.120626,-0.00424162,0.0438672,0.110778,0.0874218,True,0.05871354999999999,0.110784,0.0874152,0.023369,True,0.071978,0.0319955,0.0972709,0.0264739,0.045747,0.052023,0.0786052,0.0656149,0.336691,0.238621,-3.82002e-05,1.2
59,train,3,0,True,True,0.119782,0.0868698,0.0329119,0.153525,0.120064,0.00637454,0.0438351,0.119775,0.0868764,True,0.0433976125,0.119782,0.0868698,0.0329119,True,0.0382521,0.0708543,0.0325804,0.0624544,0.0104031,0.0522926,0.0376234,0.0427206,0.335615,0.239051,-3.73507e-05,1.2
60,train,4,1,True,True,0.105375,0.0869161,0.0184589,0.0408168,0.139289,0.00696786,0.0854899,0.0869113,0.105415,True,0.2104415,0.105375,0.0869161,0.0184589,True,0.228523,0.203061,0.203949,0.230866,0.189729,0.186739,0.215832,0.224833,1.0472,0.00659348,1.2,-4.26085e-05
61,train,5,1,True,True,0.125398,0.0838246,0.0415736,0.0367329,0.159926,-0.00135986,0.100983,0.08382,0.125488,True,0.24778374999999997,0.125398,0.0838246,0.0415736,True,0.260364,0.253978,0.210268,0.279253,0.235288,0.228777,0.260365,0.253977,1.13641,0.00503321,1.2,-8.16293e-07
62,train,6,1,True,True,0.12512,0.0853983,0.0397212,0.036549,0.159639,-0.00134129,0.10102,0.0853936,0.125209,True,0.247624125,0.12512,0.0853983,0.0397212,True,0.260219,0.253801,0.210129,0.279073,0.235145,0.228606,0.260219,0.253801,1.13924,0.00503039,1.2,-1.42207e-05
63,train,7,1,True,True,0.0984738,0.0831366,0.0153372,0.0667808,0.132101,-0.00293158,0.0650725,0.083132,0.0984882,True,0.12217570000000001,0.0984738,0.0831366,0.0153372,True,0.0971004,0.158611,0.0664325,0.257924,0.0968736,0.0676164,0.144789,0.0880587,0.357767,0.0117291,1.2,1.25745e-08
64,train,0,0,True,True,0.0950692,0.0842113,0.0108579,0.0889429,0.11733,-0.00397982,0.0446733,0.0950639,0.0842183,True,0.1007007125,0.0950692,0.0842113,0.0108579,True,0.156623,0.0843113,0.108468,0.0989883,0.0555337,0.089718,0.0883634,0.1236,0.349114,0.227859,-3.7948e-06,1.2
65,train,1,0,True,True,0.103459,0.0836399,0.0198195,0.132943,0.116737,-0.000170222,0.0434993,0.103454,0.0836468,True,0.05577765,0.103459,0.0836399,0.0198195,True,0.118605,0.0449873,0.0247848,0.100272,0.0134965,0.067559,0.0366057,0.0399109,0.337037,0.243443,-6.02411e-07,1.2
66,train,2,0,True,True,0.106233,0.0831088,0.0231244,0.136041,0.116189,-0.00362187,0.0434214,0.106227,0.0831156,True,0.057680749999999996,0.106233,0.0831088,0.0231244,True,0.0713398,0.030436,0.0958755,0.0251624,0.0448579,0.0512792,0.0778473,0.0646479,0.336675,0.244443,6.59249e-08,1.2
67,train,3,0,True,True,0.115245,0.0825796,0.0326654,0.148876,0.115644,0.00827365,0.0433379,0.115239,0.0825865,True,0.04251042,0.115245,0.0825796,0.0326654,True,0.0376684,0.0698645,0.031893,0.0610738,0.00973046,0.050894,0.0372448,0.0417144,0.335514,0.245509,2.76626e-07,1.2
68,train,4,1,True,True,0.102468,0.0799897,0.0224785,0.039197,0.136299,0.00721184,0.0851822,0.0799852,0.102517,True,0.208406375,0.102468,0.0799897,0.0224785,True,0.226779,0.20019,0.203836,0.228069,0.187373,0.18425,0.213501,0.223253,1.08712,0.006635,1.2,3.0261e-07
69,train,5,1,True,True,0.123239,0.0782236,0.045015,0.0352081,0.157706,-0.00120173,0.101292,0.0782192,0.123331,True,0.24648762500000002,0.123239,0.0782236,0.045015,True,0.259178,0.252548,0.209142,0.277788,0.234126,0.227393,0.259179,0.252547,1.15943,0.00500988,1.2,3.02584e-07
70,train,6,1,True,True,0.122969,0.0814639,0.0415049,0.0350321,0.157428,-0.00118179,0.101325,0.0814594,0.123061,True,0.24632299999999996,0.122969,0.0814639,0.0415049,True,0.259027,0.252366,0.208999,0.277603,0.233978,0.227218,0.259027,0.252366,1.16142,0.00500738,1.2,3.02591e-07
71,train,7,1,True,True,0.0952582,0.0819517,0.0133065,0.0639853,0.128791,-0.0027026,0.0651548,0.0819472,0.0952747,True,0.12079508750000001,0.0952582,0.0819517,0.0133065,True,0.0949854,0.158929,0.0644908,0.25741,0.0950366,0.0656657,0.143848,0.0859952,0.35966,0.0116884,1.2,3.06877e-07
72,final_eval,0,0,False,False,0.0908993,0.0800009,0.0108984,0.086013,0.112987,-0.00376719,0.0438389,0.0908943,0.080008,True,0.09892918749999999,0.0908993,0.0800009,0.0108984,True,0.156179,0.0819462,0.106354,0.0965476,0.0535304,0.0885565,0.0865108,0.121809,0.349405,0.239113,1.19675,1.1509
73,final_eval,1,0,False,False,0.0993226,0.0799626,0.01936,0.1288,0.112948,0.000552643,0.0428417,0.0993171,0.0799697,True,0.0548192125,0.0993226,0.0799626,0.01936,True,0.11752,0.0440967,0.0236157,0.100401,0.0123612,0.0663873,0.0354993,0.0386725,0.337032,0.251669,1.18662,1.14165
74,final_eval,2,0,False,False,0.102832,0.0799613,0.0228706,0.132622,0.112946,-0.00313204,0.0428415,0.102826,0.0799684,True,0.0568788375,0.102832,0.0799613,0.0228706,True,0.0707972,0.0292592,0.0947512,0.0241684,0.0441935,0.0507143,0.0772656,0.0638813,0.336637,0.251672,1.17655,1.13981
75,final_eval,3,0,False,False,0.11249,0.0799601,0.0325294,0.146054,0.112945,0.00949007,0.0428412,0.112484,0.0799672,True,0.04193830125,0.11249,0.0799601,0.0325294,True,0.0372772,0.0692058,0.0314416,0.0601786,0.00930931,0.050012,0.0370162,0.0410657,0.335376,0.251675,1.16648,1.13981
76,final_eval,4,1,False,False,0.101029,0.0781806,0.0228488,0.0384388,0.134817,-0.0013686,0.0790278,0.0781763,0.101074,True,0.207343,0.101029,0.0781806,0.0228488,True,0.225867,0.198699,0.203732,0.226613,0.186145,0.182956,0.212283,0.222449,1.10466,0.00760238,1.15671,1.13956
77,final_eval,5,1,False,False,0.12243,0.077686,0.0447439,0.0346652,0.156874,-0.00114034,0.101389,0.0776817,0.122523,True,0.24597775000000002,0.12243,0.077686,0.0447439,True,0.258708,0.251987,0.208699,0.277213,0.233667,0.226852,0.258709,0.251987,1.16633,0.00500253,1.14724,1.13951
78,final_eval,6,1,False,False,0.122428,0.0776681,0.04476,0.0346649,0.156872,-0.0011403,0.101388,0.0776638,0.122521,True,0.24597525,0.122428,0.0776681,0.04476,True,0.258706,0.251985,0.208697,0.27721,0.233665,0.226849,0.258706,0.251984,1.16633,0.00500261,1.13982,1.13971
79,final_eval,7,1,False,False,0.094853,0.0809372,0.0139159,0.0636466,0.128374,-0.00282277,0.0797621,0.0809327,0.0948702,True,0.12060365,0.094853,0.0809372,0.0139159,True,0.0946951,0.158956,0.0642281,0.257323,0.0947865,0.0654037,0.143719,0.0857178,0.358312,0.00747112,1.13978,1.13993
