cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
22,train,3,0,True,True,0.0467022,0.10623,-0.0595274,0.227491,0.318982,0.145099,0.316094,0.0329573,0.0792464,False,0.5017732500000001,0.0467022,0.10623,-0.0595274,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.0030395,0.00121116,1.2,3.31863e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
23,train,11,1,True,True,0.0360715,0.133159,-0.0970878,0.344428,0.203203,0.342276,0.133365,0.0897487,0.0311872,False,0.41236612500000003,0.0360715,0.133159,-0.0970878,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00110934,0.00339455,3.31557e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
24,train,4,0,True,True,0.0463451,0.107177,-0.0608316,0.226836,0.320213,0.146377,0.317329,0.0330766,0.0794827,False,0.6073775,0.0463451,0.107177,-0.0608316,False,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.00300532,0.00120594,1.2,3.31854e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
25,train,12,1,True,True,0.0335431,0.127923,-0.0943796,0.328645,0.192721,0.326555,0.118949,0.0879977,0.0297896,False,0.2552052,0.0335431,0.127923,-0.0943796,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00116831,0.00396646,3.31601e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
26,train,5,0,True,True,0.0523019,0.0932697,-0.0409678,0.237418,0.301356,0.157783,0.298419,0.0348026,0.0718104,False,0.545476125,0.0523019,0.0932697,-0.0409678,False,0.769846,0.769843,0.608496,0.769846,0.409298,0.234623,0.168272,0.633585,0.00273157,0.0012912,1.2,3.32171e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
27,train,13,1,True,True,0.0288042,0.152445,-0.123641,0.349339,0.18173,0.346582,0.10227,0.100489,0.025867,False,0.339744875,0.0288042,0.152445,-0.123641,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00109421,0.00493764,3.31339e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
28,train,6,0,True,True,0.0539867,0.0965557,-0.042569,0.244147,0.310784,0.155838,0.307862,0.0349451,0.0745637,False,0.5985944999999999,0.0539867,0.0965557,-0.042569,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00277462,0.00124717,1.2,3.32045e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
29,train,14,1,True,True,0.0355737,0.133846,-0.0982723,0.344165,0.201678,0.341392,0.111888,0.0933382,0.0283338,False,0.317506575,0.0355737,0.133846,-0.0982723,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.00111249,0.00432531,3.31476e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
30,train,7,0,True,True,0.0590828,0.0962813,-0.0371985,0.258513,0.317263,0.157689,0.314336,0.0356602,0.0756959,False,0.472466125,0.0590828,0.0962813,-0.0371985,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00273361,0.00121867,1.2,3.31997e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
31,train,15,1,True,True,0.0449678,0.118384,-0.0734166,0.339213,0.227436,0.336412,0.1189,0.0884282,0.0301732,False,0.258585,0.0449678,0.118384,-0.0734166,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00113062,0.00396871,3.3159e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
32,train,0,0,True,True,0.0651526,0.0896691,-0.0245165,0.27097,0.309983,0.161205,0.307065,0.0372541,0.0723011,False,0.41148750000000006,0.0651526,0.0896691,-0.0245165,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00265899,0.00125077,1.2,3.32148e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
33,train,8,1,True,True,0.047681,0.107525,-0.0598436,0.323284,0.231099,0.321151,0.140261,0.0772182,0.0342884,False,0.24862142500000003,0.047681,0.107525,-0.0598436,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00119006,0.00317637,3.31937e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
34,train,1,0,True,True,0.0627881,0.0930172,-0.0302291,0.266776,0.314764,0.183825,0.312579,0.0403549,0.066626,False,0.406035125,0.0627881,0.0930172,-0.0302291,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00226242,0.00122628,1.2,3.32461e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
35,train,9,1,True,True,0.0267317,0.178848,-0.152117,0.374094,0.178757,0.371365,0.0990074,0.108597,0.0241386,False,0.21884825,0.0267317,0.178848,-0.152117,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.0010146,0.00518841,3.31214e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
36,train,2,0,True,True,0.0588666,0.0808506,-0.0219839,0.247844,0.282483,0.161491,0.279475,0.0368421,0.0640357,False,0.40224437500000004,0.0588666,0.0808506,-0.0219839,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00265312,0.00138966,1.2,3.32639e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
37,train,10,1,True,True,0.0365075,0.137771,-0.101263,0.353292,0.206157,0.350512,0.120069,0.0948739,0.0282989,False,0.433850625,0.0365075,0.137771,-0.101263,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00108076,0.00391507,3.31444e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
38,train,3,0,True,True,0.0476817,0.107544,-0.0598619,0.23111,0.323323,0.1447,0.320481,0.0330709,0.0803203,False,0.5017732500000001,0.0476817,0.107544,-0.0598619,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00305034,0.00119282,1.2,3.31826e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
39,train,11,1,True,True,0.0361806,0.133914,-0.0977334,0.345987,0.20382,0.343833,0.134375,0.0900495,0.0312444,False,0.41236612500000003,0.0361806,0.133914,-0.0977334,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00110382,0.00336073,3.3155e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
40,train,4,0,True,True,0.0469104,0.106691,-0.0597805,0.228346,0.320266,0.146235,0.31739,0.0331735,0.0793778,False,0.6073775,0.0469104,0.106691,-0.0597805,False,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.00300909,0.00120569,1.2,3.31858e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
41,train,12,1,True,True,0.0335995,0.127942,-0.094342,0.328837,0.192925,0.326752,0.119267,0.0879809,0.0298337,False,0.2552052,0.0335995,0.127942,-0.094342,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00116754,0.00395172,3.31601e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
42,train,5,0,True,True,0.0525243,0.0931286,-0.0406043,0.237978,0.301376,0.157726,0.298446,0.0348382,0.0717832,False,0.545476125,0.0525243,0.0931286,-0.0406043,False,0.769846,0.769843,0.608496,0.769846,0.409298,0.234623,0.168272,0.633585,0.0027328,0.00129107,1.2,3.32173e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
43,train,13,1,True,True,0.0288811,0.152376,-0.123495,0.34956,0.182013,0.346811,0.102628,0.100402,0.0259162,False,0.339744875,0.0288811,0.152376,-0.123495,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00109342,0.00491166,3.31341e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
44,train,6,0,True,True,0.0540941,0.0965561,-0.0424621,0.244457,0.31094,0.155829,0.308026,0.0349592,0.0745962,False,0.5985944999999999,0.0540941,0.0965561,-0.0424621,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00277482,0.00124643,1.2,3.32044e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
45,train,14,1,True,True,0.0357012,0.133677,-0.097976,0.344247,0.202072,0.34219,0.120119,0.0915406,0.0304819,False,0.317506575,0.0357012,0.133677,-0.097976,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.00110965,0.0039128,3.31516e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
46,train,7,0,True,True,0.0591391,0.0962711,-0.037132,0.258666,0.317316,0.157694,0.314396,0.0356695,0.0757031,False,0.472466125,0.0591391,0.0962711,-0.037132,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.0027335,0.00121842,1.2,3.31997e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
47,train,15,1,True,True,0.0450692,0.118291,-0.0732222,0.339242,0.22772,0.336448,0.118911,0.0884076,0.0301893,False,0.258585,0.0450692,0.118291,-0.0732222,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00113049,0.00396821,3.3159e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
48,train,0,0,True,True,0.0651827,0.0896632,-0.0244805,0.271047,0.310004,0.161227,0.307093,0.037262,0.0723018,False,0.41148750000000006,0.0651827,0.0896632,-0.0244805,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00265854,0.00125064,1.2,3.32148e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
49,train,8,1,True,True,0.0477275,0.10749,-0.0597629,0.323298,0.231225,0.32117,0.140293,0.0772096,0.0343018,False,0.24862142500000003,0.0477275,0.10749,-0.0597629,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00118999,0.00317541,3.31937e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
50,train,1,0,True,True,0.0628029,0.0930141,-0.0302112,0.266814,0.314776,0.183836,0.312596,0.0403584,0.0666267,False,0.406035125,0.0628029,0.0930141,-0.0302112,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00226226,0.00122621,1.2,3.32461e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
51,train,9,1,True,True,0.0267288,0.178884,-0.152155,0.374126,0.178752,0.371404,0.0990072,0.108604,0.0241373,False,0.21884825,0.0267288,0.178884,-0.152155,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00101448,0.00518843,3.31214e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
52,train,2,0,True,True,0.0588699,0.0808512,-0.0219813,0.247854,0.282488,0.161491,0.279487,0.0368421,0.0640381,False,0.40224437500000004,0.0588699,0.0808512,-0.0219813,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.0026531,0.0013896,1.2,3.32639e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
53,train,10,1,True,True,0.0365105,0.137775,-0.101264,0.353308,0.206169,0.350534,0.120071,0.0948769,0.0282988,False,0.433850625,0.0365105,0.137775,-0.101264,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00108069,0.00391498,3.31444e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
54,train,3,0,True,True,0.0476813,0.107553,-0.0598713,0.231113,0.32334,0.144704,0.320505,0.0330704,0.080326,False,0.5017732500000001,0.0476813,0.107553,-0.0598713,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00305024,0.00119272,1.2,3.31825e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
55,train,11,1,True,True,0.03618,0.133919,-0.0977393,0.345994,0.20382,0.343846,0.134376,0.0900527,0.031244,False,0.41236612500000003,0.03618,0.133919,-0.0977393,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00110377,0.00336068,3.3155e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
56,train,4,0,True,True,0.0469104,0.106694,-0.0597835,0.228348,0.320272,0.146239,0.317403,0.0331733,0.0793803,False,0.6073775,0.0469104,0.106694,-0.0597835,False,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.00300899,0.00120563,1.2,3.31858e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
57,train,12,1,True,True,0.0335981,0.127949,-0.0943511,0.328846,0.192922,0.326766,0.119268,0.0879856,0.0298331,False,0.2552052,0.0335981,0.127949,-0.0943511,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00116748,0.00395169,3.31601e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
58,train,5,0,True,True,0.0525241,0.0931311,-0.040607,0.237979,0.301381,0.15773,0.298458,0.034838,0.0717855,False,0.545476125,0.0525241,0.0931311,-0.040607,False,0.769846,0.769843,0.608496,0.769846,0.409298,0.234623,0.168272,0.633585,0.00273272,0.00129101,1.2,3.32173e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
59,train,13,1,True,True,0.0288798,0.152384,-0.123504,0.349565,0.182009,0.346823,0.102629,0.100404,0.0259156,False,0.339744875,0.0288798,0.152384,-0.123504,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00109338,0.00491159,3.31341e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
60,train,6,0,True,True,0.0540938,0.0965592,-0.0424654,0.244458,0.310946,0.155833,0.308039,0.034959,0.0745989,False,0.5985944999999999,0.0540938,0.0965592,-0.0424654,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00277473,0.00124637,1.2,3.32044e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
61,train,14,1,True,True,0.0357006,0.133681,-0.0979803,0.344252,0.202071,0.3422,0.12012,0.0915431,0.0304815,False,0.317506575,0.0357006,0.133681,-0.0979803,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.00110961,0.00391275,3.31516e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
62,train,7,0,True,True,0.0591388,0.0962738,-0.037135,0.258667,0.317321,0.157699,0.314409,0.0356694,0.0757053,False,0.472466125,0.0591388,0.0962738,-0.037135,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00273339,0.00121836,1.2,3.31997e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
63,train,15,1,True,True,0.0450693,0.118294,-0.0732243,0.339246,0.227721,0.33646,0.118913,0.0884094,0.030189,False,0.258585,0.0450693,0.118294,-0.0732243,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00113045,0.00396812,3.3159e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
64,train,0,0,True,True,0.0651826,0.089665,-0.0244825,0.271048,0.310008,0.161232,0.307104,0.037262,0.0723035,False,0.41148750000000006,0.0651826,0.089665,-0.0244825,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00265844,0.00125059,1.2,3.32148e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
65,train,8,1,True,True,0.0477274,0.107494,-0.0597662,0.323304,0.231226,0.321182,0.140297,0.0772119,0.0343017,False,0.24862142500000003,0.0477274,0.107494,-0.0597662,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00118994,0.00317529,3.31937e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
66,train,1,0,True,True,0.0628026,0.0930169,-0.0302143,0.266815,0.314781,0.18384,0.312607,0.0403583,0.0666289,False,0.406035125,0.0628026,0.0930169,-0.0302143,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.0022622,0.00122616,1.2,3.32461e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
67,train,9,1,True,True,0.026726,0.1789,-0.152174,0.374132,0.178743,0.371417,0.0990045,0.108609,0.024136,False,0.21884825,0.026726,0.1789,-0.152174,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00101444,0.00518864,3.31214e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
68,train,2,0,True,True,0.0588694,0.0808537,-0.0219842,0.247854,0.282494,0.161498,0.279499,0.0368422,0.0640404,False,0.40224437500000004,0.0588694,0.0808537,-0.0219842,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00265296,0.00138953,1.2,3.32638e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
69,train,10,1,True,True,0.0365098,0.13778,-0.10127,0.353314,0.206168,0.350548,0.120072,0.0948793,0.0282983,False,0.433850625,0.0365098,0.13778,-0.10127,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00108064,0.00391493,3.31444e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
