cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
19,initial_eval,19,0,False,False,0.154493,0.154448,4.45324e-05,0.189681,0.189645,-0.000125632,-0.000142696,0.154495,0.154451,True,0.7227395000000001,0.154493,0.154448,4.45324e-05,True,0.77022,0.613438,0.73708,0.77022,0.335655,0.335625,1.13961,1.13957,
20,initial_eval,20,0,False,False,0.144961,0.148944,-0.003983,0.179875,0.183978,4.1309e-05,-5.49082e-05,0.144964,0.148947,False,0.660398,0.144961,0.148944,-0.003983,False,0.75562,0.482195,0.633557,0.77022,0.335623,0.335591,1.13974,1.13969,
21,initial_eval,21,0,False,False,0.128104,0.133167,-0.00506313,0.16253,0.167742,0.000284555,0.000167907,0.128108,0.133171,False,0.5219705,0.128104,0.133167,-0.00506313,False,0.618181,0.473595,0.444862,0.551244,0.335545,0.335514,1.13984,1.13982,
22,initial_eval,22,0,False,False,0.138042,0.141855,-0.0038132,0.172754,0.176684,0.000133603,4.48026e-05,0.138045,0.141858,False,0.60199175,0.138042,0.141855,-0.0038132,False,0.572917,0.476237,0.588594,0.770219,0.33559,0.335559,1.13958,1.13958,
23,initial_eval,23,0,False,False,0.143348,0.148336,-0.00498758,0.17822,0.183359,7.3011e-05,-4.6732e-05,0.143351,0.148339,False,0.65087425,0.143348,0.148336,-0.00498758,False,0.770219,0.473998,0.604056,0.755224,0.335619,0.335585,1.13961,1.13958,
24,initial_eval,24,0,False,False,0.114555,0.118627,-0.00407267,0.148581,0.152774,0.00168993,0.00163188,0.11456,0.118632,False,0.43060825,0.114555,0.118627,-0.00407267,False,0.516789,0.262486,0.42709,0.516068,0.335701,0.335677,1.13993,1.13993,
25,initial_eval,25,0,False,False,0.145289,0.144444,0.000845149,0.180218,0.179348,-4.70679e-06,6.55185e-06,0.145292,0.144447,True,0.631175,0.145289,0.144444,0.000845149,True,0.50609,0.566316,0.698648,0.753646,0.335608,0.33558,1.13937,1.13941,
26,initial_eval,26,0,False,False,0.149587,0.150183,-0.000596517,0.18465,0.185269,-5.23041e-05,-7.65832e-05,0.14959,0.150187,False,0.6505647499999999,0.149587,0.150183,-0.000596517,False,0.436849,0.770218,0.681453,0.713739,0.335613,0.335584,1.1396,1.13959,
27,initial_eval,27,0,False,False,0.159945,0.15965,0.000294342,0.195311,0.195003,-0.000180768,-0.000199575,0.159948,0.159653,True,0.7702197500000001,0.159945,0.15965,0.000294342,True,0.770219,0.77022,0.77022,0.77022,0.335678,0.335645,1.13952,1.13953,
28,initial_eval,28,0,False,False,0.12185,0.126196,-0.00434609,0.156092,0.160566,0.000667329,0.000552096,0.121854,0.1262,False,0.48606024999999997,0.12185,0.126196,-0.00434609,False,0.52447,0.365733,0.453304,0.600734,0.335568,0.335534,1.13993,1.13993,
29,initial_eval,29,0,False,False,0.131032,0.133847,-0.00281501,0.165545,0.168442,0.000215942,0.000145298,0.131037,0.133851,False,0.53140575,0.131032,0.133847,-0.00281501,False,0.531274,0.502889,0.534256,0.557204,0.335553,0.335524,1.1396,1.13961,
30,initial_eval,30,0,False,False,0.154703,0.155002,-0.000298503,0.189905,0.190212,-0.000158726,-0.000189964,0.154706,0.155004,False,0.6983885000000001,0.154703,0.155002,-0.000298503,False,0.743989,0.637715,0.708511,0.703339,0.335644,0.335613,1.13941,1.13943,
31,initial_eval,31,0,False,False,0.0970993,0.101025,-0.00392537,0.130602,0.134646,0.00268656,0.0026458,0.0971048,0.10103,False,0.355578,0.0970993,0.101025,-0.00392537,False,0.291619,0.360851,0.342939,0.426903,0.335791,0.33577,1.13993,1.13993,
32,initial_eval,32,1,False,False,0.114214,0.110183,0.00403034,0.144078,0.148228,0.00443031,0.00448539,0.110188,0.114218,True,0.272056525,0.114214,0.110183,0.00403034,True,0.0938811,0.456305,0.374484,0.163556,0.3361,0.33611,1.13962,1.1396,
33,initial_eval,33,1,False,False,0.119408,0.112947,0.00646015,0.146925,0.153576,0.00479769,0.00461452,0.112952,0.119412,True,0.268201225,0.119408,0.112947,0.00646015,True,0.361298,0.0966629,0.122031,0.492813,0.336086,0.336038,1.1397,1.13967,
34,initial_eval,34,1,False,False,0.116074,0.112842,0.00323245,0.146816,0.150144,0.00357998,0.00363651,0.112846,0.116079,True,0.2477069,0.116074,0.112842,0.00323245,True,0.0838406,0.400537,0.39741,0.10904,0.335858,0.335865,1.13973,1.13975,
35,initial_eval,35,1,False,False,0.138158,0.130559,0.00759839,0.165057,0.172878,0.00151004,0.001304,0.130563,0.138161,True,0.30898035,0.138158,0.130559,0.00759839,True,0.497202,0.08,0.0873754,0.571344,0.33574,0.335705,1.13952,1.13946,
36,initial_eval,36,1,False,False,0.137989,0.150943,-0.0129539,0.186064,0.1727,0.00361803,0.00389708,0.150947,0.137992,False,0.45944125,0.137989,0.150943,-0.0129539,False,0.16197,0.684524,0.770219,0.221052,0.336218,0.33621,1.13945,1.13967,
37,initial_eval,37,1,False,False,0.135277,0.136767,-0.00148962,0.171447,0.169913,0.00324597,0.00332608,0.13677,0.135281,False,0.320254,0.135277,0.136767,-0.00148962,False,0.102989,0.509698,0.564957,0.103372,0.335889,0.33587,1.1398,1.1397,
38,initial_eval,38,1,False,False,0.11198,0.107927,0.00405333,0.141755,0.145929,0.00134069,0.00129242,0.107932,0.111985,True,0.413455,0.11198,0.107927,0.00405333,True,0.370735,0.363315,0.391723,0.528047,0.33559,0.33557,1.13993,1.13993,
39,initial_eval,39,1,False,False,0.107458,0.103507,0.00395144,0.137201,0.141271,0.00450629,0.00458118,0.103512,0.107463,True,0.198345625,0.107458,0.103507,0.00395144,True,0.0808779,0.279686,0.34867,0.0841486,0.336298,0.336322,1.13979,1.13978,
40,initial_eval,40,1,False,False,0.105432,0.102018,0.00341418,0.135668,0.139184,0.00583309,0.00593406,0.102023,0.105437,True,0.21787149999999997,0.105432,0.102018,0.00341418,True,0.133549,0.283897,0.37404,0.08,0.336479,0.336506,1.13977,1.13977,
41,initial_eval,41,1,False,False,0.101811,0.0973832,0.00442803,0.130894,0.135455,0.00655267,0.00657745,0.0973884,0.101816,True,0.23990974999999998,0.101811,0.0973832,0.00442803,True,0.105732,0.36215,0.325922,0.165835,0.336556,0.336555,1.13981,1.13979,
42,initial_eval,42,1,False,False,0.0828719,0.078474,0.00439788,0.111407,0.11594,0.00907996,0.00906892,0.0784798,0.0828774,True,0.22754275000000002,0.0828719,0.078474,0.00439788,True,0.212831,0.207436,0.26523,0.224674,0.337703,0.337667,1.13993,1.13993,
43,initial_eval,43,1,False,False,0.104925,0.0989783,0.00594647,0.132537,0.138662,0.00769247,0.00751838,0.0989833,0.104929,True,0.2246915,0.104925,0.0989783,0.00594647,True,0.11078,0.257738,0.13034,0.399908,0.336812,0.336739,1.13957,1.13955,
44,initial_eval,44,1,False,False,0.139169,0.130896,0.00827281,0.165404,0.173919,0.00254206,0.00231864,0.1309,0.139173,True,0.3241535,0.139169,0.130896,0.00827281,True,0.463514,0.106965,0.08,0.646135,0.335835,0.335796,1.13939,1.13935,
45,initial_eval,45,1,False,False,0.0893575,0.0835512,0.0058063,0.11664,0.122623,0.0103152,0.0102037,0.0835567,0.0893627,True,0.200758,0.0893575,0.0835512,0.0058063,True,0.229949,0.132228,0.173526,0.267329,0.338072,0.337979,1.13993,1.13993,
46,initial_eval,46,1,False,False,0.100471,0.0968993,0.00357172,0.130396,0.134075,0.00436667,0.00438251,0.0969046,0.100476,True,0.27632599999999996,0.100471,0.0968993,0.00357172,True,0.099258,0.348219,0.354446,0.303381,0.336068,0.336061,1.13965,1.13966,
47,initial_eval,47,1,False,False,0.105129,0.0988592,0.00627019,0.132415,0.138873,0.0071277,0.00695479,0.0988643,0.105134,True,0.22878664999999998,0.105129,0.0988592,0.00627019,True,0.162354,0.228891,0.0978166,0.426085,0.336819,0.33675,1.13975,1.13971,
48,initial_eval,48,1,False,False,0.0978022,0.0930791,0.00472312,0.12646,0.131325,0.00585899,0.00582859,0.0930845,0.0978073,True,0.2286175,0.0978022,0.0930791,0.00472312,True,0.08,0.351668,0.279981,0.202821,0.336617,0.336598,1.13983,1.13983,
49,initial_eval,49,1,False,False,0.123668,0.118081,0.00558658,0.152212,0.157964,0.00101234,0.000948244,0.118086,0.123672,True,0.458031,0.123668,0.118081,0.00558658,True,0.437398,0.585711,0.328765,0.48025,0.335602,0.335585,1.13949,1.13946,
50,initial_eval,50,1,False,False,0.123617,0.123065,0.000552095,0.157342,0.15791,0.00459298,0.00460579,0.123069,0.123621,True,0.29347675,0.123617,0.123065,0.000552095,True,0.121863,0.439552,0.500355,0.112137,0.335999,0.335975,1.13966,1.1397,
51,initial_eval,51,1,False,False,0.102994,0.0965049,0.00648882,0.129987,0.136671,0.0095392,0.00937117,0.0965098,0.102998,True,0.16663129999999998,0.102994,0.0965049,0.00648882,True,0.0934422,0.186428,0.10577,0.280885,0.337815,0.337725,1.13993,1.13993,
52,initial_eval,52,1,False,False,0.0965389,0.0912723,0.00526654,0.124597,0.130022,0.00807568,0.00807281,0.0912775,0.0965437,True,0.190722,0.0965389,0.0912723,0.00526654,True,0.08,0.25617,0.274205,0.152513,0.337364,0.337355,1.13983,1.13983,
53,initial_eval,53,1,False,False,0.118294,0.112588,0.00570633,0.146556,0.152431,0.00187139,0.00180224,0.112593,0.118299,True,0.431506,0.118294,0.112588,0.00570633,True,0.490344,0.306697,0.332631,0.596352,0.335738,0.335719,1.13953,1.13952,
54,initial_eval,54,1,False,False,0.118123,0.115835,0.00228775,0.149898,0.152253,0.00383342,0.00384535,0.115839,0.118127,True,0.260935625,0.118123,0.115835,0.00228775,True,0.0908635,0.402777,0.436154,0.113948,0.335877,0.335864,1.13969,1.13972,
55,initial_eval,55,1,False,False,0.124385,0.122591,0.00179402,0.156854,0.158701,0.00440445,0.00438937,0.122595,0.124389,True,0.29430325,0.124385,0.122591,0.00179402,True,0.10672,0.473012,0.469743,0.127738,0.335999,0.335974,1.13964,1.13964,
56,initial_eval,56,1,False,False,0.118128,0.116061,0.00206751,0.150131,0.152259,0.00304179,0.00301765,0.116065,0.118132,True,0.30868785,0.118128,0.116061,0.00206751,True,0.0835114,0.48009,0.460324,0.210826,0.335946,0.335919,1.13978,1.13977,
57,initial_eval,57,1,False,False,0.118732,0.117268,0.00146332,0.151374,0.152881,0.00251854,0.00249983,0.117273,0.118736,True,0.32578215,0.118732,0.117268,0.00146332,True,0.0818106,0.48645,0.483783,0.251085,0.335872,0.335845,1.13971,1.13971,
58,initial_eval,58,1,False,False,0.121925,0.119955,0.00196927,0.154141,0.156168,0.00358993,0.00357248,0.11996,0.121929,True,0.3036454,0.121925,0.119955,0.00196927,True,0.0908086,0.483583,0.467344,0.172846,0.336004,0.335979,1.13969,1.13968,
59,initial_eval,59,1,False,False,0.0975708,0.0917257,0.00584513,0.125064,0.131086,0.00826038,0.00811485,0.0917309,0.0975757,True,0.19055025,0.0975708,0.0917257,0.00584513,True,0.082853,0.247884,0.142691,0.288773,0.33739,0.337311,1.13993,1.13993,
60,initial_eval,60,1,False,False,0.0938949,0.087658,0.00623689,0.120871,0.127298,0.00967319,0.0095593,0.0876632,0.0938997,True,0.174499975,0.0938949,0.087658,0.00623689,True,0.209429,0.0830459,0.168639,0.236886,0.338131,0.338043,1.13983,1.13981,
61,initial_eval,61,1,False,False,0.0965276,0.0912384,0.0052892,0.124562,0.130011,0.00858091,0.00860144,0.0912436,0.0965324,True,0.18855865,0.0965276,0.0912384,0.0052892,True,0.0863096,0.241792,0.27736,0.148773,0.337502,0.337496,1.13975,1.13975,
62,initial_eval,62,1,False,False,0.110348,0.107028,0.00331974,0.140829,0.144247,0.00389605,0.0039507,0.107033,0.110352,True,0.26373375,0.110348,0.107028,0.00331974,True,0.08203,0.405599,0.394167,0.173139,0.336038,0.336044,1.1396,1.13961,
63,initial_eval,63,1,False,False,0.109963,0.103542,0.00642062,0.13724,0.143852,0.00567774,0.00551396,0.103547,0.109968,True,0.31243299999999996,0.109963,0.103542,0.00642062,True,0.306762,0.236775,0.145135,0.56106,0.336471,0.336414,1.13978,1.13974,
64,train,0,0,True,True,0.14846,0.152684,-0.00422403,0.183476,0.187826,-6.83321e-05,-0.000160417,0.148463,0.152687,False,0.68048875,0.14846,0.152684,-0.00422403,False,0.741245,0.57729,0.633202,0.770218,0.335679,0.335645,0.596736,1.19999,0.0266329
65,train,32,1,True,True,0.114182,0.110154,0.00402812,0.144049,0.148196,0.00443092,0.00448611,0.110159,0.114187,True,0.272056525,0.114182,0.110154,0.00402812,True,0.0938811,0.456305,0.374484,0.163556,0.336142,0.336152,1.2,0.209627,0.0261934
66,train,1,0,True,True,0.136226,0.140021,-0.00379563,0.17089,0.174797,0.000125824,2.97265e-05,0.13623,0.140025,False,0.56834375,0.136226,0.140021,-0.00379563,False,0.632611,0.475342,0.540965,0.624457,0.335614,0.335582,0.554196,1.19999,0.0257877
67,train,33,1,True,True,0.119375,0.112915,0.00645987,0.146891,0.153542,0.00479846,0.00461524,0.112919,0.119379,True,0.268201225,0.119375,0.112915,0.00645987,True,0.361298,0.0966629,0.122031,0.492813,0.336128,0.33608,1.2,0.191333,0.0260146
68,train,2,0,True,True,0.110917,0.114484,-0.00356771,0.144834,0.148508,0.00129054,0.00122833,0.110922,0.114489,False,0.423802,0.110917,0.114484,-0.00356771,False,0.460496,0.315118,0.428067,0.491527,0.335644,0.335618,1.2,0.216566,1.04498
69,train,34,1,True,True,0.110989,0.115361,-0.00437177,0.14941,0.144907,0.00349176,0.0040804,0.115365,0.110994,False,0.2477069,0.110989,0.115361,-0.00437177,False,0.0838406,0.400537,0.39741,0.10904,0.335825,0.33601,0.206507,1.2,1.04432
70,train,3,0,True,True,0.108525,0.107187,0.0013372,0.142371,0.140993,0.001143,0.00138906,0.10853,0.107192,True,0.4112875,0.108525,0.107187,0.0013372,True,0.465983,0.392788,0.363332,0.423047,0.33553,0.335573,0.264976,1.2,0.0416385
71,train,35,1,True,True,0.125868,0.133257,-0.00738835,0.167834,0.160228,0.00141369,0.00173399,0.13326,0.125872,False,0.30898035,0.125868,0.133257,-0.00738835,False,0.497202,0.08,0.0873754,0.571344,0.335709,0.33576,0.189796,1.2,1.04498
72,train,4,0,True,True,0.102855,0.127937,-0.025082,0.136532,0.162358,0.00143344,0.000310178,0.102861,0.127941,False,0.53626175,0.102855,0.127937,-0.025082,False,0.584164,0.47028,0.462056,0.628547,0.335675,0.335451,1.2,0.114139,1.04432
73,train,36,1,True,True,0.081862,0.142722,-0.0608605,0.177574,0.114893,0.00378225,0.00762267,0.142725,0.0818676,False,0.45944125,0.081862,0.142722,-0.0608605,False,0.16197,0.684524,0.770219,0.221052,0.33601,0.337186,4.83319e-07,1.2,1.04498
74,train,5,0,True,True,0.0779075,0.102206,-0.0242987,0.110823,0.135862,0.0061276,0.00390609,0.0779136,0.102211,False,0.5014115,0.0779075,0.102206,-0.0242987,False,0.543454,0.493438,0.523504,0.44525,0.336779,0.33586,1.2,4.82196e-07,1.04498
75,train,37,1,True,True,0.101606,0.0931336,0.00847254,0.126514,0.135242,0.00765476,0.00879602,0.093139,0.101611,True,0.320254,0.101606,0.0931336,0.00847254,True,0.102989,0.509698,0.564957,0.103372,0.336781,0.337128,1.2,0.000946334,0.0186321
76,train,6,0,True,True,0.0778024,0.0790945,-0.00129205,0.110712,0.112041,0.0062702,0.00749829,0.0778084,0.0791002,False,0.6901015,0.0778024,0.0790945,-0.00129205,False,0.676339,0.66374,0.770219,0.650108,0.336808,0.337139,1.2,4.82252e-07,1.04498
77,train,38,1,True,True,0.0802601,0.0826645,-0.00240441,0.115728,0.113246,0.00654088,0.00847819,0.0826705,0.0802659,False,0.413455,0.0802601,0.0826645,-0.00240441,False,0.370735,0.363315,0.391723,0.528047,0.336603,0.337275,4.8224e-07,1.2,1.04498
78,train,7,0,True,True,0.0744876,0.0793853,-0.00489772,0.107295,0.112343,0.0076224,0.00850128,0.0744937,0.0793911,False,0.5533682500000001,0.0744876,0.0793853,-0.00489772,False,0.580763,0.423695,0.455836,0.753179,0.337181,0.33733,1.2,4.82251e-07,1.04498
79,train,39,1,True,True,0.106242,0.0990021,0.00723962,0.132561,0.140017,0.00660979,0.00844317,0.0990071,0.106246,True,0.198345625,0.106242,0.0990021,0.00723962,True,0.0808779,0.279686,0.34867,0.0841486,0.336648,0.337373,1.2,0.077713,0.0410064
80,train,8,0,True,True,0.0755429,0.0758829,-0.000339972,0.108385,0.10873,0.00773761,0.00945081,0.075549,0.0758887,False,0.52184275,0.0755429,0.0758829,-0.000339972,False,0.464831,0.474401,0.515151,0.632988,0.337147,0.337783,1.2,4.82264e-07,1.04498
81,train,40,1,True,True,0.100193,0.0945556,0.00563719,0.127981,0.133787,0.00844014,0.0105127,0.0945608,0.100198,True,0.21787149999999997,0.100193,0.0945556,0.00563719,True,0.133549,0.283897,0.37404,0.08,0.33695,0.337905,1.2,0.0235558,0.017831
82,train,9,0,True,True,0.0727565,0.0702713,0.00248519,0.105507,0.102928,0.00804911,0.0102423,0.0727625,0.0702766,True,0.6614505,0.0727565,0.0702713,0.00248519,True,0.715184,0.569406,0.590993,0.770219,0.337341,0.338385,4.82278e-07,1.2,0.0132942
83,train,41,1,True,True,0.0947117,0.0863883,0.00832336,0.119565,0.128141,0.00992546,0.011087,0.0863939,0.0947167,True,0.23990974999999998,0.0947117,0.0863883,0.00832336,True,0.105732,0.36215,0.325922,0.165835,0.337382,0.337861,1.2,-4.18084e-05,0.0125529
84,train,10,0,True,True,0.0774864,0.0746647,0.00282177,0.11039,0.107474,0.00794107,0.0101826,0.0774925,0.0746705,True,0.44754325,0.0774864,0.0746647,0.00282177,True,0.460057,0.36972,0.432466,0.52793,0.337082,0.338067,4.82258e-07,1.2,0.0127378
85,train,42,1,True,True,0.0834213,0.0788818,0.00453942,0.111829,0.116506,0.0108055,0.0119827,0.0788878,0.0834269,True,0.22754275000000002,0.0834213,0.0788818,0.00453942,True,0.212831,0.207436,0.26523,0.224674,0.337863,0.338424,1.2,4.82238e-07,0.0121386
86,train,11,0,True,True,0.0757009,0.0730521,0.00264884,0.108548,0.105808,0.00798292,0.0102041,0.075707,0.0730578,True,0.5092194999999999,0.0757009,0.0730521,0.00264884,True,0.521068,0.418723,0.488581,0.608506,0.337175,0.33818,4.82265e-07,1.2,0.0124659
87,train,43,1,True,True,0.091831,0.0778835,0.0139475,0.110797,0.125172,0.0128668,0.0119218,0.0778892,0.0918361,True,0.2246915,0.091831,0.0778835,0.0139475,True,0.11078,0.257738,0.13034,0.399908,0.339041,0.338141,1.2,4.82216e-07,0.0125426
88,train,12,0,True,True,0.0729729,0.0705076,0.0024653,0.105733,0.103175,0.00804367,0.0102383,0.072979,0.070513,True,0.6372745,0.0729729,0.0705076,0.0024653,True,0.685667,0.646988,0.616585,0.599858,0.337327,0.338366,4.82277e-07,1.2,0.0125131
89,train,44,1,True,True,0.0836278,0.08526,-0.00163226,0.1184,0.116711,0.00921044,0.010464,0.0852657,0.0836331,False,0.3241535,0.0836278,0.08526,-0.00163226,False,0.463514,0.106965,0.08,0.646135,0.337703,0.338459,-7.89645e-07,1.2,1.04498
90,train,13,0,True,True,0.0705528,0.0724726,-0.0019198,0.103237,0.10521,0.00876819,0.0103891,0.0705589,0.0724783,False,0.5835359999999999,0.0705528,0.0724726,-0.0019198,False,0.599362,0.50374,0.580641,0.650401,0.337621,0.33828,1.2,4.82279e-07,1.04498
91,train,45,1,True,True,0.087783,0.0783088,0.00947411,0.111238,0.121001,0.0130295,0.0129463,0.0783146,0.0877882,True,0.200758,0.087783,0.0783088,0.00947411,True,0.229949,0.132228,0.173526,0.267329,0.338949,0.338627,1.2,4.82226e-07,0.0188511
92,train,14,0,True,True,0.0705828,0.0715319,-0.000949113,0.103268,0.10424,0.00895257,0.0108488,0.070589,0.0715376,False,0.5715635,0.0705828,0.0715319,-0.000949113,False,0.423736,0.592923,0.632225,0.63737,0.337644,0.338529,1.2,4.82284e-07,1.04498
93,train,46,1,True,True,0.0863689,0.0790461,0.0073228,0.111998,0.119544,0.0101568,0.0112645,0.0790521,0.0863743,True,0.27632599999999996,0.0863689,0.0790461,0.0073228,True,0.099258,0.348219,0.354446,0.303381,0.337753,0.338195,1.2,4.8223e-07,0.0182642
94,train,15,0,True,True,0.0691674,0.0687381,0.000429357,0.101808,0.10135,0.00923348,0.011335,0.0691736,0.0687435,True,0.61704675,0.0691674,0.0687381,0.000429357,True,0.618181,0.572318,0.6045,0.673188,0.337794,0.338921,1.2,4.82299e-07,1.04498
95,train,47,1,True,True,0.0868472,0.0739011,0.012946,0.106691,0.120037,0.0129606,0.0120194,0.0739071,0.0868526,True,0.22878664999999998,0.0868472,0.0739011,0.012946,True,0.162354,0.228891,0.0978166,0.426085,0.339444,0.338531,1.2,4.82228e-07,0.018275
96,train,16,0,True,True,0.0728126,0.0765948,-0.0037822,0.105571,0.109469,0.0102167,0.0116745,0.0728187,0.0766005,False,0.345156,0.0728126,0.0765948,-0.0037822,False,0.22759,0.408197,0.427667,0.31717,0.337817,0.338489,1.2,4.82261e-07,1.04498
97,train,48,1,True,True,0.0888235,0.0814882,0.00733532,0.114515,0.122074,0.0100369,0.0111263,0.0814939,0.0888288,True,0.2286175,0.0888235,0.0814882,0.00733532,True,0.08,0.351668,0.279981,0.202821,0.33772,0.338232,1.2,4.82299e-07,0.0179534
98,train,17,0,True,True,0.0679969,0.0648725,0.00312442,0.100599,0.0973387,0.00970615,0.0123293,0.068003,0.064877,True,0.7034009999999999,0.0679969,0.0648725,0.00312442,True,0.640951,0.717267,0.770219,0.685167,0.337977,0.339792,4.82303e-07,1.2,0.013246
99,train,49,1,True,True,0.0678281,0.0709513,-0.0031232,0.103651,0.100415,0.00976494,0.0123688,0.0709576,0.0678337,False,0.458031,0.0678281,0.0709513,-0.0031232,False,0.437398,0.585711,0.328765,0.48025,0.337734,0.339411,4.82287e-07,1.2,1.04498
