cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.0872867,0.0146553,0.0726314,0.0455734,0.120505,0.0184034,0.0221335,0.0146645,0.0872933,True,0.17436237500000001,0.0872867,0.0146553,0.0726314,True,0.12518,0.144037,0.216655,0.123589,0.160107,0.21638,0.146615,0.262336,0.901326,0.336615,1.07924e-85,-2.85036e-119
11,initial_eval,11,1,False,False,0.0872863,0.0146547,0.0726316,0.0455727,0.120505,0.0184029,0.0221325,0.0146638,0.0872929,True,0.17436125,0.0872863,0.0146547,0.0726316,True,0.125179,0.144036,0.216653,0.123588,0.160106,0.216379,0.146615,0.262334,0.90135,0.336615,3.21297e-94,3.11421e-120
12,train,0,0,True,True,0.0502765,-6.29058e-26,0.0502765,0.0828867,0.0105149,0.0829015,0.00134343,0.0507924,-6.29023e-26,True,0.0354440125,0.0502765,-6.29058e-26,0.0502765,True,0.0828847,0.0150405,0.010515,0.0828892,0.010515,0.059307,0.0107594,0.0116413,0.0069611,1.2,0.0706892,-1.54362e-94
13,train,1,0,True,True,0.122095,-2.39921e-74,0.122095,0.156815,0.0109809,0.156817,0.000994382,0.122559,-2.39908e-74,True,0.056288062500000006,0.122095,-2.39921e-74,0.122095,True,0.14671,0.0171513,0.0109809,0.15682,0.0110346,0.0827348,0.012288,0.0125849,0.00275265,1.2,0.181443,3.9498e-205
14,train,2,0,True,True,0.0407667,0.0280812,0.0126855,0.072573,0.0594379,0.0753554,0.00755457,0.0431986,0.0280894,True,0.0902082875,0.0407667,0.0280812,0.0126855,True,0.108776,0.0668955,0.0869711,0.0907194,0.0663942,0.141299,0.0686605,0.0919506,0.00834323,0.380133,0.0595509,-4.21713e-92
15,train,3,0,True,True,0.0401006,-1.85271e-26,0.0401006,0.0722219,0.0143877,0.0722393,0.00242341,0.0404942,-1.85261e-26,True,0.035859087500000005,0.0401006,-1.85271e-26,0.0401006,True,0.0722209,0.0175817,0.0166572,0.0722211,0.0144416,0.0608067,0.0154655,0.017478,0.00911212,1.19909,0.0554085,7.62589e-91
16,train,4,0,True,True,0.0330552,0.000157123,0.0328981,0.0646472,0.0274668,0.0654914,0.00558252,0.0338212,0.000157115,True,0.0431741,0.0330552,0.000157123,0.0328981,True,0.0649167,0.0278908,0.0403525,0.0646472,0.0282393,0.0564392,0.0303426,0.0325645,0.0115258,1.19999,0.0456836,1.92672e-88
17,train,5,0,True,True,0.0388962,-1.19627e-28,0.0388962,0.0709612,0.0224637,0.0709772,0.00369276,0.039276,-1.1962e-28,True,0.040939425,0.0388962,-1.19627e-28,0.0388962,True,0.0709602,0.024509,0.0285389,0.0709604,0.0227393,0.0558731,0.0246726,0.0292619,0.00947163,1.2,0.0535927,4.60282e-91
18,train,6,1,True,True,0.0871711,0.0130835,0.0740876,0.0439527,0.120386,0.017732,0.021319,0.0130929,0.0871778,True,0.1756855,0.0871711,0.0130835,0.0740876,True,0.127825,0.144543,0.216008,0.125135,0.16411,0.219079,0.14732,0.261464,0.957626,0.336356,0.000326537,0.000848499
19,train,7,1,True,True,0.0871186,0.0128338,0.0742848,0.0436918,0.120331,0.0176034,0.0212037,0.012843,0.0871252,True,0.175990625,0.0871186,0.0128338,0.0742848,True,0.128252,0.14462,0.215902,0.125563,0.164908,0.219951,0.147407,0.261322,0.967901,0.3363,0.000220957,0.000847992
20,train,8,1,True,True,0.0309244,0.0024325,0.0284919,0.0236676,0.0623985,0.0284256,0.0324744,0.00243237,0.030934,True,0.0519675375,0.0309244,0.0024325,0.0284919,True,0.0308495,0.0660208,0.067058,0.0251302,0.0624258,0.0309921,0.0658919,0.067372,1.19965,0.361725,7.104e-43,0.0023681
21,train,9,1,True,True,0.0869099,0.0123562,0.0745536,0.043201,0.120116,0.0173698,0.0209699,0.0123656,0.0869165,True,0.17645725,0.0869099,0.0123562,0.0745536,True,0.129118,0.144648,0.215687,0.126164,0.166409,0.221108,0.147489,0.261035,0.984243,0.336179,0.000248238,0.000845976
22,train,10,1,True,True,0.0867644,0.0121019,0.0746626,0.0429359,0.119966,0.0172503,0.0208614,0.0121112,0.0867711,True,0.17672825,0.0867644,0.0121019,0.0746626,True,0.129593,0.144647,0.215579,0.126576,0.167224,0.221817,0.1475,0.26089,0.992445,0.336115,0.00021199,0.000844569
23,train,11,1,True,True,0.0865917,0.0118496,0.0747421,0.0426753,0.119788,0.0171341,0.0207558,0.0118589,0.0865984,True,0.17698399999999997,0.0865917,0.0118496,0.0747421,True,0.130075,0.144618,0.21547,0.12695,0.168064,0.222462,0.147489,0.260744,1.0006,0.336051,0.000208979,0.000842897
24,final_eval,0,0,False,False,0.0496779,-4.00623e-26,0.0496779,0.0822818,0.0112018,0.082297,0.0017063,0.0502033,-4.00601e-26,True,0.034633737500000004,0.0496779,-4.00623e-26,0.0496779,True,0.0822794,0.0159003,0.0112019,0.0822847,0.0112018,0.050526,0.0114212,0.0122546,0.00705339,1.19904,8.26413e-54,3.24858e-53
25,final_eval,1,0,False,False,0.122376,2.47315e-50,0.122376,0.157099,0.0111405,0.157109,0.000972313,0.122842,2.47301e-50,True,0.054905037500000003,0.122376,2.47315e-50,0.122376,True,0.136971,0.0174018,0.0111405,0.157122,0.0111705,0.0804097,0.0124002,0.0126246,0.00274621,1.2,1.35981e-101,5.34532e-101
26,final_eval,2,0,False,False,0.0329827,0.02804,0.0049427,0.0645111,0.0594041,0.0692393,0.0135677,0.0371832,0.0280488,True,0.09026819999999999,0.0329827,0.02804,0.0049427,True,0.104883,0.0667304,0.0936099,0.0847824,0.0662087,0.139421,0.0685233,0.0979869,0.0100241,0.376278,2.23746e-149,-1.79891e-100
27,final_eval,3,0,False,False,0.035051,-1.8418e-26,0.035051,0.0669228,0.0151064,0.0669314,0.00292342,0.0353766,-1.84169e-26,True,0.034796900000000006,0.035051,-1.8418e-26,0.035051,True,0.0669221,0.0182926,0.0173666,0.0669224,0.0151375,0.0594021,0.0161464,0.0181855,0.0108881,1.2,3.6816e-197,-1.85042e-100
28,final_eval,4,0,False,False,0.0285417,0.000432172,0.0281096,0.0600177,0.0290149,0.0607379,0.00698222,0.0292317,0.000432148,True,0.0428197625,0.0285417,0.000432172,0.0281096,True,0.0606135,0.0293301,0.0424397,0.0600176,0.0296574,0.0545758,0.0317615,0.0341625,0.0145709,1.19998,-1.22516e-110,1.17239e-144
29,final_eval,5,0,False,False,0.0369291,-2.67101e-28,0.0369291,0.0690437,0.0231273,0.0690586,0.00431774,0.0373868,-2.67086e-28,True,0.040260412499999995,0.0369291,-2.67101e-28,0.0369291,True,0.0690463,0.0250865,0.0293451,0.0690425,0.0233455,0.0507858,0.0252596,0.030172,0.0100859,1.2,1.49164e-134,4.15099e-170
30,final_eval,6,1,False,False,0.0863842,0.0115877,0.0747965,0.0424076,0.119574,0.0170163,0.0206508,0.0115971,0.0863908,True,0.177235125,0.0863842,0.0115877,0.0747965,True,0.130571,0.144559,0.215348,0.127329,0.168944,0.223097,0.14745,0.260583,1.00723,0.335943,2.45439e-182,-1.31198e-100
31,final_eval,7,1,False,False,0.0863834,0.0115871,0.0747963,0.042407,0.119573,0.0170158,0.0206501,0.0115965,0.08639,True,0.17723375,0.0863834,0.0115871,0.0747963,True,0.13057,0.144558,0.215345,0.127328,0.168944,0.223096,0.147449,0.26058,1.00904,0.335942,3.58145e-75,3.45826e-55
32,final_eval,8,1,False,False,0.0314538,0.00176496,0.0296889,0.0225288,0.0629447,0.0254066,0.0334895,0.00176486,0.0314634,True,0.052057175,0.0314538,0.00176496,0.0296889,True,0.0300013,0.0664628,0.0678776,0.0240606,0.0629573,0.0305232,0.0663863,0.0681883,1.19993,0.356956,5.89303e-123,3.45966e-55
33,final_eval,9,1,False,False,0.0863819,0.0115863,0.0747956,0.0424058,0.119572,0.0170149,0.0206488,0.0115957,0.0863886,True,0.17723162499999998,0.0863819,0.0115863,0.0747956,True,0.130569,0.144556,0.215342,0.127326,0.168944,0.223094,0.147447,0.260575,1.00908,0.335942,2.17777e-151,-9.49102e-70
34,final_eval,10,1,False,False,0.0863811,0.011591,0.0747901,0.0424052,0.119571,0.0170144,0.0206482,0.0116001,0.0863878,True,0.177230125,0.0863811,0.011591,0.0747901,True,0.130568,0.144555,0.215339,0.127325,0.168944,0.223092,0.147446,0.260572,1.00904,0.335942,1.32882e-102,3.45815e-55
35,final_eval,11,1,False,False,0.0863804,0.0115904,0.07479,0.0424045,0.11957,0.0170139,0.0206476,0.0115995,0.0863871,True,0.17722887499999998,0.0863804,0.0115904,0.07479,True,0.130567,0.144554,0.215337,0.127324,0.168943,0.223091,0.147445,0.26057,1.00906,0.335942,2.04311e-113,3.45747e-55
