cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
21,initial_eval,21,1,False,False,0.133551,0.133797,-0.000246025,0.16839,0.168137,0.0031534,0.00319636,0.133801,0.133555,False,0.31174452500000005,0.133551,0.133797,-0.000246025,False,0.0914141,0.50706,0.535796,0.112708,0.335876,0.335857,1.13928,1.13933,
22,initial_eval,22,1,False,False,0.0912753,0.0856417,0.00563359,0.118795,0.1246,0.00866875,0.00855858,0.0856474,0.0912807,True,0.22886499999999999,0.0912753,0.0856417,0.00563359,True,0.173148,0.240816,0.156831,0.344665,0.337397,0.337313,1.13993,1.13993,
23,initial_eval,23,1,False,False,0.0876676,0.0826466,0.00502101,0.115708,0.120882,0.00863598,0.00856595,0.0826523,0.0876731,True,0.23050825000000003,0.0876676,0.0826466,0.00502101,True,0.264519,0.145354,0.235699,0.276461,0.33741,0.337354,1.13983,1.13982,
24,initial_eval,24,1,False,False,0.148239,0.153073,-0.00483391,0.188227,0.183253,0.00322519,0.00339819,0.153076,0.148242,False,0.37532475000000004,0.148239,0.153073,-0.00483391,False,0.101968,0.636781,0.649199,0.113351,0.335966,0.335952,1.13898,1.13908,
25,initial_eval,25,1,False,False,0.111966,0.108956,0.00301001,0.142813,0.145913,0.00384053,0.00392036,0.10896,0.11197,True,0.22686699999999999,0.111966,0.108956,0.00301001,True,0.100075,0.331969,0.395424,0.08,0.335986,0.336,1.13993,1.13993,
26,initial_eval,26,1,False,False,0.133707,0.133745,-3.77956e-05,0.168337,0.168297,0.00288578,0.00291606,0.133749,0.133711,False,0.31912324999999997,0.133707,0.133745,-3.77956e-05,False,0.08,0.524397,0.534777,0.137319,0.335931,0.335912,1.13945,1.13948,
27,initial_eval,27,1,False,False,0.104907,0.0984567,0.00644989,0.131997,0.138641,0.00746701,0.00730686,0.0984616,0.104911,True,0.1551275,0.104907,0.0984567,0.00644989,True,0.201368,0.08,0.08,0.259142,0.337462,0.337388,1.13993,1.13993,
28,initial_eval,28,1,False,False,0.10377,0.0981135,0.005657,0.131647,0.137474,0.00536751,0.00524329,0.0981188,0.103775,True,0.2961595,0.10377,0.0981135,0.005657,True,0.154622,0.361194,0.214988,0.453834,0.336335,0.336291,1.13977,1.13976,
29,initial_eval,29,1,False,False,0.140211,0.14205,-0.00183858,0.176884,0.174992,0.00348888,0.0035689,0.142053,0.140215,False,0.3406239999999999,0.140211,0.14205,-0.00183858,False,0.101853,0.563537,0.583379,0.113727,0.335947,0.335928,1.13925,1.13933,
30,initial_eval,30,1,False,False,0.0950549,0.0886348,0.00642005,0.121876,0.128491,0.0099513,0.00988508,0.0886401,0.0950598,True,0.16665275000000002,0.0950549,0.0886348,0.00642005,True,0.08,0.214809,0.209604,0.162198,0.338311,0.338255,1.13993,1.13993,
31,initial_eval,31,1,False,False,0.117589,0.113541,0.00404812,0.147536,0.151704,0.0047021,0.0047537,0.113546,0.117593,True,0.29591825,0.117589,0.113541,0.00404812,True,0.106901,0.507163,0.389555,0.180054,0.336138,0.336145,1.1395,1.13951,
32,train,0,0,True,True,0.13021,0.132773,-0.00256213,0.164699,0.167336,0.000231255,0.000166563,0.130215,0.132777,False,0.5246405,0.13021,0.132773,-0.00256213,False,0.531747,0.513496,0.535893,0.517426,0.335591,0.335562,0.56473,1.19999,0.0288818
33,train,16,1,True,True,0.112772,0.110795,0.0019773,0.144708,0.146744,0.00428597,0.00427662,0.1108,0.112777,True,0.2865836,0.112772,0.110795,0.0019773,True,0.0999604,0.412792,0.449507,0.184075,0.336095,0.336071,1.2,0.244112,0.0264498
34,train,1,0,True,True,0.135136,0.141401,-0.00626436,0.16977,0.176217,0.0002279,6.61013e-05,0.13514,0.141404,False,0.5838829999999999,0.135136,0.141401,-0.00626436,False,0.699918,0.417568,0.496653,0.721393,0.335623,0.335586,0.471239,1.2,0.0259328
35,train,17,1,True,True,0.142136,0.152976,-0.01084,0.188129,0.176973,0.00252179,0.00280121,0.152979,0.142139,False,0.42697925000000003,0.142136,0.152976,-0.01084,False,0.091242,0.667252,0.734517,0.214906,0.336069,0.336061,1.2,0.421338,0.02582
36,train,2,0,True,True,0.151515,0.146011,0.00550396,0.186657,0.180974,-7.42837e-05,5.16985e-06,0.151519,0.146015,True,0.6401345,0.151515,0.146011,0.00550396,True,0.421678,0.770074,0.770073,0.598713,0.335649,0.335621,1.19999,0.557628,1.04498
37,train,18,1,True,True,0.115229,0.120022,-0.00479303,0.154209,0.149274,0.00294515,0.00317026,0.120026,0.115233,False,0.30445275,0.115229,0.120022,-0.00479303,False,0.08,0.474305,0.468278,0.195228,0.335946,0.33599,0.204628,1.2,1.04432
38,train,3,0,True,True,0.152814,0.137475,0.0153387,0.187961,0.172176,-0.000156584,0.000206384,0.152817,0.137479,True,0.7129907499999999,0.152814,0.137475,0.0153387,True,0.692519,0.690144,0.72244,0.74686,0.335645,0.335654,0.66908,1.19999,0.0383417
39,train,19,1,True,True,0.0834882,0.0794585,0.00402973,0.11242,0.116573,0.00971634,0.00976008,0.0794643,0.0834938,True,0.21676325,0.0834882,0.0794585,0.00402973,True,0.175672,0.226021,0.238658,0.226702,0.337943,0.337972,1.2,3.02652e-07,0.00678484
40,train,4,0,True,True,0.150913,0.134948,0.0159656,0.18602,0.169571,-0.000110041,0.000246307,0.150917,0.134951,True,0.674488,0.150913,0.134948,0.0159656,True,0.516261,0.744647,0.770074,0.66697,0.335624,0.335631,0.17157,1.2,0.0315499
41,train,20,1,True,True,0.0952487,0.0917015,0.0035472,0.125041,0.128695,0.00699055,0.00700845,0.091707,0.0952539,True,0.26045225,0.0952487,0.0917015,0.0035472,True,0.299048,0.163159,0.184964,0.394638,0.336786,0.336802,1.2,0.000456437,0.00678521
42,train,5,0,True,True,0.114938,0.11377,0.00116773,0.148975,0.147772,0.000919848,0.00101889,0.114943,0.113775,True,0.438589,0.114938,0.11377,0.00116773,True,0.350727,0.486348,0.453581,0.4637,0.33556,0.335568,1.2,0.463563,1.04498
43,train,21,1,True,True,0.124431,0.135354,-0.010923,0.169993,0.158749,0.00309524,0.00355323,0.135358,0.124435,False,0.31174452500000005,0.124431,0.135354,-0.010923,False,0.0914141,0.50706,0.535796,0.112708,0.335846,0.335909,0.179543,1.2,1.04432
44,train,6,0,True,True,0.140575,0.125381,0.0151942,0.175367,0.159726,5.00681e-06,0.000428891,0.140578,0.125385,True,0.5992369999999999,0.140575,0.125381,0.0151942,True,0.674624,0.525695,0.662635,0.533994,0.335558,0.335576,0.170746,1.2,0.0383742
45,train,22,1,True,True,0.0914712,0.0874278,0.00404333,0.120636,0.124802,0.00874168,0.00877597,0.0874334,0.0914765,True,0.22886499999999999,0.0914712,0.0874278,0.00404333,True,0.173148,0.240816,0.156831,0.344665,0.337379,0.337388,1.2,-4.70222e-05,0.00678524
46,train,7,0,True,True,0.11392,0.109971,0.00394928,0.147927,0.14386,0.00103543,0.00125752,0.113925,0.109976,True,0.43275399999999997,0.11392,0.109971,0.00394928,True,0.341263,0.434023,0.518626,0.437104,0.335548,0.335566,0.210535,1.2,0.0323635
47,train,23,1,True,True,0.0882577,0.0847658,0.00349187,0.117892,0.12149,0.00865846,0.0087786,0.0847715,0.0882631,True,0.23050825000000003,0.0882577,0.0847658,0.00349187,True,0.264519,0.145354,0.235699,0.276461,0.337367,0.337429,1.2,-1.03226e-05,0.00672033
48,train,8,0,True,True,0.1366,0.122766,0.0138339,0.171275,0.157035,8.79215e-05,0.000480583,0.136604,0.12277,True,0.58055175,0.1366,0.122766,0.0138339,True,0.532435,0.498079,0.65046,0.641233,0.335552,0.335566,0.172351,1.2,0.0319423
49,train,24,1,True,True,0.131934,0.143352,-0.0114172,0.178224,0.166473,0.0034859,0.00392749,0.143355,0.131938,False,0.37532475000000004,0.131934,0.143352,-0.0114172,False,0.101968,0.636781,0.649199,0.113351,0.33595,0.335977,0.179218,1.2,1.04498
50,train,9,0,True,True,0.125534,0.128263,-0.00272902,0.15988,0.162691,0.000390073,0.000381816,0.125538,0.128267,False,0.632647,0.125534,0.128263,-0.00272902,False,0.483452,0.711219,0.770073,0.565844,0.335585,0.33555,0.51934,1.2,0.0397673
51,train,25,1,True,True,0.115069,0.108208,0.00686066,0.142044,0.149108,0.0042375,0.00414095,0.108213,0.115073,True,0.22686699999999999,0.115069,0.108208,0.00686066,True,0.100075,0.331969,0.395424,0.08,0.336072,0.336012,1.2,0.182564,0.0264067
52,train,10,0,True,True,0.112,0.112915,-0.000915028,0.14595,0.146892,0.000922284,0.000971549,0.112005,0.11292,False,0.43758925,0.112,0.112915,-0.000915028,False,0.4312,0.376196,0.445481,0.49748,0.335519,0.335494,0.449999,1.2,0.0262885
53,train,26,1,True,True,0.12966,0.123137,0.00652273,0.157416,0.164131,0.003198,0.00314146,0.123141,0.129663,True,0.31912324999999997,0.12966,0.123137,0.00652273,True,0.08,0.524397,0.534777,0.137319,0.335924,0.335872,1.19999,0.670086,0.0260634
54,train,11,0,True,True,0.129816,0.124989,0.00482647,0.164293,0.159324,0.000281054,0.000473218,0.12982,0.124994,True,0.5810897500000001,0.129816,0.124989,0.00482647,True,0.668544,0.46683,0.481908,0.707077,0.335553,0.335535,0.201737,1.2,0.0260559
55,train,27,1,True,True,0.105454,0.100383,0.00507068,0.133982,0.139204,0.00746495,0.00747947,0.100388,0.105458,True,0.1551275,0.105454,0.100383,0.00507068,True,0.201368,0.08,0.08,0.259142,0.337425,0.337453,1.2,0.11545,0.0264934
56,train,12,0,True,True,0.133455,0.130335,0.00312015,0.168033,0.164821,0.000283225,0.000410657,0.133458,0.130338,True,0.71808275,0.133455,0.130335,0.00312015,True,0.720509,0.728816,0.652934,0.770072,0.335633,0.335607,1.19999,0.541807,1.04498
57,train,28,1,True,True,0.100766,0.0998247,0.000941228,0.13341,0.134379,0.00560295,0.00580446,0.0998299,0.100771,True,0.2961595,0.100766,0.0998247,0.000941228,True,0.154622,0.361194,0.214988,0.453834,0.336333,0.336394,1.2,0.148014,0.0386881
58,train,13,0,True,True,0.123148,0.114549,0.00859941,0.157429,0.148574,0.000342032,0.00097121,0.123153,0.114554,True,0.50175075,0.123148,0.114549,0.00859941,True,0.50324,0.525332,0.489959,0.488472,0.335465,0.335552,0.182492,1.2,0.0262037
59,train,29,1,True,True,0.122278,0.128326,-0.006048,0.162758,0.156531,0.00390548,0.00465072,0.12833,0.122282,False,0.3406239999999999,0.122278,0.128326,-0.006048,False,0.101853,0.563537,0.583379,0.113727,0.335893,0.336044,0.195889,1.2,1.04498
60,train,14,0,True,True,0.125934,0.113136,0.0127975,0.160285,0.147107,0.000543089,0.00117748,0.125937,0.11314,True,0.7426807500000001,0.125934,0.113136,0.0127975,True,0.770074,0.660504,0.770071,0.770074,0.335619,0.335674,0.167979,1.2,0.039326
61,train,30,1,True,True,0.100552,0.0919406,0.00861105,0.125283,0.134154,0.0101159,0.00996605,0.0919457,0.100556,True,0.16665275000000002,0.100552,0.0919406,0.00861105,True,0.08,0.214809,0.209604,0.162198,0.338264,0.338116,1.2,0.000498649,0.00679552
62,train,15,0,True,True,0.129732,0.111311,0.0184209,0.164207,0.14524,0.00039114,0.00117147,0.129736,0.111316,True,0.6019209999999999,0.129732,0.111311,0.0184209,True,0.684604,0.467712,0.570865,0.684503,0.335543,0.335603,0.153804,1.2,0.0320258
63,train,31,1,True,True,0.116845,0.104096,0.0127494,0.137809,0.150938,0.00550629,0.00522621,0.104101,0.116849,True,0.29591825,0.116845,0.104096,0.0127494,True,0.106901,0.507163,0.389555,0.180054,0.336245,0.336159,1.2,0.146148,0.0262273
64,train,0,0,True,True,0.122004,0.115422,0.00658204,0.15625,0.149473,0.000487414,0.00100839,0.122008,0.115426,True,0.5246405,0.122004,0.115422,0.00658204,True,0.531747,0.513496,0.535893,0.517426,0.3355,0.335548,0.192263,1.2,0.0261383
65,train,16,1,True,True,0.111057,0.105612,0.00544435,0.13937,0.144977,0.00496959,0.00514593,0.105617,0.111061,True,0.2865836,0.111057,0.105612,0.00544435,True,0.0999604,0.412792,0.449507,0.184075,0.336143,0.336159,1.2,0.184774,0.0263847
66,train,1,0,True,True,0.128237,0.109481,0.018756,0.162667,0.143354,0.000526104,0.00132181,0.128241,0.109486,True,0.5838829999999999,0.128237,0.109481,0.018756,True,0.699918,0.417568,0.496653,0.721393,0.335548,0.335612,0.150098,1.2,0.0259912
67,train,17,1,True,True,0.116902,0.107914,0.0089881,0.14174,0.150996,0.0038995,0.00404656,0.107919,0.116906,True,0.42697925000000003,0.116902,0.107914,0.0089881,True,0.091242,0.667252,0.734517,0.214906,0.336088,0.336107,1.2,0.171862,0.0262091
68,train,2,0,True,True,0.115761,0.112985,0.00277616,0.149814,0.146957,0.000742361,0.00125476,0.115765,0.112989,True,0.6401345,0.115761,0.112985,0.00277616,True,0.421678,0.770074,0.770073,0.598713,0.33557,0.33563,0.228244,1.2,0.0263448
69,train,18,1,True,True,0.115097,0.108575,0.00652237,0.142422,0.149138,0.0143059,0.0145767,0.10858,0.115102,True,0.30445275,0.115097,0.108575,0.00652237,True,0.08,0.474305,0.468278,0.195228,0.334182,0.334112,1.19999,0.557211,0.0262734
70,train,3,0,True,True,0.126009,0.11387,0.0121386,0.160373,0.147874,0.000519802,0.0011519,0.126013,0.113875,True,0.7129907499999999,0.126009,0.11387,0.0121386,True,0.692519,0.690144,0.72244,0.74686,0.335607,0.335662,0.170493,1.2,0.026023
71,train,19,1,True,True,0.0866414,0.0811502,0.00549114,0.114164,0.119823,0.009899,0.00992031,0.0811559,0.0866468,True,0.21676325,0.0866414,0.0811502,0.00549114,True,0.175672,0.226021,0.238658,0.226702,0.337918,0.33788,1.2,3.02643e-07,0.00665185
72,train,4,0,True,True,0.120519,0.114492,0.00602719,0.154718,0.148513,0.000615441,0.00109803,0.120523,0.114496,True,0.674488,0.120519,0.114492,0.00602719,True,0.516261,0.744647,0.770074,0.66697,0.335587,0.335629,0.19501,1.2,0.0319148
73,train,20,1,True,True,0.0945802,0.0942886,0.000291571,0.127706,0.128005,0.00701798,0.00743607,0.094294,0.0945855,True,0.26045225,0.0945802,0.0942886,0.000291571,True,0.299048,0.163159,0.184964,0.394638,0.336709,0.336848,1.2,0.0362032,0.00686894
74,train,5,0,True,True,0.109133,0.109753,-0.00062072,0.142997,0.143636,0.0012054,0.00166029,0.109138,0.109758,False,0.438589,0.109133,0.109753,-0.00062072,False,0.350727,0.486348,0.453581,0.4637,0.335523,0.335592,1.2,0.29136,1.04498
75,train,21,1,True,True,0.118628,0.118495,0.000132632,0.152637,0.152773,0.00393318,0.00462121,0.118499,0.118632,True,0.31174452500000005,0.118628,0.118495,0.000132632,True,0.0914141,0.50706,0.535796,0.112708,0.33588,0.336033,0.72688,1.19999,1.04498
76,train,6,0,True,True,0.121409,0.108305,0.0131038,0.155638,0.142144,0.000883446,0.00166988,0.121413,0.10831,True,0.5992369999999999,0.121409,0.108305,0.0131038,True,0.674624,0.525695,0.662635,0.533994,0.335589,0.335666,0.159407,1.2,0.0391631
77,train,22,1,True,True,0.0926657,0.0895267,0.00313896,0.122799,0.126032,0.00891165,0.00911106,0.0895322,0.0926709,True,0.22886499999999999,0.0926657,0.0895267,0.00313896,True,0.173148,0.240816,0.156831,0.344665,0.337339,0.33739,1.2,7.24073e-05,0.00716027
78,train,7,0,True,True,0.105988,0.103342,0.0026455,0.139758,0.137032,0.00173348,0.00249243,0.105993,0.103347,True,0.43275399999999997,0.105988,0.103342,0.0026455,True,0.341263,0.434023,0.518626,0.437104,0.33559,0.33571,0.208386,1.2,0.0322804
79,train,23,1,True,True,0.0901459,0.0872222,0.00292366,0.120424,0.123435,0.00874272,0.00909011,0.0872278,0.0901512,True,0.23050825000000003,0.0901459,0.0872222,0.00292366,True,0.264519,0.145354,0.235699,0.276461,0.337289,0.337418,1.2,-4.99949e-05,0.00671942
80,train,8,0,True,True,0.118951,0.107544,0.0114063,0.153107,0.14136,0.000936541,0.00167824,0.118955,0.107549,True,0.58055175,0.118951,0.107544,0.0114063,True,0.532435,0.498079,0.65046,0.641233,0.335581,0.335655,0.162399,1.2,0.0321127
81,train,24,1,True,True,0.121186,0.105571,0.0156157,0.139326,0.155407,0.00551675,0.00516754,0.105575,0.12119,True,0.37532475000000004,0.121186,0.105571,0.0156157,True,0.101968,0.636781,0.649199,0.113351,0.336227,0.336102,1.2,0.145733,0.0261457
82,train,9,0,True,True,0.112487,0.108814,0.00367207,0.146447,0.142667,0.00109482,0.00166707,0.112491,0.108819,True,0.632647,0.112487,0.108814,0.00367207,True,0.483452,0.711219,0.770073,0.565844,0.33561,0.335673,0.21274,1.2,0.0263903
83,train,25,1,True,True,0.115069,0.107125,0.00794353,0.140928,0.149108,0.00483667,0.00487928,0.10713,0.115073,True,0.22686699999999999,0.115069,0.107125,0.00794353,True,0.100075,0.331969,0.395424,0.08,0.336179,0.336142,1.2,0.174544,0.026252
84,train,10,0,True,True,0.111281,0.104378,0.00690272,0.145209,0.138099,0.00127299,0.00220868,0.111286,0.104383,True,0.43758925,0.111281,0.104378,0.00690272,True,0.4312,0.376196,0.445481,0.49748,0.335521,0.335662,0.170244,1.2,0.0263563
85,train,26,1,True,True,0.120705,0.108311,0.0123944,0.142149,0.154912,0.00452982,0.00431426,0.108315,0.120709,True,0.31912324999999997,0.120705,0.108311,0.0123944,True,0.08,0.524397,0.534777,0.137319,0.336143,0.336046,1.2,0.161318,0.0261041
86,train,11,0,True,True,0.124388,0.105486,0.0189017,0.158705,0.13924,0.000828963,0.00178854,0.124392,0.105491,True,0.5810897500000001,0.124388,0.105486,0.0189017,True,0.668544,0.46683,0.481908,0.707077,0.335574,0.335671,0.139182,1.2,0.0260312
87,train,27,1,True,True,0.105636,0.102502,0.00313421,0.136164,0.139392,0.00744748,0.00769676,0.102507,0.105641,True,0.1551275,0.105636,0.102502,0.00313421,True,0.201368,0.08,0.08,0.259142,0.337329,0.337508,1.2,0.190971,0.0255495
88,train,12,0,True,True,0.120489,0.105852,0.0146375,0.154687,0.139611,0.000990149,0.00179659,0.120493,0.105857,True,0.71808275,0.120489,0.105852,0.0146375,True,0.720509,0.728816,0.652934,0.770072,0.33566,0.335742,0.148892,1.2,0.0260891
89,train,28,1,True,True,0.101064,0.0987064,0.00235786,0.132258,0.134686,0.00596387,0.00609188,0.0987116,0.101069,True,0.2961595,0.101064,0.0987064,0.00235786,True,0.154622,0.361194,0.214988,0.453834,0.336407,0.336406,1.2,0.0931465,0.0266775
90,train,13,0,True,True,0.114476,0.110855,0.00362051,0.148499,0.14477,0.000994913,0.00156404,0.11448,0.11086,True,0.50175075,0.114476,0.110855,0.00362051,True,0.50324,0.525332,0.489959,0.488472,0.335532,0.335598,0.215946,1.2,0.0263397
91,train,29,1,True,True,0.122028,0.107556,0.014472,0.141372,0.156274,0.00543837,0.00512107,0.107561,0.122032,True,0.3406239999999999,0.122028,0.107556,0.014472,True,0.101853,0.563537,0.583379,0.113727,0.336182,0.336068,1.2,0.15464,0.0260744
92,train,14,0,True,True,0.120169,0.105519,0.0146497,0.154351,0.139263,0.00100411,0.00180449,0.120173,0.105524,True,0.7426807500000001,0.120169,0.105519,0.0146497,True,0.770074,0.660504,0.770071,0.770074,0.335669,0.33575,0.14768,1.2,0.0260998
93,train,30,1,True,True,0.102219,0.0927219,0.00949737,0.126088,0.135872,0.0101785,0.00999388,0.092727,0.102224,True,0.16665275000000002,0.102219,0.0927219,0.00949737,True,0.08,0.214809,0.209604,0.162198,0.338255,0.338063,1.2,0.000753855,0.00665268
94,train,15,0,True,True,0.124534,0.105069,0.0194653,0.158856,0.13881,0.000836791,0.0017977,0.124538,0.105074,True,0.6019209999999999,0.124534,0.105069,0.0194653,True,0.684604,0.467712,0.570865,0.684503,0.335588,0.335684,0.136666,1.2,0.0317325
95,train,31,1,True,True,0.115785,0.098857,0.0169277,0.132412,0.149846,0.00625746,0.0055259,0.0988622,0.115789,True,0.29591825,0.115785,0.098857,0.0169277,True,0.106901,0.507163,0.389555,0.180054,0.336437,0.336194,1.2,0.0593145,0.0262208
96,train,0,0,True,True,0.117243,0.110171,0.00707229,0.151348,0.144065,0.000937332,0.00159627,0.117247,0.110175,True,0.5246405,0.117243,0.110171,0.00707229,True,0.531747,0.513496,0.535893,0.517426,0.335547,0.335618,0.577055,1.19999,0.026217
97,train,16,1,True,True,0.109396,0.102572,0.00682337,0.136239,0.143266,0.0054938,0.00567179,0.102577,0.1094,True,0.2865836,0.109396,0.102572,0.00682337,True,0.0999604,0.412792,0.449507,0.184075,0.336262,0.336267,1.2,0.158373,0.0263878
98,train,1,0,True,True,0.125376,0.103221,0.0221559,0.159722,0.136906,0.000839758,0.00199164,0.12538,0.103226,True,0.5838829999999999,0.125376,0.103221,0.0221559,True,0.699918,0.417568,0.496653,0.721393,0.335574,0.335705,0.12238,1.2,0.0260092
99,train,17,1,True,True,0.112431,0.0987557,0.0136756,0.132306,0.146392,0.00473659,0.00452486,0.0987608,0.112436,True,0.42697925000000003,0.112431,0.0987557,0.0136756,True,0.091242,0.667252,0.734517,0.214906,0.336269,0.336173,1.2,0.0621397,0.0262958
100,train,2,0,True,True,0.109903,0.106858,0.00304412,0.143782,0.140649,0.00121753,0.00185845,0.109907,0.106863,True,0.6401345,0.109903,0.106858,0.00304412,True,0.421678,0.770074,0.770073,0.598713,0.335621,0.335705,0.218914,1.2,0.0264642
101,train,18,1,True,True,0.11309,0.103547,0.00954287,0.137243,0.147071,0.00429887,0.00424248,0.103552,0.113095,True,0.30445275,0.11309,0.103547,0.00954287,True,0.08,0.474305,0.468278,0.195228,0.336135,0.336075,1.2,0.15326,0.0262886
