cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
23,train,11,1,True,True,0.0773829,0.0746464,0.00273644,0.107472,0.110292,0.00862169,0.00847421,0.0746534,0.0773896,True,0.11797549999999998,0.0773829,0.0746464,0.00273644,True,0.119413,0.114702,0.123843,0.116228,0.115717,0.121003,0.118852,0.114046,0.33681,0.336726,1.2,4.82258e-07,0.00381352
24,train,0,0,True,True,0.0559491,0.0581269,-0.00217781,0.0881974,0.0904426,0.0207835,0.0206797,0.055957,0.0581347,False,0.0893221625,0.0559491,0.0581269,-0.00217781,False,0.0892014,0.0893808,0.0894524,0.0893664,0.0891974,0.0894103,0.0893813,0.0891873,0.338043,0.337881,1.2,4.82382e-07,1.04518
25,train,1,0,True,True,0.0466192,0.0487465,-0.00212729,0.0785773,0.080771,0.0234566,0.0232891,0.0466277,0.0487549,False,0.0796784,0.0466192,0.0487465,-0.00212729,False,0.0795462,0.0797516,0.079819,0.0797238,0.0795423,0.0797733,0.0797399,0.0795311,0.338796,0.338461,1.2,4.82534e-07,1.04518
26,train,2,0,True,True,0.0444361,0.0466423,-0.00220619,0.0763267,0.0786019,0.025192,0.0250411,0.0444447,0.0466507,False,0.0783141125,0.0444361,0.0466423,-0.00220619,False,0.0773859,0.0788284,0.0790939,0.0793751,0.0773192,0.0780674,0.0791371,0.0773059,0.339347,0.338911,1.2,4.82591e-07,1.04518
27,train,3,0,True,True,0.0379913,0.0399928,-0.00200151,0.0696794,0.0717439,0.0270324,0.0269021,0.0380006,0.0400019,False,0.07071451249999999,0.0379913,0.0399928,-0.00200151,False,0.0705775,0.0707805,0.0708635,0.0707631,0.070574,0.0708156,0.07078,0.0705619,0.340169,0.339578,1.2,4.82933e-07,1.04518
28,train,4,0,True,True,0.0339698,0.0359125,-0.00194276,0.0655311,0.0675352,0.0384207,0.0383229,0.0339794,0.035922,False,0.0665362625,0.0339698,0.0359125,-0.00194276,False,0.0663952,0.0666041,0.0666905,0.0665857,0.066392,0.0666401,0.0666031,0.0663794,0.303975,0.303918,1.2,-0.000404415,1.04518
29,train,5,0,True,True,0.0301359,0.032023,-0.00188703,0.0615756,0.0635225,0.0303336,0.0302492,0.0301459,0.0320328,False,0.0625521625,0.0301359,0.032023,-0.00188703,False,0.0624068,0.0626224,0.0627103,0.0626029,0.0624039,0.0626595,0.0626209,0.0623906,0.343212,0.341961,1.19628,1.01193,0.029466
30,train,6,1,True,True,0.0553426,0.052115,0.00322755,0.0842656,0.0875942,0.0247666,0.0243469,0.0521245,0.0553518,True,0.09931695,0.0553426,0.052115,0.00322755,True,0.0998502,0.0961861,0.106666,0.0975798,0.0944001,0.106434,0.0987369,0.0946825,0.333893,0.333478,1.2,4.82415e-07,0.000455618
31,train,7,1,True,True,0.0553229,0.0520958,0.00322708,0.0842458,0.0875739,0.0113234,0.0108116,0.0521053,0.0553322,True,0.099288075,0.0553229,0.0520958,0.00322708,True,0.0998186,0.0961627,0.106627,0.0975562,0.0943682,0.106408,0.0987042,0.0946597,0.337806,0.337446,1.2,4.82415e-07,4.82596e-05
32,train,8,1,True,True,0.0320559,0.0301628,0.00189311,0.0616036,0.0635568,0.0303441,0.03026,0.0301728,0.0320657,True,0.0626045625,0.0320559,0.0301628,0.00189311,True,0.0624373,0.0626538,0.0629091,0.0626343,0.0624345,0.0626911,0.0626523,0.0624241,0.343222,0.34197,1.19599,1.00744,4.66564e-05
33,train,9,1,True,True,0.0552855,0.0520592,0.00322628,0.0842084,0.0875356,0.0113365,0.0108247,0.0520687,0.0552948,True,0.099235025,0.0552855,0.0520592,0.00322628,True,0.099757,0.0961187,0.106559,0.0975116,0.0943127,0.106361,0.0986441,0.0946161,0.33781,0.337449,1.2,4.82416e-07,1.87032e-06
34,train,10,1,True,True,0.055266,0.0520402,0.00322587,0.0841887,0.0875155,0.0113434,0.0108317,0.0520496,0.0552753,True,0.0992065375,0.055266,0.0520402,0.00322587,True,0.099723,0.0960958,0.106522,0.0974884,0.094282,0.106336,0.0986117,0.0945934,0.337812,0.337451,1.2,4.82416e-07,2.23284e-06
35,train,11,1,True,True,0.0552487,0.0520231,0.00322553,0.0841711,0.0874976,0.0113495,0.0108378,0.0520326,0.055258,True,0.09918226249999999,0.0552487,0.0520231,0.00322553,True,0.0996942,0.0960753,0.106492,0.0974677,0.094257,0.106314,0.0985847,0.0945732,0.337813,0.337452,1.2,4.82416e-07,2.49706e-06
36,final_eval,0,0,False,False,0.0300744,0.0319606,-0.00188617,0.0615124,0.0634584,0.0303569,0.030273,0.0300843,0.0319704,False,0.0624884625,0.0300744,0.0319606,-0.00188617,False,0.062343,0.0625587,0.0626467,0.0625392,0.0623402,0.0625959,0.0625572,0.0623268,0.343205,0.341944,1.19701,1.1509,
37,final_eval,1,0,False,False,0.0301436,0.032024,-0.00188046,0.0615835,0.0635236,0.0303604,0.0302765,0.0301535,0.0320338,False,0.06258095000000001,0.0301436,0.032024,-0.00188046,False,0.0624115,0.0626268,0.0627146,0.0626073,0.062603,0.0626638,0.0626253,0.0623953,0.343201,0.341944,1.18744,1.1417,
38,final_eval,2,0,False,False,0.031568,0.0335579,-0.00198988,0.0630535,0.0651064,0.0303354,0.0302357,0.0315777,0.0335674,False,0.064624475,0.031568,0.0335579,-0.00198988,False,0.0639278,0.0653484,0.0648584,0.0652791,0.0639249,0.0642314,0.0655153,0.0639105,0.342962,0.341803,1.17795,1.13993,
39,final_eval,3,0,False,False,0.0300481,0.0319339,-0.0018858,0.0614853,0.0634309,0.0303669,0.0302831,0.030058,0.0319437,False,0.06246117500000001,0.0300481,0.0319339,-0.0018858,False,0.0623157,0.0625315,0.0626195,0.062512,0.0623128,0.0625686,0.0625299,0.0622994,0.343219,0.341955,1.16854,1.13993,
40,final_eval,4,0,False,False,0.0300396,0.0319253,-0.00188568,0.0614762,0.0634218,0.0303702,0.0302865,0.0300496,0.0319351,False,0.062452099999999997,0.0300396,0.0319253,-0.00188568,False,0.0623066,0.0625224,0.0626104,0.0625029,0.0623037,0.0625596,0.0625209,0.0622903,0.343224,0.341959,1.1592,1.13993,
41,final_eval,5,0,False,False,0.0300306,0.0319162,-0.00188555,0.0614672,0.0634126,0.0303735,0.0302899,0.0300406,0.031926,False,0.0624429875,0.0300306,0.0319162,-0.00188555,False,0.0622974,0.0625133,0.0626013,0.0624938,0.0622946,0.0625505,0.0625118,0.0622812,0.343229,0.341962,1.14994,1.13993,
42,final_eval,6,1,False,False,0.0551148,0.0518921,0.00322268,0.084037,0.0873607,0.0113966,0.0108852,0.0519017,0.0551242,True,0.0989909125,0.0551148,0.0518921,0.00322268,True,0.099468,0.0959181,0.106248,0.0973081,0.0940555,0.106144,0.0983688,0.0944168,0.337785,0.337422,1.14049,1.13966,
43,final_eval,7,1,False,False,0.0550959,0.0518736,0.00322225,0.0840181,0.0873414,0.0114032,0.0108919,0.0518831,0.0551052,True,0.0989638125,0.0550959,0.0518736,0.00322225,True,0.0994367,0.0958957,0.106213,0.0972854,0.0940269,0.106119,0.0983389,0.0943949,0.337787,0.337424,1.13988,1.13987,
44,final_eval,8,1,False,False,0.0319442,0.0300531,0.00189113,0.0614904,0.0634415,0.0303837,0.0302696,0.030063,0.031954,True,0.06248845,0.0319442,0.0300531,0.00189113,True,0.062323,0.0625396,0.0627811,0.06252,0.0623201,0.0625769,0.0625381,0.0623088,0.34324,0.342002,1.13993,1.13993,
45,final_eval,9,1,False,False,0.0550573,0.0518359,0.00322135,0.0839796,0.0873019,0.0114168,0.0109056,0.0518455,0.0550667,True,0.0989085625,0.0550573,0.0518359,0.00322135,True,0.0993748,0.0958498,0.106141,0.097239,0.0939681,0.10607,0.0982759,0.0943499,0.337791,0.337427,1.13977,1.13974,
46,final_eval,10,1,False,False,0.0550388,0.0518178,0.00322099,0.0839608,0.0872829,0.0114234,0.0109121,0.0518273,0.0550482,True,0.09888215,0.0550388,0.0518178,0.00322099,True,0.0993415,0.0958281,0.106109,0.0972169,0.0939408,0.106046,0.0982469,0.094328,0.337793,0.337429,1.13988,1.13987,
47,final_eval,11,1,False,False,0.0550195,0.0517989,0.00322052,0.0839417,0.0872633,0.0249393,0.0245179,0.0518085,0.0550289,True,0.09885475,0.0550195,0.0517989,0.00322052,True,0.0993099,0.0958055,0.106074,0.0971939,0.093912,0.106021,0.0982162,0.0943055,0.333912,0.333491,1.13988,1.13987,
