cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.101367,0.0970862,0.00428063,0.0916222,0.100988,0.00716813,0.00598486,0.0970809,0.101361,True,0.25520925,0.101367,0.0970862,0.00428063,True,0.266937,0.262336,0.216655,0.287728,0.241814,0.236931,0.266937,0.262336,0.337987,0.337214,1.13975,1.13974
11,initial_eval,11,1,False,False,0.101365,0.0970843,0.00428054,0.0916213,0.100987,0.00716833,0.00598506,0.097079,0.101359,True,0.25520724999999994,0.101365,0.0970843,0.00428054,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.337987,0.337214,1.13977,1.13976
12,final_eval,0,0,False,False,0.137626,0.143589,-0.00596231,0.172163,0.178308,0.0071695,0.0072016,0.137624,0.143586,False,0.0366706875,0.137626,0.143589,-0.00596231,False,0.0291126,0.079879,-1.93204e-25,0.0836151,-2.26034e-25,0.0433593,0.0252772,0.0321223,0.33632,0.336254,1.13929,1.13926
13,final_eval,1,0,False,False,0.119817,0.124376,-0.00455949,0.149642,0.15333,0.00871613,0.00887373,0.11981,0.12437,False,0.0660819075,0.119817,0.124376,-0.00455949,False,0.0924564,0.0926323,0.00350756,0.157149,0.0164661,0.0829684,0.0463834,0.0370921,0.338557,0.338682,1.13987,1.13987
14,final_eval,2,0,False,False,0.107413,0.112211,-0.00479799,0.0861494,0.0903472,0.0147862,0.0147773,0.107407,0.112205,False,0.15401625000000002,0.107413,0.112211,-0.00479799,False,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,0.343397,0.342625,1.13985,1.13984
15,final_eval,3,0,False,False,0.13793,0.143872,-0.0059423,0.172346,0.178476,-0.000767679,-0.000767892,0.137924,0.143866,False,0.0504674125,0.13793,0.143872,-0.0059423,False,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508078,0.336298,0.336235,1.13939,1.13936
16,final_eval,4,0,False,False,0.130585,0.136719,-0.00613348,0.1636,0.170177,0.00164152,0.00164318,0.130578,0.136711,False,0.0641201375,0.130585,0.136719,-0.00613348,False,0.0735974,0.047597,0.0982424,0.037168,0.0488597,0.0557994,0.0796417,0.0720555,0.337546,0.337368,1.13975,1.13974
17,final_eval,5,0,False,False,0.133852,0.139946,-0.00609455,0.167709,0.174109,-0.000832749,-0.000791906,0.133844,0.139938,False,0.059012575,0.133852,0.139946,-0.00609455,False,0.0704516,0.0674584,0.0704951,0.0321902,0.0354756,0.0517456,0.0684146,0.0758695,0.336899,0.336778,1.13965,1.13963
18,final_eval,6,1,False,False,0.10091,0.096634,0.00427595,0.0916148,0.100981,0.0071697,0.00598648,0.0966287,0.100904,True,0.25519075,0.10091,0.096634,0.00427595,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.337988,0.337215,1.13993,1.13993
19,final_eval,7,1,False,False,0.101352,0.0970715,0.00428034,0.0916139,0.10098,0.00716989,0.00598668,0.0970662,0.101346,True,0.25518862500000006,0.101352,0.0970715,0.00428034,True,0.266917,0.262314,0.216637,0.287705,0.241794,0.236911,0.266917,0.262314,0.337988,0.337215,1.13976,1.13975
20,final_eval,8,1,False,False,0.126606,0.120104,0.00650238,0.142634,0.152727,0.00708147,0.0071116,0.120097,0.126599,True,0.08632816249999999,0.126606,0.120104,0.00650238,True,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598048,0.116856,0.095675,0.340302,0.339796,1.1395,1.13946
21,final_eval,9,1,False,False,0.0996448,0.0952227,0.00442213,0.0916121,0.100978,0.00717029,0.00598709,0.0952174,0.0996393,True,0.25518375,0.0996448,0.0952227,0.00442213,True,0.266912,0.262309,0.216633,0.287699,0.24179,0.236906,0.266912,0.262309,0.337988,0.337215,1.13993,1.13993
22,final_eval,10,1,False,False,0.101347,0.0970669,0.00428033,0.0916112,0.100977,0.00717048,0.00598729,0.0970616,0.101342,True,0.2551815,0.101347,0.0970669,0.00428033,True,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,0.337988,0.337215,1.13975,1.13974
23,final_eval,11,1,False,False,0.101345,0.097065,0.00428024,0.0916102,0.100976,0.00717068,0.00598749,0.0970597,0.10134,True,0.255179,0.101345,0.097065,0.00428024,True,0.266907,0.262304,0.216629,0.287694,0.241786,0.236901,0.266907,0.262304,0.337988,0.337215,1.13977,1.13976
