cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,0,False,False,0.101312,0.104517,-0.00320474,0.135048,0.138349,0.135048,0.138349,0.101375,0.10458,False,0.34533500000000006,0.101312,0.104517,-0.00320474,False,0.101368,0.104573,-0.00320477,False,0.101414,0.104619,-0.00320479,False,0.101424,0.104629,-0.00320468,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.335919,0.335923,1.16471e-09,1.2,
11,initial_eval,11,0,False,False,0.114307,0.118233,-0.00392579,0.148432,0.152474,0.148432,0.152474,0.114371,0.118297,False,0.401080125,0.114307,0.118233,-0.00392579,False,0.114364,0.118289,-0.00392583,False,0.11441,0.118336,-0.00392586,False,0.11442,0.118346,-0.00392575,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554921,0.335886,0.335889,1.2,1.16471e-09,
12,initial_eval,12,0,False,False,0.144112,0.146962,-0.00284993,0.179113,0.182046,0.179113,0.182046,0.144176,0.147026,False,0.4926272875,0.144112,0.146962,-0.00284993,False,0.144169,0.147019,-0.00284995,False,0.144215,0.147065,-0.00284997,False,0.144225,0.147075,-0.0028498,False,0.685666,0.646987,0.616585,0.599858,0.0876883,0.560507,0.109723,0.634004,0.335738,0.335728,1.16471e-09,1.2,
13,initial_eval,13,0,False,False,0.123299,0.126918,-0.0036193,0.15769,0.161416,0.15769,0.161416,0.123363,0.126982,False,0.41943686249999995,0.123299,0.126918,-0.0036193,False,0.123355,0.126975,-0.00361933,False,0.123402,0.127021,-0.00361935,False,0.123412,0.127031,-0.00361926,False,0.599362,0.50374,0.580641,0.6504,0.0920689,0.244312,0.18933,0.495641,0.33592,0.335919,1.2,1.16471e-09,
14,initial_eval,14,0,False,False,0.133012,0.134426,-0.00141427,0.167689,0.169145,0.167689,0.169145,0.133076,0.13449,False,0.5126671250000001,0.133012,0.134426,-0.00141427,False,0.133069,0.134483,-0.00141428,False,0.133115,0.134529,-0.00141428,False,0.133125,0.134539,-0.00141421,False,0.423736,0.592922,0.632224,0.63737,0.432503,0.537697,0.160092,0.684793,0.335689,0.335685,1.16471e-09,1.2,
15,initial_eval,15,0,False,False,0.138669,0.144856,-0.00618697,0.173513,0.179881,0.173513,0.179881,0.138734,0.144921,False,0.45668274999999997,0.138669,0.144856,-0.00618697,False,0.138726,0.144913,-0.00618729,False,0.138773,0.14496,-0.00618752,False,0.138782,0.14497,-0.0061875,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761249,0.33602,0.336019,1.2,1.16471e-09,
16,initial_eval,16,0,False,False,0.0808769,0.082163,-0.00128608,0.113992,0.115316,0.113992,0.115316,0.0809368,0.0822228,False,0.30304512499999997,0.0808769,0.082163,-0.00128608,False,0.0809319,0.0822179,-0.00128598,False,0.0809771,0.082263,-0.00128591,False,0.080987,0.0822729,-0.00128583,False,0.22759,0.408197,0.427667,0.31717,0.305108,0.211941,0.203672,0.323016,0.336404,0.3364,1.16471e-09,1.2,
17,initial_eval,17,0,False,False,0.140482,0.141281,-0.000798523,0.1754,0.176194,0.175403,0.176193,0.140549,0.141341,False,0.489258375,0.140482,0.141281,-0.000798523,False,0.140543,0.141336,-0.000793023,False,0.140593,0.141382,-0.000788528,False,0.140604,0.141391,-0.000787417,False,0.640951,0.717266,0.769945,0.685166,0.108697,0.284195,0.178522,0.529325,0.335955,0.335959,1.16471e-09,1.2,
18,initial_eval,18,0,False,False,0.149768,0.148349,0.00141958,0.184957,0.183493,0.184959,0.183495,0.149835,0.148415,True,0.650353875,0.149768,0.148349,0.00141958,True,0.14983,0.14841,0.00142017,True,0.14988,0.148459,0.00142064,True,0.149891,0.14847,0.00142078,True,0.396961,0.769948,0.769948,0.710291,0.629719,0.710614,0.445404,0.769946,0.335622,0.335623,1.16471e-09,1.2,
19,initial_eval,19,0,False,False,0.142355,0.148138,-0.00578296,0.177301,0.183285,0.1773,0.183288,0.142416,0.148206,False,0.5310885000000001,0.142355,0.148138,-0.00578296,False,0.142411,0.1482,-0.00578954,False,0.142456,0.148251,-0.00579493,False,0.142466,0.148262,-0.00579614,False,0.769948,0.613437,0.737078,0.769947,0.288301,0.178341,0.121709,0.769947,0.336007,0.336006,1.2,1.16471e-09,
20,initial_eval,20,0,False,False,0.14299,0.147317,-0.00432671,0.177954,0.18242,0.177953,0.18242,0.143051,0.147381,False,0.5292273749999999,0.14299,0.147317,-0.00432671,False,0.143046,0.147375,-0.00432933,False,0.143092,0.147423,-0.00433146,False,0.143101,0.147433,-0.00433189,False,0.755616,0.482195,0.633557,0.769948,0.106731,0.619649,0.159538,0.706585,0.335847,0.335839,1.16471e-09,1.2,
21,initial_eval,21,0,False,False,0.117327,0.120222,-0.0028947,0.151542,0.154522,0.151542,0.154522,0.117388,0.120283,False,0.39789925,0.117327,0.120222,-0.0028947,False,0.117383,0.120278,-0.00289472,False,0.11743,0.120324,-0.00289474,False,0.11744,0.120334,-0.00289461,False,0.618181,0.473594,0.444862,0.551243,0.122733,0.505327,0.128291,0.338963,0.33582,0.335807,1.2,1.16471e-09,
22,initial_eval,22,0,False,False,0.127317,0.124462,0.00285481,0.16184,0.158895,0.161842,0.158896,0.127381,0.124525,True,0.512478625,0.127317,0.124462,0.00285481,True,0.127376,0.12452,0.00285614,True,0.127425,0.124567,0.00285722,True,0.127435,0.124578,0.00285748,True,0.572917,0.476237,0.588594,0.769945,0.330766,0.769945,0.260624,0.330801,0.33577,0.335762,1.16471e-09,1.2,
23,initial_eval,23,0,False,False,0.134545,0.141116,-0.00657073,0.169269,0.176044,0.169269,0.176045,0.134607,0.141181,False,0.493193125,0.134545,0.141116,-0.00657073,False,0.134602,0.141175,-0.00657309,False,0.134649,0.141224,-0.006575,False,0.134659,0.141234,-0.00657541,False,0.769947,0.473998,0.604056,0.755221,0.421596,0.138322,0.137644,0.644761,0.335851,0.335853,1.16471e-09,1.2,
24,initial_eval,24,0,False,False,0.0974267,0.0993404,-0.00191361,0.131046,0.133017,0.131046,0.133017,0.0974876,0.0994012,False,0.35681999999999997,0.0974267,0.0993404,-0.00191361,False,0.0974826,0.0993962,-0.00191361,False,0.0975285,0.0994421,-0.00191361,False,0.0975386,0.0994521,-0.00191351,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.335982,0.335996,1.16471e-09,1.2,
25,initial_eval,25,0,False,False,0.138662,0.134742,0.00391996,0.17352,0.169467,0.173521,0.169466,0.138727,0.134803,True,0.5605512500000001,0.138662,0.134742,0.00391996,True,0.138721,0.134798,0.00392361,True,0.13877,0.134844,0.0039266,True,0.138781,0.134853,0.0039273,True,0.50609,0.566316,0.698647,0.753644,0.289464,0.769947,0.251963,0.648339,0.335782,0.335782,1.2,1.16471e-09,
26,initial_eval,26,0,False,False,0.145287,0.151812,-0.00652533,0.18034,0.187071,0.180342,0.187074,0.145353,0.151881,False,0.5603582500000001,0.145287,0.151812,-0.00652533,False,0.145347,0.151876,-0.00652863,False,0.145396,0.151928,-0.00653131,False,0.145407,0.151939,-0.00653188,False,0.436849,0.769945,0.681453,0.713738,0.769947,0.151298,0.22418,0.735456,0.335888,0.335889,1.16471e-09,1.2,
27,initial_eval,27,0,False,False,0.149618,0.155882,-0.00626388,0.184802,0.191263,0.184804,0.191267,0.149685,0.155952,False,0.541949125,0.149618,0.155882,-0.00626388,False,0.149679,0.155947,-0.00626727,False,0.149729,0.155999,-0.00627003,False,0.14974,0.15601,-0.00627062,False,0.769947,0.769948,0.769948,0.769948,0.241903,0.12439,0.119561,0.769948,0.336042,0.33604,1.16471e-09,1.2,
28,initial_eval,28,0,False,False,0.107505,0.111074,-0.00356991,0.141427,0.145103,0.141427,0.145103,0.107566,0.111136,False,0.3670772499999999,0.107505,0.111074,-0.00356991,False,0.107561,0.111131,-0.00356996,False,0.107607,0.111177,-0.00356999,False,0.107617,0.111187,-0.00356986,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.39328,0.335859,0.335855,1.2,1.16471e-09,
29,initial_eval,29,0,False,False,0.11661,0.119221,-0.00261174,0.150803,0.153492,0.150803,0.153492,0.116671,0.119283,False,0.3609359999999999,0.11661,0.119221,-0.00261174,False,0.116666,0.119278,-0.00261175,False,0.116712,0.119324,-0.00261175,False,0.116722,0.119334,-0.00261165,False,0.531273,0.502889,0.534256,0.557203,0.152056,0.089561,0.157529,0.362721,0.335986,0.335985,1.2,1.16471e-09,
30,initial_eval,30,0,False,False,0.139068,0.142655,-0.00358628,0.173924,0.177615,0.173924,0.177615,0.13913,0.142717,False,0.48665562500000004,0.139068,0.142655,-0.00358628,False,0.139125,0.142711,-0.00358634,False,0.139172,0.142758,-0.00358639,False,0.139181,0.142768,-0.00358634,False,0.743987,0.637715,0.708511,0.703338,0.198008,0.152937,0.1903,0.558449,0.336099,0.3361,1.2,1.16471e-09,
31,initial_eval,31,0,False,False,0.0891167,0.0919095,-0.00279283,0.122484,0.125361,0.122484,0.125361,0.0891771,0.09197,False,0.31512775,0.0891167,0.0919095,-0.00279283,False,0.0891722,0.091965,-0.00279285,False,0.0892177,0.0920106,-0.00279287,False,0.0892278,0.0920205,-0.00279277,False,0.291618,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.336029,0.336025,1.2,1.16471e-09,
32,initial_eval,32,1,False,False,0.0961317,0.093929,0.00220266,0.127442,0.129711,0.127442,0.129711,0.0939897,0.0961924,True,0.31032388750000006,0.0961317,0.093929,0.00220266,True,0.0961874,0.0939848,0.00220266,True,0.0962331,0.0940305,0.00220266,True,0.096243,0.0940404,0.00220259,True,0.0938811,0.456304,0.374484,0.163556,0.49097,0.26999,0.367252,0.266154,0.336116,0.336137,1.16471e-09,1.2,
33,initial_eval,33,1,False,False,0.0891875,0.0854582,0.00372935,0.118713,0.122556,0.118713,0.122556,0.0855183,0.0892478,True,0.2686391125,0.0891875,0.0854582,0.00372935,True,0.0892429,0.0855134,0.00372945,True,0.0892883,0.0855588,0.00372952,True,0.0892981,0.0855686,0.00372944,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.336575,0.336566,1.2,1.16471e-09,
34,initial_eval,34,1,False,False,0.089775,0.0883713,0.00140369,0.121715,0.123161,0.121715,0.123161,0.0884316,0.0898352,True,0.24740195,0.089775,0.0883713,0.00140369,True,0.0898303,0.0884267,0.00140363,True,0.0898757,0.0884721,0.00140358,True,0.0898854,0.0884819,0.00140353,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385265,0.204733,0.336501,0.33652,1.16471e-09,1.2,
35,initial_eval,35,1,False,False,0.109193,0.104369,0.00482369,0.138197,0.143165,0.138197,0.143165,0.10443,0.109254,True,0.28502317499999996,0.109193,0.104369,0.00482369,True,0.109249,0.104425,0.00482377,True,0.109295,0.104471,0.00482382,True,0.109305,0.104481,0.00482371,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.336046,0.336045,1.16471e-09,1.2,
36,initial_eval,36,1,False,False,0.138284,0.139329,-0.00104522,0.174215,0.17311,0.174217,0.173109,0.139396,0.138344,False,0.466886525,0.138284,0.139329,-0.00104522,False,0.13834,0.13939,-0.00105092,False,0.138385,0.139441,-0.00105559,False,0.138395,0.139451,-0.00105669,False,0.16197,0.684523,0.769945,0.221052,0.0829502,0.459844,0.756277,0.598531,0.335958,0.335963,1.16471e-09,1.2,
37,initial_eval,37,1,False,False,0.127944,0.12399,0.00395373,0.158396,0.162478,0.158395,0.162479,0.124051,0.128007,True,0.33587025,0.127944,0.12399,0.00395373,True,0.128002,0.124046,0.0039561,True,0.128049,0.124091,0.00395801,True,0.128059,0.124101,0.00395841,True,0.102989,0.509697,0.564957,0.103372,0.107356,0.134907,0.76995,0.393734,0.3361,0.336111,1.2,1.16471e-09,
38,initial_eval,38,1,False,False,0.0995727,0.0971824,0.00239038,0.130794,0.133256,0.130794,0.133256,0.0972432,0.0996336,True,0.382305125,0.0995727,0.0971824,0.00239038,True,0.0996286,0.0972382,0.00239039,True,0.0996744,0.097284,0.0023904,True,0.0996845,0.0972943,0.00239029,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.335712,0.335722,1.2,1.16471e-09,
39,initial_eval,39,1,False,False,0.0866528,0.0843826,0.00227022,0.117603,0.119942,0.117603,0.119942,0.0844423,0.0867125,True,0.2017588125,0.0866528,0.0843826,0.00227022,True,0.0867076,0.0844374,0.00227019,True,0.0867527,0.0844825,0.00227017,True,0.0867623,0.0844922,0.00227012,True,0.0808778,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.337015,0.337037,1.2,1.16471e-09,
40,initial_eval,40,1,False,False,0.0793973,0.0782649,0.0011324,0.111297,0.112463,0.111297,0.112463,0.0783241,0.0794563,True,0.21241474999999999,0.0793973,0.0782649,0.0011324,True,0.0794515,0.0783193,0.00113221,True,0.079496,0.078364,0.00113206,True,0.0795056,0.0783736,0.001132,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.337351,0.337404,1.2,1.16471e-09,
41,initial_eval,41,1,False,False,0.0799171,0.0777972,0.00211989,0.110816,0.113,0.110816,0.113,0.0778566,0.0799765,True,0.24675837499999995,0.0799171,0.0777972,0.00211989,True,0.0799716,0.0778517,0.00211986,True,0.0800164,0.0778966,0.00211984,True,0.0800261,0.0779063,0.00211979,True,0.105732,0.36215,0.325922,0.165835,0.384942,0.156351,0.267067,0.206068,0.337005,0.337009,1.16471e-09,1.2,
42,initial_eval,42,1,False,False,0.0637751,0.0609093,0.00286586,0.0933482,0.0963087,0.0933482,0.0963087,0.060957,0.063824,True,0.18587850000000003,0.0637751,0.0609093,0.00286586,True,0.06382,0.060953,0.00286691,True,0.0638575,0.0609897,0.00286772,True,0.0638656,0.0609977,0.00286784,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.339751,0.339724,1.2,1.16471e-09,
43,initial_eval,43,1,False,False,0.113489,0.105067,0.00842239,0.138942,0.147629,0.138944,0.147633,0.105133,0.113559,True,0.272809125,0.113489,0.105067,0.00842239,True,0.113553,0.105128,0.00842533,True,0.113606,0.105178,0.00842773,True,0.113617,0.105188,0.00842818,True,0.11078,0.257738,0.13034,0.399908,0.769948,0.240898,0.097806,0.175055,0.337013,0.33696,1.16471e-09,1.2,
44,initial_eval,44,1,False,False,0.111685,0.105874,0.00581019,0.139748,0.145731,0.139748,0.145731,0.105936,0.111746,True,0.32688025,0.111685,0.105874,0.00581019,True,0.111741,0.105931,0.00581029,True,0.111787,0.105977,0.00581036,True,0.111797,0.105986,0.00581025,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.336148,0.336145,1.16471e-09,1.2,
45,initial_eval,45,1,False,False,0.0670422,0.0630313,0.00401085,0.0955472,0.0996954,0.0955472,0.0996954,0.0630811,0.0670946,True,0.16899925000000002,0.0670422,0.0630313,0.00401085,True,0.0670902,0.063077,0.00401323,True,0.0671302,0.0631152,0.00401504,True,0.0671387,0.0631234,0.00401536,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.340151,0.340038,1.16471e-09,1.2,
46,initial_eval,46,1,False,False,0.0951986,0.093964,0.00123465,0.127478,0.12875,0.127478,0.12875,0.0940247,0.0952593,True,0.31425375,0.0951986,0.093964,0.00123465,True,0.0952543,0.0940197,0.00123461,True,0.0953,0.0940654,0.00123458,True,0.0953099,0.0940754,0.0012345,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.336157,0.336157,1.2,1.16471e-09,
47,initial_eval,47,1,False,False,0.116657,0.107399,0.00925818,0.141347,0.150895,0.14135,0.1509,0.107466,0.116728,True,0.2681877,0.116657,0.107399,0.00925818,True,0.116722,0.107461,0.00926135,True,0.116775,0.107511,0.00926392,True,0.116786,0.107522,0.00926442,True,0.162354,0.228891,0.0978166,0.426085,0.769948,0.161678,0.13612,0.162609,0.337313,0.337248,1.16471e-09,1.2,
48,initial_eval,48,1,False,False,0.0913907,0.0881871,0.00320362,0.121526,0.124827,0.121526,0.124827,0.0882476,0.0914513,True,0.253805,0.0913907,0.0881871,0.00320362,True,0.0914463,0.0882426,0.00320368,True,0.0914919,0.0882882,0.00320372,True,0.0915016,0.088298,0.00320368,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.336901,0.336906,1.2,1.16471e-09,
49,initial_eval,49,1,False,False,0.129326,0.13064,-0.00131378,0.165268,0.163897,0.16527,0.163896,0.130706,0.129388,False,0.493222,0.129326,0.13064,-0.00131378,False,0.129383,0.1307,-0.00131762,False,0.129429,0.13075,-0.00132078,False,0.129439,0.130761,-0.00132158,False,0.437398,0.585711,0.328765,0.48025,0.766038,0.769948,0.148938,0.428728,0.335727,0.335731,1.2,1.16471e-09,
50,initial_eval,50,1,False,False,0.103193,0.10321,-1.72801e-05,0.137003,0.136984,0.137003,0.136984,0.103271,0.103254,False,0.25741375,0.103193,0.10321,-1.72801e-05,False,0.103249,0.103266,-1.73633e-05,False,0.103294,0.103312,-1.74252e-05,False,0.103304,0.103322,-1.7461e-05,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.336307,0.336307,1.16471e-09,1.2,
51,initial_eval,51,1,False,False,0.118904,0.111513,0.00739123,0.145555,0.153166,0.145555,0.153166,0.111574,0.118966,True,0.208235925,0.118904,0.111513,0.00739123,True,0.118961,0.111569,0.00739133,True,0.119007,0.111616,0.0073914,True,0.119016,0.111625,0.00739134,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.337522,0.337463,1.16471e-09,1.2,
52,initial_eval,52,1,False,False,0.0700965,0.0674165,0.00268001,0.100101,0.102864,0.100101,0.102864,0.0674726,0.0701527,True,0.194522625,0.0700965,0.0674165,0.00268001,True,0.0701481,0.067468,0.00268011,True,0.0701907,0.0675106,0.00268018,True,0.0701999,0.0675198,0.00268015,True,0.08,0.25617,0.274205,0.152512,0.299029,0.186263,0.182402,0.1256,0.338495,0.338493,1.16471e-09,1.2,
53,initial_eval,53,1,False,False,0.101474,0.097234,0.00423985,0.130848,0.135215,0.130848,0.135215,0.0972949,0.101535,True,0.36896075,0.101474,0.097234,0.00423985,True,0.10153,0.0972899,0.00423992,True,0.101576,0.0973358,0.00423998,True,0.101586,0.0973458,0.00423986,True,0.490343,0.306696,0.332631,0.596352,0.292771,0.227785,0.206721,0.498387,0.336088,0.336097,1.2,1.16471e-09,
54,initial_eval,54,1,False,False,0.0929014,0.0919758,0.000925637,0.125429,0.126382,0.125429,0.126382,0.0920363,0.0929618,True,0.24910331249999998,0.0929014,0.0919758,0.000925637,True,0.0929569,0.0920313,0.000925561,True,0.0930024,0.0920769,0.000925504,True,0.0930122,0.0920867,0.000925459,True,0.0908635,0.402777,0.436153,0.113948,0.189068,0.119883,0.402171,0.237963,0.336518,0.336532,1.2,1.16471e-09,
55,initial_eval,55,1,False,False,0.0985538,0.0977413,0.000812438,0.13137,0.132206,0.13137,0.132206,0.0978022,0.0986145,True,0.288436375,0.0985538,0.0977413,0.000812438,True,0.0986096,0.0977972,0.000812385,True,0.0986553,0.097843,0.000812345,True,0.0986652,0.0978529,0.000812299,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.336324,0.336327,1.16471e-09,1.2,
56,initial_eval,56,1,False,False,0.101596,0.100187,0.00140869,0.133889,0.13534,0.133889,0.13534,0.100248,0.101656,True,0.331990175,0.101596,0.100187,0.00140869,True,0.101652,0.100243,0.00140867,True,0.101697,0.100289,0.00140865,True,0.101707,0.100299,0.0014086,True,0.0835114,0.480089,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.335962,0.335965,1.2,1.16469e-09,
57,initial_eval,57,1,False,False,0.104828,0.103853,0.000975195,0.137666,0.13867,0.137666,0.13867,0.103914,0.104889,True,0.36300307499999995,0.104828,0.103853,0.000975195,True,0.104884,0.103909,0.000975163,True,0.10493,0.103955,0.00097514,True,0.104941,0.103965,0.000975079,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420877,0.340954,0.335737,0.335743,1.16471e-09,1.2,
58,initial_eval,58,1,False,False,0.102332,0.101464,0.000867822,0.135205,0.136098,0.135205,0.136098,0.101525,0.102393,True,0.305044825,0.102332,0.101464,0.000867822,True,0.102388,0.10152,0.00086778,True,0.102434,0.101566,0.000867749,True,0.102444,0.101576,0.000867697,True,0.0908086,0.483583,0.467344,0.172846,0.37779,0.10718,0.425727,0.31508,0.335986,0.335988,1.2,1.16471e-09,
59,initial_eval,59,1,False,False,0.117453,0.109242,0.00821109,0.14322,0.151676,0.14322,0.151676,0.109304,0.117516,True,0.23579112500000002,0.117453,0.109242,0.00821109,True,0.117511,0.109299,0.00821134,True,0.117557,0.109346,0.00821153,True,0.117567,0.109355,0.00821149,True,0.082853,0.247883,0.142691,0.288773,0.750941,0.118654,0.138684,0.11585,0.337585,0.337523,1.2,1.16471e-09,
60,initial_eval,60,1,False,False,0.0784302,0.0740309,0.00439926,0.106923,0.111459,0.106923,0.111459,0.074088,0.0784877,True,0.15117588750000002,0.0784302,0.0740309,0.00439926,True,0.078483,0.0740833,0.00439971,True,0.0785266,0.0741265,0.00440005,True,0.0785358,0.0741358,0.00440004,True,0.209429,0.0830459,0.168638,0.236886,0.0841124,0.264663,0.0826328,0.08,0.338841,0.338809,1.16471e-09,1.2,
61,initial_eval,61,1,False,False,0.0669174,0.0644319,0.00248549,0.0970134,0.0995753,0.0970134,0.0995753,0.0644858,0.0669713,True,0.19387995,0.0669174,0.0644319,0.00248549,True,0.0669669,0.0644814,0.00248551,True,0.0670079,0.0645224,0.00248552,True,0.0670168,0.0645314,0.00248547,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.338805,0.33882,1.16471e-09,1.2,
62,initial_eval,62,1,False,False,0.0923228,0.0907531,0.00156965,0.12417,0.125786,0.12417,0.125786,0.0908136,0.0923832,True,0.282842625,0.0923228,0.0907531,0.00156965,True,0.0923782,0.0908086,0.00156961,True,0.0924238,0.0908542,0.00156958,True,0.0924336,0.0908641,0.00156953,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.336175,0.336184,1.16471e-09,1.2,
