cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,1,False,False,0.120344,0.11375,0.00659392,0.147858,0.154648,0.147858,0.154648,0.113813,0.120408,True,0.433851125,0.120344,0.11375,0.00659392,True,0.1204,0.113806,0.00659409,True,0.120446,0.113852,0.00659421,True,0.120456,0.113862,0.0065941,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335858,0.33585,1.16471e-09,1.2,
11,initial_eval,11,1,False,False,0.122759,0.114973,0.00778634,0.14913,0.157154,0.149131,0.157157,0.115039,0.122828,True,0.41239925000000005,0.122759,0.114973,0.00778634,True,0.12282,0.115032,0.00778796,True,0.122869,0.11508,0.00778928,True,0.122879,0.11509,0.00778945,True,0.248555,0.648564,0.26177,0.516055,0.770109,0.300008,0.152067,0.402066,0.336083,0.336079,1.16471e-09,1.2,
12,initial_eval,12,1,False,False,0.0816107,0.0792311,0.00237957,0.112294,0.114746,0.112294,0.114746,0.079293,0.0816726,True,0.255205325,0.0816107,0.0792311,0.00237957,True,0.0816653,0.0792858,0.00237957,True,0.0817103,0.0793307,0.00237958,True,0.08172,0.0793405,0.00237948,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336616,0.336615,1.16471e-09,1.2,
13,initial_eval,13,1,False,False,0.116696,0.112746,0.00394912,0.146825,0.150891,0.146825,0.150891,0.11281,0.116759,True,0.33974525,0.116696,0.112746,0.00394912,True,0.116752,0.112803,0.00394918,True,0.116798,0.112849,0.00394922,True,0.116808,0.112859,0.00394917,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336331,0.336334,1.16471e-09,1.2,
14,initial_eval,14,1,False,False,0.12818,0.121766,0.00641371,0.156107,0.16272,0.156106,0.162721,0.121829,0.128245,True,0.31753995,0.12818,0.121766,0.00641371,True,0.128238,0.121822,0.00641583,True,0.128285,0.121867,0.00641756,True,0.128295,0.121877,0.00641787,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.336241,0.336253,1.2,1.16471e-09,
15,initial_eval,15,1,False,False,0.117639,0.112448,0.00519016,0.146518,0.151862,0.146517,0.151862,0.112512,0.117702,True,0.25858512499999997,0.117639,0.112448,0.00519016,True,0.117695,0.112505,0.00519025,True,0.117741,0.112551,0.00519031,True,0.117751,0.11256,0.00519027,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336319,0.336345,1.16471e-09,1.2,
16,train,0,0,True,True,0.113141,0.117483,-0.00434269,0.147231,0.151703,0.147231,0.151703,0.113202,0.117545,False,0.411487625,0.113141,0.117483,-0.00434269,False,0.113197,0.11754,-0.00434275,False,0.113243,0.117586,-0.00434278,False,0.113253,0.117596,-0.00434269,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,1.20726,-0.00341475,0.0256984
17,train,1,0,True,True,0.110062,0.116253,-0.00619166,0.14406,0.150436,0.14406,0.150436,0.110123,0.116315,False,0.40603550000000005,0.110062,0.116253,-0.00619166,False,0.110118,0.11631,-0.00619179,False,0.110164,0.116356,-0.00619189,False,0.110174,0.116366,-0.00619175,False,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.334226,0.334206,-0.00248305,1.20745,1.04533
18,train,2,0,True,True,0.109876,0.105625,0.00425089,0.143868,0.139486,0.143868,0.139486,0.109937,0.105685,True,0.402278,0.109876,0.105625,0.00425089,True,0.109932,0.10568,0.00425168,True,0.109978,0.105726,0.0042523,True,0.109988,0.105735,0.00425231,True,0.770114,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.33577,0.335817,1.20764,-0.00170954,0.025205
19,train,3,0,True,True,0.134104,0.133639,0.00046483,0.16882,0.168346,0.16882,0.168347,0.134167,0.133703,True,0.50180725,0.134104,0.133639,0.00046483,True,0.134162,0.133698,0.000463908,True,0.134209,0.133746,0.000463148,True,0.13422,0.133757,0.000462971,True,0.432994,0.770115,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335566,0.335593,1.20773,-0.00275038,0.0166645
20,train,4,0,True,True,0.149538,0.140643,0.00889539,0.184715,0.175552,0.184717,0.175553,0.149604,0.140706,True,0.6075125,0.149538,0.140643,0.00889539,True,0.149598,0.140701,0.00889723,True,0.149648,0.140749,0.00889873,True,0.149658,0.140759,0.00889892,True,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335632,0.335648,1.20739,-0.00328551,0.0125728
21,train,5,0,True,True,0.131072,0.133406,-0.00233399,0.16569,0.1681,0.16569,0.1681,0.131133,0.133468,False,0.54557725,0.131072,0.133406,-0.00233399,False,0.131128,0.133463,-0.00233535,False,0.131174,0.13351,-0.00233646,False,0.131184,0.13352,-0.00233669,False,0.770115,0.770112,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.335855,0.335868,1.20766,-0.00287144,0.0121506
22,train,6,0,True,True,0.143258,0.139039,0.0042188,0.178251,0.173903,0.178252,0.173904,0.143323,0.139103,True,0.59872975,0.143258,0.139039,0.0042188,True,0.143318,0.139098,0.00422002,True,0.143367,0.139146,0.00422101,True,0.143377,0.139156,0.00422118,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335744,0.335743,-0.0056548,1.2016,1.04533
23,train,7,0,True,True,0.131245,0.101036,0.0302088,0.16587,0.13476,0.16587,0.13476,0.131306,0.101096,True,0.47250024999999996,0.131245,0.101036,0.0302088,True,0.131301,0.101091,0.0302101,True,0.131348,0.101137,0.0302111,True,0.131357,0.101147,0.0302108,True,0.699475,0.770112,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335787,0.335963,1.20406,6.20065e-05,0.0251416
24,train,8,1,True,True,0.0874456,0.0886015,-0.00115591,0.121953,0.120761,0.121953,0.120761,0.0886619,0.0875057,False,0.24862142500000003,0.0874456,0.0886015,-0.00115591,False,0.0875008,0.088657,-0.00115618,False,0.0875461,0.0887025,-0.00115638,False,0.0875559,0.0887123,-0.00115646,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336432,0.336575,1.20096,1.2439e-05,1.04533
25,train,9,1,True,True,0.0852089,0.0888607,-0.00365184,0.12222,0.118455,0.12222,0.118455,0.0889212,0.0852688,False,0.21884825,0.0852089,0.0888607,-0.00365184,False,0.0852638,0.0889162,-0.00365237,False,0.085309,0.0889618,-0.00365276,False,0.0853187,0.0889715,-0.00365284,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336563,0.336796,1.20084,7.72342e-06,1.04533
26,train,10,1,True,True,0.0980191,0.105088,-0.0070691,0.138938,0.131656,0.138938,0.131656,0.105149,0.09808,False,0.433851125,0.0980191,0.105088,-0.0070691,False,0.098075,0.105144,-0.00706937,False,0.0981208,0.10519,-0.00706958,False,0.0981309,0.1052,-0.00706956,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335748,0.335917,1.20495,-6.92845e-05,1.04533
27,train,11,1,True,True,0.110071,0.0931086,0.0169628,0.126595,0.144086,0.126595,0.144087,0.0931689,0.110136,True,0.41239962500000005,0.110071,0.0931086,0.0169628,True,0.110131,0.0931639,0.0169667,True,0.110179,0.0932094,0.0169699,True,0.11019,0.0932193,0.0169702,True,0.248555,0.648564,0.26177,0.516055,0.770112,0.300008,0.152067,0.402066,0.336104,0.336057,0.000107832,1.20294,0.0300728
28,train,12,1,True,True,0.0746144,0.0733971,0.00121733,0.106283,0.107534,0.106283,0.107534,0.0734567,0.0746733,True,0.255205325,0.0746144,0.0733971,0.00121733,True,0.0746685,0.0734518,0.00121666,True,0.074713,0.0734969,0.00121615,True,0.0747228,0.0735069,0.00121587,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336642,0.336815,1.95115e-05,1.20107,0.0128261
29,train,13,1,True,True,0.101663,0.101554,0.000108618,0.135299,0.13541,0.135299,0.13541,0.101616,0.101724,True,0.33974525,0.101663,0.101554,0.000108618,True,0.101719,0.101611,0.000108586,True,0.101765,0.101657,0.000108562,True,0.101775,0.101667,0.000108518,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336222,0.336366,1.20113,2.01497e-05,1.04533
30,train,14,1,True,True,0.110741,0.0902228,0.0205186,0.12362,0.144756,0.12362,0.144756,0.0902826,0.110802,True,0.317540325,0.110741,0.0902228,0.0205186,True,0.110797,0.0902777,0.0205192,True,0.110842,0.0903228,0.0205197,True,0.110852,0.0903326,0.0205193,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.336046,0.335928,-0.000350491,1.20567,0.0251448
31,train,15,1,True,True,0.108428,0.0839447,0.0244834,0.117155,0.142377,0.117155,0.142377,0.084005,0.108489,True,0.25858512499999997,0.108428,0.0839447,0.0244834,True,0.108484,0.0840001,0.0244841,True,0.10853,0.0840455,0.0244847,True,0.10854,0.0840556,0.0244844,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336531,0.336353,1.33938e-05,1.20098,0.0166634
32,train,0,0,True,True,0.0913527,0.0910206,0.000332139,0.124789,0.124446,0.124789,0.124446,0.0914135,0.0910812,True,0.411487625,0.0913527,0.0910206,0.000332139,True,0.0914086,0.0910762,0.000332332,True,0.0914544,0.0911219,0.000332476,True,0.0914646,0.091132,0.000332554,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335938,0.335972,1.2074,-0.00134751,0.0271049
33,train,1,0,True,True,0.0883524,0.088404,-5.16093e-05,0.121698,0.12175,0.121698,0.12175,0.0884131,0.0884644,False,0.40603550000000005,0.0883524,0.088404,-5.16093e-05,False,0.0884081,0.0884595,-5.13652e-05,False,0.0884538,0.088505,-5.1183e-05,False,0.0884641,0.0885151,-5.10421e-05,False,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335904,0.335983,1.20566,-0.000350088,0.0127693
34,train,2,0,True,True,0.0828141,0.0890038,-0.00618966,0.115989,0.122364,0.115988,0.122364,0.0828741,0.0890636,False,0.402278125,0.0828141,0.0890038,-0.00618966,False,0.0828692,0.0890587,-0.00618948,False,0.0829145,0.0891038,-0.00618934,False,0.0829248,0.0891138,-0.00618896,False,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335881,0.335857,-0.00227487,1.2078,1.04533
35,train,3,0,True,True,0.105648,0.0968266,0.00882169,0.139513,0.130426,0.139512,0.130426,0.105709,0.096887,True,0.50180675,0.105648,0.0968266,0.00882169,True,0.105704,0.0968821,0.00882192,True,0.10575,0.0969276,0.00882208,True,0.10576,0.0969378,0.008822,True,0.432994,0.770111,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335583,0.335773,1.20541,-0.000260588,0.0251445
36,train,4,0,True,True,0.111358,0.0850556,0.0263026,0.145387,0.118289,0.145386,0.118288,0.111418,0.0851139,True,0.60751,0.111358,0.0850556,0.0263026,True,0.111413,0.0851091,0.0263038,True,0.111458,0.085153,0.0263047,True,0.111467,0.0851631,0.0263042,True,0.608103,0.77011,0.77011,0.645065,0.08,0.77011,0.446472,0.77011,0.335643,0.335972,1.20313,0.000105509,0.0127327
37,train,5,0,True,True,0.0960789,0.0828669,0.013212,0.129653,0.116038,0.129652,0.116038,0.0961388,0.0829259,True,0.545577,0.0960789,0.0828669,0.013212,True,0.0961339,0.0829211,0.0132128,True,0.096179,0.0829656,0.0132134,True,0.0961889,0.0829756,0.0132133,True,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.335881,0.336194,1.20134,3.14255e-05,0.0161992
38,train,6,0,True,True,0.107561,0.0818725,0.0256887,0.141477,0.115009,0.141476,0.115008,0.107621,0.0819307,True,0.5987275000000001,0.107561,0.0818725,0.0256887,True,0.107616,0.0819259,0.02569,True,0.107661,0.0819698,0.0256909,True,0.10767,0.0819797,0.0256905,True,0.541098,0.770109,0.770108,0.700955,0.34338,0.77011,0.123952,0.770108,0.335742,0.336142,1.20143,3.67927e-05,0.0165003
39,train,7,0,True,True,0.090319,0.0809579,0.00936102,0.123722,0.114074,0.123721,0.114073,0.0903793,0.0810175,True,0.47250024999999996,0.090319,0.0809579,0.00936102,True,0.0903743,0.0810126,0.00936173,True,0.0904197,0.0810575,0.00936224,True,0.0904298,0.0810675,0.0093623,True,0.699475,0.770112,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.33601,0.3363,1.20118,2.18838e-05,0.0125749
40,train,8,1,True,True,0.0851866,0.0728356,0.012351,0.105706,0.118434,0.105706,0.118434,0.0728956,0.0852469,True,0.24862142500000003,0.0851866,0.0728356,0.012351,True,0.0852419,0.0728907,0.0123512,True,0.0852873,0.072936,0.0123514,True,0.0852972,0.0729461,0.012351,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336748,0.336481,8.10111e-06,1.20085,0.0279181
41,train,9,1,True,True,0.0710297,0.0707715,0.000258143,0.103577,0.103837,0.103577,0.103837,0.0708312,0.071088,True,0.21884825,0.0710297,0.0707715,0.000258143,True,0.0710832,0.0708263,0.000256887,True,0.0711273,0.0708714,0.000255948,True,0.0711369,0.0708813,0.000255635,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336967,0.337264,1.20126,3.55723e-05,1.04533
42,train,10,1,True,True,0.0852331,0.0785246,0.00670853,0.111571,0.118483,0.111571,0.118483,0.078585,0.0852936,True,0.433851125,0.0852331,0.0785246,0.00670853,True,0.0852886,0.0785801,0.00670854,True,0.0853341,0.0786256,0.00670855,True,0.0853443,0.078636,0.00670828,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.336124,0.33621,1.20156,4.77222e-05,1.04533
43,train,11,1,True,True,0.100677,0.0656713,0.0350057,0.098319,0.134402,0.0983187,0.134402,0.0657306,0.10074,True,0.412399875,0.100677,0.0656713,0.0350057,True,0.100734,0.0657257,0.0350087,True,0.100782,0.0657704,0.0350111,True,0.100792,0.0657808,0.0350107,True,0.248555,0.648564,0.26177,0.516055,0.770114,0.300008,0.152067,0.402066,0.336778,0.336092,5.90906e-06,1.2008,0.029455
44,train,12,1,True,True,0.0690113,0.0592683,0.00974296,0.091717,0.101759,0.091717,0.101759,0.0593272,0.0690701,True,0.255205325,0.0690113,0.0592683,0.00974296,True,0.0690653,0.0593224,0.00974285,True,0.0691097,0.0593669,0.00974276,True,0.0691195,0.0593771,0.00974243,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.337527,0.33707,-3.23712e-08,1.20021,0.0128161
45,train,13,1,True,True,0.0916689,0.0748969,0.016772,0.107832,0.125115,0.107832,0.125115,0.0749573,0.0917297,True,0.33974525,0.0916689,0.0748969,0.016772,True,0.0917248,0.0749523,0.0167725,True,0.0917706,0.0749978,0.0167728,True,0.0917804,0.075008,0.0167724,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336607,0.3364,1.10631e-05,1.20093,0.0121603
46,train,14,1,True,True,0.094125,0.0799376,0.0141875,0.113023,0.127642,0.113023,0.127641,0.0799973,0.0941852,True,0.3175402,0.094125,0.0799376,0.0141875,True,0.0941803,0.0799924,0.0141879,True,0.0942256,0.0800374,0.0141882,True,0.0942353,0.0800475,0.0141878,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770114,0.26136,0.336494,0.336414,1.20143,4.2527e-05,1.04533
47,train,15,1,True,True,0.101013,0.0597437,0.0412695,0.0922063,0.134741,0.0922062,0.134741,0.0598025,0.101074,True,0.25858512499999997,0.101013,0.0597437,0.0412695,True,0.101069,0.0597977,0.0412716,True,0.101115,0.0598421,0.0412731,True,0.101125,0.0598522,0.0412727,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.337816,0.336367,-2.92398e-08,1.2002,0.0251416
48,train,0,0,True,True,0.0689922,0.0761578,-0.00716558,0.101747,0.109131,0.101747,0.109131,0.0690526,0.076218,False,0.411487625,0.0689922,0.0761578,-0.00716558,False,0.0690477,0.0762131,-0.00716536,False,0.0690932,0.0762584,-0.0071652,False,0.0691036,0.0762686,-0.00716498,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.336742,0.336404,7.68386e-06,1.20085,1.04533
49,train,1,0,True,True,0.0708684,0.0621027,0.00876568,0.10368,0.0946348,0.10368,0.0946347,0.0709287,0.0621609,True,0.40603550000000005,0.0708684,0.0621027,0.00876568,True,0.0709237,0.0621561,0.00876763,True,0.0709692,0.0622001,0.00876909,True,0.0709795,0.0622101,0.00876942,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.336528,0.337291,1.20054,5.0548e-07,0.0294945
50,train,2,0,True,True,0.0673659,0.0635757,0.00379022,0.100068,0.0961521,0.100068,0.0961519,0.0674258,0.0636336,True,0.402278125,0.0673659,0.0635757,0.00379022,True,0.0674209,0.0636289,0.00379198,True,0.067466,0.0636727,0.00379331,True,0.0674765,0.0636827,0.00379374,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.336525,0.336996,1.20072,3.73323e-06,0.0128168
51,train,3,0,True,True,0.0733355,0.0832144,-0.00987885,0.106222,0.116402,0.106221,0.116402,0.0733956,0.0832746,False,0.50180725,0.0733355,0.0832144,-0.00987885,False,0.0733907,0.0832697,-0.00987902,False,0.0734359,0.083315,-0.00987915,False,0.0734461,0.0833252,-0.00987913,False,0.432994,0.770115,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.336512,0.336202,1.2635e-05,1.20098,1.04533
52,train,4,0,True,True,0.0864763,0.0524879,0.0339884,0.119761,0.0846838,0.119761,0.0846832,0.0865362,0.0525386,True,0.6075123749999999,0.0864763,0.0524879,0.0339884,True,0.0865313,0.0525344,0.0339968,True,0.0865764,0.0525732,0.0340031,True,0.0865862,0.0525825,0.0340037,True,0.608103,0.770114,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.336126,0.338047,1.20016,3.94898e-10,0.0270372
53,train,5,0,True,True,0.0779306,0.049066,0.0288646,0.110957,0.081147,0.110957,0.0811467,0.0779907,0.0491152,True,0.545577,0.0779306,0.049066,0.0288646,True,0.0779858,0.0491111,0.0288747,True,0.0780311,0.0491489,0.0288823,True,0.0780411,0.0491578,0.0288833,True,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.336353,0.33857,1.20013,1.16439e-09,0.0167043
54,train,6,0,True,True,0.0869027,0.0479764,0.0389264,0.1202,0.0799887,0.1202,0.0799882,0.0869626,0.0480195,True,0.59872975,0.0869027,0.0479764,0.0389264,True,0.0869577,0.0480159,0.0389418,True,0.0870028,0.0480493,0.0389535,True,0.0870126,0.0480573,0.0389553,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.336066,0.338635,1.20013,1.1644e-09,0.0126406
55,train,7,0,True,True,0.0723075,0.0508449,0.0214625,0.105163,0.0829955,0.105163,0.0829953,0.0723676,0.0508968,True,0.472500375,0.0723075,0.0508449,0.0214625,True,0.0723627,0.0508925,0.0214702,True,0.072408,0.0509321,0.0214759,True,0.0724181,0.0509412,0.0214769,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.336653,0.338676,1.20013,1.15798e-09,0.0123421
56,train,8,1,True,True,0.065925,0.0577055,0.00821944,0.0901073,0.0985787,0.0901073,0.0985787,0.0577647,0.0659839,True,0.24862142500000003,0.065925,0.0577055,0.00821944,True,0.0659791,0.0577599,0.00821924,True,0.0660236,0.0578045,0.00821908,True,0.0660335,0.0578147,0.00821873,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.337705,0.337521,-1.85664e-08,1.20019,0.0278769
57,train,9,1,True,True,0.0518336,0.0474079,0.00442573,0.0794711,0.0839955,0.0794711,0.0839955,0.0474634,0.051882,True,0.21884825,0.0518336,0.0474079,0.00442573,True,0.051878,0.0474588,0.00441917,True,0.0519151,0.047501,0.00441417,True,0.0519234,0.0475105,0.00441283,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.339607,0.339748,1.20009,1.14202e-09,1.04533
58,train,10,1,True,True,0.0687559,0.0606825,0.00807341,0.0931783,0.1015,0.0931783,0.1015,0.0607421,0.0688155,True,0.433851125,0.0687559,0.0606825,0.00807341,True,0.0688106,0.0607372,0.00807341,True,0.0688556,0.0607822,0.0080734,True,0.0688656,0.0607926,0.00807297,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.337074,0.337095,8.59177e-07,1.20056,0.027112
59,train,11,1,True,True,0.0635024,0.0613142,0.00218817,0.0938279,0.0960812,0.0938277,0.0960811,0.0613735,0.0635612,True,0.41240000000000004,0.0635024,0.0613142,0.00218817,True,0.0635564,0.0613686,0.00218778,True,0.0636008,0.0614133,0.0021875,True,0.0636107,0.0614237,0.00218699,True,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336982,0.337685,1.20052,-2.1827e-08,1.04533
60,train,12,1,True,True,0.0493818,0.0538028,-0.00442096,0.0860835,0.081477,0.0860835,0.081477,0.0538619,0.0494319,False,0.255205325,0.0493818,0.0538028,-0.00442096,False,0.0494277,0.053857,-0.00442931,False,0.0494661,0.0539017,-0.00443562,False,0.0494747,0.0539119,-0.00443721,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.338058,0.339362,-1.16633e-09,1.20016,0.0252116
61,train,13,1,True,True,0.0672027,0.0542301,0.0129726,0.086524,0.0998982,0.086524,0.0998982,0.0542892,0.0672622,True,0.33974525,0.0672027,0.0542301,0.0129726,True,0.0672573,0.0542844,0.0129729,True,0.0673022,0.054329,0.0129732,True,0.0673121,0.0543393,0.0129727,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.337991,0.337466,-1.95514e-09,1.20016,0.0166702
