cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,0,False,False,0.101311,0.104516,-0.00320489,0.135047,0.138348,0.135047,0.138348,0.101375,0.10458,False,0.34533500000000006,0.101311,0.104516,-0.00320489,False,0.101367,0.104572,-0.00320492,False,0.101413,0.104618,-0.00320495,False,0.101423,0.104628,-0.00320484,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.335919,0.335923,1.2,1.16471e-09,
11,initial_eval,11,0,False,False,0.114306,0.118232,-0.00392608,0.148431,0.152473,0.148431,0.152473,0.11437,0.118296,False,0.40108024999999997,0.114306,0.118232,-0.00392608,False,0.114362,0.118288,-0.00392612,False,0.114408,0.118335,-0.00392615,False,0.114418,0.118345,-0.00392604,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.335886,0.335889,1.16471e-09,1.2,
12,initial_eval,12,0,False,False,0.144109,0.146959,-0.00285014,0.179109,0.182042,0.179109,0.182042,0.144173,0.147023,False,0.49262754999999997,0.144109,0.146959,-0.00285014,False,0.144165,0.147016,-0.00285015,False,0.144212,0.147062,-0.00285017,False,0.144222,0.147072,-0.00285,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.335738,0.335728,1.16471e-09,1.2,
13,initial_eval,13,0,False,False,0.123297,0.126916,-0.00361964,0.157688,0.161414,0.157688,0.161414,0.123361,0.12698,False,0.41943698749999997,0.123297,0.126916,-0.00361964,False,0.123353,0.126973,-0.00361967,False,0.123399,0.127019,-0.00361969,False,0.123409,0.127029,-0.0036196,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.33592,0.335919,1.2,1.16471e-09,
14,initial_eval,14,0,False,False,0.133009,0.134423,-0.00141433,0.167686,0.169142,0.167686,0.169142,0.133073,0.134488,False,0.5126675,0.133009,0.134423,-0.00141433,False,0.133066,0.13448,-0.00141434,False,0.133112,0.134526,-0.00141434,False,0.133122,0.134536,-0.00141427,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.335689,0.335685,1.2,1.16471e-09,
15,initial_eval,15,0,False,False,0.138664,0.144853,-0.0061886,0.173506,0.179876,0.173506,0.179876,0.138728,0.144917,False,0.456683375,0.138664,0.144853,-0.0061886,False,0.138721,0.144909,-0.00618882,False,0.138767,0.144956,-0.00618898,False,0.138777,0.144966,-0.00618895,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.33602,0.336019,1.16471e-09,1.2,
16,initial_eval,16,0,False,False,0.0808768,0.0821628,-0.00128598,0.113992,0.115316,0.113992,0.115316,0.0809367,0.0822226,False,0.30304525,0.0808768,0.0821628,-0.00128598,False,0.0809318,0.0822177,-0.0012859,False,0.080977,0.0822629,-0.00128584,False,0.080987,0.0822727,-0.00128575,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.336404,0.3364,1.16471e-09,1.2,
17,initial_eval,17,0,False,False,0.140485,0.141272,-0.000787588,0.175399,0.176186,0.175401,0.176185,0.14055,0.141333,False,0.48927899999999996,0.140485,0.141272,-0.000787588,False,0.140545,0.141328,-0.000782974,False,0.140594,0.141374,-0.000779188,False,0.140605,0.141383,-0.000778244,False,0.640951,0.717267,0.770108,0.685167,0.108697,0.284195,0.178522,0.529325,0.335955,0.335959,1.16471e-09,1.2,
18,initial_eval,18,0,False,False,0.149769,0.148348,0.00142108,0.184953,0.183489,0.184955,0.183491,0.149835,0.148413,True,0.650415,0.149769,0.148348,0.00142108,True,0.149829,0.148408,0.00142156,True,0.149879,0.148457,0.00142195,True,0.149889,0.148467,0.00142208,True,0.396961,0.77011,0.770111,0.710292,0.629719,0.710614,0.445404,0.770109,0.335622,0.335623,1.16471e-09,1.2,
19,initial_eval,19,0,False,False,0.142342,0.148139,-0.00579685,0.177288,0.183281,0.177288,0.183284,0.142403,0.148206,False,0.531149875,0.142342,0.148139,-0.00579685,False,0.142398,0.1482,-0.0058024,False,0.142444,0.148251,-0.00580696,False,0.142453,0.148261,-0.00580798,False,0.77011,0.613438,0.73708,0.77011,0.288301,0.178341,0.121709,0.77011,0.336007,0.336006,1.2,1.16471e-09,
20,initial_eval,20,0,False,False,0.142979,0.147312,-0.00433255,0.177943,0.182412,0.177942,0.182413,0.14304,0.147375,False,0.529248375,0.142979,0.147312,-0.00433255,False,0.143035,0.14737,-0.00433471,False,0.143081,0.147417,-0.00433647,False,0.14309,0.147427,-0.00433681,False,0.75562,0.482195,0.633557,0.770111,0.106731,0.619649,0.159538,0.706586,0.335847,0.335839,1.2,1.16471e-09,
21,initial_eval,21,0,False,False,0.117325,0.12022,-0.00289494,0.151539,0.15452,0.151539,0.15452,0.117386,0.120281,False,0.3978995,0.117325,0.12022,-0.00289494,False,0.117381,0.120276,-0.00289496,False,0.117427,0.120322,-0.00289497,False,0.117437,0.120332,-0.00289485,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.33582,0.335807,1.16471e-09,1.2,
22,initial_eval,22,0,False,False,0.127315,0.124458,0.00285771,0.161836,0.158889,0.161837,0.158889,0.127379,0.12452,True,0.512519375,0.127315,0.124458,0.00285771,True,0.127374,0.124515,0.00285883,True,0.127422,0.124562,0.00285974,True,0.127432,0.124572,0.00285997,True,0.572917,0.476237,0.588594,0.770108,0.330766,0.770108,0.260624,0.330801,0.33577,0.335762,1.16471e-09,1.2,
23,initial_eval,23,0,False,False,0.134536,0.141114,-0.00657736,0.169259,0.176038,0.169259,0.17604,0.134598,0.141178,False,0.493213875,0.134536,0.141114,-0.00657736,False,0.134593,0.141172,-0.00657932,False,0.13464,0.141221,-0.00658091,False,0.13465,0.141231,-0.00658124,False,0.77011,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.335851,0.335853,1.16471e-09,1.2,
24,initial_eval,24,0,False,False,0.0974257,0.0993394,-0.00191372,0.131045,0.133016,0.131045,0.133016,0.0974865,0.0994003,False,0.35681999999999997,0.0974257,0.0993394,-0.00191372,False,0.0974815,0.0993953,-0.00191372,False,0.0975274,0.0994411,-0.00191372,False,0.0975374,0.0994511,-0.00191362,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.335982,0.335996,1.16471e-09,1.2,
25,initial_eval,25,0,False,False,0.138658,0.134731,0.00392765,0.173513,0.169455,0.173515,0.169455,0.138723,0.134792,True,0.5605720000000001,0.138658,0.134731,0.00392765,True,0.138717,0.134787,0.00393074,True,0.138766,0.134833,0.00393327,True,0.138776,0.134842,0.00393386,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.77011,0.251963,0.648339,0.335782,0.335782,1.2,1.16471e-09,
26,initial_eval,26,0,False,False,0.14528,0.151814,-0.00653369,0.18033,0.187067,0.180332,0.18707,0.145345,0.151882,False,0.56039925,0.14528,0.151814,-0.00653369,False,0.14534,0.151876,-0.00653647,False,0.145389,0.151927,-0.00653875,False,0.145399,0.151938,-0.00653922,False,0.436849,0.770108,0.681453,0.713739,0.77011,0.151298,0.22418,0.735457,0.335888,0.335889,1.16471e-09,1.2,
27,initial_eval,27,0,False,False,0.149608,0.155881,-0.0062724,0.184787,0.191255,0.184789,0.191258,0.149674,0.155949,False,0.5420510000000001,0.149608,0.155881,-0.0062724,False,0.149668,0.155944,-0.00627526,False,0.149718,0.155995,-0.0062776,False,0.149728,0.156006,-0.0062781,False,0.77011,0.770111,0.770111,0.770111,0.241903,0.12439,0.119561,0.770111,0.336042,0.33604,1.2,1.16471e-09,
28,initial_eval,28,0,False,False,0.107502,0.111073,-0.00357046,0.141424,0.145101,0.141424,0.145101,0.107563,0.111134,False,0.36707737499999993,0.107502,0.111073,-0.00357046,False,0.107558,0.111129,-0.0035705,False,0.107604,0.111175,-0.00357053,False,0.107614,0.111185,-0.00357041,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.335859,0.335855,1.16471e-09,1.2,
29,initial_eval,29,0,False,False,0.116607,0.119219,-0.00261209,0.1508,0.153489,0.1508,0.153489,0.116668,0.11928,False,0.36093624999999996,0.116607,0.119219,-0.00261209,False,0.116663,0.119275,-0.0026121,False,0.116709,0.119321,-0.0026121,False,0.116719,0.119331,-0.002612,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.335986,0.335985,1.2,1.16471e-09,
30,initial_eval,30,0,False,False,0.139056,0.142643,-0.00358736,0.173911,0.177603,0.17391,0.177602,0.139118,0.142705,False,0.4866560000000001,0.139056,0.142643,-0.00358736,False,0.139113,0.1427,-0.0035874,False,0.139159,0.142747,-0.00358743,False,0.139169,0.142756,-0.00358739,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.336099,0.3361,1.2,1.16471e-09,
31,initial_eval,31,0,False,False,0.0891163,0.0919095,-0.00279317,0.122483,0.125361,0.122483,0.125361,0.0891767,0.0919699,False,0.315127875,0.0891163,0.0919095,-0.00279317,False,0.0891718,0.091965,-0.0027932,False,0.0892173,0.0920105,-0.00279322,False,0.0892274,0.0920205,-0.00279311,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.336029,0.336025,1.2,1.16471e-09,
32,initial_eval,32,1,False,False,0.0961314,0.0939285,0.0022029,0.127442,0.129711,0.127442,0.129711,0.0939892,0.0961921,True,0.3103241375,0.0961314,0.0939285,0.0022029,True,0.0961871,0.0939842,0.0022029,True,0.0962328,0.0940299,0.00220291,True,0.0962427,0.0940398,0.00220282,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.336116,0.336137,1.16471e-09,1.2,
33,initial_eval,33,1,False,False,0.0891872,0.0854574,0.00372984,0.118713,0.122556,0.118713,0.122556,0.0855176,0.0892475,True,0.2686391125,0.0891872,0.0854574,0.00372984,True,0.0892426,0.0855127,0.00372994,True,0.089288,0.085558,0.00373001,True,0.0892978,0.0855679,0.00372991,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.336575,0.336565,1.2,1.16471e-09,
34,initial_eval,34,1,False,False,0.0897749,0.0883713,0.0014036,0.121715,0.123161,0.121715,0.123161,0.0884316,0.0898352,True,0.247402075,0.0897749,0.0883713,0.0014036,True,0.0898302,0.0884267,0.00140355,True,0.0898756,0.0884721,0.00140351,True,0.0898853,0.0884819,0.00140345,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.336501,0.33652,1.2,1.16471e-09,
35,initial_eval,35,1,False,False,0.109191,0.104366,0.00482483,0.138194,0.143163,0.138194,0.143163,0.104427,0.109252,True,0.28502317499999996,0.109191,0.104366,0.00482483,True,0.109247,0.104422,0.00482491,True,0.109293,0.104468,0.00482496,True,0.109303,0.104478,0.00482485,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.336046,0.336045,1.16471e-09,1.2,
36,initial_eval,36,1,False,False,0.138266,0.139324,-0.0010583,0.174206,0.173092,0.174208,0.173091,0.13939,0.138327,False,0.466907525,0.138266,0.139324,-0.0010583,False,0.138322,0.139385,-0.0010631,False,0.138367,0.139434,-0.00106705,False,0.138377,0.139445,-0.00106798,False,0.16197,0.684524,0.770109,0.221052,0.0829502,0.459844,0.75628,0.598531,0.335958,0.335963,1.16471e-09,1.2,
37,initial_eval,37,1,False,False,0.127936,0.123977,0.00395851,0.158383,0.162468,0.158383,0.162469,0.124038,0.127998,True,0.33589074999999996,0.127936,0.123977,0.00395851,True,0.127993,0.124033,0.00396046,True,0.12804,0.124078,0.00396205,True,0.12805,0.124088,0.00396236,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770113,0.393734,0.3361,0.336111,1.2,1.16471e-09,
38,initial_eval,38,1,False,False,0.0995718,0.097181,0.00239075,0.130793,0.133255,0.130793,0.133255,0.0972418,0.0996326,True,0.382305125,0.0995718,0.097181,0.00239075,True,0.0996276,0.0972368,0.00239077,True,0.0996734,0.0972826,0.00239078,True,0.0996835,0.0972929,0.00239066,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.335712,0.335722,1.2,1.16471e-09,
39,initial_eval,39,1,False,False,0.0866528,0.0843826,0.0022702,0.117604,0.119942,0.117604,0.119942,0.0844425,0.0867127,True,0.20175882499999997,0.0866528,0.0843826,0.0022702,True,0.0867077,0.0844376,0.00227019,True,0.0867529,0.0844827,0.00227017,True,0.0867624,0.0844923,0.00227011,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.337015,0.337037,1.16471e-09,1.2,
40,initial_eval,40,1,False,False,0.079397,0.0782651,0.00113198,0.111298,0.112463,0.111298,0.112463,0.0783244,0.0794562,True,0.21241474999999999,0.079397,0.0782651,0.00113198,True,0.0794514,0.0783195,0.00113182,True,0.0794961,0.0783643,0.0011317,True,0.0795056,0.078374,0.00113164,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.337351,0.337404,1.2,1.16471e-09,
41,initial_eval,41,1,False,False,0.0799172,0.0777972,0.00211994,0.110817,0.113001,0.110817,0.113001,0.0778567,0.0799767,True,0.24675849999999996,0.0799172,0.0777972,0.00211994,True,0.0799718,0.0778519,0.00211993,True,0.0800167,0.0778968,0.00211991,True,0.0800263,0.0779065,0.00211985,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.337005,0.337009,1.16471e-09,1.2,
42,initial_eval,42,1,False,False,0.0637588,0.060891,0.00286775,0.0933497,0.0963103,0.0933497,0.0963103,0.0609424,0.063811,True,0.18587850000000003,0.0637588,0.060891,0.00286775,True,0.0638067,0.0609382,0.00286852,True,0.0638465,0.0609774,0.00286911,True,0.063855,0.0609859,0.00286915,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.33975,0.339724,1.2,1.16471e-09,
43,initial_eval,43,1,False,False,0.113497,0.105066,0.00843045,0.138937,0.147631,0.138939,0.147634,0.105132,0.113565,True,0.2728295,0.113497,0.105066,0.00843045,True,0.11356,0.105127,0.00843296,True,0.113611,0.105176,0.008435,True,0.113622,0.105187,0.00843537,True,0.11078,0.257738,0.13034,0.399908,0.770111,0.240898,0.097806,0.175055,0.337013,0.33696,1.2,1.16471e-09,
44,initial_eval,44,1,False,False,0.111681,0.105869,0.00581208,0.139742,0.145727,0.139742,0.145727,0.10593,0.111742,True,0.32688025,0.111681,0.105869,0.00581208,True,0.111737,0.105925,0.00581218,True,0.111783,0.105971,0.00581225,True,0.111793,0.105981,0.00581214,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.336148,0.336145,1.2,1.16471e-09,
45,initial_eval,45,1,False,False,0.0670327,0.0630168,0.00401592,0.0955487,0.0996972,0.0955487,0.0996972,0.0630696,0.0670872,True,0.16899925000000002,0.0670327,0.0630168,0.00401592,True,0.0670827,0.0630652,0.0040175,True,0.0671242,0.0631055,0.0040187,True,0.0671329,0.063114,0.00401884,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.340151,0.340038,1.2,1.16471e-09,
46,initial_eval,46,1,False,False,0.0951975,0.0939631,0.00123446,0.127477,0.128749,0.127477,0.128749,0.0940238,0.0952582,True,0.31425375,0.0951975,0.0939631,0.00123446,True,0.0952532,0.0940188,0.00123443,True,0.0952989,0.0940645,0.0012344,True,0.0953088,0.0940744,0.00123432,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.336156,0.336157,1.2,1.16471e-09,
47,initial_eval,47,1,False,False,0.116664,0.107397,0.00926743,0.14134,0.150896,0.141342,0.1509,0.107463,0.116733,True,0.26820795,0.116664,0.107397,0.00926743,True,0.116728,0.107458,0.00927013,True,0.11678,0.107507,0.00927233,True,0.116791,0.107518,0.00927274,True,0.162354,0.228891,0.0978166,0.426085,0.77011,0.161678,0.13612,0.162609,0.337313,0.337248,1.2,1.16471e-09,
48,initial_eval,48,1,False,False,0.0913901,0.0881858,0.00320425,0.121525,0.124826,0.121525,0.124826,0.0882463,0.0914506,True,0.253805,0.0913901,0.0881858,0.00320425,True,0.0914456,0.0882413,0.00320431,True,0.0914912,0.0882869,0.00320435,True,0.091501,0.0882967,0.00320431,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.336901,0.336906,1.2,1.16471e-09,
49,initial_eval,49,1,False,False,0.129313,0.130635,-0.00132174,0.165259,0.163882,0.165261,0.163881,0.1307,0.129375,False,0.49324362499999996,0.129313,0.130635,-0.00132174,False,0.129369,0.130695,-0.00132504,False,0.129416,0.130744,-0.00132777,False,0.129426,0.130754,-0.00132846,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.77011,0.148938,0.428728,0.335727,0.335731,1.2,1.16471e-09,
50,initial_eval,50,1,False,False,0.103191,0.103209,-1.78948e-05,0.137001,0.136983,0.137001,0.136983,0.10327,0.103252,False,0.25741375,0.103191,0.103209,-1.78948e-05,False,0.103247,0.103265,-1.7971e-05,False,0.103293,0.103311,-1.80278e-05,False,0.103302,0.10332,-1.80667e-05,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.336307,0.336307,1.16471e-09,1.2,
51,initial_eval,51,1,False,False,0.118898,0.111504,0.00739368,0.145547,0.15316,0.145547,0.15316,0.111566,0.11896,True,0.208235925,0.118898,0.111504,0.00739368,True,0.118955,0.111561,0.00739377,True,0.119001,0.111607,0.00739383,True,0.11901,0.111617,0.00739377,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.337522,0.337463,1.2,1.16471e-09,
52,initial_eval,52,1,False,False,0.0700946,0.0674146,0.00267999,0.100103,0.102866,0.100103,0.102866,0.0674714,0.0701515,True,0.19452275,0.0700946,0.0674146,0.00267999,True,0.0701468,0.0674667,0.00268011,True,0.07019,0.0675098,0.0026802,True,0.0701992,0.067519,0.00268015,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.338495,0.338493,1.16471e-09,1.2,
53,initial_eval,53,1,False,False,0.101471,0.0972296,0.00424128,0.130843,0.135212,0.130843,0.135212,0.0972905,0.101532,True,0.36896112499999995,0.101471,0.0972296,0.00424128,True,0.101527,0.0972855,0.00424135,True,0.101573,0.0973314,0.0042414,True,0.101583,0.0973414,0.00424129,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.336088,0.336097,1.2,1.16471e-09,
54,initial_eval,54,1,False,False,0.0929007,0.0919754,0.000925342,0.125429,0.126382,0.125429,0.126382,0.0920359,0.0929612,True,0.2491034375,0.0929007,0.0919754,0.000925342,True,0.0929562,0.0920309,0.000925276,True,0.0930017,0.0920765,0.000925226,True,0.0930114,0.0920863,0.000925175,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.336518,0.336532,1.2,1.16471e-09,
55,initial_eval,55,1,False,False,0.0985522,0.0977399,0.000812257,0.131368,0.132205,0.131368,0.132205,0.0978007,0.098613,True,0.288436375,0.0985522,0.0977399,0.000812257,True,0.098608,0.0977958,0.00081221,True,0.0986537,0.0978416,0.000812175,True,0.0986635,0.0978514,0.000812124,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.336324,0.336327,1.16471e-09,1.2,
56,initial_eval,56,1,False,False,0.101594,0.100185,0.00140892,0.133887,0.135338,0.133887,0.135338,0.100246,0.101655,True,0.3319903,0.101594,0.100185,0.00140892,True,0.10165,0.100241,0.0014089,True,0.101696,0.100287,0.00140888,True,0.101706,0.100297,0.00140882,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.335962,0.335965,1.2,1.16471e-09,
57,initial_eval,57,1,False,False,0.104827,0.103851,0.000975173,0.137664,0.138668,0.137664,0.138668,0.103912,0.104888,True,0.36300319999999997,0.104827,0.103851,0.000975173,True,0.104883,0.103907,0.000975145,True,0.104929,0.103953,0.000975123,True,0.104939,0.103964,0.00097506,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.335737,0.335743,1.16471e-09,1.2,
58,initial_eval,58,1,False,False,0.102331,0.101463,0.000867763,0.135203,0.136097,0.135203,0.136097,0.101524,0.102391,True,0.30504495000000004,0.102331,0.101463,0.000867763,True,0.102386,0.101519,0.000867725,True,0.102432,0.101565,0.000867697,True,0.102442,0.101575,0.000867642,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.335986,0.335988,1.2,1.16471e-09,
59,initial_eval,59,1,False,False,0.117444,0.109229,0.0082151,0.143205,0.151665,0.143205,0.151665,0.109291,0.117506,True,0.235791625,0.117444,0.109229,0.0082151,True,0.117501,0.109285,0.0082153,True,0.117547,0.109332,0.00821545,True,0.117557,0.109342,0.0082154,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.337585,0.337523,1.16471e-09,1.2,
60,initial_eval,60,1,False,False,0.0784301,0.0740303,0.00439978,0.106925,0.111461,0.106925,0.111461,0.0740879,0.0784882,True,0.1511760125,0.0784301,0.0740303,0.00439978,True,0.0784834,0.0740832,0.0044002,True,0.0785273,0.0741268,0.00440051,True,0.0785365,0.074136,0.00440045,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.338841,0.338808,1.16471e-09,1.2,
61,initial_eval,61,1,False,False,0.0669126,0.0644275,0.00248514,0.0970155,0.0995775,0.0970155,0.0995775,0.0644827,0.0669679,True,0.19387995,0.0669126,0.0644275,0.00248514,True,0.0669633,0.0644781,0.00248523,True,0.0670053,0.06452,0.0024853,True,0.0670143,0.0645291,0.00248523,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.338805,0.33882,1.16471e-09,1.2,
62,initial_eval,62,1,False,False,0.0923225,0.0907526,0.00156981,0.124169,0.125786,0.124169,0.125786,0.0908131,0.0923829,True,0.282842625,0.0923225,0.0907526,0.00156981,True,0.0923779,0.0908082,0.00156978,True,0.0924235,0.0908537,0.00156976,True,0.0924333,0.0908636,0.0015697,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.336175,0.336184,1.16471e-09,1.2,
