cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
22,train,3,0,True,True,0.0464305,0.0707473,-0.0243168,0.206999,0.244575,0.189755,0.241014,0.0353203,0.0513645,False,0.5017733750000001,0.0464305,0.0707473,-0.0243168,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00217742,0.00164441,1.2,3.3413e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
23,train,11,1,True,True,0.051089,0.0661557,-0.0150667,0.239796,0.21637,0.231987,0.207831,0.0471451,0.0381405,False,0.41236625000000005,0.051089,0.0661557,-0.0150667,False,0.248555,0.648563,0.26177,0.516055,0.769846,0.300008,0.152067,0.402066,0.00171841,0.00195387,3.35116e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
24,train,4,0,True,True,0.0517005,0.0691757,-0.0174752,0.220233,0.247445,0.204367,0.243668,0.0380977,0.0504579,False,0.6073780000000001,0.0517005,0.0691757,-0.0174752,False,0.608103,0.769846,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00199306,0.00162386,1.2,3.34307e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
25,train,12,1,True,True,0.0494651,0.0723917,-0.0229267,0.252056,0.216451,0.246245,0.205399,0.0522385,0.0370611,False,0.2552052,0.0494651,0.0723917,-0.0229267,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.0016044,0.00198122,3.33972e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
26,train,5,0,True,True,0.0578414,0.0659318,-0.00809038,0.233803,0.246473,0.214142,0.24172,0.0405111,0.048659,False,0.54547575,0.0578414,0.0659318,-0.00809038,False,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00188631,0.0016389,1.2,3.34711e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
27,train,13,1,True,True,0.0448166,0.0822217,-0.0374051,0.267034,0.209469,0.263362,0.195282,0.0589124,0.0392838,False,0.339744875,0.0448166,0.0822217,-0.0374051,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00148608,0.00210379,3.33084e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
28,train,6,0,True,True,0.0623704,0.0635494,-0.00117905,0.243209,0.24506,0.225056,0.239948,0.0434333,0.0469194,False,0.5985944999999999,0.0623704,0.0635494,-0.00117905,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00177993,0.00165282,1.19999,3.35183e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
29,train,14,1,True,True,0.0472859,0.0830852,-0.0357993,0.272468,0.217094,0.269932,0.205734,0.0561216,0.0366462,False,0.31750670000000003,0.0472859,0.0830852,-0.0357993,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00144519,0.00197741,3.334e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
30,train,7,0,True,True,0.065904,0.0637728,0.00213113,0.252169,0.248815,0.236381,0.242891,0.0462864,0.0468321,True,0.472466125,0.065904,0.0637728,0.00213113,True,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00168157,0.00162982,3.35379e-08,1.19999,1.2,0.000944102,0.00160152,-0.000657421,0.00160152,0.000944102,0.000657421,0.000657421,0.00160152
31,train,15,1,True,True,0.0677112,0.0598772,0.00783402,0.240493,0.252795,0.235889,0.249707,0.0429122,0.0470944,True,0.258585,0.0677112,0.0598772,0.00783402,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00168562,0.00157896,1.19999,3.35131e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
32,train,0,0,True,True,0.0647583,0.0632512,0.00150706,0.24886,0.246491,0.239565,0.242663,0.0462371,0.0465315,True,0.41148750000000006,0.0647583,0.0632512,0.00150706,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00165587,0.00163159,1.19999,3.35301e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
33,train,8,1,True,True,0.0519358,0.077806,-0.0258702,0.267223,0.226874,0.264886,0.219183,0.0529206,0.0389074,False,0.24862142500000003,0.0519358,0.077806,-0.0258702,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00147639,0.00183563,3.33858e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
34,train,1,0,True,True,0.0676313,0.0638547,0.00377662,0.256485,0.250535,0.246329,0.246177,0.0482365,0.0469637,True,0.406035125,0.0676313,0.0638547,0.00377662,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00160377,0.0016049,3.34817e-08,1.19999,1.2,0.000944101,0.00160152,-0.000657422,0.00160152,0.000944101,0.000657422,0.000657422,0.00160152
35,train,9,1,True,True,0.0501306,0.0730494,-0.0229188,0.254351,0.21872,0.248794,0.217392,0.0495455,0.0383008,False,0.21884825,0.0501306,0.0730494,-0.0229188,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00158559,0.00185332,3.34503e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
36,train,2,0,True,True,0.0558269,0.0694768,-0.0136499,0.231394,0.252757,0.210861,0.249644,0.0394309,0.0515728,False,0.40224437500000004,0.0558269,0.0694768,-0.0136499,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00192084,0.00157942,1.2,3.34091e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
37,train,10,1,True,True,0.062192,0.0712412,-0.00904919,0.263599,0.249335,0.258679,0.243091,0.0518741,0.0452444,False,0.433850625,0.062192,0.0712412,-0.00904919,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00151668,0.00162829,3.34037e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
38,train,3,0,True,True,0.0551529,0.0776854,-0.0225325,0.235588,0.270895,0.213026,0.267848,0.0387845,0.0580927,False,0.5017733750000001,0.0551529,0.0776854,-0.0225325,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00189792,0.00145792,1.2,3.3317e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
39,train,11,1,True,True,0.0533565,0.0755483,-0.0221917,0.263904,0.229229,0.259772,0.220858,0.0552315,0.0390815,False,0.41236612500000003,0.0533565,0.0755483,-0.0221917,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00150942,0.00181939,3.33516e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
40,train,4,0,True,True,0.0593074,0.0703762,-0.0110688,0.241184,0.258577,0.2195,0.255509,0.044964,0.0541312,False,0.6073778750000001,0.0593074,0.0703762,-0.0110688,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00183254,0.00153811,1.19999,3.33671e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
41,train,12,1,True,True,0.0496688,0.0805408,-0.030872,0.270299,0.222324,0.26725,0.215979,0.0579838,0.0435304,False,0.2552052,0.0496688,0.0805408,-0.030872,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00146161,0.00186753,3.33182e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
42,train,5,0,True,True,0.0637236,0.0665434,-0.00281981,0.249256,0.253695,0.233244,0.25034,0.0445951,0.049386,False,0.54547575,0.0637236,0.0665434,-0.00281981,False,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00170771,0.0015744,1.19999,3.34539e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
43,train,13,1,True,True,0.0476861,0.085439,-0.0377529,0.278041,0.219615,0.275692,0.212748,0.0574078,0.0369628,False,0.339744875,0.0476861,0.085439,-0.0377529,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00141116,0.00190084,3.33247e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
44,train,6,0,True,True,0.0666906,0.0652569,0.00143373,0.255486,0.253226,0.240991,0.249197,0.0468688,0.0482752,True,0.5985944999999999,0.0666906,0.0652569,0.00143373,True,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.0016446,0.00158266,1.19999,3.34807e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
45,train,14,1,True,True,0.0508923,0.0845278,-0.0336355,0.280613,0.228234,0.278291,0.218023,0.0570215,0.0383906,False,0.31750670000000003,0.0508923,0.0845278,-0.0336355,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00139632,0.00184705,3.33291e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
46,train,7,0,True,True,0.0695255,0.0651031,0.00442239,0.262305,0.255323,0.248585,0.250328,0.04916,0.0479607,True,0.472466,0.0695255,0.0651031,0.00442239,True,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00158711,0.00157449,3.34591e-08,1.19999,1.2,0.000944093,0.00160152,-0.00065743,0.00160152,0.000944093,0.00065743,0.00065743,0.00160152
47,train,15,1,True,True,0.0710887,0.0616249,0.00946384,0.24775,0.262659,0.236615,0.25858,0.0440925,0.0522388,True,0.258585,0.0710887,0.0616249,0.00946384,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00167967,0.00151734,1.19999,3.33972e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
48,train,0,0,True,True,0.0684417,0.0644238,0.00401792,0.259009,0.252673,0.251004,0.249292,0.0491157,0.0474807,True,0.41148750000000006,0.0684417,0.0644238,0.00401792,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00156964,0.00158197,3.34601e-08,1.19999,1.2,0.000944102,0.000801242,0.000142861,0.000801242,0.000944102,-0.000142861,0.000142861,0.000944102
49,train,8,1,True,True,0.0699546,0.0610143,0.00894029,0.245256,0.259324,0.238773,0.256149,0.0442891,0.0512486,True,0.24862142500000003,0.0699546,0.0610143,0.00894029,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00166218,0.00153374,1.19999,3.34152e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
50,train,1,0,True,True,0.0676183,0.0632723,0.00434601,0.255898,0.249054,0.250972,0.24593,0.0490086,0.0465143,True,0.406035125,0.0676183,0.0632723,0.00434601,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00156987,0.00160675,3.34626e-08,1.19999,1.2,0.000944102,0.000801242,0.000142861,0.000801242,0.000944102,-0.000142861,0.000142861,0.000944102
51,train,9,1,True,True,0.0510578,0.0724155,-0.0213578,0.254057,0.22081,0.249874,0.218818,0.0521282,0.0386534,False,0.21884825,0.0510578,0.0724155,-0.0213578,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00157776,0.00183921,3.33992e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
52,train,2,0,True,True,0.0564885,0.0675736,-0.0110851,0.231636,0.248985,0.218531,0.245866,0.040273,0.0498345,False,0.40224437500000004,0.0564885,0.0675736,-0.0110851,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00184204,0.00160723,1.2,3.34439e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
53,train,10,1,True,True,0.0636572,0.0703454,-0.0066882,0.2629,0.252348,0.259356,0.248572,0.0513364,0.0466595,False,0.433850625,0.0636572,0.0703454,-0.0066882,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00151217,0.00158722,3.34135e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
54,train,3,0,True,True,0.0551841,0.0777391,-0.022555,0.23571,0.271054,0.219405,0.268015,0.0393065,0.0577719,False,0.5017733750000001,0.0551841,0.0777391,-0.022555,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00183346,0.00145689,1.2,3.33206e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
55,train,11,1,True,True,0.05298,0.0760205,-0.0230405,0.264514,0.228531,0.26198,0.226958,0.0516389,0.0396357,False,0.41236612500000003,0.05298,0.0760205,-0.0230405,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00149498,0.00176261,3.34079e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
56,train,4,0,True,True,0.0593787,0.0702334,-0.0108546,0.241255,0.258312,0.224876,0.255258,0.0417711,0.052149,False,0.6073780000000001,0.0593787,0.0702334,-0.0108546,False,0.608103,0.769846,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00178159,0.00153984,1.19999,3.33988e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
57,train,12,1,True,True,0.0506208,0.0796585,-0.0290377,0.269632,0.224434,0.267088,0.221261,0.0538304,0.0383634,False,0.2552052,0.0506208,0.0796585,-0.0290377,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00146261,0.00181553,3.33715e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
58,train,5,0,True,True,0.0638658,0.0662406,-0.00237481,0.249345,0.253084,0.244518,0.250964,0.0448829,0.0464945,False,0.54547575,0.0638658,0.0662406,-0.00237481,False,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00161739,0.00156993,1.19999,3.35313e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
59,train,13,1,True,True,0.0477204,0.0856719,-0.0379515,0.278584,0.219848,0.275518,0.211475,0.0624095,0.0363143,False,0.339744875,0.0477204,0.0856719,-0.0379515,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00141216,0.00191428,3.32765e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
60,train,6,0,True,True,0.0667484,0.0649028,0.00184558,0.255301,0.252392,0.242704,0.248733,0.047123,0.048001,True,0.5985944999999999,0.0667484,0.0649028,0.00184558,True,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00163127,0.00158604,1.19999,3.34879e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
61,train,14,1,True,True,0.0509676,0.0846367,-0.0336691,0.280952,0.228514,0.277871,0.210562,0.0625939,0.0371152,False,0.31750670000000003,0.0509676,0.0846367,-0.0336691,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00139869,0.00192405,3.3275e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
62,train,7,0,True,True,0.06946,0.0650028,0.00445714,0.262049,0.255013,0.249542,0.250416,0.0492465,0.0479115,True,0.472466125,0.06946,0.0650028,0.00445714,True,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00158016,0.00157386,3.34571e-08,1.19999,1.2,0.000944086,0.00160152,-0.000657437,0.00160152,0.000944086,0.000657437,0.000657437,0.00160152
63,train,15,1,True,True,0.0711642,0.0617906,0.00937362,0.248238,0.263008,0.238072,0.259182,0.04433,0.0522928,True,0.258585,0.0711642,0.0617906,0.00937362,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00166782,0.00151333,1.19999,3.33963e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
64,train,0,0,True,True,0.0683886,0.0642562,0.00413236,0.258719,0.252204,0.251366,0.248961,0.0491801,0.0473491,True,0.41148750000000006,0.0683886,0.0642562,0.00413236,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00156706,0.00158437,3.34586e-08,1.19999,1.2,0.000944102,0.000801242,0.000142861,0.000801242,0.000944102,-0.000142861,0.000142861,0.000944102
65,train,8,1,True,True,0.0699994,0.0611667,0.00883275,0.245684,0.259586,0.239764,0.256489,0.0444844,0.0512625,True,0.24862142500000003,0.0699994,0.0611667,0.00883275,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00165429,0.00153142,1.19999,3.34149e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
66,train,1,0,True,True,0.0675783,0.0630151,0.00456324,0.255554,0.248369,0.250966,0.245252,0.0490271,0.0463147,True,0.406035125,0.0675783,0.0630151,0.00456324,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00156992,0.00161185,3.34622e-08,1.19999,1.2,0.000944102,0.000801242,0.000142861,0.000801242,0.000944102,-0.000142861,0.000142861,0.000944102
67,train,9,1,True,True,0.0511208,0.0722146,-0.0210938,0.253679,0.220841,0.249706,0.218857,0.0520282,0.0386789,False,0.21884825,0.0511208,0.0722146,-0.0210938,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00157897,0.00183883,3.34009e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
68,train,2,0,True,True,0.056532,0.0672549,-0.0107229,0.231495,0.248276,0.21907,0.245161,0.0403683,0.0495589,False,0.40224437500000004,0.056532,0.0672549,-0.0107229,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00183674,0.00161253,1.2,3.345e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
