cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
40,train,0,0,True,True,0.128114,0.13196,-0.00384572,0.162309,0.161026,0.00813088,0.012619,0.12811,0.131953,False,0.09923722500000001,0.128114,0.13196,-0.00384572,False,0.0573397,0.194496,0.0479859,0.0971273,0.336282,0.33682,0.489877,1.2,0.0290922
41,train,1,1,True,True,0.149332,0.115244,0.0340875,0.142109,0.183972,0.00998915,0.0140524,0.115238,0.149324,True,0.09414577499999999,0.149332,0.115244,0.0340875,True,0.0615431,0.128379,-3.23741e-26,0.186661,0.337828,0.335715,1.2,0.141054,0.025723
42,train,2,1,True,True,0.139125,0.1267,0.0124249,0.160487,0.170471,0.0139476,0.00585813,0.126693,0.139117,True,0.089550875,0.139125,0.1267,0.0124249,True,0.100957,0.067331,0.149414,0.0405015,0.336657,0.337214,1.2,0.176357,0.0272927
43,train,3,0,True,True,0.134012,0.135446,-0.00143331,0.167961,0.160534,0.00925868,0.00781464,0.134005,0.135438,False,0.10829040000000001,0.134012,0.135446,-0.00143331,False,0.180433,0.0605715,0.0956591,0.096498,0.336185,0.337739,0.643684,1.19999,0.0258486
44,train,0,0,True,True,0.128111,0.131954,-0.00384312,0.162306,0.161021,0.00813271,0.0126203,0.128106,0.131946,False,0.09922982500000001,0.128111,0.131954,-0.00384312,False,0.0573328,0.19449,0.0479793,0.0971172,0.336281,0.33682,0.489962,1.2,0.0290928
45,train,1,1,True,True,0.149327,0.115239,0.0340882,0.142104,0.183967,0.00998929,0.0140539,0.115232,0.149319,True,0.09414067500000001,0.149327,0.115239,0.0340882,True,0.0615357,0.128372,-3.23693e-26,0.186655,0.337828,0.335715,1.2,0.141046,0.025723
46,train,2,1,True,True,0.139384,0.126739,0.0126444,0.160482,0.170467,0.0139484,0.00585826,0.126732,0.139376,True,0.089543625,0.139384,0.126739,0.0126444,True,0.100951,0.0673228,0.149407,0.0404937,0.336657,0.337214,1.2,0.175911,0.0272533
47,train,3,0,True,True,0.134008,0.135438,-0.00143057,0.167956,0.160527,0.00925945,0.00781394,0.134,0.135431,False,0.10828515,0.134008,0.135438,-0.00143057,False,0.180434,0.0605627,0.0956531,0.0964908,0.336185,0.337738,0.643821,1.19999,0.0258482
48,train,0,0,True,True,0.128107,0.131948,-0.00384051,0.162302,0.161015,0.00813454,0.0126216,0.128103,0.13194,False,0.09922265,0.128107,0.131948,-0.00384051,False,0.0573259,0.194485,0.0479726,0.0971071,0.336281,0.33682,0.490046,1.2,0.0290934
49,train,1,1,True,True,0.149322,0.115233,0.0340889,0.142099,0.183962,0.00998943,0.0140553,0.115227,0.149314,True,0.094135325,0.149322,0.115233,0.0340889,True,0.0615283,0.128364,-3.23645e-26,0.186649,0.337828,0.335714,1.2,0.141039,0.0257231
50,train,2,1,True,True,0.139379,0.126735,0.012644,0.160477,0.170463,0.0139493,0.00585838,0.126728,0.139371,True,0.089536475,0.139379,0.126735,0.012644,True,0.100946,0.0673148,0.149399,0.0404861,0.336657,0.337214,1.2,0.175911,0.027254
51,train,3,0,True,True,0.134003,0.135431,-0.00142784,0.167952,0.160519,0.00926021,0.00781324,0.133996,0.135424,False,0.108280125,0.134003,0.135431,-0.00142784,False,0.180436,0.0605538,0.0956471,0.0964836,0.336185,0.337738,0.643959,1.19999,0.0258483
52,train,0,0,True,True,0.128104,0.131941,-0.00383791,0.162299,0.16101,0.00813637,0.0126229,0.128099,0.131934,False,0.099215225,0.128104,0.131941,-0.00383791,False,0.057319,0.194479,0.0479659,0.097097,0.336281,0.33682,0.49013,1.2,0.029094
53,train,1,1,True,True,0.149317,0.115227,0.0340896,0.142095,0.183957,0.00998956,0.0140567,0.115221,0.149309,True,0.094130225,0.149317,0.115227,0.0340896,True,0.0615209,0.128357,-3.23597e-26,0.186643,0.337828,0.335714,1.2,0.141032,0.0257231
54,train,2,1,True,True,0.139373,0.12673,0.0126435,0.160473,0.170459,0.0139502,0.00585851,0.126723,0.139366,True,0.08952954999999999,0.139373,0.12673,0.0126435,True,0.100941,0.0673067,0.149392,0.0404785,0.336657,0.337214,1.2,0.175911,0.0272547
55,train,3,0,True,True,0.133999,0.135424,-0.0014251,0.167948,0.160512,0.00926097,0.00781254,0.133992,0.135417,False,0.108275125,0.133999,0.135424,-0.0014251,False,0.180438,0.060545,0.0956411,0.0964764,0.336184,0.337738,0.644096,1.19999,0.0258484
56,train,0,0,True,True,0.1281,0.131935,-0.0038353,0.162295,0.161005,0.0081382,0.0126242,0.128096,0.131928,False,0.099207825,0.1281,0.131935,-0.0038353,False,0.0573121,0.194473,0.0479593,0.0970869,0.336281,0.33682,0.490215,1.2,0.0290946
57,train,1,1,True,True,0.149312,0.115222,0.0340903,0.14209,0.183952,0.0099897,0.0140582,0.115215,0.149304,True,0.094124875,0.149312,0.115222,0.0340903,True,0.0615135,0.128349,-3.23548e-26,0.186637,0.337828,0.335714,1.2,0.141025,0.0257232
58,train,2,1,True,True,0.139368,0.126725,0.0126431,0.160468,0.170455,0.0139511,0.00585863,0.126718,0.13936,True,0.08952260000000001,0.139368,0.126725,0.0126431,True,0.100936,0.0672986,0.149385,0.0404708,0.336657,0.337214,1.2,0.175911,0.0272553
59,train,3,0,True,True,0.133994,0.135417,-0.00142236,0.167943,0.160505,0.00926174,0.00781184,0.133987,0.135409,False,0.10827010000000001,0.133994,0.135417,-0.00142236,False,0.18044,0.0605361,0.0956351,0.0964692,0.336184,0.337738,0.644234,1.19999,0.0258485
60,train,0,0,True,True,0.128097,0.131929,-0.0038327,0.162292,0.161,0.00814003,0.0126255,0.128092,0.131922,False,0.09920040000000001,0.128097,0.131929,-0.0038327,False,0.0573052,0.194467,0.0479526,0.0970768,0.336281,0.33682,0.490299,1.2,0.0290952
61,train,1,1,True,True,0.149307,0.115216,0.034091,0.142085,0.183947,0.00998984,0.0140596,0.11521,0.149299,True,0.094119775,0.149307,0.115216,0.034091,True,0.0615061,0.128342,-3.235e-26,0.186631,0.337828,0.335713,1.2,0.141018,0.0257232
62,train,2,1,True,True,0.139363,0.12672,0.0126426,0.160464,0.170451,0.013952,0.00585876,0.126713,0.139355,True,0.089515675,0.139363,0.12672,0.0126426,True,0.100931,0.0672905,0.149378,0.0404632,0.336657,0.337213,1.19999,0.645968,0.0272622
63,train,3,0,True,True,0.13399,0.13541,-0.00141962,0.167939,0.160498,0.0092625,0.00781114,0.133983,0.135402,False,0.10826509999999999,0.13399,0.13541,-0.00141962,False,0.180442,0.0605273,0.0956291,0.096462,0.336184,0.337738,0.644372,1.19999,0.0258488
64,train,0,0,True,True,0.128093,0.131923,-0.00383009,0.162288,0.160995,0.00814186,0.0126268,0.128089,0.131916,False,0.0991932,0.128093,0.131923,-0.00383009,False,0.0572983,0.194462,0.0479459,0.0970666,0.33628,0.336819,0.490384,1.2,0.0290959
65,train,1,1,True,True,0.149292,0.114471,0.0348214,0.14208,0.183942,0.00998998,0.014061,0.114465,0.149284,True,0.09411440000000001,0.149292,0.114471,0.0348214,True,0.0614986,0.128334,-3.23452e-26,0.186625,0.337828,0.335713,1.2,0.139546,0.025722
66,train,2,1,True,True,0.139358,0.126716,0.0126421,0.160459,0.170447,0.0139529,0.00585888,0.126709,0.13935,True,0.08950825,0.139358,0.126716,0.0126421,True,0.100925,0.0672824,0.14937,0.0404556,0.336656,0.337213,1.2,0.175911,0.0272567
67,train,3,0,True,True,0.133986,0.135402,-0.00141689,0.167935,0.160491,0.00926327,0.00781045,0.133978,0.135395,False,0.108260075,0.133986,0.135402,-0.00141689,False,0.180444,0.0605184,0.0956231,0.0964548,0.336183,0.337737,0.64451,1.19999,0.0258487
68,train,0,0,True,True,0.128089,0.131917,-0.00382749,0.162285,0.16099,0.00814369,0.0126281,0.128085,0.13191,False,0.099185825,0.128089,0.131917,-0.00382749,False,0.0572915,0.194456,0.0479393,0.0970565,0.33628,0.336819,0.490468,1.2,0.0290965
69,train,1,1,True,True,0.149297,0.115205,0.0340924,0.142075,0.183937,0.00999012,0.0140625,0.115198,0.149289,True,0.094109575,0.149297,0.115205,0.0340924,True,0.0614913,0.128327,-3.23403e-26,0.18662,0.337828,0.335713,1.2,0.141004,0.0257233
70,train,2,1,True,True,0.139353,0.126711,0.0126417,0.160455,0.170443,0.0139537,0.00585901,0.126704,0.139345,True,0.08950132499999999,0.139353,0.126711,0.0126417,True,0.10092,0.0672743,0.149363,0.040448,0.336656,0.337213,1.2,0.175911,0.0272574
71,train,3,0,True,True,0.133981,0.135395,-0.00141415,0.167931,0.160484,0.00926403,0.00780975,0.133974,0.135388,False,0.10825504999999999,0.133981,0.135395,-0.00141415,False,0.180446,0.0605096,0.095617,0.0964476,0.336183,0.337737,0.644648,1.19999,0.0258488
72,train,0,0,True,True,0.128086,0.131911,-0.00382489,0.162281,0.160984,0.00814552,0.0126294,0.128082,0.131904,False,0.0991784,0.128086,0.131911,-0.00382489,False,0.0572846,0.19445,0.0479326,0.0970464,0.33628,0.336819,0.490552,1.2,0.0290971
73,train,1,1,True,True,0.149292,0.115199,0.0340931,0.14207,0.183932,0.00999026,0.0140639,0.115193,0.149284,True,0.094104225,0.149292,0.115199,0.0340931,True,0.0614839,0.128319,-3.23355e-26,0.186614,0.337828,0.335712,1.2,0.140997,0.0257234
74,train,2,1,True,True,0.139347,0.126706,0.0126412,0.16045,0.170439,0.0139546,0.00585914,0.126699,0.13934,True,0.0894944,0.139347,0.126706,0.0126412,True,0.100915,0.0672663,0.149356,0.0404403,0.336656,0.337213,1.19999,0.645915,0.0272643
75,train,3,0,True,True,0.133977,0.135388,-0.00141142,0.167926,0.160477,0.0092648,0.00780905,0.133969,0.135381,False,0.108250025,0.133977,0.135388,-0.00141142,False,0.180448,0.0605007,0.095611,0.0964404,0.336183,0.337737,0.644786,1.19999,0.0258491
76,train,0,0,True,True,0.128082,0.131905,-0.00382228,0.162278,0.160979,0.00814735,0.0126307,0.128078,0.131897,False,0.09917097500000001,0.128082,0.131905,-0.00382228,False,0.0572777,0.194444,0.0479259,0.0970363,0.33628,0.336819,0.490637,1.2,0.0290977
77,train,1,1,True,True,0.149287,0.115193,0.0340938,0.142065,0.183927,0.00999041,0.0140653,0.115187,0.149279,True,0.094099125,0.149287,0.115193,0.0340938,True,0.0614765,0.128312,-3.23307e-26,0.186608,0.337828,0.335712,1.2,0.140989,0.0257234
78,train,2,1,True,True,0.139342,0.126701,0.0126408,0.160446,0.170435,0.0139555,0.00585926,0.126694,0.139334,True,0.089487475,0.139342,0.126701,0.0126408,True,0.10091,0.0672582,0.149349,0.0404327,0.336656,0.337212,1.2,0.175911,0.0272588
79,train,3,0,True,True,0.133972,0.135381,-0.00140868,0.167922,0.16047,0.00926557,0.00780836,0.133965,0.135373,False,0.108245025,0.133972,0.135381,-0.00140868,False,0.18045,0.0604919,0.095605,0.0964332,0.336183,0.337737,0.644924,1.19999,0.0258489
80,train,0,0,True,True,0.128079,0.131899,-0.00381968,0.162274,0.160974,0.00814918,0.012632,0.128075,0.131891,False,0.099163825,0.128079,0.131899,-0.00381968,False,0.0572708,0.194439,0.0479193,0.0970262,0.33628,0.336819,0.490721,1.2,0.0290983
81,train,1,1,True,True,0.149282,0.115188,0.0340945,0.142061,0.183922,0.00999055,0.0140668,0.115181,0.149274,True,0.094094025,0.149282,0.115188,0.0340945,True,0.0614691,0.128305,-3.23258e-26,0.186602,0.337828,0.335712,1.2,0.140982,0.0257234
82,train,2,1,True,True,0.139074,0.126653,0.0124214,0.160441,0.170431,0.0139564,0.00585939,0.126646,0.139067,True,0.0894803,0.139074,0.126653,0.0124214,True,0.100905,0.0672501,0.149341,0.0404251,0.336656,0.337212,1.2,0.176356,0.0272993
83,train,3,0,True,True,0.133968,0.135374,-0.00140594,0.167918,0.160462,0.00926634,0.00780766,0.13396,0.135366,False,0.10824,0.133968,0.135374,-0.00140594,False,0.180452,0.060483,0.095599,0.096426,0.336182,0.337736,0.645063,1.19999,0.0258494
84,train,0,0,True,True,0.128075,0.131893,-0.00381708,0.16227,0.160969,0.00815101,0.0126333,0.128071,0.131885,False,0.09915639999999999,0.128075,0.131893,-0.00381708,False,0.0572639,0.194433,0.0479126,0.0970161,0.336279,0.336819,0.490806,1.2,0.0290989
85,train,1,1,True,True,0.149267,0.114441,0.0348263,0.142056,0.183917,0.00999069,0.0140682,0.114435,0.14926,True,0.09408865,0.149267,0.114441,0.0348263,True,0.0614616,0.128297,-3.2321e-26,0.186596,0.337828,0.335712,1.2,0.139506,0.0257223
86,train,2,1,True,True,0.139332,0.126692,0.0126399,0.160437,0.170427,0.0139573,0.00585952,0.126685,0.139324,True,0.08947309999999999,0.139332,0.126692,0.0126399,True,0.100899,0.067242,0.149334,0.0404174,0.336656,0.337212,1.19999,0.645862,0.0272663
87,train,3,0,True,True,0.133963,0.135366,-0.00140321,0.167913,0.160455,0.0092671,0.00780696,0.133956,0.135359,False,0.10823497500000001,0.133963,0.135366,-0.00140321,False,0.180454,0.0604742,0.095593,0.0964187,0.336182,0.337736,0.645201,1.19999,0.0258494
88,train,0,0,True,True,0.128072,0.131886,-0.00381448,0.162267,0.160964,0.00815284,0.0126346,0.128068,0.131879,False,0.099148975,0.128072,0.131886,-0.00381448,False,0.057257,0.194427,0.0479059,0.097006,0.336279,0.336819,0.49089,1.2,0.0290995
89,train,1,1,True,True,0.149262,0.114435,0.0348273,0.142051,0.183912,0.00999083,0.0140697,0.114429,0.149255,True,0.09408354999999999,0.149262,0.114435,0.0348273,True,0.0614542,0.12829,-3.23162e-26,0.18659,0.337828,0.335711,1.2,0.139498,0.0257224
90,train,2,1,True,True,0.139064,0.126644,0.0124207,0.160432,0.170423,0.0139581,0.00585965,0.126637,0.139057,True,0.089466225,0.139064,0.126644,0.0124207,True,0.100894,0.067234,0.149327,0.0404099,0.336655,0.337212,1.2,0.176355,0.0273006
91,train,3,0,True,True,0.133959,0.135359,-0.00140048,0.167909,0.160448,0.00926787,0.00780627,0.133951,0.135352,False,0.108229925,0.133959,0.135359,-0.00140048,False,0.180456,0.0604653,0.0955869,0.0964115,0.336182,0.337736,0.64534,1.19999,0.0258496
92,train,0,0,True,True,0.128068,0.13188,-0.00381188,0.162263,0.160959,0.00815467,0.0126359,0.128064,0.131873,False,0.0991418,0.128068,0.13188,-0.00381188,False,0.0572501,0.194422,0.0478992,0.0969959,0.336279,0.336819,0.490975,1.2,0.0291001
93,train,1,1,True,True,0.149267,0.115171,0.0340966,0.142046,0.183907,0.00999097,0.0140711,0.115164,0.149259,True,0.0940782,0.149267,0.115171,0.0340966,True,0.0614468,0.128282,-3.23113e-26,0.186584,0.337828,0.335711,1.2,0.140961,0.0257236
94,train,2,1,True,True,0.139321,0.126682,0.012639,0.160428,0.170419,0.013959,0.00585978,0.126675,0.139314,True,0.089458975,0.139321,0.126682,0.012639,True,0.100889,0.0672258,0.149319,0.0404021,0.336655,0.337212,1.2,0.175911,0.0272615
95,train,3,0,True,True,0.133954,0.135352,-0.00139774,0.167905,0.160441,0.00926864,0.00780557,0.133947,0.135345,False,0.108224925,0.133954,0.135352,-0.00139774,False,0.180458,0.0604565,0.0955809,0.0964043,0.336182,0.337736,0.645478,1.19999,0.0258493
96,train,0,0,True,True,0.128065,0.131874,-0.00380927,0.16226,0.160953,0.0081565,0.0126372,0.128061,0.131867,False,0.09913440000000001,0.128065,0.131874,-0.00380927,False,0.0572432,0.194416,0.0478926,0.0969858,0.336279,0.336819,0.491059,1.2,0.0382232
97,train,1,1,True,True,0.149262,0.115165,0.0340973,0.142041,0.183902,0.00999112,0.0140725,0.115159,0.149254,True,0.09407309999999999,0.149262,0.115165,0.0340973,True,0.0614394,0.128275,-3.23065e-26,0.186578,0.337828,0.335711,1.2,0.140954,0.0258201
98,train,2,1,True,True,0.139316,0.126678,0.0126385,0.160423,0.170415,0.0139599,0.0058599,0.126671,0.139308,True,0.08945207499999999,0.139316,0.126678,0.0126385,True,0.100884,0.0672178,0.149312,0.0403945,0.336655,0.337211,1.2,0.175911,0.0272627
99,train,3,0,True,True,0.13395,0.135345,-0.00139501,0.1679,0.160434,0.00926941,0.00780488,0.133943,0.135337,False,0.10821990000000001,0.13395,0.135345,-0.00139501,False,0.18046,0.0604476,0.0955749,0.0963971,0.336181,0.337736,0.645617,1.19999,0.0258494
