cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,1,False,False,0.120345,0.113751,0.00659403,0.14786,0.15465,0.14786,0.15465,0.113815,0.120409,True,0.433851125,0.120345,0.113751,0.00659403,True,0.120402,0.113808,0.0065942,True,0.120448,0.113854,0.00659432,True,0.120458,0.113864,0.00659421,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335858,0.33585,1.16471e-09,1.2,
11,initial_eval,11,1,False,False,0.122761,0.114975,0.00778649,0.149132,0.157157,0.149133,0.157159,0.115041,0.12283,True,0.41239925000000005,0.122761,0.114975,0.00778649,True,0.122822,0.115034,0.00778811,True,0.122871,0.115082,0.00778943,True,0.122882,0.115092,0.0077896,True,0.248555,0.648564,0.26177,0.516055,0.770109,0.300008,0.152067,0.402066,0.336083,0.336079,1.2,1.16471e-09,
12,initial_eval,12,1,False,False,0.0816142,0.0792344,0.0023798,0.112298,0.11475,0.112298,0.11475,0.0792963,0.0816761,True,0.255205325,0.0816142,0.0792344,0.0023798,True,0.0816688,0.079289,0.00237981,True,0.0817138,0.079334,0.00237981,True,0.0817235,0.0793438,0.00237972,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336616,0.336615,1.2,1.16471e-09,
13,initial_eval,13,1,False,False,0.116699,0.112749,0.00394931,0.146828,0.150895,0.146828,0.150895,0.112813,0.116763,True,0.33974525,0.116699,0.112749,0.00394931,True,0.116755,0.112806,0.00394937,True,0.116801,0.112852,0.00394941,True,0.116811,0.112862,0.00394936,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336331,0.336334,1.16471e-09,1.2,
14,initial_eval,14,1,False,False,0.128184,0.12177,0.00641391,0.15611,0.162724,0.15611,0.162725,0.121833,0.128249,True,0.31753995,0.128184,0.12177,0.00641391,True,0.128241,0.121825,0.00641604,True,0.128288,0.121871,0.00641776,True,0.128298,0.12188,0.00641808,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.336241,0.336253,1.16471e-09,1.2,
15,initial_eval,15,1,False,False,0.117643,0.112453,0.00519043,0.146522,0.151867,0.146522,0.151867,0.112517,0.117707,True,0.25858512499999997,0.117643,0.112453,0.00519043,True,0.1177,0.112509,0.00519052,True,0.117746,0.112555,0.00519058,True,0.117756,0.112565,0.00519054,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336319,0.336345,1.2,1.16471e-09,
16,train,0,0,True,True,0.113144,0.117487,-0.0043429,0.147234,0.151706,0.147234,0.151706,0.113205,0.117548,False,0.411487625,0.113144,0.117487,-0.0043429,False,0.1132,0.117543,-0.00434295,False,0.113246,0.117589,-0.00434299,False,0.113256,0.117599,-0.00434289,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,1.20726,-0.00341479,0.0454574
17,train,1,0,True,True,0.11139,0.115783,-0.0043926,0.145429,0.149952,0.145429,0.149952,0.111452,0.115844,False,0.40603550000000005,0.11139,0.115783,-0.0043926,False,0.111447,0.115839,-0.0043927,False,0.111493,0.115886,-0.00439277,False,0.111503,0.115895,-0.00439267,False,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335878,0.335876,-0.00534711,1.2031,1.04533
18,train,2,0,True,True,0.115107,0.100157,0.0149498,0.149261,0.133854,0.149262,0.133854,0.11517,0.100217,True,0.402278,0.115107,0.100157,0.0149498,True,0.115165,0.100212,0.0149521,True,0.115211,0.100258,0.0149538,True,0.115221,0.100268,0.0149539,True,0.770114,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335739,0.335849,1.20616,-0.000536657,0.0271311
19,train,3,0,True,True,0.138664,0.127748,0.0109168,0.173515,0.162275,0.173516,0.162276,0.138728,0.12781,True,0.50180725,0.138664,0.127748,0.0109168,True,0.138723,0.127805,0.0109175,True,0.13877,0.127852,0.0109181,True,0.138781,0.127863,0.010918,True,0.432994,0.770115,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335542,0.335613,1.20763,-0.00167506,0.0127698
20,train,4,0,True,True,0.158035,0.131169,0.0268666,0.193463,0.165793,0.193466,0.165793,0.158102,0.131231,True,0.6075125,0.158035,0.131169,0.0268666,True,0.158097,0.131226,0.0268713,True,0.158147,0.131272,0.0268752,True,0.158158,0.131282,0.0268756,True,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335602,0.335673,1.20761,-0.00163507,0.0161992
21,train,5,0,True,True,0.141977,0.123321,0.018656,0.17692,0.157711,0.176921,0.157711,0.142039,0.123382,True,0.5455773749999999,0.141977,0.123321,0.018656,True,0.142034,0.123377,0.0186573,True,0.142081,0.123423,0.0186584,True,0.142091,0.123433,0.0186583,True,0.770115,0.770113,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.335822,0.335906,1.20627,-0.000585575,0.0164959
22,train,6,0,True,True,0.155003,0.128712,0.0262908,0.190345,0.163265,0.190348,0.163265,0.15507,0.128774,True,0.59872975,0.155003,0.128712,0.0262908,True,0.155065,0.128769,0.0262957,True,0.155116,0.128816,0.0262997,True,0.155126,0.128826,0.0263002,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335708,0.335782,1.20733,-0.00124827,0.0125709
23,train,7,0,True,True,0.139482,0.120491,0.0189909,0.174357,0.154806,0.174358,0.154806,0.139545,0.120554,True,0.472500375,0.139482,0.120491,0.0189909,True,0.13954,0.120548,0.0189917,True,0.139588,0.120596,0.0189923,True,0.139598,0.120606,0.0189921,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335851,0.335937,1.20599,-0.000470011,0.0121511
24,train,8,1,True,True,0.0896054,0.0912707,-0.00166521,0.124702,0.122986,0.124702,0.122986,0.091331,0.0896657,False,0.24862142500000003,0.0896054,0.0912707,-0.00166521,False,0.0896608,0.0913261,-0.0016653,False,0.0897062,0.0913716,-0.00166537,False,0.0897159,0.0913813,-0.00166537,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336472,0.336554,5.19577e-05,1.20154,0.0242695
25,train,9,1,True,True,0.0891262,0.0948089,-0.0056827,0.128348,0.122492,0.128348,0.122492,0.0948695,0.0891864,False,0.21884825,0.0891262,0.0948089,-0.0056827,False,0.0891815,0.0948645,-0.00568301,False,0.0892269,0.0949101,-0.00568323,False,0.0892366,0.0949198,-0.0056832,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336569,0.336728,1.20087,9.12325e-06,1.04533
26,train,10,1,True,True,0.111395,0.109322,0.0020731,0.143298,0.145433,0.143298,0.145433,0.109383,0.111456,True,0.433851125,0.111395,0.109322,0.0020731,True,0.111451,0.109378,0.00207319,True,0.111497,0.109424,0.00207325,True,0.111507,0.109434,0.00207317,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335811,0.335845,1.20774,-0.00194313,1.04533
27,train,11,1,True,True,0.121138,0.0966399,0.0244981,0.130233,0.155481,0.130233,0.155482,0.0967002,0.121203,True,0.41240000000000004,0.121138,0.0966399,0.0244981,True,0.121197,0.0966953,0.0245021,True,0.121246,0.0967407,0.0245054,True,0.121256,0.0967506,0.0245057,True,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336158,0.335991,6.23575e-05,1.20176,0.0275863
28,train,12,1,True,True,0.0813154,0.0736492,0.00766616,0.106541,0.114442,0.106541,0.114442,0.0737085,0.0813749,True,0.255205325,0.0813154,0.0736492,0.00766616,True,0.08137,0.0737036,0.00766643,True,0.0814149,0.0737483,0.00766663,True,0.0814247,0.0737582,0.00766644,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336648,0.336467,7.82008e-05,1.20199,0.0167111
29,train,13,1,True,True,0.114439,0.107965,0.00647414,0.141901,0.148568,0.141901,0.148568,0.108026,0.1145,True,0.33974525,0.114439,0.107965,0.00647414,True,0.114495,0.108021,0.0064742,True,0.114541,0.108067,0.00647425,True,0.114551,0.108077,0.00647415,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336321,0.336267,1.20221,9.07483e-05,1.04533
30,train,14,1,True,True,0.131628,0.0942906,0.0373374,0.127811,0.166269,0.12781,0.166269,0.0943505,0.131691,True,0.3175402,0.131628,0.0942906,0.0373374,True,0.131685,0.0943456,0.0373399,True,0.131732,0.0943906,0.0373419,True,0.131742,0.0944005,0.0373416,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770114,0.26136,0.336345,0.336105,1.97972e-05,1.20112,0.0251629
31,train,15,1,True,True,0.121649,0.0876831,0.0339659,0.121007,0.155991,0.121007,0.155991,0.0877435,0.12171,True,0.25858512499999997,0.121649,0.0876831,0.0339659,True,0.121705,0.0877386,0.0339668,True,0.121751,0.0877841,0.0339674,True,0.121761,0.0877941,0.033967,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336519,0.3362,1.26849e-05,1.20097,0.0166667
32,train,0,0,True,True,0.096201,0.115373,-0.019172,0.129784,0.149529,0.129784,0.149529,0.0962619,0.115434,False,0.411487625,0.096201,0.115373,-0.019172,False,0.0962569,0.115429,-0.0191723,False,0.0963028,0.115475,-0.0191725,False,0.096313,0.115485,-0.0191721,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.33594,0.335819,-0.000223279,1.20531,1.04533
33,train,1,0,True,True,0.101002,0.0955372,0.00546495,0.134729,0.129099,0.134729,0.129099,0.101063,0.0955979,True,0.40603550000000005,0.101002,0.0955372,0.00546495,True,0.101058,0.0955929,0.00546528,True,0.101104,0.0956386,0.00546552,True,0.101114,0.0956487,0.00546543,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335782,0.335852,1.20715,-0.0010612,0.0294131
34,train,2,0,True,True,0.0990111,0.0943278,0.00468329,0.132676,0.12785,0.132676,0.127849,0.0990716,0.0943878,True,0.40227775000000005,0.0990111,0.0943278,0.00468329,True,0.0990667,0.0943829,0.00468378,True,0.0991122,0.0944281,0.00468416,True,0.0991222,0.0944381,0.00468412,True,0.770112,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335722,0.335794,1.20732,-0.0012367,0.0128124
35,train,3,0,True,True,0.119349,0.121461,-0.00211178,0.15362,0.155794,0.15362,0.155794,0.11941,0.121522,False,0.501807,0.119349,0.121461,-0.00211178,False,0.119405,0.121517,-0.00211186,False,0.11945,0.121562,-0.00211192,False,0.11946,0.121572,-0.00211175,False,0.432994,0.770113,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.33388,0.333889,1.20494,-0.00441762,0.0121583
36,train,4,0,True,True,0.130387,0.120462,0.00992565,0.16498,0.154757,0.164979,0.154756,0.130447,0.120521,True,0.6075125,0.130387,0.120462,0.00992565,True,0.130443,0.120516,0.00992661,True,0.130488,0.12056,0.00992736,True,0.130497,0.12057,0.00992733,True,0.608103,0.770115,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335576,0.3356,1.2076,-0.00300498,0.016152
37,train,5,0,True,True,0.115281,0.110667,0.0046136,0.149426,0.144675,0.149425,0.144674,0.11534,0.110726,True,0.5455758749999999,0.115281,0.110667,0.0046136,True,0.115335,0.110722,0.00461366,True,0.11538,0.110766,0.00461369,True,0.11539,0.110776,0.00461369,True,0.770111,0.770109,0.608497,0.770111,0.409299,0.234623,0.168272,0.633585,0.335795,0.335833,1.20774,-0.00194712,0.0125632
38,train,6,0,True,True,0.127931,0.117332,0.0105984,0.162451,0.151535,0.162451,0.151534,0.127991,0.117391,True,0.59872875,0.127931,0.117332,0.0105984,True,0.127986,0.117386,0.0105995,True,0.128031,0.117431,0.0106004,True,0.12804,0.11744,0.0106004,True,0.541098,0.770112,0.77011,0.700955,0.34338,0.770112,0.123952,0.770111,0.33568,0.335715,1.2078,-0.00239832,0.0121511
39,train,7,0,True,True,0.11202,0.109282,0.00273831,0.146073,0.143254,0.146073,0.143253,0.112081,0.109342,True,0.4725,0.11202,0.109282,0.00273831,True,0.112076,0.109338,0.00273827,True,0.112121,0.109383,0.00273823,True,0.112131,0.109393,0.00273825,True,0.699475,0.77011,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.33583,0.335874,1.20755,-0.00155581,0.0121745
40,train,8,1,True,True,0.0898604,0.0813457,0.00851478,0.114476,0.12325,0.114476,0.12325,0.0814059,0.0899208,True,0.24862142500000003,0.0898604,0.0813457,0.00851478,True,0.0899159,0.0814009,0.00851495,True,0.0899614,0.0814463,0.00851508,True,0.0899711,0.0814563,0.00851487,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.33657,0.336438,1.26702e-05,1.20097,0.0242765
41,train,9,1,True,True,0.0863388,0.0845913,0.00174744,0.117821,0.11962,0.117821,0.11962,0.0846517,0.0863988,True,0.21884825,0.0863388,0.0845913,0.00174744,True,0.0863939,0.0846467,0.00174718,True,0.0864391,0.0846922,0.00174698,True,0.0864488,0.084702,0.00174685,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336662,0.336721,9.89166e-05,1.20221,0.0166501
42,train,10,1,True,True,0.1029,0.100829,0.00207029,0.134551,0.136683,0.134551,0.136683,0.10089,0.102961,True,0.433851125,0.1029,0.100829,0.00207029,True,0.102956,0.100885,0.00207024,True,0.103001,0.100931,0.00207019,True,0.103011,0.100941,0.00207005,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335795,0.335812,1.20769,-0.00281331,1.04533
43,train,11,1,True,True,0.117788,0.08356,0.0342282,0.116757,0.152028,0.116756,0.152029,0.0836199,0.117852,True,0.41239975000000006,0.117788,0.08356,0.0342282,True,0.117847,0.083615,0.0342318,True,0.117895,0.0836602,0.0342347,True,0.117905,0.0836703,0.0342347,True,0.248555,0.648564,0.26177,0.516055,0.770113,0.300008,0.152067,0.402066,0.336249,0.335933,2.51819e-05,1.20123,0.0269977
44,train,12,1,True,True,0.0796649,0.0701765,0.0094884,0.102963,0.112741,0.102963,0.112741,0.0702358,0.0797244,True,0.255205325,0.0796649,0.0701765,0.0094884,True,0.0797195,0.070231,0.00948856,True,0.0797645,0.0702758,0.00948868,True,0.0797743,0.0702859,0.00948839,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336793,0.336533,7.33492e-06,1.20083,0.0167009
45,train,13,1,True,True,0.114007,0.0936396,0.0203669,0.127145,0.148123,0.127145,0.148123,0.0937006,0.114068,True,0.33974525,0.114007,0.0936396,0.0203669,True,0.114063,0.0936956,0.0203673,True,0.114109,0.0937415,0.0203676,True,0.114119,0.0937515,0.0203673,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.33634,0.336189,2.17353e-05,1.20116,0.0165085
46,train,14,1,True,True,0.125132,0.0999019,0.0252297,0.133591,0.159582,0.13359,0.159583,0.0999619,0.125194,True,0.31753995,0.125132,0.0999019,0.0252297,True,0.125189,0.099957,0.0252322,True,0.125236,0.100002,0.0252341,True,0.125246,0.100012,0.0252341,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.33623,0.336119,3.41067e-05,1.20136,0.0165049
47,train,15,1,True,True,0.116501,0.0926583,0.0238422,0.126134,0.15069,0.126134,0.15069,0.0927191,0.116562,True,0.25858512499999997,0.116501,0.0926583,0.0238422,True,0.116557,0.0927141,0.0238427,True,0.116603,0.0927598,0.0238431,True,0.116613,0.0927698,0.0238428,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336081,0.33593,-0.00016802,1.20519,0.0165049
48,train,0,0,True,True,0.0891066,0.105331,-0.0162247,0.122475,0.139188,0.122475,0.139188,0.0891673,0.105392,False,0.411487625,0.0891066,0.105331,-0.0162247,False,0.0891623,0.105387,-0.016225,False,0.0892081,0.105433,-0.0162251,False,0.0892184,0.105443,-0.0162248,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.336025,0.335787,0.000106461,1.20303,1.04533
49,train,1,0,True,True,0.0969889,0.0889677,0.00802111,0.130595,0.122331,0.130595,0.122331,0.0970498,0.0890283,True,0.40603550000000005,0.0969889,0.0889677,0.00802111,True,0.0970448,0.0890233,0.00802153,True,0.0970907,0.0890689,0.00802183,True,0.0971008,0.0890791,0.00802173,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335766,0.335946,1.20428,3.93275e-05,0.0275899
50,train,2,0,True,True,0.0930073,0.0862088,0.00679844,0.126492,0.119485,0.126491,0.119484,0.0930677,0.0862686,True,0.402278125,0.0930073,0.0862088,0.00679844,True,0.0930627,0.0862637,0.00679907,True,0.0931083,0.0863087,0.00679955,True,0.0931184,0.0863188,0.00679953,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335709,0.335893,1.20499,-7.67566e-05,0.0127793
51,train,3,0,True,True,0.11724,0.110344,0.0068962,0.151449,0.144348,0.151449,0.144347,0.117301,0.110405,True,0.501806875,0.11724,0.110344,0.0068962,True,0.117296,0.1104,0.00689638,True,0.117342,0.110445,0.00689651,True,0.117352,0.110455,0.0068965,True,0.432994,0.770112,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.3355,0.335565,1.20774,-0.00193415,0.0161382
52,train,4,0,True,True,0.125549,0.107529,0.0180206,0.159999,0.14144,0.159998,0.141439,0.125609,0.107588,True,0.6075115000000001,0.125549,0.107529,0.0180206,True,0.125604,0.107583,0.0180215,True,0.125649,0.107627,0.0180221,True,0.125659,0.107637,0.0180219,True,0.608103,0.770113,0.770113,0.645065,0.08,0.770113,0.446472,0.770113,0.335542,0.33565,1.2072,-0.00110446,0.0125642
53,train,5,0,True,True,0.111486,0.0968286,0.0146573,0.14552,0.130423,0.145519,0.130422,0.111546,0.096888,True,0.5455754999999999,0.111486,0.0968286,0.0146573,True,0.111541,0.0968831,0.0146577,True,0.111586,0.0969278,0.014658,True,0.111595,0.0969377,0.0146578,True,0.77011,0.770108,0.608497,0.77011,0.409299,0.234623,0.168272,0.633585,0.335789,0.335907,1.20567,-0.000352544,0.0121509
54,train,6,0,True,True,0.123097,0.104441,0.0186552,0.157474,0.138261,0.157473,0.138259,0.123157,0.1045,True,0.59872775,0.123097,0.104441,0.0186552,True,0.123152,0.104495,0.0186562,True,0.123197,0.10454,0.018657,True,0.123206,0.104549,0.0186568,True,0.541098,0.77011,0.770108,0.700955,0.34338,0.77011,0.123952,0.770109,0.335664,0.335769,1.20677,-0.000823832,0.016127
55,train,7,0,True,True,0.107937,0.0972857,0.0106509,0.141869,0.130897,0.141868,0.130897,0.107997,0.0973459,True,0.47249975,0.107937,0.0972857,0.0106509,True,0.107992,0.0973409,0.0106513,True,0.108038,0.0973863,0.0106515,True,0.108048,0.0973962,0.0106514,True,0.699475,0.770108,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335828,0.335962,1.20506,-9.28024e-05,0.012564
56,train,8,1,True,True,0.0864126,0.0811131,0.00529949,0.114237,0.119697,0.114237,0.119697,0.0811734,0.0864729,True,0.24862142500000003,0.0864126,0.0811131,0.00529949,True,0.086468,0.0811685,0.00529948,True,0.0865134,0.081214,0.00529947,True,0.0865233,0.081224,0.00529928,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336514,0.336458,1.51996e-05,1.20102,0.0243471
57,train,9,1,True,True,0.0803241,0.0806268,-0.000302631,0.113736,0.113421,0.113736,0.113421,0.0806869,0.0803838,False,0.21884825,0.0803241,0.0806268,-0.000302631,False,0.0803789,0.080682,-0.000303135,False,0.0804239,0.0807274,-0.000303511,False,0.0804336,0.0807372,-0.000303667,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.33673,0.336933,1.57044e-05,1.20099,0.0127206
58,train,10,1,True,True,0.0958789,0.0928767,0.00300215,0.126359,0.129451,0.126359,0.129451,0.0929376,0.0959397,True,0.433851125,0.0958789,0.0928767,0.00300215,True,0.0959347,0.0929326,0.00300213,True,0.0959805,0.0929784,0.00300213,True,0.0959906,0.0929886,0.00300199,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335794,0.335889,1.20608,-0.000506119,1.04533
59,train,11,1,True,True,0.113519,0.0794905,0.0340284,0.112563,0.147631,0.112563,0.147632,0.0795504,0.113582,True,0.41239950000000003,0.113519,0.0794905,0.0340284,True,0.113577,0.0795455,0.0340317,True,0.113625,0.0795906,0.0340343,True,0.113635,0.0796008,0.0340342,True,0.248555,0.648564,0.26177,0.516055,0.770111,0.300008,0.152067,0.402066,0.336372,0.335923,1.63329e-05,1.20107,0.0269772
60,train,12,1,True,True,0.0774667,0.0680031,0.00946363,0.100723,0.110476,0.100723,0.110476,0.0680625,0.0775263,True,0.255205325,0.0774667,0.0680031,0.00946363,True,0.0775214,0.0680576,0.00946379,True,0.0775664,0.0681025,0.00946391,True,0.0775763,0.0681126,0.00946362,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336849,0.33656,6.38826e-06,1.20081,0.0127698
61,train,13,1,True,True,0.109722,0.0964649,0.0132573,0.130057,0.143711,0.130057,0.143711,0.0965261,0.109784,True,0.33974525,0.109722,0.0964649,0.0132573,True,0.109779,0.0965211,0.0132575,True,0.109825,0.0965671,0.0132577,True,0.109835,0.096577,0.0132575,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.335951,0.335891,-0.00134295,1.20741,0.0161996
62,train,14,1,True,True,0.120146,0.103044,0.017102,0.136827,0.15445,0.136827,0.154451,0.103104,0.120208,True,0.317539825,0.120146,0.103044,0.017102,True,0.120203,0.103099,0.0171045,True,0.12025,0.103144,0.0171064,True,0.12026,0.103154,0.0171065,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770111,0.26136,0.336184,0.336128,7.05878e-05,1.20188,0.0164962
