cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
24,initial_eval,24,1,False,False,0.0953251,0.0937972,0.00152791,0.127202,0.128776,0.0147191,0.014711,0.0938029,0.0953307,True,0.12799025,0.0953251,0.0937972,0.00152791,True,0.128007,0.128004,0.127942,0.128008,0.336686,0.33669,1.13978,1.13977,
25,initial_eval,25,1,False,False,0.0952915,0.0937612,0.00153029,0.127164,0.128741,0.0162328,0.016211,0.0937668,0.095297,True,0.12794025,0.0952915,0.0937612,0.00153029,True,0.12797,0.127968,0.127851,0.127972,0.336655,0.336657,1.13978,1.13977,
26,initial_eval,26,1,False,False,0.0952761,0.093746,0.00153012,0.127149,0.128725,0.0162334,0.0162117,0.0937516,0.0952817,True,0.12792425,0.0952761,0.093746,0.00153012,True,0.127954,0.127952,0.127835,0.127956,0.336655,0.336657,1.13978,1.13977,
27,initial_eval,27,1,False,False,0.0952608,0.0937309,0.00152996,0.127133,0.128709,0.0162341,0.0162124,0.0937365,0.0952664,True,0.12790849999999998,0.0952608,0.0937309,0.00152996,True,0.127939,0.127936,0.127819,0.12794,0.336655,0.336657,1.13978,1.13977,
28,initial_eval,28,1,False,False,0.0952455,0.0937157,0.00152979,0.127118,0.128693,0.0162348,0.0162131,0.0937214,0.0952511,True,0.12789325,0.0952455,0.0937157,0.00152979,True,0.127923,0.127921,0.127804,0.127925,0.336655,0.336657,1.13978,1.13977,
29,initial_eval,29,1,False,False,0.0952303,0.0937006,0.00152963,0.127102,0.128678,0.0161855,0.0161642,0.0937063,0.0952358,True,0.12787725,0.0952303,0.0937006,0.00152963,True,0.127907,0.127905,0.127788,0.127909,0.336659,0.336661,1.13978,1.13977,
30,initial_eval,30,1,False,False,0.095215,0.0936855,0.00152947,0.127086,0.128662,0.0162361,0.0162144,0.0936912,0.0952205,True,0.12786150000000002,0.095215,0.0936855,0.00152947,True,0.127892,0.127889,0.127772,0.127893,0.336656,0.336657,1.13978,1.13977,
31,initial_eval,31,1,False,False,0.0951997,0.0936704,0.0015293,0.127071,0.128646,0.0162368,0.0162151,0.093676,0.0952053,True,0.12784625,0.0951997,0.0936704,0.0015293,True,0.127876,0.127874,0.127757,0.127878,0.336656,0.336657,1.13978,1.13977,
32,train,0,0,True,True,0.0936553,0.0951844,-0.00152914,0.127055,0.12863,0.0162374,0.0162158,0.0936609,0.09519,False,0.12783025,0.0936553,0.0951844,-0.00152914,False,0.12786,0.127858,0.127741,0.127862,0.336698,0.3367,1.2,0.0200193,1.04498
33,train,1,0,True,True,0.0820989,0.0786561,0.00344277,0.115158,0.111611,0.0132103,0.0133595,0.0821057,0.0786632,True,0.11493325,0.0820989,0.0786561,0.00344277,True,0.115632,0.113343,0.113628,0.11713,0.336647,0.336708,3.02656e-07,1.2,0.0132658
34,train,2,0,True,True,0.0953609,0.0908798,0.00448116,0.12883,0.124213,0.00810318,0.00839774,0.0953673,0.0908864,True,0.13726075,0.0953609,0.0908798,0.00448116,True,0.126454,0.150965,0.145176,0.126448,0.335943,0.336009,0.000266752,1.2,0.00296555
35,train,3,0,True,True,0.0845165,0.0808809,0.00363559,0.117657,0.11391,0.0100142,0.0102229,0.0845236,0.0808882,True,0.11890175,0.0845165,0.0808809,0.00363559,True,0.117505,0.11726,0.119491,0.121351,0.336449,0.336512,3.02649e-07,1.2,0.00343851
36,train,4,0,True,True,0.091556,0.0864729,0.00508303,0.124909,0.119671,0.00895586,0.00932343,0.0915626,0.0864798,True,0.13021275,0.091556,0.0864729,0.00508303,True,0.122214,0.12651,0.149376,0.122751,0.336108,0.336205,-4.5234e-05,1.2,0.00324016
37,train,5,0,True,True,0.0798306,0.0763586,0.00347203,0.112812,0.109234,0.0169581,0.01708,0.0798371,0.0763653,True,0.11104850000000001,0.0798306,0.0763586,0.00347203,True,0.110975,0.110982,0.111266,0.110971,0.336741,0.336824,3.02664e-07,1.2,0.00339298
38,train,6,0,True,True,0.0805753,0.077066,0.00350928,0.113585,0.109969,0.0145299,0.0146894,0.0805821,0.077073,True,0.11227425,0.0805753,0.077066,0.00350928,True,0.112899,0.111735,0.112739,0.111724,0.336741,0.336819,3.02661e-07,1.2,0.00317377
39,train,7,0,True,True,0.0798029,0.0763311,0.00347177,0.112784,0.109206,0.0169591,0.0170573,0.0798094,0.0763379,True,0.11102025,0.0798029,0.0763311,0.00347177,True,0.110947,0.110953,0.111238,0.110943,0.336741,0.336843,3.02664e-07,1.2,0.00318172
40,train,8,0,True,True,0.0800423,0.0765483,0.00349403,0.113034,0.109433,0.0152791,0.0154276,0.080049,0.0765552,True,0.111416,0.0800423,0.0765483,0.00349403,True,0.111185,0.111192,0.111876,0.111411,0.336775,0.336856,3.02663e-07,1.2,0.00318841
41,train,9,0,True,True,0.0879138,0.0833295,0.00458427,0.121154,0.11643,0.0108621,0.0111763,0.0879205,0.0833365,True,0.12404125,0.0879138,0.0833295,0.00458427,True,0.118725,0.121136,0.137585,0.118719,0.336297,0.336397,-2.74892e-07,1.2,0.00318476
42,train,10,0,True,True,0.0797614,0.07629,0.00347138,0.112741,0.109164,0.0169615,0.0170837,0.0797679,0.0762968,True,0.11097775,0.0797614,0.07629,0.00347138,True,0.110904,0.110911,0.111196,0.1109,0.336741,0.336824,3.02664e-07,1.2,0.00339085
43,train,11,0,True,True,0.0811351,0.0776823,0.00345279,0.114164,0.110606,0.0139226,0.0140689,0.0811419,0.0776894,True,0.11336550000000001,0.0811351,0.0776823,0.00345279,True,0.113253,0.112343,0.112628,0.115238,0.336704,0.33677,3.02659e-07,1.2,0.00317449
44,train,12,0,True,True,0.0865279,0.0831422,0.00338572,0.119729,0.116241,0.00932671,0.00948969,0.0865348,0.0831493,True,0.12287100000000001,0.0865279,0.0831422,0.00338572,True,0.121189,0.121451,0.118513,0.130331,0.336334,0.336375,-1.05967e-07,1.2,0.00317466
45,train,13,0,True,True,0.0797199,0.0762489,0.00347099,0.112698,0.109121,0.0169639,0.0170821,0.0797265,0.0762557,True,0.110935,0.0797199,0.0762489,0.00347099,True,0.110861,0.110868,0.111153,0.110858,0.336741,0.336827,3.02664e-07,1.2,0.00338804
46,train,14,0,True,True,0.0978628,0.0943643,0.00349853,0.13141,0.127806,0.00561258,0.00579593,0.0978692,0.0943709,True,0.14487275,0.0978628,0.0943643,0.00349853,True,0.155815,0.129736,0.136889,0.157051,0.335787,0.335813,0.0245869,1.2,0.00319909
47,train,15,0,True,True,0.0808972,0.0774414,0.00345575,0.113918,0.110358,0.0140236,0.0141698,0.080904,0.0774485,True,0.1129745,0.0808972,0.0774414,0.00345575,True,0.113677,0.112096,0.112381,0.113744,0.336716,0.336783,3.0266e-07,1.2,0.00341437
48,train,16,1,True,True,0.0762079,0.0796785,-0.0034706,0.112655,0.109079,0.0169658,0.0170673,0.079685,0.0762146,False,0.11089275,0.0762079,0.0796785,-0.0034706,False,0.110819,0.110826,0.111111,0.110815,0.336741,0.33684,3.02664e-07,1.2,1.04498
49,train,17,1,True,True,0.0674009,0.0696433,-0.00224235,0.102325,0.100013,0.0142864,0.0145077,0.069651,0.0674088,False,0.10311375,0.0674009,0.0696433,-0.00224235,False,0.101136,0.10256,0.107626,0.101133,0.336777,0.336895,3.02708e-07,1.2,1.04498
50,train,18,1,True,True,0.0590393,0.0604987,-0.00145938,0.0928878,0.0913833,0.0193295,0.0193927,0.0605064,0.0590471,False,0.09214845,0.0590393,0.0604987,-0.00145938,False,0.0921134,0.0921166,0.0922523,0.0921115,0.337169,0.33731,3.02772e-07,1.2,1.04498
51,train,19,1,True,True,0.0539569,0.0554092,-0.00145226,0.0876408,0.0861434,0.0206787,0.0207552,0.0554172,0.0539651,False,0.08690555,0.0539569,0.0554092,-0.00145226,False,0.0868691,0.0868724,0.0870136,0.0868671,0.337472,0.337628,3.02828e-07,1.2,1.04498
52,train,20,1,True,True,0.0490935,0.0505395,-0.00144597,0.0826198,0.0811288,0.0222526,0.0223115,0.0505479,0.049102,False,0.08188825,0.0490935,0.0505395,-0.00144597,False,0.0818502,0.0818538,0.0820009,0.0818481,0.33786,0.338059,3.02908e-07,1.2,1.04498
53,train,21,1,True,True,0.0444439,0.0458843,-0.00144037,0.0778195,0.076334,0.0240527,0.0240847,0.045893,0.0444528,False,0.07709125,0.0444439,0.0458843,-0.00144037,False,0.0770515,0.0770553,0.077209,0.0770492,0.338349,0.338607,3.0303e-07,1.2,1.04498
54,train,22,1,True,True,0.0400028,0.0414386,-0.00143583,0.0732347,0.0717537,0.0259922,0.0259701,0.0414478,0.0400121,False,0.07250925,0.0400028,0.0414386,-0.00143583,False,0.0724676,0.0724717,0.0726326,0.0724651,0.338981,0.339334,3.03239e-07,1.2,1.04498
55,train,23,1,True,True,0.0357649,0.0371978,-0.00143287,0.0688605,0.0673824,0.0279288,0.0278423,0.0372072,0.0357745,False,0.06813717500000001,0.0357649,0.0371978,-0.00143287,False,0.0680934,0.0680978,0.0682668,0.0680907,0.339859,0.340358,3.0368e-07,1.2,1.04498
56,train,24,1,True,True,0.0348653,0.0366999,-0.00183462,0.0683644,0.06647,0.024231,0.0243463,0.0367103,0.0348757,False,0.069264925,0.0348653,0.0366999,-0.00183462,False,0.0673775,0.0703166,0.0719922,0.0673734,0.340247,0.340856,3.03768e-07,1.2,1.04498
57,train,25,1,True,True,0.0278774,0.0293117,-0.00143432,0.060725,0.059245,0.0308868,0.0306672,0.0293217,0.0278875,False,0.060002425,0.0278774,0.0293117,-0.00143432,False,0.0599534,0.0599587,0.0601475,0.0599501,0.343081,0.344681,1.1509,1.19701,0.0294647
58,train,26,1,True,True,0.0278687,0.029303,-0.00143434,0.0607161,0.059236,0.0308895,0.0306697,0.029313,0.0278788,False,0.059993424999999996,0.0278687,0.029303,-0.00143434,False,0.0599444,0.0599497,0.0601385,0.0599411,0.343086,0.34469,1.1417,1.18744,0.000785152
59,train,27,1,True,True,0.02786,0.0292943,-0.00143435,0.0607071,0.059227,0.0308921,0.0306721,0.0293043,0.0278701,False,0.059984424999999994,0.02786,0.0292943,-0.00143435,False,0.0599354,0.0599407,0.0601295,0.0599321,0.34309,0.344698,1.13993,1.17795,2.65362e-05
60,train,28,1,True,True,0.0278512,0.0292856,-0.00143436,0.0606981,0.059218,0.0308948,0.0306746,0.0292956,0.0278613,False,0.059975425,0.0278512,0.0292856,-0.00143436,False,0.0599264,0.0599317,0.0601205,0.0599231,0.343095,0.344707,1.13993,1.16854,6.47244e-06
61,train,29,1,True,True,0.0280708,0.0295544,-0.00148362,0.0609808,0.0594492,0.0303691,0.0301955,0.0295646,0.0280811,False,0.0603661,0.0280708,0.0295544,-0.00148362,False,0.0601821,0.0602191,0.0608846,0.0601786,0.343191,0.344638,1.13993,1.1592,5.94179e-06
62,train,30,1,True,True,0.0278338,0.0292682,-0.00143439,0.0606801,0.0592,0.0309,0.0306796,0.0292781,0.0278439,False,0.059957449999999995,0.0278338,0.0292682,-0.00143439,False,0.0599084,0.0599137,0.0601026,0.0599051,0.343105,0.344724,1.13993,1.14994,5.92776e-06
63,train,31,1,True,True,0.0278251,0.0292595,-0.0014344,0.0606711,0.059191,0.0309027,0.030682,0.0292694,0.0278352,False,0.05994845,0.0278251,0.0292595,-0.0014344,False,0.0598994,0.0599047,0.0600936,0.0598961,0.34311,0.344732,1.13993,1.14075,5.92739e-06
64,train,0,0,True,True,0.0292508,0.0278163,0.00143442,0.0606621,0.059182,0.0309053,0.0306845,0.0292607,0.0278264,True,0.059939475,0.0292508,0.0278163,0.00143442,True,0.0598904,0.0598957,0.0600847,0.0598871,0.343115,0.344741,1.13993,1.13993,1.415e-05
65,train,1,0,True,True,0.0383171,0.0371852,0.00113194,0.0700333,0.0688668,0.0218718,0.0218863,0.0383275,0.0371957,True,0.076872775,0.0383171,0.0371852,0.00113194,True,0.0815871,0.0694279,0.0695899,0.0868862,0.339976,0.34024,3.0352e-07,1.2,1.41081e-06
66,train,2,0,True,True,0.0554332,0.0489193,0.00651388,0.0876803,0.0809576,0.0153949,0.0164613,0.0554419,0.0489282,True,0.1165121,0.0554332,0.0489193,0.00651388,True,0.0840997,0.154004,0.143681,0.0842637,0.337439,0.338227,3.02828e-07,1.2,2.16462e-06
67,train,3,0,True,True,0.0458383,0.0432563,0.00258196,0.0777997,0.0751349,0.0159516,0.0163716,0.0458486,0.0432667,True,0.09052704999999998,0.0458383,0.0432563,0.00258196,True,0.0864945,0.084793,0.091778,0.0990427,0.338567,0.338955,3.03032e-07,1.2,2.48857e-06
68,train,4,0,True,True,0.0530751,0.0432726,0.00980243,0.0852539,0.0751352,0.0157678,0.0174543,0.0530843,0.043282,True,0.1065605,0.0530751,0.0432726,0.00980243,True,0.0798449,0.0970102,0.163087,0.0862999,0.337666,0.339202,3.02862e-07,1.2,2.57176e-06
69,train,5,0,True,True,0.0292072,0.0277727,0.00143448,0.0606172,0.059137,0.0309184,0.0306968,0.0292172,0.0277829,True,0.0598945,0.0292072,0.0277727,0.00143448,True,0.0598454,0.0598507,0.0600398,0.0598421,0.34314,0.344784,1.15073,1.19701,1.01188e-05
70,train,6,0,True,True,0.035515,0.0334596,0.00205535,0.0671448,0.0650223,0.023757,0.0239361,0.0355257,0.0334704,True,0.0698993,0.035515,0.0334596,0.00205535,True,0.0745682,0.0660428,0.0729573,0.0660289,0.340624,0.341383,3.04043e-07,1.2,1.44404e-06
71,train,7,0,True,True,0.0291898,0.0277553,0.00143451,0.0605993,0.059119,0.0309237,0.0307017,0.0291998,0.0277654,True,0.059876525,0.0291898,0.0277553,0.00143451,True,0.0598274,0.0598327,0.0600219,0.0598241,0.34315,0.344801,1.1509,1.19701,8.80534e-06
72,train,8,0,True,True,0.0335238,0.0315796,0.00194413,0.0650889,0.0630812,0.0251363,0.0252502,0.0335345,0.0315904,True,0.066666625,0.0335238,0.0315796,0.00194413,True,0.0640394,0.0640473,0.0696772,0.0689026,0.341319,0.342232,0.592216,1.19999,6.00349e-06
73,train,9,0,True,True,0.0483739,0.0411419,0.00723203,0.0804068,0.072941,0.0309672,0.0322598,0.0483835,0.0411517,True,0.09360094999999999,0.0483739,0.0411419,0.00723203,True,0.0764435,0.0880448,0.1335,0.0764155,0.332893,0.33245,3.02957e-07,1.2,1.21907e-06
74,train,10,0,True,True,0.0291637,0.0277292,0.00143455,0.0605723,0.0590921,0.0309315,0.0307091,0.0291737,0.0277393,True,0.059849625,0.0291637,0.0277292,0.00143455,True,0.0598005,0.0598058,0.059995,0.0597972,0.343165,0.344828,1.1509,1.19701,8.85183e-06
75,train,11,0,True,True,0.0364406,0.0352122,0.00122844,0.0680981,0.0668317,0.0229263,0.0229294,0.0364511,0.0352229,True,0.07306175000000001,0.0364406,0.0352122,0.00122844,True,0.0749639,0.0674411,0.0676142,0.0822278,0.340431,0.340792,3.03819e-07,1.2,1.37737e-06
76,train,12,0,True,True,0.0464346,0.045602,0.000832595,0.0784093,0.0775514,0.0155966,0.0157014,0.0464445,0.0456121,True,0.097112825,0.0464346,0.045602,0.000832595,True,0.0929752,0.0923559,0.0823842,0.120736,0.338513,0.338572,3.03012e-07,1.2,0.00819618
77,train,13,0,True,True,0.0291376,0.027703,0.00143459,0.0605454,0.0590651,0.0309393,0.0307164,0.0291476,0.0277132,True,0.059822675,0.0291376,0.027703,0.00143459,True,0.0597735,0.0597788,0.0599682,0.0597702,0.34318,0.344854,1.1509,1.19701,0.0107342
78,train,14,0,True,True,0.0498861,0.0494432,0.0004429,0.081946,0.0814888,0.0135164,0.0136048,0.0498945,0.0494516,True,0.1372784,0.0498861,0.0494432,0.0004429,True,0.168702,0.0859556,0.109619,0.184837,0.338163,0.338148,3.02922e-07,1.2,0.0073014
79,train,15,0,True,True,0.0361861,0.0349285,0.0012576,0.0678361,0.0665394,0.0229225,0.0229402,0.0361966,0.0349392,True,0.0723722,0.0361861,0.0349285,0.0012576,True,0.0770977,0.0671634,0.0673663,0.0778614,0.340486,0.340868,3.03874e-07,1.2,0.0031882
80,train,16,1,True,True,0.0276769,0.0291115,-0.00143463,0.0605185,0.0590382,0.0309471,0.0307238,0.0291215,0.027687,False,0.059795774999999995,0.0276769,0.0291115,-0.00143463,False,0.0597466,0.0597519,0.0599413,0.0597433,0.343196,0.344881,1.1509,1.19701,0.02056
81,train,17,1,True,True,0.0359241,0.0392514,-0.00332733,0.0710013,0.0675651,0.0220731,0.0224719,0.0392619,0.0359346,False,0.07545974999999999,0.0359241,0.0392514,-0.00332733,False,0.0691967,0.0754485,0.0880069,0.0691869,0.339671,0.340621,3.03416e-07,1.2,1.04498
82,train,18,1,True,True,0.020585,0.0220383,-0.00145332,0.0532195,0.0517194,0.0325184,0.0321538,0.0220489,0.0205958,False,0.052489100000000004,0.020585,0.0220383,-0.00145332,False,0.0524324,0.0524391,0.0526567,0.0524282,0.523614,0.606456,1.1509,1.19701,0.0279053
83,train,19,1,True,True,0.0205771,0.0220305,-0.00145336,0.0532114,0.0517113,0.0325195,0.0321548,0.0220411,0.0205879,False,0.052481025,0.0205771,0.0220305,-0.00145336,False,0.0524243,0.052431,0.0526487,0.0524201,0.524237,0.60714,1.1417,1.18744,0.000743898
84,train,20,1,True,True,0.0205693,0.0220227,-0.0014534,0.0532034,0.0517031,0.0325206,0.0321557,0.0220333,0.0205801,False,0.052472925000000004,0.0205693,0.0220227,-0.0014534,False,0.0524162,0.0524229,0.0526406,0.052412,0.524689,0.607569,1.13993,1.17795,2.54452e-05
85,train,21,1,True,True,0.0205614,0.0220148,-0.00145344,0.0531953,0.051695,0.0325217,0.0321567,0.0220255,0.0205722,False,0.05246485,0.0205614,0.0220148,-0.00145344,False,0.0524081,0.0524148,0.0526326,0.0524039,0.525141,0.607997,1.13993,1.16854,6.44358e-06
86,train,22,1,True,True,0.0205535,0.022007,-0.00145348,0.0531872,0.0516869,0.0325228,0.0321576,0.0220177,0.0205644,False,0.052456749999999996,0.0205535,0.022007,-0.00145348,False,0.0524,0.0524067,0.0526245,0.0523958,0.525593,0.608426,1.13993,1.1592,5.94103e-06
87,train,23,1,True,True,0.0205457,0.0219992,-0.00145352,0.0531792,0.0516788,0.0325239,0.0321586,0.0220099,0.0205565,False,0.05244865,0.0205457,0.0219992,-0.00145352,False,0.0523919,0.0523986,0.0526164,0.0523877,0.526044,0.608854,1.13993,1.14994,5.92774e-06
88,train,24,1,True,True,0.0256911,0.0280244,-0.00233325,0.0594206,0.0570096,0.0269468,0.0270593,0.028036,0.0257028,False,0.061335425,0.0256911,0.0280244,-0.00233325,False,0.0581491,0.063186,0.0658657,0.0581409,0.344706,0.348436,1.13993,1.14075,5.92738e-06
89,train,25,1,True,True,0.02053,0.0219836,-0.0014536,0.053163,0.0516626,0.0325262,0.0321604,0.0219942,0.0205408,False,0.052432475000000006,0.02053,0.0219836,-0.0014536,False,0.0523757,0.0523824,0.0526003,0.0523715,0.526776,0.609456,1.13993,1.13993,5.92738e-06
90,train,26,1,True,True,0.0205221,0.0219758,-0.00145364,0.053155,0.0516545,0.0325273,0.0321614,0.0219864,0.020533,False,0.052424425000000004,0.0205221,0.0219758,-0.00145364,False,0.0523677,0.0523743,0.0525923,0.0523634,0.527397,0.610137,1.13993,1.13993,5.92738e-06
91,train,27,1,True,True,0.0205143,0.021968,-0.00145368,0.0531469,0.0516464,0.0325284,0.0321623,0.0219786,0.0205251,False,0.05241635,0.0205143,0.021968,-0.00145368,False,0.0523596,0.0523662,0.0525843,0.0523553,0.527848,0.610564,1.13993,1.13993,5.92738e-06
92,train,28,1,True,True,0.0205064,0.0219602,-0.00145373,0.0531389,0.0516383,0.0325295,0.0321632,0.0219708,0.0205173,False,0.052408275000000004,0.0205064,0.0219602,-0.00145373,False,0.0523515,0.0523582,0.0525762,0.0523472,0.528298,0.610991,1.13993,1.13993,5.92738e-06
93,train,29,1,True,True,0.0210598,0.0226354,-0.00157556,0.0538462,0.0522184,0.0322756,0.0319478,0.0226466,0.0210712,False,0.053360725,0.0210598,0.0226354,-0.00157556,False,0.0529915,0.0531845,0.0542801,0.0529868,0.488615,0.580351,1.13993,1.13993,5.92738e-06
94,train,30,1,True,True,0.0204907,0.0219445,-0.00145381,0.0531227,0.0516221,0.0325317,0.0321651,0.0219552,0.0205016,False,0.0523921,0.0204907,0.0219445,-0.00145381,False,0.0523353,0.052342,0.0525601,0.052331,0.52916,0.611814,1.13993,1.13993,5.92738e-06
95,train,31,1,True,True,0.0204829,0.0219367,-0.00145385,0.0531147,0.051614,0.0325328,0.032166,0.0219474,0.0204937,False,0.052384025,0.0204829,0.0219367,-0.00145385,False,0.0523272,0.0523339,0.0525521,0.0523229,0.529648,0.612271,1.13993,1.13993,5.92738e-06
