cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.0601108,0.00725291,0.0528579,0.0379719,0.0926262,0.0127233,0.0172337,0.00726707,0.0601275,True,0.25520974999999996,0.0601108,0.00725291,0.0528579,True,0.266938,0.262336,0.216655,0.287729,0.241814,0.236932,0.266938,0.262336,1.1191,0.336104,5.039e-62,2.3674e-160
11,initial_eval,11,1,False,False,0.0601101,0.00725243,0.0528576,0.0379714,0.0926255,0.0127233,0.017234,0.00726658,0.0601267,True,0.25520724999999994,0.0601101,0.00725243,0.0528576,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,1.11911,0.336104,-1.97969e-62,6.53281e-201
12,final_eval,0,0,False,False,4.48046e-06,-4.15144e-26,4.48046e-06,0.0200296,0.011293,0.0201439,0.0107024,4.48021e-06,-4.15121e-26,True,0.0366706875,4.48046e-06,-4.15144e-26,4.48046e-06,True,0.0291126,0.079879,-1.94972e-25,0.0836151,-2.27484e-25,0.0433593,0.0252772,0.0321223,1.2,1.2,-7.27646e-98,-1.34517e-61
13,final_eval,1,0,False,False,0.0253855,2.56279e-50,0.0253855,0.056499,0.00896759,0.0320357,0.00886048,0.0253888,2.56265e-50,True,0.06608192624999999,0.0253855,2.56279e-50,0.0253855,True,0.0924564,0.0926323,0.00350781,0.157149,0.0164661,0.0829684,0.0463833,0.0370921,0.348856,1.2,-2.61888e-114,-2.21338e-109
14,final_eval,2,0,False,False,0.00117029,0.0158554,-0.0146851,0.0316429,0.0469984,0.00694747,0.0167722,0.00118175,0.0158858,False,0.15401625000000002,0.00117029,0.0158554,-0.0146851,False,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,1.19664,0.835568,-3.13112e-62,-3.37636e-87
15,final_eval,3,0,False,False,2.09556e-05,-1.02049e-26,2.09556e-05,0.0128899,0.00870695,0.0120946,0.00852474,2.09545e-05,-1.02044e-26,True,0.0504674,2.09556e-05,-1.02049e-26,2.09556e-05,True,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,1.2,1.2,-5.15204e-110,1.79807e-74
16,final_eval,4,0,False,False,1.30648e-05,6.29978e-51,1.30648e-05,0.00854733,0.0228209,0.00856242,0.020689,1.30641e-05,6.29943e-51,True,0.06412011249999999,1.30648e-05,6.29978e-51,1.30648e-05,True,0.0735974,0.047597,0.0982424,0.037168,0.0488596,0.0557994,0.0796417,0.0720554,1.2,1.2,-4.22995e-62,6.35974e-105
17,final_eval,5,0,False,False,1.95432e-05,-3.88902e-75,1.95432e-05,0.00839598,0.0177545,0.00834824,0.0175697,1.95421e-05,-3.8888e-75,True,0.05901255,1.95432e-05,-3.88902e-75,1.95432e-05,True,0.0704516,0.0674584,0.070495,0.0321902,0.0354756,0.0517456,0.0684146,0.0758694,1.2,1.2,-5.16615e-78,1.57305e-69
18,final_eval,6,1,False,False,0.0601046,0.00724895,0.0528556,0.0379678,0.09262,0.0127233,0.017236,0.00726311,0.0601212,True,0.25519075,0.0601046,0.00724895,0.0528556,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,1.11918,0.336105,-7.58585e-62,2.58836e-117
19,final_eval,7,1,False,False,0.0601041,0.00724853,0.0528556,0.0379673,0.0926193,0.0127233,0.0172362,0.00726269,0.0601208,True,0.25518875,0.0601041,0.00724853,0.0528556,True,0.266917,0.262314,0.216637,0.287705,0.241795,0.236911,0.266917,0.262314,1.11919,0.336105,-8.70371e-62,4.25897e-165
20,final_eval,8,1,False,False,0.0121337,-4.57095e-27,0.0121337,0.00789213,0.0431391,0.00873959,0.0367266,-4.5707e-27,0.0121539,True,0.08632814999999999,0.0121337,-4.57095e-27,0.0121337,True,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598047,0.116856,0.095675,1.2,0.961203,-1.29195e-96,-3.65895e-114
21,final_eval,9,1,False,False,0.0601026,0.00724753,0.0528551,0.0379663,0.0926178,0.0127233,0.0172368,0.00726169,0.0601192,True,0.255183875,0.0601026,0.00724753,0.0528551,True,0.266912,0.262309,0.216633,0.2877,0.24179,0.236906,0.266912,0.262309,1.11921,0.336105,-7.46504e-70,-6.02054e-162
22,final_eval,10,1,False,False,0.0601019,0.00724707,0.0528548,0.0379658,0.092617,0.0127233,0.017237,0.00726122,0.0601185,True,0.25518175000000004,0.0601019,0.00724707,0.0528548,True,0.26691,0.262307,0.216631,0.287697,0.241788,0.236904,0.26691,0.262307,1.11922,0.336105,9.28815e-62,1.8979e-179
23,final_eval,11,1,False,False,0.0601011,0.00724658,0.0528545,0.0379653,0.0926163,0.0127233,0.0172373,0.00726074,0.0601178,True,0.255179375,0.0601011,0.00724658,0.0528545,True,0.266908,0.262304,0.216629,0.287694,0.241786,0.236902,0.266908,0.262304,1.11924,0.336105,2.34442e-62,-1.17633e-179
