cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,1,False,False,0.0379387,0.0334381,0.00450056,0.147856,0.154646,0.147856,0.154646,0.0334381,0.0379387,True,0.433851125,0.0379387,0.0334381,0.00450056,True,0.0379387,0.0334381,0.00450056,True,0.0379387,0.0334381,0.00450056,True,0.0258714,0.024389,0.00148239,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335858,0.33585,1.14025,1.14028,
11,initial_eval,11,1,False,False,0.038923,0.0336071,0.00531587,0.149127,0.157153,0.149129,0.157155,0.0336073,0.0389238,True,0.41239925000000005,0.038923,0.0336071,0.00531587,True,0.0389237,0.0336073,0.00531641,True,0.0389243,0.0336074,0.00531684,True,0.0254622,0.0237865,0.00167573,True,0.248555,0.648564,0.26177,0.516055,0.770109,0.300008,0.152067,0.402066,0.336083,0.336079,1.14019,1.14022,
12,initial_eval,12,1,False,False,0.0253844,0.0237328,0.00165161,0.112294,0.114746,0.112294,0.114746,0.0237328,0.0253844,True,0.255205325,0.0253844,0.0237328,0.00165161,True,0.0253844,0.0237328,0.00165161,True,0.0253844,0.0237328,0.00165161,True,0.0194423,0.0189978,0.000444469,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336616,0.336615,1.14017,1.1402,
13,initial_eval,13,1,False,False,0.0362965,0.0335994,0.00269706,0.146822,0.150889,0.146822,0.150889,0.0335994,0.0362965,True,0.33974525,0.0362965,0.0335994,0.00269706,True,0.0362965,0.0335994,0.00269706,True,0.0362965,0.0335994,0.00269706,True,0.0241991,0.0232959,0.000903205,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336331,0.336334,1.1402,1.14022,
14,initial_eval,14,1,False,False,0.0402624,0.035895,0.00436733,0.156102,0.162716,0.156102,0.162716,0.0358947,0.0402627,True,0.31753995,0.0402624,0.035895,0.00436733,True,0.0402627,0.0358947,0.00436799,True,0.040263,0.0358944,0.00436852,True,0.025718,0.02445,0.00126795,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.336241,0.336253,1.14015,1.14017,
15,initial_eval,15,1,False,False,0.036833,0.0332882,0.00354484,0.146515,0.15186,0.146515,0.15186,0.0332882,0.036833,True,0.25858512499999997,0.036833,0.0332882,0.00354484,True,0.036833,0.0332882,0.00354484,True,0.036833,0.0332882,0.00354484,True,0.0242412,0.023121,0.00112023,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336319,0.336345,1.14016,1.14019,
16,train,0,0,True,True,0.0336485,0.0366136,-0.00296512,0.147229,0.151701,0.147229,0.151701,0.0336485,0.0366136,False,0.411487625,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0243843,0.0252702,-0.000885859,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,0.752203,1.01951,1.04532
17,train,8,1,True,True,0.0272624,0.0278758,-0.000613361,0.124262,0.123347,0.124262,0.123347,0.0278758,0.0272624,False,0.24862142500000003,0.0272624,0.0278758,-0.000613361,False,0.0272624,0.0278758,-0.000613362,False,0.0272624,0.0278758,-0.000613362,False,0.020127,0.020839,-0.000712022,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.33647,0.336553,-0.00193852,1.2,0.0370005
18,train,1,0,True,True,0.0379586,0.0281819,0.00977675,0.148845,0.134204,0.148845,0.134204,0.0379586,0.0281818,True,0.40603550000000005,0.0379586,0.0281819,0.00977675,True,0.0379586,0.0281819,0.00977675,True,0.0379586,0.0281818,0.00977675,True,0.0260993,0.0222551,0.00384419,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335805,0.335908,0.639377,1.20419,1.04533
19,train,9,1,True,True,0.0216228,0.0334504,-0.0118276,0.130641,0.113163,0.130641,0.113163,0.0334504,0.0216228,False,0.21884825,0.0216228,0.0334504,-0.0118276,False,0.0216228,0.0334504,-0.0118276,False,0.0216228,0.0334504,-0.0118276,False,0.0166927,0.0235519,-0.00685923,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.33648,0.337027,-0.00325062,1.2,0.037828
20,train,2,0,True,True,0.0441316,0.0214324,0.0226992,0.152465,0.11923,0.152465,0.11923,0.0441318,0.0214322,True,0.402278125,0.0441316,0.0214324,0.0226992,True,0.0441318,0.0214322,0.0226996,True,0.044132,0.0214321,0.0226999,True,0.0289615,0.0195279,0.00943363,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335659,0.335975,0.240773,1.19999,1.04533
21,train,10,1,True,True,0.0201096,0.0477717,-0.027662,0.157204,0.117117,0.157204,0.117117,0.0477717,0.0201096,False,0.433851125,0.0201096,0.0477717,-0.027662,False,0.0201096,0.0477717,-0.027662,False,0.0201096,0.0477717,-0.027662,False,0.0180208,0.0311567,-0.0131359,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.33567,0.33623,1.2,0.00390892,1.04533
22,train,3,0,True,True,0.042296,0.031664,0.010632,0.162784,0.146767,0.162784,0.146767,0.0422961,0.0316638,True,0.501807125,0.042296,0.031664,0.010632,True,0.0422961,0.0316638,0.0106323,True,0.0422962,0.0316637,0.0106325,True,0.0286455,0.0245321,0.00411331,True,0.432994,0.770114,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335495,0.335594,0.705719,1.18452,1.04533
23,train,11,1,True,True,0.02084,0.0405446,-0.0197046,0.144317,0.115435,0.144317,0.115434,0.0405445,0.0208399,False,0.41239975000000006,0.02084,0.0405446,-0.0197046,False,0.0208399,0.0405445,-0.0197045,False,0.0208399,0.0405444,-0.0197045,False,0.0177707,0.0278121,-0.0100414,False,0.248555,0.648564,0.26177,0.516055,0.770113,0.300008,0.152067,0.402066,0.335866,0.336377,1.2,0.000595052,1.04533
24,train,4,0,True,True,0.0447934,0.027374,0.0174194,0.16281,0.136815,0.162809,0.136814,0.0447935,0.0273736,True,0.607511,0.0447934,0.027374,0.0174194,True,0.0447935,0.0273736,0.0174199,True,0.0447936,0.0273733,0.0174202,True,0.0291946,0.0229952,0.00619931,True,0.608103,0.770112,0.770112,0.645065,0.08,0.770112,0.446472,0.770112,0.335532,0.335633,0.707524,1.1822,1.04533
25,train,12,1,True,True,0.0165446,0.0301296,-0.013585,0.116457,0.0966703,0.116457,0.0966703,0.0301296,0.0165446,False,0.255205325,0.0165446,0.0301296,-0.013585,False,0.0165446,0.0301296,-0.013585,False,0.0165446,0.0301296,-0.013585,False,0.0142102,0.0237052,-0.00949498,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336271,0.337283,1.2,-0.00453891,1.04533
26,train,5,0,True,True,0.046367,0.019579,0.026788,0.153548,0.114768,0.153548,0.114767,0.0463668,0.0195788,True,0.545576125,0.046367,0.019579,0.026788,True,0.0463668,0.0195788,0.026788,True,0.0463666,0.0195787,0.0267879,True,0.0301623,0.0184738,0.0116885,True,0.770112,0.770109,0.608497,0.770112,0.409299,0.234623,0.168272,0.633585,0.335689,0.336077,1.2,0.0124521,0.0366217
27,train,13,1,True,True,0.0221513,0.0394885,-0.0173372,0.144167,0.118609,0.144167,0.118609,0.0394885,0.0221513,False,0.33974525,0.0221513,0.0394885,-0.0173372,False,0.0221513,0.0394885,-0.0173373,False,0.0221513,0.0394885,-0.0173373,False,0.0179025,0.0267376,-0.00883514,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336128,0.33657,0.00845933,1.2,0.0243304
28,train,6,0,True,True,0.051578,0.0195103,0.0320677,0.163129,0.117046,0.163128,0.117046,0.0515778,0.01951,True,0.5987291250000001,0.051578,0.0195103,0.0320677,True,0.0515778,0.01951,0.0320677,True,0.0515776,0.0195098,0.0320678,True,0.0322171,0.018936,0.0132811,True,0.541098,0.770113,0.770111,0.700955,0.34338,0.770113,0.123952,0.770111,0.335564,0.335942,1.2,0.0326011,0.0238718
29,train,14,1,True,True,0.0224151,0.0441626,-0.0217475,0.154131,0.122166,0.15413,0.122165,0.0441625,0.022415,False,0.31754007500000003,0.0224151,0.0441626,-0.0217475,False,0.022415,0.0441625,-0.0217475,False,0.0224149,0.0441623,-0.0217474,False,0.0179689,0.0288826,-0.0109137,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770113,0.26136,0.336024,0.336524,1.2,-0.00098621,1.04533
30,train,7,0,True,True,0.0336743,0.0268104,0.00686395,0.137493,0.127239,0.137493,0.127239,0.0336742,0.0268103,True,0.472499875,0.0336743,0.0268104,0.00686395,True,0.0336742,0.0268103,0.00686391,True,0.0336741,0.0268103,0.00686388,True,0.0245342,0.0218758,0.00265845,True,0.699475,0.770109,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335817,0.335878,0.686997,1.19905,1.04533
31,train,15,1,True,True,0.0265809,0.0304089,-0.00382801,0.129638,0.123925,0.129638,0.123925,0.0304089,0.0265809,False,0.25858512499999997,0.0265809,0.0304089,-0.00382801,False,0.0265809,0.0304089,-0.00382801,False,0.0265809,0.0304089,-0.00382801,False,0.018585,0.0234729,-0.00488793,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336206,0.336804,0.00608844,1.2,0.0367769
32,train,0,0,True,True,0.046276,0.0162008,0.0300751,0.146592,0.10397,0.146592,0.10397,0.046276,0.0162008,True,0.411487625,0.046276,0.0162008,0.0300751,True,0.046276,0.0162008,0.0300751,True,0.046276,0.0162008,0.0300751,True,0.0315907,0.015562,0.0160287,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335677,0.336535,1.2,-0.0013063,0.0243725
33,train,8,1,True,True,0.0193653,0.0275123,-0.00814693,0.114753,0.102748,0.114753,0.102748,0.0275122,0.0193653,False,0.24862142500000003,0.0193653,0.0275123,-0.00814693,False,0.0193653,0.0275122,-0.00814694,False,0.0193653,0.0275122,-0.00814694,False,0.0159704,0.0218142,-0.00584374,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336403,0.337007,-0.00380469,1.2,0.0237785
34,train,1,0,True,True,0.0435242,0.0162338,0.0272904,0.141719,0.102845,0.141719,0.102845,0.0435242,0.0162338,True,0.40603550000000005,0.0435242,0.0162338,0.0272904,True,0.0435242,0.0162338,0.0272904,True,0.0435242,0.0162338,0.0272904,True,0.0306421,0.015664,0.0149782,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335622,0.336494,1.2,-0.00116004,0.0238716
35,train,9,1,True,True,0.0169668,0.031241,-0.0142742,0.119375,0.0985757,0.119375,0.0985757,0.031241,0.0169668,False,0.21884825,0.0169668,0.031241,-0.0142742,False,0.0169668,0.031241,-0.0142742,False,0.0169668,0.031241,-0.0142742,False,0.0140659,0.0237601,-0.00969424,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.33645,0.337454,1.2,-0.00545656,1.04533
36,train,2,0,True,True,0.0324439,0.0215262,0.0109177,0.12833,0.112192,0.12833,0.112192,0.0324438,0.0215261,True,0.402278125,0.0324439,0.0215262,0.0109177,True,0.0324438,0.0215262,0.0109177,True,0.0324438,0.0215261,0.0109177,True,0.0253025,0.0194296,0.00587286,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335639,0.335972,1.2,0.0264823,0.0353782
37,train,10,1,True,True,0.0252374,0.0316097,-0.00637233,0.130966,0.121472,0.130966,0.121472,0.0316097,0.0252374,False,0.433851125,0.0252374,0.0316097,-0.00637233,False,0.0252374,0.0316097,-0.00637233,False,0.0252373,0.0316097,-0.00637233,False,0.0211241,0.0244888,-0.00336466,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335717,0.335896,0.619324,1.20334,0.0582173
38,train,3,0,True,True,0.0406279,0.0252058,0.0154221,0.150917,0.127991,0.150917,0.12799,0.0406279,0.0252057,True,0.5018066250000001,0.0406279,0.0252058,0.0154221,True,0.0406279,0.0252057,0.0154222,True,0.0406278,0.0252056,0.0154222,True,0.0286889,0.0220179,0.00667105,True,0.432994,0.77011,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335429,0.335637,0.661467,1.2041,1.04533
39,train,11,1,True,True,0.0147977,0.0441127,-0.0293151,0.13967,0.0984213,0.13967,0.0984211,0.0441126,0.0147976,False,0.41239975000000006,0.0147977,0.0441127,-0.0293151,False,0.0147976,0.0441126,-0.029315,False,0.0147976,0.0441126,-0.029315,False,0.0146978,0.0302902,-0.0155924,False,0.248555,0.648564,0.26177,0.516055,0.770113,0.300008,0.152067,0.402066,0.335797,0.336734,1.2,-0.0031358,1.04533
40,train,4,0,True,True,0.03951,0.0261439,0.0133662,0.149752,0.129826,0.149751,0.129826,0.0395097,0.0261436,True,0.6075094999999999,0.03951,0.0261439,0.0133662,True,0.0395098,0.0261436,0.0133662,True,0.0395095,0.0261434,0.0133662,True,0.0276934,0.0222866,0.00540677,True,0.608103,0.770109,0.770109,0.645065,0.08,0.770109,0.446472,0.770109,0.33552,0.335669,0.677216,1.20201,1.04533
41,train,12,1,True,True,0.0149062,0.0277455,-0.0128393,0.109084,0.0904629,0.109084,0.0904628,0.0277455,0.0149062,False,0.255205325,0.0149062,0.0277455,-0.0128393,False,0.0149062,0.0277455,-0.0128393,False,0.0149062,0.0277455,-0.0128393,False,0.0136425,0.0230186,-0.00937611,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336252,0.337326,1.2,-0.000200039,1.04533
42,train,5,0,True,True,0.0437821,0.0182803,0.0255017,0.146224,0.109439,0.146223,0.109439,0.0437818,0.0182801,True,0.5455754999999999,0.0437821,0.0182803,0.0255017,True,0.0437819,0.0182802,0.0255017,True,0.0437817,0.01828,0.0255017,True,0.0294978,0.0178222,0.0116756,True,0.77011,0.770108,0.608497,0.77011,0.409299,0.234623,0.168272,0.633585,0.335665,0.336126,1.2,0.00828654,0.036619
43,train,13,1,True,True,0.0202882,0.0356273,-0.0153392,0.133394,0.110855,0.133394,0.110855,0.0356273,0.0202882,False,0.33974525,0.0202882,0.0356273,-0.0153392,False,0.0202882,0.0356273,-0.0153392,False,0.0202882,0.0356273,-0.0153392,False,0.0170443,0.0254319,-0.0083876,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336114,0.336635,0.0104895,1.2,0.0243358
44,train,6,0,True,True,0.0476056,0.0186056,0.029,0.153998,0.112317,0.153997,0.112316,0.0476053,0.0186054,True,0.598726625,0.0476056,0.0186056,0.029,True,0.0476054,0.0186054,0.029,True,0.0476052,0.0186052,0.029,True,0.0311579,0.0183993,0.0127585,True,0.541098,0.770108,0.770106,0.700955,0.34338,0.770108,0.123952,0.770106,0.335538,0.335983,1.2,0.0231639,0.0237775
45,train,14,1,True,True,0.0203661,0.0391344,-0.0187683,0.140714,0.113218,0.140714,0.113218,0.0391342,0.020366,False,0.3175402,0.0203661,0.0391344,-0.0187683,False,0.020366,0.0391342,-0.0187682,False,0.0203659,0.0391341,-0.0187682,False,0.0170568,0.0271391,-0.0100824,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770114,0.26136,0.336012,0.336591,1.2,-0.00218598,1.04533
46,train,7,0,True,True,0.0308029,0.0259468,0.0048561,0.129884,0.122641,0.129883,0.122641,0.0308028,0.0259468,True,0.47250024999999996,0.0308029,0.0259468,0.0048561,True,0.0308028,0.0259468,0.00485607,True,0.0308028,0.0259467,0.00485604,True,0.0234376,0.0216446,0.00179304,True,0.699475,0.770112,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335834,0.335878,0.70641,1.18365,1.04533
47,train,15,1,True,True,0.0250252,0.0266844,-0.0016592,0.119169,0.116701,0.119169,0.116701,0.0266844,0.0250252,False,0.25858512499999997,0.0250252,0.0266844,-0.0016592,False,0.0250252,0.0266844,-0.0016592,False,0.0250252,0.0266844,-0.00165921,False,0.0180106,0.0219827,-0.00397208,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336256,0.336843,0.00353003,1.2,0.0368427
48,train,0,0,True,True,0.044614,0.0151724,0.0294416,0.14139,0.0998734,0.14139,0.0998734,0.044614,0.0151724,True,0.411487625,0.044614,0.0151724,0.0294416,True,0.044614,0.0151724,0.0294416,True,0.044614,0.0151724,0.0294416,True,0.031079,0.0151508,0.0159282,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335669,0.336568,1.2,-0.00176448,0.0246299
49,train,8,1,True,True,0.0177248,0.0247788,-0.00705399,0.10666,0.0962946,0.10666,0.0962946,0.0247788,0.0177248,False,0.24862142500000003,0.0177248,0.0247788,-0.00705399,False,0.0177248,0.0247788,-0.007054,False,0.0177248,0.0247788,-0.007054,False,0.0153646,0.0207944,-0.00542979,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336444,0.33707,1.2,-0.00535192,1.04533
50,train,1,0,True,True,0.0345766,0.0208565,0.0137201,0.132004,0.111789,0.132004,0.111789,0.0345766,0.0208565,True,0.40603550000000005,0.0345766,0.0208565,0.0137201,True,0.0345766,0.0208565,0.0137201,True,0.0345766,0.0208565,0.0137201,True,0.0255159,0.0192943,0.00622159,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335729,0.336006,1.2,0.0215801,0.0353801
51,train,9,1,True,True,0.0190042,0.0247832,-0.00577901,0.10821,0.0996927,0.10821,0.0996927,0.0247832,0.0190042,False,0.21884825,0.0190042,0.0247832,-0.00577901,False,0.0190042,0.0247832,-0.00577901,False,0.0190042,0.0247832,-0.00577901,False,0.0163633,0.0201023,-0.00373903,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336563,0.336928,-0.00765015,1.2,0.0244944
52,train,2,0,True,True,0.0357893,0.0193221,0.0164672,0.132281,0.108175,0.132281,0.108175,0.0357892,0.019322,True,0.40227787500000006,0.0357893,0.0193221,0.0164672,True,0.0357892,0.019322,0.0164672,True,0.0357892,0.019322,0.0164672,True,0.0261972,0.0188471,0.00735013,True,0.770113,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335666,0.335977,1.2,0.0268364,0.0239291
53,train,10,1,True,True,0.0229995,0.0339981,-0.0109986,0.133631,0.117325,0.133631,0.117325,0.0339981,0.0229995,False,0.433851125,0.0229995,0.0339981,-0.0109986,False,0.0229995,0.0339981,-0.0109986,False,0.0229995,0.0339981,-0.0109986,False,0.0205433,0.0252788,-0.00473546,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335959,0.336131,1.2,0.0509488,1.04533
54,train,3,0,True,True,0.0271815,0.03426,-0.00707845,0.128678,0.13926,0.128678,0.13926,0.0271815,0.0342599,False,0.501807,0.0271815,0.03426,-0.00707845,False,0.0271815,0.0342599,-0.00707843,False,0.0271814,0.0342598,-0.00707842,False,0.0227775,0.0265371,-0.00375964,False,0.432994,0.770113,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.33559,0.33543,1.2015,0.679492,0.0702559
55,train,11,1,True,True,0.0317211,0.019316,0.012405,0.105571,0.123798,0.105571,0.123798,0.019316,0.031721,True,0.41240000000000004,0.0317211,0.019316,0.012405,True,0.031721,0.019316,0.0124051,True,0.031721,0.0193159,0.0124051,True,0.0238075,0.0180769,0.00573052,True,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336246,0.335954,0.0027946,1.2,0.0138202
56,train,4,0,True,True,0.0292396,0.0334379,-0.00419824,0.1333,0.139593,0.133299,0.139592,0.0292393,0.0334375,False,0.6075105,0.0292396,0.0334379,-0.00419824,False,0.0292394,0.0334376,-0.00419819,False,0.0292392,0.0334373,-0.00419815,False,0.0234346,0.0257566,-0.00232196,False,0.608103,0.770111,0.770111,0.645065,0.08,0.770111,0.446472,0.770111,0.335615,0.335505,1.19315,0.697237,0.0574758
57,train,12,1,True,True,0.0214246,0.0174516,0.00397294,0.0929209,0.0987621,0.0929209,0.0987621,0.0174516,0.0214246,True,0.255205325,0.0214246,0.0174516,0.00397294,True,0.0214246,0.0174516,0.00397294,True,0.0214246,0.0174516,0.00397294,True,0.018632,0.0163238,0.00230815,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336822,0.336596,-0.000526436,1.2,0.0135636
58,train,5,0,True,True,0.0255446,0.0299734,-0.00442875,0.120909,0.127509,0.120909,0.127509,0.0255445,0.0299732,False,0.545577,0.0255446,0.0299734,-0.00442875,False,0.0255445,0.0299732,-0.00442877,False,0.0255443,0.0299731,-0.00442878,False,0.0210659,0.0237651,-0.00269911,False,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.335933,0.335751,1.20245,0.602243,0.0571692
59,train,13,1,True,True,0.0309051,0.0202396,0.0106655,0.107577,0.123301,0.107577,0.123301,0.0202396,0.0309051,True,0.33974525,0.0309051,0.0202396,0.0106655,True,0.0309051,0.0202396,0.0106655,True,0.0309051,0.0202396,0.0106655,True,0.0227044,0.0178816,0.00482275,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336474,0.336243,1.2,0.00104993,1.04533
60,train,6,0,True,True,0.0243512,0.0384523,-0.0141011,0.124147,0.145085,0.124147,0.145084,0.0243509,0.038452,False,0.598727125,0.0243512,0.0384523,-0.0141011,False,0.024351,0.0384521,-0.0141011,False,0.0243508,0.0384518,-0.0141011,False,0.0208505,0.0276695,-0.00681906,False,0.541098,0.770109,0.770107,0.700955,0.34338,0.770109,0.123952,0.770107,0.336091,0.335806,1.2,0.0624761,0.0397748
