cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
70,train,3,0,True,True,0.0918696,0.0774745,0.0143951,0.125214,0.11037,0.00398371,0.00664376,0.0918753,0.0774804,True,0.7129907499999999,0.0918696,0.0774745,0.0143951,True,0.692519,0.690144,0.72244,0.74686,0.33613,0.336903,3.0263e-07,1.2,0.012715
71,train,19,1,True,True,0.0843316,0.0780458,0.00628579,0.110966,0.117444,0.0105136,0.0108264,0.0780517,0.0843372,True,0.21676325,0.0843316,0.0780458,0.00628579,True,0.175672,0.226021,0.238658,0.226702,0.337906,0.337945,1.2,3.02649e-07,0.0125128
72,train,4,0,True,True,0.0898808,0.0792841,0.0105967,0.123163,0.112238,0.00400889,0.00657147,0.0898865,0.07929,True,0.674488,0.0898808,0.0792841,0.0105967,True,0.516261,0.744647,0.770074,0.66697,0.336106,0.336839,3.02635e-07,1.2,0.0124573
73,train,20,1,True,True,0.0821323,0.088008,-0.00587572,0.121235,0.115176,0.008096,0.00981144,0.0880136,0.082138,False,0.26045225,0.0821323,0.088008,-0.00587572,False,0.299048,0.163159,0.184964,0.394638,0.336846,0.337553,3.13549e-07,1.2,1.04498
74,train,5,0,True,True,0.0798305,0.0866769,-0.00684645,0.112806,0.119862,0.00604174,0.00660775,0.0798366,0.0866826,False,0.438589,0.0798305,0.0866769,-0.00684645,False,0.350727,0.486348,0.453581,0.4637,0.33654,0.336553,1.2,3.02643e-07,1.04498
75,train,21,1,True,True,0.103175,0.082239,0.020936,0.115284,0.136858,0.00940998,0.00902013,0.0822447,0.10318,True,0.31174452500000005,0.103175,0.082239,0.020936,True,0.0914141,0.50706,0.535796,0.112708,0.337561,0.337162,1.2,3.12066e-07,0.0188507
76,train,6,0,True,True,0.0873217,0.0735592,0.0137625,0.120528,0.10633,0.00522735,0.00834637,0.0873275,0.073565,True,0.5992369999999999,0.0873217,0.0735592,0.0137625,True,0.674624,0.525695,0.662635,0.533994,0.336348,0.337423,3.02641e-07,1.2,0.0125207
77,train,22,1,True,True,0.0817727,0.0806749,0.00109778,0.113677,0.114805,0.0102948,0.0112451,0.0806807,0.0817783,True,0.22886499999999999,0.0817727,0.0806749,0.00109778,True,0.173148,0.240816,0.156831,0.344665,0.337653,0.338039,3.05017e-07,1.2,1.04498
78,train,7,0,True,True,0.0771895,0.0804106,-0.00322115,0.110084,0.113402,0.00700931,0.00834511,0.0771957,0.0804165,False,0.43275399999999997,0.0771895,0.0804106,-0.00322115,False,0.341263,0.434023,0.518626,0.437104,0.336786,0.337115,1.2,3.02662e-07,1.04498
79,train,23,1,True,True,0.0800766,0.0830266,-0.00295005,0.116101,0.113057,0.0097361,0.0117556,0.0830325,0.0800823,False,0.23050825000000003,0.0800766,0.0830266,-0.00295005,False,0.264519,0.145354,0.235699,0.276461,0.337282,0.338257,3.02653e-07,1.2,1.04498
80,train,8,0,True,True,0.0772012,0.0723847,0.00481645,0.110096,0.105116,0.00720168,0.00959475,0.0772073,0.0723903,True,0.58055175,0.0772012,0.0723847,0.00481645,True,0.532435,0.498079,0.65046,0.641233,0.336956,0.337754,3.02673e-07,1.2,0.0188508
81,train,24,1,True,True,0.103551,0.0729786,0.0305721,0.105711,0.137244,0.0115302,0.0103039,0.0729834,0.103555,True,0.37532475000000004,0.103551,0.0729786,0.0305721,True,0.101968,0.636781,0.649199,0.113351,0.338655,0.337389,1.2,3.02608e-07,0.0129142
82,train,9,0,True,True,0.0757262,0.0727491,0.00297713,0.108573,0.105493,0.00723483,0.00955101,0.0757324,0.0727548,True,0.6326467499999999,0.0757262,0.0727491,0.00297713,True,0.483452,0.711219,0.770072,0.565844,0.336998,0.337752,3.02679e-07,1.2,0.0102258
83,train,25,1,True,True,0.111366,0.0825687,0.0287974,0.115622,0.145294,0.00955799,0.00847415,0.0825743,0.11137,True,0.22686699999999999,0.111366,0.0825687,0.0287974,True,0.100075,0.331969,0.395424,0.08,0.33783,0.336908,1.2,2.94902e-07,0.0121287
84,train,10,0,True,True,0.0785564,0.0756207,0.00293571,0.111494,0.108461,0.00724886,0.00955781,0.0785625,0.0756266,True,0.43758925,0.0785564,0.0756207,0.00293571,True,0.4312,0.376196,0.445481,0.49748,0.336825,0.337565,3.02668e-07,1.2,0.0126849
85,train,26,1,True,True,0.1036,0.0740613,0.0295384,0.106841,0.137295,0.0105109,0.00940683,0.0740667,0.103604,True,0.31912324999999997,0.1036,0.0740613,0.0295384,True,0.08,0.524397,0.534777,0.137319,0.338378,0.337246,1.2,3.02608e-07,0.0125163
86,train,11,0,True,True,0.077235,0.0710689,0.00616609,0.11013,0.103746,0.00720747,0.00967549,0.0772411,0.071074,True,0.5810897500000001,0.077235,0.0710689,0.00616609,True,0.668544,0.46683,0.481908,0.707077,0.336951,0.337816,3.02673e-07,1.2,0.0102244
87,train,27,1,True,True,0.0942111,0.0934711,0.000739987,0.126862,0.127623,0.00841701,0.00932955,0.0934764,0.0942162,True,0.1551275,0.0942111,0.0934711,0.000739987,True,0.201368,0.08,0.08,0.259142,0.337373,0.33785,1.2,0.0197617,0.0127167
88,train,12,0,True,True,0.0746511,0.0696434,0.00500768,0.107462,0.102263,0.00727329,0.00966358,0.0746571,0.0696481,True,0.7180825,0.0746511,0.0696434,0.00500768,True,0.720509,0.728816,0.652934,0.770071,0.337081,0.337924,3.02683e-07,1.2,0.0129088
89,train,28,1,True,True,0.0823647,0.070166,0.0121987,0.102835,0.115415,0.0109027,0.010745,0.070172,0.0823703,True,0.2961595,0.0823647,0.070166,0.0121987,True,0.154622,0.361194,0.214988,0.453834,0.338184,0.337691,1.2,3.02655e-07,0.0121371
90,train,13,0,True,True,0.0784666,0.0737549,0.00471177,0.111401,0.106533,0.0071755,0.00958499,0.0784728,0.0737606,True,0.50175075,0.0784666,0.0737549,0.00471177,True,0.50324,0.525332,0.489959,0.488472,0.336882,0.337677,3.02668e-07,1.2,0.0127081
91,train,29,1,True,True,0.104043,0.0739684,0.0300747,0.10674,0.137751,0.0115113,0.0103091,0.0739735,0.104048,True,0.3406239999999999,0.104043,0.0739684,0.0300747,True,0.101853,0.563537,0.583379,0.113727,0.338585,0.337363,1.2,3.02607e-07,0.0125201
92,train,14,0,True,True,0.0746264,0.0695293,0.0050971,0.107434,0.10214,0.00726646,0.00965718,0.0746323,0.0695337,True,0.74268025,0.0746264,0.0695293,0.0050971,True,0.770073,0.660504,0.770071,0.770073,0.337088,0.337928,3.02684e-07,1.2,0.0102244
93,train,30,1,True,True,0.10196,0.0844596,0.0175003,0.117576,0.135607,0.0111485,0.0110875,0.0844652,0.101965,True,0.16665275000000002,0.10196,0.0844596,0.0175003,True,0.08,0.214809,0.209604,0.162198,0.338314,0.337855,1.2,-5.42445e-06,0.0121264
94,train,15,0,True,True,0.0769171,0.0710579,0.00585923,0.109802,0.103739,0.00721065,0.00965644,0.0769233,0.0710632,True,0.6019209999999999,0.0769171,0.0710579,0.00585923,True,0.684604,0.467712,0.570865,0.684503,0.336971,0.337819,3.02674e-07,1.2,0.0126792
95,train,31,1,True,True,0.0960695,0.0718876,0.0241819,0.10461,0.129539,0.0113917,0.0106309,0.0718934,0.0960746,True,0.29591825,0.0960695,0.0718876,0.0241819,True,0.106901,0.507163,0.389555,0.180054,0.338457,0.337515,1.2,3.02621e-07,0.0125426
96,train,0,0,True,True,0.0781268,0.0732075,0.00491933,0.111051,0.105967,0.00718507,0.00959249,0.0781329,0.0732132,True,0.5246405,0.0781268,0.0732075,0.00491933,True,0.531747,0.513496,0.535893,0.517426,0.336908,0.337707,3.0267e-07,1.2,0.0102245
97,train,16,1,True,True,0.0975759,0.0731003,0.0244755,0.105859,0.131091,0.0109824,0.0102006,0.0731061,0.0975809,True,0.2865836,0.0975759,0.0731003,0.0244755,True,0.0999604,0.412792,0.449507,0.184075,0.338332,0.337396,1.2,3.02618e-07,0.0125142
98,train,1,0,True,True,0.0775455,0.0710858,0.00645969,0.11045,0.103763,0.00719687,0.00967941,0.0775516,0.0710909,True,0.5838829999999999,0.0775455,0.0710858,0.00645969,True,0.699918,0.417568,0.496653,0.721393,0.336939,0.337809,3.02672e-07,1.2,0.0102244
