cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,train,2,0,True,True,0.0758206,0.0765541,-0.000733535,0.108681,0.109437,0.0195163,0.0194928,0.0758272,0.0765607,False,0.1090615,0.0758206,0.0765541,-0.000733535,False,0.109075,0.109073,0.109022,0.109076,0.109074,0.10902,0.109077,0.109075,0.337556,0.337555,0.000738371,0.000745478
11,train,3,0,True,True,0.0755006,0.0761996,-0.000698998,0.108351,0.109071,0.0195288,0.0195102,0.0755072,0.0762062,False,0.1087135,0.0755006,0.0761996,-0.000698998,False,0.108726,0.108724,0.108676,0.108728,0.108725,0.108674,0.108729,0.108726,0.337564,0.337561,0.000735276,0.000742049
12,train,4,1,True,True,0.0858494,0.0850494,0.00079999,0.118191,0.119015,0.0473409,0.0472309,0.0850555,0.0858554,True,0.12312575,0.0858494,0.0850494,0.00079999,True,0.124467,0.122481,0.121544,0.125493,0.121457,0.121436,0.124009,0.124119,0.191775,0.193545,0.00511597,0.00504362
13,train,5,1,True,True,0.0908761,0.0899305,0.000945557,0.12322,0.124194,0.011814,0.011798,0.0899364,0.0908819,True,0.13102175,0.0908761,0.0899305,0.000945557,True,0.13211,0.131026,0.127257,0.134981,0.1293,0.129108,0.132829,0.131563,0.337131,0.337126,0.000874917,0.000884074
14,train,6,1,True,True,0.0909201,0.0891432,0.00177686,0.122409,0.12424,0.0117695,0.0117305,0.0891491,0.0909259,True,0.130986875,0.0909201,0.0891432,0.00177686,True,0.131864,0.131171,0.126863,0.135551,0.128974,0.12904,0.132607,0.131825,0.337144,0.337102,0.000867292,0.000884508
15,train,7,1,True,True,0.0782983,0.0766098,0.00168844,0.109495,0.111234,0.00442356,0.00449945,0.0766164,0.0783047,True,0.11198212499999999,0.0782983,0.0766098,0.00168844,True,0.110416,0.111542,0.110279,0.1211,0.1104,0.110362,0.11122,0.110538,0.334861,0.334795,0.00074603,0.000762399
16,train,0,0,True,True,0.0740363,0.0752739,-0.00123763,0.106842,0.108118,0.0195864,0.0195949,0.074043,0.0752806,False,0.10773075,0.0740363,0.0752739,-0.00123763,False,0.108721,0.107589,0.107476,0.10764,0.107507,0.107479,0.107525,0.107909,0.337601,0.337556,0.000721084,0.000733091
17,train,1,0,True,True,0.0733139,0.0745126,-0.00119876,0.106098,0.107333,0.0195955,0.0196047,0.0733207,0.0745194,False,0.106787625,0.0733139,0.0745126,-0.00119876,False,0.106917,0.106821,0.106656,0.106852,0.106742,0.106715,0.106759,0.106839,0.337605,0.33756,0.000714107,0.000725738
18,train,2,0,True,True,0.072956,0.074122,-0.00116593,0.105729,0.10693,0.0196119,0.0196221,0.0729629,0.0741288,False,0.10638,0.072956,0.074122,-0.00116593,False,0.106366,0.106433,0.106271,0.106463,0.106355,0.106329,0.106372,0.106451,0.33761,0.337565,0.000710651,0.000721965
19,train,3,0,True,True,0.0726486,0.0737863,-0.00113768,0.105412,0.106585,0.0196287,0.01964,0.0726555,0.0737931,False,0.10604750000000002,0.0726486,0.0737863,-0.00113768,False,0.106034,0.106099,0.105941,0.106128,0.106023,0.105998,0.10604,0.106117,0.337615,0.33757,0.000707678,0.000718718
20,train,4,1,True,True,0.0841238,0.0819467,0.00217702,0.114994,0.117237,0.0475977,0.0477307,0.081953,0.0841299,True,0.12129400000000001,0.0841238,0.0819467,0.00217702,True,0.122385,0.120774,0.119257,0.124567,0.119123,0.119443,0.121898,0.122905,0.187844,0.185542,0.0051474,0.00523469
21,train,5,1,True,True,0.0895273,0.0865416,0.00298573,0.119729,0.122805,0.0112394,0.0111418,0.0865477,0.0895333,True,0.129673125,0.0895273,0.0865416,0.00298573,True,0.130275,0.13009,0.124931,0.135204,0.1272,0.127639,0.131091,0.130955,0.337123,0.337023,0.000842121,0.000871057
22,train,6,1,True,True,0.0897672,0.0853384,0.00442874,0.118489,0.123052,0.011266,0.011095,0.0853446,0.0897731,True,0.12982325,0.0897672,0.0853384,0.00442874,True,0.130132,0.130499,0.124401,0.13635,0.126807,0.127769,0.131025,0.131603,0.337159,0.33699,0.000830459,0.000873389
23,train,7,1,True,True,0.0764829,0.0733827,0.00310026,0.106169,0.109364,0.0189939,0.0190686,0.0733894,0.0764896,True,0.10999400000000001,0.0764829,0.0733827,0.00310026,True,0.107946,0.109613,0.107607,0.121616,0.107847,0.107994,0.108903,0.108426,0.33767,0.337533,0.000714747,0.00074482
24,train,0,0,True,True,0.0713343,0.0732002,-0.00186596,0.104058,0.105981,0.0196415,0.0197182,0.0713412,0.0732071,False,0.10544175,0.0713343,0.0732002,-0.00186596,False,0.106515,0.105348,0.104996,0.105487,0.105069,0.105158,0.105148,0.105813,0.337673,0.337547,0.000694929,0.000713046
25,train,1,0,True,True,0.0706127,0.0723926,-0.00177987,0.103314,0.105148,0.0196488,0.019727,0.0706197,0.0723995,False,0.104436125,0.0706127,0.0723926,-0.00177987,False,0.10454,0.104545,0.104141,0.104656,0.104279,0.104364,0.104354,0.10461,0.337676,0.33755,0.000687958,0.000705245
26,train,2,0,True,True,0.0702589,0.0720057,-0.00174684,0.102949,0.104749,0.0196644,0.0197447,0.0702659,0.0720127,False,0.104025875,0.0702589,0.0720057,-0.00174684,False,0.103953,0.104158,0.103761,0.104267,0.103896,0.10398,0.10397,0.104222,0.337681,0.337555,0.00068454,0.000701507
27,train,3,0,True,True,0.0699619,0.0716846,-0.00172272,0.102643,0.104419,0.0196807,0.0197631,0.0699689,0.0716916,False,0.103705375,0.0699619,0.0716846,-0.00172272,False,0.103633,0.103836,0.103443,0.103944,0.103578,0.10366,0.10365,0.103899,0.337686,0.33756,0.000681668,0.000698402
28,train,4,1,True,True,0.0828274,0.0783178,0.0045096,0.111255,0.115902,0.0473431,0.0479128,0.0783242,0.0828336,True,0.11988275000000001,0.0828274,0.0783178,0.0045096,True,0.120612,0.119586,0.116895,0.124665,0.116799,0.117863,0.120136,0.122506,0.192219,0.182549,0.00499588,0.00537014
29,train,5,1,True,True,0.0887132,0.0820749,0.00663834,0.115126,0.121966,0.0109357,0.0105973,0.0820812,0.0887193,True,0.128845125,0.0887132,0.0820749,0.00663834,True,0.128722,0.129891,0.12226,0.137022,0.12495,0.12672,0.129771,0.131425,0.33719,0.336896,0.000798858,0.000863217
30,train,6,1,True,True,0.0891925,0.0800822,0.0091103,0.113073,0.12246,0.0110998,0.0105789,0.0800886,0.0891985,True,0.12924,0.0891925,0.0800822,0.0091103,True,0.12873,0.130644,0.121409,0.139041,0.124444,0.127037,0.129965,0.13265,0.337279,0.336851,0.00077953,0.000867868
31,train,7,1,True,True,0.0750193,0.0697633,0.00525599,0.102438,0.107856,0.0341772,0.0352243,0.0697702,0.075026,True,0.108389875,0.0750193,0.0697633,0.00525599,True,0.105697,0.108159,0.104869,0.123275,0.105364,0.105948,0.106902,0.106905,0.325567,0.320239,0.00105629,0.00178678
32,train,0,0,True,True,0.0686617,0.0714082,-0.0027465,0.101303,0.104134,0.0196755,0.019839,0.0686687,0.0714152,False,0.103464375,0.0686617,0.0714082,-0.0027465,False,0.104633,0.103455,0.102659,0.103794,0.102836,0.10314,0.103065,0.104133,0.337764,0.337517,0.000669048,0.000695727
33,train,1,0,True,True,0.067977,0.0705486,-0.0025716,0.100597,0.103248,0.019682,0.0198472,0.0679841,0.0705556,False,0.102392125,0.067977,0.0705486,-0.0025716,False,0.102445,0.102613,0.101789,0.102911,0.102033,0.102318,0.102247,0.102781,0.337769,0.33752,0.000662431,0.000687421
34,train,2,0,True,True,0.0676301,0.0701622,-0.00253214,0.10024,0.10285,0.0196956,0.0198654,0.0676372,0.0701693,False,0.10197724999999999,0.0676301,0.0701622,-0.00253214,False,0.101814,0.102226,0.101413,0.10252,0.101653,0.101935,0.101865,0.102392,0.337774,0.337524,0.00065908,0.000683689
35,train,3,0,True,True,0.0673415,0.0698532,-0.00251164,0.0999422,0.102531,0.0197112,0.0198846,0.0673487,0.0698603,False,0.10166724999999999,0.0673415,0.0698532,-0.00251164,False,0.101505,0.101914,0.101106,0.102207,0.101345,0.101625,0.101556,0.10208,0.337779,0.337529,0.000656289,0.000680699
36,train,4,1,True,True,0.0819592,0.0736847,0.00827451,0.10648,0.115007,0.0468669,0.0481432,0.0736914,0.0819656,True,0.11892849999999999,0.0819592,0.0736847,0.00827451,True,0.119214,0.118966,0.114182,0.126067,0.114409,0.116645,0.118862,0.123083,0.200134,0.178667,0.00473829,0.00557794
37,train,5,1,True,True,0.0884857,0.0756741,0.0128116,0.108531,0.121732,0.0110849,0.0101422,0.0756807,0.0884918,True,0.128648375,0.0884857,0.0756741,0.0128116,True,0.127562,0.130552,0.118796,0.141066,0.12244,0.126283,0.129127,0.133361,0.33742,0.336742,0.000736817,0.000861058
38,train,6,1,True,True,0.0889569,0.0735748,0.0153821,0.106367,0.122217,0.011377,0.0101154,0.0735815,0.088963,True,0.1290775,0.0889569,0.0735748,0.0153821,True,0.127631,0.131441,0.117892,0.142587,0.122056,0.126718,0.129423,0.134872,0.337573,0.336696,0.000716453,0.000865632
39,train,7,1,True,True,0.0735714,0.0662306,0.00734078,0.0987968,0.106363,0.0340827,0.0353122,0.0662377,0.0735783,True,0.10688224999999998,0.0735714,0.0662306,0.00734078,True,0.103596,0.106915,0.102192,0.12444,0.103036,0.104107,0.105065,0.105707,0.326445,0.319906,0.00100498,0.0018669
40,train,0,0,True,True,0.0660254,0.0696277,-0.00360228,0.0985857,0.102299,0.0197284,0.019969,0.0660326,0.0696348,False,0.101569625,0.0660254,0.0696277,-0.00360228,False,0.102796,0.101646,0.100352,0.102287,0.100672,0.101198,0.101051,0.102555,0.337869,0.337491,0.000643518,0.000678515
41,train,1,0,True,True,0.0653865,0.0687165,-0.00333007,0.097927,0.10136,0.0197309,0.0199766,0.0653937,0.0687237,False,0.10042937499999999,0.0653865,0.0687165,-0.00333007,False,0.100405,0.100756,0.0994715,0.101339,0.0998565,0.100343,0.100206,0.101058,0.337874,0.337493,0.000637341,0.000669708
42,train,2,0,True,True,0.0650463,0.0683303,-0.00328396,0.0975764,0.100961,0.019744,0.0199951,0.0650536,0.0683375,False,0.100009825,0.0650463,0.0683303,-0.00328396,False,0.0997312,0.100369,0.0990997,0.100945,0.0994797,0.0999605,0.0998255,0.100668,0.33788,0.337496,0.000634055,0.000665976
43,train,3,0,True,True,0.0647636,0.0680328,-0.00326918,0.0972849,0.100655,0.0197581,0.0200149,0.0647709,0.06804,False,0.099709525,0.0647636,0.0680328,-0.00326918,False,0.0994313,0.100068,0.0988004,0.100643,0.0991803,0.0996606,0.0995256,0.100367,0.337886,0.337501,0.00063132,0.000663098
44,train,4,1,True,True,0.0810416,0.0691404,0.0119013,0.101796,0.114062,0.0462819,0.0483784,0.0691472,0.0810481,True,0.11799575000000001,0.0810416,0.0691404,0.0119013,True,0.117888,0.118495,0.111529,0.126606,0.112236,0.115595,0.117697,0.12392,0.209608,0.174653,0.00443951,0.00582264
45,train,5,1,True,True,0.0881893,0.0698495,0.0183397,0.102527,0.121427,0.0272804,0.0254886,0.0698564,0.0881955,True,0.12845062499999998,0.0881893,0.0698495,0.0183397,True,0.126708,0.131565,0.115636,0.142501,0.120494,0.126266,0.128837,0.135598,0.334872,0.332697,0.000680371,0.000858233
46,train,6,1,True,True,0.0883823,0.0687125,0.0196698,0.101355,0.121625,0.0117601,0.00965875,0.0687194,0.0883884,True,0.1286305,0.0883823,0.0687125,0.0196698,True,0.126789,0.132181,0.115211,0.142726,0.120306,0.126616,0.129069,0.136146,0.337927,0.336551,0.000669348,0.000860107
47,train,7,1,True,True,0.0719718,0.0635036,0.00846823,0.0959859,0.104715,0.0371446,0.0400464,0.0635108,0.0719788,True,0.10527075,0.0719718,0.0635036,0.00846823,True,0.101687,0.105669,0.099943,0.123689,0.100976,0.102394,0.103364,0.104444,0.310459,0.285468,0.00167762,0.00370589
48,train,0,0,True,True,0.0636037,0.0676967,-0.00409302,0.0960894,0.100309,0.0130467,0.0173919,0.063611,0.0677039,False,0.0995741875,0.0636037,0.0676967,-0.00409302,False,0.10091,0.0997278,0.0981158,0.100324,0.098508,0.0991947,0.0989912,0.100822,0.335707,0.334923,0.000620109,0.00065986
49,train,1,0,True,True,0.0629938,0.0667315,-0.00373766,0.0954607,0.0993136,0.019763,0.0201209,0.0630012,0.0667388,False,0.09836218749999998,0.0629938,0.0667315,-0.00373766,False,0.0983228,0.0987831,0.097214,0.0993154,0.0976698,0.0982968,0.0981112,0.0991844,0.337976,0.337485,0.000614181,0.000650508
50,train,2,0,True,True,0.0626589,0.0663446,-0.00368572,0.0951153,0.0989147,0.0197726,0.0201405,0.0626663,0.0663519,False,0.09793679999999999,0.0626589,0.0663446,-0.00368572,False,0.0976062,0.098395,0.0968463,0.0989147,0.0972945,0.0979147,0.0977309,0.0987921,0.337983,0.337488,0.000610944,0.000646769
51,train,3,0,True,True,0.0623813,0.0660576,-0.0036763,0.0948292,0.0986189,0.0197844,0.0201623,0.0623888,0.066065,False,0.09764535,0.0623813,0.0660576,-0.0036763,False,0.0973154,0.0981046,0.096553,0.0986189,0.0970036,0.0976245,0.0974403,0.0985025,0.337991,0.337492,0.00060826,0.000643993
52,train,4,1,True,True,0.0797476,0.0657619,0.0139857,0.0983144,0.112729,0.0457564,0.0486307,0.065769,0.0797542,True,0.11673675,0.0797476,0.0657619,0.0139857,True,0.116566,0.11772,0.109463,0.125397,0.110282,0.114466,0.116469,0.123531,0.217905,0.170303,0.00417413,0.00607731
53,train,5,1,True,True,0.0874317,0.0656998,0.0217319,0.09825,0.120646,0.011801,0.00927664,0.0657068,0.087438,True,0.127858375,0.0874317,0.0656998,0.0217319,True,0.125909,0.132156,0.113336,0.142222,0.11888,0.12615,0.12848,0.135734,0.338123,0.336455,0.000640186,0.00085093
54,train,6,1,True,True,0.087422,0.0650656,0.0223564,0.0975961,0.120636,0.0118057,0.00923259,0.0650727,0.0874282,True,0.12786375,0.087422,0.0650656,0.0223564,True,0.125875,0.132425,0.113032,0.142282,0.118699,0.12627,0.128531,0.135796,0.338182,0.336434,0.000634044,0.00085084
55,train,7,1,True,True,0.0702363,0.0610166,0.0092197,0.093422,0.102926,0.0189249,0.0190403,0.061024,0.0702435,True,0.10356193749999998,0.0702363,0.0610166,0.0092197,True,0.0997299,0.104292,0.097738,0.122759,0.0989026,0.100582,0.10159,0.102902,0.338243,0.337335,0.000594975,0.000717355
56,train,0,0,True,True,0.0613265,0.0656761,-0.00434956,0.0937419,0.0982258,0.0337956,0.0363419,0.061334,0.0656835,False,0.09751415,0.0613265,0.0656761,-0.00434956,False,0.0989837,0.0977128,0.0959017,0.0982394,0.0963339,0.0971268,0.0968866,0.0989283,0.327883,0.314307,0.000786794,0.00266487
57,train,1,0,True,True,0.0607245,0.0646597,-0.00393525,0.0931213,0.0971781,0.0197638,0.0203089,0.060732,0.0646672,False,0.0962334375,0.0607245,0.0646597,-0.00393525,False,0.0962027,0.0967133,0.094971,0.0971906,0.095467,0.096184,0.0959669,0.097172,0.338079,0.337495,0.000592221,0.000630463
58,train,2,0,True,True,0.0603925,0.0642685,-0.003876,0.092779,0.0967748,0.0197719,0.0203348,0.0604,0.064276,False,0.09579815,0.0603925,0.0642685,-0.003876,False,0.0954402,0.0963208,0.0946056,0.0967748,0.0950902,0.0957986,0.095584,0.096771,0.338089,0.337499,0.000589012,0.000626683
59,train,3,0,True,True,0.0601197,0.0639903,-0.00387054,0.0924978,0.0964879,0.0197818,0.0203631,0.0601273,0.0639978,False,0.0955139,0.0601197,0.0639903,-0.00387054,False,0.0951571,0.0960392,0.0943164,0.0964879,0.0948065,0.0955167,0.0953013,0.0964861,0.338101,0.337503,0.000586373,0.000623991
60,train,4,1,True,True,0.0782189,0.0630294,0.0151896,0.0954973,0.111153,0.0452882,0.0488915,0.0630366,0.0782256,True,0.115274375,0.0782189,0.0630294,0.0151896,True,0.115147,0.116607,0.107565,0.123975,0.108361,0.113139,0.115088,0.122313,0.225113,0.165756,0.00394043,0.00633683
61,train,5,1,True,True,0.0863885,0.062397,0.0239915,0.0948453,0.119572,0.0117009,0.00889892,0.0624043,0.0863949,True,0.12703275,0.0863885,0.062397,0.0239915,True,0.12498,0.132255,0.111254,0.141728,0.117296,0.125755,0.12791,0.135084,0.338361,0.336351,0.000608221,0.000840857
62,train,6,1,True,True,0.0862665,0.0619943,0.0242722,0.09443,0.119446,0.0116818,0.00885696,0.0620015,0.0862728,True,0.126945,0.0862665,0.0619943,0.0242722,True,0.124873,0.132286,0.110998,0.141702,0.117105,0.125726,0.12785,0.13502,0.338393,0.336337,0.000604323,0.000839678
63,train,7,1,True,True,0.0684252,0.0587268,0.00969844,0.0910614,0.10106,0.0364032,0.0416833,0.0587343,0.0684324,True,0.10179336250000003,0.0684252,0.0587268,0.00969844,True,0.0977532,0.102822,0.0955919,0.121786,0.0968479,0.0987054,0.0997805,0.10106,0.316149,0.268681,0.00126152,0.00521583
64,train,0,0,True,True,0.0591831,0.0635917,-0.00440859,0.0915323,0.0960773,0.0197914,0.0205304,0.0591907,0.0635992,False,0.0954031125,0.0591831,0.0635917,-0.00440859,False,0.097039,0.0956169,0.0937226,0.0960893,0.0941689,0.0950071,0.0947493,0.0968318,0.338174,0.337521,0.000577304,0.000620122
65,train,1,0,True,True,0.0585704,0.0625286,-0.00395826,0.0909006,0.0949813,0.019785,0.0205502,0.058578,0.0625362,False,0.0940578,0.0585704,0.0625286,-0.00395826,False,0.0940621,0.0945668,0.0927578,0.0950162,0.0932685,0.0940204,0.0937893,0.0949813,0.338188,0.337523,0.00057138,0.00060984
66,train,2,0,True,True,0.0582394,0.0621281,-0.00388865,0.0905593,0.0945684,0.0332927,0.036498,0.0582471,0.0621357,False,0.093606975,0.0582394,0.0621281,-0.00388865,False,0.0932487,0.094165,0.0923919,0.0945684,0.0928865,0.0936274,0.0933995,0.0945684,0.329767,0.313356,0.000606334,0.00313301
67,train,3,0,True,True,0.0579704,0.061856,-0.00388562,0.090282,0.094288,0.0332462,0.0365148,0.0579781,0.0618637,False,0.09332800000000001,0.0579704,0.061856,-0.00388562,False,0.0929712,0.0938899,0.0921045,0.094288,0.0926082,0.0933516,0.0931226,0.094288,0.329929,0.313254,0.000590561,0.00319052
68,train,4,1,True,True,0.0765275,0.0606403,0.0158873,0.0930344,0.109411,0.0449014,0.0491221,0.0606476,0.0765343,True,0.11367687500000001,0.0765275,0.0606403,0.0158873,True,0.113605,0.115188,0.105747,0.122404,0.106434,0.111591,0.113529,0.120917,0.230955,0.161703,0.00375227,0.00657293
69,train,5,1,True,True,0.0851142,0.0596694,0.0254448,0.0920332,0.118259,0.011616,0.00856458,0.0596767,0.0851207,True,0.126022,0.0851142,0.0596694,0.0254448,True,0.123906,0.131753,0.109325,0.141072,0.115741,0.125059,0.12711,0.13421,0.33857,0.336267,0.000581831,0.00082854
70,train,6,1,True,True,0.0849925,0.05928,0.0257125,0.0916318,0.118133,0.0115971,0.00852848,0.0592874,0.084999,True,0.12593825,0.0849925,0.05928,0.0257125,True,0.123806,0.131764,0.109075,0.141053,0.115555,0.125041,0.127061,0.134151,0.338608,0.336255,0.000578062,0.000827364
71,train,7,1,True,True,0.0666437,0.0564819,0.0101618,0.088747,0.0992235,0.0187918,0.0192877,0.0564896,0.0666511,True,0.1000581625,0.0666437,0.0564819,0.0101618,True,0.0958072,0.1014,0.0934808,0.120859,0.0948286,0.0968586,0.0980076,0.0992235,0.338578,0.337294,0.0005511,0.000696495
72,final_eval,0,0,False,False,0.0570781,0.0615528,-0.00447472,0.0893622,0.0939756,0.0198108,0.0208505,0.0570858,0.0615605,False,0.0933372875,0.0570781,0.0615528,-0.00447472,False,0.0951544,0.093569,0.0915827,0.0939856,0.0920471,0.0929334,0.0926569,0.0947692,0.338267,0.337518,9.11045e-52,1.15484e-51
73,final_eval,1,0,False,False,0.0567167,0.0607045,-0.00398776,0.0889896,0.0931009,0.0197964,0.0208364,0.0567245,0.0607122,False,0.09219470000000002,0.0567167,0.0607045,-0.00398776,False,0.0922294,0.0927314,0.090857,0.0931661,0.0913821,0.0921676,0.0919231,0.0931009,0.338267,0.337517,1.49906e-99,1.90021e-99
74,final_eval,2,0,False,False,0.0566489,0.0605557,-0.00390682,0.0889192,0.0929471,0.0197943,0.0208338,0.0566566,0.0605634,False,0.0919951625,0.0566489,0.0605557,-0.00390682,False,0.0916359,0.0925838,0.0907597,0.0929471,0.0912631,0.0920319,0.0917927,0.0929471,0.338267,0.337517,-2.93472e-28,2.78194e-45
75,final_eval,3,0,False,False,0.0566442,0.0605511,-0.00390682,0.0889148,0.0929427,0.0328973,0.0366129,0.056652,0.0605588,False,0.09198940000000001,0.0566442,0.0605511,-0.00390682,False,0.0916315,0.0925793,0.0907445,0.0929427,0.0912587,0.0920275,0.0917883,0.0929427,0.331032,0.312619,-2.12109e-27,9.00021e-45
76,final_eval,4,1,False,False,0.0757126,0.0594102,0.0163024,0.0917664,0.108571,0.0179344,0.0183904,0.0594177,0.0757195,True,0.112909125,0.0757126,0.0594102,0.0163024,True,0.112862,0.114545,0.104833,0.121656,0.105473,0.11086,0.112781,0.120263,0.338305,0.337397,-1.13286e-69,1.48092e-92
77,final_eval,5,1,False,False,0.0846893,0.0585857,0.0261036,0.090916,0.117821,0.011571,0.00845352,0.0585931,0.0846958,True,0.12570387500000002,0.0846893,0.0585857,0.0261036,True,0.123557,0.131648,0.108591,0.140915,0.115173,0.124905,0.12689,0.133952,0.33863,0.336192,-7.27866e-67,-2.18453e-78
78,final_eval,6,1,False,False,0.0846884,0.0585849,0.0261035,0.0909152,0.11782,0.0115708,0.00845329,0.0585924,0.0846949,True,0.12570287500000002,0.0846884,0.0585849,0.0261035,True,0.123556,0.131647,0.10859,0.140914,0.115172,0.124904,0.126889,0.133951,0.33863,0.336192,8.64311e-63,2.72691e-54
79,final_eval,7,1,False,False,0.0664177,0.0561993,0.0102184,0.0884556,0.0989905,0.0187925,0.0193141,0.056207,0.0664251,True,0.09983784999999999,0.0664177,0.0561993,0.0102184,True,0.095561,0.101219,0.0932141,0.120737,0.0945734,0.0966248,0.097783,0.0989905,0.338561,0.33725,2.30991e-55,4.48695e-102
