cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
10,initial_eval,10,1,False,False,0.0489994,0.0469176,0.0020818,0.191557,0.194757,0.176199,0.179383,0.0355791,0.0367787,True,0.433850625,0.0489994,0.0469176,0.0020818,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00238209,0.0023306,1.14025,1.14024,,,,,,,,,
11,initial_eval,11,1,False,False,0.0484852,0.0476427,0.000842469,0.192894,0.194189,0.178234,0.179106,0.0407583,0.0411337,True,0.41236612500000003,0.0484852,0.0476427,0.000842469,True,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00234893,0.00233499,1.14025,1.14025,,,,,,,,,
12,initial_eval,12,1,False,False,0.0475182,0.0475955,-7.72775e-05,0.191882,0.191763,0.17591,0.17537,0.0359619,0.0358084,False,0.2552052,0.0475182,0.0475955,-7.72775e-05,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00238687,0.00239587,1.14027,1.14027,,,,,,,,,
13,initial_eval,13,1,False,False,0.0480947,0.0467941,0.0013006,0.190429,0.192427,0.17437,0.176289,0.0354583,0.0361891,True,0.339744875,0.0480947,0.0467941,0.0013006,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00241271,0.00238061,1.14026,1.14025,,,,,,,,,
14,initial_eval,14,1,False,False,0.0474406,0.0466178,0.000822824,0.189392,0.190656,0.172597,0.173727,0.0353246,0.0357646,True,0.31750670000000003,0.0474406,0.0466178,0.000822824,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00244316,0.00242367,1.14026,1.14026,,,,,,,,,
15,initial_eval,15,1,False,False,0.0468584,0.0465348,0.000323633,0.188649,0.189146,0.171414,0.171596,0.0352533,0.0353571,True,0.258585,0.0468584,0.0465348,0.000323633,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00246392,0.0024607,1.14026,1.14026,,,,,,,,,
16,train,0,0,True,True,0.0468949,0.047378,-0.000483122,0.190021,0.190763,0.174903,0.175348,0.0355363,0.0357382,False,0.41148750000000006,0.0468949,0.047378,-0.000483122,False,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00240371,0.00239623,1.2,0.0598205,1.2,1.04435,0.00160155,1.04275,0.00160155,1.04435,-1.04275,1.04275,1.04435
17,train,8,1,True,True,0.0363027,0.0745801,-0.0382774,0.237999,0.180205,0.203908,0.120642,0.0510079,0.0299498,False,0.24862142500000003,0.0363027,0.0745801,-0.0382774,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00199838,0.00388929,3.34198e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
18,train,1,0,True,True,0.0626106,0.0546635,0.00794706,0.235294,0.222905,0.153258,0.148496,0.0424814,0.0391874,True,0.406035125,0.0626106,0.0546635,0.00794706,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00283391,0.00295034,3.36983e-08,1.2,1.2,0.000944102,0.00160152,-0.000657421,0.00160152,0.000944102,0.000657421,0.000657421,0.00160152
19,train,9,1,True,True,0.0449471,0.0612456,-0.0162986,0.221467,0.196359,0.157728,0.139477,0.043495,0.0363139,False,0.21884825,0.0449471,0.0612456,-0.0162986,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00273275,0.0031997,3.36467e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
20,train,2,0,True,True,0.0549332,0.0667944,-0.0118612,0.22697,0.245498,0.10553,0.152903,0.0391714,0.0445838,False,0.40224437500000004,0.0549332,0.0667944,-0.0118612,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00471098,0.00284226,1.2,3.35993e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
21,train,10,1,True,True,0.0576608,0.0757599,-0.0180991,0.269399,0.240959,0.101483,0.0989545,0.0452012,0.0414351,False,0.433850625,0.0576608,0.0757599,-0.0180991,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00499578,0.00519268,3.35755e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
22,train,3,0,True,True,0.0660749,0.0796034,-0.0135285,0.266045,0.287526,0.0813286,0.120192,0.0445493,0.0511686,False,0.5017733750000001,0.0660749,0.0796034,-0.0135285,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00720738,0.00390949,1.19999,3.34167e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
23,train,11,1,True,True,0.0663076,0.0831731,-0.0168655,0.296197,0.269375,0.0466054,0.0435916,0.0487906,0.0441121,False,0.41236612500000003,0.0663076,0.0831731,-0.0168655,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.19647,0.238623,3.34679e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
24,train,4,0,True,True,0.0776572,0.0812198,-0.00356252,0.297078,0.302795,0.0159919,0.0432944,0.046725,0.052258,False,0.6073775,0.0776572,0.0812198,-0.00356252,False,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.326135,0.242238,1.19999,3.33969e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
25,train,12,1,True,True,0.0640173,0.0683713,-0.00435405,0.258449,0.251585,0.0440844,0.0385882,0.0487872,0.0465281,False,0.2552052,0.0640173,0.0683713,-0.00435405,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.232987,0.291438,3.3468e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
26,train,5,0,True,True,0.0867908,0.0827903,0.00400049,0.321268,0.314804,-0.0016337,0.00305452,0.0546701,0.0555429,True,0.54547575,0.0867908,0.0827903,0.00400049,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.328447,0.327636,3.33593e-08,1.19998,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
27,train,13,1,True,True,0.0714168,0.0816237,-0.0102069,0.297799,0.281498,0.0296437,0.0391913,0.0499995,0.0499811,False,0.339744875,0.0714168,0.0816237,-0.0102069,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.326974,0.286545,3.34403e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
28,train,6,0,True,True,0.0800737,0.0889642,-0.00889053,0.30969,0.324044,0.0572997,0.0666276,0.04836,0.0539006,False,0.5985944999999999,0.0800737,0.0889642,-0.00889053,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.0192633,0.0110165,1.19999,3.33705e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
29,train,14,1,True,True,0.0779768,0.0878609,-0.00988409,0.319332,0.30341,-0.00092479,0.000788417,0.0539949,0.0526884,False,0.317506575,0.0779768,0.0878609,-0.00988409,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.328881,0.3286,3.33691e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
30,train,7,0,True,True,0.0865902,0.0878616,-0.00127139,0.325298,0.327359,-0.00468206,-0.00269668,0.0550964,0.0568391,False,0.472466125,0.0865902,0.0878616,-0.00127139,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.329241,0.32867,1.19998,3.33313e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
31,train,15,1,True,True,0.0855144,0.0768339,0.0086805,0.298575,0.312529,-0.000732768,-0.00115147,0.0512644,0.0542749,True,0.258585,0.0855144,0.0768339,0.0086805,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.329195,0.32907,1.19999,3.3365e-08,1.2,0.00160152,0.00094384,0.000657684,0.00094384,0.00160152,-0.000657684,0.000657684,0.00160152
32,train,0,0,True,True,0.0995251,0.0774718,0.0220532,0.346629,0.310949,-0.00618748,-0.00377365,0.0588236,0.0540169,True,0.41148750000000006,0.0995251,0.0774718,0.0220532,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.329388,0.329103,3.33093e-08,1.19998,1.2,0.0009441,0.000801241,0.000142859,0.000801241,0.0009441,-0.000142859,0.000142859,0.0009441
33,train,8,1,True,True,0.0765467,0.0741826,0.00236412,0.284284,0.288058,-0.000590994,-0.000134343,0.0507213,0.0520287,True,0.24862142500000003,0.0765467,0.0741826,0.00236412,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.329086,0.328894,1.19999,3.34009e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
34,train,1,0,True,True,0.0957486,0.0760454,0.0197032,0.336214,0.304424,-0.00522925,-0.00278145,0.0576644,0.0536019,True,0.406035125,0.0957486,0.0760454,0.0197032,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.329243,0.328915,3.33218e-08,1.19999,1.2,0.000944102,0.000801242,0.00014286,0.000801242,0.000944102,-0.00014286,0.00014286,0.000944102
35,train,9,1,True,True,0.0642493,0.0892793,-0.02503,0.308039,0.268257,-0.000554698,0.002919,0.053914,0.0479405,False,0.21884825,0.0642493,0.0892793,-0.02503,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.329151,0.328773,3.33703e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
36,train,2,0,True,True,0.0878237,0.0812652,0.00655854,0.322393,0.3118,-0.004487,-0.00223041,0.0555105,0.0550749,True,0.40224437500000004,0.0878237,0.0812652,0.00655854,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.32918,0.3287,3.33479e-08,1.19998,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
37,train,10,1,True,True,0.0787625,0.0838658,-0.00510329,0.310335,0.302126,-0.00417881,-0.00228462,0.0547017,0.0545711,False,0.433850625,0.0787625,0.0838658,-0.00510329,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.32912,0.328703,3.33589e-08,1.19998,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
38,train,3,0,True,True,0.0823641,0.0931203,-0.0107562,0.318922,0.336356,0.0180138,0.0205473,0.0430776,0.0463737,False,0.5017732500000001,0.0823641,0.0931203,-0.0107562,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.327923,0.327703,1.19999,3.35351e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
39,train,11,1,True,True,0.0828909,0.0902143,-0.00732343,0.32978,0.317922,0.0485927,0.0502957,0.0520953,0.0512661,False,0.41236612500000003,0.0828909,0.0902143,-0.00732343,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.165465,0.135559,1.19999,3.34148e-08,1.2,0.00160152,0.00094384,0.000657684,0.00094384,0.00160152,-0.000657684,0.000657684,0.00160152
40,train,4,0,True,True,0.0945223,0.084359,0.0101633,0.341692,0.325181,0.01779,0.0188072,0.045438,0.0445712,True,0.6073780000000001,0.0945223,0.084359,0.0101633,True,0.608103,0.769846,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.327934,0.327857,3.35668e-08,1.19999,1.2,0.000944474,0.000801241,0.000143233,0.000801241,0.000944474,-0.000143233,0.000143233,0.000944474
41,train,12,1,True,True,0.0649613,0.0642651,0.000696187,0.249202,0.250297,0.018443,0.0196244,0.0507141,0.0517205,True,0.2552052,0.0649613,0.0642651,0.000696187,True,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.327979,0.327826,1.19999,3.34064e-08,1.2,0.000801242,0.000944102,-0.000142861,0.000944102,0.000801242,0.000142861,0.000142861,0.000944102
42,train,5,0,True,True,0.0931581,0.0811603,0.0119978,0.33527,0.315842,0.0188555,0.020233,0.0448113,0.0438106,True,0.54547575,0.0931581,0.0811603,0.0119978,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.327909,0.327794,3.35903e-08,1.19999,1.2,0.000944475,0.000801242,0.000143233,0.000801242,0.000944475,-0.000143233,0.000143233,0.000944475
43,train,13,1,True,True,0.0760225,0.085511,-0.0094885,0.311731,0.296488,0.0249325,0.0277463,0.0515949,0.051014,False,0.339744875,0.0760225,0.085511,-0.0094885,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.327443,0.327305,3.34087e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
44,train,6,0,True,True,0.0856958,0.0872378,-0.00154205,0.322511,0.325008,0.0525356,0.0552033,0.0504931,0.0522806,False,0.5985944999999999,0.0856958,0.0872378,-0.00154205,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.092988,0.0389507,1.19999,3.33965e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
45,train,14,1,True,True,0.0816111,0.090696,-0.00908493,0.329737,0.315038,-0.003304,-0.0024741,0.0548913,0.0534571,False,0.317506575,0.0816111,0.090696,-0.00908493,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.329476,0.329365,3.33562e-08,1.19999,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
46,train,7,0,True,True,0.0911402,0.0864463,0.00469384,0.335363,0.327739,-0.00632155,-0.00519495,0.0566559,0.0560466,True,0.472466,0.0911402,0.0864463,0.00469384,True,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.329652,0.329373,3.33335e-08,1.19998,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
47,train,15,1,True,True,0.0942293,0.0718493,0.0223801,0.292167,0.3281,-0.0014611,-0.0028329,0.0499037,0.0564646,True,0.258585,0.0942293,0.0718493,0.0223801,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.329536,0.32937,1.19999,3.33358e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
48,train,0,0,True,True,0.0907082,0.0826293,0.00807892,0.33074,0.317658,0.0179452,0.0189916,0.0444827,0.0439324,True,0.41148750000000006,0.0907082,0.0826293,0.00807892,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.328002,0.327915,1.19999,3.36268e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
49,train,8,1,True,True,0.0757778,0.0751724,0.000605375,0.286086,0.287052,-0.00157901,-0.00160838,0.0511341,0.0515466,True,0.24862142500000003,0.0757778,0.0751724,0.000605375,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.329375,0.329349,1.19999,3.34096e-08,1.2,0.00160152,0.00094384,0.000657684,0.00094384,0.00160152,-0.000657684,0.000657684,0.00160152
50,train,1,0,True,True,0.097814,0.0756251,0.0221889,0.340615,0.304804,-0.00655645,-0.00439918,0.0582456,0.0533629,True,0.406035125,0.097814,0.0756251,0.0221889,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.329629,0.32938,3.33154e-08,1.19999,1.2,0.000944101,0.000801241,0.00014286,0.000801241,0.000944101,-0.00014286,0.00014286,0.000944101
51,train,9,1,True,True,0.0642459,0.0895833,-0.0253375,0.30873,0.268457,-0.0020607,0.000856239,0.0540429,0.0478307,False,0.21884825,0.0642459,0.0895833,-0.0253375,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.32963,0.329331,3.33684e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
52,train,2,0,True,True,0.089446,0.0808527,0.00859331,0.325965,0.312079,-0.00566197,-0.00411598,0.0560971,0.0548138,True,0.40224437500000004,0.089446,0.0808527,0.00859331,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.3295,0.329186,3.33403e-08,1.19998,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
53,train,10,1,True,True,0.0779537,0.0864248,-0.00847106,0.315823,0.302188,-0.00544295,-0.00413652,0.0555461,0.0542025,False,0.433850625,0.0779537,0.0864248,-0.00847106,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.32944,0.329187,3.33474e-08,1.19998,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
54,train,3,0,True,True,0.0849461,0.0923895,-0.00744342,0.324959,0.337043,0.0169416,0.0181211,0.043927,0.0459207,False,0.5017732500000001,0.0849461,0.0923895,-0.00744342,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.328007,0.327907,1.19999,3.355e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
55,train,11,1,True,True,0.0825586,0.0915852,-0.00902662,0.332812,0.31819,-0.0062413,-0.00541356,0.0565734,0.0547507,False,0.41236612500000003,0.0825586,0.0915852,-0.00902662,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.329744,0.329636,3.33345e-08,1.19998,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
56,train,4,0,True,True,0.0897106,0.0944936,-0.00478304,0.338833,0.346635,0.0461671,0.0465152,0.0530439,0.0550196,False,0.6073778750000001,0.0897106,0.0944936,-0.00478304,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.204033,0.198752,1.19999,3.33545e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
57,train,12,1,True,True,0.063808,0.0650442,-0.00123623,0.250081,0.248137,-0.000778483,-0.000668405,0.0487964,0.0485994,False,0.2552052,0.063808,0.0650442,-0.00123623,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.329419,0.329396,1.19999,3.34726e-08,1.2,0.00160152,0.0009441,0.000657423,0.0009441,0.00160152,-0.000657423,0.000657423,0.00160152
58,train,5,0,True,True,0.101399,0.0841991,0.0172,0.358121,0.330093,-0.00836528,-0.00684546,0.0594196,0.0556246,True,0.54547575,0.101399,0.0841991,0.0172,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.329998,0.329835,3.33033e-08,1.19998,1.2,0.000944056,0.000801242,0.000142814,0.000801242,0.000944056,-0.000142814,0.000142814,0.000944056
59,train,13,1,True,True,0.0789934,0.0920025,-0.0130091,0.330334,0.309319,-0.00535415,-0.00411595,0.0558019,0.0532024,False,0.339744875,0.0789934,0.0920025,-0.0130091,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.32984,0.329669,3.33441e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
60,train,6,0,True,True,0.0933721,0.0896088,0.00376339,0.343765,0.337631,-0.00777391,-0.00709105,0.0577192,0.057151,True,0.5985944999999999,0.0933721,0.0896088,0.00376339,True,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.329843,0.329676,3.33212e-08,1.19998,1.2,0.000943839,0.00160152,-0.000657684,0.00160152,0.000943839,0.000657684,0.000657684,0.00160152
61,train,14,1,True,True,0.090852,0.0834844,0.00736753,0.319962,0.331901,0.0402721,0.0397585,0.0522468,0.0546905,True,0.317506575,0.090852,0.0834844,0.00736753,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.276879,0.28165,1.19999,3.3359e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
62,train,7,0,True,True,0.089529,0.0873374,0.00219157,0.332178,0.328619,-0.00613106,-0.0059087,0.0564133,0.0560469,True,0.472466,0.089529,0.0873374,0.00219157,True,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.329638,0.329597,1.19998,3.3341e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
63,train,15,1,True,True,0.0848758,0.0790355,0.00584026,0.303669,0.31307,0.0175083,0.016978,0.042101,0.0428736,True,0.258585,0.0848758,0.0790355,0.00584026,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.328261,0.328298,1.19999,3.36774e-08,1.2,0.00160152,0.000944102,0.000657421,0.000944102,0.00160152,-0.000657421,0.000657421,0.00160152
64,train,0,0,True,True,0.100708,0.0788059,0.0219026,0.350847,0.315348,-0.00740969,-0.00556741,0.0591659,0.0541748,True,0.41148750000000006,0.100708,0.0788059,0.0219026,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.329774,0.329617,3.33058e-08,1.19998,1.2,0.000944098,0.000801242,0.000142856,0.000801242,0.000944098,-0.000142856,0.000142856,0.000944098
65,train,8,1,True,True,0.0742733,0.0768936,-0.00262032,0.288999,0.284815,-0.00190734,-0.00159373,0.0514708,0.0512332,False,0.24862142500000003,0.0742733,0.0768936,-0.00262032,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.329448,0.329374,3.3411e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
66,train,1,0,True,True,0.0918942,0.0823148,0.00957935,0.33333,0.317813,-0.00652238,-0.00538467,0.0567809,0.0549579,True,0.406035125,0.0918942,0.0823148,0.00957935,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.329738,0.32954,3.3332e-08,1.19998,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
67,train,9,1,True,True,0.0694463,0.0852413,-0.0157951,0.304414,0.279195,-0.00210721,-0.000418676,0.0530231,0.0491538,False,0.21884825,0.0694463,0.0852413,-0.0157951,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.32973,0.329564,3.33841e-08,1.19999,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
