cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
68,train,0,0,True,True,0.129064,0.112435,0.0166285,0.163367,0.143159,0.0162746,0.00804928,0.129062,0.112429,True,0.09876915,0.129064,0.112435,0.0166285,True,0.0567983,0.194477,0.0474614,0.0963399,0.334623,0.337481,0.158632,1.2,0.0285954
69,train,1,1,True,True,0.128123,0.107023,0.0211002,0.138898,0.162261,0.0151058,0.0110833,0.107017,0.128118,True,0.093886675,0.128123,0.107023,0.0211002,True,0.0610177,0.127954,-3.19941e-26,0.186575,0.337193,0.336194,1.2,0.140518,0.025861
70,train,2,1,True,True,0.119412,0.116951,0.0024605,0.15076,0.15179,0.0263948,0.0156084,0.116946,0.119405,True,0.0890743,0.119412,0.116951,0.0024605,True,0.100749,0.0667036,0.148976,0.0398686,0.334566,0.336697,1.2,0.229202,0.0303023
71,train,3,0,True,True,0.123405,0.1151,0.0083059,0.157347,0.142154,0.0122918,0.00829649,0.1234,0.115093,True,0.10813097499999999,0.123405,0.1151,0.0083059,True,0.181408,0.0598318,0.0952377,0.0960464,0.336097,0.338036,0.184007,1.2,0.0259644
72,train,0,0,True,True,0.129059,0.112429,0.0166298,0.163362,0.143154,0.0162777,0.0080503,0.129057,0.112423,True,0.09876167500000001,0.129059,0.112429,0.0166298,True,0.0567914,0.194471,0.0474546,0.0963297,0.334622,0.337481,0.158621,1.2,0.0285962
73,train,1,1,True,True,0.128118,0.107017,0.021101,0.138893,0.162256,0.0151063,0.0110849,0.107011,0.128113,True,0.09388132500000002,0.128118,0.107017,0.021101,True,0.0610103,0.127946,-3.19892e-26,0.186569,0.337193,0.336194,1.2,0.140511,0.0258611
74,train,2,1,True,True,0.119407,0.116946,0.00246059,0.150755,0.151786,0.0263945,0.0156086,0.116941,0.1194,True,0.08906682499999999,0.119407,0.116946,0.00246059,True,0.100743,0.0666955,0.148968,0.0398608,0.334566,0.336696,1.2,0.229206,0.0303031
75,train,3,0,True,True,0.123401,0.115093,0.00830812,0.157342,0.142147,0.0122921,0.00829613,0.123395,0.115086,True,0.10812565,0.123401,0.115093,0.00830812,True,0.181409,0.0598229,0.0952316,0.0960391,0.336097,0.338035,0.183993,1.2,0.0259645
76,train,0,0,True,True,0.129054,0.112423,0.0166311,0.163357,0.143149,0.0162808,0.00805131,0.129053,0.112417,True,0.09875425,0.129054,0.112423,0.0166311,True,0.0567845,0.194465,0.0474479,0.0963196,0.334621,0.337481,0.158611,1.2,0.028597
77,train,1,1,True,True,0.128102,0.106279,0.0218227,0.138887,0.162251,0.0151067,0.0110865,0.106273,0.128097,True,0.09387619999999999,0.128102,0.106279,0.0218227,True,0.0610028,0.127939,-3.19843e-26,0.186563,0.337193,0.336194,1.2,0.137299,0.0258593
78,train,2,1,True,True,0.119402,0.116941,0.00246068,0.15075,0.151782,0.0179842,0.0060878,0.116937,0.119395,True,0.08905987500000001,0.119402,0.116941,0.00246068,True,0.100738,0.0666874,0.148961,0.0398531,0.336281,0.33741,1.2,0.229211,0.0303038
79,train,3,0,True,True,0.123396,0.115086,0.00831034,0.157337,0.142141,0.0122923,0.00829577,0.12339,0.115079,True,0.108120625,0.123396,0.115086,0.00831034,True,0.181411,0.0598141,0.0952255,0.0960319,0.336096,0.338035,0.183979,1.2,0.0259645
80,train,0,0,True,True,0.12905,0.112417,0.0166323,0.163352,0.143143,0.0162839,0.00805233,0.129048,0.112411,True,0.09874675,0.12905,0.112417,0.0166323,True,0.0567775,0.194459,0.0474411,0.0963094,0.33462,0.33748,0.1586,1.2,0.0285978
81,train,1,1,True,True,0.128108,0.107006,0.0211025,0.138882,0.162246,0.0151072,0.0110881,0.107,0.128103,True,0.09387085,0.128108,0.107006,0.0211025,True,0.0609954,0.127931,-3.19794e-26,0.186557,0.337193,0.336194,1.2,0.140626,0.0258612
82,train,2,1,True,True,0.119397,0.116936,0.00246077,0.150745,0.151778,0.0179849,0.00608856,0.116932,0.11939,True,0.089052875,0.119397,0.116936,0.00246077,True,0.100733,0.0666792,0.148954,0.0398453,0.336281,0.33741,1.2,0.229306,0.0303047
83,train,3,0,True,True,0.123391,0.115079,0.00831256,0.157332,0.142135,0.0122925,0.00829542,0.123385,0.115072,True,0.108115575,0.123391,0.115079,0.00831256,True,0.181413,0.0598053,0.0952193,0.0960247,0.336096,0.338035,0.183966,1.2,0.0259646
84,train,0,0,True,True,0.129045,0.112411,0.0166336,0.163348,0.143138,0.016287,0.00805334,0.129043,0.112405,True,0.0987393,0.129045,0.112411,0.0166336,True,0.0567706,0.194453,0.0474343,0.0962993,0.334619,0.33748,0.15859,1.2,0.0285986
85,train,1,1,True,True,0.128103,0.107,0.0211033,0.138876,0.162241,0.0151076,0.0110898,0.106994,0.128098,True,0.093865475,0.128103,0.107,0.0211033,True,0.0609879,0.127923,-3.19746e-26,0.186551,0.337193,0.336193,1.2,0.140609,0.0258612
86,train,2,1,True,True,0.119392,0.116931,0.00246086,0.15074,0.151774,0.0179857,0.00608932,0.116927,0.119386,True,0.08904542500000001,0.119392,0.116931,0.00246086,True,0.100727,0.0666711,0.148946,0.0398376,0.336281,0.337409,1.2,0.22931,0.0303054
87,train,3,0,True,True,0.123386,0.115072,0.00831479,0.157328,0.142128,0.0122928,0.00829506,0.123381,0.115065,True,0.108110275,0.123386,0.115072,0.00831479,True,0.181414,0.0597964,0.0952132,0.0960175,0.336096,0.338035,0.183952,1.2,0.0259646
88,train,0,0,True,True,0.12904,0.112407,0.0166336,0.163343,0.143133,0.0162901,0.00805436,0.129038,0.112401,True,0.09873212500000002,0.12904,0.112407,0.0166336,True,0.0567637,0.194448,0.0474276,0.0962892,0.334618,0.33748,0.158584,1.2,0.0285994
89,train,1,1,True,True,0.128098,0.106994,0.0211041,0.138871,0.162236,0.0151081,0.0110914,0.106988,0.128093,True,0.093860375,0.128098,0.106994,0.0211041,True,0.0609805,0.127916,-3.19697e-26,0.186545,0.337193,0.336193,1.2,0.140592,0.0258613
90,train,2,1,True,True,0.119365,0.116925,0.00243969,0.150735,0.151769,0.0179864,0.00609008,0.116921,0.119358,True,0.089038475,0.119365,0.116925,0.00243969,True,0.100722,0.066663,0.148939,0.0398299,0.336281,0.337409,1.2,0.229506,0.0303105
91,train,3,0,True,True,0.123382,0.115065,0.00831701,0.157323,0.142122,0.012293,0.00829471,0.123376,0.115058,True,0.10810525,0.123382,0.115065,0.00831701,True,0.181416,0.0597876,0.0952071,0.0960103,0.336096,0.338035,0.183938,1.2,0.0259647
92,train,0,0,True,True,0.129036,0.112401,0.0166348,0.163338,0.143128,0.0162932,0.00805537,0.129034,0.112395,True,0.098724625,0.129036,0.112401,0.0166348,True,0.0567567,0.194442,0.0474208,0.096279,0.334617,0.33748,0.158573,1.2,0.0285996
93,train,1,1,True,True,0.128093,0.106988,0.0211049,0.138865,0.162231,0.0151086,0.011093,0.106983,0.128088,True,0.09385502500000001,0.128093,0.106988,0.0211049,True,0.0609731,0.127908,-3.19648e-26,0.186539,0.337193,0.336193,1.2,0.140575,0.0258613
94,train,2,1,True,True,0.119382,0.116921,0.00246104,0.15073,0.151765,0.0179871,0.00609084,0.116917,0.119376,True,0.08903125,0.119382,0.116921,0.00246104,True,0.100716,0.0666549,0.148932,0.0398221,0.336281,0.337409,1.19999,0.703361,0.0303213
95,train,3,0,True,True,0.123377,0.115058,0.00831923,0.157318,0.142115,0.0122933,0.00829435,0.123371,0.115051,True,0.108100225,0.123377,0.115058,0.00831923,True,0.181418,0.0597788,0.095201,0.0960031,0.336095,0.338034,0.183925,1.2,0.0259644
96,train,0,0,True,True,0.129031,0.112395,0.0166361,0.163333,0.143123,0.0162962,0.00805639,0.129029,0.112389,True,0.098717175,0.129031,0.112395,0.0166361,True,0.0567498,0.194436,0.047414,0.0962689,0.334617,0.33748,0.158563,1.2,0.028601
97,train,1,1,True,True,0.128088,0.106983,0.0211056,0.13886,0.162226,0.015109,0.0110946,0.106977,0.128083,True,0.09384965,0.128088,0.106983,0.0211056,True,0.0609656,0.1279,-3.19599e-26,0.186533,0.337193,0.336193,1.2,0.140558,0.0258614
98,train,2,1,True,True,0.119378,0.116916,0.00246113,0.150725,0.151761,0.0179879,0.0060916,0.116912,0.119371,True,0.089024025,0.119378,0.116916,0.00246113,True,0.100711,0.0666467,0.148924,0.0398144,0.33628,0.337409,1.19999,0.703338,0.0303221
99,train,3,0,True,True,0.123372,0.115051,0.00832145,0.157313,0.142109,0.0122935,0.00829399,0.123366,0.115044,True,0.108095125,0.123372,0.115051,0.00832145,True,0.18142,0.0597699,0.0951948,0.0959958,0.336095,0.338034,0.183911,1.2,0.0259644
100,train,0,0,True,True,0.129026,0.112389,0.0166373,0.163328,0.143118,0.0162993,0.0080574,0.129024,0.112383,True,0.098709725,0.129026,0.112389,0.0166373,True,0.0567429,0.19443,0.0474073,0.0962587,0.334616,0.33748,0.158552,1.2,0.0286018
