cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
16,train,0,0,True,True,0.0336494,0.0366141,-0.00296476,0.147231,0.151703,0.147231,0.151703,0.0336494,0.0366141,False,0.411487625,0.0336494,0.0366141,-0.00296476,False,0.0336494,0.0366141,-0.00296476,False,0.0336493,0.0366141,-0.00296476,False,0.0243846,0.0252703,-0.000885707,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,0.0903307,1.19991,1.04533
17,train,8,1,True,True,0.0272283,0.0279357,-0.000707458,0.124374,0.123319,0.124374,0.123319,0.0279357,0.0272283,False,0.24862142500000003,0.0272283,0.0279357,-0.000707458,False,0.0272283,0.0279357,-0.000707459,False,0.0272283,0.0279357,-0.000707459,False,0.0200894,0.020879,-0.000789531,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336468,0.336558,1.19997,0.0106192,1.04533
18,train,1,0,True,True,0.0366045,0.0283278,0.00827669,0.145942,0.133544,0.145942,0.133544,0.0366045,0.0283278,True,0.40603550000000005,0.0366045,0.0283278,0.00827669,True,0.0366045,0.0283278,0.00827669,True,0.0366045,0.0283278,0.00827669,True,0.0256377,0.0223503,0.00328737,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335802,0.335892,1.19991,0.0787765,0.0535015
19,train,9,1,True,True,0.0266852,0.0282652,-0.00158002,0.124636,0.12228,0.124636,0.12228,0.0282652,0.0266852,False,0.21884825,0.0266852,0.0282652,-0.00158002,False,0.0266852,0.0282652,-0.00158002,False,0.0266852,0.0282652,-0.00158003,False,0.0195129,0.0207763,-0.00126334,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336595,0.336713,1.19998,0.0068846,1.04533
20,train,2,0,True,True,0.0305553,0.0301132,0.000442064,0.133552,0.13289,0.133552,0.132889,0.0305552,0.0301131,True,0.40227775000000005,0.0305553,0.0301132,0.000442064,True,0.0305552,0.0301131,0.000442132,True,0.0305552,0.030113,0.000442187,True,0.0238255,0.023143,0.000682523,True,0.770112,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335738,0.335803,0.0834845,1.19991,1.04533
21,train,10,1,True,True,0.0232743,0.0376717,-0.0143974,0.141944,0.120621,0.141944,0.120621,0.0376717,0.0232743,False,0.433851125,0.0232743,0.0376717,-0.0143974,False,0.0232743,0.0376717,-0.0143974,False,0.0232743,0.0376717,-0.0143974,False,0.0192813,0.0272826,-0.00800129,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335709,0.336154,1.19995,0.0255984,1.04533
22,train,3,0,True,True,0.0343288,0.0330842,0.00124461,0.145624,0.14375,0.145623,0.14375,0.0343287,0.0330841,True,0.501806875,0.0343288,0.0330842,0.00124461,True,0.0343287,0.0330841,0.00124456,True,0.0343286,0.0330841,0.00124452,True,0.0252789,0.0247641,0.000514795,True,0.432994,0.770112,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335661,0.335669,0.0773946,1.19991,1.04533
23,train,11,1,True,True,0.0212732,0.0320317,-0.0107585,0.127103,0.111207,0.127103,0.111207,0.0320316,0.0212731,False,0.41240000000000004,0.0212732,0.0320317,-0.0107585,False,0.0212731,0.0320316,-0.0107585,False,0.0212731,0.0320315,-0.0107585,False,0.0167497,0.0247706,-0.0080209,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336021,0.336739,1.19998,0.00490015,1.04533
24,train,4,0,True,True,0.0448749,0.0176151,0.0272599,0.146985,0.107883,0.146985,0.107882,0.0448753,0.0176148,True,0.6075105,0.0448749,0.0176151,0.0272599,True,0.0448753,0.0176148,0.0272605,True,0.0448756,0.0176145,0.027261,True,0.0301462,0.0163231,0.0138232,True,0.608103,0.770111,0.770111,0.645065,0.08,0.770111,0.446472,0.770111,0.335775,0.336496,1.19997,0.0107159,0.0366202
25,train,12,1,True,True,0.0186851,0.0230349,-0.00434979,0.103854,0.0974448,0.103854,0.0974448,0.0230349,0.0186851,False,0.255205325,0.0186851,0.0230349,-0.00434979,False,0.0186851,0.0230349,-0.00434979,False,0.0186851,0.0230349,-0.00434979,False,0.0145053,0.0192846,-0.00477929,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336927,0.337721,1.2,-0.00458463,1.04533
26,train,5,0,True,True,0.0285934,0.0177676,0.0108257,0.115006,0.0991398,0.115006,0.0991395,0.0285933,0.0177676,True,0.545577,0.0285934,0.0177676,0.0108257,True,0.0285933,0.0177676,0.0108257,True,0.0285932,0.0177675,0.0108257,True,0.0212832,0.0158166,0.00546662,True,0.770114,0.770112,0.608497,0.770114,0.409299,0.234623,0.168272,0.633585,0.336643,0.337022,1.19999,0.00162621,0.035417
27,train,13,1,True,True,0.0251122,0.0251397,-2.75942e-05,0.115511,0.11547,0.115511,0.11547,0.0251397,0.0251121,False,0.33974525,0.0251122,0.0251397,-2.75942e-05,False,0.0251121,0.0251397,-2.75971e-05,False,0.0251121,0.0251397,-2.76e-05,False,0.0182678,0.0205395,-0.00227175,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.33648,0.336857,0.0168096,1.19997,0.0248915
28,train,6,0,True,True,0.0352957,0.0181994,0.0170964,0.12953,0.104605,0.129529,0.104604,0.0352956,0.0181991,True,0.5987296249999999,0.0352957,0.0181994,0.0170964,True,0.0352956,0.0181991,0.0170965,True,0.0352955,0.018199,0.0170965,True,0.0245687,0.0163741,0.00819459,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770112,0.336278,0.336739,1.19998,0.00613437,0.0239643
29,train,14,1,True,True,0.0246247,0.0276425,-0.00301779,0.121044,0.116556,0.121044,0.116555,0.0276423,0.0246245,False,0.317540325,0.0246247,0.0276425,-0.00301779,False,0.0246246,0.0276423,-0.00301779,False,0.0246245,0.0276423,-0.00301779,False,0.0176237,0.0222394,-0.00461577,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.336346,0.336933,1.19998,0.00230251,1.04533
30,train,7,0,True,True,0.018415,0.0223565,-0.00394154,0.0961831,0.101988,0.0961829,0.101988,0.0184149,0.0223566,False,0.472500375,0.018415,0.0223565,-0.00394154,False,0.0184149,0.0223566,-0.00394163,False,0.0184149,0.0223566,-0.0039417,False,0.0149552,0.0183153,-0.00336003,False,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.337613,0.337104,-0.00437238,1.2,1.04533
31,train,15,1,True,True,0.0260422,0.0188676,0.00717458,0.100308,0.110875,0.100308,0.110874,0.0188676,0.0260422,True,0.25858512499999997,0.0260422,0.0188676,0.00717458,True,0.0260422,0.0188676,0.00717458,True,0.0260422,0.0188676,0.00717457,True,0.0160915,0.0170252,-0.000933683,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.337464,0.338365,1.2,-0.00954079,1.04533
32,train,0,0,True,True,0.0361602,0.00896448,0.0271957,0.111675,0.0752507,0.111675,0.0752507,0.0361602,0.00896447,True,0.411487625,0.0361602,0.00896448,0.0271957,True,0.0361602,0.00896447,0.0271957,True,0.0361602,0.00896447,0.0271957,True,0.0314545,0.0071707,0.0242838,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.336416,0.340914,1.2,3.76495e-08,0.0366203
33,train,8,1,True,True,0.0269577,0.0122669,0.0146908,0.0821809,0.103194,0.0821809,0.103194,0.0122669,0.0269577,True,0.24862142500000003,0.0269577,0.0122669,0.0146908,True,0.0269577,0.0122669,0.0146908,True,0.0269577,0.0122669,0.0146908,True,0.0197212,0.0106391,0.00908202,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.339404,0.337959,4.7534e-08,1.2,0.0177514
34,train,1,0,True,True,0.0324909,0.0113577,0.0211332,0.111633,0.0820407,0.111633,0.0820407,0.0324909,0.0113577,True,0.40603550000000005,0.0324909,0.0113577,0.0211332,True,0.0324909,0.0113577,0.0211332,True,0.0324909,0.0113577,0.0211332,True,0.0285094,0.00876076,0.0197487,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.336319,0.33966,1.2,4.14043e-08,0.0240504
35,train,9,1,True,True,0.0156551,0.0179981,-0.002343,0.0888383,0.0854039,0.0888383,0.0854039,0.0179981,0.0156551,False,0.21884825,0.0156551,0.0179981,-0.002343,False,0.0156551,0.0179981,-0.002343,False,0.0156551,0.0179981,-0.00234299,False,0.010666,0.0155096,-0.00484363,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.338899,0.341061,1.2,-3.05421e-07,1.04533
36,train,2,0,True,True,0.02486,0.0125146,0.0123454,0.0994991,0.0817358,0.0994991,0.0817357,0.0248601,0.0125145,True,0.402278125,0.02486,0.0125146,0.0123454,True,0.0248601,0.0125145,0.0123455,True,0.0248601,0.0125145,0.0123456,True,0.0225955,0.009561,0.0130345,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.33683,0.339634,1.2,3.83597e-08,0.035405
37,train,10,1,True,True,0.0278757,0.0137337,0.014142,0.0870997,0.10748,0.0870997,0.10748,0.0137337,0.0278757,True,0.433851125,0.0278757,0.0137337,0.014142,True,0.0278757,0.0137337,0.014142,True,0.0278757,0.0137337,0.014142,True,0.0209689,0.0126836,0.00828537,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.337956,0.336999,-3.15607e-05,1.19999,0.0252677
38,train,3,0,True,True,0.018439,0.0204051,-0.00196608,0.0945538,0.0974487,0.0945538,0.0974487,0.018439,0.0204051,False,0.501807125,0.018439,0.0204051,-0.00196608,False,0.018439,0.0204051,-0.00196609,False,0.018439,0.0204051,-0.0019661,False,0.0156857,0.0156914,-5.72731e-06,False,0.432994,0.770114,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.337624,0.33784,-0.00448784,1.2,1.04533
39,train,11,1,True,True,0.0078267,0.0371579,-0.0293312,0.10954,0.0713431,0.10954,0.071343,0.0371579,0.00782668,False,0.41240000000000004,0.0078267,0.0371579,-0.0293312,False,0.00782668,0.0371579,-0.0293312,False,0.00782666,0.0371579,-0.0293312,False,0.00540919,0.0362363,-0.0308271,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336192,0.343367,1.2,3.76424e-08,1.04533
40,train,4,0,True,True,0.02569,0.0157168,0.00997319,0.106003,0.0914501,0.106002,0.0914495,0.0256899,0.0157166,True,0.6075119999999998,0.02569,0.0157168,0.00997319,True,0.0256899,0.0157166,0.00997329,True,0.0256899,0.0157165,0.00997337,True,0.0225236,0.0113204,0.0112032,True,0.608103,0.770114,0.770114,0.645065,0.08,0.770114,0.446472,0.770114,0.336756,0.338873,1.2,-0.000129711,0.0362152
41,train,12,1,True,True,0.0122327,0.0243001,-0.0120674,0.0979275,0.0805747,0.0979275,0.0805747,0.0243001,0.0122327,False,0.255205325,0.0122327,0.0243001,-0.0120674,False,0.0122327,0.0243001,-0.0120674,False,0.0122327,0.0243001,-0.0120675,False,0.00767901,0.023464,-0.015785,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.337212,0.342073,1.2,3.76689e-08,1.04533
42,train,5,0,True,True,0.0180562,0.0128799,0.0051763,0.0857705,0.0782321,0.0857704,0.078232,0.0180562,0.0128798,True,0.5455773749999999,0.0180562,0.0128799,0.0051763,True,0.0180562,0.0128798,0.00517633,True,0.0180562,0.0128798,0.00517635,True,0.0157423,0.00974646,0.00599583,True,0.770115,0.770113,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.338696,0.340974,1.2,3.7704e-08,0.0354291
43,train,13,1,True,True,0.0253909,0.0113869,0.014004,0.0786533,0.098627,0.0786533,0.098627,0.0113869,0.0253909,True,0.33974525,0.0253909,0.0113869,0.014004,True,0.0253909,0.0113869,0.014004,True,0.0253909,0.0113869,0.014004,True,0.0181013,0.0101228,0.00797847,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.340025,0.338691,3.77142e-08,1.2,0.0250366
44,train,6,0,True,True,0.0202017,0.0158365,0.00436527,0.0941236,0.0877249,0.0941232,0.0877243,0.0202016,0.0158363,True,0.59872975,0.0202017,0.0158365,0.00436527,True,0.0202016,0.0158363,0.00436534,True,0.0202016,0.0158362,0.0043654,True,0.017959,0.011456,0.00650302,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.33763,0.339403,1.2,-8.79151e-06,0.0241262
45,train,14,1,True,True,0.0248274,0.0123537,0.0124737,0.0812411,0.0991726,0.0812408,0.0991726,0.0123536,0.0248275,True,0.317540325,0.0248274,0.0123537,0.0124737,True,0.0248275,0.0123536,0.0124739,True,0.0248276,0.0123535,0.0124741,True,0.0170944,0.0110511,0.00604325,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.339641,0.338936,3.77227e-08,1.2,0.0241371
46,train,7,0,True,True,0.0179407,0.0127845,0.00515619,0.0853968,0.0778892,0.0853967,0.0778892,0.0179407,0.0127845,True,0.472500375,0.0179407,0.0127845,0.00515619,True,0.0179407,0.0127845,0.00515617,True,0.0179407,0.0127845,0.00515616,True,0.0158652,0.00892243,0.00694274,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.339053,0.34231,1.2,3.77138e-08,0.0239961
47,train,15,1,True,True,0.0300655,0.0100825,0.0199829,0.0767749,0.104563,0.0767749,0.104563,0.0100825,0.0300654,True,0.25858512499999997,0.0300655,0.0100825,0.0199829,True,0.0300655,0.0100825,0.0199829,True,0.0300654,0.0100825,0.0199829,True,0.0208196,0.00900706,0.0118125,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.34078,0.338736,3.77193e-08,1.2,0.0239774
48,train,0,0,True,True,0.0221114,0.0101376,0.0119738,0.0901186,0.0730661,0.0901186,0.073066,0.0221114,0.0101376,True,0.411487625,0.0221114,0.0101376,0.0119738,True,0.0221114,0.0101376,0.0119738,True,0.0221114,0.0101376,0.0119738,True,0.0198802,0.0074646,0.0124156,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.33806,0.34259,1.2,3.7689e-08,0.0199225
49,train,8,1,True,True,0.0381023,0.00706434,0.0310379,0.0686419,0.108041,0.0686419,0.108041,0.00706434,0.0381023,True,0.24862142500000003,0.0381023,0.00706434,0.0310379,True,0.0381023,0.00706434,0.0310379,True,0.0381023,0.00706433,0.0310379,True,0.0306784,0.00594966,0.0247288,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.343751,0.337844,3.76925e-08,1.2,0.0198929
50,train,1,0,True,True,0.0219353,0.0137164,0.00821885,0.0952692,0.0833162,0.0952691,0.0833162,0.0219353,0.0137164,True,0.40603550000000005,0.0219353,0.0137164,0.00821885,True,0.0219353,0.0137164,0.00821884,True,0.0219353,0.0137164,0.00821884,True,0.019661,0.00970724,0.00995371,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.337565,0.340323,1.2,1.19036e-07,0.0198925
51,train,9,1,True,True,0.0343971,0.0058912,0.0285059,0.0629667,0.0984515,0.0629667,0.0984515,0.0058912,0.0343971,True,0.21884825,0.0343971,0.0058912,0.0285059,True,0.0343971,0.0058912,0.0285059,True,0.0343971,0.0058912,0.0285059,True,0.0297126,0.00442419,0.0252884,True,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.351186,0.338981,3.77235e-08,1.2,0.0241208
52,train,2,0,True,True,0.0214198,0.0128361,0.00858377,0.092953,0.0805071,0.092953,0.080507,0.0214198,0.012836,True,0.402278,0.0214198,0.0128361,0.00858377,True,0.0214198,0.012836,0.00858382,True,0.0214199,0.012836,0.00858386,True,0.0196232,0.0091979,0.0104253,True,0.770114,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.337573,0.340636,1.2,3.76769e-08,0.0199192
53,train,10,1,True,True,0.0311532,0.00920885,0.0219443,0.0742778,0.104335,0.0742778,0.104335,0.00920885,0.0311532,True,0.433851125,0.0311532,0.00920885,0.0219443,True,0.0311532,0.00920885,0.0219443,True,0.0311532,0.00920885,0.0219443,True,0.0244335,0.00821752,0.016216,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.340512,0.337347,3.76755e-08,1.2,0.0240012
54,train,3,0,True,True,0.0120228,0.0204028,-0.00838006,0.0775402,0.0896641,0.0775402,0.0896641,0.0120228,0.0204028,False,0.501807125,0.0120228,0.0204028,-0.00838006,False,0.0120228,0.0204028,-0.00838007,False,0.0120228,0.0204028,-0.00838009,False,0.0102659,0.0157862,-0.00552027,False,0.432994,0.770114,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.34025,0.339006,3.77176e-08,1.2,1.04533
55,train,11,1,True,True,0.00708494,0.0326689,-0.025584,0.10058,0.06717,0.10058,0.06717,0.0326689,0.00708493,False,0.41240000000000004,0.00708494,0.0326689,-0.025584,False,0.00708493,0.0326689,-0.0255839,False,0.00708493,0.0326688,-0.0255839,False,0.00444597,0.0339899,-0.0295439,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336398,0.346811,1.2,3.56263e-08,1.04533
56,train,4,0,True,True,0.0157877,0.0175723,-0.00178461,0.085361,0.0879773,0.0853606,0.0879768,0.0157876,0.0175722,False,0.6075119999999998,0.0157877,0.0175723,-0.00178461,False,0.0157876,0.0175722,-0.00178458,False,0.0157875,0.0175721,-0.00178456,False,0.0155944,0.0121201,0.00347438,True,0.608103,0.770114,0.770114,0.645065,0.08,0.770114,0.446472,0.770114,0.337961,0.339482,-1.27095e-05,1.19999,1.04533
57,train,12,1,True,True,0.00396834,0.0576567,-0.0536884,0.118658,0.0592136,0.118658,0.0592136,0.0576567,0.00396834,False,0.255205325,0.00396834,0.0576567,-0.0536884,False,0.00396834,0.0576567,-0.0536884,False,0.00396833,0.0576567,-0.0536884,False,0.00168675,0.060027,-0.0583402,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.33447,0.360454,1.2,3.42691e-08,1.04533
58,train,5,0,True,True,0.0327117,0.00671492,0.0259968,0.0993729,0.0657722,0.0993728,0.0657721,0.0327118,0.00671489,True,0.5455773749999999,0.0327117,0.00671492,0.0259968,True,0.0327118,0.00671489,0.0259969,True,0.0327118,0.00671487,0.0259969,True,0.0341628,0.00427093,0.0298919,True,0.770115,0.770113,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.336183,0.347162,1.2,3.48669e-08,0.0362222
59,train,13,1,True,True,0.00786075,0.0293755,-0.0215147,0.09792,0.0689002,0.09792,0.0689001,0.0293755,0.00786075,False,0.33974525,0.00786075,0.0293755,-0.0215147,False,0.00786075,0.0293755,-0.0215147,False,0.00786075,0.0293755,-0.0215147,False,0.00485858,0.030309,-0.0254504,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336537,0.346027,1.2,3.49117e-08,1.04533
60,train,6,0,True,True,0.0194652,0.0099978,0.00946737,0.0846878,0.0711261,0.0846875,0.0711257,0.0194652,0.00999766,True,0.5987290000000001,0.0194652,0.0099978,0.00946737,True,0.0194652,0.00999767,0.00946749,True,0.0194652,0.00999757,0.00946758,True,0.0197348,0.00677962,0.0129551,True,0.541098,0.770112,0.770111,0.700955,0.34338,0.770113,0.123952,0.770111,0.33789,0.34382,1.2,3.76806e-08,0.0324876
