cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,0,False,False,0.163925,0.164254,-0.000328305,0.199494,0.199832,0.182599,0.182765,0.164036,0.164364,False,0.34533500000000006,0.163925,0.164254,-0.000328305,False,0.164027,0.164355,-0.000328254,False,0.164039,0.164367,-0.00032815,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00228083,0.00227833,7.76471e-10,1.2,
11,initial_eval,11,0,False,False,0.16414,0.16426,-0.000119984,0.199716,0.199839,0.181798,0.181758,0.164251,0.164371,False,0.40108024999999997,0.16414,0.16426,-0.000119984,False,0.164242,0.164362,-0.000119951,False,0.164254,0.164374,-0.000119899,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00229302,0.00229365,1.2,7.76471e-10,
12,initial_eval,12,0,False,False,0.164166,0.164282,-0.000116131,0.199742,0.199862,0.181603,0.18156,0.164277,0.164393,False,0.49262754999999997,0.164166,0.164282,-0.000116131,False,0.164268,0.164384,-0.000116094,False,0.164279,0.164396,-0.000116041,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00229602,0.00229667,7.76471e-10,1.2,
13,initial_eval,13,0,False,False,0.162922,0.164265,-0.00134314,0.198462,0.199843,0.181604,0.182828,0.163033,0.164376,False,0.41943698749999997,0.162922,0.164265,-0.00134314,False,0.163023,0.164367,-0.00134311,False,0.163035,0.164378,-0.00134304,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.002296,0.00227737,7.76471e-10,1.2,
14,initial_eval,14,0,False,False,0.164629,0.165616,-0.000986782,0.200219,0.201234,0.183841,0.184736,0.16474,0.165727,False,0.5126675,0.164629,0.165616,-0.000986782,False,0.164731,0.165718,-0.000986765,False,0.164743,0.16573,-0.000986727,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00226218,0.00224893,1.2,7.76471e-10,
15,initial_eval,15,0,False,False,0.162439,0.164276,-0.00183669,0.197966,0.199855,0.180645,0.182572,0.16255,0.164387,False,0.456683375,0.162439,0.164276,-0.00183669,False,0.162541,0.164378,-0.0018367,False,0.162553,0.164389,-0.00183677,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00231082,0.00228124,7.76471e-10,1.2,
16,initial_eval,16,0,False,False,0.162799,0.164803,-0.00200327,0.198336,0.200397,0.181003,0.182276,0.16291,0.164913,False,0.30304525,0.162799,0.164803,-0.00200327,False,0.162901,0.164904,-0.00200325,False,0.162913,0.164916,-0.00200325,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00230526,0.00228573,1.2,7.76471e-10,
17,initial_eval,17,0,False,False,0.164153,0.164274,-0.000120207,0.199729,0.199853,0.182859,0.18288,0.164264,0.164385,False,0.489279625,0.164153,0.164274,-0.000120207,False,0.164255,0.164376,-0.000120158,False,0.164267,0.164387,-0.000120101,False,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00227691,0.00227659,7.76471e-10,1.2,
18,initial_eval,18,0,False,False,0.164641,0.165746,-0.00110543,0.20023,0.201367,0.184095,0.185258,0.164751,0.165857,False,0.6504143750000001,0.164641,0.165746,-0.00110543,False,0.164742,0.165848,-0.00110539,False,0.164754,0.16586,-0.00110543,False,0.396961,0.770109,0.770109,0.710292,0.629719,0.710614,0.445404,0.770107,0.0022584,0.00224128,7.76471e-10,1.2,
19,initial_eval,19,0,False,False,0.163167,0.165614,-0.0024475,0.198715,0.201232,0.181982,0.184507,0.163278,0.165725,False,0.5311495,0.163167,0.165614,-0.0024475,False,0.163269,0.165716,-0.00244751,False,0.163281,0.165728,-0.00244756,False,0.770109,0.613438,0.73708,0.770109,0.288301,0.178341,0.121709,0.770109,0.00229022,0.0022523,7.76471e-10,1.2,
20,initial_eval,20,0,False,False,0.16415,0.164263,-0.00011361,0.199726,0.199843,0.182827,0.182844,0.164261,0.164375,False,0.5292487499999999,0.16415,0.164263,-0.00011361,False,0.164252,0.164365,-0.000113577,False,0.164264,0.164377,-0.000113525,False,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.00227739,0.00227713,7.76471e-10,1.2,
21,initial_eval,21,0,False,False,0.164128,0.164243,-0.000114978,0.199704,0.199822,0.182774,0.18279,0.164239,0.164354,False,0.3978995,0.164128,0.164243,-0.000114978,False,0.16423,0.164345,-0.000114947,False,0.164242,0.164357,-0.000114892,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00227819,0.00227795,1.2,7.76471e-10,
22,initial_eval,22,0,False,False,0.164612,0.165709,-0.00109637,0.200202,0.20133,0.184093,0.18525,0.164724,0.16582,False,0.512519125,0.164612,0.165709,-0.00109637,False,0.164715,0.165811,-0.00109635,False,0.164727,0.165823,-0.00109639,False,0.572917,0.476237,0.588594,0.770107,0.330766,0.770107,0.260624,0.330801,0.00225844,0.00224139,1.2,7.76471e-10,
23,initial_eval,23,0,False,False,0.163148,0.165602,-0.00245409,0.198695,0.20122,0.181934,0.184464,0.163259,0.165713,False,0.493214375,0.163148,0.165602,-0.00245409,False,0.16325,0.165704,-0.0024541,False,0.163262,0.165716,-0.00245415,False,0.770114,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00229095,0.00225294,1.2,7.76471e-10,
24,initial_eval,24,0,False,False,0.164582,0.165373,-0.000791093,0.200171,0.200984,0.183821,0.184615,0.164694,0.165485,False,0.35681999999999997,0.164582,0.165373,-0.000791093,False,0.164684,0.165475,-0.000791083,False,0.164696,0.165487,-0.000791126,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00226248,0.00225071,7.76471e-10,1.2,
25,initial_eval,25,0,False,False,0.164615,0.165711,-0.00109543,0.200205,0.201331,0.184113,0.185269,0.164727,0.165822,False,0.560572625,0.164615,0.165711,-0.00109543,False,0.164717,0.165813,-0.0010954,False,0.164729,0.165825,-0.00109544,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770115,0.251963,0.648339,0.00225814,0.00224111,7.76471e-10,1.2,
26,initial_eval,26,0,False,False,0.163159,0.165616,-0.0024566,0.198707,0.201234,0.182216,0.184746,0.16327,0.165727,False,0.560400125,0.163159,0.165616,-0.0024566,False,0.163261,0.165718,-0.00245662,False,0.163273,0.16573,-0.00245667,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.00228665,0.00224879,1.2,7.76471e-10,
27,initial_eval,27,0,False,False,0.16271,0.164465,-0.00175578,0.198244,0.20005,0.173404,0.174715,0.162821,0.164576,False,0.5420535000000001,0.16271,0.164465,-0.00175578,False,0.162812,0.164567,-0.00175577,False,0.162823,0.164579,-0.00175582,False,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.00242921,0.00240686,1.2,7.76471e-10,
28,initial_eval,28,0,False,False,0.164106,0.164224,-0.000118523,0.19968,0.199802,0.182812,0.182833,0.164217,0.164335,False,0.36707737499999993,0.164106,0.164224,-0.000118523,False,0.164208,0.164326,-0.00011849,False,0.16422,0.164338,-0.000118437,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00227761,0.0022773,1.2,7.76471e-10,
29,initial_eval,29,0,False,False,0.162401,0.164232,-0.00183101,0.197927,0.19981,0.180649,0.182573,0.162512,0.164343,False,0.36093624999999996,0.162401,0.164232,-0.00183101,False,0.162503,0.164334,-0.001831,False,0.162515,0.164346,-0.00183107,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00231075,0.00228123,1.2,7.76471e-10,
30,initial_eval,30,0,False,False,0.162421,0.16425,-0.00182944,0.197947,0.199829,0.181026,0.18295,0.162532,0.164361,False,0.4866560000000001,0.162421,0.16425,-0.00182944,False,0.162523,0.164352,-0.00182943,False,0.162535,0.164364,-0.0018295,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.0023049,0.00227554,7.76471e-10,1.2,
31,initial_eval,31,0,False,False,0.163104,0.165563,-0.00245846,0.19865,0.201179,0.18201,0.184542,0.163215,0.165674,False,0.315127875,0.163104,0.165563,-0.00245846,False,0.163206,0.165665,-0.00245846,False,0.163218,0.165677,-0.00245851,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00228979,0.00225179,7.76471e-10,1.2,
32,initial_eval,32,1,False,False,0.164498,0.164348,0.000149766,0.19993,0.200083,0.183056,0.183025,0.164459,0.164609,True,0.3103241375,0.164498,0.164348,0.000149766,True,0.1646,0.16445,0.000149726,True,0.164611,0.164462,0.000149589,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00227394,0.00227441,7.76471e-10,1.2,
33,initial_eval,33,1,False,False,0.162066,0.160414,0.00165217,0.195883,0.197582,0.178567,0.180085,0.160525,0.162177,True,0.2686391125,0.162066,0.160414,0.00165217,True,0.162168,0.160516,0.00165215,True,0.16218,0.160528,0.00165205,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00234359,0.00231956,7.76471e-10,1.2,
34,initial_eval,34,1,False,False,0.163341,0.162189,0.00115214,0.197708,0.198893,0.179817,0.180949,0.162299,0.163451,True,0.247402075,0.163341,0.162189,0.00115214,True,0.163443,0.162291,0.00115215,True,0.163454,0.162302,0.00115213,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00232376,0.00230611,7.76471e-10,1.2,
35,initial_eval,35,1,False,False,0.163753,0.158635,0.00511839,0.194052,0.199317,0.176832,0.182011,0.158746,0.163864,True,0.28502317499999996,0.163753,0.158635,0.00511839,True,0.163855,0.158737,0.00511847,True,0.163867,0.158749,0.0051184,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00237167,0.00228978,1.2,7.76471e-10,
36,initial_eval,36,1,False,False,0.162724,0.163827,-0.00110211,0.199393,0.198259,0.182185,0.180961,0.163937,0.162835,False,0.4669079,0.162724,0.163827,-0.00110211,False,0.162826,0.163928,-0.00110222,False,0.162838,0.16394,-0.00110234,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00228712,0.00230592,7.76471e-10,1.2,
37,initial_eval,37,1,False,False,0.162685,0.161755,0.000929808,0.197261,0.198218,0.179137,0.180157,0.161865,0.162795,True,0.335890875,0.162685,0.161755,0.000929808,True,0.162786,0.161857,0.000929793,True,0.162798,0.161868,0.000929849,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.0023345,0.00231842,7.76471e-10,1.2,
38,initial_eval,38,1,False,False,0.165551,0.164555,0.000995711,0.200141,0.201165,0.184046,0.18495,0.164666,0.165661,True,0.382305125,0.165551,0.164555,0.000995711,True,0.165652,0.164657,0.000995686,True,0.165664,0.164668,0.000995645,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00225913,0.00224579,7.76471e-10,1.2,
39,initial_eval,39,1,False,False,0.160859,0.16104,-0.000181393,0.196527,0.19634,0.177776,0.177639,0.161151,0.160969,False,0.20175882499999997,0.160859,0.16104,-0.000181393,False,0.160961,0.161142,-0.000181424,False,0.160972,0.161153,-0.000181418,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00235631,0.00235852,1.2,7.76471e-10,
40,initial_eval,40,1,False,False,0.160855,0.16104,-0.000184777,0.196526,0.196336,0.178053,0.177914,0.16115,0.160965,False,0.21241474999999999,0.160855,0.16104,-0.000184777,False,0.160957,0.161142,-0.000184836,False,0.160968,0.161153,-0.000184834,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00235183,0.00235408,7.76471e-10,1.2,
41,initial_eval,41,1,False,False,0.163331,0.162172,0.00115971,0.19769,0.198883,0.180102,0.181238,0.162282,0.163442,True,0.24675849999999996,0.163331,0.162172,0.00115971,True,0.163433,0.162273,0.00115969,True,0.163445,0.162285,0.00115965,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00231928,0.00230163,7.76471e-10,1.2,
42,initial_eval,42,1,False,False,0.15199,0.156535,-0.00454529,0.191892,0.187214,0.172812,0.168747,0.156645,0.152099,False,0.18587850000000003,0.15199,0.156535,-0.00454529,False,0.152091,0.156637,-0.00454573,False,0.152102,0.156648,-0.00454588,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00243943,0.00251204,1.2,7.76471e-10,
43,initial_eval,43,1,False,False,0.162709,0.159062,0.00364758,0.19449,0.198243,0.175486,0.178293,0.159172,0.16282,True,0.27282999999999996,0.162709,0.159062,0.00364758,True,0.162811,0.159163,0.00364763,True,0.162822,0.159175,0.00364741,True,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00239393,0.00234797,1.2,7.76471e-10,
44,initial_eval,44,1,False,False,0.163283,0.159319,0.00396425,0.194755,0.198833,0.178735,0.181482,0.15943,0.163394,True,0.32688025,0.163283,0.159319,0.00396425,True,0.163385,0.15942,0.0039643,True,0.163396,0.159432,0.00396409,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00234091,0.00229788,1.2,7.76471e-10,
45,initial_eval,45,1,False,False,0.154774,0.150897,0.00387708,0.18609,0.190079,0.161622,0.164495,0.151007,0.154884,True,0.16899925000000002,0.154774,0.150897,0.00387708,True,0.154876,0.150999,0.00387715,True,0.154886,0.151009,0.00387698,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00265041,0.00259282,7.76471e-10,1.2,
46,initial_eval,46,1,False,False,0.164507,0.164366,0.000141199,0.199948,0.200093,0.183316,0.183234,0.164477,0.164618,True,0.31425375,0.164507,0.164366,0.000141199,True,0.164609,0.164468,0.000141186,True,0.164621,0.16448,0.000141037,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00227003,0.00227126,7.76471e-10,1.2,
47,initial_eval,47,1,False,False,0.159979,0.155246,0.00473313,0.190565,0.195435,0.172341,0.176826,0.155356,0.160089,True,0.26820845,0.159979,0.155246,0.00473313,True,0.160081,0.155348,0.00473319,True,0.160092,0.155359,0.00473303,True,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00244763,0.00237177,1.2,7.76471e-10,
48,initial_eval,48,1,False,False,0.163312,0.162163,0.00114915,0.197681,0.198863,0.18007,0.181147,0.162273,0.163422,True,0.253805,0.163312,0.162163,0.00114915,True,0.163413,0.162264,0.00114911,True,0.163425,0.162276,0.00114904,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.0023198,0.00230303,1.2,7.76471e-10,
49,initial_eval,49,1,False,False,0.165555,0.164554,0.00100049,0.200141,0.20117,0.183986,0.184892,0.164665,0.165666,True,0.493244125,0.165555,0.164554,0.00100049,True,0.165657,0.164656,0.00100045,True,0.165668,0.164668,0.0010004,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.00226002,0.00224664,1.2,7.76471e-10,
50,initial_eval,50,1,False,False,0.162651,0.161726,0.000925855,0.197231,0.198183,0.179189,0.180205,0.161836,0.162762,True,0.25741375,0.162651,0.161726,0.000925855,True,0.162753,0.161827,0.000925814,True,0.162765,0.161839,0.000925865,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00233368,0.00231769,1.2,7.76471e-10,
51,initial_eval,51,1,False,False,0.159965,0.155169,0.004796,0.190486,0.19542,0.170333,0.174571,0.15528,0.160075,True,0.208235925,0.159965,0.155169,0.004796,True,0.160067,0.155271,0.00479608,True,0.160078,0.155282,0.00479601,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.0024832,0.00240931,7.76471e-10,1.2,
52,initial_eval,52,1,False,False,0.161537,0.161999,-0.00046189,0.197513,0.197037,0.179518,0.179003,0.16211,0.161648,False,0.19452275,0.161537,0.161999,-0.00046189,False,0.161639,0.162101,-0.000462005,False,0.16165,0.162112,-0.000462049,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00232848,0.00233663,1.2,7.76471e-10,
53,initial_eval,53,1,False,False,0.165521,0.16306,0.00246066,0.198604,0.201135,0.181843,0.183424,0.163171,0.165632,True,0.36896112499999995,0.165521,0.16306,0.00246066,True,0.165622,0.163162,0.00246065,True,0.165634,0.163174,0.00246069,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00229234,0.00226842,1.2,7.76471e-10,
54,initial_eval,54,1,False,False,0.161078,0.161219,-0.000141246,0.196711,0.196566,0.178663,0.178591,0.16133,0.161189,False,0.2491034375,0.161078,0.161219,-0.000141246,False,0.16118,0.161321,-0.000141307,False,0.161191,0.161333,-0.00014129,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00234205,0.0023432,1.2,7.76471e-10,
55,initial_eval,55,1,False,False,0.164182,0.162623,0.00155956,0.198155,0.199759,0.180338,0.181478,0.162734,0.164293,True,0.288436375,0.164182,0.162623,0.00155956,True,0.164284,0.162725,0.00155956,True,0.164296,0.162736,0.0015596,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.0023156,0.00229794,1.2,7.76471e-10,
56,initial_eval,56,1,False,False,0.164461,0.162624,0.00183743,0.198155,0.200045,0.181265,0.183144,0.162735,0.164572,True,0.3319903,0.164461,0.162624,0.00183743,True,0.164563,0.162726,0.00183743,True,0.164575,0.162737,0.00183745,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00230122,0.00227261,1.2,7.76471e-10,
57,initial_eval,57,1,False,False,0.164927,0.16435,0.000576256,0.199932,0.200525,0.18352,0.184067,0.164462,0.165038,True,0.36300319999999997,0.164927,0.16435,0.000576256,True,0.165029,0.164452,0.000576234,True,0.16504,0.164464,0.00057621,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00226697,0.00225883,1.2,7.76471e-10,
58,initial_eval,58,1,False,False,0.164456,0.162621,0.00183513,0.198153,0.200041,0.180392,0.181628,0.162732,0.164567,True,0.30504495000000004,0.164456,0.162621,0.00183513,True,0.164558,0.162723,0.00183512,True,0.16457,0.162735,0.00183513,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00231476,0.00229564,1.2,7.76471e-10,
59,initial_eval,59,1,False,False,0.161413,0.157244,0.00416892,0.192622,0.19691,0.174635,0.178712,0.157355,0.161524,True,0.235791625,0.161413,0.157244,0.00416892,True,0.161515,0.157346,0.00416895,True,0.161527,0.157358,0.00416883,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00240823,0.00234127,1.2,7.76471e-10,
60,initial_eval,60,1,False,False,0.152481,0.156291,-0.00380983,0.19164,0.187719,0.171181,0.167524,0.156401,0.152591,False,0.1511760125,0.152481,0.156291,-0.00380983,False,0.152582,0.156392,-0.0038102,False,0.152593,0.156403,-0.00381036,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00246805,0.00253474,1.2,7.76471e-10,
61,initial_eval,61,1,False,False,0.157072,0.160327,-0.00325486,0.195793,0.192444,0.17774,0.174799,0.160438,0.157183,False,0.19387995,0.157072,0.160327,-0.00325486,False,0.157174,0.160429,-0.00325503,False,0.157186,0.16044,-0.00325478,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00235688,0.00240545,7.76471e-10,1.2,
62,initial_eval,62,1,False,False,0.164444,0.162606,0.00183795,0.198137,0.200028,0.181038,0.182918,0.162717,0.164555,True,0.282842625,0.164444,0.162606,0.00183795,True,0.164546,0.162708,0.00183796,True,0.164558,0.16272,0.00183798,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00230472,0.00227601,1.2,7.76471e-10,
63,initial_eval,63,1,False,False,0.163324,0.159046,0.00427783,0.194475,0.198875,0.171375,0.174267,0.159157,0.163435,True,0.3316285,0.163324,0.159046,0.00427783,True,0.163426,0.159148,0.0042779,True,0.163438,0.15916,0.00427764,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00246462,0.00241447,1.2,7.76471e-10,
64,train,0,0,True,True,0.16236,0.164193,-0.00183325,0.197883,0.199769,0.18075,0.182677,0.16247,0.164304,False,0.44785987499999996,0.16236,0.164193,-0.00183325,False,0.162461,0.164295,-0.00183324,False,0.162473,0.164306,-0.00183331,False,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.00230919,0.00227966,-0.00287222,1.20947,1.0464
65,train,32,1,True,True,0.15842,0.166015,-0.0075949,0.201644,0.19383,0.195649,0.172428,0.166126,0.158531,False,0.3103241375,0.15842,0.166015,-0.0075949,False,0.158522,0.166117,-0.00759506,False,0.158533,0.166129,-0.00759581,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00209908,0.00244611,9.17513e-05,1.20198,0.022937
66,train,1,0,True,True,0.174927,0.154587,0.0203404,0.210811,0.189887,0.205529,0.168155,0.175039,0.154697,True,0.383877,0.174927,0.154587,0.0203404,True,0.175029,0.154689,0.0203408,True,0.175042,0.1547,0.0203418,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00197974,0.00252298,9.37242e-05,1.20157,1.0464
67,train,33,1,True,True,0.151176,0.177519,-0.0263431,0.213477,0.186377,0.210072,0.158634,0.17763,0.151285,False,0.2686391125,0.151176,0.177519,-0.0263431,False,0.151277,0.177621,-0.0263436,False,0.151288,0.177633,-0.0263457,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00192933,0.00271315,9.3681e-05,1.20119,0.022937
68,train,2,0,True,True,0.178283,0.147007,0.0312769,0.214263,0.182087,0.21134,0.154321,0.178395,0.147116,True,0.29886775000000004,0.178283,0.147007,0.0312769,True,0.178386,0.147108,0.0312775,True,0.178398,0.147118,0.0312799,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00191572,0.00280917,9.3535e-05,1.20103,1.0464
69,train,34,1,True,True,0.151141,0.164322,-0.0131802,0.199902,0.186342,0.198256,0.159681,0.164434,0.151251,False,0.247402075,0.151141,0.164322,-0.0131802,False,0.151243,0.164424,-0.0131804,False,0.151254,0.164436,-0.0131826,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.0020662,0.00269083,9.38964e-05,1.20141,0.022937
