cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
15,train,7,1,True,True,0.041408,0.0416213,-0.000213316,0.0734235,0.0732035,0.024397,0.0243852,0.0416303,0.041417,False,0.0762033875,0.041408,0.0416213,-0.000213316,False,0.0733062,0.0774733,0.0733302,0.0882966,0.0733068,0.0733316,0.0772762,0.0733062,0.339776,0.339831,1.2,4.82827e-07,0.00746332
16,train,0,0,True,True,0.036691,0.0362269,0.000464114,0.0683378,0.067859,0.0287367,0.0286736,0.0367003,0.0362362,True,0.0686025125,0.036691,0.0362269,0.000464114,True,0.0720712,0.0680852,0.0681334,0.0680815,0.0680841,0.0681406,0.0680799,0.0681442,0.340694,0.340887,4.83358e-07,1.2,0.0132362
17,train,1,0,True,True,0.0356935,0.0351995,0.000494043,0.0673087,0.066799,0.0287567,0.0286933,0.0357028,0.0352088,True,0.06717802499999999,0.0356935,0.0351995,0.000494043,True,0.0675745,0.0670398,0.0670909,0.0675146,0.0670387,0.067094,0.0670342,0.0670375,0.340776,0.340976,0.0769744,1.2,0.00875645
18,train,2,0,True,True,0.0353488,0.0348438,0.000504981,0.066953,0.0664321,0.0383178,0.0382262,0.0353582,0.0348533,True,0.066689675,0.0353488,0.0348438,0.000504981,True,0.0666757,0.0666782,0.0667303,0.0666743,0.0666771,0.0667335,0.0666725,0.0666758,0.304246,0.305174,0.200703,1.2,0.000237371
19,train,3,0,True,True,0.0353324,0.0348274,0.000505002,0.0669361,0.0664152,0.0287652,0.0287016,0.0353418,0.0348369,True,0.0666727625,0.0353324,0.0348274,0.000505002,True,0.0666588,0.0666613,0.0667134,0.0666573,0.0666602,0.0667166,0.0666556,0.0666589,0.340791,0.340993,0.206383,1.2,1.20486e-05
20,train,4,1,True,True,0.0474894,0.0479598,-0.000470458,0.0799638,0.0794782,0.0199853,0.0199457,0.0479686,0.0474982,False,0.085744975,0.0474894,0.0479598,-0.000470458,False,0.0893147,0.0820643,0.0882659,0.0858707,0.0818531,0.0818763,0.085333,0.0913818,0.339007,0.339128,4.82554e-07,1.2,1.04518
21,train,5,1,True,True,0.0428396,0.0424415,0.000398098,0.0742956,0.0747081,0.0151883,0.014925,0.0424519,0.0428502,True,0.0890839625,0.0428396,0.0424415,0.000398098,True,0.0945124,0.0855195,0.0828272,0.0949116,0.0863093,0.0828416,0.0970653,0.0886848,0.339199,0.339081,4.82765e-07,1.2,1.04518
22,train,6,1,True,True,0.03348,0.0325077,0.000972347,0.0640417,0.0650493,0.0195704,0.0191094,0.0325184,0.033491,True,0.079406025,0.03348,0.0325077,0.000972347,True,0.0853618,0.0748507,0.071336,0.0872676,0.0757784,0.0717038,0.0911882,0.0777617,0.342217,0.341654,1.19997,0.788999,0.0291057
23,train,7,1,True,True,0.0239749,0.0238903,8.4546e-05,0.0551324,0.0552197,0.029868,0.0298195,0.0239009,0.0239855,True,0.0592231625,0.0239749,0.0238903,8.4546e-05,True,0.0551813,0.0612738,0.0551652,0.0724534,0.0551803,0.0551645,0.0641856,0.0551812,0.416705,0.411572,1.19699,1.1522,0.000775654
24,final_eval,0,0,False,False,0.0187827,0.0182326,0.000550141,0.0498592,0.0492912,0.0335568,0.0334105,0.0187935,0.0182434,True,0.050054799999999997,0.0187827,0.0182326,0.000550141,True,0.0534336,0.0495514,0.0496406,0.0495403,0.0495489,0.0496445,0.0495352,0.0495439,0.698753,0.726633,1.18743,1.14299,
25,final_eval,1,0,False,False,0.0178564,0.0172549,0.000601451,0.0489031,0.0482821,0.033577,0.0334309,0.0178673,0.0172659,True,0.048670725,0.0178564,0.0172549,0.000601451,True,0.0485731,0.0485668,0.0486633,0.049223,0.0485641,0.0486674,0.0485494,0.0485587,0.744239,0.773245,1.17794,1.13993,
26,final_eval,2,0,False,False,0.0176526,0.0170389,0.000613719,0.0486926,0.048059,0.0335806,0.0334345,0.0176637,0.0170501,True,0.04836841249999999,0.0176526,0.0170389,0.000613719,True,0.0483405,0.0483495,0.0484478,0.0483375,0.0483468,0.048452,0.0483319,0.0483413,0.753722,0.78298,1.16852,1.13993,
27,final_eval,3,0,False,False,0.0176399,0.0170261,0.000613827,0.0486795,0.0480458,0.0335814,0.0334352,0.017651,0.0170373,True,0.048355262499999996,0.0176399,0.0170261,0.000613827,True,0.0483274,0.0483363,0.0484347,0.0483243,0.0483337,0.0484389,0.0483187,0.0483281,0.754323,0.783569,1.15918,1.13993,
28,final_eval,4,1,False,False,0.0272626,0.0276006,-0.000337989,0.0589715,0.0586217,0.0268428,0.026611,0.0276114,0.0272734,False,0.0654879875,0.0272626,0.0276006,-0.000337989,False,0.0778637,0.0596591,0.0662669,0.0642433,0.059379,0.061065,0.0630658,0.0723611,0.346689,0.347356,1.14992,1.13993,
29,final_eval,5,1,False,False,0.0332658,0.0323064,0.000959387,0.0638339,0.0648283,0.0196963,0.0192378,0.0323172,0.0332768,True,0.07900483750000001,0.0332658,0.0323064,0.000959387,True,0.0849169,0.0744939,0.0709974,0.0868091,0.0754088,0.0713618,0.0906825,0.0773683,0.342268,0.341698,1.1407,1.13989,
30,final_eval,6,1,False,False,0.0332341,0.0322766,0.000957429,0.0638036,0.0647959,0.019715,0.0192569,0.0322875,0.0332451,True,0.07894498750000001,0.0332341,0.0322766,0.000957429,True,0.0848524,0.074441,0.0709484,0.0867343,0.0753553,0.0713092,0.090609,0.0773103,0.342281,0.34171,1.13992,1.13992,
31,final_eval,7,1,False,False,0.0238176,0.0237394,7.81385e-05,0.0549767,0.0550574,0.0299211,0.0298712,0.0237501,0.0238283,True,0.0590252625,0.0238176,0.0237394,7.81385e-05,True,0.0550219,0.0610373,0.055007,0.0721049,0.055021,0.0550063,0.0639819,0.0550218,0.426808,0.422095,1.13993,1.13993,
