cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.117347,0.112335,0.00501138,0.0973861,0.0997386,0.00617322,0.00609852,0.112329,0.11734,True,0.25520937499999996,0.117347,0.112335,0.00501138,True,0.266937,0.262336,0.216655,0.287728,0.241814,0.236932,0.266937,0.262336,0.33747,0.337439,1.1397,1.13969
11,initial_eval,11,1,False,False,0.117345,0.112334,0.00501139,0.0973852,0.0997376,0.00617342,0.00609872,0.112328,0.117339,True,0.25520724999999994,0.117345,0.112334,0.00501139,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.33747,0.337439,1.13973,1.13972
12,train,0,0,True,True,0.155492,0.162804,-0.00731179,0.190506,0.198044,0.00659813,0.00632928,0.155487,0.162799,False,0.0366706625,0.155492,0.162804,-0.00731179,False,0.0291125,0.079879,-1.93204e-25,0.0836151,-2.26034e-25,0.0433593,0.0252772,0.0321222,0.33612,0.336109,0.560944,1.19999
13,train,6,1,True,True,0.111479,0.112308,-0.000829086,0.0971708,0.0979852,0.00618411,0.0061316,0.112302,0.111473,False,0.255068125,0.111479,0.112308,-0.000829086,False,0.266817,0.262174,0.216535,0.287565,0.241692,0.236772,0.266816,0.262174,0.33751,0.337494,1.2,0.450812
14,train,1,0,True,True,0.133445,0.135306,-0.00186111,0.160174,0.164971,0.0084039,0.0083558,0.133438,0.135299,False,0.06581674875,0.133445,0.135306,-0.00186111,False,0.0920889,0.092461,0.00318969,0.157245,0.0161915,0.0825168,0.0461618,0.0366793,0.338487,0.338169,0.618018,1.19999
15,train,7,1,True,True,0.106841,0.109519,-0.00267792,0.0922066,0.101859,0.0071422,0.00586921,0.109513,0.106836,False,0.25481950000000003,0.106841,0.109519,-0.00267792,False,0.266605,0.261888,0.216323,0.287279,0.241478,0.236491,0.266604,0.261888,0.337951,0.337172,0.226311,1.2
16,train,2,0,True,True,0.116801,0.115305,0.00149597,0.0842187,0.0983708,0.0156627,0.0146743,0.116795,0.115299,True,0.153113875,0.116801,0.115305,0.00149597,True,0.198061,0.142774,0.142909,0.169037,0.120642,0.140919,0.151265,0.159304,0.345205,0.34104,1.2,0.45065
17,train,8,1,True,True,0.128598,0.131944,-0.00334668,0.152111,0.153795,0.00849706,0.00904063,0.131937,0.128591,False,0.085758175,0.128598,0.131944,-0.00334668,False,0.0862656,0.118882,0.0912659,0.0527861,0.0657873,0.0592447,0.116365,0.0954688,0.340468,0.339713,1.2,0.517852
18,train,3,0,True,True,0.145936,0.145944,-8.19713e-06,0.180475,0.180601,-0.000776049,0.00020099,0.145928,0.145938,False,0.0499461625,0.145936,0.145944,-8.19713e-06,False,0.0417762,0.0711762,0.0433873,0.0674844,0.0194015,0.0603349,0.0458631,0.0501457,0.336032,0.336015,0.819191,0.891678
19,train,9,1,True,True,0.100054,0.104195,-0.00414092,0.0772051,0.109159,0.0108692,0.00552949,0.104189,0.100049,False,0.25432525000000006,0.100054,0.104195,-0.00414092,False,0.266181,0.261321,0.215902,0.28671,0.241052,0.235934,0.266181,0.261321,0.340712,0.336647,0.112448,1.2
20,train,4,0,True,True,0.136231,0.133023,0.00320813,0.168432,0.166952,-0.000930004,0.00314539,0.136224,0.133016,True,0.0633529375,0.136231,0.133023,0.00320813,True,0.073617,0.0460182,0.0976159,0.0361943,0.04791,0.0549692,0.0789938,0.0715051,0.337096,0.336726,1.19999,0.555794
21,train,10,1,True,True,0.105753,0.1027,0.00305321,0.0550131,0.139658,0.012276,0.00402518,0.102694,0.105765,True,0.254074125,0.105753,0.1027,0.00305321,True,0.265965,0.261034,0.215687,0.286421,0.240835,0.235652,0.265965,0.261034,0.433944,0.335336,1.2,0.193877
22,train,5,0,True,True,0.137854,0.13608,0.00177441,0.171174,0.170675,-0.00582644,0.0105413,0.137846,0.13608,True,0.058018975,0.137854,0.13608,0.00177441,True,0.0698093,0.0660413,0.0695375,0.0314909,0.0340181,0.0508499,0.0672212,0.0751836,0.336494,0.335665,1.19999,0.63446
23,train,11,1,True,True,0.148138,0.0968342,0.0513034,0.047639,0.183301,-0.000263254,0.0197992,0.0968288,0.14815,True,0.253818625,0.148138,0.0968342,0.0513034,True,0.265744,0.260743,0.215469,0.286127,0.240613,0.235366,0.265744,0.260743,0.811606,0.328014,1.2,0.0235999
24,train,0,0,True,True,0.139837,0.133924,0.00591343,0.174367,0.168519,0.00400202,0.0356446,0.139833,0.133928,True,0.036106349999999995,0.139837,0.133924,0.00591343,True,0.0279266,0.0801921,-1.93101e-25,0.0830274,-2.25996e-25,0.0420509,0.0247866,0.0308672,0.336021,0.314155,1.2,0.470751
25,train,6,1,True,True,0.148895,0.0993865,0.0495088,0.0467596,0.184082,-0.00192604,0.100156,0.0993811,0.14891,True,0.25356049999999997,0.148895,0.0993865,0.0495088,True,0.26552,0.260449,0.215248,0.285831,0.240389,0.235078,0.26552,0.260449,0.848047,0.00509685,1.2,0.0456673
26,train,1,0,True,True,0.119008,0.128287,-0.00927895,0.144042,0.162716,-0.00387826,0.0377817,0.119001,0.128291,False,0.06427454125000001,0.119008,0.128287,-0.00927895,False,0.0899102,0.0914436,0.00147073,0.157561,0.0146335,0.079981,0.0447851,0.0344112,0.338817,0.300384,1.2,0.182464
27,train,7,1,True,True,0.145663,0.0934832,0.0521798,0.0460871,0.180755,-0.00192593,0.100313,0.093478,0.14568,True,0.253301375,0.145663,0.0934832,0.0521798,True,0.265295,0.260154,0.215026,0.285534,0.240164,0.234789,0.265295,0.260154,0.874769,0.00508462,1.2,0.000847564
28,train,2,0,True,True,0.10527,0.12317,-0.0179007,0.0680411,0.157456,-0.00298714,0.0458768,0.105264,0.123175,False,0.150423625,0.10527,0.12317,-0.0179007,False,0.196745,0.139423,0.141276,0.165385,0.117064,0.138704,0.148007,0.156785,0.359886,0.210048,1.2,0.140048
29,train,8,1,True,True,0.119625,0.120189,-0.000563336,0.137905,0.1538,-0.00648244,0.0384015,0.120182,0.11963,False,0.0843351875,0.119625,0.120189,-0.000563336,False,0.0854056,0.116128,0.0906042,0.050664,0.0640191,0.0579186,0.115044,0.094898,0.340598,0.295728,1.19999,0.64709
30,train,3,0,True,True,0.135214,0.119043,0.0161709,0.169367,0.1532,-0.00100849,0.0386374,0.135206,0.119047,True,0.048881187500000006,0.135214,0.119043,0.0161709,True,0.0411324,0.0705735,0.0424921,0.0659574,0.0183731,0.058446,0.0452517,0.0488233,0.335872,0.293803,0.165915,1.2
31,train,9,1,True,True,0.135873,0.0959111,0.0399615,0.04588,0.170663,-0.00197171,0.0950088,0.0959058,0.135889,True,0.25277025,0.135873,0.0959111,0.0399615,True,0.26483,0.259552,0.214571,0.284926,0.2397,0.2342,0.264831,0.259552,0.882735,0.00553414,1.2,0.0182647
32,train,4,0,True,True,0.125127,0.114897,0.0102303,0.156554,0.148931,-0.00625235,0.0395897,0.12512,0.114901,True,0.062142275,0.125127,0.114897,0.0102303,True,0.0734717,0.0436682,0.0965735,0.0345152,0.0465169,0.0538123,0.0779959,0.0705845,0.336866,0.285595,0.177028,1.2
33,train,10,1,True,True,0.133717,0.0920951,0.0416214,0.0450242,0.168448,-0.00193632,0.0950869,0.0920901,0.133738,True,0.25249999999999995,0.133717,0.0920951,0.0416214,True,0.264593,0.259246,0.214339,0.284617,0.239464,0.233901,0.264594,0.259246,0.914776,0.00552692,1.2,0.000434527
34,train,5,0,True,True,0.127752,0.111032,0.0167205,0.160507,0.144951,-0.00572646,0.040467,0.127745,0.111037,True,0.056749012499999994,0.127752,0.111032,0.0167205,True,0.068989,0.0642356,0.0682729,0.0304284,0.0322971,0.0497737,0.0657472,0.0742482,0.33629,0.277298,0.156469,1.2
35,train,11,1,True,True,0.131731,0.0941327,0.0375981,0.0442713,0.166408,-0.00190048,0.0951253,0.0941275,0.131758,True,0.25222599999999995,0.131731,0.0941327,0.0375981,True,0.264352,0.258937,0.214104,0.284303,0.239224,0.233599,0.264352,0.258937,0.941539,0.00552338,1.2,0.00140759
36,train,0,0,True,True,0.129292,0.10752,0.0217723,0.163479,0.141335,0.00590709,0.041344,0.129287,0.107525,True,0.0354605875,0.129292,0.10752,0.0217723,True,0.026631,0.0804099,-1.91388e-25,0.0823687,-2.24085e-25,0.0406525,0.0241139,0.0295087,0.335895,0.268293,0.141079,1.2
37,train,6,1,True,True,0.129969,0.090565,0.0394038,0.043467,0.164598,-0.0018572,0.0951705,0.09056,0.130002,True,0.25195,0.129969,0.090565,0.0394038,True,0.264108,0.258626,0.213867,0.283988,0.238981,0.233295,0.264109,0.258626,0.968685,0.00551922,1.2,0.000166346
38,train,1,0,True,True,0.109913,0.10427,0.00564363,0.134315,0.137988,-0.00316256,0.04328,0.109907,0.104275,True,0.06270479815,0.109913,0.10427,0.00564363,True,0.0875734,0.0903809,2.53852e-05,0.157747,0.0130502,0.0773674,0.0433526,0.0321415,0.33827,0.245843,0.177783,1.2
39,train,7,1,True,True,0.128086,0.0895377,0.0385482,0.0432146,0.162667,0.000779214,0.101499,0.0895328,0.128125,True,0.251671375,0.128086,0.0895377,0.0385482,True,0.263862,0.258312,0.213627,0.28367,0.238737,0.232989,0.263862,0.258312,0.976955,0.00499436,1.2,5.97503e-05
40,train,2,0,True,True,0.100801,0.102051,-0.00124977,0.0634589,0.135723,-0.00289069,0.0492798,0.100795,0.102057,False,0.14763325,0.100801,0.102051,-0.00124977,False,0.195185,0.136119,0.139335,0.161591,0.113329,0.136586,0.144605,0.154316,0.363156,0.154749,1.2,0.206351
41,train,8,1,True,True,0.0994673,0.111104,-0.0116368,0.126366,0.133041,-0.00610318,0.0433311,0.111098,0.099473,False,0.0828037875,0.0994673,0.111104,-0.0116368,False,0.0845746,0.113151,0.089832,0.0485009,0.0620971,0.0565761,0.113487,0.0942116,0.340116,0.245279,0.0745322,1.2
42,train,3,0,True,True,0.125466,0.0988391,0.0266266,0.159288,0.132394,0.00182032,0.0437855,0.125459,0.0988449,True,0.047760899999999995,0.125466,0.0988391,0.0266266,True,0.0404375,0.0698623,0.041535,0.0643337,0.0173463,0.056483,0.044649,0.0474404,0.33573,0.239495,0.0511114,1.2
43,train,9,1,True,True,0.12507,0.0896166,0.0354537,0.0442705,0.159568,-0.00185614,0.093633,0.0896117,0.125119,True,0.251103875,0.12507,0.0896166,0.0354537,True,0.263358,0.257675,0.213138,0.283023,0.238237,0.232367,0.263358,0.257675,0.941441,0.00566466,1.2,6.70061e-05
44,train,4,0,True,True,0.115218,0.0964242,0.018794,0.146121,0.129907,-0.00473928,0.0442338,0.115212,0.0964302,True,0.0608429,0.115218,0.0964242,0.018794,True,0.073141,0.0412842,0.0953856,0.0326023,0.045132,0.0527006,0.0769539,0.0695436,0.336621,0.23363,0.0338174,1.2
45,train,10,1,True,True,0.12388,0.0884505,0.0354295,0.0435951,0.158344,-0.00180269,0.0939637,0.0884457,0.123934,True,0.25081575,0.12388,0.0884505,0.0354295,True,0.263101,0.257352,0.21289,0.282695,0.237982,0.232053,0.263101,0.257352,0.964353,0.0056327,1.2,-6.85404e-06
46,train,5,0,True,True,0.117945,0.0941204,0.0238243,0.15034,0.127534,-0.00413545,0.0444681,0.117938,0.0941265,True,0.0553956,0.117945,0.0941204,0.0238243,True,0.0681279,0.0623044,0.0668675,0.0291832,0.030582,0.0486902,0.0642184,0.0731912,0.336093,0.230508,0.0099299,1.2
47,train,11,1,True,True,0.12279,0.0872537,0.0355359,0.0429504,0.157223,-0.00174821,0.094268,0.0872489,0.122848,True,0.25052449999999993,0.12279,0.0872537,0.0355359,True,0.26284,0.257026,0.212639,0.282363,0.237725,0.231736,0.262841,0.257026,0.985225,0.00560362,1.2,-3.56774e-05
48,train,0,0,True,True,0.119055,0.0919928,0.0270623,0.152938,0.125342,0.00837254,0.0445658,0.119051,0.091999,True,0.034732,0.119055,0.0919928,0.0270623,True,0.0252412,0.080474,-1.89559e-25,0.0816385,-2.22036e-25,0.0391393,0.0232716,0.0280914,0.335758,0.229212,0.000447177,1.2
49,train,6,1,True,True,0.121783,0.0839302,0.0378525,0.0423353,0.156188,-0.00169302,0.0945482,0.0839255,0.121845,True,0.25023037500000006,0.121783,0.0839302,0.0378525,True,0.262577,0.256697,0.212385,0.282029,0.237465,0.231416,0.262577,0.256697,1.00438,0.00557713,1.2,-1.24644e-06
50,train,1,0,True,True,0.101766,0.0899902,0.0117759,0.129663,0.123279,-0.00191782,0.0445439,0.101761,0.0899966,True,0.061257012500000006,0.101766,0.0899902,0.0117759,True,0.0850791,0.0892676,-1.88035e-25,0.157805,0.0114241,0.0746724,0.0419401,0.0298678,0.337532,0.229546,0.00011831,1.2
51,train,7,1,True,True,0.120819,0.0791111,0.0417083,0.0426286,0.155197,-0.00167782,0.0947913,0.0791067,0.120885,True,0.249932875,0.120819,0.0791111,0.0417083,True,0.26231,0.256365,0.212128,0.281691,0.237201,0.231093,0.26231,0.256365,0.995381,0.00555435,1.2,3.02586e-07
52,train,2,0,True,True,0.0901809,0.0880716,0.00210933,0.0637367,0.121302,-0.00156828,0.0674021,0.090176,0.0880779,True,0.144740875,0.0901809,0.0880716,0.00210933,True,0.193385,0.132652,0.137081,0.15766,0.109439,0.134673,0.141065,0.151972,0.360371,0.0106977,-3.07861e-05,1.2
53,train,8,1,True,True,0.087012,0.101042,-0.0140304,0.118394,0.120211,-0.00500582,0.0442842,0.101037,0.0870185,False,0.08118507500000001,0.087012,0.101042,-0.0140304,False,0.0837938,0.109958,0.0889533,0.0462996,0.0601491,0.0552202,0.111695,0.0934116,0.33959,0.233121,-4.47304e-05,1.2
54,train,3,0,True,True,0.116714,0.0865895,0.0301248,0.150373,0.119776,0.00649593,0.0443908,0.116708,0.0865961,True,0.0465785375,0.116714,0.0865895,0.0301248,True,0.039671,0.0690317,0.0404912,0.0626018,0.016322,0.0544409,0.0440746,0.0459951,0.335582,0.231696,-3.63694e-05,1.2
55,train,9,1,True,True,0.118767,0.0830967,0.0356707,0.0442212,0.153083,-0.00146405,0.0948995,0.0830921,0.118835,True,0.2493305,0.118767,0.0830967,0.0356707,True,0.261767,0.255694,0.211608,0.281007,0.236666,0.230441,0.261767,0.255694,0.942742,0.00554428,1.2,1.24966e-07
56,train,4,0,True,True,0.106873,0.0850762,0.0217973,0.138405,0.118216,0.00333133,0.0344621,0.106868,0.0850829,True,0.05945835,0.106873,0.0850762,0.0217973,True,0.0726213,0.03885,0.0940431,0.0305727,0.04376,0.0515681,0.0758701,0.0683815,0.335149,0.320895,-1.20287e-05,1.2
57,train,10,1,True,True,0.117954,0.0819743,0.0359799,0.0436532,0.152246,-0.0013704,0.0950882,0.0819698,0.118024,True,0.24902475,0.117954,0.0819743,0.0359799,True,0.261491,0.255354,0.211343,0.28066,0.236394,0.230111,0.261491,0.255354,0.962201,0.0055268,1.2,3.05659e-07
58,train,5,0,True,True,0.110034,0.083522,0.0265124,0.142765,0.116615,4.16716e-05,0.0440122,0.110028,0.0835287,True,0.053975212499999994,0.110034,0.083522,0.0265124,True,0.0672418,0.0602484,0.0653159,0.0278632,0.0288752,0.0476071,0.0626387,0.0720114,0.335875,0.23682,-2.37551e-07,1.2
59,train,11,1,True,True,0.117175,0.0785575,0.0386178,0.0431039,0.151445,-0.00127512,0.0952438,0.0785532,0.117247,True,0.248716125,0.117175,0.0785575,0.0386178,True,0.261211,0.255011,0.211076,0.28031,0.236119,0.229779,0.261212,0.255011,0.980544,0.00551247,1.2,3.0259e-07
60,train,0,0,True,True,0.111468,0.0820234,0.0294449,0.145222,0.115071,0.0135342,0.043725,0.111467,0.0820303,True,0.033930675,0.111468,0.0820234,0.0294449,True,0.0238367,0.0803792,-1.86421e-25,0.0807195,-2.18466e-25,0.0375053,0.0223705,0.0266342,0.335042,0.240605,3.0716e-07,1.2
61,train,6,1,True,True,0.116403,0.0797309,0.0366726,0.0426125,0.150651,-0.00119137,0.095321,0.0797265,0.116476,True,0.24840475,0.116403,0.0797309,0.0366726,True,0.260929,0.254666,0.210806,0.279957,0.235841,0.229444,0.260929,0.254666,0.995871,0.00550539,1.2,3.02591e-07
62,train,1,0,True,True,0.104697,0.0806058,0.0240916,0.137964,0.11361,0.00384005,0.0434194,0.104692,0.0806127,True,0.05976243750000001,0.104697,0.0806058,0.0240916,True,0.0824319,0.088135,-1.87292e-25,0.157733,0.009757,0.0718972,0.0405535,0.0275919,0.336052,0.244548,3.02606e-07,1.2
63,train,7,1,True,True,0.115679,0.0735403,0.0421388,0.0425734,0.149906,-0.000875691,0.0953552,0.0735362,0.115753,True,0.24808975,0.115679,0.0735403,0.0421388,True,0.260642,0.254317,0.210533,0.2796,0.23556,0.229106,0.260643,0.254317,0.997341,0.00550226,1.2,3.02592e-07
64,train,2,0,True,True,0.0843294,0.079255,0.00507439,0.0653762,0.112225,-0.00182039,0.0444126,0.0843247,0.0792624,True,0.141716125,0.0843294,0.079255,0.00507439,True,0.191348,0.128898,0.134505,0.153597,0.105397,0.13276,0.137394,0.14983,0.358189,0.23155,3.02649e-07,1.2
65,train,8,1,True,True,0.0784783,0.0924933,-0.014015,0.109616,0.111418,-0.00354937,0.0428732,0.0924882,0.0784854,False,0.07949377499999999,0.0784783,0.0924933,-0.014015,False,0.0830918,0.106556,0.0879705,0.0440616,0.0582435,0.0538541,0.109673,0.0924997,0.33983,0.251379,3.02629e-07,1.2
66,train,3,0,True,True,0.109407,0.0780993,0.0313081,0.142969,0.111027,0.0151155,0.042843,0.109403,0.0781064,True,0.0453333625,0.109407,0.0780993,0.0313081,True,0.0388077,0.0680724,0.0393534,0.0607398,0.0153015,0.0523721,0.043535,0.044485,0.334496,0.251759,3.026e-07,1.2
67,train,9,1,True,True,0.113773,0.0757768,0.0379962,0.0416296,0.147939,-0.000681926,0.0947304,0.0757726,0.113845,True,0.24745325,0.113773,0.0757768,0.0379962,True,0.260062,0.253613,0.209981,0.27888,0.234991,0.228424,0.260062,0.253613,1.02537,0.00556004,1.2,3.02594e-07
68,train,4,0,True,True,0.0986688,0.0769437,0.0217251,0.129857,0.109837,0.00063265,0.0425566,0.0986633,0.0769508,True,0.0579972,0.0986688,0.0769437,0.0217251,True,0.0719087,0.0363692,0.0925351,0.0284998,0.0424042,0.0504176,0.0747464,0.0670966,0.336409,0.255232,3.02616e-07,1.2
69,train,10,1,True,True,0.113056,0.0748053,0.0382507,0.041121,0.147201,-0.000621193,0.0945852,0.0748012,0.113128,True,0.24713062500000002,0.113056,0.0748053,0.0382507,True,0.259767,0.253257,0.209701,0.278515,0.234702,0.228079,0.259767,0.253257,1.03973,0.00557365,1.2,3.02595e-07
70,train,5,0,True,True,0.102267,0.0757304,0.0265365,0.134699,0.108586,0.00198433,0.042203,0.102261,0.0757376,True,0.052490400000000006,0.102267,0.0757304,0.0265365,True,0.0663369,0.0580666,0.0636118,0.0264718,0.0271792,0.0465379,0.061012,0.070707,0.335897,0.259411,3.0261e-07,1.2
71,train,11,1,True,True,0.112349,0.0737986,0.0385505,0.0406289,0.146472,-0.000560921,0.094401,0.0737945,0.112422,True,0.2468055,0.112349,0.0737986,0.0385505,True,0.259469,0.252898,0.209419,0.278148,0.23441,0.227732,0.25947,0.252898,1.05303,0.00559102,1.2,3.02596e-07
72,train,0,0,True,True,0.105123,0.0745581,0.0305646,0.138719,0.107378,0.0225098,0.0418547,0.105122,0.0745654,True,0.0330467125,0.105123,0.0745581,0.0305646,True,0.0224231,0.0801193,-1.84391e-25,0.0795341,-2.16174e-25,0.0357431,0.0214169,0.0251372,0.332643,0.263419,3.02606e-07,1.2
73,train,6,1,True,True,0.111648,0.0697848,0.0418637,0.0401528,0.145751,-0.000501155,0.0941795,0.069781,0.111722,True,0.246477125,0.111648,0.0697848,0.0418637,True,0.259168,0.252536,0.209134,0.277777,0.234115,0.227382,0.259168,0.252537,1.06563,0.00561205,1.2,3.02597e-07
74,train,1,0,True,True,0.0989553,0.073406,0.0255493,0.132041,0.106191,0.00998694,0.0415045,0.0989498,0.0734134,True,0.058220653750000004,0.0989553,0.073406,0.0255493,True,0.0796367,0.0869847,-1.97892e-25,0.157534,0.00805063,0.069043,0.0391998,0.0253164,0.335914,0.26734,3.02616e-07,1.2
75,train,7,1,True,True,0.110935,0.0689007,0.0420339,0.0397202,0.145016,-0.000444815,0.0939105,0.0688969,0.111011,True,0.24614612500000002,0.110935,0.0689007,0.0420339,True,0.258864,0.252172,0.208846,0.277403,0.233818,0.22703,0.258864,0.252172,1.07633,0.00563781,1.2,3.02598e-07
76,train,2,0,True,True,0.080175,0.0724591,0.00771588,0.0610751,0.10523,-0.0013196,0.0425988,0.0801706,0.0724674,True,0.1384815,0.080175,0.0724591,0.00771588,True,0.189085,0.124862,0.1316,0.14941,0.101207,0.130591,0.133601,0.147496,0.362626,0.254849,3.02662e-07,1.2
77,train,8,1,True,True,0.0717075,0.0851551,-0.0134475,0.10215,0.104441,-0.00277356,0.0413094,0.0851504,0.0717151,False,0.07773905,0.0717075,0.0851551,-0.0134475,False,0.0825125,0.102954,0.086886,0.0417888,0.0563897,0.0524809,0.107423,0.0914775,0.340278,0.269542,3.02647e-07,1.2
78,train,3,0,True,True,0.10205,0.0713314,0.0307184,0.135397,0.104053,0.0178506,0.0408752,0.102046,0.0713389,True,0.04401875,0.10205,0.0713314,0.0307184,True,0.0378446,0.0669734,0.0381169,0.0586882,0.0142863,0.0502954,0.0430381,0.0429071,0.334045,0.274118,3.02611e-07,1.2
79,train,9,1,True,True,0.109034,0.0694096,0.0396243,0.0388625,0.143051,-0.000315475,0.0926279,0.0694057,0.109109,True,0.24547725000000004,0.109034,0.0694096,0.0396243,True,0.258247,0.251437,0.208264,0.276649,0.233216,0.22632,0.258248,0.251437,1.09597,0.00576417,1.2,3.026e-07
80,train,4,0,True,True,0.0915507,0.0703507,0.0212001,0.122532,0.103042,0.00206607,0.0407608,0.0915457,0.0703583,True,0.056459112500000005,0.0915507,0.0703507,0.0212001,True,0.0709989,0.0338464,0.0908485,0.0263865,0.0410686,0.049252,0.073585,0.065687,0.336535,0.275354,3.02631e-07,1.2
81,train,10,1,True,True,0.108283,0.0685336,0.0397491,0.0384457,0.142276,-0.000257611,0.0921871,0.0685298,0.10836,True,0.24513825,0.108283,0.0685336,0.0397491,True,0.257934,0.251065,0.207969,0.276267,0.23291,0.225961,0.257935,0.251065,1.105,0.00580898,1.2,3.02601e-07
82,train,5,0,True,True,0.0955104,0.0693254,0.026185,0.127798,0.101985,0.00385568,0.0402455,0.0955051,0.069333,True,0.050926,0.0955104,0.0693254,0.026185,True,0.0652715,0.0557558,0.0617479,0.025011,0.0254969,0.0455059,0.0593428,0.0692762,0.335972,0.280551,3.02622e-07,1.2
83,train,11,1,True,True,0.107519,0.067649,0.03987,0.038039,0.141488,-0.00019997,0.0916965,0.0676453,0.107598,True,0.244796875,0.107519,0.067649,0.03987,True,0.257618,0.250691,0.207672,0.275882,0.232602,0.2256,0.257619,0.250691,1.11341,0.00585972,1.2,3.02602e-07
84,train,0,0,True,True,0.0977802,0.0683222,0.029458,0.131155,0.100951,0.0231465,0.0399205,0.09778,0.0683299,True,0.0320761,0.0977802,0.0683222,0.029458,True,0.0210067,0.0796873,-2.5549e-25,0.0780691,-3.01439e-25,0.0338431,0.0204016,0.023601,0.332809,0.283734,3.02618e-07,1.2
85,train,6,1,True,True,0.106738,0.0667195,0.0400186,0.0376416,0.140681,0.00113765,0.0636782,0.0667158,0.106843,True,0.24445275,0.106738,0.0667195,0.0400186,True,0.2573,0.250314,0.207372,0.275495,0.232291,0.225236,0.2573,0.250314,1.1212,0.0124766,1.2,3.02603e-07
86,train,1,0,True,True,0.0921029,0.0673403,0.0247625,0.124981,0.0999394,0.0112625,0.0396484,0.0920978,0.0673481,True,0.056631668749999996,0.0921029,0.0673403,0.0247625,True,0.076699,0.0857994,-1.83076e-25,0.157205,0.00630695,0.066111,0.0378876,0.0230444,0.336004,0.28634,3.0263e-07,1.2
