cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
15,initial_eval,15,0,False,False,0.14029,0.144335,-0.00404445,0.175074,0.179236,5.39978e-05,-4.09549e-05,0.140294,0.144338,False,0.6019209999999999,0.14029,0.144335,-0.00404445,False,0.684604,0.467712,0.570865,0.684503,0.335593,0.33556,1.13982,1.13976,
16,initial_eval,16,1,False,False,0.112773,0.110795,0.00197782,0.144709,0.146745,0.00428592,0.0042765,0.1108,0.112777,True,0.2865836,0.112773,0.110795,0.00197782,True,0.0999604,0.412792,0.449507,0.184075,0.336053,0.336029,1.13993,1.13993,
17,initial_eval,17,1,False,False,0.142152,0.152986,-0.0108343,0.188139,0.176989,0.00252158,0.00280086,0.152989,0.142155,False,0.42697925000000003,0.142152,0.152986,-0.0108343,False,0.091242,0.667252,0.734517,0.214906,0.336027,0.336019,1.13924,1.13939,
18,initial_eval,18,1,False,False,0.119446,0.117599,0.00184644,0.151715,0.153616,0.0030141,0.00299694,0.117604,0.11945,True,0.30445275,0.119446,0.117599,0.00184644,True,0.08,0.474305,0.468278,0.195228,0.335953,0.335928,1.13993,1.13991,
19,initial_eval,19,1,False,False,0.0830151,0.078228,0.00478705,0.111152,0.116085,0.00969733,0.00966187,0.0782338,0.0830206,True,0.21676325,0.0830151,0.078228,0.00478705,True,0.175672,0.226021,0.238658,0.226702,0.337964,0.337911,1.13993,1.13993,
20,initial_eval,20,1,False,False,0.0960954,0.0904483,0.00564711,0.123749,0.129567,0.00697188,0.00682011,0.0904538,0.0961006,True,0.26045225,0.0960954,0.0904483,0.00564711,True,0.299048,0.163159,0.184964,0.394638,0.336787,0.336717,1.13967,1.13965,
21,initial_eval,21,1,False,False,0.133542,0.133789,-0.000246816,0.168382,0.168128,0.00315354,0.0031965,0.133793,0.133546,False,0.31174452500000005,0.133542,0.133789,-0.000246816,False,0.0914141,0.50706,0.535796,0.112708,0.335876,0.335857,1.13928,1.13933,
22,initial_eval,22,1,False,False,0.0912626,0.08563,0.0056326,0.118783,0.124587,0.00866862,0.00855876,0.0856356,0.0912679,True,0.22886499999999999,0.0912626,0.08563,0.0056326,True,0.173148,0.240816,0.156831,0.344665,0.337397,0.337313,1.13993,1.13993,
23,initial_eval,23,1,False,False,0.0876551,0.082635,0.00502011,0.115696,0.120869,0.00863616,0.00856614,0.0826407,0.0876606,True,0.23050825000000003,0.0876551,0.082635,0.00502011,True,0.264519,0.145354,0.235699,0.276461,0.33741,0.337354,1.13983,1.13982,
24,initial_eval,24,1,False,False,0.148231,0.153065,-0.00483477,0.18822,0.183245,0.00322532,0.00339833,0.153068,0.148234,False,0.37532475000000004,0.148231,0.153065,-0.00483477,False,0.101968,0.636781,0.649199,0.113351,0.335966,0.335952,1.13898,1.13908,
25,initial_eval,25,1,False,False,0.111953,0.108944,0.00300899,0.142801,0.145899,0.00384078,0.00392061,0.108948,0.111957,True,0.22686699999999999,0.111953,0.108944,0.00300899,True,0.100075,0.331969,0.395424,0.08,0.335986,0.336,1.13993,1.13993,
26,initial_eval,26,1,False,False,0.133697,0.133735,-3.87617e-05,0.168327,0.168286,0.00288595,0.00291624,0.133739,0.1337,False,0.31912324999999997,0.133697,0.133735,-3.87617e-05,False,0.08,0.524397,0.534777,0.137319,0.335931,0.335912,1.13945,1.13948,
27,initial_eval,27,1,False,False,0.104886,0.0984373,0.00644854,0.131977,0.138619,0.0074674,0.00730727,0.0984422,0.10489,True,0.1551275,0.104886,0.0984373,0.00644854,True,0.201368,0.08,0.08,0.259142,0.337462,0.337388,1.13993,1.13993,
28,initial_eval,28,1,False,False,0.103758,0.0981018,0.00565618,0.131635,0.137461,0.0053677,0.00524348,0.0981071,0.103763,True,0.2961595,0.103758,0.0981018,0.00565618,True,0.154622,0.361194,0.214988,0.453834,0.336335,0.336291,1.13977,1.13976,
29,initial_eval,29,1,False,False,0.1402,0.14204,-0.00183965,0.176874,0.17498,0.00348905,0.00356907,0.142043,0.140204,False,0.3406239999999999,0.1402,0.14204,-0.00183965,False,0.101853,0.563537,0.583379,0.113727,0.335947,0.335928,1.13925,1.13933,
30,initial_eval,30,1,False,False,0.095031,0.0886131,0.00641791,0.121853,0.128466,0.00995168,0.00988547,0.0886184,0.095036,True,0.16665275000000002,0.095031,0.0886131,0.00641791,True,0.08,0.214809,0.209604,0.162198,0.338311,0.338255,1.13993,1.13993,
31,initial_eval,31,1,False,False,0.117575,0.113528,0.004047,0.147523,0.15169,0.00470232,0.00475393,0.113532,0.117579,True,0.29591825,0.117575,0.113528,0.004047,True,0.106901,0.507163,0.389555,0.180054,0.336138,0.336145,1.1395,1.13951,
32,train,0,0,True,True,0.130203,0.132765,-0.00256144,0.164691,0.167328,0.000231347,0.00016666,0.130208,0.132769,False,0.5246405,0.130203,0.132765,-0.00256144,False,0.531747,0.513496,0.535893,0.517426,0.335591,0.335562,0.564625,1.19999,0.028731
33,train,16,1,True,True,0.112757,0.110781,0.00197601,0.144694,0.146728,0.00428621,0.00427687,0.110786,0.112761,True,0.2865836,0.112757,0.110781,0.00197601,True,0.0999604,0.412792,0.449507,0.184075,0.336095,0.336071,1.2,0.244105,0.0262968
34,train,1,0,True,True,0.135129,0.141393,-0.00626367,0.169762,0.176209,0.000227998,6.62022e-05,0.135133,0.141396,False,0.5838829999999999,0.135129,0.141393,-0.00626367,False,0.699918,0.417568,0.496653,0.721393,0.335623,0.335586,0.471122,1.2,0.0257794
35,train,17,1,True,True,0.142124,0.152966,-0.0108411,0.188118,0.176961,0.00252195,0.00280139,0.152968,0.142128,False,0.42697925000000003,0.142124,0.152966,-0.0108411,False,0.091242,0.667252,0.734517,0.214906,0.336069,0.336061,1.2,0.421137,0.0256664
36,train,2,0,True,True,0.151508,0.146003,0.0055048,0.18665,0.180966,-7.41941e-05,5.24684e-06,0.151513,0.146007,True,0.6401345,0.151508,0.146003,0.0055048,True,0.421678,0.770074,0.770073,0.598713,0.335649,0.335621,1.19999,0.557485,1.04431
37,train,18,1,True,True,0.0905538,0.116868,-0.0263138,0.150962,0.123856,0.00302605,0.00583483,0.116872,0.0905593,False,0.30445275,0.0905538,0.116868,-0.0263138,False,0.08,0.474305,0.468278,0.195228,0.335988,0.336783,0.000177689,1.2,1.04431
38,train,3,0,True,True,0.133275,0.116848,0.0164271,0.167854,0.150938,0.000335828,0.00897928,0.133279,0.116853,True,0.7129907499999999,0.133275,0.116848,0.0164271,True,0.692519,0.690144,0.72244,0.74686,0.335706,0.334576,0.163727,1.2,0.0387368
39,train,19,1,True,True,0.119391,0.0761685,0.0432223,0.109028,0.153557,0.00986964,0.0148698,0.0761744,0.119395,True,0.21676325,0.119391,0.0761685,0.0432223,True,0.175672,0.226021,0.238658,0.226702,0.338091,0.335854,1.2,4.82174e-07,0.00678915
40,train,4,0,True,True,0.128419,0.120883,0.00753578,0.162853,0.155094,0.000430757,0.00895803,0.128423,0.120888,True,0.674488,0.128419,0.120883,0.00753578,True,0.516261,0.744647,0.770074,0.66697,0.335685,0.334445,0.650759,1.19999,0.0293935
41,train,20,1,True,True,0.107099,0.0870824,0.0200167,0.120281,0.140899,0.0072317,0.0132171,0.0870881,0.107104,True,0.26045225,0.107099,0.0870824,0.0200167,True,0.299048,0.163159,0.184964,0.394638,0.33691,0.33571,1.2,-4.183e-05,0.00668855
42,train,5,0,True,True,0.107013,0.12626,-0.0192476,0.140814,0.160631,0.00114067,0.0092407,0.107018,0.126264,False,0.438589,0.107013,0.12626,-0.0192476,False,0.350727,0.486348,0.453581,0.4637,0.335606,0.334252,1.2,0.143893,1.04472
43,train,21,1,True,True,0.156485,0.126662,0.0298227,0.161046,0.191735,0.00360572,0.0172047,0.126666,0.156487,True,0.31174452500000005,0.156485,0.126662,0.0298227,True,0.0914141,0.50706,0.535796,0.112708,0.335476,0.333167,1.2,0.153402,0.0378539
44,train,6,0,True,True,0.135068,0.0779548,0.0571135,0.169699,0.110584,0.000136605,0.0159409,0.135072,0.0779521,True,0.5992369999999999,0.135068,0.0779548,0.0571135,True,0.674624,0.525695,0.662635,0.533994,0.33557,0.337435,4.82159e-07,1.2,0.00677975
45,train,22,1,True,True,0.102217,0.0834902,0.0187265,0.116578,0.135868,0.00895299,0.0168307,0.0834959,0.102221,True,0.22886499999999999,0.102217,0.0834902,0.0187265,True,0.173148,0.240816,0.156831,0.344665,0.337462,0.337142,1.2,-1.10859e-07,0.0102036
46,train,7,0,True,True,0.109935,0.0879868,0.0219483,0.143823,0.121201,0.00118218,0.0157764,0.10994,0.0879919,True,0.43275399999999997,0.109935,0.0879868,0.0219483,True,0.341263,0.434023,0.518626,0.437104,0.335567,0.337025,-2.63009e-05,1.2,0.0126169
47,train,23,1,True,True,0.0946291,0.0816049,0.0130242,0.114635,0.12805,0.00877555,0.0172449,0.0816107,0.0946341,True,0.23050825000000003,0.0946291,0.0816049,0.0130242,True,0.264519,0.145354,0.235699,0.276461,0.337418,0.337633,1.2,4.82541e-07,0.012634
48,train,8,0,True,True,0.128529,0.0786794,0.0498493,0.162968,0.111493,0.000274804,0.0159203,0.128533,0.0786806,True,0.58055175,0.128529,0.0786794,0.0498493,True,0.532435,0.498079,0.65046,0.641233,0.335564,0.337407,4.82165e-07,1.2,0.012676
49,train,24,1,True,True,0.154616,0.137076,0.0175393,0.171766,0.189812,0.003659,0.0153427,0.13708,0.154618,True,0.37532475000000004,0.154616,0.137076,0.0175393,True,0.101968,0.636781,0.649199,0.113351,0.335965,0.335027,1.19999,0.66074,0.0293391
50,train,9,0,True,True,0.13088,0.080712,0.0501682,0.165384,0.113665,0.000290681,0.0158809,0.130884,0.0807159,True,0.632647,0.13088,0.080712,0.0501682,True,0.483452,0.711219,0.770073,0.565844,0.335592,0.337314,4.82163e-07,1.2,0.00668762
51,train,25,1,True,True,0.16024,0.106575,0.0536648,0.140362,0.195598,0.00411197,0.0144151,0.10658,0.160242,True,0.22686699999999999,0.16024,0.106575,0.0536648,True,0.100075,0.331969,0.395424,0.08,0.336032,0.334395,1.2,0.113927,0.0290884
52,train,10,0,True,True,0.109593,0.0832329,0.0263596,0.143471,0.116288,0.000918979,0.0158502,0.109598,0.0832377,True,0.43758925,0.109593,0.0832329,0.0263596,True,0.4312,0.376196,0.445481,0.49748,0.335516,0.337213,2.12198e-07,1.2,0.00668495
53,train,26,1,True,True,0.153051,0.126122,0.0269287,0.16049,0.188202,0.00307671,0.0146369,0.126126,0.153053,True,0.31912324999999997,0.153051,0.126122,0.0269287,True,0.08,0.524397,0.534777,0.137319,0.335922,0.335176,1.2,0.155799,0.031494
54,train,11,0,True,True,0.125346,0.0777603,0.0475853,0.159691,0.108501,0.000362686,0.0159727,0.12535,0.0777561,True,0.5810897500000001,0.125346,0.0777603,0.0475853,True,0.668544,0.46683,0.481908,0.707077,0.335562,0.33753,4.82168e-07,1.2,0.00671106
55,train,27,1,True,True,0.102706,0.0962129,0.00649288,0.129686,0.136372,0.00761081,0.0138711,0.0962179,0.10271,True,0.1551275,0.102706,0.0962129,0.00649288,True,0.201368,0.08,0.08,0.259142,0.33748,0.337927,1.2,0.0462193,0.0155573
56,train,12,0,True,True,0.134838,0.0777467,0.0570913,0.169457,0.107327,0.000237852,0.0159858,0.134842,0.0777424,True,0.71808275,0.134838,0.0777467,0.0570913,True,0.720509,0.728816,0.652934,0.770072,0.33564,0.337581,4.82159e-07,1.2,0.0106327
57,train,28,1,True,True,0.101938,0.0942644,0.00767332,0.127682,0.135579,0.00571103,0.0163743,0.0942699,0.101942,True,0.2961595,0.101938,0.0942644,0.00767332,True,0.154622,0.361194,0.214988,0.453834,0.336402,0.33686,1.2,0.0184997,0.0102176
58,train,13,0,True,True,0.120725,0.0815324,0.0391923,0.154933,0.114522,0.000405912,0.0158769,0.120729,0.0815367,True,0.50175075,0.120725,0.0815324,0.0391923,True,0.50324,0.525332,0.489959,0.488472,0.335516,0.337279,4.8223e-07,1.2,0.0127816
59,train,29,1,True,True,0.154544,0.131851,0.0226932,0.166387,0.189738,0.00374828,0.015342,0.131855,0.154547,True,0.3406239999999999,0.154544,0.131851,0.0226932,True,0.101853,0.563537,0.583379,0.113727,0.335935,0.335035,1.2,0.162497,0.0314264
60,train,14,0,True,True,0.136601,0.0777027,0.0588986,0.171264,0.106765,0.000223619,0.0159601,0.136604,0.0776984,True,0.7426807500000001,0.136601,0.0777027,0.0588986,True,0.770074,0.660504,0.770071,0.770074,0.335651,0.337622,4.82158e-07,1.2,0.0067102
61,train,30,1,True,True,0.146365,0.0865885,0.0597765,0.119769,0.181322,0.0100945,0.015575,0.086594,0.146368,True,0.16665275000000002,0.146365,0.0865885,0.0597765,True,0.08,0.214809,0.209604,0.162198,0.338323,0.336046,1.2,-2.92006e-05,0.0102035
62,train,15,0,True,True,0.129744,0.0777528,0.0519907,0.164218,0.1085,0.000265649,0.0159743,0.129748,0.0777485,True,0.6019209999999999,0.129744,0.0777528,0.0519907,True,0.684604,0.467712,0.570865,0.684503,0.335574,0.337531,4.82164e-07,1.2,0.0127217
63,train,31,1,True,True,0.138901,0.108289,0.030612,0.142127,0.17364,0.00491625,0.0158075,0.108293,0.138903,True,0.29591825,0.138901,0.108289,0.030612,True,0.106901,0.507163,0.389555,0.180054,0.336148,0.335802,1.2,0.132745,0.0292879
64,final_eval,0,0,False,False,0.124473,0.0803771,0.0440958,0.158792,0.113315,0.000320939,0.0158964,0.124478,0.0803809,True,0.5246405,0.124473,0.0803771,0.0440958,True,0.531747,0.513496,0.535893,0.517426,0.335488,0.337286,1.19663,1.15069,
65,final_eval,1,0,False,False,0.125142,0.0777353,0.0474072,0.159482,0.107937,0.000447354,0.0159851,0.125147,0.077731,True,0.5838829999999999,0.125142,0.0777353,0.0474072,True,0.699918,0.417568,0.496653,0.721393,0.335531,0.337515,1.18633,1.14139,
66,final_eval,2,0,False,False,0.127966,0.0818559,0.0461097,0.162379,0.114858,0.000403034,0.015862,0.127969,0.0818603,True,0.6401345,0.127966,0.0818559,0.0461097,True,0.421678,0.770074,0.770073,0.598713,0.335556,0.337225,1.17608,1.13977,
67,final_eval,3,0,False,False,0.136121,0.0777417,0.0583791,0.170782,0.107841,0.000195549,0.0159412,0.136124,0.0777374,True,0.7129907499999999,0.136121,0.0777417,0.0583791,True,0.692519,0.690144,0.72244,0.74686,0.335596,0.337537,1.16583,1.13985,
68,final_eval,4,0,False,False,0.130931,0.0787205,0.0522106,0.165437,0.111538,0.000310835,0.0159152,0.130935,0.0787219,True,0.674488,0.130931,0.0787205,0.0522106,True,0.516261,0.744647,0.770074,0.66697,0.335575,0.337361,1.15576,1.1398,
69,final_eval,5,0,False,False,0.109676,0.0868538,0.0228222,0.143557,0.120032,0.0010478,0.0157946,0.109681,0.0868589,True,0.438589,0.109676,0.0868538,0.0228222,True,0.350727,0.486348,0.453581,0.4637,0.335503,0.337027,1.14597,1.13972,
70,final_eval,6,0,False,False,0.135038,0.0779218,0.057116,0.169668,0.110548,0.000137217,0.0159448,0.135042,0.0779191,True,0.5992369999999999,0.135038,0.0779218,0.057116,True,0.674624,0.525695,0.662635,0.533994,0.335528,0.337388,1.13944,1.13989,
71,final_eval,7,0,False,False,0.109917,0.0879499,0.0219675,0.143805,0.121163,0.00118276,0.0157804,0.109922,0.0879551,True,0.43275399999999997,0.109917,0.0879499,0.0219675,True,0.341263,0.434023,0.518626,0.437104,0.335525,0.336985,1.13993,1.1397,
72,final_eval,8,0,False,False,0.128501,0.0786479,0.0498532,0.162939,0.11146,0.0021036,0.0221191,0.128505,0.0786491,True,0.58055175,0.128501,0.0786479,0.0498532,True,0.532435,0.498079,0.65046,0.641233,0.335233,0.336285,1.13952,1.13989,
73,final_eval,9,0,False,False,0.130845,0.0806808,0.0501637,0.165348,0.113633,0.000291353,0.0158845,0.130848,0.0806848,True,0.632647,0.130845,0.0806808,0.0501637,True,0.483452,0.711219,0.770073,0.565844,0.33555,0.337274,1.13967,1.13979,
74,final_eval,10,0,False,False,0.109577,0.0832022,0.0263747,0.143455,0.116256,0.000919357,0.0158537,0.109582,0.083207,True,0.43758925,0.109577,0.0832022,0.0263747,True,0.4312,0.376196,0.445481,0.49748,0.335474,0.337173,1.13992,1.13978,
75,final_eval,11,0,False,False,0.125322,0.0777343,0.0475875,0.159666,0.108473,0.000363142,0.0159759,0.125326,0.07773,True,0.5810897500000001,0.125322,0.0777343,0.0475875,True,0.668544,0.46683,0.481908,0.707077,0.33552,0.337492,1.13955,1.13986,
76,final_eval,12,0,False,False,0.134806,0.0777217,0.0570846,0.169424,0.107301,0.000238489,0.0159887,0.13481,0.0777174,True,0.71808275,0.134806,0.0777217,0.0570846,True,0.720509,0.728816,0.652934,0.770072,0.335598,0.33754,1.13959,1.13981,
77,final_eval,13,0,False,False,0.12071,0.0815063,0.0392033,0.154918,0.114496,0.000406183,0.0158799,0.120714,0.0815106,True,0.50175075,0.12071,0.0815063,0.0392033,True,0.50324,0.525332,0.489959,0.488472,0.335474,0.337239,1.13984,1.13977,
78,final_eval,14,0,False,False,0.136568,0.0776796,0.0588881,0.17123,0.106742,0.00022344,0.015963,0.136571,0.0776754,True,0.7426807500000001,0.136568,0.0776796,0.0588881,True,0.770074,0.660504,0.770071,0.770074,0.335608,0.337582,1.13953,1.13985,
79,final_eval,15,0,False,False,0.129723,0.0777309,0.0519923,0.164197,0.108477,0.000266044,0.015977,0.129727,0.0777266,True,0.6019209999999999,0.129723,0.0777309,0.0519923,True,0.684604,0.467712,0.570865,0.684503,0.335532,0.337491,1.13975,1.13981,
80,final_eval,16,1,False,False,0.138962,0.10704,0.0319221,0.140842,0.173704,0.00449881,0.0155498,0.107045,0.138965,True,0.2865836,0.138962,0.10704,0.0319221,True,0.0999604,0.412792,0.449507,0.184075,0.336027,0.335683,1.13993,1.1391,
81,final_eval,17,1,False,False,0.132854,0.131492,0.00136186,0.166018,0.167416,0.00307885,0.0152348,0.131495,0.132857,True,0.42697925000000003,0.132854,0.131492,0.00136186,True,0.091242,0.667252,0.734517,0.214906,0.335999,0.33569,1.13946,1.13974,
82,final_eval,18,1,False,False,0.138785,0.112598,0.0261869,0.146565,0.173521,0.00314999,0.0148551,0.112602,0.138788,True,0.30445275,0.138785,0.112598,0.0261869,True,0.08,0.474305,0.468278,0.195228,0.335896,0.335507,1.13989,1.13961,
83,final_eval,19,1,False,False,0.112866,0.0769383,0.0359275,0.109823,0.146837,0.00985813,0.0168078,0.0769442,0.11287,True,0.21676325,0.112866,0.0769383,0.0359275,True,0.175672,0.226021,0.238658,0.226702,0.337941,0.336887,1.13993,1.13993,
84,final_eval,20,1,False,False,0.0859833,0.0884407,-0.00245744,0.121681,0.119133,0.00719862,0.0171865,0.0884464,0.0859883,False,0.26045225,0.0859833,0.0884407,-0.00245744,False,0.299048,0.163159,0.184964,0.394638,0.336785,0.3378,1.13968,1.13993,
85,final_eval,21,1,False,False,0.156398,0.126619,0.0297788,0.161002,0.191646,0.0033315,0.0149183,0.126623,0.1564,True,0.31174452500000005,0.156398,0.126619,0.0297788,True,0.0914141,0.50706,0.535796,0.112708,0.335821,0.334801,1.13934,1.13897,
86,final_eval,22,1,False,False,0.102154,0.0834492,0.0187048,0.116536,0.135804,0.00895423,0.0168348,0.0834549,0.102159,True,0.22886499999999999,0.102154,0.0834492,0.0187048,True,0.173148,0.240816,0.156831,0.344665,0.33742,0.337102,1.13993,1.13993,
87,final_eval,23,1,False,False,0.094566,0.0815686,0.0129974,0.114597,0.127985,0.00877654,0.0172497,0.0815744,0.094571,True,0.23050825000000003,0.094566,0.0815686,0.0129974,True,0.264519,0.145354,0.235699,0.276461,0.337376,0.337594,1.13982,1.13984,
88,final_eval,24,1,False,False,0.154535,0.137019,0.0175155,0.171707,0.189728,0.00366049,0.015348,0.137023,0.154537,True,0.37532475000000004,0.154535,0.137019,0.0175155,True,0.101968,0.636781,0.649199,0.113351,0.335923,0.334986,1.13916,1.13907,
89,final_eval,25,1,False,False,0.160162,0.10654,0.0536227,0.140325,0.195518,0.0041132,0.0144198,0.106544,0.160164,True,0.22686699999999999,0.160162,0.10654,0.0536227,True,0.100075,0.331969,0.395424,0.08,0.33599,0.334354,1.13993,1.13956,
90,final_eval,26,1,False,False,0.152974,0.126083,0.0268903,0.16045,0.188122,0.00307758,0.0146417,0.126088,0.152976,True,0.31912324999999997,0.152974,0.126083,0.0268903,True,0.08,0.524397,0.534777,0.137319,0.33588,0.335134,1.13952,1.1397,
91,final_eval,27,1,False,False,0.102646,0.096166,0.00648051,0.129638,0.136311,0.00761209,0.0138742,0.0961711,0.102651,True,0.1551275,0.102646,0.096166,0.00648051,True,0.201368,0.08,0.08,0.259142,0.337438,0.337887,1.13993,1.13993,
92,final_eval,28,1,False,False,0.10188,0.0942322,0.00764778,0.127649,0.13552,0.00571229,0.0163791,0.0942377,0.101885,True,0.2961595,0.10188,0.0942322,0.00764778,True,0.154622,0.361194,0.214988,0.453834,0.33636,0.33682,1.13979,1.13976,
93,final_eval,29,1,False,False,0.154474,0.131812,0.022662,0.166347,0.189666,0.0037492,0.0153465,0.131816,0.154476,True,0.3406239999999999,0.154474,0.131812,0.022662,True,0.101853,0.563537,0.583379,0.113727,0.335893,0.334994,1.13934,1.13914,
94,final_eval,30,1,False,False,0.146297,0.0865454,0.0597512,0.119725,0.181252,0.0100954,0.0155779,0.0865509,0.146299,True,0.16665275000000002,0.146297,0.0865454,0.0597512,True,0.08,0.214809,0.209604,0.162198,0.338281,0.336004,1.13993,1.13972,
95,final_eval,31,1,False,False,0.138832,0.108257,0.030575,0.142095,0.17357,0.00491704,0.0158118,0.108262,0.138835,True,0.29591825,0.138832,0.108257,0.030575,True,0.106901,0.507163,0.389555,0.180054,0.336106,0.335761,1.13954,1.13974,
