cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
71,train,19,1,True,True,0.140296,0.150958,-0.0106619,0.186048,0.175077,0.0358535,0.00882856,0.15096,0.140299,False,0.21676325,0.140296,0.150958,-0.0106619,False,0.175672,0.226021,0.238658,0.226702,0.312715,0.336604,1.2,0.403579,1.15098
72,train,4,0,True,True,0.150653,0.140096,0.0105567,0.185735,0.174871,0.0343165,0.0082043,0.150656,0.140099,True,0.674488,0.150653,0.140096,0.0105567,True,0.516261,0.744647,0.770074,0.66697,0.320432,0.336689,1.2,0.403803,1.15098
73,train,20,1,True,True,0.140558,0.15035,-0.00979136,0.185422,0.175347,0.0343329,0.00902518,0.150352,0.140561,False,0.26045225,0.140558,0.15035,-0.00979136,False,0.299048,0.163159,0.184964,0.394638,0.320368,0.336561,1.2,0.42937,1.15098
74,train,5,0,True,True,0.150046,0.156786,-0.00674059,0.18511,0.192045,0.0339724,0.0323991,0.150048,0.156788,False,0.438589,0.150046,0.156786,-0.00674059,False,0.350727,0.486348,0.453581,0.4637,0.321832,0.326836,0.550447,1.19999,1.15098
75,train,21,1,True,True,0.156475,0.149743,0.00673241,0.184798,0.191725,0.0340397,0.0324609,0.149746,0.156478,True,0.31174452500000005,0.156475,0.149743,0.00673241,True,0.0914141,0.50706,0.535796,0.112708,0.321567,0.326682,0.549408,1.19999,1.15098
76,train,6,0,True,True,0.14944,0.156166,-0.00672639,0.184486,0.191407,0.034108,0.0325235,0.149442,0.156168,False,0.5992369999999999,0.14944,0.156166,-0.00672639,False,0.674624,0.525695,0.662635,0.533994,0.321295,0.326524,0.548312,1.19999,1.15098
77,train,22,1,True,True,0.155856,0.149138,0.00671805,0.184176,0.191088,0.0341758,0.0325857,0.149141,0.155858,True,0.22886499999999999,0.155856,0.149138,0.00671805,True,0.173148,0.240816,0.156831,0.344665,0.32102,0.326362,0.547224,1.19999,1.15098
78,train,7,0,True,True,0.148835,0.155547,-0.00671197,0.183864,0.19077,0.0342442,0.0326484,0.148838,0.15555,False,0.43275399999999997,0.148835,0.155547,-0.00671197,False,0.341263,0.434023,0.518626,0.437104,0.320739,0.326196,0.546119,1.19999,1.15098
79,train,23,1,True,True,0.155238,0.148534,0.00670363,0.183554,0.190452,0.0343131,0.0327117,0.148537,0.15524,True,0.23050825000000003,0.155238,0.148534,0.00670363,True,0.264519,0.145354,0.235699,0.276461,0.320451,0.326025,0.545022,1.19999,1.15098
80,train,8,0,True,True,0.148232,0.154929,-0.00669752,0.183243,0.190135,0.034382,0.0327748,0.148235,0.154932,False,0.58055175,0.148232,0.154929,-0.00669752,False,0.532435,0.498079,0.65046,0.641233,0.320158,0.32585,0.543864,1.19999,1.15098
81,train,24,1,True,True,0.15462,0.147931,0.00668917,0.182934,0.189817,0.0344508,0.0328379,0.147934,0.154623,True,0.37532475000000004,0.15462,0.147931,0.00668917,True,0.101968,0.636781,0.649199,0.113351,0.319862,0.325672,0.542735,1.19999,1.15098
82,train,9,0,True,True,0.14763,0.154313,-0.00668304,0.182624,0.1895,0.0345205,0.0329017,0.147633,0.154315,False,0.632647,0.14763,0.154313,-0.00668304,False,0.483452,0.711219,0.770073,0.565844,0.319558,0.325488,0.541543,1.19999,1.15098
83,train,25,1,True,True,0.154004,0.14733,0.0066747,0.182315,0.189183,0.0345897,0.0329652,0.147333,0.154007,True,0.22686699999999999,0.154004,0.14733,0.0066747,True,0.100075,0.331969,0.395424,0.08,0.319251,0.325301,0.54038,1.19999,1.15098
84,train,10,0,True,True,0.147029,0.153697,-0.00666854,0.182006,0.188867,0.0346599,0.0330295,0.147032,0.1537,False,0.43758925,0.147029,0.153697,-0.00666854,False,0.4312,0.376196,0.445481,0.49748,0.318935,0.325108,0.539153,1.19999,1.15098
85,train,26,1,True,True,0.15339,0.146729,0.0066602,0.181697,0.18855,0.0347297,0.0330934,0.146732,0.153392,True,0.31912324999999997,0.15339,0.146729,0.0066602,True,0.08,0.524397,0.534777,0.137319,0.318617,0.324913,0.537954,1.19999,1.15098
86,train,11,0,True,True,0.146429,0.153083,-0.00665402,0.181388,0.188235,0.0348001,0.0331578,0.146432,0.153086,False,0.5810897500000001,0.146429,0.153083,-0.00665402,False,0.668544,0.46683,0.481908,0.707077,0.318291,0.324712,0.536691,1.19999,1.15098
87,train,27,1,True,True,0.152776,0.14613,0.00664569,0.181081,0.187919,0.0348707,0.0332225,0.146133,0.152778,True,0.1551275,0.152776,0.14613,0.00664569,True,0.201368,0.08,0.08,0.259142,0.31796,0.324506,0.535455,1.19999,1.15098
88,train,12,0,True,True,0.145831,0.15247,-0.00663948,0.180773,0.187604,0.0349392,0.0332822,0.145834,0.152473,False,0.71808275,0.145831,0.15247,-0.00663948,False,0.720509,0.728816,0.652934,0.770072,0.317634,0.324312,0.534153,1.19999,1.15098
89,train,28,1,True,True,0.152164,0.145532,0.00663115,0.180466,0.187289,0.0350127,0.0333524,0.145535,0.152166,True,0.2961595,0.152164,0.145532,0.00663115,True,0.154622,0.361194,0.214988,0.453834,0.31728,0.324082,0.532878,1.19999,1.15098
90,train,13,0,True,True,0.145233,0.151858,-0.00662492,0.180158,0.186975,0.0350844,0.033418,0.145236,0.151861,False,0.50175075,0.145233,0.151858,-0.00662492,False,0.50324,0.525332,0.489959,0.488472,0.316929,0.323861,0.531536,1.19999,1.15098
91,train,29,1,True,True,0.151552,0.144936,0.00661659,0.179852,0.18666,0.0351557,0.0334832,0.144939,0.151555,True,0.3406239999999999,0.151552,0.144936,0.00661659,True,0.101853,0.563537,0.583379,0.113727,0.316576,0.323639,0.53022,1.19999,1.15098
92,train,14,0,True,True,0.144637,0.151248,-0.00661033,0.179545,0.186347,0.0352256,0.0335445,0.14464,0.15125,False,0.7426807500000001,0.144637,0.151248,-0.00661033,False,0.770074,0.660504,0.770071,0.770074,0.316225,0.323425,0.528836,1.19999,1.15098
93,train,30,1,True,True,0.150942,0.14434,0.00660201,0.179239,0.186032,0.0352998,0.033615,0.144343,0.150945,True,0.16665275000000002,0.150942,0.14434,0.00660201,True,0.08,0.214809,0.209604,0.162198,0.315848,0.323177,0.527479,1.19999,1.15099
94,train,15,0,True,True,0.144042,0.150638,-0.00659573,0.178933,0.18572,0.0353726,0.0336814,0.144046,0.150641,False,0.6019209999999999,0.144042,0.150638,-0.00659573,False,0.684604,0.467712,0.570865,0.684503,0.315473,0.322937,0.526047,1.19999,1.15098
95,train,31,1,True,True,0.150333,0.143746,0.00658741,0.178627,0.185406,0.035445,0.0337476,0.143749,0.150336,True,0.29591825,0.150333,0.143746,0.00658741,True,0.106901,0.507163,0.389555,0.180054,0.315096,0.322695,0.524643,1.19999,1.15098
96,train,0,0,True,True,0.143449,0.15003,-0.00658111,0.178322,0.185094,0.0355183,0.0338145,0.143452,0.150033,False,0.5246405,0.143449,0.15003,-0.00658111,False,0.531747,0.513496,0.535893,0.517426,0.314708,0.322446,0.523167,1.19999,1.15098
97,train,16,1,True,True,0.149726,0.143153,0.00657279,0.178017,0.184781,0.0355912,0.0338811,0.143156,0.149729,True,0.2865836,0.149726,0.143153,0.00657279,True,0.0999604,0.412792,0.449507,0.184075,0.314318,0.322194,0.521714,1.19999,1.15098
98,train,1,0,True,True,0.142856,0.149423,-0.00656647,0.177712,0.184469,0.0356651,0.0339485,0.14286,0.149426,False,0.5838829999999999,0.142856,0.149423,-0.00656647,False,0.699918,0.417568,0.496653,0.721393,0.313917,0.321935,0.520188,1.19999,1.15098
99,train,17,1,True,True,0.149119,0.142561,0.00655815,0.177408,0.184157,0.0357386,0.0340155,0.142564,0.149122,True,0.42697925000000003,0.149119,0.142561,0.00655815,True,0.091242,0.667252,0.734517,0.214906,0.313514,0.321673,0.518685,1.19999,1.15098
100,train,2,0,True,True,0.142265,0.148817,-0.00655181,0.177104,0.183846,0.0358127,0.0340831,0.142268,0.14882,False,0.6401345,0.142265,0.148817,-0.00655181,False,0.421678,0.770074,0.770073,0.598713,0.313102,0.321405,0.517107,1.19999,1.15098
