cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,train,2,1,True,True,0.114184,0.110127,0.00405663,0.122144,0.124276,0.0132568,0.0117481,0.110121,0.114177,True,0.095719725,0.114184,0.110127,0.00405663,True,0.100788,0.0672181,0.149283,0.0404213,0.0834525,0.0836489,0.120554,0.120392,0.340984,0.341746,1.2,0.20932
11,train,3,0,True,True,0.109808,0.117362,-0.00755384,0.131579,0.132932,0.00682754,0.0101151,0.109802,0.117355,False,0.09055551249999999,0.109808,0.117362,-0.00755384,False,0.180415,0.0601624,0.0953669,0.0961432,0.0539101,0.112269,0.0741607,0.0520168,0.338782,0.339787,1.19999,0.566171
12,train,0,0,True,True,0.117861,0.108364,0.00949645,0.146702,0.125757,0.0170141,0.0131128,0.117854,0.108358,True,0.08930995,0.117861,0.108364,0.00949645,True,0.0567622,0.194145,0.0474222,0.0962916,0.0465955,0.0667294,0.114565,0.0919687,0.336131,0.341368,0.170826,1.2
13,train,1,1,True,True,0.117574,0.107833,0.00974037,0.136766,0.150449,0.00912916,0.00561942,0.107827,0.117567,True,0.06947220374999999,0.117574,0.107833,0.00974037,True,0.0606745,0.127606,-3.20349e-26,0.186204,0.00927353,0.0777019,0.0427086,0.0516091,0.337686,0.336593,1.2,0.168746
14,train,2,1,True,True,0.106392,0.104754,0.0016378,0.116722,0.113741,0.0144469,0.0102647,0.104748,0.106386,True,0.09501687499999999,0.106392,0.104754,0.0016378,True,0.100326,0.0660565,0.148461,0.039271,0.0829878,0.0830537,0.120088,0.119891,0.340293,0.341868,1.2,0.250062
15,train,3,0,True,True,0.108631,0.107121,0.00151044,0.135635,0.121726,0.0167959,0.0127357,0.108625,0.107115,True,0.090041325,0.108631,0.107121,0.00151044,True,0.181824,0.058834,0.0945772,0.0952835,0.0532246,0.112058,0.0736177,0.0509116,0.336816,0.341614,0.258896,1.2
16,train,0,0,True,True,0.110006,0.100177,0.00982959,0.138412,0.116603,0.00789189,0.00773485,0.11,0.100171,True,0.08869446249999999,0.110006,0.100177,0.00982959,True,0.0557742,0.193929,0.0464548,0.0948446,0.0460109,0.0655404,0.116134,0.0908678,0.337111,0.340229,0.0900873,1.2
17,train,1,1,True,True,0.110449,0.10096,0.00948837,0.128079,0.142991,0.0160854,0.0175608,0.100955,0.110442,True,0.0687034675,0.110449,0.10096,0.00948837,True,0.059674,0.126735,-3.13264e-26,0.185929,0.00864024,0.0760556,0.0422892,0.0503047,0.337706,0.334746,1.2,0.108058
18,train,2,1,True,True,0.0977171,0.0961643,0.00155279,0.108581,0.107481,0.0146369,0.0103213,0.096159,0.0977117,True,0.09428643750000001,0.0977171,0.0961643,0.00155279,True,0.0998002,0.0648718,0.147611,0.0380939,0.0825327,0.0824639,0.119581,0.119337,0.340513,0.341722,1.2,0.058068
19,train,3,0,True,True,0.102936,0.0994491,0.00348662,0.129647,0.114154,0.0165537,0.0128674,0.10293,0.0994437,True,0.08950855,0.102936,0.0994491,0.00348662,True,0.183149,0.0575038,0.0937455,0.0944125,0.0525238,0.11189,0.0730602,0.0497836,0.336646,0.341274,0.1017,1.2
20,train,0,0,True,True,0.103833,0.0937806,0.0100522,0.132026,0.109544,0.00820053,0.00798118,0.103827,0.0937755,True,0.08807422499999999,0.103833,0.0937806,0.0100522,True,0.0547681,0.193658,0.0454515,0.093373,0.045436,0.0643413,0.117837,0.0897289,0.337081,0.340282,0.00135083,1.2
21,train,1,1,True,True,0.104724,0.0947214,0.0100022,0.121432,0.137268,0.0159366,0.0165061,0.0947162,0.104718,True,0.06792130375000001,0.104724,0.0947214,0.0100022,True,0.0586507,0.125809,-3.05938e-26,0.185645,0.00800643,0.0743925,0.0418832,0.0489836,0.336864,0.334795,1.2,0.0207041
22,train,2,1,True,True,0.0955717,0.0938152,0.00175651,0.102268,0.105602,0.0150958,0.0103655,0.09381,0.0955664,True,0.0935302375,0.0955717,0.0938152,0.00175651,True,0.0992076,0.0636639,0.146732,0.0369107,0.0820884,0.0818803,0.119031,0.118728,0.341143,0.341218,1.2,0.00158938
23,train,3,0,True,True,0.0978292,0.0938212,0.00400798,0.124519,0.11083,0.0151338,0.0142217,0.0978238,0.093816,True,0.08895046250000001,0.0978292,0.0938212,0.00400798,True,0.184387,0.0561721,0.0928715,0.0935306,0.0518077,0.111714,0.0724879,0.0486329,0.3365,0.33998,0.0179419,1.2
24,train,0,0,True,True,0.0983718,0.0886673,0.00970444,0.126459,0.104077,0.00852007,0.0086097,0.0983664,0.0886625,True,0.08745305,0.0983718,0.0886673,0.00970444,True,0.0537434,0.193332,0.0444106,0.0918769,0.0448721,0.063132,0.119707,0.0885504,0.337071,0.340344,3.29562e-08,1.2
25,train,1,1,True,True,0.100148,0.0892807,0.010867,0.11573,0.132746,0.0160871,0.0169229,0.0892758,0.100142,True,0.06713077625,0.100148,0.0892807,0.010867,True,0.0576046,0.124867,-2.98362e-26,0.185354,0.00737091,0.0727126,0.0414919,0.0476452,0.3368,0.334643,1.2,4.43162e-05
26,train,2,1,True,True,0.0915061,0.0864014,0.0051047,0.0968256,0.108387,0.0128162,0.0113226,0.0863967,0.0915011,True,0.09274760000000001,0.0915061,0.0864014,0.0051047,True,0.0985461,0.0624329,0.145823,0.0357215,0.0816517,0.0813036,0.118438,0.118064,0.341948,0.339986,1.2,-4.37466e-05
27,train,3,0,True,True,0.0933634,0.0875351,0.00582826,0.120652,0.105284,0.00659677,0.00924894,0.0933582,0.0875303,True,0.08836682500000002,0.0933634,0.0875351,0.00582826,True,0.185537,0.0548391,0.0919547,0.0926381,0.0510762,0.111529,0.0719007,0.0474598,0.336763,0.338927,-4.45506e-05,1.2
28,train,0,0,True,True,0.0939949,0.0843973,0.0095976,0.122047,0.0993003,0.00884587,0.00877954,0.0939897,0.0843926,True,0.08681348750000001,0.0939949,0.0843973,0.0095976,True,0.0526991,0.192949,0.0433304,0.0903566,0.0443205,0.0619125,0.121609,0.0873308,0.337089,0.340526,-5.34696e-06,1.2
29,train,1,1,True,True,0.0963587,0.0849399,0.0114187,0.111259,0.129031,0.0109764,0.00782019,0.0849352,0.0963534,True,0.06633266125000001,0.0963587,0.0849399,0.0114187,True,0.0565358,0.123918,-2.90523e-26,0.185059,0.00672599,0.0710162,0.0411171,0.0462892,0.337796,0.336414,1.2,-1.13856e-05
30,train,2,1,True,True,0.0874954,0.0826812,0.00481422,0.0925357,0.103954,0.0129417,0.0115239,0.0826766,0.0874905,True,0.09193393750000002,0.0874954,0.0826812,0.00481422,True,0.097813,0.0611787,0.144882,0.0345265,0.0811948,0.0807345,0.117801,0.117341,0.342346,0.340163,1.2,2.17201e-07
31,train,3,0,True,True,0.0902547,0.0844084,0.00584632,0.117354,0.100772,0.00662841,0.0099079,0.0902497,0.0844038,True,0.08775765000000002,0.0902547,0.0844084,0.00584632,True,0.186596,0.0535049,0.0909948,0.0917356,0.0503291,0.111338,0.0712985,0.0462643,0.337418,0.339847,-5.7725e-06,1.2
32,train,0,0,True,True,0.0901913,0.0805906,0.00960077,0.118269,0.0951049,0.00483899,0.00389549,0.0901864,0.0805861,True,0.08614265,0.0901913,0.0805906,0.00960077,True,0.0516345,0.192509,0.0422129,0.0888123,0.0437827,0.0606825,0.123439,0.0860683,0.335817,0.343141,3.02634e-07,1.2
33,train,1,1,True,True,0.0929636,0.0797933,0.0131703,0.10745,0.125784,0.0114157,0.00840698,0.0797889,0.0929584,True,0.06552750375000001,0.0929636,0.0797933,0.0131703,True,0.0554441,0.122963,-2.82473e-26,0.184763,0.00607073,0.0693035,0.0407607,0.044915,0.337886,0.336394,1.2,3.02628e-07
34,train,2,1,True,True,0.0838964,0.0795393,0.00435718,0.0889896,0.100109,0.0130388,0.0117277,0.0795349,0.0838918,True,0.0910881875,0.0838964,0.0795393,0.00435718,True,0.0970055,0.0599013,0.143909,0.0333257,0.0807129,0.0801741,0.11712,0.116557,0.342757,0.34036,1.2,3.02651e-07
35,train,3,0,True,True,0.086778,0.0793858,0.00739218,0.114633,0.0968041,0.00694832,0.0102382,0.0867732,0.0793814,True,0.0871229625,0.086778,0.0793858,0.00739218,True,0.187563,0.0521696,0.0899909,0.0908232,0.0495663,0.111143,0.070681,0.0450467,0.337421,0.340074,3.02643e-07,1.2
36,train,0,0,True,True,0.086835,0.0772767,0.00955828,0.115002,0.0915524,0.00949922,0.00907295,0.0868302,0.0772724,True,0.0854435,0.086835,0.0772767,0.00955828,True,0.0505486,0.192009,0.0410846,0.0872444,0.0432603,0.059442,0.125198,0.0847611,0.337156,0.34094,3.02642e-07,1.2
37,train,1,1,True,True,0.0902426,0.0779424,0.0123002,0.104171,0.123023,0.0145372,0.0172793,0.0779381,0.0902376,True,0.06471606625,0.0902426,0.0779424,0.0123002,True,0.0543296,0.122002,-2.72533e-26,0.18447,0.00540563,0.0675747,0.0404246,0.043522,0.337718,0.33459,1.2,3.02634e-07
38,train,2,1,True,True,0.0808484,0.0765838,0.00426461,0.0858057,0.0969402,0.0131205,0.0119175,0.0765796,0.0808439,True,0.090209775,0.0808484,0.0765838,0.00426461,True,0.0961215,0.0586006,0.142901,0.0321194,0.0802054,0.0796233,0.116395,0.115712,0.343212,0.340555,1.2,3.0266e-07
39,train,3,0,True,True,0.084303,0.0772661,0.00703689,0.112126,0.0934417,0.00727959,0.0105576,0.0842983,0.0772618,True,0.086462725,0.084303,0.0772661,0.00703689,True,0.188435,0.0508335,0.0889429,0.0899015,0.0487877,0.110946,0.0700482,0.043807,0.337432,0.340309,3.02649e-07,1.2
40,train,0,0,True,True,0.0837133,0.0742458,0.00946745,0.11202,0.0884442,0.00581187,0.00437717,0.0837087,0.0742417,True,0.08471635,0.0837133,0.0742458,0.00946745,True,0.0494406,0.191449,0.0399511,0.0856531,0.0427553,0.0581908,0.126883,0.0834079,0.335726,0.343318,3.02651e-07,1.2
41,train,1,1,True,True,0.0877312,0.0748093,0.0129219,0.10117,0.120532,0.0122682,0.00970173,0.0748052,0.0877265,True,0.06389947125,0.0877312,0.0748093,0.0129219,True,0.0531922,0.121037,-2.66313e-26,0.184185,0.00473087,0.0658298,0.0401113,0.0421096,0.338101,0.336385,1.2,3.0264e-07
42,train,2,1,True,True,0.0780262,0.0739168,0.00410942,0.083052,0.0940992,0.017289,0.0188849,0.0739127,0.0780219,True,0.0893008375,0.0780262,0.0739168,0.00410942,True,0.0951949,0.0572766,0.141857,0.0309076,0.0796719,0.0790737,0.115624,0.114801,0.344547,0.340725,1.2,3.0267e-07
43,train,3,0,True,True,0.0813175,0.0729945,0.00832306,0.109921,0.0903796,0.00760784,0.0108761,0.081313,0.0729904,True,0.0857764125,0.0813175,0.0729945,0.00832306,True,0.189208,0.0494966,0.0878499,0.0889708,0.047993,0.110748,0.0693995,0.0425455,0.337446,0.340565,3.02659e-07,1.2
44,train,0,0,True,True,0.0808167,0.071519,0.00929764,0.109312,0.0857928,0.0102012,0.00930832,0.0808122,0.0715151,True,0.083963475,0.0808167,0.071519,0.00929764,True,0.0483094,0.190827,0.0388123,0.0840387,0.0422696,0.0569287,0.128495,0.0820271,0.337235,0.341367,3.0266e-07,1.2
45,train,1,1,True,True,0.0855364,0.0720369,0.0134995,0.0984346,0.118335,0.0126904,0.0104416,0.0720329,0.0855324,True,0.06307842,0.0855364,0.0720369,0.0134995,True,0.0520317,0.120067,-2.56463e-26,0.183912,0.00404696,0.0640691,0.0398234,0.0406772,0.338224,0.336389,1.2,3.02646e-07
46,train,2,1,True,True,0.075553,0.0715316,0.00402135,0.080611,0.0916422,0.0171993,0.0188701,0.0715277,0.0755488,True,0.08835973750000001,0.075553,0.0715316,0.00402135,True,0.0942445,0.0559292,0.140774,0.0296906,0.0791119,0.0784987,0.114807,0.113822,0.345058,0.340885,1.2,3.0268e-07
47,train,3,0,True,True,0.0792357,0.0714453,0.00779042,0.107899,0.0876611,0.00793651,0.0111808,0.0792314,0.0714414,True,0.08506475000000001,0.0792357,0.0714453,0.00779042,True,0.189882,0.0481593,0.0867115,0.0880318,0.0471822,0.110554,0.068735,0.0412622,0.337463,0.340831,3.02666e-07,1.2
48,train,0,0,True,True,0.0781341,0.0689246,0.00920947,0.10685,0.0834017,0.0105614,0.00942245,0.0781298,0.0689208,True,0.0831855625,0.0781341,0.0689246,0.00920947,True,0.0471537,0.190142,0.0376685,0.0824014,0.0418056,0.0556555,0.130031,0.0806268,0.337273,0.341589,3.0267e-07,1.2
49,train,1,1,True,True,0.0834642,0.0681959,0.0152683,0.0959217,0.116266,0.0131169,0.0112416,0.0681922,0.0834613,True,0.06225474249999999,0.0834642,0.0681959,0.0152683,True,0.0508482,0.119095,-2.50123e-26,0.183659,0.00335504,0.0622927,0.0395639,0.0392241,0.338355,0.336389,1.2,3.02652e-07
50,train,2,1,True,True,0.0731331,0.0692431,0.00389004,0.078477,0.0893739,0.0132445,0.0124482,0.0692393,0.0731291,True,0.0873854,0.0731331,0.0692431,0.00389004,True,0.0932705,0.0545582,0.13965,0.0284683,0.0785246,0.0778956,0.113944,0.112772,0.344727,0.341181,1.2,3.0269e-07
51,train,3,0,True,True,0.0770577,0.0689922,0.00806546,0.106085,0.0851074,0.00826159,0.0114643,0.0770534,0.0689884,True,0.0843272,0.0770577,0.0689922,0.00806546,True,0.190451,0.0468215,0.085527,0.0870847,0.046355,0.110367,0.0680541,0.0399573,0.337481,0.34112,3.02674e-07,1.2
52,train,0,0,True,True,0.0756504,0.0664966,0.00915388,0.104599,0.0812422,0.0109292,0.00954078,0.0756463,0.0664929,True,0.08238228750000001,0.0756504,0.0664966,0.00915388,True,0.0459725,0.18939,0.0365199,0.0807416,0.041366,0.0543711,0.131491,0.0792062,0.337309,0.34182,3.02679e-07,1.2
53,train,1,1,True,True,0.0815362,0.0657505,0.0157857,0.0936077,0.114316,0.013555,0.0120931,0.0657469,0.0815341,True,0.06142735625,0.0815362,0.0657505,0.0157857,True,0.0496407,0.118122,-2.42017e-26,0.183414,0.00265565,0.0605009,0.0393361,0.0377495,0.338494,0.33638,1.2,3.02658e-07
54,train,2,1,True,True,0.0708262,0.0670515,0.00377468,0.0765176,0.087304,0.0132579,0.012615,0.0670478,0.0708223,True,0.086376725,0.0708262,0.0670515,0.00377468,True,0.092273,0.0531637,0.138481,0.0272409,0.0779094,0.0772638,0.113033,0.111649,0.345312,0.341403,1.2,3.02701e-07
55,train,3,0,True,True,0.0745895,0.0650403,0.00954925,0.104377,0.0827205,0.00858669,0.011722,0.0745854,0.0650367,True,0.083565925,0.0745895,0.0650403,0.00954925,True,0.190929,0.0454835,0.0842957,0.0861299,0.045511,0.110191,0.0673565,0.0386308,0.337503,0.341431,3.02684e-07,1.2
56,train,0,0,True,True,0.0732405,0.0642014,0.0090391,0.10245,0.0792899,0.0113122,0.00966446,0.0732365,0.0641979,True,0.08155316249999998,0.0732405,0.0642014,0.0090391,True,0.0447642,0.188569,0.0353665,0.0790593,0.0409535,0.0530752,0.132873,0.0777646,0.33735,0.342055,3.0269e-07,1.2
57,train,1,1,True,True,0.0797364,0.0645995,0.0151369,0.0914089,0.112484,0.0140195,0.0129575,0.0645959,0.0797349,True,0.06059108500000001,0.0797364,0.0645995,0.0151369,True,0.048413,0.117148,-2.33893e-26,0.183126,0.00195118,0.0586938,0.0391441,0.0362526,0.338644,0.336364,1.2,3.02664e-07
58,train,2,1,True,True,0.06867,0.0648553,0.00381474,0.0746639,0.0854217,0.0132577,0.0127786,0.0648517,0.0686662,True,0.08533252499999999,0.06867,0.0648553,0.00381474,True,0.0912523,0.0517455,0.137264,0.0260085,0.0772656,0.0766023,0.112074,0.110448,0.345979,0.341631,1.2,3.02713e-07
59,train,3,0,True,True,0.0729207,0.0641536,0.00876713,0.102727,0.0804861,0.00891289,0.0119534,0.0729167,0.06415,True,0.08278562499999999,0.0729207,0.0641536,0.00876713,True,0.191348,0.0441455,0.083017,0.0851682,0.0446503,0.110031,0.066642,0.037283,0.337531,0.341767,3.02691e-07,1.2
60,train,0,0,True,True,0.0704287,0.0603208,0.0101078,0.100367,0.0774603,0.0117172,0.00980133,0.0704248,0.0603175,True,0.0806974375,0.0704287,0.0603208,0.0101078,True,0.0435275,0.187678,0.0342086,0.0773549,0.0405659,0.0517675,0.134176,0.0763011,0.337398,0.342308,3.02703e-07,1.2
61,train,1,1,True,True,0.077969,0.0623706,0.0155984,0.0892968,0.11069,0.0144968,0.0138425,0.0623672,0.0779683,True,0.0597474725,0.077969,0.0623706,0.0155984,True,0.0471683,0.116175,-2.25774e-26,0.182792,0.00124808,0.0568716,0.0389922,0.0347326,0.338807,0.336341,1.2,3.0267e-07
62,train,2,1,True,True,0.0665921,0.0628451,0.00374692,0.0729236,0.0836278,0.0132413,0.0129464,0.0628417,0.0665884,True,0.08425395,0.0665921,0.0628451,0.00374692,True,0.0902085,0.0503035,0.135995,0.0247712,0.0765925,0.0759099,0.111065,0.109186,0.346736,0.341876,1.2,3.02726e-07
63,train,3,0,True,True,0.0709933,0.0618885,0.00910486,0.101145,0.0783243,0.00924039,0.0121635,0.0709894,0.061885,True,0.08198704999999999,0.0709933,0.0618885,0.00910486,True,0.191709,0.0428076,0.0816903,0.0842,0.0437724,0.109893,0.0659101,0.035914,0.337562,0.342144,3.02701e-07,1.2
64,train,0,0,True,True,0.0686308,0.0598236,0.00880713,0.0983824,0.0757358,0.0121374,0.00994809,0.068627,0.0598203,True,0.07980992499999999,0.0686308,0.0598236,0.00880713,True,0.0422594,0.186713,0.0330462,0.0756287,0.0401716,0.0504478,0.135398,0.0748147,0.337452,0.34258,3.02713e-07,1.2
65,train,1,1,True,True,0.076227,0.0588807,0.0173463,0.0872551,0.108924,0.0149739,0.0147603,0.0588774,0.0762272,True,0.058899007375,0.076227,0.0588807,0.0173463,True,0.0459068,0.115204,-2.17653e-26,0.182411,0.000564659,0.0550341,0.0388831,0.0331884,0.338986,0.336311,1.2,3.02677e-07
66,train,2,1,True,True,0.0645656,0.0608943,0.00367128,0.0712681,0.0819073,0.013212,0.013121,0.060891,0.0645621,True,0.08314551249999999,0.0645656,0.0608943,0.00367128,True,0.0891417,0.0488374,0.13467,0.0235292,0.0758891,0.0751857,0.110007,0.107904,0.347608,0.342141,1.2,3.02739e-07
67,train,3,0,True,True,0.0688897,0.0580886,0.0108011,0.0996008,0.0762281,0.00957246,0.012352,0.0688859,0.0580854,True,0.081170875,0.0688897,0.0580886,0.0108011,True,0.192011,0.0414699,0.0803145,0.0832255,0.0428771,0.109785,0.0651602,0.0345238,0.337599,0.342571,3.02712e-07,1.2
68,train,0,0,True,True,0.0659603,0.056067,0.00989336,0.0965032,0.0740889,0.0125621,0.0101071,0.0659567,0.0560639,True,0.07888880000000001,0.0659603,0.056067,0.00989336,True,0.0409552,0.185671,0.0318794,0.0738808,0.0397658,0.0491158,0.136538,0.0733044,0.33751,0.34288,3.0273e-07,1.2
69,train,1,1,True,True,0.0745151,0.0567724,0.0177427,0.0852561,0.107179,0.0154601,0.0157133,0.0567693,0.0745159,True,0.0580589037375,0.0745151,0.0567724,0.0177427,True,0.0446288,0.114237,-2.08105e-26,0.181982,2.18299e-05,0.0531819,0.0387992,0.0316205,0.339183,0.336274,1.2,3.02684e-07
70,train,2,1,True,True,0.0625833,0.05899,0.00359329,0.0696777,0.08025,0.0131705,0.0132896,0.0589868,0.0625799,True,0.0820093875,0.0625833,0.05899,0.00359329,True,0.0880522,0.0473484,0.133311,0.0222825,0.0751546,0.0744284,0.108897,0.106601,0.348585,0.342427,1.2,3.02754e-07
71,train,3,0,True,True,0.0673661,0.0575356,0.00983044,0.0980956,0.0741982,0.00990725,0.0125171,0.0673623,0.0575324,True,0.08033385,0.0673661,0.0575356,0.00983044,True,0.192253,0.0401325,0.0788892,0.0822456,0.041964,0.109682,0.0643918,0.0331127,0.337641,0.343057,3.02721e-07,1.2
72,train,0,0,True,True,0.0638041,0.0540105,0.00979353,0.0947118,0.072511,0.0306975,0.00946628,0.0638005,0.0540076,True,0.0779371,0.0638041,0.0540105,0.00979353,True,0.0396326,0.184562,0.0307085,0.0721115,0.039349,0.0477712,0.137593,0.071769,0.334152,0.345628,3.02745e-07,1.2
73,train,1,1,True,True,0.0728281,0.0560506,0.0167774,0.0832901,0.105453,0.0159627,0.0166095,0.0560475,0.0728294,True,0.05727655,0.0728281,0.0560506,0.0167774,True,0.0433344,0.113275,-2.01405e-26,0.181503,-2.63198e-26,0.0513151,0.038739,0.0300459,0.339402,0.336239,1.2,3.02692e-07
74,train,2,1,True,True,0.060647,0.0571271,0.00351984,0.0681407,0.0786571,0.0194673,0.0220899,0.057124,0.0606436,True,0.080851475,0.060647,0.0571271,0.00351984,True,0.08694,0.0458482,0.131953,0.0210311,0.0743879,0.0736366,0.107736,0.105279,0.348927,0.344667,1.2,3.02771e-07
75,train,3,0,True,True,0.0654666,0.0538875,0.0115792,0.0966347,0.0722363,0.010242,0.0126557,0.065463,0.0538845,True,0.0794710625,0.0654666,0.0538875,0.0115792,True,0.192435,0.0387956,0.0774132,0.0812607,0.0410329,0.109546,0.0636045,0.0316806,0.337688,0.343618,3.02733e-07,1.2
76,train,0,0,True,True,0.0623072,0.0544732,0.007834,0.0930013,0.0709942,0.0134339,0.0104586,0.0623038,0.0544702,True,0.07695924999999999,0.0623072,0.0544732,0.007834,True,0.0383042,0.18341,0.0295335,0.0703211,0.0389216,0.0464135,0.138563,0.0702071,0.337641,0.343581,3.02757e-07,1.2
77,train,1,1,True,True,0.0711563,0.0527007,0.0184556,0.0813597,0.103747,0.0164381,0.0174432,0.0526978,0.0711583,True,0.056490875,0.0711563,0.0527007,0.0184556,True,0.0420238,0.112321,-1.93281e-26,0.180973,-2.60149e-26,0.0494335,0.0387061,0.0284696,0.339646,0.336212,1.2,3.027e-07
78,train,2,1,True,True,0.0587574,0.0553063,0.0034511,0.0666551,0.0771272,0.0130508,0.013588,0.0553032,0.0587541,True,0.079671425,0.0587574,0.0553063,0.0034511,True,0.0858053,0.0443399,0.130597,0.0197753,0.0735879,0.072809,0.106521,0.103936,0.350673,0.343068,1.2,3.02789e-07
79,train,3,0,True,True,0.0638742,0.0518209,0.0120533,0.095215,0.0703368,0.0105767,0.0127668,0.0638707,0.051818,True,0.07858214999999999,0.0638742,0.0518209,0.0120533,True,0.192554,0.0374594,0.075886,0.0802714,0.0400832,0.109378,0.0627975,0.0302277,0.337738,0.344271,3.02744e-07,1.2
80,train,0,0,True,True,0.0597365,0.0500378,0.0096987,0.0913655,0.0695332,0.0138938,0.010634,0.0597332,0.050035,True,0.07595417500000001,0.0597365,0.0500378,0.0096987,True,0.0369702,0.182211,0.0283544,0.0685096,0.0384841,0.0450425,0.139444,0.0686176,0.337714,0.343996,3.0278e-07,1.2
81,train,1,1,True,True,0.0695096,0.0507441,0.0187655,0.0794679,0.102062,0.016875,0.0182252,0.0507413,0.0695121,True,0.0556993875,0.0695096,0.0507441,0.0187655,True,0.0406974,0.111376,-1.83899e-26,0.180388,-2.55285e-26,0.0475374,0.0387045,0.0268918,0.339914,0.336193,1.2,3.02708e-07
82,train,2,1,True,True,0.0569148,0.0535278,0.00338702,0.0652197,0.0756596,0.0129719,0.0137164,0.0535248,0.0569117,True,0.0784694125,0.0569148,0.0535278,0.00338702,True,0.0846483,0.0428236,0.129246,0.018515,0.0727535,0.0719439,0.105251,0.102574,0.351808,0.343426,1.2,3.0281e-07
83,train,3,0,True,True,0.0623575,0.0498076,0.0125499,0.0938364,0.0684972,0.0109164,0.012854,0.062354,0.0498049,True,0.07766672499999999,0.0623575,0.0498076,0.0125499,True,0.19261,0.0361239,0.0743065,0.0792784,0.0391147,0.109176,0.0619702,0.0287541,0.337793,0.345042,3.02756e-07,1.2
84,train,0,0,True,True,0.0579253,0.0481237,0.00980161,0.0897962,0.0681223,0.0143801,0.010808,0.0579222,0.048121,True,0.0749222,0.0579253,0.0481237,0.00980161,True,0.0356308,0.180965,0.0271714,0.0666775,0.0380369,0.0436578,0.140235,0.0670032,0.337791,0.344467,3.02798e-07,1.2
