cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
12,train,0,0,True,True,0.0502765,-6.29058e-26,0.0502765,0.0828867,0.0105149,0.0829015,0.00134343,0.0507924,-6.29023e-26,True,0.0354440125,0.0502765,-6.29058e-26,0.0502765,True,0.0828847,0.0150405,0.010515,0.0828892,0.010515,0.059307,0.0107594,0.0116413,0.0069611,1.2,0.0706892,-1.54362e-94
13,train,1,0,True,True,0.122095,-2.39921e-74,0.122095,0.156815,0.0109808,0.156817,0.000994358,0.122559,-2.39908e-74,True,0.056288000000000005,0.122095,-2.39921e-74,0.122095,True,0.14671,0.0171512,0.0109808,0.15682,0.0110345,0.0827348,0.0122879,0.0125848,0.00275265,1.2,0.181443,3.9498e-205
14,train,2,0,True,True,0.0407709,0.0280794,0.0126915,0.0725774,0.0594361,0.0753605,0.00755364,0.0432034,0.0280877,True,0.09020796250000002,0.0407709,0.0280794,0.0126915,True,0.108779,0.066894,0.0869691,0.0907223,0.0663927,0.141299,0.068659,0.0919486,0.0083421,0.380137,0.0595582,-4.20857e-92
15,train,3,0,True,True,0.0401068,-1.85252e-26,0.0401068,0.0722283,0.0143867,0.0722457,0.00242293,0.0405004,-1.85241e-26,True,0.035860112500000006,0.0401068,-1.85252e-26,0.0401068,True,0.0722273,0.0175807,0.0166563,0.0722276,0.0144406,0.0608067,0.0154646,0.0174771,0.00911037,1.19909,0.0554178,7.54393e-91
16,train,4,0,True,True,0.0330625,0.000156619,0.0329059,0.0646548,0.0274633,0.0654992,0.00558058,0.0338287,0.00015661,True,0.04317445,0.0330625,0.000156619,0.0329059,True,0.0649239,0.0278875,0.0403496,0.0646547,0.0282361,0.0564427,0.0303395,0.0325616,0.0115221,1.19999,0.0456948,1.91404e-88
17,train,5,0,True,True,0.0389046,-1.22628e-28,0.0389046,0.0709703,0.0224609,0.0709864,0.00369144,0.0392847,-1.22621e-28,True,0.04094058749999999,0.0389046,-1.22628e-28,0.0389046,True,0.0709693,0.0245064,0.0285365,0.0709695,0.0227366,0.0558767,0.0246701,0.0292596,0.00946891,1.2,0.0536059,4.59916e-91
18,train,6,1,True,True,0.0871661,0.0130859,0.0740802,0.0439551,0.12038,0.0177327,0.0213194,0.0130952,0.0871727,True,0.17568312499999997,0.0871661,0.0130859,0.0740802,True,0.127824,0.144538,0.216008,0.125135,0.164103,0.219077,0.147316,0.261464,0.957542,0.336357,0.000326615,0.00084845
19,train,7,1,True,True,0.0871128,0.0128368,0.074276,0.043695,0.120325,0.0176044,0.0212042,0.0128461,0.0871195,True,0.17598625,0.0871128,0.0128368,0.074276,True,0.12825,0.144614,0.215902,0.12556,0.164898,0.219942,0.147402,0.261322,0.967794,0.336301,0.000221001,0.000847937
20,train,8,1,True,True,0.0309181,0.00243613,0.028482,0.0236751,0.062392,0.0284456,0.0324676,0.002436,0.0309277,True,0.051965775000000006,0.0309181,0.00243613,0.028482,True,0.0308555,0.0660149,0.0670517,0.025137,0.0624194,0.0309961,0.065886,0.0673656,1.19965,0.361757,7.23996e-43,0.00236148
21,train,9,1,True,True,0.086904,0.0123605,0.0745435,0.0432054,0.12011,0.0173711,0.0209705,0.0123699,0.0869106,True,0.17645125,0.086904,0.0123605,0.0745435,True,0.129116,0.144642,0.215687,0.126157,0.166395,0.221095,0.147483,0.261035,0.9841,0.33618,0.000248306,0.000845919
22,train,10,1,True,True,0.0867581,0.0121066,0.0746515,0.0429408,0.11996,0.0172519,0.0208621,0.0121158,0.0867647,True,0.17672062500000002,0.0867581,0.0121066,0.0746515,True,0.129589,0.14464,0.215579,0.126568,0.167206,0.221799,0.147494,0.26089,0.99229,0.336117,0.000212053,0.000844507
23,train,11,1,True,True,0.0865853,0.011856,0.0747293,0.0426808,0.119781,0.0171359,0.0207566,0.0118653,0.086592,True,0.176975375,0.0865853,0.011856,0.0747293,True,0.130071,0.14461,0.21547,0.126941,0.168044,0.22244,0.147483,0.260744,1.00042,0.336053,0.000232209,0.000842834
24,train,0,0,True,True,0.049678,-4.00587e-26,0.049678,0.0822818,0.0111998,0.082297,0.00170541,0.0502033,-4.00565e-26,True,0.034635375,0.049678,-4.00587e-26,0.049678,True,0.0822795,0.0158983,0.0111999,0.0822847,0.0111999,0.0505488,0.0114193,0.0122526,0.00705339,1.19904,0.0698619,-4.96643e-94
25,train,1,0,True,True,0.122387,-1.52783e-74,0.122387,0.157114,0.0111541,0.157126,0.000985399,0.122857,-1.52774e-74,True,0.054786625,0.122387,-1.52783e-74,0.122387,True,0.136153,0.0174226,0.0111542,0.157148,0.0111823,0.0801979,0.0124092,0.0126258,0.00274583,1.2,0.181865,2.29963e-193
26,train,2,0,True,True,0.0315537,0.0279281,0.00362559,0.0630259,0.0592908,0.0667286,0.0145044,0.034783,0.027937,True,0.09031292499999999,0.0315537,0.0279281,0.00362559,True,0.10423,0.0666018,0.0952003,0.0836766,0.0660788,0.139064,0.068404,0.0992479,0.0109727,0.375933,0.047055,7.42225e-88
27,train,3,0,True,True,0.0340265,-1.83578e-26,0.0340265,0.0659265,0.0152802,0.0659347,0.0030619,0.0343926,-1.83567e-26,True,0.034593025,0.0340265,-1.83578e-26,0.0340265,True,0.0659254,0.0184669,0.0175357,0.0659278,0.0153058,0.058927,0.0163114,0.0183442,0.0113199,1.19908,0.0463426,1.26539e-87
28,train,4,0,True,True,0.0263371,0.000715446,0.0256216,0.0577604,0.0298839,0.0584294,0.00781041,0.027001,0.000715407,True,0.0427680625,0.0263371,0.000715446,0.0256216,True,0.0585596,0.0301459,0.0434846,0.0577603,0.0304575,0.0541946,0.0325555,0.0349865,0.017188,1.19996,0.0354611,1.00802e-84
29,train,5,0,True,True,0.0364206,-4.96898e-28,0.0364206,0.0685686,0.023197,0.0685861,0.00454843,0.0369161,-4.9687e-28,True,0.040141062500000005,0.0364206,-4.96898e-28,0.0364206,True,0.0685724,0.0251232,0.0295236,0.0685671,0.0233915,0.0502453,0.0253087,0.0303967,0.0102519,1.2,0.0501482,1.2312e-89
30,train,6,1,True,True,0.0847657,0.0101197,0.074646,0.0408895,0.117906,0.0108003,0.0182407,0.0101292,0.0847725,True,0.178331875,0.0847657,0.0101197,0.074646,True,0.133741,0.143818,0.214686,0.129002,0.173799,0.224989,0.146916,0.259704,1.05055,0.33712,0.000311795,0.00082522
31,train,7,1,True,True,0.0844443,0.0098127,0.0746317,0.0405695,0.117575,0.0238617,0.0362671,0.00982202,0.0844511,True,0.17866249999999997,0.0844443,0.0098127,0.0746317,True,0.134431,0.143701,0.214571,0.129575,0.174785,0.225875,0.14681,0.259552,1.06069,0.311861,8.1831e-56,0.00604044
32,train,8,1,True,True,0.0326706,0.000922957,0.0317477,0.020442,0.0642004,0.0191591,0.0356505,0.000922906,0.0326802,True,0.0524095625,0.0326706,0.000922957,0.0317477,True,0.0285009,0.0674847,0.069749,0.0220989,0.0642004,0.0297591,0.0675183,0.0699652,1.19982,0.343276,-1.99025e-54,0.00544315
33,train,9,1,True,True,0.0837946,0.00925171,0.0745429,0.039992,0.116906,0.0106952,0.018365,0.00926115,0.0838014,True,0.17912362499999998,0.0837946,0.00925171,0.0745429,True,0.135749,0.143406,0.21434,0.130358,0.176464,0.226853,0.146572,0.259247,1.07539,0.33694,0.000210067,0.000815818
34,train,10,1,True,True,0.0834486,0.00894484,0.0745038,0.0396695,0.116549,0.0160244,0.0199033,0.00895406,0.0834554,True,0.17940875,0.0834486,0.00894484,0.0745038,True,0.136467,0.143265,0.214223,0.130911,0.177309,0.227553,0.146449,0.259093,1.08297,0.335356,0.000193067,0.000812466
35,train,11,1,True,True,0.0831043,0.00864321,0.0744611,0.0393627,0.116194,0.0159288,0.019865,0.00865265,0.0831112,True,0.17966575,0.0831043,0.00864321,0.0744611,True,0.137146,0.143117,0.214105,0.131411,0.178135,0.22815,0.146324,0.258938,1.09021,0.335292,0.000177022,0.000809134
36,final_eval,0,0,False,False,0.0490346,-5.93365e-26,0.0490346,0.0816192,0.0119926,0.0816345,0.00214032,0.0495605,-5.93332e-26,True,0.03393161249999999,0.0490346,-5.93365e-26,0.0490346,True,0.0816163,0.0168429,0.0119928,0.0816225,0.0119927,0.0422607,0.0121783,0.0129467,0.00715762,1.19904,2.91842e-52,1.34328e-51
37,final_eval,1,0,False,False,0.113247,3.663e-50,0.113247,0.14743,0.0113597,0.147424,0.00116074,0.113517,3.6628e-50,True,0.0534428,0.113247,3.663e-50,0.113247,True,0.126559,0.0177191,0.0113597,0.157457,0.0113701,0.0778116,0.0125595,0.0127064,0.00297775,1.2,-8.11866e-89,2.21028e-99
38,final_eval,2,0,False,False,0.0253938,0.0267424,-0.00134862,0.056587,0.0580768,0.0477893,0.0229918,0.0253996,0.0267518,False,0.09111626249999999,0.0253938,0.0267424,-0.00134862,False,0.102131,0.0654387,0.10393,0.0791643,0.0648926,0.137253,0.0672605,0.10886,0.20589,0.374874,-3.37267e-61,3.63686e-147
39,final_eval,3,0,False,False,0.0325517,-1.75203e-26,0.0325517,0.0645456,0.0156221,0.0645612,0.00342001,0.033022,-1.75193e-26,True,0.03429205,0.0325517,-1.75203e-26,0.0325517,True,0.0645438,0.0188353,0.0179217,0.0645476,0.0156357,0.0574774,0.0166382,0.0187367,0.0119898,1.2,-2.35629e-47,5.98421e-195
40,final_eval,4,0,False,False,0.0212443,0.00169549,0.0195489,0.0525335,0.0317849,0.05337,0.0102056,0.0220591,0.00169544,True,0.0426685375,0.0212443,0.00169549,0.0195489,True,0.053901,0.0319476,0.0460998,0.0525333,0.032219,0.0534358,0.0342921,0.0369197,0.300042,1.19589,-1.71332e-80,2.56004e-78
41,final_eval,5,0,False,False,0.0355456,1.3895e-06,0.0355443,0.0676839,0.0232704,0.0677011,0.00493673,0.0360539,1.38943e-06,True,0.03996045,0.0355456,1.3895e-06,0.0355443,True,0.0676926,0.0251529,0.0298844,0.0676824,0.0234336,0.0495901,0.0253539,0.0308937,0.0105808,1.2,-3.84419e-36,4.21237e-126
42,final_eval,6,1,False,False,0.082747,0.00834143,0.0744056,0.0390495,0.115826,0.0158336,0.0198337,0.00835084,0.0827539,True,0.17991487499999997,0.082747,0.00834143,0.0744056,True,0.137824,0.142958,0.213974,0.131926,0.178945,0.228736,0.146188,0.258768,1.09561,0.335188,-4.54645e-53,1.12293e-78
43,final_eval,7,1,False,False,0.0827461,0.00834015,0.0744059,0.0390488,0.115825,0.0158332,0.0198334,0.00834959,0.0827529,True,0.17991337500000004,0.0827461,0.00834015,0.0744059,True,0.137823,0.142957,0.213972,0.131925,0.178944,0.228734,0.146187,0.258765,1.09745,0.335188,-1.91578e-37,1.01599e-74
44,final_eval,8,1,False,False,0.0332496,0.000659831,0.0325898,0.0194518,0.064798,0.0161259,0.036793,0.000659794,0.0332592,True,0.052701037500000006,0.0332496,0.000659831,0.0325898,True,0.0278141,0.0679645,0.0709809,0.0211712,0.064798,0.0297382,0.0680498,0.0710916,1.19998,0.334329,3.90445e-56,1.0155e-74
45,final_eval,9,1,False,False,0.0827445,0.00833969,0.0744049,0.0390476,0.115823,0.0158325,0.0198327,0.0083491,0.0827514,True,0.179911125,0.0827445,0.00833969,0.0744049,True,0.137822,0.142955,0.213968,0.131923,0.178944,0.228732,0.146185,0.25876,1.09748,0.335188,-2.94341e-53,1.40523e-89
46,final_eval,10,1,False,False,0.0827436,0.00833835,0.0744052,0.039047,0.115823,0.0158322,0.0198324,0.00834779,0.0827504,True,0.17990962499999996,0.0827436,0.00833835,0.0744052,True,0.137822,0.142954,0.213966,0.131922,0.178943,0.22873,0.146183,0.258757,1.0975,0.335188,1.41843e-37,1.01443e-74
47,final_eval,11,1,False,False,0.0827428,0.0083377,0.0744051,0.0390463,0.115822,0.0158318,0.019832,0.00834714,0.0827497,True,0.17990825000000002,0.0827428,0.0083377,0.0744051,True,0.137821,0.142952,0.213963,0.131921,0.178943,0.228729,0.146182,0.258755,1.09751,0.335187,3.75823e-56,1.01393e-74
