cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.0388703,0.0131523,0.025718,0.0440905,0.0707162,0.0173121,0.013255,0.0131683,0.0388868,True,0.25520974999999996,0.0388703,0.0131523,0.025718,True,0.266938,0.262336,0.216655,0.287729,0.241814,0.236932,0.266938,0.262336,0.948507,0.340055,5.57295e-46,-7.76795e-54
11,initial_eval,11,1,False,False,0.0388698,0.0131517,0.0257181,0.04409,0.0707157,0.0173121,0.0132551,0.0131677,0.0388864,True,0.25520724999999994,0.0388698,0.0131517,0.0257181,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.948527,0.340055,-1.25781e-46,-1.38931e-53
12,final_eval,0,0,False,False,-8.41186e-27,-2.59692e-26,1.75574e-26,0.0203322,0.0202602,0.0181696,0.0181381,-8.4114e-27,-2.59678e-26,True,0.0366706875,-8.41186e-27,-2.59692e-26,1.75574e-26,True,0.0291126,0.079879,-1.53602e-18,0.0836151,-3.92694e-18,0.0433593,0.0252772,0.0321223,1.2,1.2,-3.13933e-93,2.04365e-45
13,final_eval,1,0,False,False,0.000703832,1.60315e-50,0.000703832,0.0311644,0.0215497,0.0200072,0.0196786,0.000714433,1.60306e-50,True,0.06608192624999999,0.000703832,1.60315e-50,0.000703832,True,0.0924564,0.0926323,0.00350781,0.157149,0.0164661,0.0829684,0.0463833,0.0370921,1.1984,1.2,8.34591e-27,1.03475e-35
14,final_eval,2,0,False,False,0.00484317,0.00599744,-0.00115428,0.0355113,0.0367574,0.00465014,0.00476228,0.00485951,0.00601886,False,0.15401625000000002,0.00484317,0.00599744,-0.00115428,False,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,1.16137,1.14213,-1.92976e-44,3.20024e-45
15,final_eval,3,0,False,False,-3.55425e-18,-3.56543e-18,1.11886e-20,0.0157504,0.0160294,0.0125265,0.0127026,-3.55405e-18,-3.56524e-18,True,0.0504672875,-3.55425e-18,-3.56543e-18,1.11886e-20,True,0.0420504,0.0714674,0.0438233,0.0682357,0.0199272,0.0612861,0.0461406,0.0508076,1.2,1.2,7.84102e-37,5.26576e-93
16,final_eval,4,0,False,False,-3.58111e-18,-3.5712e-18,-9.91351e-21,0.0166006,0.0192526,0.0148097,0.0161257,-3.58092e-18,-3.571e-18,False,0.06412011249999999,-3.58111e-18,-3.5712e-18,-9.91351e-21,False,0.0735974,0.047597,0.0982424,0.037168,0.0488596,0.0557994,0.0796417,0.0720554,1.2,1.2,-7.06103e-53,1.79667e-71
17,final_eval,5,0,False,False,2.21071e-42,2.20459e-42,6.11987e-45,0.0155365,0.0170569,0.0139085,0.0149092,2.21059e-42,2.20447e-42,True,0.05901255,2.21071e-42,2.20459e-42,6.11987e-45,True,0.0704516,0.0674584,0.070495,0.0321902,0.0354756,0.0517456,0.0684146,0.0758694,1.2,1.2,4.29094e-96,-8.96583e-105
18,final_eval,6,1,False,False,0.0388662,0.0131477,0.0257185,0.0440859,0.0707122,0.017312,0.0132557,0.0131638,0.0388828,True,0.25519075,0.0388662,0.0131477,0.0257185,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.948671,0.340056,7.06044e-144,-1.47526e-152
19,final_eval,7,1,False,False,0.038866,0.0131473,0.0257187,0.0440854,0.0707118,0.017312,0.0132558,0.0131633,0.0388825,True,0.25518875,0.038866,0.0131473,0.0257187,True,0.266917,0.262314,0.216637,0.287705,0.241795,0.236911,0.266917,0.262314,0.94869,0.340056,4.57692e-84,-9.62358e-46
20,final_eval,8,1,False,False,-2.59679e-26,-8.40909e-27,-1.75588e-26,0.0188043,0.0263659,0.0191322,0.0234728,-8.40863e-27,-2.59665e-26,False,0.08632814999999999,-2.59679e-26,-8.40909e-27,-1.75588e-26,False,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598047,0.116856,0.095675,1.2,1.2,-4.10518e-63,6.80225e-45
21,final_eval,9,1,False,False,0.038865,0.0131462,0.0257188,0.0440842,0.0707108,0.017312,0.013256,0.0131622,0.0388816,True,0.255183875,0.038865,0.0131462,0.0257188,True,0.266912,0.262309,0.216633,0.2877,0.24179,0.236906,0.266912,0.262309,0.948731,0.340057,-6.75481e-111,1.11926e-92
22,final_eval,10,1,False,False,0.0388645,0.0131456,0.0257189,0.0440837,0.0707103,0.017312,0.013256,0.0131616,0.0388811,True,0.2551815,0.0388645,0.0131456,0.0257189,True,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,0.948751,0.340057,-1.36234e-45,-5.05158e-54
23,final_eval,11,1,False,False,0.038864,0.0131451,0.025719,0.0440831,0.0707098,0.0173119,0.0132561,0.0131611,0.0388806,True,0.25517925,0.038864,0.0131451,0.025719,True,0.266908,0.262304,0.216629,0.287694,0.241786,0.236901,0.266908,0.262304,0.948771,0.340057,1.07991e-45,-5.88469e-56
