cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
10,initial_eval,10,1,False,False,0.0379387,0.0334381,0.00450056,0.147856,0.154646,0.147856,0.154646,0.0334381,0.0379387,True,0.433851125,0.0379387,0.0334381,0.00450056,True,0.0379387,0.0334381,0.00450056,True,0.0379387,0.0334381,0.00450056,True,0.0258714,0.024389,0.00148239,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335858,0.33585,1.14025,1.14028,
11,initial_eval,11,1,False,False,0.038923,0.0336071,0.00531587,0.149127,0.157153,0.149129,0.157155,0.0336073,0.0389238,True,0.41239925000000005,0.038923,0.0336071,0.00531587,True,0.0389237,0.0336073,0.00531641,True,0.0389243,0.0336074,0.00531684,True,0.0254622,0.0237865,0.00167573,True,0.248555,0.648564,0.26177,0.516055,0.770109,0.300008,0.152067,0.402066,0.336083,0.336079,1.1402,1.14022,
12,initial_eval,12,1,False,False,0.0253844,0.0237328,0.00165161,0.112294,0.114746,0.112294,0.114746,0.0237328,0.0253844,True,0.255205325,0.0253844,0.0237328,0.00165161,True,0.0253844,0.0237328,0.00165161,True,0.0253844,0.0237328,0.00165161,True,0.0194423,0.0189978,0.000444469,True,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336616,0.336615,1.14018,1.1402,
13,initial_eval,13,1,False,False,0.0362965,0.0335994,0.00269706,0.146822,0.150889,0.146822,0.150889,0.0335994,0.0362965,True,0.33974525,0.0362965,0.0335994,0.00269706,True,0.0362965,0.0335994,0.00269706,True,0.0362965,0.0335994,0.00269706,True,0.0241991,0.0232959,0.000903205,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336331,0.336334,1.1402,1.14023,
14,initial_eval,14,1,False,False,0.0402624,0.035895,0.00436733,0.156102,0.162716,0.156102,0.162716,0.0358947,0.0402627,True,0.31753995,0.0402624,0.035895,0.00436733,True,0.0402627,0.0358947,0.00436799,True,0.040263,0.0358944,0.00436852,True,0.025718,0.02445,0.00126795,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770112,0.26136,0.336241,0.336253,1.14015,1.14017,
15,initial_eval,15,1,False,False,0.036833,0.0332882,0.00354484,0.146515,0.15186,0.146515,0.15186,0.0332882,0.036833,True,0.25858512499999997,0.036833,0.0332882,0.00354484,True,0.036833,0.0332882,0.00354484,True,0.036833,0.0332882,0.00354484,True,0.0242412,0.023121,0.00112023,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.336319,0.336345,1.14017,1.14019,
16,train,0,0,True,True,0.0336485,0.0366136,-0.00296512,0.147229,0.151701,0.147229,0.151701,0.0336485,0.0366136,False,0.411487625,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0336485,0.0366136,-0.00296512,False,0.0243843,0.0252702,-0.000885859,False,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335928,0.335932,0.0903285,1.19991,1.04533
17,train,8,1,True,True,0.0272465,0.0279047,-0.000658207,0.124317,0.123335,0.124317,0.123335,0.0279047,0.0272465,False,0.24862142500000003,0.0272465,0.0279047,-0.000658207,False,0.0272465,0.0279047,-0.000658208,False,0.0272465,0.0279047,-0.000658208,False,0.0201094,0.0208584,-0.000749001,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.336469,0.336555,1.19997,0.010731,1.04533
18,train,1,0,True,True,0.0361379,0.029307,0.00683088,0.145979,0.135732,0.145979,0.135732,0.0361379,0.029307,True,0.40603550000000005,0.0361379,0.029307,0.00683088,True,0.0361379,0.029307,0.00683089,True,0.0361379,0.029307,0.00683089,True,0.0254409,0.0227202,0.00272071,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335811,0.335883,1.19991,0.0798439,0.0539873
19,train,9,1,True,True,0.0271173,0.0280617,-0.000944391,0.124572,0.123163,0.124572,0.123163,0.0280617,0.0271173,False,0.21884825,0.0271173,0.0280617,-0.000944391,False,0.0271173,0.0280617,-0.000944393,False,0.0271173,0.0280617,-0.000944394,False,0.0197497,0.0206593,-0.000909624,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336598,0.33669,1.19996,0.225221,1.04533
20,train,2,0,True,True,0.0305435,0.0317101,-0.0011666,0.135031,0.136781,0.135031,0.13678,0.0305434,0.0317099,False,0.402277625,0.0305435,0.0317101,-0.0011666,False,0.0305434,0.03171,-0.00116655,False,0.0305433,0.0317099,-0.00116651,False,0.0237523,0.0237502,2.10411e-06,True,0.770111,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335752,0.335791,0.0824928,1.19991,1.04533
21,train,10,1,True,True,0.0249767,0.0376143,-0.0126376,0.144096,0.125296,0.144096,0.125296,0.0376143,0.0249767,False,0.433851125,0.0249767,0.0376143,-0.0126376,False,0.0249767,0.0376143,-0.0126376,False,0.0249767,0.0376143,-0.0126376,False,0.0206058,0.0267051,-0.00609921,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335733,0.335996,0.292905,1.2002,0.0709975
22,train,3,0,True,True,0.0445257,0.0304286,0.0140971,0.166265,0.14508,0.166265,0.145079,0.0445256,0.0304285,True,0.50180725,0.0445257,0.0304286,0.0140971,True,0.0445256,0.0304285,0.0140971,True,0.0445255,0.0304285,0.014097,True,0.0300357,0.0235969,0.0064388,True,0.432994,0.770115,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335474,0.335658,1.19991,0.0694886,0.0480944
23,train,11,1,True,True,0.0319867,0.0336594,-0.00167279,0.142923,0.140408,0.142923,0.14041,0.0336591,0.0319873,False,0.412399375,0.0319867,0.0336594,-0.00167279,False,0.0319872,0.0336591,-0.00167189,False,0.0319877,0.0336588,-0.00167116,False,0.0223906,0.0244549,-0.00206429,False,0.248555,0.648564,0.26177,0.516055,0.77011,0.300008,0.152067,0.402066,0.335961,0.336147,1.19995,0.0301102,1.04533
24,train,4,0,True,True,0.0407969,0.0323849,0.00841193,0.160188,0.147503,0.160188,0.147502,0.0407971,0.0323844,True,0.6075118749999999,0.0407969,0.0323849,0.00841193,True,0.0407971,0.0323845,0.00841263,True,0.0407973,0.0323841,0.00841319,True,0.0276755,0.0246635,0.00301195,True,0.608103,0.770113,0.770114,0.645065,0.08,0.770114,0.446472,0.770114,0.335581,0.335629,0.0769434,1.19991,1.04533
25,train,12,1,True,True,0.0167476,0.0293675,-0.0126199,0.115186,0.0967732,0.115186,0.0967732,0.0293675,0.0167476,False,0.255205325,0.0167476,0.0293675,-0.0126199,False,0.0167476,0.0293675,-0.0126199,False,0.0167476,0.0293675,-0.0126199,False,0.0136312,0.02387,-0.0102388,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336285,0.337521,1.2,-0.0030729,1.04533
26,train,5,0,True,True,0.0443478,0.0181842,0.0261636,0.147108,0.109419,0.147107,0.109419,0.0443476,0.0181841,True,0.5455754999999999,0.0443478,0.0181842,0.0261636,True,0.0443477,0.0181841,0.0261636,True,0.0443475,0.0181839,0.0261636,True,0.0302461,0.0169659,0.0132802,True,0.77011,0.770108,0.608497,0.77011,0.409299,0.234623,0.168272,0.633585,0.335684,0.33632,1.19996,0.0166775,0.0366173
27,train,13,1,True,True,0.0250372,0.0330603,-0.00802306,0.134045,0.122096,0.134045,0.122096,0.0330603,0.0250372,False,0.33974525,0.0250372,0.0330603,-0.00802306,False,0.0250372,0.0330603,-0.00802306,False,0.0250372,0.0330603,-0.00802307,False,0.0187985,0.0241779,-0.00537942,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336159,0.336566,1.19997,0.00951672,1.04533
28,train,6,0,True,True,0.0401936,0.0221925,0.0180012,0.145688,0.119162,0.145687,0.119162,0.0401934,0.0221922,True,0.598727,0.0401936,0.0221925,0.0180012,True,0.0401934,0.0221923,0.0180011,True,0.0401932,0.0221921,0.0180011,True,0.0275811,0.0200152,0.0075659,True,0.541098,0.770108,0.770107,0.700955,0.34338,0.770109,0.123952,0.770107,0.335679,0.335916,1.19991,0.0702647,0.045366
29,train,14,1,True,True,0.0370263,0.0203814,0.0166449,0.111995,0.13643,0.111994,0.13643,0.0203813,0.0370262,True,0.31754007500000003,0.0370263,0.0203814,0.0166449,True,0.0370262,0.0203813,0.0166449,True,0.0370261,0.0203812,0.0166449,True,0.0248288,0.0176677,0.00716108,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770113,0.26136,0.33657,0.336244,0.0102371,1.19997,0.0212056
30,train,7,0,True,True,0.0319127,0.0235335,0.00837914,0.129668,0.117222,0.129668,0.117222,0.0319125,0.0235335,True,0.472500375,0.0319127,0.0235335,0.00837914,True,0.0319126,0.0235335,0.00837907,True,0.0319125,0.0235335,0.00837901,True,0.0240862,0.0197721,0.00431413,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.335896,0.336122,1.19994,0.0325279,0.0237643
31,train,15,1,True,True,0.0386056,0.0190665,0.0195391,0.109078,0.137564,0.109078,0.137564,0.0190665,0.0386056,True,0.25858512499999997,0.0386056,0.0190665,0.0195391,True,0.0386056,0.0190665,0.0195391,True,0.0386056,0.0190665,0.0195391,True,0.0256872,0.0163604,0.00932675,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.33684,0.336349,0.00502812,1.19998,0.0238372
32,train,0,0,True,True,0.0331051,0.0216562,0.0114489,0.129938,0.113014,0.129938,0.113014,0.0331051,0.0216562,True,0.411487625,0.0331051,0.0216562,0.0114489,True,0.0331051,0.0216562,0.0114489,True,0.0331051,0.0216562,0.0114489,True,0.0248645,0.0186637,0.0062008,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.33586,0.33622,1.19995,0.023102,0.0237792
33,train,8,1,True,True,0.0295637,0.0181575,0.0114062,0.100884,0.117609,0.100883,0.117609,0.0181575,0.0295637,True,0.24862142500000003,0.0295637,0.0181575,0.0114062,True,0.0295637,0.0181575,0.0114062,True,0.0295637,0.0181575,0.0114062,True,0.0220619,0.0157175,0.00634435,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.337021,0.336491,0.00146829,1.19999,0.0238262
34,train,1,0,True,True,0.0306427,0.0222947,0.00834808,0.125324,0.112953,0.125324,0.112953,0.0306427,0.0222946,True,0.40603550000000005,0.0306427,0.0222947,0.00834808,True,0.0306427,0.0222946,0.00834808,True,0.0306427,0.0222946,0.00834808,True,0.0239793,0.0190888,0.00489049,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335846,0.336167,1.19995,0.0263908,0.0239435
35,train,9,1,True,True,0.022259,0.0246448,-0.00238581,0.111474,0.107939,0.111474,0.107939,0.0246448,0.022259,False,0.21884825,0.022259,0.0246448,-0.00238581,False,0.022259,0.0246448,-0.00238581,False,0.022259,0.0246448,-0.00238582,False,0.0168347,0.0199525,-0.00311782,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336674,0.337119,0.121393,1.19993,0.0582144
36,train,2,0,True,True,0.029547,0.0215765,0.00797049,0.122001,0.110204,0.122,0.110204,0.029547,0.0215764,True,0.402278125,0.029547,0.0215765,0.00797049,True,0.029547,0.0215764,0.00797056,True,0.0295469,0.0215763,0.00797061,True,0.023721,0.0190262,0.0046948,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335797,0.336121,1.19994,0.0299761,0.0135705
37,train,10,1,True,True,0.0264406,0.0277452,-0.00130453,0.123138,0.121194,0.123138,0.121194,0.0277452,0.0264406,False,0.433851125,0.0264406,0.0277452,-0.00130453,False,0.0264406,0.0277452,-0.00130453,False,0.0264406,0.0277452,-0.00130453,False,0.0209897,0.0229825,-0.00199281,False,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335803,0.336026,1.19993,0.0474196,1.04533
38,train,3,0,True,True,0.0210832,0.0378745,-0.0167914,0.114539,0.139234,0.114539,0.139233,0.0210831,0.0378745,False,0.501807,0.0210832,0.0378745,-0.0167914,False,0.0210831,0.0378745,-0.0167914,False,0.0210831,0.0378745,-0.0167914,False,0.0186999,0.0285242,-0.00982424,False,0.432994,0.770113,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.336019,0.335469,0.0371314,1.19993,1.04533
39,train,11,1,True,True,0.0216305,0.0235914,-0.00196095,0.10832,0.105418,0.108319,0.105417,0.0235914,0.0216304,False,0.41240000000000004,0.0216305,0.0235914,-0.00196095,False,0.0216305,0.0235914,-0.00196091,False,0.0216304,0.0235913,-0.00196088,False,0.0173842,0.0207107,-0.00332653,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.336232,0.336691,1.19998,0.00465527,1.04533
40,train,4,0,True,True,0.0287479,0.0246322,0.00411564,0.123657,0.117533,0.123656,0.117532,0.0287477,0.024632,True,0.6075119999999998,0.0287479,0.0246322,0.00411564,True,0.0287477,0.024632,0.00411568,True,0.0287475,0.0246318,0.00411571,True,0.0227575,0.0212869,0.00147062,True,0.608103,0.770114,0.770114,0.645065,0.08,0.770114,0.446472,0.770114,0.335839,0.335875,0.665206,1.11327,1.04533
41,train,12,1,True,True,0.0139044,0.02794,-0.0140356,0.107888,0.0876432,0.107888,0.0876431,0.02794,0.0139044,False,0.255205325,0.0139044,0.02794,-0.0140356,False,0.0139044,0.02794,-0.0140356,False,0.0139044,0.02794,-0.0140356,False,0.0114975,0.0243761,-0.0128785,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336284,0.338176,1.19999,-3.04075e-05,1.04533
42,train,5,0,True,True,0.0361061,0.0142768,0.0218293,0.124191,0.0931067,0.124191,0.0931062,0.036106,0.0142767,True,0.5455773749999999,0.0361061,0.0142768,0.0218293,True,0.036106,0.0142767,0.0218293,True,0.0361059,0.0142766,0.0218293,True,0.0276191,0.0137259,0.0138931,True,0.770115,0.770113,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.335864,0.337048,1.19999,-0.000370346,0.036619
43,train,13,1,True,True,0.0169685,0.0308842,-0.0139157,0.118646,0.0983603,0.118646,0.0983603,0.0308842,0.0169685,False,0.33974525,0.0169685,0.0308842,-0.0139157,False,0.0169685,0.0308842,-0.0139157,False,0.0169685,0.0308842,-0.0139157,False,0.0140085,0.0246279,-0.0106194,False,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.336198,0.33734,1.19999,-0.00186887,1.04533
44,train,6,0,True,True,0.0309738,0.019303,0.0116707,0.12219,0.105033,0.122189,0.105032,0.0309736,0.0193028,True,0.59872975,0.0309738,0.019303,0.0116707,True,0.0309736,0.0193029,0.0116707,True,0.0309735,0.0193027,0.0116708,True,0.0243393,0.0176947,0.00664466,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335842,0.336295,1.19996,0.0180299,0.0354845
45,train,14,1,True,True,0.0281617,0.0170117,0.01115,0.0967349,0.11304,0.0967346,0.11304,0.0170116,0.0281616,True,0.317540325,0.0281617,0.0170117,0.01115,True,0.0281616,0.0170116,0.01115,True,0.0281616,0.0170115,0.0111501,True,0.0208891,0.0155241,0.00536501,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.770115,0.26136,0.337073,0.336678,0.000107534,1.19999,0.0247073
46,train,7,0,True,True,0.0235656,0.0214835,0.00208204,0.108107,0.105026,0.108107,0.105026,0.0235655,0.0214835,True,0.472500375,0.0235656,0.0214835,0.00208204,True,0.0235655,0.0214835,0.00208201,True,0.0235654,0.0214835,0.00208199,True,0.0202014,0.0183257,0.00187575,True,0.699475,0.770113,0.606274,0.719966,0.405065,0.148888,0.112166,0.318056,0.336247,0.336461,0.029511,1.19995,1.04533
47,train,15,1,True,True,0.0196289,0.0242901,-0.00466119,0.107803,0.100925,0.107803,0.100924,0.0242901,0.0196289,False,0.25858512499999997,0.0196289,0.0242901,-0.00466119,False,0.0196289,0.0242901,-0.0046612,False,0.0196289,0.0242901,-0.0046612,False,0.0139381,0.0214274,-0.00748924,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658743,0.138664,0.33657,0.337869,1.2,-0.00501679,1.04533
48,train,0,0,True,True,0.0363108,0.0140018,0.022309,0.124022,0.0923328,0.124022,0.0923327,0.0363108,0.0140017,True,0.411487625,0.0363108,0.0140018,0.022309,True,0.0363108,0.0140018,0.022309,True,0.0363108,0.0140017,0.022309,True,0.0281459,0.0132996,0.0148463,True,0.676266,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.335834,0.337139,1.19999,-0.000327567,0.0366202
49,train,8,1,True,True,0.0232157,0.0155307,0.007685,0.0892115,0.100445,0.0892115,0.100445,0.0155307,0.0232157,True,0.24862142500000003,0.0232157,0.0155307,0.007685,True,0.0232157,0.0155307,0.00768501,True,0.0232157,0.0155307,0.00768501,True,0.018449,0.0142645,0.00418453,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.337531,0.337094,-0.000129222,1.19999,0.025188
50,train,1,0,True,True,0.0335658,0.0149881,0.0185778,0.120732,0.094026,0.120732,0.094026,0.0335658,0.0149881,True,0.40603550000000005,0.0335658,0.0149881,0.0185778,True,0.0335658,0.0149881,0.0185778,True,0.0335658,0.0149881,0.0185778,True,0.0269332,0.0140252,0.012908,True,0.739107,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.335803,0.33697,1.19999,-0.000470393,0.0241212
51,train,9,1,True,True,0.0162726,0.0239862,-0.00771359,0.103084,0.0917893,0.103084,0.0917893,0.0239862,0.0162726,False,0.21884825,0.0162726,0.0239862,-0.00771359,False,0.0162726,0.0239862,-0.00771359,False,0.0162726,0.0239862,-0.0077136,False,0.0132744,0.0204726,-0.0071982,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.336751,0.337857,1.19999,-0.000248418,1.04533
52,train,2,0,True,True,0.0249956,0.0195118,0.00548373,0.109283,0.101193,0.109283,0.101193,0.0249955,0.0195118,True,0.402278125,0.0249956,0.0195118,0.00548373,True,0.0249955,0.0195118,0.00548375,True,0.0249955,0.0195117,0.00548376,True,0.0222623,0.0174243,0.00483803,True,0.770115,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.335901,0.336387,1.19996,0.012934,0.0356113
53,train,10,1,True,True,0.0251623,0.0230036,0.00215871,0.110271,0.113473,0.110271,0.113473,0.0230035,0.0251623,True,0.433851125,0.0251623,0.0230036,0.00215871,True,0.0251623,0.0230035,0.00215871,True,0.0251623,0.0230035,0.00215872,True,0.0208378,0.0205553,0.000282456,True,0.570861,0.286918,0.151123,0.745717,0.587416,0.423773,0.323946,0.381055,0.335979,0.336037,0.178855,1.19991,0.0593538
54,train,3,0,True,True,0.0271448,0.0240479,0.00309693,0.119263,0.114661,0.119263,0.11466,0.0271448,0.0240478,True,0.501807125,0.0271448,0.0240479,0.00309693,True,0.0271448,0.0240478,0.00309694,True,0.0271447,0.0240478,0.00309695,True,0.0228688,0.0206908,0.00217803,True,0.432994,0.770114,0.642077,0.551153,0.555078,0.08,0.410254,0.572787,0.335742,0.335911,0.0927017,1.1999,1.04533
55,train,11,1,True,True,0.0119908,0.035304,-0.0233132,0.117972,0.0853599,0.117972,0.0853597,0.0353039,0.0119908,False,0.41240000000000004,0.0119908,0.035304,-0.0233132,False,0.0119908,0.0353039,-0.0233131,False,0.0119908,0.0353039,-0.0233131,False,0.0115483,0.0286003,-0.017052,False,0.248555,0.648564,0.26177,0.516055,0.770115,0.300008,0.152067,0.402066,0.335857,0.337682,1.19999,-1.22834e-05,1.04533
56,train,4,0,True,True,0.0305038,0.0199086,0.0105953,0.121994,0.106385,0.121994,0.106384,0.0305037,0.0199084,True,0.6075123749999999,0.0305038,0.0199086,0.0105953,True,0.0305037,0.0199084,0.0105953,True,0.0305036,0.0199082,0.0105953,True,0.0244896,0.0180519,0.00643777,True,0.608103,0.770114,0.770115,0.645065,0.08,0.770115,0.446472,0.770115,0.335759,0.33622,1.19995,0.0212131,0.036619
57,train,12,1,True,True,0.0191188,0.0185685,0.000550333,0.0936908,0.0945008,0.0936908,0.0945008,0.0185685,0.0191188,True,0.255205325,0.0191188,0.0185685,0.000550333,True,0.0191188,0.0185685,0.000550329,True,0.0191188,0.0185685,0.000550326,True,0.0163248,0.0174081,-0.00108324,False,0.378788,0.261629,0.298443,0.334779,0.105769,0.343042,0.0995206,0.219672,0.336774,0.33703,0.00034102,1.19998,0.0245493
58,train,5,0,True,True,0.0261346,0.0167081,0.00942651,0.108307,0.0945103,0.108307,0.0945099,0.0261345,0.016708,True,0.5455773749999999,0.0261346,0.0167081,0.00942651,True,0.0261345,0.016708,0.00942652,True,0.0261344,0.0167079,0.00942652,True,0.0215024,0.0157535,0.00574892,True,0.770115,0.770113,0.608497,0.770115,0.409299,0.234623,0.168272,0.633585,0.336248,0.336787,1.19998,0.00106678,0.0241648
59,train,13,1,True,True,0.0221735,0.0177324,0.00444112,0.0942662,0.100799,0.0942662,0.100798,0.0177324,0.0221735,True,0.33974525,0.0221735,0.0177324,0.00444112,True,0.0221735,0.0177324,0.00444111,True,0.0221735,0.0177324,0.00444111,True,0.0175801,0.0162902,0.00128986,True,0.123026,0.60824,0.471227,0.161069,0.263739,0.119865,0.661444,0.309352,0.337039,0.337032,-0.00173361,1.19999,0.0240325
60,train,6,0,True,True,0.0289808,0.0183688,0.010612,0.116654,0.101075,0.116654,0.101075,0.0289806,0.0183686,True,0.59872975,0.0289808,0.0183688,0.010612,True,0.0289807,0.0183686,0.010612,True,0.0289805,0.0183685,0.0106121,True,0.0233732,0.0167509,0.00662225,True,0.541098,0.770114,0.770112,0.700955,0.34338,0.770114,0.123952,0.770113,0.335979,0.33652,1.19997,0.00924237,0.0240664
