cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
37,initial_eval,37,1,False,False,0.128042,0.124081,0.0039614,0.158385,0.162471,0.0017875,0.0017824,0.124087,0.128049,True,0.335904,0.128042,0.124081,0.0039614,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770219,0.393734,0.3361,0.336111,1.1403,1.14025,,,,,,,,,
38,initial_eval,38,1,False,False,0.0996672,0.0972773,0.00238993,0.130787,0.133249,-0.000802382,-0.000782616,0.097285,0.0996747,True,0.382305125,0.0996672,0.0972773,0.00238993,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.335712,0.335722,1.14036,1.14036,,,,,,,,,
39,initial_eval,39,1,False,False,0.0867366,0.0844674,0.00226919,0.117588,0.119926,0.00457452,0.00461433,0.0844748,0.0867439,True,0.20175882499999997,0.0867366,0.0844674,0.00226919,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.337015,0.337037,1.14036,1.14035,,,,,,,,,
40,initial_eval,40,1,False,False,0.0794804,0.0783493,0.00113115,0.111282,0.112447,0.00623357,0.00631089,0.0783568,0.0794879,True,0.21241474999999999,0.0794804,0.0783493,0.00113115,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.337351,0.337404,1.14031,1.14032,,,,,,,,,
41,initial_eval,41,1,False,False,0.0800031,0.077884,0.00211907,0.110803,0.112987,0.00542831,0.0054182,0.0778917,0.0800106,True,0.24675849999999996,0.0800031,0.077884,0.00211907,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.337005,0.337009,1.14027,1.14025,,,,,,,,,
42,initial_eval,42,1,False,False,0.063827,0.0609591,0.00286786,0.0933309,0.0962901,0.011245,0.0112476,0.060966,0.0638338,True,0.18587850000000003,0.063827,0.0609591,0.00286786,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.339751,0.339724,1.14036,1.14036,,,,,,,,,
43,initial_eval,43,1,False,False,0.113604,0.105173,0.00843146,0.138937,0.14763,0.00552129,0.00535359,0.105181,0.113612,True,0.272842875,0.113604,0.105173,0.00843146,True,0.11078,0.257738,0.13034,0.399908,0.770218,0.240898,0.097806,0.175055,0.337013,0.33696,1.13979,1.13973,,,,,,,,,
44,initial_eval,44,1,False,False,0.111777,0.105967,0.0058098,0.139738,0.145721,0.00133655,0.00126572,0.105974,0.111783,True,0.32688025,0.111777,0.105967,0.0058098,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.336148,0.336145,1.1402,1.14021,,,,,,,,,
45,initial_eval,45,1,False,False,0.0670995,0.0630829,0.00401659,0.0955254,0.0996718,0.011442,0.0113597,0.0630898,0.0671065,True,0.16899925000000002,0.0670995,0.0630829,0.00401659,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.340151,0.340039,1.14036,1.14036,,,,,,,,,
46,initial_eval,46,1,False,False,0.0952888,0.0940551,0.00123378,0.127468,0.128738,0.00173847,0.00173472,0.0940626,0.0952962,True,0.31425375,0.0952888,0.0940551,0.00123378,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.336157,0.336157,1.13995,1.13996,,,,,,,,,
47,initial_eval,47,1,False,False,0.116772,0.107504,0.0092681,0.14134,0.150894,0.0065204,0.00632212,0.107512,0.11678,True,0.268221325,0.116772,0.107504,0.0092681,True,0.162354,0.228891,0.0978166,0.426085,0.770217,0.161678,0.13612,0.162609,0.337313,0.337248,1.14008,1.13998,,,,,,,,,
48,initial_eval,48,1,False,False,0.0914769,0.088274,0.00320292,0.121512,0.124811,0.00468961,0.00467015,0.0882815,0.0914843,True,0.253805,0.0914769,0.088274,0.00320292,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.336901,0.336906,1.14036,1.14036,,,,,,,,,
49,initial_eval,49,1,False,False,0.129422,0.13075,-0.00132777,0.165268,0.163887,-0.00119389,-0.0011713,0.130757,0.129428,False,0.493257,0.129422,0.13075,-0.00132777,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770217,0.148938,0.428728,0.335727,0.335731,1.13976,1.1398,,,,,,,,,
50,initial_eval,50,1,False,False,0.103279,0.103297,-1.83217e-05,0.136988,0.136968,0.0030044,0.00298113,0.103304,0.103286,False,0.25741375,0.103279,0.103297,-1.83217e-05,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.336307,0.336307,1.14036,1.14036,,,,,,,,,
51,initial_eval,51,1,False,False,0.118984,0.111594,0.00739021,0.145533,0.153142,0.00638444,0.00622239,0.1116,0.11899,True,0.208235925,0.118984,0.111594,0.00739021,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.337522,0.337463,1.14012,1.14003,,,,,,,,,
52,initial_eval,52,1,False,False,0.0701671,0.0674883,0.0026788,0.100081,0.102842,0.00879617,0.00880378,0.0674958,0.0701745,True,0.19452275,0.0701671,0.0674883,0.0026788,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.338495,0.338493,1.14036,1.14036,,,,,,,,,
53,initial_eval,53,1,False,False,0.101565,0.0973257,0.00423933,0.130837,0.135204,0.00115638,0.00115301,0.0973332,0.101572,True,0.36896112499999995,0.101565,0.0973257,0.00423933,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.336088,0.336097,1.13994,1.13992,,,,,,,,,
54,initial_eval,54,1,False,False,0.092985,0.0920604,0.00092453,0.125412,0.126364,0.00389341,0.00390297,0.0920678,0.0929922,True,0.2491034375,0.092985,0.0920604,0.00092453,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.336518,0.336532,1.14028,1.14031,,,,,,,,,
55,initial_eval,55,1,False,False,0.0986402,0.0978287,0.000811519,0.131355,0.132191,0.00308854,0.00306447,0.097836,0.0986474,True,0.288436375,0.0986402,0.0978287,0.000811519,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.336324,0.336327,1.14017,1.14017,,,,,,,,,
56,initial_eval,56,1,False,False,0.101685,0.100277,0.00140794,0.133877,0.135327,0.000464719,0.000448805,0.100284,0.101692,True,0.3319903,0.101685,0.100277,0.00140794,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.335962,0.335965,1.14019,1.14018,,,,,,,,,
57,initial_eval,57,1,False,False,0.104919,0.103945,0.000974409,0.137655,0.138658,-0.000971009,-0.000958452,0.103952,0.104926,True,0.36300319999999997,0.104919,0.103945,0.000974409,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.335737,0.335743,1.14017,1.14018,,,,,,,,,
58,initial_eval,58,1,False,False,0.102419,0.101552,0.000866959,0.13519,0.136083,0.00100677,0.000968094,0.10156,0.102426,True,0.30504495000000004,0.102419,0.101552,0.000866959,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.335986,0.335988,1.14023,1.14023,,,,,,,,,
59,initial_eval,59,1,False,False,0.117535,0.109324,0.00821056,0.143197,0.151652,0.00737294,0.00720355,0.109331,0.117541,True,0.235791625,0.117535,0.109324,0.00821056,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.337585,0.337523,1.14012,1.14004,,,,,,,,,
60,initial_eval,60,1,False,False,0.0784919,0.0740942,0.00439772,0.106892,0.111425,0.00787011,0.00785631,0.0741015,0.078499,True,0.1511760125,0.0784919,0.0740942,0.00439772,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.338842,0.338809,1.14036,1.14036,,,,,,,,,
61,initial_eval,61,1,False,False,0.0669788,0.0644952,0.00248363,0.0969899,0.0995501,0.00931214,0.00935764,0.0645025,0.066986,True,0.19387995,0.0669788,0.0644952,0.00248363,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.338805,0.338821,1.14036,1.14036,,,,,,,,,
62,initial_eval,62,1,False,False,0.0924068,0.0908381,0.00156871,0.124153,0.125769,0.00189496,0.00189191,0.0908456,0.0924142,True,0.282842625,0.0924068,0.0908381,0.00156871,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.336175,0.336184,1.13999,1.14,,,,,,,,,
63,initial_eval,63,1,False,False,0.111336,0.103682,0.00765376,0.137398,0.145288,0.00425782,0.00414367,0.103689,0.111343,True,0.3316415,0.111336,0.103682,0.00765376,True,0.306762,0.236775,0.145135,0.56106,0.770216,0.239122,0.139169,0.254893,0.336727,0.336701,1.14009,1.14002,,,,,,,,,
64,train,0,0,True,True,0.139095,0.145824,-0.00672881,0.17384,0.180774,0.000524536,0.000435453,0.139101,0.14583,False,0.44787312500000004,0.139095,0.145824,-0.00672881,False,0.741245,0.57729,0.633202,0.770217,0.107267,0.142146,0.109099,0.502519,0.336006,0.336001,0.491317,1.20614,0.0276035,0.112151,0.000855496,0.111296,0.000855496,0.112151,-0.111296,0.111296,0.112151
65,train,32,1,True,True,0.0962084,0.0940066,0.00220175,0.127418,0.129686,0.00153061,0.00158659,0.0940141,0.0962157,True,0.3103241375,0.0962084,0.0940066,0.00220175,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.336158,0.336179,1.19997,0.0226855,0.00667748,0.00088696,0.061852,-0.060965,0.061852,0.00088696,0.060965,0.060965,0.061852
66,train,1,0,True,True,0.118995,0.12243,-0.00343555,0.153153,0.15669,4.80762e-05,-1.63669e-05,0.119002,0.122437,False,0.383877,0.118995,0.12243,-0.00343555,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.33596,0.335958,0.960341,0.685657,1.04641,0.0894316,0.000848409,0.0885832,0.000848409,0.0894316,-0.0885832,0.0885832,0.0894316
67,train,33,1,True,True,0.0841587,0.0880626,-0.00390386,0.121293,0.11727,0.00367146,0.0040324,0.0880701,0.0841663,False,0.2686391125,0.0841587,0.0880626,-0.00390386,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.336504,0.336681,-4.11041e-06,1.19994,1.04641,0.000860232,0.0560864,-0.0552261,0.0560864,0.000860232,0.0552261,0.0552261,0.0560864
68,train,2,0,True,True,0.100672,0.0928443,0.00782787,0.134284,0.12622,0.00204183,0.00267161,0.100679,0.0928518,True,0.29886775000000004,0.100672,0.0928443,0.00782787,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.336074,0.336261,0.000816927,1.19992,0.0195903,0.0607245,0.000842961,0.0598815,0.000842961,0.0607245,-0.0598815,0.0598815,0.0607245
69,train,34,1,True,True,0.0841622,0.0913649,-0.00720278,0.124696,0.117273,0.0033797,0.00419422,0.0913723,0.0841697,False,0.247402075,0.0841622,0.0913649,-0.00720278,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.336427,0.336732,-3.91752e-06,1.19994,1.04641,0.000847539,0.0592894,-0.0584419,0.0592894,0.000847539,0.0584419,0.0584419,0.0592894
70,train,3,0,True,True,0.0940621,0.0887629,0.00529923,0.127475,0.122015,0.000470719,0.000986624,0.0940697,0.0887706,True,0.34778837500000004,0.0940621,0.0887629,0.00529923,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.335889,0.336034,6.20789e-06,1.19993,0.0183782,0.0567659,0.000845383,0.0559205,0.000845383,0.0567659,-0.0559205,0.0559205,0.0567659
71,train,35,1,True,True,0.0987314,0.105021,-0.00628985,0.138763,0.132284,0.000365287,0.000645637,0.105028,0.0987387,False,0.28502317499999996,0.0987314,0.105021,-0.00628985,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.336005,0.336112,0.075083,1.2004,1.04641,0.000844506,0.0725373,-0.0716928,0.0725373,0.000844506,0.0716928,0.0716928,0.0725373
72,train,4,0,True,True,0.101313,0.0999556,0.0013571,0.134944,0.133546,0.00119605,0.00132762,0.10132,0.0999629,True,0.383445,0.101313,0.0999556,0.0013571,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.336031,0.336077,0.143693,1.20119,0.0432443,0.0676228,0.000851452,0.0667714,0.000851452,0.0676228,-0.0667714,0.0667714,0.0676228
73,train,36,1,True,True,0.109521,0.125525,-0.0160035,0.159888,0.143394,-7.31645e-06,0.000201626,0.125532,0.109528,False,0.46692127499999997,0.109521,0.125525,-0.0160035,False,0.16197,0.684524,0.770219,0.221052,0.0829502,0.459844,0.75628,0.598531,0.335947,0.335986,0.155518,1.20145,1.04641,0.000852834,0.0924357,-0.0915829,0.0924357,0.000852834,0.0915829,0.0915829,0.0924357
74,train,5,0,True,True,0.0888236,0.105057,-0.0162334,0.122078,0.1388,0.00215156,0.000808339,0.0888314,0.105064,False,0.37133174999999996,0.0888236,0.105057,-0.0162334,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.336239,0.335872,1.19993,1.06037e-05,1.04641,0.072572,0.000859028,0.071713,0.000859028,0.072572,-0.071713,0.071713,0.072572
75,train,37,1,True,True,0.0998325,0.0893559,0.0104766,0.122624,0.133416,0.00505509,0.00299446,0.0893633,0.0998396,True,0.335904125,0.0998325,0.0893559,0.0104766,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.77022,0.393734,0.336856,0.33623,1.19993,5.18547e-05,0.0197853,0.000849031,0.0573408,-0.0564918,0.0573408,0.000849031,0.0564918,0.0564918,0.0573408
76,train,6,0,True,True,0.0914194,0.0971761,-0.00575669,0.124751,0.13068,0.000874274,-8.29808e-05,0.091427,0.0971834,False,0.5436529999999999,0.0914194,0.0971761,-0.00575669,False,0.676339,0.66374,0.770219,0.650108,0.375466,0.351668,0.149631,0.712053,0.336046,0.335818,1.19992,0.000376709,1.04641,0.0649264,0.000844945,0.0640814,0.000844945,0.0649264,-0.0640814,0.0640814,0.0649264
77,train,38,1,True,True,0.0828193,0.0824249,0.000394383,0.115484,0.11589,0.00141083,0.00158721,0.0824329,0.0828272,True,0.382305125,0.0828193,0.0824249,0.000394383,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.336033,0.336089,1.19994,2.21479e-08,0.0183759,0.000841723,0.0506189,-0.0497772,0.0506189,0.000841723,0.0497772,0.0497772,0.0506189
