cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.117347,0.112335,0.00501138,0.0973861,0.0997386,0.00617322,0.00609852,0.112329,0.11734,True,0.25520937499999996,0.117347,0.112335,0.00501138,True,0.266937,0.262336,0.216655,0.287728,0.241814,0.236932,0.266937,0.262336,0.33747,0.337439,1.1397,1.13969
11,initial_eval,11,1,False,False,0.117345,0.112334,0.00501139,0.0973852,0.0997376,0.00617342,0.00609872,0.112328,0.117339,True,0.25520724999999994,0.117345,0.112334,0.00501139,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.33747,0.337439,1.13973,1.13972
12,train,0,0,True,True,0.155492,0.162804,-0.00731179,0.190506,0.198044,0.00659813,0.00632928,0.155487,0.162799,False,0.0366706625,0.155492,0.162804,-0.00731179,False,0.0291125,0.079879,-1.93203e-25,0.0836151,-2.26031e-25,0.0433593,0.0252772,0.0321222,0.33612,0.336109,0.560865,1.19999
13,train,1,0,True,True,0.13618,0.135067,0.00111315,0.163077,0.163243,0.00837326,0.00837983,0.136172,0.135059,True,0.06594619624999999,0.13618,0.135067,0.00111315,True,0.0922687,0.0925456,0.00334267,0.157206,0.0163251,0.0827337,0.046271,0.0368768,0.338442,0.338429,1.19999,0.666311
14,train,2,0,True,True,0.124641,0.118464,0.00617688,0.0893357,0.0877227,0.0146676,0.0146976,0.124634,0.118457,True,0.153558875,0.124641,0.118464,0.00617688,True,0.198262,0.143341,0.143162,0.169639,0.12123,0.141299,0.151801,0.159737,0.342958,0.343127,0.658787,1.19999
15,train,3,0,True,True,0.157598,0.146449,0.0111491,0.192482,0.181055,-0.00129783,-0.00092583,0.15759,0.146442,True,0.0502035875,0.157598,0.146449,0.0111491,True,0.0419193,0.071324,0.0436037,0.0678528,0.0196592,0.0607946,0.046007,0.0504681,0.336004,0.336133,1.2,0.454049
16,train,4,0,True,True,0.15084,0.132607,0.0182324,0.183675,0.165135,0.00089309,0.00152676,0.150831,0.1326,True,0.0637394375,0.15084,0.132607,0.0182324,True,0.073631,0.046796,0.0979344,0.0366916,0.0483767,0.0553756,0.0793199,0.0717903,0.337034,0.337346,0.168065,1.2
17,train,5,0,True,True,0.155139,0.131489,0.0236503,0.189094,0.164966,-0.00184899,-0.000947306,0.155131,0.131482,True,0.05852571250000001,0.155139,0.131489,0.0236503,True,0.0701418,0.0667656,0.0700269,0.0318678,0.0347374,0.0512981,0.0678244,0.0755437,0.336452,0.336744,0.161398,1.2
18,train,6,1,True,True,0.0938441,0.114867,-0.0210232,0.0992977,0.0904725,0.00606457,0.00667846,0.114861,0.0938389,False,0.254449875,0.0938441,0.114867,-0.0210232,False,0.266288,0.261464,0.216008,0.286853,0.24116,0.236074,0.266288,0.261464,0.337341,0.337748,0.00126417,1.2
19,train,7,1,True,True,0.0926781,0.114807,-0.0221286,0.0991258,0.0900853,0.00607882,0.00670149,0.1148,0.092673,False,0.25432525000000006,0.0926781,0.114807,-0.0221286,False,0.266181,0.261321,0.215902,0.28671,0.241052,0.235934,0.266181,0.261321,0.337342,0.337756,0.00066227,1.2
20,train,8,1,True,True,0.112788,0.140974,-0.0281862,0.159821,0.131566,0.00872541,0.00944035,0.140966,0.112782,False,0.08543116249999999,0.112788,0.140974,-0.0281862,False,0.0860677,0.118236,0.0911317,0.0522685,0.0653657,0.0589251,0.116091,0.0953636,0.340129,0.340995,0.143068,1.2
21,train,9,1,True,True,0.0900369,0.107822,-0.0177852,0.09768,0.0897843,0.00612007,0.00673255,0.107816,0.0900319,False,0.254074125,0.0900369,0.107822,-0.0177852,False,0.265965,0.261034,0.215687,0.286421,0.240835,0.235652,0.265965,0.261034,0.337354,0.337764,0.000117555,1.2
22,train,10,1,True,True,0.0914599,0.10786,-0.0163999,0.0972914,0.0895994,0.00613859,0.00675171,0.107854,0.0914549,False,0.253947125,0.0914599,0.10786,-0.0163999,False,0.265855,0.260889,0.215579,0.286275,0.240725,0.23551,0.265855,0.260889,0.337358,0.337769,0.000350742,1.2
23,train,11,1,True,True,0.0908804,0.107229,-0.0163482,0.0970981,0.0893918,0.00615407,0.0067717,0.107223,0.0908754,False,0.25381975,0.0908804,0.107229,-0.0163482,False,0.265745,0.260744,0.21547,0.286129,0.240614,0.235367,0.265745,0.260744,0.337361,0.337776,0.000239737,1.2
24,train,0,0,True,True,0.149187,0.126887,0.0222999,0.183996,0.161073,0.00755061,0.00829963,0.149182,0.126884,True,0.0361048125,0.149187,0.126887,0.0222999,True,0.0279259,0.0801863,-1.93106e-25,0.0830224,-2.26003e-25,0.0420512,0.0247842,0.0308685,0.335983,0.336218,0.161162,1.2
25,train,1,0,True,True,0.130846,0.105552,0.0252936,0.156604,0.13052,0.00825901,0.0090695,0.130839,0.105546,True,0.06440177875,0.130846,0.105552,0.0252936,True,0.0900936,0.0915263,0.00160953,0.157524,0.0147602,0.0801972,0.0449004,0.034603,0.33806,0.338616,0.130526,1.2
26,train,2,0,True,True,0.117748,0.0925642,0.0251841,0.0863168,0.0745725,0.014861,0.0152188,0.117742,0.0925591,True,0.150880125,0.117748,0.0925642,0.0251841,True,0.19698,0.139982,0.141572,0.166003,0.117672,0.139064,0.148561,0.157207,0.342803,0.344713,0.000610882,1.2
27,train,3,0,True,True,0.15079,0.11908,0.0317106,0.185442,0.152878,-0.000229682,0.000850983,0.150782,0.119074,True,0.0491536,0.15079,0.11908,0.0317106,True,0.0413056,0.0707355,0.0427205,0.066347,0.0186295,0.0589236,0.0454068,0.0491603,0.33586,0.336173,0.146635,1.2
28,train,4,0,True,True,0.143039,0.107934,0.0351051,0.175305,0.139499,0.00127282,0.00253173,0.143031,0.107928,True,0.06255635000000001,0.143039,0.107934,0.0351051,True,0.073542,0.0444554,0.0969373,0.0351082,0.0469807,0.0541866,0.0783346,0.070906,0.336835,0.337418,0.128114,1.2
29,train,5,0,True,True,0.14705,0.108776,0.038274,0.180617,0.141517,-0.00179015,-0.000306092,0.147042,0.10877,True,0.0572923125,0.14705,0.108776,0.038274,True,0.0693391,0.065009,0.0688181,0.0309054,0.0330145,0.050225,0.0663719,0.0746555,0.336286,0.336768,0.127656,1.2
30,train,6,1,True,True,0.0776864,0.108682,-0.0309958,0.0987848,0.0817769,0.00607665,0.0077908,0.108676,0.0776821,False,0.252904625,0.0776864,0.108682,-0.0309958,False,0.264948,0.259704,0.214686,0.28508,0.239818,0.234349,0.264948,0.259704,0.337198,0.338339,3.02601e-07,1.2
31,train,7,1,True,True,0.0761446,0.107251,-0.0311066,0.0986443,0.0813624,0.00609102,0.00783608,0.107245,0.0761404,False,0.2527705,0.0761446,0.107251,-0.0311066,False,0.264831,0.259552,0.214571,0.284926,0.239701,0.2342,0.264831,0.259552,0.337197,0.338365,3.02603e-07,1.2
32,train,8,1,True,True,0.0930456,0.132688,-0.0396426,0.150243,0.110056,0.00868347,0.00976268,0.132681,0.0930405,False,0.0839779375,0.0930456,0.132688,-0.0396426,False,0.0852115,0.115422,0.0904389,0.0501345,0.0635589,0.0575935,0.114705,0.0947592,0.339871,0.341449,0.000718996,1.2
33,train,9,1,True,True,0.0720199,0.103803,-0.0317828,0.0982814,0.0808909,0.00612205,0.00790477,0.103797,0.072016,False,0.25250075,0.0720199,0.103803,-0.0317828,False,0.264594,0.259247,0.21434,0.284618,0.239464,0.233902,0.264594,0.259247,0.337201,0.338401,3.02608e-07,1.2
34,train,10,1,True,True,0.0748112,0.105607,-0.0307963,0.0981118,0.0806344,0.00613805,0.00794657,0.105602,0.0748071,False,0.252364375,0.0748112,0.105607,-0.0307963,False,0.264474,0.259093,0.214223,0.284462,0.239345,0.233751,0.264474,0.259093,0.337202,0.338424,3.02605e-07,1.2
35,train,11,1,True,True,0.0744063,0.105097,-0.0306903,0.0979376,0.0803853,0.006154,0.00798538,0.105091,0.0744022,False,0.252227125,0.0744063,0.105097,-0.0306903,False,0.264353,0.258938,0.214105,0.284305,0.239225,0.2336,0.264353,0.258938,0.337204,0.338445,3.02606e-07,1.2
36,train,0,0,True,True,0.146553,0.104523,0.0420293,0.181274,0.138037,0.00844245,0.009706,0.146547,0.104521,True,0.035457625,0.146553,0.104523,0.0420293,True,0.0266293,0.0803989,-1.91394e-25,0.082359,-2.24094e-25,0.0406537,0.0241087,0.0295114,0.335851,0.336309,0.112044,1.2
37,train,1,0,True,True,0.12759,0.0854629,0.042127,0.154993,0.110652,0.00800749,0.00950308,0.127583,0.0854582,True,0.062825838225,0.12759,0.0854629,0.042127,True,0.0877683,0.0904656,9.50058e-05,0.157709,0.013178,0.0775924,0.0434625,0.0323359,0.33763,0.338838,-1.48547e-05,1.2
38,train,2,0,True,True,0.114492,0.0760142,0.0384774,0.0856213,0.0660588,0.0150438,0.0158911,0.114485,0.07601,True,0.14810174999999998,0.114492,0.0760142,0.0384774,True,0.195457,0.136668,0.13968,0.16223,0.113962,0.136915,0.145181,0.154721,0.342517,0.347831,3.02593e-07,1.2
39,train,3,0,True,True,0.147405,0.101118,0.0462867,0.181941,0.134389,0.00103935,0.00253594,0.147397,0.101113,True,0.0480459625,0.147405,0.101118,0.0462867,True,0.0406142,0.0700511,0.0417806,0.0647486,0.0176015,0.0569824,0.0447956,0.0477937,0.33573,0.336195,0.0642915,1.2
40,train,4,0,True,True,0.138835,0.0914596,0.0473757,0.170786,0.122475,0.00154778,0.00332178,0.138828,0.0914546,True,0.061285099999999995,0.138835,0.0914596,0.0473757,True,0.0732695,0.0420836,0.095798,0.0332585,0.0455923,0.0530713,0.077305,0.0699026,0.336655,0.337478,0.000294589,1.2
41,train,5,0,True,True,0.14287,0.0932767,0.0495937,0.176199,0.125546,-0.00180092,0.000174531,0.142863,0.0932716,True,0.0559686625,0.14287,0.0932767,0.0495937,True,0.0684907,0.0631266,0.0674708,0.029713,0.0312962,0.0491422,0.0648631,0.0736467,0.336135,0.336779,0.000770535,1.2
42,train,6,1,True,True,0.0672403,0.105538,-0.0382977,0.0986448,0.0748754,0.00614861,0.00900679,0.105532,0.0672366,False,0.251247125,0.0672403,0.105538,-0.0382977,False,0.263486,0.257835,0.213262,0.283187,0.238363,0.232524,0.263485,0.257835,0.337098,0.339177,3.02605e-07,1.2
43,train,7,1,True,True,0.0657832,0.103856,-0.038073,0.0985234,0.074565,0.00616369,0.00905746,0.10385,0.0657796,False,0.25110425,0.0657832,0.103856,-0.038073,False,0.263358,0.257675,0.213139,0.283024,0.238237,0.232368,0.263358,0.257675,0.337097,0.339215,3.02608e-07,1.2
44,train,8,1,True,True,0.0797857,0.128357,-0.0485713,0.145146,0.0959158,0.00852804,0.0102311,0.12835,0.0797813,False,0.082419,0.0797857,0.128357,-0.0485713,False,0.0843888,0.112386,0.0896366,0.0479606,0.0616111,0.056246,0.113083,0.0940399,0.33959,0.342376,3.02579e-07,1.2
45,train,9,1,True,True,0.059682,0.0980305,-0.0383486,0.0981925,0.0741485,0.00619614,0.00913378,0.0980251,0.0596787,False,0.25081625,0.059682,0.0980305,-0.0383486,False,0.263101,0.257352,0.212891,0.282696,0.237983,0.232054,0.263101,0.257352,0.337099,0.33927,3.02618e-07,1.2
46,train,10,1,True,True,0.0646463,0.102638,-0.0379919,0.0980443,0.0739273,0.00621268,0.0091781,0.102633,0.0646428,False,0.250670625,0.0646463,0.102638,-0.0379919,False,0.262971,0.257189,0.212765,0.28253,0.237855,0.231895,0.262971,0.257189,0.337099,0.339302,3.0261e-07,1.2
47,train,11,1,True,True,0.0642678,0.102275,-0.0380074,0.0978891,0.0737133,0.00622925,0.00922007,0.10227,0.0642642,False,0.25052474999999996,0.0642678,0.102275,-0.0380074,False,0.262841,0.257026,0.212639,0.282364,0.237725,0.231736,0.262841,0.257026,0.3371,0.339333,3.0261e-07,1.2
48,train,0,0,True,True,0.141952,0.0901703,0.0517815,0.176535,0.123245,0.00949893,0.0106902,0.141946,0.0901685,True,0.034727549999999996,0.141952,0.0901703,0.0517815,True,0.0252382,0.080458,-1.89565e-25,0.0816238,-2.22045e-25,0.0391419,0.0232633,0.0280952,0.335698,0.33639,0.000114403,1.2
49,train,1,0,True,True,0.123667,0.072968,0.050699,0.152121,0.0976617,0.00780581,0.0102574,0.12366,0.072964,True,0.06137131249999999,0.123667,0.072968,0.050699,True,0.0852852,0.0893547,3.61318e-62,0.157764,0.0115529,0.0749063,0.0420432,0.0300642,0.337269,0.339623,3.02583e-07,1.2
50,train,2,0,True,True,0.10994,0.0653264,0.0446137,0.0836465,0.0600922,0.0152455,0.0166346,0.109934,0.0653228,True,0.1452225,0.10994,0.0653264,0.0446137,True,0.193693,0.133246,0.137475,0.158319,0.110096,0.134945,0.141662,0.152344,0.34247,0.353599,3.02599e-07,1.2
51,train,3,0,True,True,0.142439,0.0891221,0.0533172,0.176821,0.122045,0.00270109,0.00423873,0.142431,0.0891181,True,0.046879399999999995,0.142439,0.0891221,0.0533172,True,0.0398694,0.0692494,0.0407586,0.0630455,0.0165756,0.0549608,0.0442106,0.0463653,0.33563,0.33623,2.90792e-05,1.2
52,train,4,0,True,True,0.13325,0.0801791,0.0530709,0.164876,0.110826,0.00186677,0.0041384,0.133243,0.0801747,True,0.059925675,0.13325,0.0801791,0.0530709,True,0.0728098,0.0396653,0.0945076,0.0312534,0.0442147,0.0519435,0.0762327,0.0687784,0.336514,0.337699,3.02575e-07,1.2
53,train,5,0,True,True,0.137322,0.0828054,0.0545164,0.170413,0.114782,-0.00166654,0.000706853,0.137314,0.0828009,True,0.054573500000000004,0.137322,0.0828054,0.0545164,True,0.0676097,0.0611191,0.0659801,0.0284209,0.029585,0.0480559,0.0633015,0.0725158,0.336013,0.336887,2.59573e-07,1.2
54,train,6,1,True,True,0.0586569,0.0998683,-0.0412114,0.0973347,0.0715178,0.0063098,0.00947957,0.0998628,0.0586537,False,0.249482375,0.0586569,0.0998683,-0.0412114,False,0.261904,0.255863,0.211739,0.281179,0.236801,0.230606,0.261904,0.255863,0.337072,0.339671,3.02614e-07,1.2
55,train,7,1,True,True,0.0583343,0.0992604,-0.0409261,0.0972203,0.071268,0.0063264,0.00949945,0.0992549,0.0583311,False,0.24933062500000003,0.0583343,0.0992604,-0.0409261,False,0.261767,0.255694,0.211608,0.281007,0.236666,0.230442,0.261767,0.255694,0.33707,0.339715,3.02615e-07,1.2
56,train,8,1,True,True,0.0693955,0.121351,-0.0519554,0.138859,0.0865502,0.00837966,0.0106755,0.121344,0.0693917,False,0.08077869999999998,0.0693955,0.121351,-0.0519554,False,0.0836219,0.109136,0.0887285,0.0457487,0.0596731,0.0548858,0.111228,0.0932076,0.33937,0.343573,3.02586e-07,1.2
57,train,9,1,True,True,0.0521876,0.0929006,-0.040713,0.096913,0.0708763,0.00636089,0.00954106,0.0928955,0.0521848,False,0.24902500000000002,0.0521876,0.0929006,-0.040713,False,0.261491,0.255354,0.211344,0.28066,0.236394,0.230112,0.261491,0.255354,0.337072,0.339784,3.02628e-07,1.2
58,train,10,1,True,True,0.0575612,0.0991363,-0.0415751,0.0967797,0.0706694,0.00637841,0.00955674,0.0991308,0.057558,False,0.24887099999999998,0.0575612,0.0991363,-0.0415751,False,0.261352,0.255183,0.21121,0.280485,0.236257,0.229946,0.261352,0.255183,0.337071,0.339824,3.02616e-07,1.2
59,train,11,1,True,True,0.0564967,0.097066,-0.0405693,0.096638,0.0704682,0.00639598,0.00957392,0.0970606,0.0564936,False,0.248716125,0.0564967,0.097066,-0.0405693,False,0.261212,0.255011,0.211076,0.28031,0.236119,0.229779,0.261211,0.255011,0.337071,0.339862,3.02619e-07,1.2
60,train,0,0,True,True,0.135748,0.0803204,0.0554279,0.170145,0.113091,0.0105184,0.0113607,0.135743,0.080319,True,0.0339251375,0.135748,0.0803204,0.0554279,True,0.0238322,0.0803586,-1.87557e-25,0.0807025,-2.19769e-25,0.0375101,0.0223588,0.0266389,0.335537,0.33658,3.02573e-07,1.2
61,train,1,0,True,True,0.118943,0.0655498,0.0533929,0.147026,0.0890609,0.0251931,0.0205672,0.118936,0.0655462,True,0.059877629999999994,0.118943,0.0655498,0.0533929,True,0.0826491,0.0882182,-7.15338e-74,0.157689,0.00988654,0.07214,0.0406483,0.0277899,0.339379,0.343194,3.02588e-07,1.2
62,train,2,0,True,True,0.10447,0.0578697,0.0466002,0.0807775,0.0561611,0.015485,0.0169037,0.104464,0.0578666,True,0.14222275,0.10447,0.0578697,0.0466002,True,0.191693,0.129537,0.134951,0.154274,0.106078,0.133063,0.13801,0.150176,0.342672,0.364266,3.02607e-07,1.2
63,train,3,0,True,True,0.136346,0.0804958,0.0558499,0.170562,0.113177,0.00487785,0.00593073,0.136338,0.0804926,True,0.045649912499999994,0.136346,0.0804958,0.0558499,True,0.0390291,0.0683221,0.0396443,0.0612227,0.0155532,0.0528968,0.0436583,0.0448728,0.335548,0.336352,3.02572e-07,1.2
64,train,4,0,True,True,0.126791,0.0718704,0.0549208,0.158132,0.102267,0.00221382,0.00488084,0.126784,0.0718664,True,0.05848855,0.126791,0.0718704,0.0549208,True,0.0721592,0.0371982,0.0930561,0.0291941,0.0428521,0.0507967,0.0751197,0.0675323,0.336394,0.338018,3.0258e-07,1.2
65,train,5,0,True,True,0.130901,0.0749678,0.0559336,0.163799,0.10676,-0.00134071,0.00129375,0.130894,0.0749637,True,0.0531139875,0.130901,0.0749678,0.0559336,True,0.0667164,0.0589866,0.06434,0.0270567,0.0278833,0.0469764,0.0616912,0.0712613,0.335909,0.337068,3.02577e-07,1.2
66,train,6,1,True,True,0.0525067,0.0947862,-0.0422794,0.0956801,0.0689171,0.0136313,0.0164928,0.0947809,0.0525038,False,0.247614,0.0525067,0.0947862,-0.0422794,False,0.260209,0.25379,0.210121,0.279062,0.235135,0.228596,0.260209,0.25379,0.338313,0.341475,3.02624e-07,1.2
67,train,7,1,True,True,0.0479242,0.0871768,-0.0392526,0.0955735,0.0686875,0.00652956,0.00968537,0.087172,0.0479216,False,0.24745337499999998,0.0479242,0.0871768,-0.0392526,False,0.260062,0.253613,0.209982,0.27888,0.234991,0.228424,0.260062,0.253613,0.337069,0.340209,3.02642e-07,1.2
68,train,8,1,True,True,0.063499,0.116029,-0.05253,0.132204,0.0795011,0.00828783,0.0110446,0.116023,0.0634955,False,0.07906794999999998,0.063499,0.116029,-0.05253,False,0.0829427,0.10568,0.0877172,0.0435007,0.0577792,0.0535159,0.109144,0.0922639,0.339231,0.345081,3.02591e-07,1.2
69,train,9,1,True,True,0.0458852,0.0864258,-0.0405406,0.0952859,0.0682956,0.00656637,0.00972341,0.0864211,0.0458827,False,0.24713125000000002,0.0458852,0.0864258,-0.0405406,False,0.259768,0.253257,0.209702,0.278516,0.234702,0.22808,0.259768,0.253257,0.33707,0.340299,3.02643e-07,1.2
70,train,10,1,True,True,0.0512763,0.0935307,-0.0422544,0.0951647,0.0680852,0.00658555,0.00973676,0.0935255,0.0512735,False,0.24696874999999996,0.0512763,0.0935307,-0.0422544,False,0.259619,0.253078,0.209561,0.278332,0.234557,0.227906,0.259619,0.253078,0.337069,0.340351,3.02627e-07,1.2
71,train,11,1,True,True,0.0508319,0.0929955,-0.0421636,0.095034,0.0678803,0.00660521,0.00975353,0.0929904,0.0508291,False,0.2468055,0.0508319,0.0929955,-0.0421636,False,0.25947,0.252898,0.209419,0.278148,0.23441,0.227732,0.259469,0.252898,0.337069,0.340402,3.02628e-07,1.2
72,train,0,0,True,True,0.128811,0.072654,0.0561567,0.162993,0.105178,0.0115393,0.0118594,0.128806,0.0726528,True,0.0330405,0.128811,0.072654,0.0561567,True,0.0224171,0.0800947,-1.85516e-25,0.0795166,-2.17466e-25,0.035751,0.0214017,0.0251429,0.335355,0.336835,3.02579e-07,1.2
73,train,1,0,True,True,0.111935,0.057476,0.0544589,0.141037,0.0824412,0.00773106,0.00927775,0.111929,0.0574728,True,0.05833673375,0.111935,0.057476,0.0544589,True,0.0798653,0.0870678,-1.66375e-66,0.157485,0.00818047,0.0692948,0.0392848,0.0255157,0.33686,0.341528,3.02596e-07,1.2
74,train,2,0,True,True,0.0984835,0.051817,0.0466665,0.0778443,0.0530477,0.0158087,0.0170983,0.0984781,0.0518142,True,0.139022125,0.0984835,0.051817,0.0466665,True,0.189464,0.125545,0.132099,0.150103,0.101912,0.13093,0.134234,0.14789,0.343062,0.541254,3.02617e-07,1.2
75,train,3,0,True,True,0.129769,0.0735991,0.0561697,0.163812,0.106091,0.0077633,0.00773678,0.129762,0.0735966,True,0.044352487499999996,0.129769,0.0735991,0.0561697,True,0.0380898,0.0672584,0.0384327,0.0592198,0.0145355,0.0508246,0.0431458,0.0433133,0.335397,0.336523,3.02578e-07,1.2
76,train,4,0,True,True,0.119963,0.0651242,0.0548387,0.15109,0.0953577,0.00260382,0.00553626,0.119956,0.0651206,True,0.056974725,0.119963,0.0651242,0.0548387,True,0.0713136,0.0346875,0.0914311,0.0270934,0.0415081,0.0496337,0.073968,0.0661624,0.336284,0.338399,3.02587e-07,1.2
77,train,5,0,True,True,0.124212,0.0685234,0.0556886,0.156958,0.100191,-0.000765846,0.00192838,0.124205,0.0685196,True,0.0515823375,0.124212,0.0685234,0.0556886,True,0.0657316,0.0567272,0.0625437,0.0256224,0.0261939,0.0459222,0.0600361,0.0698816,0.33581,0.337293,3.02583e-07,1.2
78,train,6,1,True,True,0.047576,0.0901173,-0.0425413,0.0940149,0.0664502,0.00675468,0.00993463,0.0901123,0.0475734,False,0.24564574999999997,0.047576,0.0901173,-0.0425413,False,0.258403,0.251622,0.208411,0.276839,0.233367,0.226499,0.258403,0.251622,0.337082,0.340774,3.02634e-07,1.2
79,train,7,1,True,True,0.0477558,0.0905258,-0.04277,0.0939184,0.066215,0.00677846,0.00995126,0.0905208,0.0477532,False,0.24547712500000002,0.0477558,0.0905258,-0.04277,False,0.258247,0.251437,0.208264,0.276649,0.233216,0.22632,0.258247,0.251437,0.337081,0.340846,3.02633e-07,1.2
80,train,8,1,True,True,0.0564817,0.10844,-0.0519583,0.125612,0.0737225,0.00830225,0.0113541,0.108434,0.0564786,False,0.0772958125,0.0564817,0.10844,-0.0519583,False,0.0823927,0.102027,0.0866049,0.041218,0.0559394,0.0521398,0.106834,0.0912107,0.339202,0.347164,3.02601e-07,1.2
81,train,9,1,True,True,0.0462907,0.0886349,-0.0423441,0.0936492,0.0658043,0.00682741,0.0100024,0.08863,0.0462882,False,0.24513825,0.0462907,0.0886349,-0.0423441,False,0.257935,0.251065,0.207969,0.276267,0.23291,0.225961,0.257934,0.251065,0.337085,0.340971,3.02638e-07,1.2
82,train,10,1,True,True,0.0425755,0.0822026,-0.0396271,0.0935399,0.065578,0.00685264,0.010022,0.082198,0.0425732,False,0.244968,0.0425755,0.0822026,-0.0396271,False,0.257777,0.250878,0.207821,0.276075,0.232757,0.225781,0.257777,0.250878,0.337085,0.341043,3.02656e-07,1.2
83,train,11,1,True,True,0.046092,0.0885518,-0.0424597,0.0934201,0.0653592,0.00687827,0.0100452,0.0885469,0.0460895,False,0.24479700000000001,0.046092,0.0885518,-0.0424597,False,0.257619,0.250691,0.207672,0.275882,0.232602,0.2256,0.257619,0.250691,0.337087,0.341113,3.02638e-07,1.2
84,train,0,0,True,True,0.121693,0.0661396,0.0555537,0.155669,0.0984707,0.0126189,0.0122288,0.121689,0.0661388,True,0.032069637500000005,0.121693,0.0661396,0.0555537,True,0.0209991,0.0796592,-2.5549e-25,0.078053,-3.0144e-25,0.0338551,0.020383,0.0236077,0.335132,0.337144,3.02585e-07,1.2
85,train,1,0,True,True,0.106139,0.0526575,0.0534818,0.135061,0.0768779,0.0079149,0.00862087,0.106133,0.0526546,True,0.056748175000000005,0.106139,0.0526575,0.0534818,True,0.0769389,0.0858814,-9.74434e-74,0.157151,0.0064369,0.0663719,0.0379608,0.0232445,0.336747,0.342521,3.02604e-07,1.2
