cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.0988997,0.0988197,8.00573e-05,0.0949716,0.0978715,0.00642916,0.00607159,0.0988142,0.0988943,True,0.25520925,0.0988997,0.0988197,8.00573e-05,True,0.266937,0.262336,0.216655,0.287728,0.241814,0.236931,0.266937,0.262336,0.337623,0.337382,1.13974,1.13974
11,initial_eval,11,1,False,False,0.0988978,0.0988178,8.00343e-05,0.0949707,0.0978705,0.00642936,0.00607179,0.0988123,0.0988923,True,0.255207125,0.0988978,0.0988178,8.00343e-05,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262333,0.337623,0.337382,1.13976,1.13976
12,final_eval,0,0,False,False,0.140436,0.140489,-5.38324e-05,0.175051,0.17511,0.00703719,0.00711045,0.140432,0.140486,False,0.0366706875,0.140436,0.140489,-5.38324e-05,False,0.0291126,0.079879,-1.93204e-25,0.0836151,-2.26034e-25,0.0433593,0.0252772,0.0321223,0.336306,0.3363,1.13928,1.13928
13,final_eval,1,0,False,False,0.122119,0.121664,0.000454031,0.151499,0.150444,0.0087413,0.00886259,0.122112,0.121658,True,0.0660819075,0.122119,0.121664,0.000454031,True,0.0924564,0.0926323,0.00350756,0.157149,0.0164661,0.0829684,0.0463834,0.0370921,0.338626,0.338732,1.13987,1.13987
14,final_eval,2,0,False,False,0.109659,0.109625,3.41962e-05,0.0870903,0.087653,0.0146981,0.0147196,0.109653,0.109619,True,0.15401625000000002,0.109659,0.109625,3.41962e-05,True,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,0.343225,0.343012,1.13985,1.13985
15,final_eval,3,0,False,False,0.140781,0.140838,-5.68942e-05,0.175278,0.175343,-0.000875858,-0.000802247,0.140775,0.140832,False,0.0504674,0.140781,0.140838,-5.68942e-05,False,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,0.33628,0.336272,1.13937,1.13937
16,final_eval,4,0,False,False,0.133458,0.133637,-0.00017914,0.166585,0.166882,0.00159557,0.00167126,0.13345,0.13363,False,0.064120125,0.133458,0.133637,-0.00017914,False,0.0735974,0.047597,0.0982424,0.037168,0.0488596,0.0557994,0.0796417,0.0720555,0.337505,0.337455,1.13975,1.13975
17,final_eval,5,0,False,False,0.136726,0.136864,-0.00013813,0.170675,0.170871,-0.00089132,-0.000798187,0.136718,0.136856,False,0.059012575,0.136726,0.136864,-0.00013813,False,0.0704516,0.0674584,0.0704951,0.0321902,0.0354756,0.0517456,0.0684146,0.0758695,0.336868,0.336841,1.13964,1.13964
18,final_eval,6,1,False,False,0.0986868,0.0986097,7.70857e-05,0.0949641,0.0978638,0.00643073,0.00607319,0.0986043,0.0986814,True,0.25519075,0.0986868,0.0986097,7.70857e-05,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.337624,0.337383,1.13993,1.13993
19,final_eval,7,1,False,False,0.098885,0.0988049,8.0054e-05,0.0949631,0.0978628,0.00643093,0.00607339,0.0987995,0.0988795,True,0.25518862500000006,0.098885,0.0988049,8.0054e-05,True,0.266917,0.262314,0.216637,0.287705,0.241794,0.236911,0.266917,0.262314,0.337624,0.337383,1.13976,1.13976
20,final_eval,8,1,False,False,0.123265,0.122895,0.000370004,0.145884,0.147623,0.00730106,0.00739389,0.122888,0.123258,True,0.08632816249999999,0.123265,0.122895,0.000370004,True,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598048,0.116856,0.095675,0.340213,0.340044,1.13948,1.13948
21,final_eval,9,1,False,False,0.0967101,0.0966447,6.53778e-05,0.0949613,0.0978609,0.00643132,0.00607379,0.0966394,0.0967047,True,0.25518375,0.0967101,0.0966447,6.53778e-05,True,0.266912,0.262309,0.216633,0.287699,0.24179,0.236906,0.266912,0.262309,0.337624,0.337383,1.13993,1.13993
22,final_eval,10,1,False,False,0.0988804,0.0988003,8.00871e-05,0.0949603,0.09786,0.00643152,0.00607399,0.0987949,0.098875,True,0.2551815,0.0988804,0.0988003,8.00871e-05,True,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,0.337624,0.337383,1.13974,1.13974
23,final_eval,11,1,False,False,0.0988785,0.0987984,8.0064e-05,0.0949594,0.097859,0.00643172,0.00607419,0.098793,0.098873,True,0.255179,0.0988785,0.0987984,8.0064e-05,True,0.266907,0.262304,0.216629,0.287694,0.241786,0.236901,0.266907,0.262304,0.337624,0.337383,1.13976,1.13976
