cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.0444879,0.0277894,0.0166984,0.0591969,0.0764764,0.012403,0.0100077,0.0278046,0.0445039,True,0.255209625,0.0444879,0.0277894,0.0166984,True,0.266938,0.262336,0.216655,0.287728,0.241814,0.236932,0.266938,0.262336,0.344278,0.338224,5.69984e-81,8.56741e-63
11,initial_eval,11,1,False,False,0.0444871,0.0277888,0.0166983,0.0591962,0.0764756,0.0124031,0.010008,0.0278039,0.0445031,True,0.25520724999999994,0.0444871,0.0277888,0.0166983,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.344279,0.338224,-7.4305e-84,2.90554e-45
12,final_eval,0,0,False,False,0.0339182,0.0345497,-0.000631514,0.0649791,0.0657659,0.014241,0.0150331,0.0339163,0.0345484,False,0.0366706875,0.0339182,0.0345497,-0.000631514,False,0.0291126,0.079879,-1.94233e-25,0.0836151,-2.2761e-25,0.0433593,0.0252772,0.0321223,0.343481,0.342802,-2.01537e-36,3.64637e-54
13,final_eval,1,0,False,False,0.0252714,0.024536,0.000735382,0.0541417,0.0503598,0.0151582,0.0161114,0.02527,0.0245347,True,0.06608192624999999,0.0252714,0.024536,0.000735382,True,0.0924564,0.0926323,0.00350781,0.157149,0.0164661,0.0829684,0.0463833,0.0370921,0.477899,0.681731,-1.64304e-44,2.96215e-45
14,final_eval,2,0,False,False,0.0231759,0.0231178,5.81063e-05,0.0461697,0.0501928,0.00307242,0.00290592,0.0231747,0.0231166,True,0.15401625000000002,0.0231759,0.0231178,5.81063e-05,True,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,0.869697,0.688392,2.10932e-27,-2.85243e-27
15,final_eval,3,0,False,False,0.0346807,0.0350794,-0.000398666,0.0648363,0.0655729,0.00690064,0.00752095,0.0346788,0.0350775,False,0.0504674,0.0346807,0.0350794,-0.000398666,False,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,0.343621,0.342966,-4.34784e-65,-4.1322e-45
16,final_eval,4,0,False,False,0.0297962,0.0300888,-0.00029256,0.0530347,0.0550618,0.0101137,0.0108218,0.0297946,0.0300871,False,0.06412008749999999,0.0297962,0.0300888,-0.00029256,False,0.0735974,0.047597,0.0982423,0.037168,0.0488596,0.0557994,0.0796416,0.0720554,0.539037,0.421911,8.99713e-64,-4.06007e-63
17,final_eval,5,0,False,False,0.0316135,0.0319382,-0.000324712,0.0578331,0.0595933,0.0081695,0.00876317,0.0316118,0.0319365,False,0.05901255,0.0316135,0.0319382,-0.000324712,False,0.0704516,0.0674584,0.070495,0.0321902,0.0354756,0.0517456,0.0684146,0.0758694,0.357576,0.352685,-7.98214e-46,5.50266e-36
18,final_eval,6,1,False,False,0.0444813,0.0277801,0.0167012,0.0591912,0.0764699,0.0124042,0.0100099,0.0277955,0.0444973,True,0.25519075,0.0444813,0.0277801,0.0167012,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.344283,0.338225,-1.31341e-93,1.26813e-78
19,final_eval,7,1,False,False,0.0444808,0.0277832,0.0166976,0.0591905,0.0764691,0.0124043,0.0100101,0.0277984,0.0444968,True,0.25518875,0.0444808,0.0277832,0.0166976,True,0.266917,0.262314,0.216637,0.287705,0.241795,0.236911,0.266917,0.262314,0.344284,0.338225,-1.22033e-78,6.26488e-47
20,final_eval,8,1,False,False,0.0261403,0.0256232,0.0005171,0.0403841,0.0478167,0.0183309,0.0217775,0.0256218,0.0261388,True,0.08632814999999999,0.0261403,0.0256232,0.0005171,True,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598047,0.116856,0.095675,1.06202,0.801823,-3.23631e-36,-1.11352e-72
21,final_eval,9,1,False,False,0.044479,0.0277779,0.0167011,0.0591891,0.0764675,0.0124046,0.0100107,0.0277933,0.044495,True,0.25518375,0.044479,0.0277779,0.0167011,True,0.266912,0.262309,0.216633,0.287699,0.24179,0.236906,0.266912,0.262309,0.344285,0.338226,-1.06203e-45,1.09437e-63
22,final_eval,10,1,False,False,0.0444785,0.0277812,0.0166973,0.0591884,0.0764667,0.0124047,0.0100109,0.0277963,0.0444945,True,0.2551815,0.0444785,0.0277812,0.0166973,True,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,0.344286,0.338226,-1.39217e-80,-1.8642e-62
23,final_eval,11,1,False,False,0.0444777,0.0277805,0.0166972,0.0591877,0.0764659,0.0124049,0.0100112,0.0277956,0.0444937,True,0.25517925,0.0444777,0.0277805,0.0166972,True,0.266908,0.262304,0.216629,0.287694,0.241786,0.236901,0.266908,0.262304,0.344287,0.338226,5.01555e-81,-2.81097e-62
