cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.0519659,0.0251544,0.0268115,0.0564737,0.0842133,0.00961922,0.0107526,0.0251681,0.0519846,True,0.25520974999999996,0.0519659,0.0251544,0.0268115,True,0.266938,0.262336,0.216655,0.287729,0.241814,0.236932,0.266938,0.262336,0.349885,0.337147,-4.11284e-65,-1.03265e-73
11,initial_eval,11,1,False,False,0.051965,0.0251525,0.0268125,0.0564731,0.0842124,0.0096194,0.0107528,0.0251663,0.0519837,True,0.25520724999999994,0.051965,0.0251525,0.0268125,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.349887,0.337147,8.42958e-65,-9.34894e-74
12,final_eval,0,0,False,False,0.0353425,0.0375029,-0.00216044,0.0666532,0.0689904,0.0137376,0.0184892,0.0353421,0.0375051,False,0.0366706625,0.0353425,0.0375029,-0.00216044,False,0.0291125,0.079879,-1.94418e-25,0.0836151,-2.27432e-25,0.0433593,0.0252772,0.0321222,0.342138,0.340732,-1.74047e-65,-1.09158e-73
13,final_eval,1,0,False,False,0.0299452,0.0245427,0.00540242,0.0611016,0.047693,0.0139547,0.0155988,0.0299454,0.0245414,True,0.06608193875,0.0299452,0.0245427,0.00540242,True,0.0924564,0.0926323,0.00350781,0.157149,0.0164661,0.0829684,0.0463834,0.0370921,0.347308,0.807062,-2.88083e-113,-1.41697e-64
14,final_eval,2,0,False,False,0.0241159,0.0240079,0.000108006,0.0463723,0.0501535,0.00260155,0.00572524,0.0241146,0.0240066,True,0.15401625000000002,0.0241159,0.0240079,0.000108006,True,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,0.862339,0.690427,3.16371e-27,-2.57783e-27
15,final_eval,3,0,False,False,0.0350947,0.0373074,-0.00221262,0.0655946,0.0685695,0.00618442,0.0109745,0.0350928,0.0373055,False,0.0504674,0.0350947,0.0373074,-0.00221262,False,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,0.342949,0.340955,-2.41429e-36,-1.90903e-36
16,final_eval,4,0,False,False,0.0297868,0.0312222,-0.00143537,0.05316,0.0597231,0.00856578,0.013151,0.0297852,0.0312205,False,0.06412008749999999,0.0297868,0.0312222,-0.00143537,False,0.0735974,0.047597,0.0982423,0.037168,0.0488596,0.0557994,0.0796416,0.0720554,0.532119,0.350698,-4.11235e-12,-4.11235e-12
17,final_eval,5,0,False,False,0.0316605,0.0339409,-0.00228046,0.0580663,0.0644588,0.00654877,0.0115611,0.0316587,0.033939,False,0.05901255,0.0316605,0.0339409,-0.00228046,False,0.0704516,0.0674584,0.070495,0.0321902,0.0354756,0.0517456,0.0684146,0.0758694,0.356824,0.34399,-2.71523e-45,-2.83088e-45
18,final_eval,6,1,False,False,0.0519592,0.0251525,0.0268067,0.0564687,0.0842065,0.00962064,0.0107541,0.025166,0.0519778,True,0.25519075,0.0519592,0.0251525,0.0268067,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.349905,0.337148,-1.73096e-54,-1.19222e-36
19,final_eval,7,1,False,False,0.0519584,0.0251477,0.0268107,0.0564681,0.0842056,0.00962081,0.0107543,0.0251615,0.051977,True,0.25518875,0.0519584,0.0251477,0.0268107,True,0.266917,0.262314,0.216637,0.287705,0.241795,0.236911,0.266917,0.262314,0.349908,0.337148,1.08319e-45,-1.15104e-73
20,final_eval,8,1,False,False,0.0292148,0.0261818,0.00303292,0.0381159,0.0570579,0.0137971,0.0262085,0.0261804,0.0292132,True,0.08632812499999999,0.0292148,0.0261818,0.00303292,True,0.0866354,0.119987,0.0915132,0.0536527,0.066501,0.0598047,0.116856,0.095675,1.11478,0.355523,8.69346e-96,1.81169e-104
21,final_eval,9,1,False,False,0.0519568,0.0251477,0.0268091,0.0564668,0.084204,0.00962116,0.0107547,0.0251614,0.0519755,True,0.255183875,0.0519568,0.0251477,0.0268091,True,0.266912,0.262309,0.216633,0.2877,0.24179,0.236906,0.266912,0.262309,0.349913,0.337148,-3.04506e-55,2.98101e-152
22,final_eval,10,1,False,False,0.051956,0.0251471,0.0268089,0.0564662,0.0842031,0.00962134,0.0107548,0.0251608,0.0519747,True,0.2551815,0.051956,0.0251471,0.0268089,True,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,0.349916,0.337148,-2.11546e-65,-1.40083e-73
23,final_eval,11,1,False,False,0.0519551,0.0251453,0.0268098,0.0564656,0.0842022,0.00962152,0.010755,0.025159,0.0519737,True,0.255179125,0.0519551,0.0251453,0.0268098,True,0.266908,0.262304,0.216629,0.287694,0.241786,0.236901,0.266907,0.262304,0.349918,0.337148,8.62756e-56,-1.26671e-73
