cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
21,train,5,1,True,True,0.147156,0.104519,0.0426367,0.0471288,0.182319,-0.00190588,0.100514,0.104513,0.147176,True,0.2534865,0.147156,0.104519,0.0426367,True,0.265443,0.260377,0.215172,0.28576,0.240313,0.235007,0.265443,0.260377,0.83282,0.00506909,1.2,0.295904
22,train,6,1,True,True,0.147109,0.103438,0.0436714,0.0462423,0.182271,-0.00189335,0.100705,0.103432,0.147129,True,0.25335787499999995,0.147109,0.103438,0.0436714,True,0.265331,0.260231,0.215062,0.285612,0.240201,0.234864,0.265331,0.260231,0.868522,0.00505446,1.2,0.103097
23,train,7,1,True,True,0.130524,0.107539,0.0229851,0.0851021,0.16509,-0.0036588,0.0561621,0.107533,0.130532,True,0.12860537500000002,0.130524,0.107539,0.0229851,True,0.106795,0.157603,0.0755619,0.258687,0.105475,0.077006,0.149667,0.0980481,0.353108,0.0234511,1.2,0.139271
24,train,0,0,True,True,0.114898,0.125019,-0.0101204,0.104252,0.159352,-0.00441737,0.0386319,0.114892,0.125023,False,0.108756825,0.114898,0.125019,-0.0101204,False,0.159104,0.094919,0.11704,0.110812,0.0653218,0.0946117,0.0976881,0.130558,0.349453,0.293755,1.2,0.177265
25,train,1,0,True,True,0.125543,0.121414,0.00412989,0.154938,0.155641,-0.00394081,0.0380886,0.125537,0.121418,True,0.060928424999999994,0.125543,0.121414,0.00412989,True,0.124383,0.0501748,0.0306875,0.100418,0.0197595,0.0732406,0.0427599,0.0460041,0.337488,0.298165,0.208772,1.2
26,train,2,0,True,True,0.129674,0.117839,0.011835,0.15988,0.151961,-0.00624694,0.0385055,0.129667,0.117844,True,0.062417375000000004,0.129674,0.117839,0.011835,True,0.0735597,0.0381191,0.101809,0.0315188,0.0492748,0.0548452,0.0813686,0.0688438,0.337055,0.294902,0.174462,1.2
27,train,3,0,True,True,0.138714,0.114544,0.0241709,0.172826,0.148567,0.000464196,0.0389415,0.138707,0.114548,True,0.0466141625,0.138714,0.114544,0.0241709,True,0.0401682,0.0739155,0.0349624,0.0675173,0.0130528,0.057684,0.0392154,0.0463977,0.335841,0.291315,0.149834,1.2
28,train,4,1,True,True,0.123349,0.102933,0.0204154,0.0483321,0.157791,0.00586702,0.0842208,0.102928,0.123364,True,0.21771362500000002,0.123349,0.102933,0.0204154,True,0.234764,0.213467,0.203466,0.240963,0.198161,0.195767,0.224134,0.230987,0.781059,0.00676839,1.2,0.122152
29,train,5,1,True,True,0.139422,0.101761,0.0376602,0.0433118,0.17437,-0.00182716,0.101907,0.101756,0.139469,True,0.252439125,0.139422,0.101761,0.0376602,True,0.264528,0.259189,0.214275,0.28456,0.2394,0.233844,0.264528,0.259189,0.973645,0.00496404,1.2,0.0779949
30,train,6,1,True,True,0.139381,0.0974292,0.041952,0.0425116,0.174328,-0.00179125,0.102079,0.0974238,0.139426,True,0.252304625,0.139381,0.0974292,0.041952,True,0.26441,0.259037,0.214159,0.284406,0.239282,0.233696,0.26441,0.259037,0.998849,0.00495132,1.2,0.0328949
31,train,7,1,True,True,0.118429,0.100125,0.0183037,0.0773881,0.152649,-0.00233728,0.0478894,0.100119,0.118438,True,0.1273555875,0.118429,0.100125,0.0183037,True,0.104918,0.157502,0.0738243,0.25876,0.103846,0.0751852,0.148703,0.0961062,0.349007,0.178134,1.2,0.0731089
32,train,0,0,True,True,0.107646,0.110087,-0.00244064,0.0961911,0.143979,-0.00429555,0.0421079,0.107641,0.110092,False,0.10727509999999998,0.107646,0.110087,-0.00244064,False,0.158645,0.0929895,0.115604,0.108531,0.0634102,0.093708,0.0958621,0.129451,0.349715,0.259784,1.2,0.232861
33,train,1,0,True,True,0.117736,0.107803,0.00993361,0.146823,0.141626,-0.003041,0.0414159,0.11773,0.107808,True,0.0599643625,0.117736,0.107803,0.00993361,True,0.123336,0.0491411,0.0296052,0.100351,0.0185395,0.0722581,0.0415599,0.0449241,0.337287,0.267516,0.168006,1.2
34,train,2,0,True,True,0.121069,0.105183,0.0158864,0.150611,0.138928,-0.00556274,0.04188,0.121063,0.105188,True,0.061544825,0.121069,0.105183,0.0158864,True,0.073296,0.036607,0.100803,0.0302893,0.0483836,0.0541488,0.0807068,0.0681241,0.336947,0.262443,0.143684,1.2
35,train,3,0,True,True,0.129967,0.102726,0.0272413,0.163761,0.136397,0.00206081,0.0423271,0.12996,0.102731,True,0.045836775,0.129967,0.102726,0.0272413,True,0.0397115,0.0732562,0.0343915,0.0662812,0.0123804,0.056371,0.0387927,0.0455097,0.335773,0.257368,0.108218,1.2
36,train,4,1,True,True,0.115153,0.0951953,0.0199575,0.0447682,0.149361,0.00633176,0.0850086,0.0951901,0.115175,True,0.21603387500000001,0.115153,0.0951953,0.0199575,True,0.233317,0.211043,0.203708,0.238618,0.196207,0.193661,0.222217,0.2295,0.923638,0.00665866,1.2,0.0190186
37,train,5,1,True,True,0.132627,0.0932839,0.0393432,0.0402155,0.167385,-0.00165942,0.100353,0.0932788,0.132694,True,0.251343875,0.132627,0.0932839,0.0393432,True,0.263561,0.257955,0.213333,0.283309,0.238438,0.232639,0.263561,0.257955,1.06271,0.00508152,1.2,0.000814372
38,train,6,1,True,True,0.13257,0.0862803,0.0462895,0.0396022,0.167326,-0.00161778,0.100524,0.0862756,0.132635,True,0.25120325,0.13257,0.0862803,0.0462895,True,0.263436,0.257797,0.213212,0.283149,0.238314,0.232485,0.263436,0.257797,1.07765,0.00506833,1.2,-2.79902e-05
39,train,7,1,True,True,0.109603,0.0916283,0.0179747,0.071474,0.14357,-0.00325391,0.0629217,0.0916233,0.109614,True,0.12609478750000003,0.109603,0.0916283,0.0179747,True,0.103024,0.157553,0.0720497,0.258729,0.10218,0.0733418,0.147737,0.0941438,0.356028,0.0129367,1.2,0.000384002
40,train,0,0,True,True,0.102293,0.0986467,0.00364626,0.0911796,0.132196,-0.00412519,0.045104,0.102287,0.0986525,True,0.1057462,0.102293,0.0986467,0.00364626,True,0.158164,0.0909758,0.114042,0.106222,0.0614831,0.0928448,0.0940219,0.128216,0.349947,0.221606,0.0848832,1.2
41,train,1,0,True,True,0.112106,0.0970985,0.0150077,0.141729,0.130601,-0.00196018,0.0441626,0.1121,0.0971044,True,0.0589709375,0.112106,0.0970985,0.0150077,True,0.122239,0.0481077,0.0284798,0.100297,0.0173066,0.0712075,0.0403492,0.0437807,0.336994,0.234569,0.0442019,1.2
42,train,2,0,True,True,0.114601,0.0950794,0.0195213,0.143604,0.128522,-0.00482666,0.0442294,0.114594,0.0950854,True,0.060635524999999996,0.114601,0.0950794,0.0195213,True,0.0729451,0.0350862,0.0997101,0.0290324,0.0474951,0.0534427,0.0800245,0.0673481,0.336818,0.233708,0.0183719,1.2
43,train,3,0,True,True,0.123238,0.0931659,0.0300717,0.156783,0.126551,0.00372219,0.0442145,0.123231,0.0931721,True,0.045039375,0.123238,0.0931659,0.0300717,True,0.0392526,0.0725255,0.0337994,0.0650275,0.0117099,0.0550234,0.0383812,0.0445955,0.335704,0.233936,0.000813077,1.2
44,train,4,1,True,True,0.109682,0.0894711,0.0202107,0.0424255,0.143744,0.00678848,0.0843332,0.0894662,0.109715,True,0.21427362500000002,0.109682,0.0894711,0.0202107,True,0.231803,0.20852,0.203868,0.236172,0.194163,0.191471,0.220207,0.227985,1.00127,0.00675249,1.2,5.86504e-05
45,train,5,1,True,True,0.128788,0.0876974,0.0410901,0.0381288,0.16344,-0.00147649,0.101623,0.0876925,0.128871,True,0.25020075,0.128788,0.0876974,0.0410901,True,0.262541,0.256674,0.212348,0.282007,0.237429,0.231392,0.262541,0.256674,1.11001,0.00498505,1.2,-2.82025e-05
46,train,6,1,True,True,0.12869,0.0886783,0.0400122,0.0376576,0.16334,-0.00143605,0.101771,0.0886734,0.128773,True,0.250055,0.12869,0.0886783,0.0400122,True,0.26241,0.256511,0.212222,0.281842,0.2373,0.231234,0.26241,0.256511,1.11914,0.00497405,1.2,4.40157e-06
47,train,7,1,True,True,0.102905,0.0861499,0.0167554,0.0670082,0.136678,-0.0029632,0.0652549,0.0861451,0.102918,True,0.12483156249999999,0.102905,0.0861499,0.0167554,True,0.101133,0.157799,0.0702391,0.258591,0.100477,0.0714766,0.146775,0.0921618,0.357936,0.0116395,1.2,-3.31254e-05
48,train,0,0,True,True,0.0974571,0.0897505,0.0077066,0.0886731,0.123032,-0.00189539,0.0580334,0.0974517,0.0897567,True,0.1041590875,0.0974571,0.0897505,0.0077066,True,0.157671,0.0888801,0.112352,0.103887,0.0595419,0.0919125,0.0921732,0.126855,0.348034,0.0178163,9.39283e-05,1.2
49,train,1,0,True,True,0.108504,0.0886516,0.0198529,0.140421,0.1219,0.00355917,0.0317092,0.108498,0.088658,True,0.057951550000000004,0.108504,0.0886516,0.0198529,True,0.121099,0.047077,0.0273112,0.100271,0.0160614,0.0700897,0.0391289,0.0425742,0.336226,0.329167,1.25642e-06,1.2
50,train,2,0,True,True,0.108606,0.0872025,0.0214035,0.137678,0.120407,-0.00370024,0.0443163,0.1086,0.087209,True,0.0596911375,0.108606,0.0872025,0.0214035,True,0.0725058,0.0335587,0.0985267,0.0277622,0.0466102,0.0527278,0.0793223,0.0665154,0.336705,0.232685,-4.06537e-05,1.2
51,train,3,0,True,True,0.117004,0.0858444,0.0311596,0.150329,0.119007,0.00558946,0.0440855,0.116998,0.085851,True,0.044217837499999996,0.117004,0.0858444,0.0311596,True,0.0387641,0.0717186,0.0331855,0.0637523,0.0110414,0.0536434,0.0379828,0.0436546,0.335643,0.235792,-2.29616e-05,1.2
52,train,4,1,True,True,0.105747,0.0855789,0.0201679,0.0408764,0.139699,0.00734222,0.0846834,0.0855742,0.105795,True,0.212433125,0.105747,0.0855789,0.0201679,True,0.230222,0.205896,0.203945,0.233625,0.192028,0.189196,0.218103,0.22645,1.0454,0.00670349,1.2,-1.99716e-05
53,train,5,1,True,True,0.126011,0.0801832,0.0458276,0.0366401,0.160587,-0.00125584,0.102643,0.0801787,0.126101,True,0.24901225000000002,0.126011,0.0801832,0.0458276,True,0.261471,0.25535,0.211321,0.280657,0.236374,0.230105,0.261471,0.255349,1.13804,0.00491031,1.2,4.82167e-07
54,train,6,1,True,True,0.125865,0.0801283,0.0457369,0.0362956,0.160438,-0.00121881,0.102754,0.0801239,0.125954,True,0.24886049999999998,0.125865,0.0801283,0.0457369,True,0.261334,0.255181,0.21119,0.280485,0.236238,0.229941,0.261334,0.255181,1.14373,0.00490231,1.2,4.82167e-07
55,train,7,1,True,True,0.0978721,0.0817201,0.0161519,0.0642272,0.131499,0.00179918,0.0574382,0.0817156,0.0978875,True,0.1235646375,0.0978721,0.0817201,0.0161519,True,0.0992023,0.158266,0.0683935,0.258342,0.0987387,0.0695905,0.145823,0.0901611,0.356662,0.0189496,1.2,4.83012e-07
56,train,0,0,True,True,0.0940183,0.0828241,0.0111942,0.0913574,0.115896,0.000289849,0.0420903,0.0940131,0.0828309,True,0.102517475,0.0940183,0.0828241,0.0111942,True,0.157184,0.0867047,0.110534,0.101527,0.0575879,0.0909135,0.0903237,0.125365,0.349732,0.260772,3.71756e-07,1.2
57,train,1,0,True,True,0.106294,0.0819941,0.0243004,0.138387,0.115041,0.0052392,0.0436183,0.106289,0.082001,True,0.056910025,0.106294,0.0819941,0.0243004,True,0.119926,0.0460518,0.0260979,0.100289,0.0148049,0.0689054,0.0379004,0.0413048,0.336147,0.241976,4.95619e-07,1.2
58,train,2,0,True,True,0.104082,0.0809538,0.0231281,0.133913,0.113969,-0.000935956,0.0433526,0.104076,0.0809608,True,0.058711187500000005,0.104082,0.0809538,0.0231281,True,0.0719764,0.0320272,0.097247,0.0264792,0.0457294,0.0520046,0.0786004,0.0656253,0.336531,0.245376,4.82193e-07,1.2
59,train,3,0,True,True,0.111684,0.0799642,0.03172,0.144948,0.112949,0.00790859,0.0430877,0.111678,0.0799713,True,0.0433700875,0.111684,0.0799642,0.03172,True,0.038235,0.0708298,0.0325438,0.0624337,0.0103759,0.0522567,0.0375993,0.0426865,0.335573,0.248702,4.82183e-07,1.2
60,train,4,1,True,True,0.102477,0.0808447,0.0216324,0.0392065,0.136337,0.00810803,0.0848612,0.0808403,0.102539,True,0.210511625,0.102477,0.0808447,0.0216324,True,0.228574,0.203169,0.203936,0.230974,0.1898,0.186834,0.215903,0.224903,1.08651,0.0066789,1.2,4.82196e-07
61,train,5,1,True,True,0.123714,0.0790964,0.0446178,0.0350733,0.158227,-0.00082539,0.103364,0.079092,0.123806,True,0.24777924999999998,0.123714,0.0790964,0.0446178,True,0.260352,0.253982,0.210253,0.27926,0.235274,0.228779,0.260352,0.253982,1.16078,0.00485879,1.2,4.82169e-07
62,train,6,1,True,True,0.123562,0.0789702,0.0445922,0.0347485,0.158071,0.000189886,0.0775522,0.0789658,0.123667,True,0.247622125,0.123562,0.0789702,0.0445922,True,0.260209,0.253808,0.210117,0.279082,0.235133,0.228611,0.260209,0.253808,1.16488,0.00788205,1.2,4.82169e-07
63,train,7,1,True,True,0.0939304,0.0791939,0.0147365,0.0616643,0.127442,-0.000210374,0.0564676,0.0791895,0.0939479,True,0.1222604375,0.0939304,0.0791939,0.0147365,True,0.0971942,0.158715,0.0665136,0.257979,0.0969661,0.0676843,0.144889,0.0881423,0.362887,0.0218167,1.2,4.82212e-07
64,train,0,0,True,True,0.0909377,0.0773321,0.0136055,0.089001,0.110237,-0.00332621,0.0425458,0.0909326,0.0773393,True,0.100826,0.0909377,0.0773321,0.0136055,True,0.156722,0.0844518,0.108587,0.0991459,0.0556221,0.0898504,0.0884828,0.123746,0.346867,0.255342,4.82218e-07,1.2
65,train,1,0,True,True,0.100838,0.0766706,0.0241675,0.132671,0.109555,0.0063399,0.0423548,0.100833,0.0766778,True,0.055850512500000005,0.100838,0.0766706,0.0241675,True,0.118731,0.0450372,0.0248328,0.100373,0.0135375,0.0676553,0.0366646,0.0399727,0.336215,0.25761,4.82199e-07,1.2
66,train,2,0,True,True,0.0988787,0.0758807,0.022998,0.12835,0.108741,-0.000128261,0.0421204,0.0988732,0.075888,True,0.05769465,0.0988787,0.0758807,0.022998,True,0.0713555,0.0304889,0.0958652,0.0251839,0.0448537,0.051274,0.0778591,0.0646769,0.336598,0.260348,4.82202e-07,1.2
67,train,3,0,True,True,0.106399,0.0751204,0.031279,0.13952,0.107958,0.00968865,0.0418632,0.106394,0.0751277,True,0.04249414000000001,0.106399,0.0751204,0.031279,True,0.0376646,0.0698527,0.0318658,0.0610659,0.00971342,0.0508677,0.0372328,0.0416902,0.335496,0.263293,4.8219e-07,1.2
68,train,4,1,True,True,0.0996729,0.0744379,0.025235,0.0370108,0.133454,0.00839678,0.0848668,0.0744338,0.0997437,True,0.20850962499999998,0.0996729,0.0744379,0.025235,True,0.22686,0.200339,0.203838,0.228217,0.187478,0.184383,0.213606,0.223356,1.13109,0.00667814,1.2,4.822e-07
69,train,5,1,True,True,0.121784,0.0715305,0.0502537,0.0330931,0.156244,-0.00059204,0.1036,0.0715266,0.121875,True,0.24650187500000004,0.121784,0.0715305,0.0502537,True,0.259184,0.252572,0.209144,0.277816,0.234129,0.227414,0.259184,0.252572,1.18163,0.00484222,1.2,4.82171e-07
70,train,6,1,True,True,0.121588,0.0746161,0.0469719,0.0328613,0.156042,-0.000563061,0.103599,0.074612,0.121678,True,0.24633937500000003,0.121588,0.0746161,0.0469719,True,0.259035,0.252393,0.209003,0.277632,0.233983,0.227241,0.259035,0.252393,1.18317,0.0048423,1.2,4.82171e-07
71,train,7,1,True,True,0.090571,0.0747738,0.0157972,0.0584353,0.123985,-0.00173341,0.0654724,0.0747697,0.0905912,True,0.12091009999999999,0.090571,0.0747738,0.0157972,True,0.0951107,0.159068,0.0646005,0.257494,0.0951605,0.0657587,0.143982,0.0861064,0.366657,0.0115348,1.2,4.82219e-07
72,final_eval,0,0,False,False,0.0867727,0.0725802,0.0141925,0.0853081,0.10534,-0.00298213,0.0414656,0.0867679,0.0725876,True,0.0990903125,0.0867727,0.0725802,0.0141925,True,0.15631,0.082124,0.106511,0.0967446,0.0536459,0.0887264,0.0866636,0.121997,0.347626,0.267773,1.19675,1.1509
73,final_eval,1,0,False,False,0.0965845,0.072579,0.0240055,0.128225,0.105339,0.00720152,0.0412476,0.0965791,0.0725865,True,0.054914349999999994,0.0965845,0.072579,0.0240055,True,0.117677,0.0441646,0.0236824,0.10053,0.0124192,0.0665091,0.0355777,0.0387548,0.336254,0.27011,1.18663,1.14169
74,final_eval,2,0,False,False,0.0952845,0.0725778,0.0227067,0.124589,0.105337,0.000456874,0.0412473,0.0952792,0.0725853,True,0.0569051875,0.0952845,0.0725778,0.0227067,True,0.0708262,0.0293279,0.0947514,0.0242024,0.0441995,0.0507193,0.0772901,0.0639247,0.336621,0.270114,1.17664,1.13983
75,final_eval,3,0,False,False,0.103194,0.0725766,0.0306172,0.136239,0.105336,0.0107686,0.0411437,0.103188,0.0725841,True,0.0419292825,0.103194,0.0725766,0.0306172,True,0.0372822,0.0692021,0.0314204,0.0601791,0.00929876,0.0499919,0.0370119,0.0410479,0.335405,0.271208,1.16664,1.13983
76,final_eval,4,1,False,False,0.0984902,0.0722724,0.0262178,0.03598,0.132238,-0.000703622,0.0802828,0.0722684,0.0985428,True,0.20746325000000002,0.0984902,0.0722724,0.0262178,True,0.225963,0.198869,0.203742,0.226782,0.186267,0.183108,0.212406,0.222569,1.14884,0.00738099,1.15693,1.13953
77,final_eval,5,1,False,False,0.121221,0.0691364,0.0520847,0.0323601,0.155665,-0.000500542,0.103599,0.0691325,0.121309,True,0.24599899999999997,0.121221,0.0691364,0.0520847,True,0.258721,0.252019,0.208707,0.277248,0.233677,0.22688,0.258721,0.252019,1.18691,0.00484228,1.14752,1.1395
78,final_eval,6,1,False,False,0.121219,0.0704973,0.0507219,0.0323598,0.155663,-0.000500491,0.103598,0.0704934,0.121308,True,0.2459965,0.121219,0.0704973,0.0507219,True,0.258718,0.252017,0.208705,0.277245,0.233675,0.226878,0.258718,0.252016,1.18689,0.00484236,1.13982,1.13971
79,final_eval,7,1,False,False,0.0902805,0.073969,0.0163115,0.0579675,0.123687,-0.0016846,0.065437,0.0739649,0.0903008,True,0.120722525,0.0902805,0.073969,0.0163115,True,0.0948244,0.1591,0.0643413,0.257411,0.0949144,0.0654998,0.143857,0.0858323,0.367659,0.0115517,1.13979,1.13993
