cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
10,initial_eval,10,1,False,False,0.117347,0.112335,0.00501138,0.0973861,0.0997386,0.00617322,0.00609852,0.112329,0.11734,True,0.25520937499999996,0.117347,0.112335,0.00501138,True,0.266937,0.262336,0.216655,0.287728,0.241814,0.236932,0.266937,0.262336,0.33747,0.337439,1.1397,1.13969
11,initial_eval,11,1,False,False,0.117345,0.112334,0.00501139,0.0973852,0.0997376,0.00617342,0.00609872,0.112328,0.117339,True,0.25520724999999994,0.117345,0.112334,0.00501139,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.33747,0.337439,1.13973,1.13972
12,train,0,0,True,True,0.155492,0.162804,-0.00731179,0.190506,0.198044,0.00659813,0.00632928,0.155487,0.162799,False,0.0366706625,0.155492,0.162804,-0.00731179,False,0.0291125,0.079879,-1.93204e-25,0.0836151,-2.26034e-25,0.0433593,0.0252772,0.0321222,0.33612,0.336109,0.560944,1.19999
13,train,1,0,True,True,0.136881,0.136326,0.00055494,0.162996,0.163824,0.0083582,0.00834561,0.136874,0.136319,True,0.065838865,0.136881,0.136326,0.00055494,True,0.0921197,0.0924762,0.00321452,0.157244,0.0162141,0.0825512,0.046181,0.0367102,0.338435,0.338414,1.19999,0.711783
14,train,2,0,True,True,0.124508,0.118824,0.00568323,0.0893264,0.0880158,0.0146945,0.0147147,0.124501,0.118818,True,0.15320375,0.124508,0.118824,0.00568323,True,0.198102,0.142889,0.142955,0.169161,0.120763,0.140998,0.151375,0.159387,0.343002,0.343131,0.198181,1.2
15,train,3,0,True,True,0.157521,0.146952,0.0105683,0.192399,0.181573,-0.00127332,-0.000876341,0.157512,0.146945,True,0.0500075125,0.157521,0.146952,0.0105683,True,0.0418031,0.0712087,0.0434435,0.0675752,0.0194689,0.0604448,0.0458996,0.0502163,0.336,0.336121,1.2,0.468136
16,train,4,0,True,True,0.150696,0.133227,0.0174692,0.183552,0.165846,0.000898847,0.00154056,0.150688,0.13322,True,0.0634491875,0.150696,0.133227,0.0174692,True,0.0736022,0.0462229,0.0976957,0.03633,0.0480317,0.0550767,0.0790703,0.071564,0.337029,0.337315,0.16921,1.2
17,train,5,0,True,True,0.155074,0.13214,0.0229335,0.18906,0.165691,-0.00194583,-0.00103519,0.155065,0.132133,True,0.058153175,0.155074,0.13214,0.0229335,True,0.0698943,0.0662309,0.0696702,0.0315921,0.0342162,0.0509697,0.0673797,0.0752723,0.336439,0.336712,0.162363,1.2
18,train,6,1,True,True,0.0941142,0.114662,-0.0205482,0.0979836,0.0914768,0.00618161,0.00650551,0.114656,0.094109,False,0.25390487500000003,0.0941142,0.114662,-0.0205482,False,0.265819,0.260841,0.215541,0.286228,0.240688,0.235462,0.265819,0.260841,0.337431,0.337661,0.0106532,1.2
19,train,7,1,True,True,0.0933781,0.112596,-0.0192178,0.0940078,0.0952669,0.00692393,0.00626685,0.11259,0.0933729,False,0.253690375,0.0933781,0.112596,-0.0192178,False,0.265633,0.260597,0.215358,0.285982,0.240501,0.235222,0.265633,0.260597,0.337765,0.33737,0.000975458,1.2
20,train,8,1,True,True,0.115052,0.136213,-0.0211609,0.15504,0.137515,0.0083988,0.00926944,0.136206,0.115046,False,0.084721375,0.115052,0.136213,-0.0211609,False,0.0856171,0.116896,0.0907736,0.0512544,0.0645208,0.0582779,0.115399,0.0950322,0.340217,0.340122,0.154373,1.2
21,train,9,1,True,True,0.0909098,0.103608,-0.0126981,0.0839604,0.102346,0.00899181,0.00585567,0.103602,0.0909048,False,0.253255,0.0909098,0.103608,-0.0126981,False,0.265255,0.260102,0.214984,0.285483,0.240122,0.234737,0.265255,0.260102,0.338997,0.336913,0.0002514,1.2
22,train,10,1,True,True,0.0940104,0.103993,-0.00998306,0.0683735,0.113189,0.0132322,0.0051967,0.103988,0.0940052,False,0.25303412500000005,0.0940104,0.103993,-0.00998306,False,0.265062,0.259852,0.214795,0.28523,0.239929,0.234491,0.265063,0.259851,0.345083,0.336356,0.0146521,1.2
23,train,11,1,True,True,0.108333,0.101,0.00733312,0.053137,0.142325,0.0113348,0.00436704,0.100994,0.108346,True,0.252811125,0.108333,0.101,0.00733312,True,0.264867,0.2596,0.214603,0.284975,0.239734,0.234243,0.264868,0.259599,0.541183,0.335181,1.2,0.119124
24,train,0,0,True,True,0.1395,0.13761,0.00189011,0.174017,0.172312,0.00411361,0.0351517,0.139495,0.137614,True,0.035622837500000004,0.1395,0.13761,0.00189011,True,0.0270156,0.0801879,-1.91848e-25,0.0824586,-2.24585e-25,0.0411021,0.0242668,0.0299517,0.336029,0.3167,1.19999,0.634815
25,train,1,0,True,True,0.121238,0.129859,-0.00862041,0.146,0.164293,-0.00236786,0.0240267,0.121232,0.129861,False,0.063157842625,0.121238,0.129859,-0.00862041,False,0.0882984,0.0906608,0.000401741,0.157395,0.0135222,0.078291,0.0437413,0.0329523,0.338746,0.332552,1.2,0.185322
26,train,2,0,True,True,0.11016,0.110608,-0.000447395,0.070876,0.144522,0.00154115,0.0204496,0.110154,0.110613,False,0.148544,0.11016,0.110608,-0.000447395,False,0.19562,0.137209,0.139942,0.162917,0.114676,0.137143,0.14581,0.155035,0.358358,0.335043,0.534845,1.19999
27,train,3,0,True,True,0.142178,0.124812,0.0173654,0.176587,0.159096,-0.000912734,0.0280547,0.14217,0.124814,True,0.048194087499999996,0.142178,0.124812,0.0173654,True,0.040634,0.0700945,0.0419123,0.0650054,0.0177413,0.0573375,0.0448202,0.0480075,0.335851,0.330935,0.166953,1.2
28,train,4,0,True,True,0.134613,0.115188,0.0194258,0.166668,0.149109,-0.00318607,0.0108528,0.134606,0.115187,True,0.061343475,0.134613,0.115188,0.0194258,True,0.0731443,0.0422731,0.0958779,0.0334267,0.0456953,0.0531271,0.0773199,0.0698835,0.336813,0.336067,0.157115,1.2
29,train,5,0,True,True,0.139058,0.11393,0.0251276,0.172413,0.147832,-0.00525733,0.00926678,0.13905,0.113931,True,0.0559342875,0.139058,0.11393,0.0251276,True,0.0684164,0.0630608,0.0674803,0.0296668,0.0313329,0.0491219,0.0648175,0.0735777,0.336245,0.335917,0.147955,1.2
30,train,6,1,True,True,0.131095,0.100884,0.0302109,0.0471629,0.165775,0.00195665,0.0114261,0.100878,0.13111,True,0.25118812500000004,0.131095,0.100884,0.0302109,True,0.263433,0.257771,0.213206,0.283122,0.238309,0.232458,0.263435,0.257771,0.831432,0.330584,1.2,0.0712281
31,train,7,1,True,True,0.139297,0.10205,0.0372464,0.0464075,0.174208,-0.0019651,0.0996371,0.102045,0.13933,True,0.250947625,0.139297,0.10205,0.0372464,True,0.263219,0.257501,0.212999,0.282849,0.238097,0.232195,0.26322,0.257501,0.862162,0.00513766,1.2,0.0828257
32,train,8,1,True,True,0.114327,0.121999,-0.00767225,0.139364,0.148344,-0.00659112,0.0391145,0.121992,0.114332,False,0.0820685125,0.114327,0.121999,-0.00767225,False,0.0841083,0.111821,0.0893728,0.0476019,0.0613011,0.0559773,0.11263,0.0937357,0.340218,0.289837,0.186269,1.2
33,train,9,1,True,True,0.139307,0.0881203,0.0511865,0.0443339,0.174218,-0.00188937,0.0999601,0.0881155,0.139335,True,0.25046124999999997,0.139307,0.0881203,0.0511865,True,0.262784,0.256957,0.212579,0.282296,0.237666,0.231665,0.262786,0.256957,0.939394,0.00511219,1.2,-1.60111e-05
34,train,10,1,True,True,0.139082,0.0957032,0.0433784,0.0437142,0.173987,-0.0018621,0.100015,0.0956979,0.139109,True,0.250215,0.139082,0.0957032,0.0433784,True,0.262564,0.256682,0.212366,0.282015,0.237448,0.231397,0.262566,0.256682,0.96053,0.00510789,1.2,0.0160291
35,train,11,1,True,True,0.138888,0.0950562,0.0438321,0.0430981,0.173788,-0.00183243,0.100085,0.0950509,0.138915,True,0.24996687499999998,0.138888,0.0950562,0.0438321,True,0.262341,0.256405,0.212152,0.281733,0.237228,0.231128,0.262343,0.256405,0.980655,0.00510241,1.2,0.0117862
36,train,0,0,True,True,0.1273,0.113816,0.0134837,0.161442,0.147818,0.00605762,0.040381,0.127295,0.113821,True,0.034364662500000004,0.1273,0.113816,0.0134837,True,0.0246648,0.0801395,-1.87639e-25,0.0811077,-2.19841e-25,0.0386073,0.022795,0.027603,0.335928,0.278112,0.167068,1.2
37,train,1,0,True,True,0.109937,0.111171,-0.00123359,0.133599,0.145094,-0.0029852,0.0419724,0.109931,0.111176,False,0.060629287500000004,0.109937,0.111171,-0.00123359,False,0.0840841,0.088722,1.52176e-72,0.157171,0.0107449,0.0738459,0.0412635,0.0292029,0.338317,0.261313,1.2,0.264549
38,train,2,0,True,True,0.101617,0.108757,-0.00713945,0.0644418,0.142629,-0.00293216,0.0480903,0.101612,0.108763,False,0.14360124999999999,0.101617,0.108757,-0.00713945,False,0.192492,0.131359,0.13611,0.156293,0.108169,0.133639,0.13986,0.150888,0.362283,0.175167,1.2,0.142101
39,train,3,0,True,True,0.130192,0.105649,0.024543,0.164259,0.139408,0.00863444,0.030646,0.130185,0.105654,True,0.0462258875,0.130192,0.105649,0.024543,True,0.0393044,0.068684,0.0401855,0.0621703,0.0160137,0.0540365,0.0437733,0.0456394,0.334012,0.330839,0.131812,1.2
40,train,4,0,True,True,0.1219,0.103162,0.0187374,0.153531,0.136847,-0.00489417,0.0423197,0.121893,0.103168,True,0.05900513749999999,0.1219,0.103162,0.0187374,True,0.0722005,0.0381995,0.0936698,0.0300743,0.0433764,0.0511907,0.0754444,0.0678855,0.336591,0.257449,0.127347,1.2
41,train,5,0,True,True,0.126578,0.100823,0.0257543,0.1596,0.134438,-0.00447374,0.0427476,0.126571,0.100829,True,0.053512550000000006,0.126578,0.100823,0.0257543,True,0.0668385,0.0595565,0.0649169,0.0274126,0.0284561,0.0472566,0.0621008,0.0715624,0.33605,0.252423,0.0746004,1.2
42,train,6,1,True,True,0.125125,0.0935479,0.0315771,0.0427729,0.159613,-0.00181405,0.0940184,0.0935427,0.125172,True,0.248172,0.125125,0.0935479,0.0315771,True,0.260718,0.25441,0.210597,0.279699,0.23563,0.229191,0.26072,0.254411,0.990896,0.00562745,1.2,0.000979243
43,train,7,1,True,True,0.124508,0.0931779,0.0313303,0.0423242,0.15898,-0.0017847,0.0939189,0.0931727,0.124556,True,0.24790775,0.124508,0.0931779,0.0313303,True,0.260477,0.254118,0.210368,0.2794,0.235393,0.228908,0.26048,0.254118,1.00465,0.005637,1.2,0.000806764
44,train,8,1,True,True,0.0974563,0.110047,-0.0125904,0.12757,0.13097,-0.00619496,0.0436429,0.110041,0.0974622,False,0.0791877625,0.0974563,0.110047,-0.0125904,False,0.0827297,0.106179,0.0876917,0.0438445,0.0580437,0.0536362,0.109238,0.0921393,0.339755,0.241352,0.0499674,1.2
45,train,9,1,True,True,0.124271,0.0793995,0.0448712,0.0407692,0.158737,-0.00167629,0.0939483,0.0793951,0.124314,True,0.247373375,0.124271,0.0793995,0.0448712,True,0.25999,0.253527,0.209904,0.278796,0.234915,0.228336,0.259992,0.253527,1.0487,0.00563418,1.2,3.02583e-07
46,train,10,1,True,True,0.123981,0.0867759,0.0372052,0.0402668,0.15844,-0.00163786,0.0938475,0.0867711,0.124023,True,0.247103375,0.123981,0.0867759,0.0372052,True,0.259743,0.253229,0.209669,0.278491,0.234673,0.228047,0.259745,0.25323,1.06204,0.00564389,1.2,-3.55921e-05
47,train,11,1,True,True,0.123674,0.086731,0.0369433,0.0398627,0.158126,-0.00160562,0.0937556,0.0867262,0.123716,True,0.246831625,0.123674,0.086731,0.0369433,True,0.259494,0.25293,0.209433,0.278184,0.234429,0.227757,0.259496,0.25293,1.07205,0.00565277,1.2,-3.54091e-05
48,train,0,0,True,True,0.117557,0.0965133,0.0210438,0.151397,0.129999,0.00816974,0.0446976,0.117553,0.0965192,True,0.03290935,0.117557,0.0965133,0.0210438,True,0.0222591,0.0796747,-1.85477e-25,0.0792475,-2.17444e-25,0.0358034,0.0211422,0.0251479,0.335809,0.227333,0.0331685,1.2
49,train,1,0,True,True,0.100057,0.0950571,0.00499943,0.125079,0.128498,-0.00198047,0.0459055,0.100051,0.0950631,True,0.058007037500000004,0.100057,0.0950571,0.00499943,True,0.0794683,0.0867154,-7.07406e-74,0.156567,0.0078512,0.0691895,0.0388228,0.0254421,0.337927,0.210014,0.0315102,1.2
50,train,2,0,True,True,0.090176,0.0940913,-0.00391528,0.0608214,0.127527,-0.00270444,0.049782,0.0901711,0.0940986,False,0.13824012500000002,0.090176,0.0940913,-0.00391528,False,0.188731,0.124752,0.13142,0.149298,0.101242,0.129982,0.133542,0.146954,0.366348,0.145862,1.2,0.000150203
51,train,3,0,True,True,0.120454,0.0912996,0.0291549,0.154264,0.124628,0.0075325,0.0445989,0.120448,0.0913058,True,0.044085599999999996,0.120454,0.0912996,0.0291549,True,0.0377193,0.0669359,0.0382129,0.0589708,0.0142899,0.0506559,0.0427995,0.0431006,0.335536,0.22877,0.000294137,1.2
52,train,4,0,True,True,0.111719,0.0896188,0.0221,0.14311,0.122896,-0.00314561,0.0444358,0.111713,0.0896252,True,0.0564573,0.111719,0.0896188,0.0221,True,0.0707556,0.0339915,0.0910283,0.0265812,0.0410894,0.0491971,0.0734515,0.0655638,0.336388,0.231023,7.2233e-05,1.2
53,train,5,0,True,True,0.116569,0.0880908,0.0284779,0.149402,0.121322,-0.00211678,0.0442467,0.116562,0.0880973,True,0.050907625,0.116569,0.0880908,0.0284779,True,0.065128,0.0557185,0.0619559,0.0249718,0.0255955,0.0454244,0.0592462,0.0692207,0.335863,0.233598,-2.13777e-05,1.2
54,train,6,1,True,True,0.117747,0.0843302,0.0334172,0.0397113,0.152037,-0.00153871,0.0927684,0.0843256,0.117814,True,0.24487575,0.117747,0.0843302,0.0334172,True,0.257693,0.25078,0.20773,0.275979,0.232668,0.22568,0.257695,0.250781,1.07528,0.00575004,1.2,-3.50662e-06
55,train,7,1,True,True,0.117335,0.0858318,0.0315032,0.0394182,0.151612,-0.00150988,0.0928185,0.0858271,0.117402,True,0.2445895,0.117335,0.0858318,0.0315032,True,0.257428,0.250467,0.20748,0.275657,0.23241,0.225377,0.25743,0.250467,1.08262,0.00574502,1.2,-2.25861e-05
56,train,8,1,True,True,0.0856612,0.100876,-0.0152152,0.118835,0.118819,-0.00394288,0.0375216,0.100871,0.0856677,False,0.0761252125,0.0856612,0.100876,-0.0152152,False,0.081605,0.100006,0.0857416,0.0399899,0.0548978,0.0512682,0.105242,0.0902512,0.3402,0.303657,-2.30689e-05,1.2
57,train,9,1,True,True,0.117085,0.0795563,0.0375284,0.0383056,0.151355,-0.00140588,0.0930543,0.0795519,0.117147,True,0.24401050000000002,0.117085,0.0795563,0.0375284,True,0.256891,0.249833,0.206975,0.275006,0.231886,0.224766,0.256893,0.249834,1.10684,0.00572151,1.2,3.0259e-07
58,train,10,1,True,True,0.116894,0.0796466,0.0372473,0.0378379,0.151159,-0.0013592,0.093133,0.0796422,0.116955,True,0.24371825,0.116894,0.0796466,0.0372473,True,0.256619,0.249514,0.20672,0.274677,0.231621,0.224458,0.256622,0.249515,1.11703,0.00571371,1.2,3.0259e-07
59,train,11,1,True,True,0.116619,0.0778576,0.0387616,0.0375333,0.150876,-0.00132688,0.0931637,0.0778533,0.11668,True,0.24342425,0.116619,0.0778576,0.0387616,True,0.256346,0.249193,0.206463,0.274347,0.231355,0.224148,0.256348,0.249194,1.12291,0.00571067,1.2,3.02591e-07
60,train,0,0,True,True,0.109218,0.0845128,0.0247049,0.142807,0.117635,0.0100018,0.0351398,0.109214,0.0845193,True,0.031231512500000006,0.109218,0.0845128,0.0247049,True,0.0198305,0.0787684,-2.53247e-25,0.0766898,-2.98928e-25,0.0326586,0.0193164,0.0225884,0.336373,0.31765,-5.44209e-06,1.2
61,train,1,0,True,True,0.0924309,0.0835983,0.00883257,0.1193,0.116694,0.00366661,0.0403212,0.0924258,0.083605,True,0.055244749999999995,0.0924309,0.0835983,0.00883257,True,0.0744737,0.0846136,-9.59312e-74,0.155564,0.0048522,0.0643278,0.0364452,0.0216815,0.336983,0.279396,-6.90354e-07,1.2
62,train,2,0,True,True,0.0831164,0.0824669,0.000649459,0.0590781,0.115528,-0.00244288,0.044314,0.0831118,0.0824737,True,0.132282375,0.0831164,0.0824669,0.000649459,True,0.184375,0.117394,0.125842,0.141961,0.093913,0.125637,0.126903,0.142234,0.368748,0.23282,2.81642e-07,1.2
63,train,3,0,True,True,0.112132,0.081395,0.0307371,0.14575,0.114423,0.0134997,0.0435938,0.112127,0.0814019,True,0.04176850000000001,0.112132,0.081395,0.0307371,True,0.035864,0.0648036,0.0359735,0.055372,0.0125754,0.0472497,0.0419302,0.0403796,0.334763,0.242308,3.02595e-07,1.2
64,train,4,0,True,True,0.103028,0.0803813,0.0226467,0.134379,0.113379,-0.00120028,0.0433217,0.103022,0.0803883,True,0.053701425000000004,0.103028,0.0803813,0.0226467,True,0.0687974,0.0296668,0.0878964,0.0229788,0.0388502,0.0471603,0.0713501,0.0629114,0.336315,0.245784,3.02609e-07,1.2
65,train,5,0,True,True,0.107997,0.0794201,0.0285768,0.140826,0.112388,0.00118205,0.0430529,0.107991,0.0794271,True,0.048075299999999994,0.107997,0.0794201,0.0285768,True,0.0629429,0.0515319,0.0585667,0.0223531,0.0227622,0.0436281,0.056272,0.0665455,0.335764,0.249151,3.02602e-07,1.2
66,train,6,1,True,True,0.112821,0.0740212,0.0387996,0.0372042,0.146969,8.66491e-05,0.0619059,0.0740171,0.112892,True,0.241318125,0.112821,0.0740212,0.0387996,True,0.254377,0.2469,0.204621,0.271984,0.229442,0.22194,0.25438,0.246901,1.12858,0.0136311,1.2,3.02595e-07
67,train,7,1,True,True,0.112428,0.0721645,0.0402638,0.0370309,0.146565,0.000568816,0.0593069,0.0721606,0.112501,True,0.24101075000000002,0.112428,0.0721645,0.0402638,True,0.254089,0.246567,0.204352,0.271639,0.229162,0.221619,0.254091,0.246567,1.13251,0.016028,1.2,3.02596e-07
68,train,8,1,True,True,0.0774539,0.0936766,-0.0162227,0.1122,0.110362,-0.00465122,0.0425375,0.0936715,0.077461,False,0.07285124999999999,0.0774539,0.0936766,-0.0162227,False,0.0803484,0.0933404,0.083533,0.0360451,0.0519095,0.0488885,0.100666,0.0880791,0.339374,0.255434,3.02626e-07,1.2
69,train,9,1,True,True,0.111966,0.0726286,0.0393379,0.0363384,0.14609,-0.0011084,0.0926763,0.0726245,0.112035,True,0.24039000000000002,0.111966,0.0726286,0.0393379,True,0.253505,0.245893,0.203808,0.270944,0.228596,0.220972,0.253508,0.245894,1.1431,0.00575929,1.2,3.02596e-07
70,train,10,1,True,True,0.111732,0.0721949,0.0395376,0.036012,0.145849,-0.00106784,0.0926348,0.0721909,0.1118,True,0.24007737500000004,0.111732,0.0721949,0.0395376,True,0.253211,0.245555,0.203534,0.270594,0.228311,0.220646,0.253213,0.245555,1.14897,0.00576348,1.2,3.02597e-07
71,train,11,1,True,True,0.111412,0.074162,0.0372501,0.0358116,0.145519,-0.00104033,0.0925328,0.0741579,0.111479,True,0.23976350000000002,0.111412,0.074162,0.0372501,True,0.252915,0.245215,0.203259,0.270243,0.228024,0.22032,0.252917,0.245215,1.15174,0.00577378,1.2,3.02597e-07
72,train,0,0,True,True,0.102369,0.0760264,0.0263427,0.135769,0.108891,0.0123615,0.0423046,0.102366,0.0760336,True,0.029325112500000004,0.102369,0.0760264,0.0263427,True,0.0174476,0.0773877,-1.77992e-25,0.0733785,-2.08964e-25,0.0292146,0.0172467,0.0199258,0.335445,0.258224,3.0261e-07,1.2
73,train,1,0,True,True,0.0866834,0.0753804,0.011303,0.115822,0.108226,0.000865742,0.0421306,0.0866786,0.0753876,True,0.0523648325,0.0866834,0.0753804,0.011303,True,0.0692193,0.0824187,-6.78856e-74,0.154137,0.00177576,0.0592661,0.0341642,0.0179376,0.337409,0.260258,3.02643e-07,1.2
74,train,2,0,True,True,0.0795072,0.0746413,0.00486593,0.0587734,0.107463,-0.00218959,0.0422486,0.0795028,0.0746486,True,0.125770125,0.0795072,0.0746413,0.00486593,True,0.17975,0.109305,0.119354,0.134313,0.086201,0.120602,0.120009,0.136627,0.368921,0.25892,3.02665e-07,1.2
75,train,3,0,True,True,0.105299,0.0739271,0.0313717,0.138778,0.106728,0.0197446,0.0416375,0.105295,0.0739345,True,0.039277062499999994,0.105299,0.0739271,0.0313717,True,0.0337704,0.0622245,0.0334388,0.0514434,0.0108762,0.0438197,0.0411819,0.0374616,0.333282,0.265858,3.02606e-07,1.2
76,train,4,0,True,True,0.0961222,0.0732388,0.0228833,0.127598,0.106019,0.000862126,0.0414135,0.0961169,0.0732462,True,0.0507364375,0.0961222,0.0732388,0.0228833,True,0.0663861,0.0252441,0.0841966,0.0192833,0.0366709,0.0450955,0.0690968,0.0599182,0.336299,0.268333,3.02621e-07,1.2
77,train,5,0,True,True,0.101285,0.0725736,0.0287114,0.134204,0.105333,0.0060459,0.0411965,0.101279,0.0725811,True,0.04498727499999999,0.101285,0.0725736,0.0287114,True,0.0603123,0.046941,0.0547082,0.0195646,0.0199682,0.0416794,0.0531977,0.0635268,0.335726,0.270687,3.02612e-07,1.2
78,train,6,1,True,True,0.108476,0.0693373,0.0391384,0.0351751,0.142497,0.000965297,0.0527043,0.0693335,0.108566,True,0.237517,0.108476,0.0693373,0.0391384,True,0.25079,0.242788,0.201286,0.267733,0.225968,0.21799,0.250792,0.242789,1.16016,0.0896482,1.2,3.02601e-07
79,train,7,1,True,True,0.108104,0.0678532,0.0402508,0.0350457,0.142115,0.00118253,0.0497386,0.0678495,0.108196,True,0.23718975000000003,0.108104,0.0678532,0.0402508,True,0.250479,0.242436,0.200999,0.267367,0.225668,0.217651,0.250482,0.242436,1.16278,0.145501,1.2,3.02601e-07
80,train,8,1,True,True,0.0709518,0.0870891,-0.0161374,0.107255,0.103661,-0.00381858,0.0408572,0.0870843,0.0709593,False,0.06935975000000001,0.0709518,0.0870891,-0.0161374,False,0.0787645,0.086235,0.0810751,0.0320159,0.0491086,0.0465142,0.0955348,0.0856299,0.339126,0.274325,3.02642e-07,1.2
81,train,9,1,True,True,0.107559,0.065593,0.0419664,0.0345306,0.141555,0.000419048,0.0718237,0.0655894,0.107685,True,0.236530625,0.107559,0.065593,0.0419664,True,0.249853,0.241726,0.200419,0.266632,0.225063,0.216971,0.249855,0.241726,1.16802,0.00922703,1.2,3.02602e-07
82,train,10,1,True,True,0.107275,0.0656278,0.0416469,0.0343048,0.141262,-0.000753382,0.0908848,0.0656242,0.10735,True,0.23619874999999999,0.107275,0.0656278,0.0416469,True,0.249537,0.241369,0.200127,0.266262,0.224758,0.216629,0.249539,0.241369,1.17139,0.00594576,1.2,3.02603e-07
83,train,11,1,True,True,0.106928,0.0645561,0.0423714,0.0341634,0.140904,0.000191158,0.050579,0.0645526,0.106999,True,0.23586550000000003,0.106928,0.0645561,0.0423714,True,0.24922,0.24101,0.199834,0.26589,0.224452,0.216285,0.249222,0.241011,1.17303,0.130324,1.2,3.02603e-07
84,train,0,0,True,True,0.0961428,0.0693434,0.0267994,0.129375,0.102004,0.0143237,0.0402378,0.0961402,0.0693511,True,0.0272384625,0.0961428,0.0693434,0.0267994,True,0.0152116,0.0755133,-1.35187e-25,0.0693352,-1.63638e-25,0.025621,0.0150663,0.0171603,0.335288,0.280624,3.02621e-07,1.2
85,train,1,0,True,True,0.0820113,0.0688205,0.0131907,0.113077,0.101465,0.00279525,0.0400665,0.0820068,0.0688282,True,0.04955768750000001,0.0820113,0.0688205,0.0131907,True,0.0638149,0.0801475,-5.12095e-74,0.152238,-6.19871e-74,0.0540089,0.0320146,0.0142376,0.337213,0.282311,3.02656e-07,1.2
86,train,2,0,True,True,0.0726891,0.0682777,0.00441144,0.0595656,0.100905,0.00151808,0.0483677,0.0726851,0.0682854,True,0.118780175,0.0726891,0.0682777,0.00441144,True,0.175172,0.100622,0.111943,0.126392,0.0781274,0.11488,0.112994,0.130111,0.368245,0.171702,3.02692e-07,1.2
