cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
20,initial_eval,20,0,False,False,0.143078,0.147414,-0.00433622,0.177939,0.18241,-0.00066013,-0.000723383,0.143084,0.14742,False,0.52926175,0.143078,0.147414,-0.00433622,False,0.75562,0.482195,0.633557,0.770218,0.106731,0.619649,0.159538,0.706586,0.335847,0.335839,1.14012,1.14013,,,,,,,,,
21,initial_eval,21,0,False,False,0.117423,0.120318,-0.00289466,0.151535,0.154515,8.31989e-05,3.78135e-06,0.11743,0.120325,False,0.3978995,0.117423,0.120318,-0.00289466,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.33582,0.335807,1.14036,1.14036,,,,,,,,,
22,initial_eval,22,0,False,False,0.127419,0.124559,0.00286002,0.161835,0.158886,-0.00117525,-0.00120053,0.127426,0.124566,True,0.512546375,0.127419,0.124559,0.00286002,True,0.572917,0.476237,0.588594,0.770216,0.330766,0.770216,0.260624,0.330801,0.33577,0.335762,1.14007,1.14013,,,,,,,,,
23,initial_eval,23,0,False,False,0.134636,0.141217,-0.00658067,0.169256,0.176037,-0.000261559,-0.000330642,0.134643,0.141223,False,0.49322725,0.134636,0.141217,-0.00658067,False,0.770217,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.335851,0.335853,1.14008,1.13998,,,,,,,,,
24,initial_eval,24,0,False,False,0.0975226,0.099436,-0.00191338,0.13104,0.133011,0.000834707,0.000874585,0.0975301,0.0994433,False,0.35681999999999997,0.0975226,0.099436,-0.00191338,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.335982,0.335996,1.14036,1.14036,,,,,,,,,
25,initial_eval,25,0,False,False,0.138763,0.134829,0.00393357,0.173513,0.169451,-0.00131791,-0.00130249,0.138769,0.134835,True,0.560585375,0.138763,0.134829,0.00393357,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770217,0.251963,0.648339,0.335782,0.335782,1.13975,1.13982,,,,,,,,,
26,initial_eval,26,0,False,False,0.145385,0.151924,-0.00653849,0.180329,0.187068,-0.000564761,-0.000633399,0.145392,0.15193,False,0.560426125,0.145385,0.151924,-0.00653849,False,0.436849,0.770216,0.681453,0.713739,0.770217,0.151298,0.22418,0.735457,0.335888,0.335889,1.14006,1.13995,,,,,,,,,
27,initial_eval,27,0,False,False,0.149714,0.155992,-0.00627731,0.184786,0.191257,0.000665075,0.000591532,0.14972,0.155998,False,0.542117875,0.149714,0.155992,-0.00627731,False,0.770217,0.770218,0.770218,0.770218,0.241903,0.12439,0.119561,0.770218,0.336042,0.33604,1.14007,1.14006,,,,,,,,,
28,initial_eval,28,0,False,False,0.107599,0.111169,-0.00357013,0.141418,0.145095,0.000435746,0.00039272,0.107606,0.111176,False,0.36707737499999993,0.107599,0.111169,-0.00357013,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.335859,0.335855,1.14036,1.14036,,,,,,,,,
29,initial_eval,29,0,False,False,0.116703,0.119315,-0.0026117,0.150794,0.153482,0.000674733,0.000634487,0.11671,0.119322,False,0.36093624999999996,0.116703,0.119315,-0.0026117,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.335986,0.335985,1.1401,1.1401,,,,,,,,,
30,initial_eval,30,0,False,False,0.139155,0.142742,-0.00358708,0.173906,0.177597,0.000855521,0.000820243,0.139161,0.142748,False,0.4866560000000001,0.139155,0.142742,-0.00358708,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.336099,0.3361,1.13993,1.13991,,,,,,,,,
31,initial_eval,31,0,False,False,0.0892105,0.0920033,-0.00279281,0.122476,0.125353,0.00128021,0.00123439,0.0892181,0.0920108,False,0.315127875,0.0892105,0.0920033,-0.00279281,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.336029,0.336025,1.14036,1.14036,,,,,,,,,
32,initial_eval,32,1,False,False,0.0962249,0.0940225,0.00220244,0.127434,0.129703,0.00153049,0.00158646,0.09403,0.0962323,True,0.3103241375,0.0962249,0.0940225,0.00220244,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.336116,0.336137,1.14018,1.14018,,,,,,,,,
33,initial_eval,33,1,False,False,0.0892785,0.0855491,0.00372944,0.118703,0.122546,0.00383466,0.00377477,0.0855567,0.0892859,True,0.2686391125,0.0892785,0.0855491,0.00372944,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.336575,0.336565,1.14032,1.1403,,,,,,,,,
34,initial_eval,34,1,False,False,0.0898648,0.0884619,0.00140295,0.121705,0.12315,0.00354943,0.00357784,0.0884693,0.0898722,True,0.247402075,0.0898648,0.0884619,0.00140295,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.336501,0.33652,1.14021,1.14023,,,,,,,,,
35,initial_eval,35,1,False,False,0.109284,0.104459,0.00482453,0.138184,0.143153,0.000442324,0.000344581,0.104466,0.109291,True,0.28502317499999996,0.109284,0.104459,0.00482453,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.336046,0.336045,1.14006,1.14002,,,,,,,,,
36,initial_eval,36,1,False,False,0.138361,0.139428,-0.00106747,0.174203,0.173085,-0.00020507,-0.000174926,0.139435,0.138367,False,0.46692089999999997,0.138361,0.139428,-0.00106747,False,0.16197,0.684524,0.770216,0.221052,0.0829502,0.459844,0.75628,0.598531,0.335958,0.335963,1.13981,1.13987,,,,,,,,,
37,initial_eval,37,1,False,False,0.128032,0.12407,0.00396159,0.158374,0.16246,0.00178748,0.00178246,0.124076,0.128038,True,0.335904,0.128032,0.12407,0.00396159,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770219,0.393734,0.3361,0.336111,1.1403,1.14025,,,,,,,,,
38,initial_eval,38,1,False,False,0.0996661,0.0972758,0.00239031,0.130786,0.133248,-0.000802332,-0.000782543,0.0972835,0.0996737,True,0.382305125,0.0996661,0.0972758,0.00239031,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.335712,0.335722,1.14036,1.14036,,,,,,,,,
39,initial_eval,39,1,False,False,0.086737,0.0844678,0.00226925,0.117588,0.119926,0.0045747,0.00461452,0.0844752,0.0867443,True,0.20175882499999997,0.086737,0.0844678,0.00226925,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.337015,0.337037,1.14036,1.14035,,,,,,,,,
40,initial_eval,40,1,False,False,0.079481,0.0783501,0.00113094,0.111283,0.112448,0.00623373,0.00631108,0.0783576,0.0794885,True,0.21241474999999999,0.079481,0.0783501,0.00113094,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.337351,0.337404,1.14031,1.14032,,,,,,,,,
41,initial_eval,41,1,False,False,0.0800038,0.0778846,0.00211919,0.110804,0.112988,0.00542848,0.00541836,0.0778923,0.0800113,True,0.24675849999999996,0.0800038,0.0778846,0.00211919,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.337005,0.337009,1.14027,1.14025,,,,,,,,,
42,initial_eval,42,1,False,False,0.0638285,0.0609605,0.00286794,0.0933324,0.0962917,0.0112451,0.0112477,0.0609674,0.0638353,True,0.18587850000000003,0.0638285,0.0609605,0.00286794,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.339751,0.339724,1.14036,1.14036,,,,,,,,,
43,initial_eval,43,1,False,False,0.113597,0.105163,0.00843405,0.138927,0.147622,0.00552151,0.00535373,0.105171,0.113605,True,0.272842875,0.113597,0.105163,0.00843405,True,0.11078,0.257738,0.13034,0.399908,0.770218,0.240898,0.097806,0.175055,0.337013,0.33696,1.13979,1.13973,,,,,,,,,
44,initial_eval,44,1,False,False,0.111773,0.105961,0.00581167,0.139732,0.145716,0.00133658,0.00126571,0.105968,0.111779,True,0.32688025,0.111773,0.105961,0.00581167,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.336148,0.336145,1.1402,1.14021,,,,,,,,,
45,initial_eval,45,1,False,False,0.0671013,0.0630844,0.00401687,0.095527,0.0996736,0.0114421,0.0113598,0.0630913,0.0671083,True,0.16899925000000002,0.0671013,0.0630844,0.00401687,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.340151,0.340038,1.14036,1.14036,,,,,,,,,
46,initial_eval,46,1,False,False,0.0952877,0.0940541,0.00123362,0.127467,0.128737,0.00173852,0.00173481,0.0940616,0.0952951,True,0.31425375,0.0952877,0.0940541,0.00123362,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.336156,0.336157,1.13995,1.13996,,,,,,,,,
47,initial_eval,47,1,False,False,0.116763,0.107491,0.00927145,0.141327,0.150885,0.00652067,0.00632227,0.107499,0.116771,True,0.268221325,0.116763,0.107491,0.00927145,True,0.162354,0.228891,0.0978166,0.426085,0.770217,0.161678,0.13612,0.162609,0.337313,0.337248,1.14008,1.13998,,,,,,,,,
48,initial_eval,48,1,False,False,0.0914763,0.0882727,0.00320355,0.12151,0.124811,0.00468969,0.00467022,0.0882802,0.0914836,True,0.253805,0.0914763,0.0882727,0.00320355,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.336901,0.336906,1.14036,1.14036,,,,,,,,,
49,initial_eval,49,1,False,False,0.129408,0.130736,-0.00132835,0.165254,0.163873,-0.00119389,-0.00117142,0.130744,0.129415,False,0.493257,0.129408,0.130736,-0.00132835,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770217,0.148938,0.428728,0.335727,0.335731,1.13976,1.1398,,,,,,,,,
50,initial_eval,50,1,False,False,0.103277,0.103296,-1.88973e-05,0.136986,0.136967,0.00300448,0.00298116,0.103303,0.103284,False,0.25741375,0.103277,0.103296,-1.88973e-05,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.336307,0.336307,1.14036,1.14036,,,,,,,,,
51,initial_eval,51,1,False,False,0.118978,0.111585,0.0073926,0.145524,0.153136,0.00638458,0.00622244,0.111592,0.118984,True,0.208235925,0.118978,0.111585,0.0073926,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.337522,0.337463,1.14012,1.14003,,,,,,,,,
52,initial_eval,52,1,False,False,0.0701689,0.06749,0.0026789,0.100082,0.102844,0.00879632,0.00880394,0.0674975,0.0701762,True,0.19452275,0.0701689,0.06749,0.0026789,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.338495,0.338493,1.14036,1.14036,,,,,,,,,
53,initial_eval,53,1,False,False,0.101562,0.0973212,0.00424075,0.130833,0.135201,0.00115641,0.00115303,0.0973287,0.101569,True,0.36896112499999995,0.101562,0.0973212,0.00424075,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.336088,0.336097,1.13994,1.13992,,,,,,,,,
54,initial_eval,54,1,False,False,0.0929843,0.09206,0.00092429,0.125412,0.126364,0.00389359,0.00390317,0.0920674,0.0929916,True,0.2491034375,0.0929843,0.09206,0.00092429,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.336518,0.336532,1.14028,1.14031,,,,,,,,,
55,initial_eval,55,1,False,False,0.0986386,0.0978272,0.000811371,0.131353,0.132189,0.00308859,0.00306447,0.0978345,0.0986458,True,0.288436375,0.0986386,0.0978272,0.000811371,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.336324,0.336327,1.14017,1.14017,,,,,,,,,
56,initial_eval,56,1,False,False,0.101683,0.100275,0.00140818,0.133875,0.135325,0.000464702,0.000448736,0.100282,0.10169,True,0.3319903,0.101683,0.100275,0.00140818,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.335962,0.335965,1.14019,1.14018,,,,,,,,,
57,initial_eval,57,1,False,False,0.104917,0.103943,0.000974403,0.137653,0.138656,-0.000970988,-0.000958442,0.10395,0.104924,True,0.36300319999999997,0.104917,0.103943,0.000974403,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.335737,0.335743,1.14017,1.14018,,,,,,,,,
58,initial_eval,58,1,False,False,0.102418,0.101551,0.000866922,0.135189,0.136081,0.00100684,0.000968098,0.101558,0.102425,True,0.30504495000000004,0.102418,0.101551,0.000866922,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.335986,0.335988,1.14023,1.14023,,,,,,,,,
59,initial_eval,59,1,False,False,0.117524,0.10931,0.00821426,0.143182,0.151641,0.00737322,0.00720372,0.109317,0.117531,True,0.235791625,0.117524,0.10931,0.00821426,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.337585,0.337523,1.14012,1.14004,,,,,,,,,
60,initial_eval,60,1,False,False,0.0784945,0.0740964,0.00439803,0.106894,0.111427,0.00787022,0.00785644,0.0741037,0.0785016,True,0.1511760125,0.0784945,0.0740964,0.00439803,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.338841,0.338809,1.14036,1.14036,,,,,,,,,
61,initial_eval,61,1,False,False,0.0669809,0.0644972,0.00248367,0.096992,0.0995523,0.00931231,0.00935782,0.0645046,0.0669881,True,0.19387995,0.0669809,0.0644972,0.00248367,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.338805,0.33882,1.14036,1.14036,,,,,,,,,
62,initial_eval,62,1,False,False,0.0924066,0.0908377,0.00156891,0.124153,0.125769,0.00189521,0.00189213,0.0908452,0.092414,True,0.282842625,0.0924066,0.0908377,0.00156891,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.336175,0.336183,1.13999,1.14,,,,,,,,,
63,initial_eval,63,1,False,False,0.111325,0.103668,0.0076574,0.137384,0.145277,0.004258,0.00414379,0.103675,0.111333,True,0.3316415,0.111325,0.103668,0.0076574,True,0.306762,0.236775,0.145135,0.56106,0.770216,0.239122,0.139169,0.254893,0.336726,0.336701,1.14009,1.14002,,,,,,,,,
64,train,0,0,True,True,0.139067,0.1458,-0.00673285,0.173811,0.18075,0.00052463,0.000435521,0.139073,0.145806,False,0.44787312500000004,0.139067,0.1458,-0.00673285,False,0.741245,0.57729,0.633202,0.770217,0.107267,0.142146,0.109099,0.502519,0.336006,0.336001,0.491007,1.20617,0.0276061,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386
65,train,1,0,True,True,0.118985,0.122422,-0.00343715,0.153142,0.156681,4.80968e-05,-1.64088e-05,0.118992,0.122428,False,0.383877,0.118985,0.122422,-0.00343715,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.33596,0.335958,1.2027,0.216304,1.04641,1.04386,3.83671e-07,1.04386,3.83671e-07,1.04386,-1.04386,1.04386,1.04386
66,train,2,0,True,True,0.0981192,0.0996133,-0.00149412,0.131654,0.133193,0.00221997,0.00230943,0.0981266,0.0996206,False,0.29886775000000004,0.0981192,0.0996133,-0.00149412,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.336162,0.336188,1.20046,0.0875596,1.04641,1.04386,1.83641e-10,1.04386,1.83641e-10,1.04386,-1.04386,1.04386,1.04386
67,train,3,0,True,True,0.0920642,0.0927641,-0.000699938,0.125417,0.126137,0.000576503,0.000633896,0.0920719,0.0927717,False,0.34778837500000004,0.0920642,0.0927641,-0.000699938,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.33596,0.335979,1.19992,0.000578584,1.04641,1.04386,8.78982e-14,1.04386,8.78982e-14,1.04386,-1.04386,1.04386,1.04386
68,train,4,0,True,True,0.108336,0.11003,-0.00169408,0.142178,0.143922,0.00109351,0.0010731,0.108343,0.110037,False,0.383445,0.108336,0.11003,-0.00169408,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.336071,0.336077,1.20361,0.252772,1.04641,1.04386,4.20718e-17,1.04386,4.20718e-17,1.04386,-1.04386,1.04386,1.04386
69,train,5,0,True,True,0.106409,0.104415,0.00199395,0.140193,0.138139,0.000842369,0.000964329,0.106416,0.104422,True,0.37133174999999996,0.106409,0.104415,0.00199395,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.336006,0.336039,0.235916,1.20314,0.0332672,1.04386,2.01373e-20,1.04386,2.01373e-20,1.04386,-1.04386,1.04386,1.04386
70,train,6,0,True,True,0.136625,0.131334,0.00529063,0.171312,0.165853,-0.00119113,-0.00104548,0.136632,0.131341,True,0.5436529999999999,0.136625,0.131334,0.00529063,True,0.676339,0.66374,0.770219,0.650108,0.375466,0.351668,0.149631,0.712053,0.335783,0.335814,1.20779,0.46408,1.04641,1.04386,9.64402e-24,1.04386,9.64402e-24,1.04386,-1.04386,1.04386,1.04386
71,train,7,0,True,True,0.111509,0.104307,0.00720227,0.145445,0.138028,-0.00150331,-0.00124585,0.111517,0.104315,True,0.42723375,0.111509,0.104307,0.00720227,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.335637,0.335693,0.168004,1.20165,0.0341899,1.04386,4.61865e-27,1.04386,4.61865e-27,1.04386,-1.04386,1.04386,1.04386
72,train,8,0,True,True,0.110974,0.103855,0.00711873,0.144894,0.137562,-0.00100408,-0.00080222,0.110981,0.103863,True,0.41991187500000005,0.110974,0.103855,0.00711873,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.335703,0.335751,0.166049,1.20161,0.0319315,1.04386,2.21193e-30,1.04386,2.21193e-30,1.04386,-1.04386,1.04386,1.04386
73,train,9,0,True,True,0.129112,0.118163,0.0109481,0.163562,0.152293,-0.00135658,-0.00106705,0.129118,0.11817,True,0.51256535,0.129112,0.118163,0.0109481,True,0.715184,0.569406,0.590993,0.770219,0.328889,0.269307,0.0863048,0.77022,0.33578,0.335843,0.176993,1.20186,0.0286981,1.04386,1.05932e-33,1.04386,1.05932e-33,1.04386,-1.04386,1.04386,1.04386
74,train,10,0,True,True,0.101739,0.0971847,0.00455397,0.135383,0.130691,0.000504587,0.000807931,0.101746,0.0971923,True,0.34533500000000006,0.101739,0.0971847,0.00455397,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.335889,0.335972,0.0607438,1.20023,0.0265772,1.04386,5.07324e-37,1.04386,5.07324e-37,1.04386,-1.04386,1.04386,1.04386
75,train,11,0,True,True,0.114068,0.107222,0.00684554,0.14808,0.14103,0.000120876,0.000377397,0.114075,0.107229,True,0.40108024999999997,0.114068,0.107222,0.00684554,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.335857,0.335922,0.180443,1.2019,0.0312393,1.04386,2.42964e-40,1.04386,2.42964e-40,1.04386,-1.04386,1.04386,1.04386
76,train,12,0,True,True,0.142086,0.128429,0.0136568,0.176921,0.162865,-0.00169713,-0.00139782,0.142092,0.128435,True,0.49262754999999997,0.142086,0.128429,0.0136568,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.335707,0.335756,0.174262,1.20182,0.0269,1.04386,1.16359e-43,1.04386,1.16359e-43,1.04386,-1.04386,1.04386,1.04386
77,train,13,0,True,True,0.12245,0.11143,0.0110194,0.15671,0.145364,-0.000252977,3.67861e-05,0.122457,0.111438,True,0.41943698749999997,0.12245,0.11143,0.0110194,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.335886,0.335953,0.17078,1.20173,0.029475,1.04386,5.57257e-47,1.04386,5.57257e-47,1.04386,-1.04386,1.04386,1.04386
78,train,14,0,True,True,0.131446,0.120381,0.0110648,0.165971,0.15458,-0.00169401,-0.00144775,0.131452,0.120388,True,0.5126675,0.131446,0.120381,0.0110648,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.33567,0.33572,0.177723,1.20187,0.0283198,1.04386,2.66878e-50,1.04386,2.66878e-50,1.04386,-1.04386,1.04386,1.04386
