cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
19,initial_eval,19,0,False,False,0.142337,0.148133,-0.00579647,0.177283,0.183276,0.177282,0.183278,0.142398,0.1482,False,0.531149875,0.142337,0.148133,-0.00579647,False,0.142393,0.148195,-0.00580202,False,0.142439,0.148245,-0.00580658,False,0.142448,0.148256,-0.0058076,False,0.77011,0.613438,0.73708,0.77011,0.288301,0.178341,0.121709,0.77011,0.336007,0.336006,1.14089,1.14081,
20,initial_eval,20,0,False,False,0.142974,0.147306,-0.00433207,0.177937,0.182406,0.177937,0.182407,0.143035,0.147369,False,0.529248375,0.142974,0.147306,-0.00433207,False,0.14303,0.147364,-0.00433422,False,0.143075,0.147411,-0.00433598,False,0.143085,0.147421,-0.00433632,False,0.75562,0.482195,0.633557,0.770111,0.106731,0.619649,0.159538,0.706586,0.335847,0.335839,1.14081,1.14082,
21,initial_eval,21,0,False,False,0.117317,0.120212,-0.00289432,0.151531,0.154511,0.151531,0.154511,0.117379,0.120273,False,0.3978995,0.117317,0.120212,-0.00289432,False,0.117373,0.120268,-0.00289434,False,0.11742,0.120314,-0.00289435,False,0.11743,0.120324,-0.00289423,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.33582,0.335807,1.14099,1.14099,
22,initial_eval,22,0,False,False,0.127309,0.124451,0.00285827,0.16183,0.158882,0.161831,0.158883,0.127373,0.124514,True,0.512519375,0.127309,0.124451,0.00285827,True,0.127368,0.124509,0.00285939,True,0.127416,0.124556,0.0028603,True,0.127426,0.124566,0.00286053,True,0.572917,0.476237,0.588594,0.770108,0.330766,0.770108,0.260624,0.330801,0.33577,0.335762,1.14075,1.14081,
23,initial_eval,23,0,False,False,0.13453,0.141107,-0.00657688,0.169252,0.176031,0.169252,0.176032,0.134592,0.141171,False,0.493213875,0.13453,0.141107,-0.00657688,False,0.134586,0.141165,-0.00657884,False,0.134633,0.141213,-0.00658043,False,0.134643,0.141224,-0.00658076,False,0.77011,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.335851,0.335853,1.14076,1.14066,
24,initial_eval,24,0,False,False,0.0974162,0.0993292,-0.00191304,0.131035,0.133005,0.131035,0.133005,0.097477,0.09939,False,0.35681999999999997,0.0974162,0.0993292,-0.00191304,False,0.097472,0.0993851,-0.00191304,False,0.0975178,0.0994309,-0.00191304,False,0.0975279,0.0994409,-0.00191294,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.335982,0.335996,1.14099,1.14099,
25,initial_eval,25,0,False,False,0.138652,0.134724,0.00392826,0.173507,0.169448,0.173508,0.169448,0.138716,0.134785,True,0.5605720000000001,0.138652,0.134724,0.00392826,True,0.138711,0.13478,0.00393134,True,0.13876,0.134826,0.00393387,True,0.13877,0.134835,0.00393446,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.77011,0.251963,0.648339,0.335782,0.335782,1.14044,1.1405,
26,initial_eval,26,0,False,False,0.145274,0.151807,-0.00653318,0.180323,0.187059,0.180325,0.187063,0.145339,0.151875,False,0.56039925,0.145274,0.151807,-0.00653318,False,0.145333,0.151869,-0.00653596,False,0.145382,0.15192,-0.00653824,False,0.145392,0.151931,-0.00653871,False,0.436849,0.770108,0.681453,0.713739,0.77011,0.151298,0.22418,0.735457,0.335888,0.335889,1.14075,1.14064,
27,initial_eval,27,0,False,False,0.149601,0.155873,-0.00627181,0.18478,0.191247,0.184781,0.19125,0.149667,0.155942,False,0.5420510000000001,0.149601,0.155873,-0.00627181,False,0.149661,0.155936,-0.00627467,False,0.149711,0.155988,-0.00627702,False,0.149721,0.155998,-0.00627751,False,0.77011,0.770111,0.770111,0.770111,0.241903,0.12439,0.119561,0.770111,0.336042,0.33604,1.14077,1.14076,
28,initial_eval,28,0,False,False,0.107491,0.111061,-0.00356966,0.141413,0.145089,0.141413,0.145089,0.107552,0.111122,False,0.36707737499999993,0.107491,0.111061,-0.00356966,False,0.107547,0.111117,-0.0035697,False,0.107593,0.111163,-0.00356973,False,0.107603,0.111173,-0.00356961,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.335859,0.335855,1.14099,1.14099,
29,initial_eval,29,0,False,False,0.116595,0.119206,-0.00261129,0.150787,0.153476,0.150787,0.153476,0.116656,0.119267,False,0.36093624999999996,0.116595,0.119206,-0.00261129,False,0.116651,0.119262,-0.0026113,False,0.116697,0.119309,-0.0026113,False,0.116707,0.119319,-0.0026112,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.335986,0.335985,1.14077,1.14078,
30,initial_eval,30,0,False,False,0.139047,0.142633,-0.00358667,0.173901,0.177592,0.173901,0.177592,0.139108,0.142695,False,0.4866560000000001,0.139047,0.142633,-0.00358667,False,0.139103,0.14269,-0.00358671,False,0.13915,0.142737,-0.00358674,False,0.13916,0.142746,-0.00358669,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.336099,0.3361,1.14061,1.1406,
31,initial_eval,31,0,False,False,0.0891026,0.091895,-0.00279236,0.122469,0.125346,0.122469,0.125346,0.089163,0.0919554,False,0.315127875,0.0891026,0.091895,-0.00279236,False,0.0891581,0.0919505,-0.00279239,False,0.0892036,0.091996,-0.00279241,False,0.0892137,0.092006,-0.0027923,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.336029,0.336025,1.14099,1.14099,
32,initial_eval,32,1,False,False,0.0961156,0.0939137,0.00220197,0.127426,0.129695,0.127426,0.129695,0.0939743,0.0961763,True,0.3103241375,0.0961156,0.0939137,0.00220197,True,0.0961713,0.0939694,0.00220197,True,0.096217,0.0940151,0.00220198,True,0.0962269,0.094025,0.00220189,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.336116,0.336137,1.14085,1.14085,
33,initial_eval,33,1,False,False,0.0891682,0.0854395,0.0037287,0.118694,0.122536,0.118694,0.122536,0.0854997,0.0892285,True,0.2686391125,0.0891682,0.0854395,0.0037287,True,0.0892235,0.0854947,0.0037288,True,0.089269,0.0855401,0.00372887,True,0.0892787,0.08555,0.00372877,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.336575,0.336565,1.14098,1.14096,
34,initial_eval,34,1,False,False,0.0897534,0.0883509,0.00140248,0.121694,0.123139,0.121694,0.123139,0.0884112,0.0898136,True,0.247402075,0.0897534,0.0883509,0.00140248,True,0.0898087,0.0884062,0.00140243,True,0.089854,0.0884517,0.00140239,True,0.0898638,0.0884614,0.00140233,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.336501,0.33652,1.14087,1.14089,
35,initial_eval,35,1,False,False,0.109172,0.104348,0.00482396,0.138175,0.143143,0.138175,0.143143,0.104409,0.109233,True,0.28502317499999996,0.109172,0.104348,0.00482396,True,0.109228,0.104404,0.00482404,True,0.109274,0.10445,0.00482409,True,0.109284,0.10446,0.00482398,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.336046,0.336045,1.14073,1.14069,
36,initial_eval,36,1,False,False,0.138254,0.139313,-0.00105916,0.174194,0.173079,0.174196,0.173079,0.139379,0.138314,False,0.466907525,0.138254,0.139313,-0.00105916,False,0.138309,0.139373,-0.00106395,False,0.138355,0.139423,-0.0010679,False,0.138364,0.139433,-0.00106883,False,0.16197,0.684524,0.770109,0.221052,0.0829502,0.459844,0.75628,0.598531,0.335958,0.335963,1.1405,1.14055,
37,initial_eval,37,1,False,False,0.127918,0.123961,0.00395759,0.158366,0.16245,0.158366,0.162451,0.124021,0.127981,True,0.33589074999999996,0.127918,0.123961,0.00395759,True,0.127976,0.124016,0.00395954,True,0.128023,0.124062,0.00396113,True,0.128033,0.124071,0.00396144,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770113,0.393734,0.3361,0.336111,1.14098,1.14093,
38,initial_eval,38,1,False,False,0.0995572,0.0971674,0.00238981,0.130779,0.13324,0.130779,0.13324,0.0972282,0.0996181,True,0.382305125,0.0995572,0.0971674,0.00238981,True,0.0996131,0.0972232,0.00238983,True,0.0996589,0.097269,0.00238984,True,0.099669,0.0972793,0.00238973,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.335712,0.335722,1.14099,1.14099,
39,initial_eval,39,1,False,False,0.0866212,0.0843528,0.00226835,0.117573,0.11991,0.117573,0.11991,0.0844127,0.086681,True,0.20175882499999997,0.0866212,0.0843528,0.00226835,True,0.0866761,0.0844078,0.00226834,True,0.0867212,0.0844529,0.00226832,True,0.0867308,0.0844625,0.00226826,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.337015,0.337037,1.14099,1.14099,
40,initial_eval,40,1,False,False,0.079367,0.0782365,0.00113044,0.111268,0.112432,0.111268,0.112432,0.0782959,0.0794262,True,0.21241474999999999,0.079367,0.0782365,0.00113044,True,0.0794213,0.078291,0.00113028,True,0.079466,0.0783358,0.00113016,True,0.0794755,0.0783454,0.00113009,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.337351,0.337404,1.14097,1.14098,
41,initial_eval,41,1,False,False,0.0798914,0.0777729,0.00211851,0.110791,0.112974,0.110791,0.112974,0.0778324,0.0799509,True,0.24675849999999996,0.0798914,0.0777729,0.00211851,True,0.079946,0.0778275,0.00211849,True,0.0799909,0.0778724,0.00211848,True,0.0800005,0.0778821,0.00211842,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.337005,0.337009,1.14092,1.14091,
42,initial_eval,42,1,False,False,0.0637228,0.0608574,0.0028654,0.0933151,0.0962731,0.093315,0.0962731,0.0609087,0.063775,True,0.18587850000000003,0.0637228,0.0608574,0.0028654,True,0.0637707,0.0609045,0.00286615,True,0.0638105,0.0609438,0.00286672,True,0.063819,0.0609522,0.00286676,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.339751,0.339724,1.14099,1.14099,
43,initial_eval,43,1,False,False,0.113469,0.10504,0.00842854,0.13891,0.147602,0.138912,0.147605,0.105106,0.113537,True,0.2728295,0.113469,0.10504,0.00842854,True,0.113531,0.1051,0.00843105,True,0.113583,0.10515,0.00843309,True,0.113594,0.10516,0.00843346,True,0.11078,0.257738,0.13034,0.399908,0.770111,0.240898,0.097806,0.175055,0.337013,0.33696,1.14046,1.1404,
44,initial_eval,44,1,False,False,0.11166,0.105849,0.00581092,0.139721,0.145706,0.139721,0.145706,0.10591,0.111721,True,0.32688025,0.11166,0.105849,0.00581092,True,0.111716,0.105905,0.00581102,True,0.111762,0.105951,0.00581108,True,0.111772,0.105961,0.00581097,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.336148,0.336145,1.14087,1.14088,
45,initial_eval,45,1,False,False,0.066987,0.0629747,0.00401226,0.0955053,0.09965,0.0955053,0.09965,0.0630275,0.0670415,True,0.16899925000000002,0.066987,0.0629747,0.00401226,True,0.067037,0.0630232,0.00401384,True,0.0670785,0.0630634,0.00401503,True,0.0670871,0.063072,0.00401518,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.340152,0.340039,1.14099,1.14099,
46,initial_eval,46,1,False,False,0.0951752,0.0939423,0.00123291,0.127456,0.128726,0.127456,0.128726,0.094003,0.0952358,True,0.31425375,0.0951752,0.0939423,0.00123291,True,0.0952309,0.093998,0.00123287,True,0.0952766,0.0940437,0.00123284,True,0.0952864,0.0940537,0.00123276,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.336156,0.336157,1.14061,1.14063,
47,initial_eval,47,1,False,False,0.11663,0.107364,0.00926568,0.141306,0.15086,0.141309,0.150864,0.107431,0.116699,True,0.26820795,0.11663,0.107364,0.00926568,True,0.116694,0.107425,0.00926838,True,0.116746,0.107475,0.00927058,True,0.116757,0.107486,0.00927099,True,0.162354,0.228891,0.0978166,0.426085,0.77011,0.161678,0.13612,0.162609,0.337313,0.337248,1.14075,1.14066,
48,initial_eval,48,1,False,False,0.0913602,0.0881575,0.00320264,0.121496,0.124795,0.121496,0.124795,0.088218,0.0914207,True,0.253805,0.0913602,0.0881575,0.00320264,True,0.0914157,0.0882131,0.0032027,True,0.0914613,0.0882586,0.00320274,True,0.0914711,0.0882684,0.0032027,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.336901,0.336906,1.14099,1.14099,
49,initial_eval,49,1,False,False,0.129298,0.130621,-0.0013229,0.165244,0.163866,0.165246,0.163866,0.130686,0.129359,False,0.49324362499999996,0.129298,0.130621,-0.0013229,False,0.129354,0.13068,-0.00132621,False,0.1294,0.130729,-0.00132893,False,0.12941,0.13074,-0.00132962,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.77011,0.148938,0.428728,0.335727,0.335731,1.14044,1.14049,
50,initial_eval,50,1,False,False,0.10316,0.103179,-1.96331e-05,0.136971,0.136951,0.136971,0.136951,0.10324,0.103221,False,0.25741375,0.10316,0.103179,-1.96331e-05,False,0.103216,0.103235,-1.97099e-05,False,0.103261,0.103281,-1.97672e-05,False,0.103271,0.103291,-1.98061e-05,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.336307,0.336307,1.14099,1.14099,
51,initial_eval,51,1,False,False,0.118852,0.111461,0.00739122,0.145501,0.153112,0.145501,0.153112,0.111522,0.118913,True,0.208235925,0.118852,0.111461,0.00739122,True,0.118908,0.111517,0.00739132,True,0.118955,0.111563,0.00739138,True,0.118964,0.111573,0.00739132,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.337522,0.337463,1.14079,1.14071,
52,initial_eval,52,1,False,False,0.0700524,0.067375,0.00267738,0.100062,0.102822,0.100062,0.102822,0.0674318,0.0701093,True,0.19452275,0.0700524,0.067375,0.00267738,True,0.0701047,0.0674272,0.0026775,True,0.0701478,0.0674702,0.00267759,True,0.070157,0.0674795,0.00267753,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.338495,0.338493,1.14099,1.14099,
53,initial_eval,53,1,False,False,0.101449,0.0972092,0.00423996,0.130822,0.135189,0.130822,0.135189,0.0972701,0.10151,True,0.36896112499999995,0.101449,0.0972092,0.00423996,True,0.101505,0.0972651,0.00424004,True,0.101551,0.097311,0.00424009,True,0.101561,0.097321,0.00423997,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.336088,0.336097,1.14061,1.14059,
54,initial_eval,54,1,False,False,0.0928659,0.0919425,0.00092347,0.125395,0.126346,0.125395,0.126346,0.092003,0.0929264,True,0.2491034375,0.0928659,0.0919425,0.00092347,True,0.0929214,0.091998,0.000923403,True,0.0929669,0.0920436,0.000923353,True,0.0929766,0.0920533,0.000923302,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.336518,0.336532,1.14094,1.14097,
55,initial_eval,55,1,False,False,0.0985218,0.0977112,0.00081065,0.131339,0.132173,0.131339,0.132173,0.097772,0.0985826,True,0.288436375,0.0985218,0.0977112,0.00081065,True,0.0985776,0.097767,0.000810602,True,0.0986234,0.0978128,0.000810567,True,0.0986332,0.0978227,0.000810516,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.336324,0.336327,1.14083,1.14083,
56,initial_eval,56,1,False,False,0.101568,0.100161,0.00140752,0.133862,0.135312,0.133862,0.135312,0.100222,0.101629,True,0.3319903,0.101568,0.100161,0.00140752,True,0.101624,0.100217,0.0014075,True,0.10167,0.100263,0.00140748,True,0.10168,0.100273,0.00140743,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.335962,0.335965,1.14086,1.14085,
57,initial_eval,57,1,False,False,0.104804,0.10383,0.000973734,0.137641,0.138644,0.137641,0.138644,0.103891,0.104865,True,0.36300319999999997,0.104804,0.10383,0.000973734,True,0.10486,0.103886,0.000973705,True,0.104905,0.103932,0.000973683,True,0.104916,0.103942,0.00097362,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.335737,0.335743,1.14084,1.14085,
58,initial_eval,58,1,False,False,0.102301,0.101435,0.000866214,0.135174,0.136066,0.135174,0.136066,0.101496,0.102362,True,0.30504495000000004,0.102301,0.101435,0.000866214,True,0.102357,0.101491,0.000866176,True,0.102403,0.101537,0.000866148,True,0.102413,0.101547,0.000866093,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.335986,0.335988,1.1409,1.1409,
59,initial_eval,59,1,False,False,0.117398,0.109185,0.00821273,0.143159,0.151617,0.143159,0.151617,0.109246,0.117459,True,0.235791625,0.117398,0.109185,0.00821273,True,0.117454,0.109241,0.00821293,True,0.117501,0.109288,0.00821308,True,0.117511,0.109297,0.00821303,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.337585,0.337523,1.1408,1.14072,
60,initial_eval,60,1,False,False,0.0783644,0.0739696,0.00439483,0.106863,0.111394,0.106863,0.111394,0.0740272,0.0784225,True,0.1511760125,0.0783644,0.0739696,0.00439483,True,0.0784177,0.0740225,0.00439525,True,0.0784616,0.0740661,0.00439556,True,0.0784708,0.0740753,0.00439551,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.338842,0.338809,1.14099,1.14099,
61,initial_eval,61,1,False,False,0.0668638,0.0643819,0.00248189,0.0969686,0.0995272,0.0969686,0.0995271,0.0644371,0.0669191,True,0.19387995,0.0668638,0.0643819,0.00248189,True,0.0669146,0.0644326,0.00248197,True,0.0669565,0.0644745,0.00248203,True,0.0669655,0.0644835,0.00248197,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.338805,0.338821,1.14099,1.14099,
62,initial_eval,62,1,False,False,0.0922887,0.0907206,0.00156811,0.124136,0.125751,0.124136,0.125751,0.090781,0.0923491,True,0.282842625,0.0922887,0.0907206,0.00156811,True,0.0923442,0.0907761,0.00156808,True,0.0923897,0.0908216,0.00156805,True,0.0923995,0.0908315,0.00156799,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.336175,0.336183,1.14065,1.14066,
