cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
13,final_eval,1,0,False,False,0.122673,0.121118,0.00155568,0.152077,0.149868,0.00872442,0.00887923,0.122666,0.121111,True,0.0660819075,0.122673,0.121118,0.00155568,True,0.0924564,0.0926323,0.00350756,0.157149,0.0164661,0.0829684,0.0463834,0.0370921,0.338619,0.33874,1.13987,1.13987
14,final_eval,2,0,False,False,0.110168,0.109164,0.00100359,0.087331,0.0874106,0.0146954,0.0147223,0.110162,0.109158,True,0.15401625000000002,0.110168,0.109164,0.00100359,True,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,0.343211,0.343025,1.13985,1.13985
15,final_eval,3,0,False,False,0.141359,0.140262,0.00109606,0.175872,0.17475,-0.00089961,-0.000778467,0.141352,0.140256,True,0.0504674,0.141359,0.140262,0.00109606,True,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,0.336275,0.336276,1.13937,1.13937
16,final_eval,4,0,False,False,0.13403,0.133068,0.000962225,0.167173,0.166295,0.00157488,0.00169205,0.134023,0.133061,True,0.0641201375,0.13403,0.133068,0.000962225,True,0.0735974,0.047597,0.0982424,0.037168,0.0488597,0.0557994,0.0796417,0.0720555,0.337499,0.337462,1.13975,1.13975
17,final_eval,5,0,False,False,0.1373,0.136291,0.00100932,0.171266,0.170282,-0.000912881,-0.000776574,0.137293,0.136283,True,0.059012575,0.1373,0.136291,0.00100932,True,0.0704516,0.0674584,0.0704951,0.0321902,0.0354756,0.0517456,0.0684146,0.0758695,0.336863,0.336846,1.13964,1.13964
18,final_eval,6,1,False,False,0.0982869,0.0990213,-0.00073438,0.0950846,0.0977421,0.00642905,0.0060749,0.0990159,0.0982815,False,0.25519075,0.0982869,0.0990213,-0.00073438,False,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.337623,0.337384,1.13993,1.13993
19,final_eval,7,1,False,False,0.0985288,0.0992591,-0.000730246,0.0950837,0.0977412,0.00642925,0.0060751,0.0992536,0.0985234,False,0.25518862500000006,0.0985288,0.0992591,-0.000730246,False,0.266917,0.262314,0.216637,0.287705,0.241794,0.236911,0.266917,0.262314,0.337623,0.337384,1.13976,1.13976
20,final_eval,8,1,False,False,0.122718,0.123448,-0.000729399,0.146458,0.147048,0.00726888,0.00742653,0.123441,0.122712,False,0.08632816249999999,0.122718,0.123448,-0.000729399,False,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598048,0.116856,0.095675,0.340204,0.340052,1.13948,1.13948
21,final_eval,9,1,False,False,0.0964235,0.0972109,-0.000787425,0.0950818,0.0977393,0.00642964,0.0060755,0.0972055,0.0964181,False,0.25518375,0.0964235,0.0972109,-0.000787425,False,0.266912,0.262309,0.216633,0.287699,0.24179,0.236906,0.266912,0.262309,0.337623,0.337384,1.13993,1.13993
22,final_eval,10,1,False,False,0.0985243,0.0992545,-0.000730191,0.0950809,0.0977383,0.00642984,0.0060757,0.099249,0.0985189,False,0.2551815,0.0985243,0.0992545,-0.000730191,False,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,0.337623,0.337384,1.13974,1.13974
23,final_eval,11,1,False,False,0.0985224,0.0992526,-0.000730203,0.0950799,0.0977373,0.00643004,0.0060759,0.0992471,0.0985169,False,0.255179,0.0985224,0.0992526,-0.000730203,False,0.266907,0.262304,0.216629,0.287694,0.241786,0.236901,0.266907,0.262304,0.337623,0.337384,1.13976,1.13976
